
[00:00:00.000 --> 00:00:03.780]  各位定子女 我代表孫道輝北角堂向大家問安
[00:33:53.260 --> 00:33:55.260]  弟兄姊妹
[00:33:55.260 --> 00:33:57.260]  在缺乏當中
[00:33:57.260 --> 00:33:59.260]  如何為之救?
[00:33:59.260 --> 00:34:03.260]  你所信的是五餅二魚
[00:34:03.260 --> 00:34:04.260]  餵飽五千人
[00:34:04.260 --> 00:34:07.260]  七餅餵飽四千人
[00:34:07.260 --> 00:34:09.260]  還有淨十二男
[00:34:09.260 --> 00:34:10.260]  七大男的耶穌
[00:34:10.260 --> 00:34:12.260]  神的兒子
[00:34:12.260 --> 00:34:16.260]  在風浪裏面
[00:34:16.260 --> 00:34:19.260]  讓門徒安然渡過的神的兒子
[00:34:19.260 --> 00:34:23.260]  今天你也可以藉著你的信
[00:34:23.260 --> 00:34:25.260]  你知道你可以站穩
[00:34:25.260 --> 00:34:28.260]  藉著你的分享
[00:34:28.260 --> 00:34:30.260]  在危難當前
[00:34:30.260 --> 00:34:33.260]  你仍然可以分享你的生命
[00:34:33.260 --> 00:34:36.260]  不要只是被缺乏困住
[00:34:36.260 --> 00:34:39.260]  可以幫助你神防偏執
[00:34:39.260 --> 00:34:41.260]  我們一起祈禱
[00:34:41.260 --> 00:34:45.260]  弟兄姊妹
[00:34:45.260 --> 00:34:48.260]  你也為自己有些禱告
[00:34:48.260 --> 00:34:51.260]  你今天所面對的缺乏是什麼?
[00:34:51.260 --> 00:34:56.260]  你向主耶穌說
[00:34:56.260 --> 00:35:04.260]  主耶穌我們心裏知道
[00:35:04.260 --> 00:35:08.260]  我們擔憂的是什麼
[00:35:08.260 --> 00:35:11.260]  求祢幫助我們
[00:35:11.260 --> 00:35:15.260]  帶著信心去信靠祢
[00:35:15.260 --> 00:35:18.260]  讓我們能夠伶侣站穩
[00:35:18.260 --> 00:35:21.260]  讓我們撇除我們心裏很多的成見
[00:35:21.260 --> 00:35:23.260]  偏執
[00:35:23.260 --> 00:35:24.260]  幫助我們
[00:35:24.260 --> 00:35:25.260]  多謝你
[00:35:25.260 --> 00:35:28.260]  祈禱奉主耶穌基督得勝明智祈求
[00:35:28.260 --> 00:35:29.260]  阿門
