
[00:00:00.000 --> 00:00:03.000]  主,讓我們的身心靈降服在您的面前
[00:30:21.000 --> 00:30:23.000]  我們經常想認罪是不好
[00:30:23.000 --> 00:30:25.000]  但不是,認罪是好的
[00:30:25.000 --> 00:30:28.000]  認罪是讓我們跟神的關係更加進步
[00:30:28.000 --> 00:30:30.000]  因為耶穌完全接納了我們
[00:30:30.000 --> 00:30:33.000]  我們的長處短處都完全接納
[00:30:33.000 --> 00:30:35.000]  罪是要拿走的
[00:30:35.000 --> 00:30:36.000]  是要認的
[00:30:36.000 --> 00:30:37.000]  認了就拿走
[00:30:37.000 --> 00:30:39.000]  悔改就拿走這個罪
[00:30:39.000 --> 00:30:42.000]  所以,頂智慕,不要怕認罪
[00:30:42.000 --> 00:30:45.000]  留意耶穌跟彼得怎樣說
[00:30:45.000 --> 00:30:47.000]  你要得人
[00:30:47.000 --> 00:30:51.000]  得人的原文除了帶人信耶穌之外
[00:30:51.000 --> 00:30:53.000]  有另外一個意思
[00:30:53.000 --> 00:30:55.000]  就是復興人的生命
[00:30:55.000 --> 00:30:57.000]  他在說什麼?
[00:30:57.000 --> 00:31:02.000]  他用自己的生命去祝福其他人
[00:31:02.000 --> 00:31:03.000]  去鼓勵人
[00:31:03.000 --> 00:31:04.000]  去支持人
[00:31:04.000 --> 00:31:05.000]  去造就人
[00:31:05.000 --> 00:31:07.000]  去讓人生命得著盼望
[00:31:07.000 --> 00:31:08.000]  弟兄姊妹
[00:31:08.000 --> 00:31:10.000]  神父召每一個真門徒
[00:31:10.000 --> 00:31:13.000]  都要用自己的生命去鼓勵
[00:31:13.000 --> 00:31:14.000]  去支持
[00:31:14.000 --> 00:31:16.000]  去造就其他人
[00:31:16.000 --> 00:31:18.000]  有一位弟兄
[00:31:18.000 --> 00:31:23.000]  他小時候出自一個很破碎的家庭
[00:31:23.000 --> 00:31:25.000]  真的碎到不碎
[00:31:25.000 --> 00:31:27.000]  詳情不說了
[00:31:27.000 --> 00:31:28.000]  總之很破碎的家庭
[00:31:28.000 --> 00:31:31.000]  所以他成長了很多波折
[00:31:31.000 --> 00:31:33.000]  超慘
[00:31:33.000 --> 00:31:36.000]  慢慢形成他的人生
[00:31:36.000 --> 00:31:39.000]  他的性格就三尖八角
[00:31:39.000 --> 00:31:40.000]  好像箭豬一樣
[00:31:40.000 --> 00:31:42.000]  大家有沒有遇過這些人?
[00:31:42.000 --> 00:31:44.000]  箭豬一樣
[00:31:44.000 --> 00:31:47.000]  當我們將他放進小組的時候
[00:31:47.000 --> 00:31:49.000]  他就好像箭豬一樣
[00:31:49.000 --> 00:31:50.000]  三尖八角進來
[00:31:50.000 --> 00:31:51.000]  刺到你
[00:31:51.000 --> 00:31:52.000]  扯到你
[00:31:52.000 --> 00:31:56.000]  當他放進不同的小組就扯到其他人
[00:31:56.000 --> 00:31:57.000]  有一天
[00:31:57.000 --> 00:32:01.000]  他早上跟他在茶餐廳聊天
[00:32:01.000 --> 00:32:05.000]  聊著聊著就聊到他生命成長的問題
[00:32:05.000 --> 00:32:09.000]  當我們聊生命成長的問題
[00:32:09.000 --> 00:32:14.000]  那些話是會坦率而直接的
[00:32:14.000 --> 00:32:16.000]  什麼叫坦率和直接?
[00:32:16.000 --> 00:32:18.000]  就是說得很白
[00:32:18.000 --> 00:32:21.000]  可能這位弟兄很敏感
[00:32:21.000 --> 00:32:25.000]  要說那個組長的說話很坦率和直接
[00:32:25.000 --> 00:32:28.000]  他就覺得可以刺到他
[00:32:28.000 --> 00:32:33.000]  於是他就在茶餐廳幾十個茶的面前
[00:32:33.000 --> 00:32:36.000]  在組長面前拍桌子
[00:32:36.000 --> 00:32:38.000]  大罵這個組長
[00:32:38.000 --> 00:32:42.000]  大聲爆罵他
[00:32:42.000 --> 00:32:44.000]  我都知道
[00:32:44.000 --> 00:32:46.000]  我都知道你們看不起我
[00:32:46.000 --> 00:32:50.000]  我知道你們之前叫我去參加組長訓練
[00:32:50.000 --> 00:32:52.000]  目的是交數
[00:32:52.000 --> 00:32:55.000]  是向Kanga交代
[00:32:55.000 --> 00:32:57.000]  你以為我不知道嗎?
[00:32:57.000 --> 00:32:58.000]  好了,弟兄姐妹
[00:32:58.000 --> 00:33:00.000]  如果你是那個組長
[00:33:00.000 --> 00:33:01.000]  你罵人的就不要想了
[00:33:01.000 --> 00:33:03.000]  如果你是那個組長
[00:33:03.000 --> 00:33:05.000]  你在幾十對眼的面前
[00:33:05.000 --> 00:33:08.000]  被一個人指著你的臉來罵
[00:33:08.000 --> 00:33:12.000]  你都可能無暇望見其他人了
[00:33:12.000 --> 00:33:14.000]  不知道其他人會怎樣看你
[00:33:14.000 --> 00:33:16.000]  你會怎樣呢?
[00:33:16.000 --> 00:33:19.000]  這個組長非常冷靜
[00:33:19.000 --> 00:33:21.000]  他跟這個弟兄這樣說
[00:33:21.000 --> 00:33:24.000]  弟兄,我很傷心
[00:33:24.000 --> 00:33:29.000]  我傷心不是因為你在大庭廣眾拍桌子
[00:33:29.000 --> 00:33:31.000]  指著我的臉來罵
[00:33:31.000 --> 00:33:33.000]  我傷心是為你心痛
[00:33:33.000 --> 00:33:37.000]  我心痛是你看不到你在神的眼裡
[00:33:37.000 --> 00:33:39.000]  是何等的寶貴
[00:33:39.000 --> 00:33:41.000]  何等的尊重
[00:33:41.000 --> 00:33:42.000]  何等的高貴
[00:33:42.000 --> 00:33:43.000]  何等的重要
[00:33:43.000 --> 00:33:47.000]  你看不到這個尊貴的身分
[00:33:47.000 --> 00:33:50.000]  你反而自己看不起自己
[00:33:50.000 --> 00:33:52.000]  自己去踩自己
[00:33:52.000 --> 00:33:53.000]  你看不起自己
[00:33:53.000 --> 00:33:55.000]  你覺得自己不行
[00:33:55.000 --> 00:33:58.000]  我心痛是因為
[00:33:58.000 --> 00:34:03.000]  神擺了很多潛能潛質恩賜在你裡面
[00:34:03.000 --> 00:34:07.000]  但是你竟然被你的過往
[00:34:07.000 --> 00:34:08.000]  你的過去
[00:34:08.000 --> 00:34:10.000]  繼續捆綁你
[00:34:10.000 --> 00:34:14.000]  讓你享受不到那種平安和喜樂
[00:34:14.000 --> 00:34:16.000]  這個組長一直說
[00:34:16.000 --> 00:34:18.000]  這個弟兄一直流眼淚
[00:34:18.000 --> 00:34:20.000]  這個組長拍著他的肩膀
[00:34:20.000 --> 00:34:21.000]  捉著他的手
[00:34:21.000 --> 00:34:23.000]  為他祈禱
[00:34:23.000 --> 00:34:25.000]  這個鏡頭
[00:34:25.000 --> 00:34:28.000]  大家看著這個組長和這位弟兄
[00:34:28.000 --> 00:34:30.000]  大家有沒有留意
[00:34:30.000 --> 00:34:36.000]  旁邊幾十個茶客究竟怎樣呢
[00:34:36.000 --> 00:34:38.000]  鴨雀無聲
[00:34:38.000 --> 00:34:42.000]  其中有阿伯
[00:34:42.000 --> 00:34:45.000]  弟兄姊妹看得見地外
[00:34:45.000 --> 00:34:47.000]  在聖經裡面說
[00:34:47.000 --> 00:34:50.000]  當我們有彼此相愛的心
[00:34:50.000 --> 00:34:53.000]  人們就見到我們是耶穌的門徒
[00:34:53.000 --> 00:34:54.000]  和大家一起說一門吧
[00:34:54.000 --> 00:34:55.000]  Amen
[00:34:55.000 --> 00:34:57.000]  真門徒第二個特點
[00:34:57.000 --> 00:34:59.000]  是用自己的生命去祝福人
[00:34:59.000 --> 00:35:02.000]  讓人見得到這份愛
[00:35:02.000 --> 00:35:03.000]  第三樣東西
[00:35:03.000 --> 00:35:06.000]  第三個門徒的特徵是什麼呢
[00:35:06.000 --> 00:35:08.000]  我們明白主的心
[00:35:08.000 --> 00:35:09.000]  好像剛才那樣說
[00:35:09.000 --> 00:35:11.000]  明白上帝的心
[00:35:11.000 --> 00:35:14.000]  我們因著去明白神這一份心腸
[00:35:14.000 --> 00:35:17.000]  我們願意降服在神的手裡面
[00:35:17.000 --> 00:35:19.000]  我們繼續看路加福音
[00:35:19.000 --> 00:35:20.000]  剛才那段聖經
[00:35:20.000 --> 00:35:21.000]  不過不同的重點
[00:35:21.000 --> 00:35:22.000]  路加福音五章十二十一節
[00:35:22.000 --> 00:35:23.000]  我們一起讀
[00:35:23.000 --> 00:35:24.000]  一二三
[00:35:24.000 --> 00:35:25.000]  耶穌對西門說
[00:35:25.000 --> 00:35:26.000]  不要怕
[00:35:26.000 --> 00:35:29.000]  從今以後你要得人了
[00:35:29.000 --> 00:35:31.000]  他們把兩隻船攏了岸
[00:35:31.000 --> 00:35:33.000]  就撇下所有的
[00:35:33.000 --> 00:35:35.000]  跟從了耶穌
[00:35:35.000 --> 00:35:38.000]  弟兄姊妹撇下所有的跟從耶穌
[00:35:38.000 --> 00:35:39.000]  不是跟大家說
[00:35:39.000 --> 00:35:40.000]  今天是禮拜日
[00:35:40.000 --> 00:35:41.000]  你明天上班
[00:35:41.000 --> 00:35:43.000]  禮拜一就走進老闆房
[00:35:43.000 --> 00:35:44.000]  跟老闆說
[00:35:44.000 --> 00:35:46.000]  老闆我解僱你
[00:35:46.000 --> 00:35:47.000]  我不做了
[00:35:47.000 --> 00:35:48.000]  我要做傳道人
[00:35:48.000 --> 00:35:50.000]  等同福多了幾百個傳道人
[00:35:50.000 --> 00:35:51.000]  錯
[00:35:51.000 --> 00:35:52.000]  不是這樣
[00:35:52.000 --> 00:35:53.000]  不是說這件事
[00:35:53.000 --> 00:35:55.000]  他在說什麼呢
[00:35:55.000 --> 00:35:56.000]  他在說
[00:35:56.000 --> 00:35:57.000]  你要在你的崗位
[00:35:57.000 --> 00:35:58.000]  在你的職業
[00:35:58.000 --> 00:35:59.000]  在你的家庭
[00:35:59.000 --> 00:36:01.000]  在你的圈子裡面
[00:36:01.000 --> 00:36:03.000]  見證耶穌
[00:36:03.000 --> 00:36:04.000]  弟兄姊妹
[00:36:04.000 --> 00:36:06.000]  神對我們每一個人
[00:36:06.000 --> 00:36:08.000]  都有不同的呼召
[00:36:08.000 --> 00:36:09.000]  但是
[00:36:09.000 --> 00:36:11.000]  大家有一個共同的使命
[00:36:11.000 --> 00:36:12.000]  是什麼呢
[00:36:12.000 --> 00:36:15.000]  是讓別人在我們生命裡面
[00:36:15.000 --> 00:36:17.000]  見到耶穌的真實
[00:36:17.000 --> 00:36:19.000]  這是我們每一個共同的使命
[00:36:19.000 --> 00:36:21.000]  是讓人見到你
[00:36:21.000 --> 00:36:22.000]  就見到
[00:36:22.000 --> 00:36:24.000]  哇 原來耶穌是真的
[00:36:24.000 --> 00:36:25.000]  弟兄姊妹
[00:36:25.000 --> 00:36:26.000]  神要呼召我們
[00:36:26.000 --> 00:36:28.000]  每一個真門徒
[00:36:28.000 --> 00:36:29.000]  都要活出這個使命
[00:36:29.000 --> 00:36:30.000]  讓人見到你
[00:36:30.000 --> 00:36:32.000]  哇 原來耶穌這麼真的
[00:36:32.000 --> 00:36:34.000]  原來耶穌不是說的
[00:36:34.000 --> 00:36:37.000]  原來耶穌是活在我們當中的
[00:36:37.000 --> 00:36:40.000]  原來耶穌可以改變人生命的
[00:36:40.000 --> 00:36:42.000]  原來耶穌可以帶給人盼望的
[00:36:42.000 --> 00:36:45.000]  原來耶穌可以扭轉人的命運的
[00:36:45.000 --> 00:36:46.000]  弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  讓人在你生命上面
[00:36:48.000 --> 00:36:49.000]  見到這一切
[00:36:49.000 --> 00:36:50.000]  我們看看
[00:36:50.000 --> 00:36:52.000]  路加福音9章23節
[00:36:52.000 --> 00:36:53.000]  我們一起讀
[00:36:53.000 --> 00:36:54.000]  一二三
[00:36:54.000 --> 00:36:56.000]  耶穌對眾人說
[00:36:56.000 --> 00:36:58.000]  若有人要跟從我
[00:36:58.000 --> 00:36:59.000]  就當捨己
[00:36:59.000 --> 00:37:02.000]  天天背起他在十字架內跟從我
[00:37:02.000 --> 00:37:03.000]  弟兄姊妹
[00:37:03.000 --> 00:37:05.000]  我們比神使用
[00:37:05.000 --> 00:37:06.000]  是要放下那個老我
[00:37:06.000 --> 00:37:08.000]  所以你留意聖經的先後次序
[00:37:08.000 --> 00:37:10.000]  先捨己
[00:37:10.000 --> 00:37:13.000]  然後背起你的十字架
[00:37:13.000 --> 00:37:14.000]  你的十字架
[00:37:14.000 --> 00:37:15.000]  你的十字架
[00:37:15.000 --> 00:37:16.000]  我的十字架
[00:37:16.000 --> 00:37:18.000]  捨己是放下那個老我
[00:37:18.000 --> 00:37:19.000]  什麼是老我
[00:37:19.000 --> 00:37:20.000]  那個老我就是
[00:37:20.000 --> 00:37:21.000]  我喜歡
[00:37:21.000 --> 00:37:23.000]  我是這樣
[00:37:23.000 --> 00:37:24.000]  我最重要
[00:37:24.000 --> 00:37:25.000]  我喜歡這樣
[00:37:25.000 --> 00:37:26.000]  我不喜歡這樣
[00:37:26.000 --> 00:37:28.000]  我不滿這樣
[00:37:28.000 --> 00:37:29.000]  很多很多個我
[00:37:29.000 --> 00:37:31.000]  我們看這張圖
[00:37:31.000 --> 00:37:32.000]  有很多人說
[00:37:32.000 --> 00:37:34.000]  真門徒的心的生命
[00:37:34.000 --> 00:37:36.000]  就好像這個圈一樣
[00:37:36.000 --> 00:37:38.000]  沒有了什麼
[00:37:38.000 --> 00:37:39.000]  沒有了那個老我
[00:37:39.000 --> 00:37:41.000]  那個我不在生命裏
[00:37:41.000 --> 00:37:43.000]  當我們放下老我
[00:37:43.000 --> 00:37:45.000]  我們靠著聖靈去放下老我
[00:37:45.000 --> 00:37:47.000]  不是什麼都是我我我的時間
[00:37:47.000 --> 00:37:49.000]  耶穌基督就充滿我們的生命
[00:37:49.000 --> 00:37:50.000]  帶領我們
[00:37:50.000 --> 00:37:52.000]  他藉著聖靈今天就住在我們生命裏
[00:37:52.000 --> 00:37:54.000]  我們願意被耶穌
[00:37:54.000 --> 00:37:56.000]  藉著聖靈帶領我們
[00:37:56.000 --> 00:37:57.000]  信服
[00:37:57.000 --> 00:38:00.000]  他吩咐我們在生命上走的
[00:38:00.000 --> 00:38:02.000]  我們就成為真門徒
[00:38:02.000 --> 00:38:04.000]  給大家看一張照片
[00:38:04.000 --> 00:38:06.000]  這個人叫高信
[00:38:06.000 --> 00:38:08.000]  像不像許少鴻
[00:38:08.000 --> 00:38:10.000]  好像我
[00:38:10.000 --> 00:38:12.000]  我都幾乎搞錯
[00:38:12.000 --> 00:38:14.000]  我幾乎想打許少鴻
[00:38:14.000 --> 00:38:16.000]  高信是誰呢
[00:38:16.000 --> 00:38:20.000]  高信是前總統尼克遜的白宮幕僚長
[00:38:20.000 --> 00:38:23.000]  以前的高信是一個什麼人
[00:38:23.000 --> 00:38:26.000]  為求目的不擇手段的人
[00:38:26.000 --> 00:38:29.000]  1974年發生水門事件
[00:38:29.000 --> 00:38:31.000]  尼克遜被揭發
[00:38:31.000 --> 00:38:34.000]  偷聽他競選對手的通話
[00:38:34.000 --> 00:38:36.000]  高信就是幕後主謀人
[00:38:36.000 --> 00:38:39.000]  他因為是這件事的醜聞
[00:38:39.000 --> 00:38:41.000]  陰謀的主謀人
[00:38:41.000 --> 00:38:43.000]  所以被判有罪
[00:38:43.000 --> 00:38:46.000]  進入聯邦監獄服刑
[00:38:46.000 --> 00:38:48.000]  由權力的高峰
[00:38:48.000 --> 00:38:52.000]  跌到成為一個囚犯
[00:38:52.000 --> 00:38:55.000]  由人生的高點跌到低點
[00:38:55.000 --> 00:38:57.000]  高信明白了一件事
[00:38:57.000 --> 00:38:58.000]  一個真相
[00:38:58.000 --> 00:39:00.000]  一切的權力
[00:39:00.000 --> 00:39:01.000]  一切的地位
[00:39:01.000 --> 00:39:02.000]  一切的名譽
[00:39:02.000 --> 00:39:03.000]  一切的錢財
[00:39:03.000 --> 00:39:06.000]  都是過眼雲煙
[00:39:06.000 --> 00:39:08.000]  唯有永恆的事
[00:39:08.000 --> 00:39:09.000]  肅靈的事
[00:39:09.000 --> 00:39:10.000]  值得追求
[00:39:10.000 --> 00:39:13.000]  高信就在這個人生的低點裡
[00:39:13.000 --> 00:39:14.000]  接受了耶穌
[00:39:14.000 --> 00:39:15.000]  弟兄姊妹
[00:39:15.000 --> 00:39:17.000]  真門徒
[00:39:17.000 --> 00:39:19.000]  信耶穌只是一個開始
[00:39:19.000 --> 00:39:21.000]  並不是一個句號
[00:39:21.000 --> 00:39:23.000]  高信是要成長
[00:39:23.000 --> 00:39:25.000]  作為一個真門徒
[00:39:25.000 --> 00:39:27.000]  是要繼續效法耶穌
[00:39:27.000 --> 00:39:29.000]  被聖靈改變去更新
[00:39:29.000 --> 00:39:32.000]  成為一個給神使用的人
[00:39:32.000 --> 00:39:35.000]  當高信在聯邦監獄服刑的時間
[00:39:35.000 --> 00:39:37.000]  突然有一天
[00:39:37.000 --> 00:39:39.000]  有個囚友去找他
[00:39:39.000 --> 00:39:41.000]  高信
[00:39:41.000 --> 00:39:42.000]  我收到消息
[00:39:42.000 --> 00:39:44.000]  有人要買你
[00:39:44.000 --> 00:39:45.000]  高信很害怕
[00:39:45.000 --> 00:39:47.000]  為什麼在聯邦監獄
[00:39:47.000 --> 00:39:49.000]  收容一切的重犯
[00:39:49.000 --> 00:39:51.000]  一切最危險的犯人
[00:39:51.000 --> 00:39:54.000]  不知道誰收買了誰
[00:39:54.000 --> 00:39:55.000]  有一天就捅死他
[00:39:55.000 --> 00:39:57.000]  在聯邦監獄服刑
[00:39:57.000 --> 00:39:58.000]  如果你被人收買了
[00:39:58.000 --> 00:40:00.000]  死了也沒有人知道
[00:40:00.000 --> 00:40:02.000]  高信很害怕
[00:40:02.000 --> 00:40:04.000]  不知道哪一天會死
[00:40:04.000 --> 00:40:07.000]  這種恐懼就在他身上
[00:40:07.000 --> 00:40:08.000]  他相信了耶穌
[00:40:08.000 --> 00:40:10.000]  於是不斷地禱告
[00:40:10.000 --> 00:40:11.000]  不斷地呼求
[00:40:11.000 --> 00:40:13.000]  不斷地看聖經
[00:40:13.000 --> 00:40:15.000]  當他在呼求的時候
[00:40:15.000 --> 00:40:16.000]  聖靈就帶領他
[00:40:16.000 --> 00:40:18.000]  看希伯來書二章九節
[00:40:18.000 --> 00:40:21.000]  這三節的聖經吸引他
[00:40:21.000 --> 00:40:23.000]  可能因為那些字比較小
[00:40:23.000 --> 00:40:26.000]  希伯來書二章九至十一節
[00:40:26.000 --> 00:40:29.000]  這個是新譯本
[00:40:29.000 --> 00:40:30.000]  比較易讀
[00:40:30.000 --> 00:40:32.000]  之前和諧本是較難讀
[00:40:32.000 --> 00:40:34.000]  我們用這個新譯本
[00:40:34.000 --> 00:40:36.000]  如果看得到我們一起讀
[00:40:36.000 --> 00:40:37.000]  一二三
[00:40:37.000 --> 00:40:40.000]  我們看見那位暫時成了
[00:40:40.000 --> 00:40:43.000]  比天使卑微的耶穌
[00:40:43.000 --> 00:40:45.000]  因為受了死的痛苦
[00:40:45.000 --> 00:40:48.000]  就得了榮耀尊貴作冠冕
[00:40:48.000 --> 00:40:51.000]  好叫他恩著神的恩典
[00:40:51.000 --> 00:40:53.000]  為萬人嘗了死味
[00:40:53.000 --> 00:40:56.000]  為了要帶領許多的兒子
[00:40:56.000 --> 00:40:58.000]  進入榮耀裡去
[00:40:58.000 --> 00:41:00.000]  使救他們的元首
[00:41:00.000 --> 00:41:03.000]  藉著受苦而得到成全
[00:41:03.000 --> 00:41:05.000]  本是合適的
[00:41:05.000 --> 00:41:07.000]  因為那位使人成性的
[00:41:07.000 --> 00:41:10.000]  和那些得道成性的
[00:41:10.000 --> 00:41:13.000]  同時出於一個源頭
[00:41:13.000 --> 00:41:16.000]  所以他稱他們為弟兄
[00:41:16.000 --> 00:41:18.000]  也不以為恥
[00:41:18.000 --> 00:41:21.000]  留意紅色的字是說耶穌
[00:41:21.000 --> 00:41:24.000]  黃色的字是說所有信耶穌的人
[00:41:24.000 --> 00:41:26.000]  包括你和我
[00:41:26.000 --> 00:41:28.000]  高信被這三節的聖經吸引著
[00:41:28.000 --> 00:41:30.000]  看完一次又一次
[00:41:30.000 --> 00:41:32.000]  看完一次又一次
[00:41:32.000 --> 00:41:35.000]  一邊看一邊流眼淚
[00:41:35.000 --> 00:41:38.000]  聖靈好像打開了他屬靈的眼睛
[00:41:38.000 --> 00:41:41.000]  讓他體會到耶穌的心
[00:41:41.000 --> 00:41:42.000]  耶穌的心是怎樣?
[00:41:42.000 --> 00:41:44.000]  耶穌來這個世界之前
[00:41:44.000 --> 00:41:47.000]  他明知是有人等著他
[00:41:47.000 --> 00:41:49.000]  想害死他
[00:41:49.000 --> 00:41:51.000]  想他死
[00:41:51.000 --> 00:41:53.000]  就好像高信現在的情況
[00:41:53.000 --> 00:41:54.000]  想他死
[00:41:54.000 --> 00:41:56.000]  但是耶穌作了一個決定
[00:41:56.000 --> 00:41:58.000]  即使有人想我死
[00:41:58.000 --> 00:41:59.000]  我也來
[00:41:59.000 --> 00:42:01.000]  為要成就一個
[00:42:01.000 --> 00:42:03.000]  耶穌愛人的目標
[00:42:03.000 --> 00:42:04.000]  是什麼?
[00:42:04.000 --> 00:42:05.000]  去拯救我們
[00:42:05.000 --> 00:42:07.000]  拯救黃色字的人
[00:42:07.000 --> 00:42:08.000]  就是包括你和我
[00:42:08.000 --> 00:42:09.000]  拯救了我們
[00:42:09.000 --> 00:42:11.000]  讓我們可以藉著信耶穌
[00:42:11.000 --> 00:42:13.000]  有同一個天賦
[00:42:13.000 --> 00:42:17.000]  可以和耶穌稱兄道弟
[00:42:17.000 --> 00:42:19.000]  高信明白神的心
[00:42:19.000 --> 00:42:20.000]  所以一直流淚
[00:42:20.000 --> 00:42:22.000]  他很感動
[00:42:22.000 --> 00:42:24.000]  耶穌明知會死
[00:42:24.000 --> 00:42:28.000]  但是也甘願來
[00:42:28.000 --> 00:42:29.000]  於是他向上帝祈禱
[00:42:29.000 --> 00:42:30.000]  他說主啊
[00:42:30.000 --> 00:42:33.000]  我願意成為你的真門徒
[00:42:33.000 --> 00:42:35.000]  我願意用我的生命
[00:42:35.000 --> 00:42:37.000]  去祝福其他人
[00:42:37.000 --> 00:42:39.000]  即使不知道誰想我死
[00:42:39.000 --> 00:42:41.000]  不知道誰想害我
[00:42:41.000 --> 00:42:42.000]  有極度的危險
[00:42:42.000 --> 00:42:43.000]  有很大的風險
[00:42:43.000 --> 00:42:47.000]  但我仍然願意進到人群裡面
[00:42:47.000 --> 00:42:49.000]  於是高信冒著這個危險
[00:42:49.000 --> 00:42:52.000]  去到那些囚友那裡
[00:42:52.000 --> 00:42:55.000]  聯邦監獄有很多囚犯
[00:42:55.000 --> 00:42:56.000]  不知道誰想害他
[00:42:56.000 --> 00:43:00.000]  但他仍然和每一個人傳福音
[00:43:00.000 --> 00:43:02.000]  每一個人看聖經
[00:43:02.000 --> 00:43:04.000]  於是一個又一個
[00:43:04.000 --> 00:43:06.000]  一個又一個囚友信耶穌
[00:43:06.000 --> 00:43:09.000]  一班又一班的囚友信耶穌
[00:43:09.000 --> 00:43:12.000]  高信的行動後來發展成為
[00:43:12.000 --> 00:43:13.000]  監獄團契
[00:43:13.000 --> 00:43:15.000]  大家知道這個世界
[00:43:15.000 --> 00:43:16.000]  很出名的監獄團契
[00:43:16.000 --> 00:43:17.000]  後來發展成為
[00:43:17.000 --> 00:43:20.000]  美國各州各省都有監獄團契
[00:43:20.000 --> 00:43:21.000]  後來發展成為
[00:43:21.000 --> 00:43:24.000]  全世界各地都有監獄團契
[00:43:24.000 --> 00:43:26.000]  每一年監獄團契
[00:43:26.000 --> 00:43:29.000]  帶領幾十萬的囚友
[00:43:29.000 --> 00:43:32.000]  重新投入這個社會
[00:43:32.000 --> 00:43:34.000]  是由一個感動開始
[00:43:34.000 --> 00:43:36.000]  由一個決定開始
[00:43:36.000 --> 00:43:38.000]  是一個願意成為真門徒
[00:43:38.000 --> 00:43:40.000]  願意降伏在神的面前
[00:43:40.000 --> 00:43:43.000]  體會耶穌基督的心腸開始
[00:43:43.000 --> 00:43:44.000]  兄弟姐妹
[00:43:44.000 --> 00:43:46.000]  真門徒第三個特點
[00:43:46.000 --> 00:43:48.000]  是體會耶穌基督的心
[00:43:48.000 --> 00:43:50.000]  願意降伏在耶穌基督的帶領
[00:43:50.000 --> 00:43:51.000]  和我們一起說一門吧
[00:43:51.000 --> 00:43:52.000]  Amen
[00:43:52.000 --> 00:43:56.000]  最後給大家看一張照片
[00:43:56.000 --> 00:44:00.000]  這是一個雪地
[00:44:00.000 --> 00:44:02.000]  上面有一些腳印
[00:44:02.000 --> 00:44:05.000]  你不知道這些腳印從哪裡來
[00:44:05.000 --> 00:44:08.000]  你也不知道這些腳印會走去哪裡
[00:44:10.000 --> 00:44:12.000]  但如果今晚
[00:44:12.000 --> 00:44:14.000]  下一場雪
[00:44:14.000 --> 00:44:17.000]  一切腳印就沒有了
[00:44:17.000 --> 00:44:20.000]  一片空白
[00:44:20.000 --> 00:44:23.000]  有人說這是人生
[00:44:23.000 --> 00:44:26.000]  你的人生是不是這樣
[00:44:26.000 --> 00:44:29.000]  你覺得人的人生是不是這樣
[00:44:29.000 --> 00:44:34.000]  這個世界有兩類人
[00:44:34.000 --> 00:44:36.000]  第一類人
[00:44:36.000 --> 00:44:40.000]  將他的人生、時間、精力
[00:44:40.000 --> 00:44:45.000]  投資在一些權力、名譽、地位
[00:44:45.000 --> 00:44:47.000]  擁有的東西
[00:44:47.000 --> 00:44:50.000]  很多的燈光、很多的掌聲
[00:44:50.000 --> 00:44:52.000]  很多人的認同
[00:44:52.000 --> 00:44:55.000]  不斷地去追逐這些東西
[00:44:55.000 --> 00:44:58.000]  之前就用健康來買金錢
[00:44:58.000 --> 00:45:02.000]  接著就用金錢來買健康
[00:45:02.000 --> 00:45:05.000]  這是第一類人
[00:45:05.000 --> 00:45:07.000]  第二類人
[00:45:07.000 --> 00:45:10.000]  更體會耶穌的心
[00:45:10.000 --> 00:45:12.000]  體會耶穌的旨意
[00:45:12.000 --> 00:45:15.000]  對我們最好的安排
[00:45:15.000 --> 00:45:18.000]  他願意給聖靈燃燒他的生命
[00:45:18.000 --> 00:45:21.000]  將美好的東西帶在人的生命裡面
[00:45:21.000 --> 00:45:23.000]  他用他的生命
[00:45:23.000 --> 00:45:26.000]  用他的時間去祝福其他人
[00:45:26.000 --> 00:45:27.000]  幫助其他人
[00:45:27.000 --> 00:45:28.000]  鼓勵其他人
[00:45:28.000 --> 00:45:29.000]  造就其他人
[00:45:29.000 --> 00:45:32.000]  向人介紹福音
[00:45:32.000 --> 00:45:34.000]  向人傳福音
[00:45:34.000 --> 00:45:35.000]  帶人信耶穌
[00:45:35.000 --> 00:45:39.000]  帶人去到神的家裡面
[00:45:39.000 --> 00:45:41.000]  他自己成為真門徒
[00:45:41.000 --> 00:45:44.000]  他也幫助其他人成為真門徒
[00:45:44.000 --> 00:45:45.000]  也幫助這個人
[00:45:45.000 --> 00:45:48.000]  幫助其他人成為真門徒
[00:45:48.000 --> 00:45:51.000]  給聖靈燃燒他的生命
[00:45:51.000 --> 00:45:54.000]  弟妹,你想成為那一類人?
[00:45:54.000 --> 00:45:58.000]  你又覺得神想我們成為那一類人?
[00:45:58.000 --> 00:46:00.000]  讓我們一起祈禱
[00:46:02.000 --> 00:46:06.000]  主啊,今天讓聖靈跟我們的靈講說話
[00:46:06.000 --> 00:46:09.000]  讓我們不是分析你的說話
[00:46:09.000 --> 00:46:12.000]  讓我們領受你的說話
[00:46:12.000 --> 00:46:15.000]  主啊,讓我們去回應你
