
[00:00:00.000 --> 00:00:02.160]  我們一起來研讀神的話語
[00:30:20.400 --> 00:30:21.400]  那個姐妹說
[00:30:21.400 --> 00:30:22.400]  神呼召我去中國
[00:30:22.400 --> 00:30:23.400]  我就要去中國
[00:30:23.400 --> 00:30:24.400]  於是經過很大的
[00:30:24.400 --> 00:30:26.400]  大家很痛苦的討論
[00:30:26.400 --> 00:30:27.400]  掙扎之後
[00:30:27.400 --> 00:30:29.400]  最後他們分開了
[00:30:29.400 --> 00:30:30.400]  她說這件事
[00:30:30.400 --> 00:30:31.400]  令到那個姐妹
[00:30:31.400 --> 00:30:32.400]  楊失桂玲寫的時候
[00:30:32.400 --> 00:30:34.400]  令我心裡面心碎
[00:30:34.400 --> 00:30:35.400]  大家這麼多年
[00:30:35.400 --> 00:30:36.400]  已經談論婚嫁
[00:30:36.400 --> 00:30:38.400]  但是我竟然就是因為這個
[00:30:38.400 --> 00:30:39.400]  侍奉我自己
[00:30:39.400 --> 00:30:42.400]  就要放棄這段婚姻
[00:30:43.400 --> 00:30:44.400]  當完了這張的時候
[00:30:44.400 --> 00:30:45.400]  我最記得
[00:30:45.400 --> 00:30:48.400]  她就開始寫了一個小故事
[00:30:48.400 --> 00:30:51.400]  但是我知道她在說什麼
[00:30:51.400 --> 00:30:53.400]  那個小故事就說
[00:30:53.400 --> 00:30:55.400]  當如果那間房間
[00:30:55.400 --> 00:30:57.400]  是完全漆黑一片的時候
[00:30:57.400 --> 00:31:00.400]  你有一點小小的蠟燭光
[00:31:00.400 --> 00:31:01.400]  你會很珍惜
[00:31:01.400 --> 00:31:03.400]  她用盡各樣方法去保住它
[00:31:03.400 --> 00:31:04.400]  讓它不要熄滅
[00:31:04.400 --> 00:31:07.400]  因為這是唯一一點的光
[00:31:07.400 --> 00:31:08.400]  不過
[00:31:08.400 --> 00:31:10.400]  當清晨的陽光
[00:31:10.400 --> 00:31:14.400]  從窗戶曬進房間
[00:31:14.400 --> 00:31:16.400]  滿室光明的時候
[00:31:16.400 --> 00:31:17.400]  你就會覺得
[00:31:17.400 --> 00:31:18.400]  很輕而易舉
[00:31:18.400 --> 00:31:19.400]  一些不足惜的
[00:31:19.400 --> 00:31:21.400]  吹熄這顆蠟燭
[00:31:21.400 --> 00:31:23.400]  我明白這個姐妹說什麼
[00:31:23.400 --> 00:31:24.400]  她說當我
[00:31:24.400 --> 00:31:25.400]  意思就是說
[00:31:25.400 --> 00:31:26.400]  當我見到神自己的愛
[00:31:26.400 --> 00:31:27.400]  充滿我的時候
[00:31:27.400 --> 00:31:29.400]  這個蠟燭就是代表
[00:31:29.400 --> 00:31:31.400]  她的婚姻那種痛楚
[00:31:31.400 --> 00:31:33.400]  我可以吹熄它
[00:31:33.400 --> 00:31:35.400]  因為我見到神的愛
[00:31:35.400 --> 00:31:36.400]  這些說話
[00:31:36.400 --> 00:31:37.400]  我告訴你
[00:31:37.400 --> 00:31:39.400]  一生在提醒愛
[00:31:39.400 --> 00:31:41.400]  真的都感動我
[00:31:41.400 --> 00:31:42.400]  我只是今天和你分享
[00:31:42.400 --> 00:31:44.400]  這些小小的見證
[00:31:44.400 --> 00:31:45.400]  不一定要這些
[00:31:45.400 --> 00:31:47.400]  這麼偉大的宣教士
[00:31:47.400 --> 00:31:48.400]  中國的傳道人
[00:31:48.400 --> 00:31:49.400]  其實在你身邊
[00:31:49.400 --> 00:31:50.400]  都有這些見證的
[00:31:50.400 --> 00:31:53.400]  有這些榜樣可以看的
[00:31:53.400 --> 00:31:54.400]  我只是前晚
[00:31:54.400 --> 00:31:55.400]  前天我和太太
[00:31:55.400 --> 00:31:57.400]  去特意
[00:31:57.400 --> 00:31:58.400]  找到時間很短
[00:31:58.400 --> 00:32:00.400]  我一回來香港
[00:32:00.400 --> 00:32:01.400]  接著第二天就走去
[00:32:01.400 --> 00:32:03.400]  和一個宣教士
[00:32:03.400 --> 00:32:04.400]  年輕的姐妹
[00:32:04.400 --> 00:32:05.400]  三十多歲
[00:32:05.400 --> 00:32:07.400]  去印度做宣教
[00:32:07.400 --> 00:32:08.400]  我約了她
[00:32:08.400 --> 00:32:09.400]  就要回去了
[00:32:09.400 --> 00:32:10.400]  印度這個姐妹
[00:32:10.400 --> 00:32:13.400]  我十年前去偶爾認識她
[00:32:13.400 --> 00:32:14.400]  我去大埔港
[00:32:14.400 --> 00:32:15.400]  這個聯合的培靈會
[00:32:15.400 --> 00:32:17.400]  當時她只是神學畢業
[00:32:17.400 --> 00:32:18.400]  年輕女孩
[00:32:18.400 --> 00:32:21.400]  負責了整個接待的工作
[00:32:21.400 --> 00:32:23.400]  剛剛我們就坐下來一起吃飯
[00:32:23.400 --> 00:32:25.400]  我見到姐妹
[00:32:25.400 --> 00:32:26.400]  她很好
[00:32:26.400 --> 00:32:28.400]  她很熱心
[00:32:28.400 --> 00:32:29.400]  我和姐妹說
[00:32:29.400 --> 00:32:31.400]  原來她剛剛神學院畢業
[00:32:31.400 --> 00:32:33.400]  在教會做傳道人
[00:32:33.400 --> 00:32:34.400]  我說姐妹
[00:32:34.400 --> 00:32:36.400]  神有沒有什麼特別的呼召給你
[00:32:36.400 --> 00:32:38.400]  她笑了一笑
[00:32:38.400 --> 00:32:41.400]  她說神呼召我去印度做宣教
[00:32:41.400 --> 00:32:42.400]  我說
[00:32:42.400 --> 00:32:44.400]  你可不可以說一下
[00:32:44.400 --> 00:32:46.400]  印度你不知道是什麼
[00:32:46.400 --> 00:32:50.400]  我說印度哪裡多些中國的僑胞
[00:32:50.400 --> 00:32:52.400]  你知不知道
[00:32:52.400 --> 00:32:53.400]  她說我不是
[00:32:53.400 --> 00:32:55.400]  我向印度人傳教
[00:32:55.400 --> 00:32:57.400]  我說你懂不懂印度語
[00:32:57.400 --> 00:32:59.400]  她說我不懂
[00:32:59.400 --> 00:33:01.400]  那你不懂印度語怎麼傳
[00:33:01.400 --> 00:33:03.400]  那我學吧
[00:33:03.400 --> 00:33:04.400]  幾年之後
[00:33:04.400 --> 00:33:05.400]  她真的去了印度
[00:33:05.400 --> 00:33:08.400]  就她自己一個去印度
[00:33:08.400 --> 00:33:10.400]  印度她寫回來的書
[00:33:10.400 --> 00:33:11.400]  我真的很感動
[00:33:11.400 --> 00:33:12.400]  這個二十幾歲
[00:33:12.400 --> 00:33:14.400]  現在三十多歲的姐妹
[00:33:14.400 --> 00:33:16.400]  她寫的說話比我更感動
[00:33:16.400 --> 00:33:17.400]  到今天
[00:33:17.400 --> 00:33:18.400]  她去到印度
[00:33:18.400 --> 00:33:19.400]  她去到傳教的時候
[00:33:19.400 --> 00:33:20.400]  你知道多熱
[00:33:20.400 --> 00:33:23.400]  尤其她有心去那些
[00:33:23.400 --> 00:33:24.400]  slum area
[00:33:24.400 --> 00:33:26.400]  就是貧民屋那裡傳教
[00:33:26.400 --> 00:33:28.400]  她說她住那些鐵皮屋
[00:33:28.400 --> 00:33:30.400]  她是很樂觀的
[00:33:30.400 --> 00:33:31.400]  她說我住那些鐵皮屋
[00:33:31.400 --> 00:33:34.400]  熱到喊救命
[00:33:34.400 --> 00:33:36.400]  晚上都四十度
[00:33:36.400 --> 00:33:38.400]  睡覺的時候
[00:33:38.400 --> 00:33:39.400]  她說怎麼睡
[00:33:39.400 --> 00:33:41.400]  她說其實挺有樂趣的
[00:33:41.400 --> 00:33:43.400]  她說好像煎魚一樣
[00:33:43.400 --> 00:33:45.400]  睡一邊煎熟了
[00:33:45.400 --> 00:33:46.400]  翻一邊再煎
[00:33:46.400 --> 00:33:48.400]  我看了這些信
[00:33:48.400 --> 00:33:49.400]  你知道嗎
[00:33:49.400 --> 00:33:50.400]  我心裡面很感動
[00:33:50.400 --> 00:33:52.400]  一位這樣的年輕的姐妹
[00:33:52.400 --> 00:33:53.400]  就是這樣去
[00:33:53.400 --> 00:33:55.400]  學印度文
[00:33:55.400 --> 00:33:57.400]  就向印度人傳福音
[00:33:57.400 --> 00:33:59.400]  後來嫁給一個
[00:33:59.400 --> 00:34:00.400]  印度的基督徒
[00:34:00.400 --> 00:34:01.400]  一個弟兄
[00:34:01.400 --> 00:34:02.400]  還沒完
[00:34:02.400 --> 00:34:05.400]  當他們生第一個小孩的時候
[00:34:05.400 --> 00:34:06.400]  那個弟兄就不知道
[00:34:06.400 --> 00:34:08.400]  染了什麼樣的菌在印度
[00:34:08.400 --> 00:34:10.400]  於是半身不遂
[00:34:10.400 --> 00:34:12.400]  差不多連命都沒有
[00:34:12.400 --> 00:34:13.400]  就在他剛剛懷孕
[00:34:13.400 --> 00:34:15.400]  要生小孩的時候染了菌
[00:34:15.400 --> 00:34:16.400]  所以我在腦子裡面
[00:34:16.400 --> 00:34:17.400]  很掛念他
[00:34:17.400 --> 00:34:19.400]  我們昨天那天回來
[00:34:19.400 --> 00:34:21.400]  就馬上約他去聊天
[00:34:21.400 --> 00:34:22.400]  一個很普通的姐妹
[00:34:22.400 --> 00:34:23.400]  很年輕的姐妹
[00:34:23.400 --> 00:34:24.400]  帶著她的小朋友
[00:34:24.400 --> 00:34:25.400]  很可愛
[00:34:25.400 --> 00:34:27.400]  我們兩個先生在印度
[00:34:27.400 --> 00:34:29.400]  還沒回來
[00:34:29.400 --> 00:34:31.400]  聊起來一點怨言都沒有
[00:34:31.400 --> 00:34:33.400]  我說你這樣
[00:34:33.400 --> 00:34:34.400]  你先生就很難
[00:34:34.400 --> 00:34:35.400]  很慘
[00:34:35.400 --> 00:34:37.400]  你怎樣
[00:34:37.400 --> 00:34:39.400]  慘就是慘
[00:34:39.400 --> 00:34:41.400]  不過很多人比我們更慘
[00:34:41.400 --> 00:34:44.400]  一句很簡單的說話
[00:34:44.400 --> 00:34:46.400]  這些說話一生都鼓勵了我
[00:34:46.400 --> 00:34:47.400]  告訴你
[00:34:47.400 --> 00:34:49.400]  你不用找很多很偉大的人
[00:34:49.400 --> 00:34:51.400]  你身邊有很多基督徒
[00:34:51.400 --> 00:34:53.400]  保羅說你要思念他們
[00:34:53.400 --> 00:34:55.400]  你要在他們身上學習
[00:34:55.400 --> 00:34:57.400]  因為這些見證
[00:34:57.400 --> 00:34:59.400]  不斷地鼓勵著你和我
[00:34:59.400 --> 00:35:02.400]  我能夠被這些見證所鼓勵
[00:35:02.400 --> 00:35:04.400]  我們在這個世界上
[00:35:04.400 --> 00:35:07.400]  能夠思念整個世界周圍的人
[00:35:07.400 --> 00:35:09.400]  所提醒我們的
[00:35:09.400 --> 00:35:10.400]  這些美德
[00:35:10.400 --> 00:35:11.400]  這些聲譽
[00:35:11.400 --> 00:35:12.400]  這些美名的話
[00:35:12.400 --> 00:35:13.400]  我告訴你
[00:35:13.400 --> 00:35:15.400]  你就明白什麼叫做
[00:35:15.400 --> 00:35:17.400]  在團契裡面
[00:35:17.400 --> 00:35:19.400]  在屬靈生命
[00:35:19.400 --> 00:35:20.400]  在教會裡面
[00:35:20.400 --> 00:35:22.400]  在世界裡面的喜樂
[00:35:22.400 --> 00:35:24.400]  因為你能夠過得
[00:35:24.400 --> 00:35:28.400]  一個有意義見證的生命
[00:35:28.400 --> 00:35:30.400]  丁小妹今天我和大家
[00:35:30.400 --> 00:35:32.400]  分享這段聖經的時候
[00:35:32.400 --> 00:35:33.400]  我自己都感覺到
[00:35:33.400 --> 00:35:36.400]  神自己是很大的提醒我們
[00:35:36.400 --> 00:35:38.400]  是啊,我們都希望有喜樂
[00:35:38.400 --> 00:35:39.400]  不過為什麼我們
[00:35:39.400 --> 00:35:41.400]  經常都這麼不喜樂呢?
[00:35:41.400 --> 00:35:42.400]  恐怕我們
[00:35:42.400 --> 00:35:43.400]  將我們的重點
[00:35:43.400 --> 00:35:45.400]  仍然帶在我們自己的身上
[00:35:45.400 --> 00:35:47.400]  整天想念我們自己
[00:35:47.400 --> 00:35:49.400]  想念我們自己的家
[00:35:49.400 --> 00:35:51.400]  我不是說這些不需要掛
[00:35:51.400 --> 00:35:52.400]  不過如果你的心事上
[00:35:52.400 --> 00:35:53.400]  只是這些
[00:35:53.400 --> 00:35:55.400]  你沒有靠著喜樂
[00:35:55.400 --> 00:35:56.400]  在禱告裡面
[00:35:56.400 --> 00:35:58.400]  直接祈求感謝
[00:35:58.400 --> 00:36:00.400]  很坦蕩蕩的
[00:36:00.400 --> 00:36:01.400]  有一個安全感的心
[00:36:01.400 --> 00:36:02.400]  來到神的面前
[00:36:02.400 --> 00:36:04.400]  將所有的事交託給祂
[00:36:04.400 --> 00:36:06.400]  過你的人生
[00:36:06.400 --> 00:36:07.400]  你不知道什麼叫
[00:36:07.400 --> 00:36:08.400]  靠著的喜樂
[00:36:08.400 --> 00:36:10.400]  如果你在世間上
[00:36:10.400 --> 00:36:12.400]  你沒有這種警醒
[00:36:12.400 --> 00:36:13.400]  提醒
[00:36:13.400 --> 00:36:15.400]  也沒有在信徒的
[00:36:15.400 --> 00:36:17.400]  很多的榜樣裡面
[00:36:17.400 --> 00:36:19.400]  不斷地自己
[00:36:19.400 --> 00:36:21.400]  勉勵自己去學習的話
[00:36:21.400 --> 00:36:23.400]  我相信你怎麼可以
[00:36:23.400 --> 00:36:24.400]  能夠得到
[00:36:24.400 --> 00:36:26.400]  在這種保羅所說的
[00:36:26.400 --> 00:36:31.400]  團契當中的喜樂呢?
[00:36:31.400 --> 00:36:33.400]  我們一起祈禱
[00:36:33.400 --> 00:36:34.400]  我們主我們神
[00:36:34.400 --> 00:36:36.400]  我們多謝你保羅提醒我們
[00:36:36.400 --> 00:36:37.400]  這些地方
[00:36:37.400 --> 00:36:39.400]  這些說話
[00:36:39.400 --> 00:36:41.400]  我們求我們的主
[00:36:41.400 --> 00:36:44.400]  也將聖經的說話提醒我們
[00:36:44.400 --> 00:36:46.400]  以致我們能夠追尋
[00:36:46.400 --> 00:36:49.400]  不同凡響的喜樂
[00:36:49.400 --> 00:36:52.400]  香港是一個充滿刺激
[00:36:52.400 --> 00:36:54.400]  興奮的地方
[00:36:54.400 --> 00:36:56.400]  但主要求祢讓我們的生命
[00:36:56.400 --> 00:36:57.400]  經歷那種喜樂
[00:36:57.400 --> 00:37:00.400]  是出人意外的平安
[00:37:00.400 --> 00:37:02.400]  不是人所能夠給到的
[00:37:02.400 --> 00:37:04.400]  主祢讓我們經歷這些的時候
[00:37:04.400 --> 00:37:07.400]  就知道我們的生命是不枉過
[00:37:07.400 --> 00:37:09.400]  讓我們的生命是充滿了幸福
[00:37:09.400 --> 00:37:11.400]  因為是從祢而來的幸福
[00:37:11.400 --> 00:37:12.400]  聽我們的祈禱
[00:37:12.400 --> 00:37:13.400]  奉耶穌的名字
[00:37:13.400 --> 00:37:15.400]  Amen
