
[00:00:00.000 --> 00:00:02.880]  弟兄姊妹 主律平安
[00:34:34.360 --> 00:34:35.800]  不回教會就去吃自助餐
[00:34:35.800 --> 00:34:37.800]  那間酒店的食物很好吃
[00:34:37.800 --> 00:34:39.080]  又多食物
[00:34:39.080 --> 00:34:41.000]  有蠔又有鮑魚
[00:34:41.000 --> 00:34:43.240]  我們會想很多這些東西
[00:34:43.240 --> 00:34:47.080]  其實是眼目的情慾
[00:34:47.080 --> 00:34:49.120]  記不記得眼目的情慾
[00:34:49.120 --> 00:34:50.480]  或者肉體情慾
[00:34:50.480 --> 00:34:53.720]  耶穌基督祂在曠野40天
[00:34:53.720 --> 00:34:54.720]  禁食之後
[00:34:54.720 --> 00:34:55.520]  魔鬼來引誘祂
[00:34:55.520 --> 00:34:57.360]  第一件事就是找食物
[00:34:57.360 --> 00:34:59.440]  祂說你將石頭變成麵包
[00:34:59.440 --> 00:35:00.920]  你可以馬上衝擊
[00:35:00.920 --> 00:35:02.640]  其實40天已經很餓了
[00:35:02.640 --> 00:35:03.720]  我們四個小時
[00:35:03.720 --> 00:35:05.240]  你應該喊救命
[00:35:05.240 --> 00:35:07.840]  耶穌基督40天
[00:35:07.840 --> 00:35:10.360]  所以食物肯定是
[00:35:10.360 --> 00:35:11.680]  但看菲律賓書中
[00:35:11.680 --> 00:35:15.400]  菲律賓書三章十八十九節
[00:35:15.400 --> 00:35:16.960]  保羅怎麼說呢
[00:35:16.960 --> 00:35:19.440]  我屢次告訴你們
[00:35:19.440 --> 00:35:21.600]  現在又流淚告訴你們
[00:35:21.600 --> 00:35:23.680]  保羅真的哭了跟你們說
[00:35:23.680 --> 00:35:26.560]  許多人行事是基督十字架的仇敵
[00:35:26.560 --> 00:35:28.800]  他們的結局就是滅亡
[00:35:28.800 --> 00:35:33.760]  他們的神明就是他們的土腹
[00:35:33.760 --> 00:35:36.040]  他們拜了自己的土
[00:35:36.040 --> 00:35:37.480]  土腹做神明
[00:35:37.480 --> 00:35:40.600]  就是做偶像
[00:35:40.600 --> 00:35:42.760]  聖經是這麼說的
[00:35:42.760 --> 00:35:44.520]  當然這個也有靈裏頭的意義
[00:35:44.520 --> 00:35:45.720]  未必是土腹
[00:35:45.720 --> 00:35:47.720]  可能是你心裏面想的東西
[00:35:47.720 --> 00:35:49.560]  但是說是說土腹
[00:35:49.560 --> 00:35:50.760]  不是說心
[00:35:50.760 --> 00:35:52.520]  很多時候我們對食物
[00:35:52.520 --> 00:35:55.800]  我們的要求是重要過
[00:35:55.800 --> 00:35:59.440]  我們可以花很多錢去吃一頓飯
[00:35:59.440 --> 00:36:01.080]  但我們不願意看到
[00:36:01.080 --> 00:36:02.160]  或者我們不想看到教
[00:36:02.160 --> 00:36:05.600]  看不到教會又需要多些奉獻
[00:36:05.600 --> 00:36:06.800]  接著說學問
[00:36:06.800 --> 00:36:09.280]  學問也是神賜給我們
[00:36:09.280 --> 00:36:12.800]  追求好的學問是一定對的
[00:36:12.800 --> 00:36:14.480]  而且也是我們教小朋友的
[00:36:14.480 --> 00:36:17.120]  有誰跟小朋友說不用讀書的
[00:36:17.120 --> 00:36:18.680]  我相信不會
[00:36:18.680 --> 00:36:19.840]  追求好的學問
[00:36:19.840 --> 00:36:21.600]  但是學問太高
[00:36:21.600 --> 00:36:23.680]  容易成為我們的絆腳石
[00:36:23.680 --> 00:36:27.000]  令人驕傲
[00:36:27.000 --> 00:36:28.680]  剛才說到眼目的情慾
[00:36:28.680 --> 00:36:29.720]  肉體的情慾
[00:36:29.720 --> 00:36:30.600]  還有一樣
[00:36:30.600 --> 00:36:32.160]  今生的驕傲
[00:36:32.160 --> 00:36:36.080]  很多時候我們就成為驕傲
[00:36:36.080 --> 00:36:37.880]  有很多信徒
[00:36:37.880 --> 00:36:42.800]  因為越來越讀的書多
[00:36:42.800 --> 00:36:43.600]  覺得自己聰明
[00:36:43.600 --> 00:36:45.440]  以為自己的能力
[00:36:45.440 --> 00:36:48.280]  開始用書本的知識
[00:36:48.280 --> 00:36:54.280]  哲學的理論來想推翻基督教
[00:36:54.280 --> 00:36:56.640]  成為我們的絆腳石
[00:36:56.640 --> 00:36:59.680]  他忘記了你的智慧
[00:36:59.680 --> 00:37:01.680]  你的能力知識是神賜給你的
[00:37:01.680 --> 00:37:03.560]  你用回你神給你的東西
[00:37:03.560 --> 00:37:07.360]  你推翻了上帝
[00:37:07.360 --> 00:37:09.600]  真的有很多這樣的人
[00:37:09.600 --> 00:37:13.040]  有些教徒就自以為自己很熟悉聖經
[00:37:13.040 --> 00:37:15.120]  腦袋充滿經文
[00:37:15.120 --> 00:37:17.040]  這句聖經又懂得唸
[00:37:17.040 --> 00:37:18.080]  那句聖經又能唸
[00:37:18.080 --> 00:37:20.000]  從小到大又唸錯了
[00:37:20.000 --> 00:37:20.600]  很熟悉
[00:37:20.600 --> 00:37:23.440]  代表什麼呢
[00:37:23.440 --> 00:37:25.960]  不代表一定是他很熟悉
[00:37:25.960 --> 00:37:29.440]  不代表他跟神的關係好
[00:37:29.440 --> 00:37:33.560]  反而已經成為絆腳石
[00:37:33.560 --> 00:37:34.720]  所以這個我們都很重要
[00:37:34.720 --> 00:37:36.840]  最後一個就是
[00:37:36.840 --> 00:37:38.880]  我經常說的comfort zone
[00:37:38.880 --> 00:37:39.880]  中文叫舒服圈
[00:37:39.880 --> 00:37:42.280]  我們很多時候
[00:37:42.280 --> 00:37:46.560]  我們懶惰了
[00:37:46.560 --> 00:37:49.360]  我們追求安逸的生活
[00:37:49.360 --> 00:37:51.080]  我告訴你
[00:37:51.080 --> 00:37:53.440]  在教會侍奉就不是安逸的生活
[00:37:53.440 --> 00:37:56.280]  不是你所想的安逸生活
[00:37:56.280 --> 00:37:58.920]  星期天是我們做牧者
[00:37:58.920 --> 00:38:01.840]  執事最忙的一天都不定
[00:38:01.840 --> 00:38:03.600]  早兩個星期
[00:38:03.600 --> 00:38:06.920]  我們完了之後又要處理水利
[00:38:06.920 --> 00:38:12.320]  之前兩天就要搭好池
[00:38:12.320 --> 00:38:14.080]  又要放水放幾個小時
[00:38:14.080 --> 00:38:15.640]  完了之後又要收拾東西
[00:38:15.640 --> 00:38:16.880]  又要處理這件事那件事
[00:38:16.880 --> 00:38:18.320]  那些袍要拿回去洗
[00:38:18.320 --> 00:38:21.360]  很多東西要處理
[00:38:21.360 --> 00:38:23.000]  浸一會浸下去
[00:38:23.000 --> 00:38:24.680]  幾秒而已
[00:38:24.680 --> 00:38:26.560]  多幾秒就窒息了
[00:38:26.560 --> 00:38:28.200]  不會多幾秒
[00:38:28.200 --> 00:38:30.880]  但是你事前事後的安排
[00:38:30.880 --> 00:38:32.760]  準備工作是很多的
[00:38:32.760 --> 00:38:33.680]  你是不是很舒服
[00:38:33.680 --> 00:38:35.520]  是不舒服的
[00:38:35.520 --> 00:38:37.320]  你說不如灑兩滴水就可以了
[00:38:37.320 --> 00:38:38.400]  是可以
[00:38:38.400 --> 00:38:39.400]  我不是說那些不行
[00:38:39.400 --> 00:38:40.520]  但是我們教會的傳統
[00:38:40.520 --> 00:38:42.240]  夫人派的傳統是有意義
[00:38:42.240 --> 00:38:43.920]  和基督一起埋葬復活
[00:38:43.920 --> 00:38:45.280]  我們堅持這件事
[00:38:45.280 --> 00:38:47.560]  做到就做到
[00:38:47.560 --> 00:38:50.000]  為甚麼要做這麼多事
[00:38:50.000 --> 00:38:51.800]  是不是
[00:38:51.800 --> 00:38:53.280]  隔壁那邊
[00:38:53.280 --> 00:38:54.720]  因為我們租了給友誼園
[00:38:54.720 --> 00:38:57.320]  所以這裡教會是一個收入的來源
[00:38:57.320 --> 00:38:58.600]  大家都知道
[00:38:58.600 --> 00:39:01.200]  變成我們很多時候的椅子
[00:39:01.200 --> 00:39:04.320]  星期天就要全部放進去
[00:39:04.320 --> 00:39:06.320]  星期六我們練歌舞台就放出來
[00:39:06.320 --> 00:39:08.760]  或是星期日早上
[00:39:08.760 --> 00:39:12.680]  舒服的工作不是舒服的
[00:39:12.680 --> 00:39:15.520]  但很多時候我們就是想怎樣呢
[00:39:15.520 --> 00:39:16.400]  最好就是
[00:39:16.400 --> 00:39:17.160]  譬如香港熱
[00:39:17.160 --> 00:39:19.120]  早上在冷氣房不用出來
[00:39:19.120 --> 00:39:21.600]  最好就是舒服
[00:39:21.600 --> 00:39:23.840]  回教會也廢事
[00:39:23.840 --> 00:39:25.760]  因為你下街那一刻
[00:39:25.760 --> 00:39:26.880]  沒有冷氣的
[00:39:26.880 --> 00:39:28.480]  你要走去教會
[00:39:28.480 --> 00:39:30.680]  你的巴士不會去到教會門口
[00:39:30.680 --> 00:39:32.160]  我去到失身大汗
[00:39:32.160 --> 00:39:33.720]  聽完編導又走了
[00:39:33.720 --> 00:39:35.480]  不如在家網上
[00:39:35.480 --> 00:39:38.440]  我們追求的是舒服
[00:39:38.440 --> 00:39:38.920]  是不是
[00:39:38.920 --> 00:39:40.960]  我們最好就是抱著枕頭睡覺
[00:39:40.960 --> 00:39:42.080]  最舒服
[00:39:42.080 --> 00:39:44.120]  是不是
[00:39:44.120 --> 00:39:45.600]  我們要明白
[00:39:45.600 --> 00:39:48.840]  我們在家
[00:39:48.840 --> 00:39:52.040]  早上先喝杯咖啡
[00:39:52.040 --> 00:39:53.680]  搞這樣搞那樣
[00:39:53.680 --> 00:39:54.480]  現在的咖啡機
[00:39:54.480 --> 00:39:54.920]  你搞搞搞
[00:39:54.920 --> 00:39:57.160]  搞杯咖啡搞十分鐘
[00:39:57.160 --> 00:39:59.000]  五分鐘有時候
[00:39:59.000 --> 00:40:00.240]  結果怎樣
[00:40:00.240 --> 00:40:02.080]  遲到回教會
[00:40:02.080 --> 00:40:04.320]  不如在家網上
[00:40:04.320 --> 00:40:05.800]  那杯咖啡就是你的偶像
[00:40:05.800 --> 00:40:09.200]  你的舒適區就是你的偶像
[00:40:09.200 --> 00:40:10.200]  或者我坐在這裡
[00:40:10.200 --> 00:40:11.320]  晚上
[00:40:11.320 --> 00:40:13.400]  拿著一把薯餅去煲韓劇
[00:40:13.400 --> 00:40:14.640]  舒服了吧
[00:40:14.640 --> 00:40:14.960]  是不是
[00:40:14.960 --> 00:40:15.480]  很開心
[00:40:15.480 --> 00:40:15.760]  是不是
[00:40:15.760 --> 00:40:17.920]  煲到晚上都不睡覺
[00:40:17.920 --> 00:40:18.880]  第二天怎樣
[00:40:18.880 --> 00:40:20.920]  回不了教會
[00:40:20.920 --> 00:40:21.800]  那個就是你的偶像
[00:40:21.800 --> 00:40:22.680]  那個就是伴到你
[00:40:22.680 --> 00:40:24.920]  那個就是阻止你跟神的關係
[00:40:24.920 --> 00:40:26.800]  所以
[00:40:26.800 --> 00:40:28.600]  上帝是要你過舒服的生活
[00:40:28.600 --> 00:40:29.880]  但不是這樣
[00:40:29.880 --> 00:40:32.320]  不是用人的方法去做
[00:40:32.320 --> 00:40:33.960]  因為人是有惰性的
[00:40:33.960 --> 00:40:36.640]  懶惰也是七宗罪之一
[00:40:36.640 --> 00:40:37.160]  你知不知道
[00:40:37.160 --> 00:40:38.920]  懶惰
[00:40:38.920 --> 00:40:40.320]  懶惰
[00:40:40.320 --> 00:40:44.280]  我們追求的是舒安日的生活
[00:40:44.280 --> 00:40:47.120]  回到教會
[00:40:47.120 --> 00:40:49.520]  最好什麼都不用做
[00:40:49.520 --> 00:40:52.280]  坐在這裡聽就行了
[00:40:52.280 --> 00:40:53.320]  最多就是起立
[00:40:53.320 --> 00:40:53.960]  起立都不好
[00:40:53.960 --> 00:40:55.320]  又要起身
[00:40:55.320 --> 00:40:57.000]  坐在這裡唱就行了
[00:40:57.000 --> 00:40:58.480]  我聽過真的有人這樣說的
[00:40:58.480 --> 00:41:00.320]  為什麼要起身
[00:41:00.320 --> 00:41:01.960]  懶成這樣
[00:41:01.960 --> 00:41:03.840]  坐在這裡聽
[00:41:03.840 --> 00:41:05.600]  講完道
[00:41:05.600 --> 00:41:08.040]  完了就走
[00:41:08.040 --> 00:41:09.720]  我又敬拜了
[00:41:09.720 --> 00:41:10.520]  又聽了道
[00:41:10.520 --> 00:41:11.480]  又奉獻了
[00:41:11.480 --> 00:41:13.040]  就不走
[00:41:13.040 --> 00:41:15.320]  我們
[00:41:15.320 --> 00:41:17.760]  怕死
[00:41:17.760 --> 00:41:19.800]  牧師說要你搬椅子
[00:41:19.800 --> 00:41:21.480]  就先走了
[00:41:21.480 --> 00:41:22.560]  你明白嗎
[00:41:22.560 --> 00:41:24.000]  很多時候我們的惰性
[00:41:24.000 --> 00:41:27.120]  就是我們的半腳石
[00:41:27.120 --> 00:41:29.680]  這個是很清楚的
[00:41:29.680 --> 00:41:30.680]  最後在聖經裡面
[00:41:30.680 --> 00:41:33.200]  其實有一個很重要的例子
[00:41:33.200 --> 00:41:34.880]  就是彼得
[00:41:34.880 --> 00:41:38.760]  大家不知道記不記得
[00:41:38.760 --> 00:41:41.080]  到了耶穌基督後期
[00:41:41.080 --> 00:41:43.000]  丁十字架之前
[00:41:43.000 --> 00:41:46.600]  從那時起耶穌才向門徒說
[00:41:46.600 --> 00:41:48.200]  我必須上耶路撒冷
[00:41:48.200 --> 00:41:50.680]  去受長老祭司
[00:41:50.680 --> 00:41:52.280]  長和民事許多的苦
[00:41:52.280 --> 00:41:54.200]  耶穌預言他會受難
[00:41:54.200 --> 00:41:55.160]  並且被毀
[00:41:55.160 --> 00:41:57.720]  被撒第三天復活
[00:41:57.720 --> 00:41:59.240]  他都說明他會復活的
[00:41:59.240 --> 00:42:00.520]  不用怕
[00:42:00.520 --> 00:42:02.240]  但是彼得怎麼說
[00:42:02.240 --> 00:42:03.240]  主啊主啊
[00:42:03.240 --> 00:42:05.160]  千萬不可如此
[00:42:05.160 --> 00:42:06.040]  此事
[00:42:06.040 --> 00:42:06.480]  這事
[00:42:06.480 --> 00:42:08.040]  絕不可能臨到你身上
[00:42:08.040 --> 00:42:13.000]  突然間彼得說了這麼一句話
[00:42:13.000 --> 00:42:14.600]  對不對
[00:42:14.600 --> 00:42:16.440]  彼得應該說些好聽的
[00:42:16.440 --> 00:42:17.280]  你安心上路吧
[00:42:17.280 --> 00:42:18.440]  像耶穌一樣
[00:42:18.440 --> 00:42:19.480]  他不是
[00:42:19.480 --> 00:42:21.800]  他叫我不要去
[00:42:21.800 --> 00:42:24.760]  他懷疑了耶穌的大能
[00:42:24.760 --> 00:42:26.200]  耶穌已經說明了
[00:42:26.200 --> 00:42:26.800]  不用怕
[00:42:26.800 --> 00:42:28.240]  我第三天復活了
[00:42:28.240 --> 00:42:30.080]  說得清清楚楚還怕什麼
[00:42:30.080 --> 00:42:33.280]  但是彼得的信心不夠
[00:42:33.280 --> 00:42:35.520]  原來這句話不是彼得說的
[00:42:35.520 --> 00:42:37.000]  是撒旦在裡面說的
[00:42:37.000 --> 00:42:38.400]  耶穌就轉過頭對彼得說
[00:42:38.400 --> 00:42:41.600]  他說撒旦退到我後面去
[00:42:41.600 --> 00:42:43.080]  他說你是我的絆腳石
[00:42:43.080 --> 00:42:44.920]  因為你不體會上帝的心意
[00:42:44.920 --> 00:42:46.720]  而是體會人的意思
[00:42:46.720 --> 00:42:47.720]  這兩句
[00:42:47.720 --> 00:42:49.680]  最後兩句話是重點
[00:42:49.680 --> 00:42:52.560]  原來今天我們只是去想別人的意思
[00:42:52.560 --> 00:42:54.160]  不是想上帝的意思
[00:42:54.160 --> 00:42:55.520]  這就是絆腳石
[00:42:55.520 --> 00:42:58.320]  我們萬事都是看別人怎麼想我
[00:42:58.320 --> 00:42:59.440]  剛才說了很多
[00:42:59.440 --> 00:43:00.560]  看我們自己
[00:43:00.560 --> 00:43:01.400]  自己就是人
[00:43:01.400 --> 00:43:03.120]  看別人怎麼想我
[00:43:03.120 --> 00:43:04.800]  看子女怎麼想我
[00:43:04.800 --> 00:43:06.840]  我們很多時候就是為自己
[00:43:06.840 --> 00:43:08.880]  和為別人怎麼想我
[00:43:08.880 --> 00:43:10.760]  他說
[00:43:10.760 --> 00:43:11.840]  這些就是絆腳石
[00:43:11.840 --> 00:43:14.480]  因為不體會上帝的心意
[00:43:14.480 --> 00:43:18.800]  而是體會人的意思
[00:43:18.800 --> 00:43:22.000]  絆腳石帶來的蓋柱有很多
[00:43:22.000 --> 00:43:24.560]  但是
[00:43:24.560 --> 00:43:26.400]  你試試賽跑馬拉松
[00:43:26.400 --> 00:43:30.080]  開頭的時候不是很多人一起跑嗎
[00:43:30.080 --> 00:43:31.200]  跑著跑著就會分開
[00:43:31.200 --> 00:43:32.640]  有些人跑得很快
[00:43:32.640 --> 00:43:35.800]  但是開頭當然是一堆人在跑
[00:43:35.800 --> 00:43:36.400]  很簡單
[00:43:36.400 --> 00:43:38.440]  如果一個人跌倒
[00:43:38.440 --> 00:43:40.720]  後面的全部人都跌倒
[00:43:40.720 --> 00:43:42.280]  單車賽也是
[00:43:42.280 --> 00:43:43.440]  一輛翻倒
[00:43:43.440 --> 00:43:47.280]  後面的十幾輛都翻倒
[00:43:47.280 --> 00:43:48.240]  利美基有說
[00:43:48.240 --> 00:43:50.840]  他打仗的時候
[00:43:50.840 --> 00:43:54.720]  那些人雖然沒有敵人追
[00:43:54.720 --> 00:43:57.280]  他們卻要彼此翻倒
[00:43:57.280 --> 00:44:00.000]  一個人跌倒就全軍全部人都跌倒
[00:44:00.000 --> 00:44:02.160]  今天我們的教會也是一樣
[00:44:02.160 --> 00:44:03.160]  一個人跌倒
[00:44:03.160 --> 00:44:05.960]  是影響了全部很多人
[00:44:05.960 --> 00:44:08.040]  所以這個絆腳
[00:44:08.040 --> 00:44:11.040]  絆倒人是很重要的
[00:44:11.040 --> 00:44:13.080]  很多時候因為我們自己翻倒
[00:44:13.080 --> 00:44:14.600]  就令到很多人絆倒
[00:44:14.600 --> 00:44:16.800]  大家明白嗎
[00:44:16.800 --> 00:44:17.800]  耶穌說得很清楚的
[00:44:17.800 --> 00:44:19.440]  《盧家福音》
[00:44:19.440 --> 00:44:22.080]  十七章一節那裡說
[00:44:22.080 --> 00:44:26.760]  翻倒人的事是免不了的
[00:44:26.760 --> 00:44:27.360]  一定有的
[00:44:27.360 --> 00:44:28.560]  經常都有的
[00:44:28.560 --> 00:44:31.160]  但那翻倒人的又和
[00:44:31.160 --> 00:44:33.000]  就是你現在故意去翻倒人
[00:44:33.000 --> 00:44:34.920]  或者因為你自己翻倒
[00:44:34.920 --> 00:44:36.240]  而翻倒人
[00:44:36.240 --> 00:44:37.400]  你又和
[00:44:37.400 --> 00:44:40.920]  他說你們要謹慎
[00:44:40.920 --> 00:44:41.800]  說得很清楚
[00:44:41.800 --> 00:44:44.840]  你們要謹慎
[00:44:44.840 --> 00:44:46.160]  說到謹慎
[00:44:46.160 --> 00:44:48.200]  光臨多前書八章九節
[00:44:48.200 --> 00:44:51.480]  很久都說你們要謹慎
[00:44:51.480 --> 00:44:52.600]  免得你們的自由
[00:44:52.600 --> 00:44:54.640]  竟成了軟弱人的絆腳石
[00:44:54.640 --> 00:44:56.880]  大家很熟悉
[00:44:56.880 --> 00:44:58.360]  是不是一樣說到那些
[00:44:58.360 --> 00:45:02.360]  吃拜祭偶像的食物
[00:45:02.360 --> 00:45:03.360]  你們要謹慎
[00:45:03.360 --> 00:45:06.160]  不要因為你有自由去做一些事
[00:45:06.160 --> 00:45:10.040]  就竟成為一些軟弱的人絆腳石
[00:45:10.040 --> 00:45:10.840]  如果你翻倒人
[00:45:10.840 --> 00:45:11.520]  你又和
[00:45:11.520 --> 00:45:13.200]  耶穌說得很清楚
[00:45:13.200 --> 00:45:14.400]  而且骨牌效應的
[00:45:14.400 --> 00:45:15.400]  你是不是翻倒一個
[00:45:15.400 --> 00:45:18.600]  一個翻倒就一群人翻倒
[00:45:18.600 --> 00:45:20.920]  這個才重要
[00:45:20.920 --> 00:45:21.720]  最後一句
[00:45:21.720 --> 00:45:22.720]  說了這麼多負面
[00:45:22.720 --> 00:45:24.760]  說一句正面一點
[00:45:24.760 --> 00:45:25.560]  怕不怕
[00:45:25.560 --> 00:45:26.120]  怕的
[00:45:26.120 --> 00:45:28.320]  不過不用怕
[00:45:28.320 --> 00:45:32.640]  詩篇三十七篇二十四
[00:45:32.640 --> 00:45:33.560]  他說
[00:45:33.560 --> 00:45:35.160]  雖然我們摔腳
[00:45:35.160 --> 00:45:37.680]  也不至全身跌倒
[00:45:37.680 --> 00:45:39.080]  因為耶穌說
[00:45:39.080 --> 00:45:41.440]  財乎他的手
[00:45:41.440 --> 00:45:43.120]  當你真的翻倒的時候
[00:45:43.120 --> 00:45:44.240]  上帝在我們旁邊
[00:45:44.240 --> 00:45:47.760]  會拉起我們
[00:45:47.760 --> 00:45:48.400]  但是
[00:45:48.400 --> 00:45:50.000]  但是有但是的
[00:45:50.000 --> 00:45:53.400]  但是真的要上帝在你旁邊才行
[00:45:53.400 --> 00:45:57.200]  如果你偏行幾路
[00:45:57.200 --> 00:45:59.280]  或者你真的離開了神
[00:45:59.280 --> 00:46:01.400]  或者你是
[00:46:01.400 --> 00:46:03.880]  掩面不敢面對神的時候
[00:46:03.880 --> 00:46:05.440]  你就真的會跌倒
[00:46:05.440 --> 00:46:06.680]  上帝未必在你旁邊
[00:46:06.680 --> 00:46:08.240]  插你的手
[00:46:08.240 --> 00:46:09.120]  知道嗎
[00:46:09.120 --> 00:46:09.760]  有時候我看
[00:46:09.760 --> 00:46:10.720]  唱祝印的那首歌
[00:46:10.720 --> 00:46:11.560]  我們會開心啊
[00:46:11.560 --> 00:46:12.920]  上帝和我們同在啊
[00:46:12.920 --> 00:46:13.440]  怎樣啊
[00:46:13.440 --> 00:46:14.080]  我們走不了
[00:46:14.080 --> 00:46:18.640]  為什麼我會開心
[00:46:18.640 --> 00:46:19.640]  有前設的
[00:46:19.640 --> 00:46:22.720]  前設就是你真的肯和上帝同行
[00:46:22.720 --> 00:46:23.600]  上帝你不要騷擾我
[00:46:23.600 --> 00:46:24.720]  我自己去海灘走
[00:46:24.720 --> 00:46:27.560]  不用你
[00:46:27.560 --> 00:46:29.360]  那他就不來了
[00:46:29.360 --> 00:46:29.960]  是不是
[00:46:29.960 --> 00:46:31.080]  你都說不用他了
[00:46:31.080 --> 00:46:32.360]  他為什麼跟過來
[00:46:32.360 --> 00:46:33.120]  是不是
[00:46:33.120 --> 00:46:35.320]  前設就是你要與神同行
[00:46:35.320 --> 00:46:35.720]  是
[00:46:35.720 --> 00:46:36.560]  與神同行
[00:46:36.560 --> 00:46:38.880]  路不是容易走
[00:46:38.880 --> 00:46:39.720]  但是
[00:46:39.720 --> 00:46:41.200]  也都會有叛倒的時候
[00:46:41.200 --> 00:46:42.360]  因為魔鬼很厲害
[00:46:42.360 --> 00:46:43.600]  世界隱有很大
[00:46:43.600 --> 00:46:46.200]  但是不至於跌倒
[00:46:46.200 --> 00:46:47.800]  不會跌到傷了
[00:46:47.800 --> 00:46:49.640]  不會跌崩鼻子
[00:46:49.640 --> 00:46:51.600]  因為耶和華是抓住我們
[00:46:51.600 --> 00:46:53.960]  我們會 stumble
[00:46:53.960 --> 00:46:55.880]  但是不會 fall
[00:46:55.880 --> 00:46:57.760]  知道嗎
[00:46:57.760 --> 00:46:59.240]  stumble and fall
[00:46:59.240 --> 00:47:02.120]  英文有首歌是這樣唱
[00:47:02.120 --> 00:47:02.960]  stumble and fall
[00:47:02.960 --> 00:47:06.320]  stumble 就是卡卡
[00:47:06.320 --> 00:47:08.160]  fall 就直接跌倒了
[00:47:08.160 --> 00:47:10.320]  但是我們會 stumble 仍然
[00:47:10.320 --> 00:47:11.680]  有時候會卡卡
[00:47:11.680 --> 00:47:12.960]  但是就不會跌倒
[00:47:12.960 --> 00:47:14.680]  這個就是我們與神同行
[00:47:14.680 --> 00:47:15.920]  有上帝在我們心裡面
[00:47:15.920 --> 00:47:17.880]  有上帝在我們旁邊的好處
[00:47:17.880 --> 00:47:19.840]  我們一起低頭祈禱
[00:47:19.840 --> 00:47:20.280]  親愛的主
[00:47:20.280 --> 00:47:22.160]  我們滿心感謝你
[00:47:22.160 --> 00:47:24.680]  感謝主你是與我們教會同在
[00:47:24.680 --> 00:47:30.400]  感謝主你是成為我們信仰的基石
[00:47:30.400 --> 00:47:31.360]  但負荷當我們看到
[00:47:31.360 --> 00:47:32.720]  我們人生路上
[00:47:32.720 --> 00:47:36.320]  很多時候有很多不同的誘惑
[00:47:36.320 --> 00:47:38.360]  而叛倒我們
[00:47:38.360 --> 00:47:40.240]  是我們肉體的情慾
[00:47:40.240 --> 00:47:41.160]  是我們眼目的情慾
[00:47:41.160 --> 00:47:43.360]  和今生的驕傲
[00:47:43.360 --> 00:47:45.760]  是我們以自我為中心
[00:47:45.760 --> 00:47:48.240]  我們有不同的偶像
[00:47:48.240 --> 00:47:50.720]  而我們視那些偶像是重要過你
[00:47:50.720 --> 00:47:52.840]  我們被偶像支配著
[00:47:52.840 --> 00:47:55.000]  令到我們離開了你
[00:47:55.000 --> 00:47:57.640]  令到我們在路上
[00:47:57.640 --> 00:47:58.440]  我們是祈禱
[00:47:58.440 --> 00:47:59.480]  但是感謝主
[00:47:59.480 --> 00:48:00.360]  你答應我們
[00:48:00.360 --> 00:48:01.840]  就算失腳也不會跌倒
[00:48:01.840 --> 00:48:04.960]  因為主你是會財富我們的手
[00:48:04.960 --> 00:48:06.040]  父啊求你今日就讓我們
[00:48:06.040 --> 00:48:08.720]  緊緊繼續去依靠你
[00:48:08.720 --> 00:48:09.080]  不要吃醋
[00:48:09.080 --> 00:48:10.240]  因為我們的自由
[00:48:10.240 --> 00:48:13.000]  你是成為軟弱人的絆腳石
[00:48:13.000 --> 00:48:15.720]  也不要讓我們成為
[00:48:15.720 --> 00:48:17.880]  我們不要讓這些絆腳石
[00:48:17.880 --> 00:48:20.840]  難阻到我們來到神的面前
[00:48:20.840 --> 00:48:23.400]  親近你
[00:48:23.400 --> 00:48:24.800]  父啊求你繼續去帶領我們
[00:48:24.800 --> 00:48:27.680]  所以你怎樣去提醒
[00:48:27.680 --> 00:48:29.920]  提醒這個教會
[00:48:29.920 --> 00:48:31.560]  啟示的教會
[00:48:31.560 --> 00:48:32.480]  別加我教會
[00:48:32.480 --> 00:48:34.800]  今天你仍然是提醒了
[00:48:34.800 --> 00:48:36.560]  我們今天的教會
[00:48:36.560 --> 00:48:39.480]  要我們站立得穩
[00:48:39.480 --> 00:48:40.640]  在信仰的真度上
[00:48:40.640 --> 00:48:42.960]  我們要站立得穩
[00:48:42.960 --> 00:48:45.120]  我們尊主偉大
[00:48:45.120 --> 00:48:48.080]  我們以基督耶穌的心為心
[00:48:48.080 --> 00:48:48.880]  今天活著的
[00:48:48.880 --> 00:48:51.480]  不是我們自己活著
[00:48:51.480 --> 00:48:52.840]  是主耶穌基督
[00:48:52.840 --> 00:48:54.440]  你在我們裡面活著
[00:48:54.440 --> 00:48:55.400]  求主繼續去保守
[00:48:55.400 --> 00:48:56.320]  我們期待奉耶穌
[00:48:56.320 --> 00:48:57.320]  得聖名之求
