
[00:00:00.000 --> 00:00:04.120]  讓我們先做一次同心的禱告
[00:26:24.560 --> 00:26:25.360]  帶著能力
[00:26:25.360 --> 00:26:26.840]  為主多結果子
[00:26:26.840 --> 00:26:27.960]  讓身邊更多的人
[00:26:27.960 --> 00:26:29.600]  由我們身邊的人開始
[00:26:29.600 --> 00:26:31.680]  去一同經歷福音的好處
[00:26:31.680 --> 00:26:32.880]  讓我們帶我們身邊的人
[00:26:32.880 --> 00:26:34.800]  坐滿我們身邊每一個位置
[00:26:34.800 --> 00:26:37.200]  並且和我們一起去敬拜讚美我們的主上帝
[00:26:37.200 --> 00:26:41.600]  讓我們做一次同心的禱告
[00:26:41.600 --> 00:26:43.520]  愛我們又為我們張開雙手
[00:26:43.520 --> 00:26:44.760]  釘在十字架上的恩主
[00:26:44.760 --> 00:26:48.000]  我們向祢獻上感恩
[00:26:48.000 --> 00:26:50.240]  是因為祢的犧牲
[00:26:50.240 --> 00:26:53.040]  因為祢願意將祢的生命打開
[00:26:53.040 --> 00:26:55.560]  去賜福我們每一個
[00:26:55.560 --> 00:26:57.520]  是因為祢就是這樣去宣告
[00:26:57.520 --> 00:26:59.200]  被擄的會得星放
[00:26:59.200 --> 00:27:00.640]  失明的會看得見
[00:27:00.640 --> 00:27:01.960]  壓迫的有自由
[00:27:01.960 --> 00:27:03.400]  上帝你是越南人的欺凌
[00:27:03.400 --> 00:27:05.200]  就臨到我們當中
[00:27:05.200 --> 00:27:07.120]  讓我們得著這些能力
[00:27:07.120 --> 00:27:09.320]  讓我們經歷生命的改變
[00:27:09.320 --> 00:27:10.840]  讓我們經歷信仰的豐盛
[00:27:10.840 --> 00:27:14.280]  讓福音給我們成為拯救的很大的能力
[00:27:14.280 --> 00:27:16.840]  在我們身上繼續湧出來
[00:27:16.840 --> 00:27:18.400]  湧到我們身邊每一個朋友
[00:27:18.400 --> 00:27:21.520]  都去經歷、體會並且見到
[00:27:21.520 --> 00:27:23.920]  又讓我們更多去學會
[00:27:23.920 --> 00:27:25.440]  怎樣帶著你的恩典
[00:27:25.440 --> 00:27:26.880]  帶著你給我們的勇氣
[00:27:26.880 --> 00:27:28.040]  帶著你給我們的毅力
[00:27:28.040 --> 00:27:29.960]  去和身邊的人分享信仰
[00:27:29.960 --> 00:27:31.320]  我們知道不容易
[00:27:31.320 --> 00:27:33.760]  因為這個世界有很多很多其他的聲音
[00:27:33.760 --> 00:27:36.240]  這個世界有很多人因為很多的緣故
[00:27:36.240 --> 00:27:38.000]  真的他們的心眼是蒙蔽
[00:27:38.000 --> 00:27:40.360]  但是我們知道上帝你要開他們的眼
[00:27:40.360 --> 00:27:41.560]  上帝你要藉著我們的口
[00:27:41.560 --> 00:27:42.240]  藉著我們的手
[00:27:42.240 --> 00:27:43.400]  藉著我們的行為
[00:27:43.400 --> 00:27:46.360]  向身邊的人去展現上帝的大能
[00:27:46.360 --> 00:27:48.400]  願你給我們有這份信心
[00:27:48.400 --> 00:27:50.400]  讓我們從今天開始
[00:27:50.400 --> 00:27:52.000]  從我們的言語行為
[00:27:52.000 --> 00:27:53.640]  從我們的表達當中
[00:27:53.640 --> 00:27:54.600]  從我們常生活裏面
[00:27:54.600 --> 00:27:57.680]  就和人去述說上帝的榮耀
[00:27:57.680 --> 00:27:59.880]  去分享耶穌基督救人的好處
[00:27:59.880 --> 00:28:02.760]  去讓人知道生命可以得到豐盛
[00:28:02.760 --> 00:28:06.360]  讓身邊的朋友、家人、同事、鄰居
[00:28:06.360 --> 00:28:09.560]  每一位都同得福音的好處
[00:28:09.560 --> 00:28:10.760]  獻上感恩
[00:28:10.760 --> 00:28:12.080]  榮耀歸給我們的主
[00:28:12.080 --> 00:28:14.000]  有賜我們福音的大能
[00:28:14.000 --> 00:28:16.640]  並且去向人分享的力量
[00:28:16.640 --> 00:28:19.320]  我們這樣禱告、祈求以及感恩
[00:28:19.320 --> 00:28:21.400]  奉耶穌基督得勝的名
[00:28:21.400 --> 00:28:21.960]  阿們
