
[00:00:00.000 --> 00:00:05.560]  上一次講到的時候 我們提到《仕途行傳》的第四章
[00:35:24.280 --> 00:35:25.560]  兩個人都知道
[00:35:25.560 --> 00:35:27.680]  他們就私下留下幾分
[00:35:27.680 --> 00:35:28.800]  這個是計劃的
[00:35:28.800 --> 00:35:29.960]  問題就在這裡
[00:35:29.960 --> 00:35:31.760]  他不只是剛剛又試探
[00:35:31.760 --> 00:35:32.240]  又試上
[00:35:32.240 --> 00:35:33.840]  你說為什麼神這麼嚴厲
[00:35:33.840 --> 00:35:34.480]  不是的
[00:35:34.480 --> 00:35:37.760]  神給了他們很多次機會
[00:35:37.760 --> 00:35:40.280]  第八節我們看到彼得對他說
[00:35:40.280 --> 00:35:41.120]  你告訴我
[00:35:41.120 --> 00:35:44.480]  你門賣田地的狗人就是這些嗎
[00:35:44.480 --> 00:35:45.880]  他說就是這些
[00:35:45.880 --> 00:35:48.000]  彼得給了他機會
[00:35:48.000 --> 00:35:49.120]  彼得給了他機會
[00:35:49.120 --> 00:35:50.360]  再問你一次
[00:35:50.360 --> 00:35:53.280]  究竟你是不是就有這麼多
[00:35:53.280 --> 00:35:56.680]  如果他們是一個真誠的人
[00:35:56.680 --> 00:35:57.560]  誠實的人
[00:35:57.560 --> 00:35:59.800]  那麼在這裡還可以有機會
[00:35:59.800 --> 00:36:02.480]  其實不是這麼多的
[00:36:02.480 --> 00:36:04.560]  不過我們不對
[00:36:04.560 --> 00:36:06.360]  我願意承認這個錯誤
[00:36:06.360 --> 00:36:09.120]  我願意改過
[00:36:09.120 --> 00:36:12.040]  其實審判沒有想到他
[00:36:12.040 --> 00:36:14.960]  但問題是他兩次看見這裡
[00:36:14.960 --> 00:36:16.760]  都是有計劃
[00:36:16.760 --> 00:36:18.960]  沒有把握富九的機會
[00:36:18.960 --> 00:36:23.440]  一錯再錯
[00:36:23.440 --> 00:36:27.280]  所以這個問題他們是不誠實
[00:36:27.280 --> 00:36:31.000]  更加虛假虛偽
[00:36:31.000 --> 00:36:33.120]  其實他們不只是貪錢
[00:36:33.120 --> 00:36:34.840]  其實那個問題不只是貪錢
[00:36:34.840 --> 00:36:37.120]  就是說這麼多錢拿出來
[00:36:37.120 --> 00:36:39.480]  不好了留一點點
[00:36:39.480 --> 00:36:41.600]  這樣可以的
[00:36:41.600 --> 00:36:43.000]  我留一點點
[00:36:43.000 --> 00:36:44.480]  試圖說可以的
[00:36:44.480 --> 00:36:45.320]  錢是你的
[00:36:45.320 --> 00:36:48.200]  你就留一點點
[00:36:48.200 --> 00:36:50.600]  但他的問題是他虛偽
[00:36:50.600 --> 00:36:54.600]  他假裝是這麼多
[00:36:54.600 --> 00:36:56.600]  所以不只是不誠實
[00:36:56.600 --> 00:36:58.600]  他是虛偽
[00:36:58.600 --> 00:36:59.880]  虛偽假裝
[00:36:59.880 --> 00:37:03.600]  假裝是這麼多
[00:37:03.600 --> 00:37:05.320]  這裡給我們看見
[00:37:05.320 --> 00:37:08.440]  可能當時有很多人奉獻
[00:37:08.440 --> 00:37:12.000]  特別是剛剛記載完誰
[00:37:12.000 --> 00:37:13.000]  巴拿巴
[00:37:13.000 --> 00:37:17.520]  大家都說巴拿巴真的值得我們學習
[00:37:17.520 --> 00:37:19.480]  巴拿巴的靈性真的好
[00:37:19.480 --> 00:37:22.920]  巴拿巴真的是神的使者
[00:37:22.920 --> 00:37:27.520]  他們貪慕虛榮
[00:37:27.520 --> 00:37:30.640]  貪慕這種屬靈的面子
[00:37:30.640 --> 00:37:33.400]  人家個個都覺得他好
[00:37:33.400 --> 00:37:34.760]  我又要學他
[00:37:34.760 --> 00:37:36.440]  不過不是真的學
[00:37:36.440 --> 00:37:37.960]  他是假學
[00:37:37.960 --> 00:37:40.160]  所以說的是這樣
[00:37:40.160 --> 00:37:41.720]  實際不是這樣
[00:37:41.720 --> 00:37:44.680]  這個才是最大的問題
[00:37:44.680 --> 00:37:48.200]  所以我們看見原來他這種
[00:37:48.200 --> 00:37:51.200]  只在人面前希望得面子
[00:37:51.200 --> 00:37:53.000]  得光榮
[00:37:53.000 --> 00:37:56.080]  貪圖這些榮耀
[00:37:56.080 --> 00:38:00.320]  是最大最大的致命傷
[00:38:00.320 --> 00:38:02.440]  所以我們看到他的不真實
[00:38:02.440 --> 00:38:04.200]  他的虛荒
[00:38:04.200 --> 00:38:09.080]  就成為了他讓魔鬼進入他的心的
[00:38:09.080 --> 00:38:17.120]  一個 loophole 一個破口
[00:38:17.120 --> 00:38:19.800]  所以大英節目今天很投心
[00:38:19.800 --> 00:38:23.760]  我們要追求一個內裡誠實
[00:38:23.760 --> 00:38:27.960]  在人的面前不要虛假
[00:38:27.960 --> 00:38:29.680]  有的時候我們掩飾
[00:38:29.680 --> 00:38:32.360]  有些東西說出來很漂亮
[00:38:32.360 --> 00:38:35.840]  其實就正正是我們自己的問題
[00:38:35.840 --> 00:38:38.440]  就是那個虛假在那裡
[00:38:38.440 --> 00:38:41.360]  所以我們看到這個實在是
[00:38:41.360 --> 00:38:45.040]  非常非常提醒尷尬
[00:38:45.040 --> 00:38:46.720]  非常留意
[00:38:46.720 --> 00:38:48.320]  我們再說這個不是一朝一日
[00:38:48.320 --> 00:38:49.720]  不是一時的試探
[00:38:49.720 --> 00:38:53.840]  是他一下子再次又再次又再次的
[00:38:53.840 --> 00:38:56.640]  沒有去對付他這個罪
[00:38:56.640 --> 00:38:58.400]  以致魔鬼一步又一步
[00:38:58.400 --> 00:39:01.880]  一步又一步進入充滿了他的心
[00:39:01.880 --> 00:39:03.480]  都不自知
[00:39:03.480 --> 00:39:06.560]  這個就是恐怖
[00:39:06.560 --> 00:39:08.040]  第二他有什麼問題呢
[00:39:08.040 --> 00:39:09.840]  他不懂得敬畏上帝
[00:39:09.840 --> 00:39:13.520]  這個也是很明顯
[00:39:13.520 --> 00:39:16.480]  比如說你不是欺控人
[00:39:16.480 --> 00:39:19.880]  是欺控上帝
[00:39:19.880 --> 00:39:22.520]  那個焦點不是在人那裡
[00:39:22.520 --> 00:39:23.960]  那個焦點在神那裡
[00:39:23.960 --> 00:39:27.200]  你是在欺控上帝
[00:39:27.200 --> 00:39:30.960]  所以阿拉尼亞的名字
[00:39:30.960 --> 00:39:32.080]  本來很好聽的
[00:39:32.080 --> 00:39:33.880]  他的名字叫做阿拉尼亞
[00:39:33.880 --> 00:39:38.200]  他本身的意思就是耶和華充滿恩慰
[00:39:38.200 --> 00:39:41.840]  本來很好 充滿恩慰 充滿恩典
[00:39:41.840 --> 00:39:44.400]  這個薩菲拉的名字
[00:39:44.400 --> 00:39:48.280]  本來的名字叫做美麗
[00:39:48.280 --> 00:39:50.760]  但是人不如其名
[00:39:50.760 --> 00:39:55.760]  名不符實
[00:39:55.760 --> 00:39:57.240]  剛剛相反
[00:39:57.240 --> 00:40:00.600]  他們就是做出這些醜陋的事
[00:40:00.600 --> 00:40:05.200]  所以我們發覺為什麼
[00:40:05.200 --> 00:40:07.800]  神容許這個審判臨到他們身上
[00:40:07.800 --> 00:40:08.480]  因為我們知道
[00:40:08.480 --> 00:40:12.720]  這個是教會一個很重要的提醒
[00:40:12.720 --> 00:40:15.760]  要我們懼怕上帝
[00:40:15.760 --> 00:40:17.040]  所以剛才我們看見
[00:40:17.040 --> 00:40:21.040]  在第五節和第十一節
[00:40:21.040 --> 00:40:23.000]  當阿拉尼亞
[00:40:23.000 --> 00:40:26.000]  當薩菲拉被審判的時候
[00:40:26.000 --> 00:40:28.280]  神奪取他們的命
[00:40:28.280 --> 00:40:29.720]  結果出來
[00:40:29.720 --> 00:40:33.720]  就是眾人甚都懼怕
[00:40:33.720 --> 00:40:35.360]  其實在整個《四頭紅磚》
[00:40:35.360 --> 00:40:38.200]  我們一直說這是教會的初期記錄
[00:40:38.200 --> 00:40:39.640]  是不是
[00:40:39.640 --> 00:40:41.000]  一直從第一章開始
[00:40:41.000 --> 00:40:44.560]  來到這裡才是第一次提到教會
[00:40:44.560 --> 00:40:46.640]  很多時候都提到中信徒
[00:40:46.640 --> 00:40:47.920]  眾人
[00:40:47.920 --> 00:40:49.680]  當時的情況
[00:40:49.680 --> 00:40:51.760]  當然那時候就是教會
[00:40:51.760 --> 00:40:53.760]  但是真正用教會這個名字
[00:40:53.760 --> 00:40:56.520]  是來到第五章這裡才開始用
[00:40:56.520 --> 00:40:59.440]  而且是用全教會
[00:40:59.440 --> 00:41:00.360]  全教會
[00:41:00.360 --> 00:41:06.560]  就是說這個是明顯神要教會認識的一個事
[00:41:06.560 --> 00:41:08.760]  所以在歷史裡面我們看到
[00:41:08.760 --> 00:41:12.720]  你說為什麼有時候神這麼嚴厲
[00:41:12.720 --> 00:41:14.120]  大家記得出埃及的時候
[00:41:14.120 --> 00:41:17.240]  當以色列成為一個新的民族
[00:41:17.240 --> 00:41:19.120]  他們有一件事發生
[00:41:19.120 --> 00:41:21.760]  就是阿拿達和阿比胡
[00:41:21.760 --> 00:41:22.840]  他們獻上煩火
[00:41:22.840 --> 00:41:24.560]  沒有照神的吩咐
[00:41:24.560 --> 00:41:26.960]  結果立刻死
[00:41:26.960 --> 00:41:28.480]  你說很嚴厲
[00:41:28.480 --> 00:41:29.080]  為什麼
[00:41:29.080 --> 00:41:31.920]  因為當時剛剛以色列國開始
[00:41:31.920 --> 00:41:33.640]  神的律法頒佈了
[00:41:33.640 --> 00:41:34.800]  他們立刻不聽
[00:41:34.800 --> 00:41:37.440]  所以立刻要警戒
[00:41:37.440 --> 00:41:42.080]  這樣才被眾以色列民懼怕上帝
[00:41:42.080 --> 00:41:46.960]  然後到了會幕之後
[00:41:46.960 --> 00:41:47.800]  進入迦南
[00:41:47.800 --> 00:41:48.960]  開始新的時代了
[00:41:48.960 --> 00:41:50.000]  大家記得
[00:41:50.000 --> 00:41:51.000]  出埃及記
[00:41:51.000 --> 00:41:51.600]  文素記
[00:41:51.600 --> 00:41:54.640]  然後進入迦南
[00:41:54.640 --> 00:41:57.320]  進入迦南的時候又發生一件事
[00:41:57.320 --> 00:42:02.040]  就是他們有一個叫做阿肝
[00:42:02.040 --> 00:42:04.480]  神也是很嚴厲對付阿肝
[00:42:04.480 --> 00:42:08.000]  因為明明吩咐他進去迦南打迦南
[00:42:08.000 --> 00:42:11.000]  不要拿那些外邦人的東西
[00:42:11.000 --> 00:42:12.320]  他不聽
[00:42:12.320 --> 00:42:14.240]  結果也不是那麼嚴重
[00:42:14.240 --> 00:42:15.480]  為什麼立刻殺了他
[00:42:15.480 --> 00:42:16.640]  因為又讓他們知道
[00:42:16.640 --> 00:42:20.360]  當時剛剛入迦南地新的階段
[00:42:20.360 --> 00:42:21.360]  神就告訴他們
[00:42:21.360 --> 00:42:23.320]  神當受敬畏
[00:42:23.320 --> 00:42:26.240]  輕萬不得
[00:42:26.240 --> 00:42:27.240]  來到這裏
[00:42:27.240 --> 00:42:30.200]  教會第一次提到教會
[00:42:30.200 --> 00:42:31.560]  大家很鄭重
[00:42:31.560 --> 00:42:32.480]  教會的時候
[00:42:32.480 --> 00:42:33.680]  神很嚴厲
[00:42:33.680 --> 00:42:34.320]  為什麼
[00:42:34.320 --> 00:42:35.600]  因為讓我們知道
[00:42:35.600 --> 00:42:39.960]  上帝是當受敬畏的
[00:42:39.960 --> 00:42:41.600]  所以彼得說
[00:42:41.600 --> 00:42:43.080]  你不是在欺控別人
[00:42:43.080 --> 00:42:46.960]  你是在欺控上帝
[00:42:46.960 --> 00:42:47.840]  所以讓我們知道
[00:42:47.840 --> 00:42:50.840]  這個真是一個很大的提醒
[00:42:50.840 --> 00:42:52.280]  因為神賜下恩典
[00:42:52.280 --> 00:42:56.400]  你說現在教會時代是恩典時代
[00:42:56.400 --> 00:42:58.640]  的確是神賜恩
[00:42:58.640 --> 00:43:00.360]  是恩典時代
[00:43:00.360 --> 00:43:04.000]  但是恩典不是我們犯罪
[00:43:04.000 --> 00:43:07.720]  用來犯罪的藉口
[00:43:07.720 --> 00:43:10.400]  保羅很清楚地說
[00:43:10.400 --> 00:43:13.560]  我們都在恩典之下
[00:43:13.560 --> 00:43:15.000]  可以犯罪嗎
[00:43:15.000 --> 00:43:16.400]  羅馬書說
[00:43:16.400 --> 00:43:17.600]  保羅立刻寫
[00:43:17.600 --> 00:43:19.880]  斷負不可
[00:43:19.880 --> 00:43:24.720]  他說我們犯罪叫恩典譴多嗎
[00:43:24.720 --> 00:43:26.000]  保羅又再說
[00:43:26.000 --> 00:43:27.400]  斷負不可
[00:43:27.400 --> 00:43:31.200]  羅馬書第六章出現了兩詞
[00:43:31.200 --> 00:43:32.080]  意思就是說
[00:43:32.080 --> 00:43:34.840]  恩典是給願意悔改的人
[00:43:34.840 --> 00:43:36.800]  神願意所有人悔改
[00:43:36.800 --> 00:43:38.440]  都領受他的恩典
[00:43:38.440 --> 00:43:39.960]  但是不可以用恩典
[00:43:39.960 --> 00:43:45.000]  成為你不斷犯罪的藉口
[00:43:45.000 --> 00:43:46.680]  這就是神給我們看見
[00:43:46.680 --> 00:43:48.800]  這個恩典時代開始
[00:43:48.800 --> 00:43:51.560]  神當受敬畏
[00:43:51.560 --> 00:43:52.560]  親愛的兄弟姊妹
[00:43:52.560 --> 00:43:54.000]  今天很多人都說
[00:43:54.000 --> 00:43:54.840]  哎呀 害怕啊
[00:43:54.840 --> 00:43:55.560]  懼怕啊
[00:43:55.560 --> 00:43:57.400]  不是那麼好的東西來的
[00:43:57.400 --> 00:43:59.360]  是的 神要我們懼怕的
[00:43:59.360 --> 00:44:00.120]  經常都告訴我們
[00:44:00.120 --> 00:44:00.960]  只要信
[00:44:00.960 --> 00:44:01.960]  什麼
[00:44:01.960 --> 00:44:03.440]  不要怕
[00:44:03.440 --> 00:44:04.520]  但是不要怕
[00:44:04.520 --> 00:44:07.120]  不要怕那些挑戰
[00:44:07.120 --> 00:44:08.080]  試探
[00:44:08.080 --> 00:44:09.760]  患難攻擊
[00:44:09.760 --> 00:44:11.600]  怕的是怕誰
[00:44:11.600 --> 00:44:13.920]  要怕上帝
[00:44:13.920 --> 00:44:16.280]  這是一種健康
[00:44:16.280 --> 00:44:19.560]  幫助我們過一個平安
[00:44:19.560 --> 00:44:22.720]  基督徒生命的重要環節
[00:44:22.720 --> 00:44:26.200]  所以當我們來提防魔鬼
[00:44:26.200 --> 00:44:28.640]  逃避人性的軟弱
[00:44:28.640 --> 00:44:30.640]  走在神聖潔的路上
[00:44:30.640 --> 00:44:33.120]  我們就能有真正聖靈的起朗
[00:44:33.120 --> 00:44:34.840]  和平安
[00:44:34.840 --> 00:44:35.680]  相反
[00:44:35.680 --> 00:44:37.320]  如果我們遮遮掩掩
[00:44:37.320 --> 00:44:41.000]  用一些手段做門面工作
[00:44:41.000 --> 00:44:42.520]  不誠實
[00:44:42.520 --> 00:44:46.000]  這是不敬畏神的表現
[00:44:46.000 --> 00:44:47.120]  所以求主幫助我們
[00:44:47.120 --> 00:44:50.320]  讓我們再一次得到提醒
[00:44:50.320 --> 00:44:51.920]  還有第三方面
[00:44:51.920 --> 00:44:53.520]  當我們分析
[00:44:53.520 --> 00:44:55.240]  這個撒菲拉阿拉尼亞的問題
[00:44:55.240 --> 00:44:59.640]  他們是不認識到神的存在
[00:44:59.640 --> 00:45:01.920]  第三節第四節這樣說
[00:45:01.920 --> 00:45:02.680]  彼得說
[00:45:02.680 --> 00:45:05.520]  阿拉尼亞為什麼撒旦充滿了你的心
[00:45:05.520 --> 00:45:07.680]  叫你欺控聖靈
[00:45:07.680 --> 00:45:10.880]  把田地的價銀私自留下幾分呢
[00:45:10.880 --> 00:45:12.760]  田地還沒有賣不是你自己的嗎
[00:45:12.760 --> 00:45:15.440]  既賣了價銀不是你作主嗎
[00:45:15.440 --> 00:45:18.400]  你怎樣心裡棄置這意念呢
[00:45:18.400 --> 00:45:20.240]  你不是欺控人
[00:45:20.240 --> 00:45:23.160]  是欺控上帝了
[00:45:23.160 --> 00:45:24.800]  原來這裡看見
[00:45:24.800 --> 00:45:27.720]  聖靈即是上帝
[00:45:27.720 --> 00:45:28.400]  所以我們知道
[00:45:28.400 --> 00:45:30.800]  三一的上帝就是在這裡建立
[00:45:30.800 --> 00:45:32.800]  其中一段經文很重要
[00:45:32.800 --> 00:45:34.360]  聖靈就是三一上帝
[00:45:34.360 --> 00:45:36.600]  有衛格的上帝
[00:45:36.600 --> 00:45:40.240]  所以聖靈參透萬事
[00:45:40.240 --> 00:45:41.440]  你不要以為不知道
[00:45:41.440 --> 00:45:43.480]  聖靈知道
[00:45:43.480 --> 00:45:44.560]  人看不到
[00:45:44.560 --> 00:45:46.840]  神全知的
[00:45:46.840 --> 00:45:48.960]  神是全知的神
[00:45:48.960 --> 00:45:50.520]  我們中國人有句話說
[00:45:50.520 --> 00:45:52.320]  若要人不知
[00:45:52.320 --> 00:45:54.400]  什麼話
[00:45:54.400 --> 00:45:55.920]  除非己莫為
[00:45:55.920 --> 00:45:56.760]  真的有些事情
[00:45:56.760 --> 00:45:59.640]  以為人哪會有人知道
[00:45:59.640 --> 00:46:05.440]  啊 就會知道
[00:46:05.440 --> 00:46:06.400]  為什麼呢
[00:46:06.400 --> 00:46:10.680]  神騙不了的
[00:46:10.680 --> 00:46:16.080]  你是不是應該敬畏他
[00:46:16.080 --> 00:46:18.200]  所以我們在這裡看到
[00:46:18.200 --> 00:46:20.240]  他以為門天過海
[00:46:20.240 --> 00:46:22.720]  神不知鬼不覺
[00:46:22.720 --> 00:46:25.920]  但是鬼最知
[00:46:25.920 --> 00:46:30.680]  神最覺
[00:46:30.680 --> 00:46:34.080]  因為神是無所不知的上帝
[00:46:34.080 --> 00:46:34.560]  弟兄姊妹
[00:46:34.560 --> 00:46:38.720]  你有沒有心裡的秘密
[00:46:38.720 --> 00:46:43.280]  你以為神不知鬼不覺
[00:46:43.280 --> 00:46:46.880]  帶到神面前清理他
[00:46:46.880 --> 00:46:51.840]  神知道了
[00:46:51.840 --> 00:46:53.000]  如果那些東西是得罪神
[00:46:53.000 --> 00:46:54.320]  得罪人的地方
[00:46:54.320 --> 00:46:55.600]  求神幫助我們
[00:46:55.600 --> 00:46:56.480]  在這個時候
[00:46:56.480 --> 00:46:58.600]  對神生出敬畏的心
[00:46:58.600 --> 00:47:00.320]  他知道了
[00:47:00.320 --> 00:47:01.360]  他知道了就最好了
[00:47:01.360 --> 00:47:02.440]  因為你可以將這些
[00:47:02.440 --> 00:47:04.240]  帶到神的面前
[00:47:04.240 --> 00:47:06.120]  向祂承認
[00:47:06.120 --> 00:47:07.640]  求祂饒恕
[00:47:07.640 --> 00:47:09.160]  求祂幫助
[00:47:09.160 --> 00:47:10.920]  這個就是最重要
[00:47:10.920 --> 00:47:12.640]  所以我們看到
[00:47:12.640 --> 00:47:15.120]  在大衛裡面
[00:47:15.120 --> 00:47:17.840]  他是一個追求
[00:47:17.840 --> 00:47:19.920]  心裡面清潔的人
[00:47:19.920 --> 00:47:21.720]  掃羅相反
[00:47:21.720 --> 00:47:25.240]  掃羅欺騙薩姆爾
[00:47:25.240 --> 00:47:27.440]  他以為可以欺騙薩姆爾
[00:47:27.440 --> 00:47:28.880]  薩姆爾當然他是人
[00:47:28.880 --> 00:47:30.160]  他也不知道
[00:47:30.160 --> 00:47:31.920]  很多時候是比較蒙辨的
[00:47:31.920 --> 00:47:34.240]  不過神和薩姆爾說話
[00:47:34.240 --> 00:47:36.160]  那就不同了
[00:47:36.160 --> 00:47:37.720]  當神告訴他
[00:47:37.720 --> 00:47:39.520]  薩姆爾就知道了
[00:47:39.520 --> 00:47:43.120]  薩姆爾就對質掃羅
[00:47:43.120 --> 00:47:47.360]  掃羅還想欺騙薩姆爾
[00:47:47.360 --> 00:47:49.120]  沒得欺騙的
[00:47:49.120 --> 00:47:53.360]  因為上帝知道
[00:47:53.360 --> 00:47:54.640]  大衛就不同了
[00:47:54.640 --> 00:47:56.120]  我們看到大衛
[00:47:56.120 --> 00:47:58.200]  一百三十九篇
[00:47:58.200 --> 00:47:58.920]  我們很熟悉的經文
[00:47:58.920 --> 00:47:59.360]  我們一起讀
[00:47:59.360 --> 00:48:00.520]  好嗎 請讀
[00:48:00.520 --> 00:48:02.000]  耶和華 請讀
[00:48:02.000 --> 00:48:03.880]  你已經監察我
[00:48:03.880 --> 00:48:05.040]  認識我
[00:48:05.040 --> 00:48:07.320]  我坐下 我起來
[00:48:07.320 --> 00:48:08.840]  你都曉得
[00:48:08.840 --> 00:48:11.960]  你從遠處知道我的意念
[00:48:11.960 --> 00:48:13.920]  我行路 我躺我
[00:48:13.920 --> 00:48:15.240]  你都細察
[00:48:15.240 --> 00:48:18.440]  你也深知我一切所行的
[00:48:18.440 --> 00:48:20.800]  耶和華 我舌頭上的話
[00:48:20.800 --> 00:48:23.600]  你沒有一句不知道的
[00:48:23.600 --> 00:48:27.840]  大兄姊妹 上帝全知
[00:48:27.840 --> 00:48:30.160]  所以大衛的聰明就是說
[00:48:30.160 --> 00:48:31.280]  你已經監察我
[00:48:31.280 --> 00:48:32.720]  認識我
[00:48:32.720 --> 00:48:34.240]  你所有東西都曉得
[00:48:34.240 --> 00:48:36.480]  所有東西都細察
[00:48:36.480 --> 00:48:37.200]  所以大兄姊妹
[00:48:37.200 --> 00:48:39.200]  今天我們從這個阿拿尼亞撒菲拉
[00:48:39.200 --> 00:48:41.800]  給我們看到這個尷尬
[00:48:41.800 --> 00:48:45.200]  叫我們去逃避 申訪
[00:48:45.200 --> 00:48:47.360]  以致我們不要中了魔鬼的計計
[00:48:47.360 --> 00:48:48.680]  陷入試探
[00:48:48.680 --> 00:48:50.720]  落在罪的裏面
[00:48:50.720 --> 00:48:54.120]  結果被神審判
[00:48:54.120 --> 00:48:55.720]  那我們應該怎樣做
[00:48:55.720 --> 00:48:57.120]  這裡給我們的出路就是
[00:48:57.120 --> 00:49:01.840]  第一 真是保守自己的心思意念
[00:49:01.840 --> 00:49:02.960]  我們很清楚
[00:49:02.960 --> 00:49:05.520]  剛才亞教書的經文一章十五節
[00:49:05.520 --> 00:49:10.880]  它說 我們屍肉埋了胎
[00:49:10.880 --> 00:49:12.040]  變生出罪來
[00:49:12.040 --> 00:49:14.080]  罪記長成 變生出死來
[00:49:14.080 --> 00:49:16.120]  所以有階段的
[00:49:16.120 --> 00:49:19.600]  讓我們在最初的階段斬了它
[00:49:19.600 --> 00:49:21.160]  有什麼地方不合神心意
[00:49:21.160 --> 00:49:24.720]  立刻求神幫助我們切除它
[00:49:24.720 --> 00:49:26.000]  上帝知道
[00:49:26.000 --> 00:49:30.040]  所以我們來到神面前求主幫助
[00:49:30.040 --> 00:49:33.600]  讓在這個時候我們不要中了魔鬼的計計
[00:49:33.600 --> 00:49:36.240]  所以大衛接著的禱告就是這樣祈禱
[00:49:36.240 --> 00:49:38.080]  139篇的祈禱是怎樣
[00:49:38.080 --> 00:49:39.400]  我們一起讀好嗎
[00:49:39.400 --> 00:49:42.320]  上帝啊 求你監察我
[00:49:42.320 --> 00:49:44.040]  知道我的心思
[00:49:44.040 --> 00:49:45.160]  試練我
[00:49:45.160 --> 00:49:46.520]  知道我的意念
[00:49:46.520 --> 00:49:50.000]  看在我裏面有什麼惡行門遊
[00:49:50.000 --> 00:49:54.160]  引導我走永生的道路
[00:49:54.160 --> 00:49:56.080]  阿拿尼亞和撒菲拉
[00:49:56.080 --> 00:50:00.840]  他們同心欺騙神 欺騙人
[00:50:00.840 --> 00:50:05.040]  但是我們要提防這種引以為鑑
[00:50:05.040 --> 00:50:07.160]  保守教會 美好的見證
[00:50:07.160 --> 00:50:08.680]  活出合一的愛
[00:50:08.680 --> 00:50:10.520]  真誠面對主 面對人
[00:50:10.520 --> 00:50:12.480]  這個就是我們所追求的
[00:50:12.480 --> 00:50:16.000]  在心思的意念上面求主幫助
[00:50:16.000 --> 00:50:17.400]  時常警醒
[00:50:17.400 --> 00:50:19.720]  讓聖靈感動我們 立刻回應
[00:50:19.720 --> 00:50:20.960]  這個就是最重要
[00:50:20.960 --> 00:50:22.560]  Amen
[00:50:22.560 --> 00:50:25.440]  第二 我們悔改之後
[00:50:25.440 --> 00:50:28.800]  要真誠地知罪
[00:50:28.800 --> 00:50:33.440]  就是犯錯之後要真誠地知罪悔改
[00:50:33.440 --> 00:50:36.520]  我們再說其實神給了他們機會
[00:50:36.520 --> 00:50:37.520]  給了他們機會
[00:50:37.520 --> 00:50:40.560]  不是一下子犯錯立刻處分
[00:50:40.560 --> 00:50:41.400]  不是
[00:50:41.400 --> 00:50:42.880]  他給了他們機會
[00:50:42.880 --> 00:50:44.720]  再問你一次
[00:50:44.720 --> 00:50:46.320]  都不承認
[00:50:46.320 --> 00:50:48.800]  沒得說
[00:50:48.800 --> 00:50:50.320]  所以我們看見
[00:50:50.320 --> 00:50:52.160]  他們沒有懼怕神的心
[00:50:52.160 --> 00:50:55.680]  真的一點都不害怕
[00:50:55.680 --> 00:51:01.680]  結果就陷入了魔鬼的試探裡面
[00:51:01.680 --> 00:51:03.160]  我們看見這裡
[00:51:03.160 --> 00:51:05.520]  只是神給我們的機會
[00:51:05.520 --> 00:51:08.040]  錯誤 每個人都會犯
[00:51:08.040 --> 00:51:10.200]  當然 如果少錯的時候
[00:51:10.200 --> 00:51:12.560]  立刻改過 就不會犯大錯
[00:51:12.560 --> 00:51:17.360]  這是詩篇十九篇給我們的智慧
[00:51:17.360 --> 00:51:18.360]  但是無論如何
[00:51:18.360 --> 00:51:20.880]  神是有恩典 有慈愛
[00:51:20.880 --> 00:51:22.440]  只要我們來到祂面前
[00:51:22.440 --> 00:51:24.680]  願意真誠悔改
[00:51:24.680 --> 00:51:28.120]  不要死撐到底
[00:51:28.120 --> 00:51:33.520]  神一定的要賜下赦罪之恩
[00:51:33.520 --> 00:51:35.240]  所以求神幫助我們
[00:51:35.240 --> 00:51:37.560]  今天在聖餐主日裡面
[00:51:37.560 --> 00:51:39.400]  讓我們再次想到
[00:51:39.400 --> 00:51:42.440]  我們有的就是神給我們的藥
[00:51:42.440 --> 00:51:43.720]  基督的保血
[00:51:43.720 --> 00:51:45.520]  神的救恩
[00:51:45.520 --> 00:51:47.840]  神說我們要好好自省
[00:51:47.840 --> 00:51:50.960]  認我們的罪 全心悔改
[00:51:50.960 --> 00:51:52.880]  走一條新的道路
[00:51:52.880 --> 00:51:54.320]  討神的喜悅
[00:51:54.320 --> 00:51:55.880]  蒙神的恩典
[00:51:55.880 --> 00:51:57.840]  這就是蒙福的道路
[00:51:57.840 --> 00:51:59.920]  Amen
[00:51:59.920 --> 00:52:01.160]  願神幫助我們
[00:52:01.160 --> 00:52:02.160]  今天我們看見
[00:52:02.160 --> 00:52:05.360]  我們要追求在聖靈當中的愛和奉獻
[00:52:05.360 --> 00:52:07.840]  學校巴拿巴
[00:52:07.840 --> 00:52:12.640]  巴不得我們個個都好像巴拿巴一樣
[00:52:12.640 --> 00:52:16.800]  同時間我們要慎防落入魔鬼的試探
[00:52:16.800 --> 00:52:21.360]  不要學校阿拿里亞和薩菲拉
[00:52:21.360 --> 00:52:23.080]  以祂為警惕
[00:52:23.080 --> 00:52:24.960]  深深得著教訓
[00:52:24.960 --> 00:52:26.240]  願主幫助我們
[00:52:26.240 --> 00:52:27.000]  我們低頭祈禱
[00:52:27.000 --> 00:52:34.880]  在神的面前安靜
[00:52:34.880 --> 00:52:43.320]  天父我們帶著誠心痛悔的心
[00:52:43.320 --> 00:52:44.040]  來到你面前
[00:52:44.040 --> 00:52:47.680]  因為憂傷痛悔的心
[00:52:47.680 --> 00:52:50.320]  你必不輕寒
[00:52:50.320 --> 00:52:51.960]  我們好像大衛的禱告
[00:52:51.960 --> 00:52:55.720]  那個神求你為我們做清潔的心
[00:52:55.720 --> 00:53:00.640]  使我們裡面重新有正直的靈
