
[00:00:00.000 --> 00:00:03.960]  很多年前 我仍然在我自己的舞會侍奉的時候
[00:31:11.040 --> 00:31:12.600]  教會會怎麼做呢?
[00:31:12.600 --> 00:31:15.040]  當然會安慰、關心
[00:31:15.040 --> 00:31:18.440]  不過我相信教會一定會追究這個同工
[00:31:18.440 --> 00:31:20.240]  「啊?不是吧?」
[00:31:20.240 --> 00:31:21.320]  「我們上班的時候」
[00:31:21.320 --> 00:31:25.600]  「在公司裏面和其他同事拍拖」
[00:31:25.600 --> 00:31:26.920]  「沒有問題的」
[00:31:26.920 --> 00:31:28.560]  「是私人的事來的」
[00:31:28.560 --> 00:31:29.680]  「要干涉我的話」
[00:31:29.680 --> 00:31:33.280]  「我會去私隱公署告你」
[00:31:33.280 --> 00:31:37.320]  「只要我不影響公司裏面的業績」
[00:31:37.320 --> 00:31:39.040]  「沒有任何的影響」
[00:31:39.040 --> 00:31:40.040]  「我和同事拍拖」
[00:31:40.040 --> 00:31:43.040]  「分手到她轉了工作」
[00:31:43.040 --> 00:31:44.880]  「沒事」
[00:31:44.880 --> 00:31:46.400]  「對不起,在信仰上」
[00:31:46.400 --> 00:31:48.640]  「有時候傳道人個人的生活」
[00:31:48.640 --> 00:31:51.240]  「和侍奉有時候也不是很分得開的」
[00:31:51.240 --> 00:31:53.720]  教會是講情誼、講關係
[00:31:53.720 --> 00:31:55.640]  所以我們稱教會為家
[00:31:55.640 --> 00:31:59.480]  但很多時候影響著情誼和事物
[00:31:59.480 --> 00:32:01.480]  有時候就不是很私事
[00:32:01.480 --> 00:32:02.680]  所以對傳道人來說
[00:32:02.680 --> 00:32:05.760]  有時候是需要很小心和謹慎
[00:32:05.760 --> 00:32:07.720]  所以當一個離任的傳道人
[00:32:07.720 --> 00:32:09.200]  在離任之後
[00:32:09.200 --> 00:32:12.800]  他和他從前侍奉的教會裏面的信徒相處
[00:32:12.800 --> 00:32:14.720]  和從前教會的關係
[00:32:14.720 --> 00:32:16.120]  他需要小心
[00:32:16.120 --> 00:32:19.040]  他需要表達出對從前教會的尊重
[00:32:19.040 --> 00:32:22.200]  不要破壞他和教會的關係
[00:32:22.200 --> 00:32:26.200]  或者破壞了信徒和教會的關係
[00:32:26.200 --> 00:32:27.200]  有一間教會
[00:32:27.200 --> 00:32:29.920]  他的傳道人在一間中學裏面
[00:32:29.920 --> 00:32:32.120]  來參與一些侍奉
[00:32:32.120 --> 00:32:33.640]  除了教會裏面侍奉之外
[00:32:33.640 --> 00:32:35.880]  他也到附近一間中學裏面
[00:32:35.880 --> 00:32:37.360]  來幫忙一些團契
[00:32:37.360 --> 00:32:39.440]  帶領一些中學生信主
[00:32:39.440 --> 00:32:41.600]  又幫助一些學生回到教會當中
[00:32:41.600 --> 00:32:43.280]  在教會裏面聚會
[00:32:43.280 --> 00:32:45.240]  而這個傳道人和這些中學生的關係
[00:32:45.240 --> 00:32:46.560]  都是很密切的
[00:32:46.560 --> 00:32:48.200]  通常很多的中學生
[00:32:48.200 --> 00:32:49.880]  他們都會跟從他們的導師
[00:32:49.880 --> 00:32:51.760]  也會聽導師的話
[00:32:51.760 --> 00:32:55.040]  所以當這個傳道人離任的時候
[00:32:55.040 --> 00:32:57.320]  有部分的中學生留下
[00:32:57.320 --> 00:32:59.880]  有部分的中學生又跟著他走
[00:32:59.880 --> 00:33:02.240]  結果這個傳道人就多了一個罪名
[00:33:02.240 --> 00:33:06.400]  這個罪名就是帶走了很多的信徒
[00:33:06.400 --> 00:33:09.360]  有一間教會裏面
[00:33:09.360 --> 00:33:11.160]  有一位姊妹
[00:33:11.160 --> 00:33:12.520]  她是媽媽
[00:33:12.520 --> 00:33:14.320]  她的教會有一間分堂
[00:33:14.320 --> 00:33:16.200]  這間分堂已經獨立了
[00:33:16.200 --> 00:33:19.600]  她的女兒就去到分堂那裏聚會
[00:33:19.600 --> 00:33:22.600]  所以這對母女
[00:33:22.600 --> 00:33:24.840]  各在兩間堂那裏聚會
[00:33:24.840 --> 00:33:26.200]  而這兩個堂
[00:33:26.200 --> 00:33:28.240]  因為分堂已經獨立了
[00:33:28.240 --> 00:33:31.040]  所以是姊妹堂的關係
[00:33:31.040 --> 00:33:33.840]  女兒就遇到了一些困擾
[00:33:33.840 --> 00:33:36.600]  而這些困擾令到媽媽也很擔心
[00:33:36.600 --> 00:33:40.040]  媽媽就跟自己的目姐說起這些事
[00:33:40.040 --> 00:33:41.920]  目姐也安慰她 鼓勵她
[00:33:41.920 --> 00:33:44.160]  跟她一起走過這段路
[00:33:44.160 --> 00:33:46.680]  不過這個媽媽很緊張 很擔心
[00:33:46.680 --> 00:33:48.760]  於是就邀請她的目姐
[00:33:48.760 --> 00:33:50.080]  「你可不可以幫幫忙」
[00:33:50.080 --> 00:33:53.560]  「跟我的女兒聊聊天」
[00:33:53.560 --> 00:33:54.920]  對於目姐來說
[00:33:54.920 --> 00:33:56.840]  由於是姊妹堂的關係
[00:33:56.840 --> 00:34:00.000]  從未分堂之前
[00:34:00.000 --> 00:34:01.800]  她也認識這位女兒
[00:34:01.800 --> 00:34:05.600]  也加上媽媽的要求
[00:34:05.600 --> 00:34:07.520]  所以她就約這個女兒聊聊天
[00:34:07.520 --> 00:34:09.600]  了解一下她的情況
[00:34:09.600 --> 00:34:11.680]  這種情況很多時候常有
[00:34:11.680 --> 00:34:12.960]  不過這個情況
[00:34:12.960 --> 00:34:16.720]  這個消息傳到了分堂的童宮那裏的時候
[00:34:16.720 --> 00:34:20.400]  分堂童宮裏心裏就有一點不開心的感覺
[00:34:20.400 --> 00:34:22.240]  一方面他們過去一段日子裏
[00:34:22.240 --> 00:34:24.480]  也很努力地跟進女兒
[00:34:24.480 --> 00:34:26.760]  但突然之間出現了這個情況的時候
[00:34:26.760 --> 00:34:28.400]  心裏就有一個疑問
[00:34:28.400 --> 00:34:32.200]  究竟當母堂的童宮
[00:34:32.200 --> 00:34:35.360]  要關心分堂的一個姊妹的時候
[00:34:35.360 --> 00:34:37.240]  當然是一件好事
[00:34:37.240 --> 00:34:39.560]  為甚麼不知會一聲呢?
[00:34:39.560 --> 00:34:42.120]  這個誤會最終並沒有
[00:34:42.120 --> 00:34:44.320]  讓這兩間堂的童宮分裂
[00:34:44.320 --> 00:34:45.560]  不過這個例子
[00:34:45.560 --> 00:34:47.080]  我舉出來的例子
[00:34:47.080 --> 00:34:49.360]  只是想讓弟兄姊妹明白
[00:34:49.360 --> 00:34:53.240]  就是有時候避免誤會是需要智慧的
[00:34:53.240 --> 00:34:55.360]  而有智慧的避免誤會
[00:34:55.360 --> 00:34:57.160]  在教會裏面其實是很重要的
[00:34:57.160 --> 00:34:59.040]  所以當有弟兄姊妹跟我講
[00:34:59.040 --> 00:35:02.600]  莫牧師可不可以幫我們做這個婚前輔導
[00:35:02.600 --> 00:35:03.920]  我通常都答應的
[00:35:03.920 --> 00:35:04.880]  不過答應之前
[00:35:04.880 --> 00:35:07.960]  如果其中一位弟兄或者其中一位姊妹
[00:35:07.960 --> 00:35:08.920]  不是我們這間教會
[00:35:08.920 --> 00:35:10.360]  是這間教會的時候
[00:35:10.360 --> 00:35:12.120]  我通常都會問他
[00:35:12.120 --> 00:35:16.000]  你有沒有想過去問你的教會的童宮
[00:35:16.000 --> 00:35:18.240]  幫你做這個婚前輔導呢?
[00:35:18.240 --> 00:35:19.600]  為甚麼你要找我呢?
[00:35:19.600 --> 00:35:21.080]  同時我也會告訴他
[00:35:21.080 --> 00:35:22.400]  他可以不找我的
[00:35:22.400 --> 00:35:26.600]  如果他需要找其他的輔導員來做的時候
[00:35:26.600 --> 00:35:27.920]  我們都會尊重
[00:35:27.920 --> 00:35:30.200]  如果他最後都願意邀請我做的時候
[00:35:30.200 --> 00:35:31.560]  我才會幫他做
[00:35:31.560 --> 00:35:35.040]  為甚麼需要這樣來表達呢?
[00:35:35.040 --> 00:35:39.680]  是因為我們都需要避免其他教會的童宮的誤解
[00:35:39.680 --> 00:35:41.120]  我用這個例子
[00:35:41.120 --> 00:35:42.680]  想讓弟兄姊妹明白
[00:35:42.680 --> 00:35:44.040]  然後我們回頭看看
[00:35:44.040 --> 00:35:48.640]  剛才我所舉的在我中派裡曾經有過的經驗
[00:35:48.640 --> 00:35:51.960]  我們回到那位自酬新金的目者的例子
[00:35:51.960 --> 00:35:55.000]  或者他和昔日很相熟的信徒
[00:35:55.000 --> 00:35:56.440]  來分享他的需要
[00:35:56.440 --> 00:35:59.640]  這個絕對是一件很正常的事
[00:35:59.640 --> 00:36:02.960]  他指這是彼此之間的朋友
[00:36:02.960 --> 00:36:04.320]  一個情誼的關係
[00:36:04.320 --> 00:36:05.720]  以致和我們分享
[00:36:05.720 --> 00:36:08.480]  也是一件很好的事
[00:36:08.480 --> 00:36:11.320]  但當他透過其他相熟的信徒
[00:36:11.320 --> 00:36:14.520]  向昔日教會的信徒來做分享的時候
[00:36:14.520 --> 00:36:19.480]  很可能這不是純粹彼此之間單純的情誼的事
[00:36:19.480 --> 00:36:22.080]  因為還有很多昔日教會的信徒
[00:36:22.080 --> 00:36:25.000]  可能和他們的關係並不是那麼緊密
[00:36:25.000 --> 00:36:28.880]  因此如果他能夠先和昔日的教會的教會的堂位
[00:36:28.880 --> 00:36:31.080]  有一個說明
[00:36:31.080 --> 00:36:34.000]  然後徵得他們同意之後才做這個分享的話
[00:36:34.000 --> 00:36:36.600]  可能就避免了很多不必要的誤會
[00:36:36.600 --> 00:36:41.480]  也避免了傷害了教會和教會信徒之間的關係
[00:36:41.480 --> 00:36:44.400]  離任目者和昔日教會的信徒
[00:36:44.400 --> 00:36:47.000]  仍然能夠有良好關係是一件好事
[00:36:47.000 --> 00:36:48.360]  所以我們要鼓勵弟兄姊妹
[00:36:48.360 --> 00:36:52.040]  當你自然見到昔日的目者的時候
[00:36:52.040 --> 00:36:54.440]  和他聊天 打招呼 約他喝茶
[00:36:54.440 --> 00:36:55.720]  絕對是一件好事
[00:36:55.720 --> 00:36:57.240]  我也希望將來我離任的時候
[00:36:57.240 --> 00:36:59.400]  弟兄姊妹也約我出來喝茶 聊聊天
[00:36:59.400 --> 00:37:02.040]  不要見到我在街上的時候不認識我
[00:37:02.040 --> 00:37:05.840]  只不過在彼此的相處裏面
[00:37:05.840 --> 00:37:10.760]  我們也要很謹慎和尊重教會很多的安排和規矩
[00:37:10.760 --> 00:37:13.760]  避免一些不必要的誤會
[00:37:13.760 --> 00:37:16.400]  在結束的時候我也想讓弟兄姊妹知道
[00:37:16.400 --> 00:37:19.560]  其實教會裏面對於在教會裏面信徒籌募
[00:37:19.560 --> 00:37:21.680]  這個奉獻是有一些規矩的
[00:37:21.680 --> 00:37:24.520]  而這個規矩也早就放在網頁上了
[00:37:24.520 --> 00:37:27.280]  弟兄姊妹隨時可以來看一看
[00:37:27.280 --> 00:37:29.800]  在結束的時候我想有一點的結論
[00:37:29.800 --> 00:37:31.400]  這個結論就是在教會裏面
[00:37:31.400 --> 00:37:33.400]  我們見到有傳到人的離去
[00:37:33.400 --> 00:37:35.040]  也有傳到人的來
[00:37:35.040 --> 00:37:36.880]  來到和去
[00:37:36.880 --> 00:37:40.520]  我們不需要用一個很負面的角度去看整個問題
[00:37:40.520 --> 00:37:41.800]  我們需要明白
[00:37:41.800 --> 00:37:44.320]  人的離去很多時候很正常
[00:37:44.320 --> 00:37:47.000]  但是我們的主從來都沒有離開教會
[00:37:47.000 --> 00:37:48.560]  祂一直都在教會當中
[00:37:48.560 --> 00:37:50.440]  祂是寶藏在教會裏面
[00:37:50.440 --> 00:37:51.880]  重要的是在教會裏面
[00:37:51.880 --> 00:37:55.120]  我們能夠建立的那種合一團契
[00:37:55.120 --> 00:37:57.840]  互相的關心 互相的支持
[00:37:57.840 --> 00:37:59.040]  專注為大
[00:37:59.040 --> 00:38:01.240]  在教會裏面進行真理
[00:38:01.240 --> 00:38:04.040]  而這個才是教會裏面最重要的東西
[00:38:04.040 --> 00:38:05.120]  讓我們一起安靜下來
[00:38:05.120 --> 00:38:10.040]  低頭在神面前禱告
[00:38:10.040 --> 00:38:10.920]  在安靜的時候
[00:38:10.920 --> 00:38:14.160]  讓我們思考一些問題
[00:38:14.160 --> 00:38:16.840]  有人認為傳到人離去
[00:38:16.840 --> 00:38:18.560]  是一件不好的事
[00:38:18.560 --> 00:38:21.640]  你怎樣理解這件事呢?
[00:38:21.640 --> 00:38:26.000]  聖經對於這件事有甚麼教導呢?
[00:38:26.000 --> 00:38:28.280]  有些人認為愛聘的傳到人
[00:38:28.280 --> 00:38:30.640]  不及自己賠償的傳到人好
[00:38:30.640 --> 00:38:32.760]  你又怎樣理解呢?
[00:38:32.760 --> 00:38:37.000]  你認為聖經怎樣去看待這件事呢?
[00:38:37.000 --> 00:38:41.600]  離開的傳到人和會眾的關係應該怎樣呢?
[00:38:41.600 --> 00:38:42.840]  離任的傳到人和會眾
[00:38:42.840 --> 00:38:45.280]  又應該怎樣避免一些不必要的誤會
[00:38:45.280 --> 00:38:47.760]  以致對教會產生傷害呢?
[00:38:47.760 --> 00:38:51.320]  讓我們一起安靜在神面前禱告
[00:38:51.320 --> 00:38:53.800]  親愛的主求祢來紀念我們
[00:38:53.800 --> 00:38:55.320]  當祢呼召我們
[00:38:55.320 --> 00:38:56.760]  帶領我們信主
[00:38:56.760 --> 00:38:59.200]  帶領我們在教會當中的時候
[00:38:59.200 --> 00:39:01.040]  求祢讓我們深深地認識
[00:39:01.040 --> 00:39:02.880]  這是神的家
[00:39:02.880 --> 00:39:06.120]  是耶穌基督是教會的主
[00:39:06.120 --> 00:39:07.720]  讓我們重視祢
[00:39:07.720 --> 00:39:09.200]  高舉祢
[00:39:09.200 --> 00:39:11.960]  並進行祢的真理
[00:39:11.960 --> 00:39:12.880]  幫助我們
[00:39:12.880 --> 00:39:16.360]  雖然在教會裡我們會見到有些傳到人離去
[00:39:16.360 --> 00:39:18.160]  有些新的傳到人離去
[00:39:18.160 --> 00:39:20.520]  同樣我們會見到一些頂子妹離去
[00:39:20.520 --> 00:39:21.760]  但幫助我們
[00:39:21.760 --> 00:39:24.360]  都能夠以一個正面的態度
[00:39:24.360 --> 00:39:26.560]  並且以一個鼓勵的態度
[00:39:26.560 --> 00:39:28.120]  和建立的態度
[00:39:28.120 --> 00:39:32.080]  讓教會在祢面前仍然活出聖經的真理
[00:39:32.080 --> 00:39:33.280]  求祢幫助我們
[00:39:33.280 --> 00:39:34.400]  施恩給我們
[00:39:34.400 --> 00:39:35.800]  奉耶穌基督的名求
[00:39:35.800 --> 00:39:36.800]  阿門
