
[00:00:00.000 --> 00:00:02.800]  今天我們來到這個「我是」的
[00:29:11.080 --> 00:29:12.080]  是一個非常幽靜的環境
[00:29:12.080 --> 00:29:13.080]  是一個非常幽靜的環境
[00:29:13.080 --> 00:29:14.080]  是一個非常幽靜的環境
[00:29:14.080 --> 00:29:15.080]  是一個非常幽靜的環境
[00:29:15.080 --> 00:29:16.080]  是一個非常幽靜的環境
[00:29:16.080 --> 00:29:17.080]  是一個非常幽靜的環境
[00:29:17.080 --> 00:29:18.080]  是一個非常幽靜的環境
[00:29:18.080 --> 00:29:19.080]  是一個非常幽靜的環境
[00:29:19.080 --> 00:29:20.080]  是一個非常幽靜的環境
[00:29:20.080 --> 00:29:21.080]  是一個非常幽靜的環境
[00:29:21.080 --> 00:29:22.080]  是一個非常幽靜的環境
[00:29:22.080 --> 00:29:23.080]  是一個非常幽靜的環境
[00:29:23.080 --> 00:29:24.080]  是一個非常幽靜的環境
[00:29:24.080 --> 00:29:25.080]  是一個非常幽靜的環境
[00:29:25.080 --> 00:29:26.080]  是一個非常幽靜的環境
[00:29:26.080 --> 00:29:27.080]  是一個非常幽靜的環境
[00:29:27.080 --> 00:29:28.080]  是一個非常幽靜的環境
[00:29:28.080 --> 00:29:29.080]  是一個非常幽靜的環境
[00:29:29.080 --> 00:29:30.080]  是一個非常幽靜的環境
[00:29:30.080 --> 00:29:31.080]  是一個非常幽靜的環境
[00:29:31.080 --> 00:29:32.080]  是一個非常幽靜的環境
[00:29:32.080 --> 00:29:33.080]  是一個非常幽靜的環境
[00:29:33.080 --> 00:29:34.080]  是一個非常幽靜的環境
[00:29:34.080 --> 00:29:35.080]  是一個非常幽靜的環境
[00:29:35.080 --> 00:29:36.080]  是一個非常幽靜的環境
[00:29:36.080 --> 00:29:37.080]  是一個非常幽靜的環境
[00:29:37.080 --> 00:29:38.080]  是一個非常幽靜的環境
[00:29:38.080 --> 00:29:53.080]  是一個非常幽靜的環境
[00:29:53.080 --> 00:29:54.080]  是一個非常幽靜的環境
[00:29:54.080 --> 00:29:55.080]  是一個非常幽靜的環境
[00:29:55.080 --> 00:29:56.080]  是一個非常幽靜的環境
[00:29:56.080 --> 00:29:57.080]  是一個非常幽靜的環境
[00:29:57.080 --> 00:29:58.080]  是一個非常幽靜的環境
[00:29:58.080 --> 00:29:59.080]  是一個非常幽靜的環境
[00:29:59.080 --> 00:30:00.080]  是一個非常幽靜的環境
[00:30:00.080 --> 00:30:01.080]  是一個非常幽靜的環境
[00:30:01.080 --> 00:30:02.080]  是一個非常幽靜的環境
[00:30:02.080 --> 00:30:03.080]  是一個非常幽靜的環境
[00:30:03.080 --> 00:30:04.080]  是一個非常幽靜的環境
[00:30:04.080 --> 00:30:05.080]  是一個非常幽靜的環境
[00:30:05.080 --> 00:30:06.080]  是一個非常幽靜的環境
[00:30:06.080 --> 00:30:07.080]  是一個非常幽靜的環境
[00:30:07.080 --> 00:30:08.080]  是一個非常幽靜的環境
[00:30:08.080 --> 00:30:09.080]  是一個非常幽靜的環境
[00:30:09.080 --> 00:30:10.080]  是一個非常幽靜的環境
[00:30:10.080 --> 00:30:11.080]  是一個非常幽靜的環境
[00:30:11.080 --> 00:30:12.080]  是一個非常幽靜的環境
[00:30:12.080 --> 00:30:13.080]  是一個非常幽靜的環境
[00:30:13.080 --> 00:30:14.080]  是一個非常幽靜的環境
[00:30:14.080 --> 00:30:15.080]  是一個非常幽靜的環境
[00:30:15.080 --> 00:30:16.080]  是一個非常幽靜的環境
[00:30:16.080 --> 00:30:17.080]  是一個非常幽靜的環境
[00:30:17.080 --> 00:30:18.080]  是一個非常幽靜的環境
[00:30:18.080 --> 00:30:19.080]  是一個非常幽靜的環境
[00:30:19.080 --> 00:30:20.080]  是一個非常幽靜的環境
[00:30:20.080 --> 00:30:21.080]  是一個非常幽靜的環境
[00:30:21.080 --> 00:30:22.080]  是一個非常幽靜的環境
[00:30:22.080 --> 00:30:23.080]  是一個非常幽靜的環境
[00:30:23.080 --> 00:30:37.080]  是一個非常幽靜的環境
[00:30:37.080 --> 00:30:38.080]  是一個非常幽靜的環境
[00:30:38.080 --> 00:30:39.080]  是一個非常幽靜的環境
[00:30:39.080 --> 00:30:40.080]  是一個非常幽靜的環境
[00:30:40.080 --> 00:30:41.080]  是一個非常幽靜的環境
[00:30:41.080 --> 00:30:42.080]  是一個非常幽靜的環境
[00:30:42.080 --> 00:30:43.080]  是一個非常幽靜的環境
[00:30:43.080 --> 00:30:44.080]  是一個非常幽靜的環境
[00:30:44.080 --> 00:30:45.080]  是一個非常幽靜的環境
[00:30:45.080 --> 00:30:46.080]  是一個非常幽靜的環境
[00:30:46.080 --> 00:30:47.080]  是一個非常幽靜的環境
[00:30:47.080 --> 00:30:48.080]  是一個非常幽靜的環境
[00:30:48.080 --> 00:30:49.080]  是一個非常幽靜的環境
[00:30:49.080 --> 00:30:50.080]  是一個非常幽靜的環境
[00:30:50.080 --> 00:30:51.080]  是一個非常幽靜的環境
[00:30:51.080 --> 00:30:52.080]  是一個非常幽靜的環境
[00:30:52.080 --> 00:30:53.080]  是一個非常幽靜的環境
[00:30:53.080 --> 00:30:54.080]  是一個非常幽靜的環境
[00:30:54.080 --> 00:30:55.080]  是一個非常幽靜的環境
[00:30:55.080 --> 00:30:56.080]  是一個非常幽靜的環境
[00:30:56.080 --> 00:30:57.080]  是一個非常幽靜的環境
[00:30:57.080 --> 00:30:58.080]  是一個非常幽靜的環境
[00:30:58.080 --> 00:30:59.080]  是一個非常幽靜的環境
[00:30:59.080 --> 00:31:00.080]  是一個非常幽靜的環境
[00:31:00.080 --> 00:31:01.080]  是一個非常幽靜的環境
[00:31:01.080 --> 00:31:02.080]  是一個非常幽靜的環境
[00:31:02.080 --> 00:31:03.080]  是一個非常幽靜的環境
[00:31:03.080 --> 00:31:04.080]  是一個非常幽靜的環境
[00:31:04.080 --> 00:31:05.080]  是一個非常幽靜的環境
[00:31:05.080 --> 00:31:06.080]  是一個非常幽靜的環境
[00:31:06.080 --> 00:31:07.080]  是一個非常幽靜的環境
[00:31:07.080 --> 00:31:08.080]  是一個非常幽靜的環境
[00:31:08.080 --> 00:31:34.080]  是一個非常幽靜的環境
[00:31:34.080 --> 00:31:35.080]  是一個非常幽靜的環境
[00:31:35.080 --> 00:31:36.080]  是一個非常幽靜的環境
[00:31:36.080 --> 00:31:37.080]  是一個非常幽靜的環境
[00:31:37.080 --> 00:31:38.080]  是一個非常幽靜的環境
[00:31:38.080 --> 00:31:39.080]  是一個非常幽靜的環境
[00:31:39.080 --> 00:31:40.080]  是一個非常幽靜的環境
[00:31:40.080 --> 00:31:41.080]  是一個非常幽靜的環境
[00:31:41.080 --> 00:31:42.080]  是一個非常幽靜的環境
[00:31:42.080 --> 00:31:43.080]  是一個非常幽靜的環境
[00:31:43.080 --> 00:31:44.080]  是一個非常幽靜的環境
[00:31:44.080 --> 00:31:45.080]  是一個非常幽靜的環境
[00:31:45.080 --> 00:31:46.080]  是一個非常幽靜的環境
[00:31:46.080 --> 00:31:47.080]  是一個非常幽靜的環境
[00:31:47.080 --> 00:31:48.080]  是一個非常幽靜的環境
[00:31:48.080 --> 00:31:49.080]  是一個非常幽靜的環境
[00:31:49.080 --> 00:31:50.080]  是一個非常幽靜的環境
[00:31:50.080 --> 00:31:51.080]  是一個非常幽靜的環境
[00:31:51.080 --> 00:31:52.080]  是一個非常幽靜的環境
[00:31:52.080 --> 00:31:53.080]  是一個非常幽靜的環境
[00:31:53.080 --> 00:32:10.080]  是一個非常幽靜的環境
[00:32:10.080 --> 00:32:11.080]  是一個非常幽靜的環境
[00:32:11.080 --> 00:32:12.080]  是一個非常幽靜的環境
[00:32:12.080 --> 00:32:13.080]  是一個非常幽靜的環境
[00:32:13.080 --> 00:32:14.080]  是一個非常幽靜的環境
[00:32:14.080 --> 00:32:15.080]  是一個非常幽靜的環境
[00:32:15.080 --> 00:32:16.080]  是一個非常幽靜的環境
[00:32:16.080 --> 00:32:17.080]  是一個非常幽靜的環境
[00:32:17.080 --> 00:32:18.080]  是一個非常幽靜的環境
[00:32:18.080 --> 00:32:19.080]  是一個非常幽靜的環境
[00:32:19.080 --> 00:32:20.080]  是一個非常幽靜的環境
[00:32:20.080 --> 00:32:21.080]  是一個非常幽靜的環境
[00:32:21.080 --> 00:32:22.080]  是一個非常幽靜的環境
[00:32:22.080 --> 00:32:23.080]  是一個非常幽靜的環境
[00:32:23.080 --> 00:32:24.080]  是一個非常幽靜的環境
[00:32:24.080 --> 00:32:25.080]  是一個非常幽靜的環境
[00:32:25.080 --> 00:32:26.080]  是一個非常幽靜的環境
[00:32:26.080 --> 00:32:27.080]  是一個非常幽靜的環境
[00:32:27.080 --> 00:32:28.080]  是一個非常幽靜的環境
[00:32:28.080 --> 00:32:29.080]  是一個非常幽靜的環境
[00:32:29.080 --> 00:32:30.080]  是一個非常幽靜的環境
[00:32:30.080 --> 00:32:31.080]  是一個非常幽靜的環境
[00:32:31.080 --> 00:32:32.080]  是一個非常幽靜的環境
[00:32:32.080 --> 00:32:33.080]  是一個非常幽靜的環境
[00:32:33.080 --> 00:32:34.080]  是一個非常幽靜的環境
[00:32:34.080 --> 00:32:35.080]  是一個非常幽靜的環境
[00:32:35.080 --> 00:32:36.080]  是一個非常幽靜的環境
[00:32:36.080 --> 00:32:37.080]  是一個非常幽靜的環境
[00:32:37.080 --> 00:32:38.080]  是一個非常幽靜的環境
[00:32:38.080 --> 00:32:53.080]  是一個非常幽靜的環境
[00:32:53.080 --> 00:32:54.080]  是一個非常幽靜的環境
[00:32:54.080 --> 00:32:55.080]  是一個非常幽靜的環境
[00:32:55.080 --> 00:32:56.080]  是一個非常幽靜的環境
[00:32:56.080 --> 00:32:57.080]  是一個非常幽靜的環境
[00:32:57.080 --> 00:32:58.080]  是一個非常幽靜的環境
[00:32:58.080 --> 00:32:59.080]  是一個非常幽靜的環境
[00:32:59.080 --> 00:33:00.080]  是一個非常幽靜的環境
[00:33:00.080 --> 00:33:01.080]  是一個非常幽靜的環境
[00:33:01.080 --> 00:33:02.080]  是一個非常幽靜的環境
[00:33:02.080 --> 00:33:03.080]  是一個非常幽靜的環境
[00:33:03.080 --> 00:33:04.080]  是一個非常幽靜的環境
[00:33:04.080 --> 00:33:05.080]  是一個非常幽靜的環境
[00:33:05.080 --> 00:33:06.080]  是一個非常幽靜的環境
[00:33:06.080 --> 00:33:07.080]  是一個非常幽靜的環境
[00:33:07.080 --> 00:33:08.080]  是一個非常幽靜的環境
[00:33:08.080 --> 00:33:09.080]  是一個非常幽靜的環境
[00:33:09.080 --> 00:33:10.080]  是一個非常幽靜的環境
[00:33:10.080 --> 00:33:11.080]  是一個非常幽靜的環境
[00:33:11.080 --> 00:33:12.080]  是一個非常幽靜的環境
[00:33:12.080 --> 00:33:13.080]  是一個非常幽靜的環境
[00:33:13.080 --> 00:33:14.080]  是一個非常幽靜的環境
[00:33:14.080 --> 00:33:15.080]  是一個非常幽靜的環境
[00:33:15.080 --> 00:33:16.080]  是一個非常幽靜的環境
[00:33:16.080 --> 00:33:17.080]  是一個非常幽靜的環境
[00:33:17.080 --> 00:33:18.080]  是一個非常幽靜的環境
[00:33:18.080 --> 00:33:19.080]  是一個非常幽靜的環境
[00:33:19.080 --> 00:33:20.080]  是一個非常幽靜的環境
[00:33:20.080 --> 00:33:21.080]  是一個非常幽靜的環境
[00:33:21.080 --> 00:33:22.080]  是一個非常幽靜的環境
[00:33:22.080 --> 00:33:23.080]  是一個非常幽靜的環境
[00:33:23.080 --> 00:33:38.080]  是一個非常幽靜的環境
[00:33:38.080 --> 00:33:39.080]  是一個非常幽靜的環境
[00:33:39.080 --> 00:33:40.080]  是一個非常幽靜的環境
[00:33:40.080 --> 00:33:41.080]  是一個非常幽靜的環境
[00:33:41.080 --> 00:33:42.080]  是一個非常幽靜的環境
[00:33:42.080 --> 00:33:43.080]  是一個非常幽靜的環境
[00:33:43.080 --> 00:33:44.080]  是一個非常幽靜的環境
[00:33:44.080 --> 00:33:45.080]  是一個非常幽靜的環境
[00:33:45.080 --> 00:33:46.080]  是一個非常幽靜的環境
[00:33:46.080 --> 00:33:47.080]  是一個非常幽靜的環境
[00:33:47.080 --> 00:33:48.080]  是一個非常幽靜的環境
[00:33:48.080 --> 00:33:49.080]  是一個非常幽靜的環境
[00:33:49.080 --> 00:33:50.080]  是一個非常幽靜的環境
[00:33:50.080 --> 00:33:51.080]  是一個非常幽靜的環境
[00:33:51.080 --> 00:33:52.080]  是一個非常幽靜的環境
[00:33:52.080 --> 00:33:53.080]  是一個非常幽靜的環境
[00:33:53.080 --> 00:33:54.080]  是一個非常幽靜的環境
[00:33:54.080 --> 00:33:55.080]  是一個非常幽靜的環境
[00:33:55.080 --> 00:33:56.080]  是一個非常幽靜的環境
[00:33:56.080 --> 00:33:57.080]  是一個非常幽靜的環境
[00:33:57.080 --> 00:33:58.080]  是一個非常幽靜的環境
[00:33:58.080 --> 00:33:59.080]  是一個非常幽靜的環境
[00:33:59.080 --> 00:34:00.080]  是一個非常幽靜的環境
[00:34:00.080 --> 00:34:01.080]  是一個非常幽靜的環境
[00:34:01.080 --> 00:34:02.080]  是一個非常幽靜的環境
[00:34:02.080 --> 00:34:03.080]  是一個非常幽靜的環境
[00:34:03.080 --> 00:34:04.080]  是一個非常幽靜的環境
[00:34:04.080 --> 00:34:05.080]  是一個非常幽靜的環境
[00:34:05.080 --> 00:34:06.080]  是一個非常幽靜的環境
[00:34:06.080 --> 00:34:07.080]  是一個非常幽靜的環境
[00:34:07.080 --> 00:34:08.080]  是一個非常幽靜的環境
[00:34:08.080 --> 00:34:23.080]  是一個非常幽靜的環境
[00:34:23.080 --> 00:34:24.080]  是一個非常幽靜的環境
[00:34:24.080 --> 00:34:25.080]  是一個非常幽靜的環境
[00:34:25.080 --> 00:34:26.080]  是一個非常幽靜的環境
[00:34:26.080 --> 00:34:27.080]  是一個非常幽靜的環境
[00:34:27.080 --> 00:34:28.080]  是一個非常幽靜的環境
[00:34:28.080 --> 00:34:29.080]  是一個非常幽靜的環境
[00:34:29.080 --> 00:34:30.080]  是一個非常幽靜的環境
[00:34:30.080 --> 00:34:31.080]  是一個非常幽靜的環境
[00:34:31.080 --> 00:34:32.080]  是一個非常幽靜的環境
[00:34:32.080 --> 00:34:33.080]  是一個非常幽靜的環境
[00:34:33.080 --> 00:34:34.080]  是一個非常幽靜的環境
[00:34:34.080 --> 00:34:35.080]  是一個非常幽靜的環境
[00:34:35.080 --> 00:34:36.080]  是一個非常幽靜的環境
[00:34:36.080 --> 00:34:37.080]  是一個非常幽靜的環境
[00:34:37.080 --> 00:34:38.080]  是一個非常幽靜的環境
[00:34:38.080 --> 00:34:39.080]  是一個非常幽靜的環境
[00:34:39.080 --> 00:34:40.080]  是一個非常幽靜的環境
[00:34:40.080 --> 00:34:41.080]  是一個非常幽靜的環境
[00:34:41.080 --> 00:34:42.080]  是一個非常幽靜的環境
[00:34:42.080 --> 00:34:43.080]  是一個非常幽靜的環境
[00:34:43.080 --> 00:34:44.080]  是一個非常幽靜的環境
[00:34:44.080 --> 00:34:45.080]  是一個非常幽靜的環境
[00:34:45.080 --> 00:34:46.080]  是一個非常幽靜的環境
[00:34:46.080 --> 00:34:47.080]  是一個非常幽靜的環境
[00:34:47.080 --> 00:34:48.080]  是一個非常幽靜的環境
[00:34:48.080 --> 00:34:49.080]  是一個非常幽靜的環境
[00:34:49.080 --> 00:34:50.080]  是一個非常幽靜的環境
[00:34:50.080 --> 00:34:51.080]  是一個非常幽靜的環境
[00:34:51.080 --> 00:34:52.080]  是一個非常幽靜的環境
[00:34:52.080 --> 00:34:53.080]  是一個非常幽靜的環境
[00:34:53.080 --> 00:35:18.080]  是一個非常幽靜的環境
[00:35:18.080 --> 00:35:38.080]  是一個非常幽靜的環境
[00:35:38.080 --> 00:35:39.080]  是一個非常幽靜的環境
[00:35:39.080 --> 00:35:40.080]  是一個非常幽靜的環境
[00:35:40.080 --> 00:35:41.080]  是一個非常幽靜的環境
[00:35:41.080 --> 00:35:42.080]  是一個非常幽靜的環境
[00:35:42.080 --> 00:35:43.080]  是一個非常幽靜的環境
[00:35:43.080 --> 00:35:44.080]  是一個非常幽靜的環境
[00:35:44.080 --> 00:35:45.080]  是一個非常幽靜的環境
[00:35:45.080 --> 00:35:46.080]  是一個非常幽靜的環境
[00:35:46.080 --> 00:35:47.080]  是一個非常幽靜的環境
[00:35:47.080 --> 00:35:48.080]  是一個非常幽靜的環境
[00:35:48.080 --> 00:35:49.080]  是一個非常幽靜的環境
[00:35:49.080 --> 00:35:50.080]  是一個非常幽靜的環境
[00:35:50.080 --> 00:35:51.080]  是一個非常幽靜的環境
[00:35:51.080 --> 00:35:52.080]  是一個非常幽靜的環境
[00:35:52.080 --> 00:35:53.080]  是一個非常幽靜的環境
[00:35:53.080 --> 00:35:54.080]  是一個非常幽靜的環境
[00:35:54.080 --> 00:35:55.080]  是一個非常幽靜的環境
[00:35:55.080 --> 00:35:56.080]  是一個非常幽靜的環境
[00:35:56.080 --> 00:35:57.080]  是一個非常幽靜的環境
[00:35:57.080 --> 00:35:58.080]  是一個非常幽靜的環境
[00:35:58.080 --> 00:35:59.080]  是一個非常幽靜的環境
[00:35:59.080 --> 00:36:00.080]  是一個非常幽靜的環境
[00:36:00.080 --> 00:36:01.080]  是一個非常幽靜的環境
[00:36:01.080 --> 00:36:02.080]  是一個非常幽靜的環境
[00:36:02.080 --> 00:36:03.080]  是一個非常幽靜的環境
[00:36:03.080 --> 00:36:21.080]  是一個非常幽靜的環境
[00:36:21.080 --> 00:36:22.080]  是一個非常幽靜的環境
[00:36:22.080 --> 00:36:23.080]  是一個非常幽靜的環境
[00:36:23.080 --> 00:36:24.080]  是一個非常幽靜的環境
[00:36:24.080 --> 00:36:25.080]  是一個非常幽靜的環境
[00:36:25.080 --> 00:36:26.080]  是一個非常幽靜的環境
[00:36:26.080 --> 00:36:27.080]  是一個非常幽靜的環境
[00:36:27.080 --> 00:36:28.080]  是一個非常幽靜的環境
[00:36:28.080 --> 00:36:29.080]  是一個非常幽靜的環境
[00:36:29.080 --> 00:36:30.080]  是一個非常幽靜的環境
[00:36:30.080 --> 00:36:31.080]  是一個非常幽靜的環境
[00:36:31.080 --> 00:36:32.080]  是一個非常幽靜的環境
[00:36:32.080 --> 00:36:33.080]  是一個非常幽靜的環境
[00:36:33.080 --> 00:36:34.080]  是一個非常幽靜的環境
[00:36:34.080 --> 00:36:35.080]  是一個非常幽靜的環境
[00:36:35.080 --> 00:36:36.080]  是一個非常幽靜的環境
[00:36:36.080 --> 00:36:37.080]  是一個非常幽靜的環境
[00:36:37.080 --> 00:36:38.080]  是一個非常幽靜的環境
[00:36:38.080 --> 00:36:39.080]  是一個非常幽靜的環境
[00:36:39.080 --> 00:36:40.080]  是一個非常幽靜的環境
[00:36:40.080 --> 00:36:41.080]  是一個非常幽靜的環境
[00:36:41.080 --> 00:36:42.080]  是一個非常幽靜的環境
[00:36:42.080 --> 00:36:43.080]  是一個非常幽靜的環境
[00:36:43.080 --> 00:36:44.080]  是一個非常幽靜的環境
[00:36:44.080 --> 00:36:45.080]  是一個非常幽靜的環境
[00:36:45.080 --> 00:36:46.080]  是一個非常幽靜的環境
[00:36:46.080 --> 00:36:47.080]  是一個非常幽靜的環境
[00:36:47.080 --> 00:36:48.080]  是一個非常幽靜的環境
[00:36:48.080 --> 00:37:04.080]  是一個非常幽靜的環境
[00:37:04.080 --> 00:37:05.080]  是一個非常幽靜的環境
[00:37:05.080 --> 00:37:06.080]  是一個非常幽靜的環境
[00:37:06.080 --> 00:37:07.080]  是一個非常幽靜的環境
[00:37:07.080 --> 00:37:08.080]  是一個非常幽靜的環境
[00:37:08.080 --> 00:37:09.080]  是一個非常幽靜的環境
[00:37:09.080 --> 00:37:10.080]  是一個非常幽靜的環境
[00:37:10.080 --> 00:37:11.080]  是一個非常幽靜的環境
[00:37:11.080 --> 00:37:12.080]  是一個非常幽靜的環境
[00:37:12.080 --> 00:37:13.080]  是一個非常幽靜的環境
[00:37:13.080 --> 00:37:14.080]  是一個非常幽靜的環境
[00:37:14.080 --> 00:37:15.080]  是一個非常幽靜的環境
[00:37:15.080 --> 00:37:16.080]  是一個非常幽靜的環境
[00:37:16.080 --> 00:37:17.080]  是一個非常幽靜的環境
[00:37:17.080 --> 00:37:18.080]  是一個非常幽靜的環境
[00:37:18.080 --> 00:37:19.080]  是一個非常幽靜的環境
[00:37:19.080 --> 00:37:20.080]  是一個非常幽靜的環境
[00:37:20.080 --> 00:37:21.080]  是一個非常幽靜的環境
[00:37:21.080 --> 00:37:22.080]  是一個非常幽靜的環境
[00:37:22.080 --> 00:37:23.080]  是一個非常幽靜的環境
[00:37:23.080 --> 00:37:24.080]  是一個非常幽靜的環境
[00:37:24.080 --> 00:37:25.080]  是一個非常幽靜的環境
[00:37:25.080 --> 00:37:26.080]  是一個非常幽靜的環境
[00:37:26.080 --> 00:37:27.080]  是一個非常幽靜的環境
[00:37:27.080 --> 00:37:28.080]  是一個非常幽靜的環境
[00:37:28.080 --> 00:37:29.080]  是一個非常幽靜的環境
[00:37:29.080 --> 00:37:30.080]  是一個非常幽靜的環境
[00:37:30.080 --> 00:37:31.080]  是一個非常幽靜的環境
[00:37:31.080 --> 00:37:32.080]  是一個非常幽靜的環境
[00:37:32.080 --> 00:37:33.080]  是一個非常幽靜的環境
[00:37:33.080 --> 00:37:48.080]  是一個非常幽靜的環境
[00:37:48.080 --> 00:37:49.080]  是一個非常幽靜的環境
[00:37:49.080 --> 00:37:50.080]  是一個非常幽靜的環境
[00:37:50.080 --> 00:37:51.080]  是一個非常幽靜的環境
[00:37:51.080 --> 00:37:52.080]  是一個非常幽靜的環境
[00:37:52.080 --> 00:37:53.080]  是一個非常幽靜的環境
[00:37:53.080 --> 00:37:54.080]  是一個非常幽靜的環境
[00:37:54.080 --> 00:37:55.080]  是一個非常幽靜的環境
[00:37:55.080 --> 00:37:56.080]  是一個非常幽靜的環境
[00:37:56.080 --> 00:37:57.080]  是一個非常幽靜的環境
[00:37:57.080 --> 00:37:58.080]  是一個非常幽靜的環境
[00:37:58.080 --> 00:37:59.080]  是一個非常幽靜的環境
[00:37:59.080 --> 00:38:00.080]  是一個非常幽靜的環境
[00:38:00.080 --> 00:38:01.080]  是一個非常幽靜的環境
[00:38:01.080 --> 00:38:02.080]  是一個非常幽靜的環境
[00:38:02.080 --> 00:38:03.080]  是一個非常幽靜的環境
[00:38:03.080 --> 00:38:04.080]  是一個非常幽靜的環境
[00:38:04.080 --> 00:38:05.080]  是一個非常幽靜的環境
[00:38:05.080 --> 00:38:06.080]  是一個非常幽靜的環境
[00:38:06.080 --> 00:38:07.080]  是一個非常幽靜的環境
[00:38:07.080 --> 00:38:08.080]  是一個非常幽靜的環境
[00:38:08.080 --> 00:38:09.080]  是一個非常幽靜的環境
[00:38:09.080 --> 00:38:10.080]  是一個非常幽靜的環境
[00:38:10.080 --> 00:38:11.080]  是一個非常幽靜的環境
[00:38:11.080 --> 00:38:12.080]  是一個非常幽靜的環境
[00:38:12.080 --> 00:38:13.080]  是一個非常幽靜的環境
[00:38:13.080 --> 00:38:14.080]  是一個非常幽靜的環境
[00:38:14.080 --> 00:38:15.080]  是一個非常幽靜的環境
[00:38:15.080 --> 00:38:16.080]  是一個非常幽靜的環境
[00:38:16.080 --> 00:38:17.080]  是一個非常幽靜的環境
[00:38:17.080 --> 00:38:18.080]  是一個非常幽靜的環境
[00:38:18.080 --> 00:38:33.080]  是一個非常幽靜的環境
[00:38:33.080 --> 00:38:34.080]  是一個非常幽靜的環境
[00:38:34.080 --> 00:38:35.080]  是一個非常幽靜的環境
[00:38:35.080 --> 00:38:36.080]  是一個非常幽靜的環境
[00:38:36.080 --> 00:38:37.080]  是一個非常幽靜的環境
[00:38:37.080 --> 00:38:38.080]  是一個非常幽靜的環境
[00:38:38.080 --> 00:38:39.080]  是一個非常幽靜的環境
[00:38:39.080 --> 00:38:40.080]  是一個非常幽靜的環境
[00:38:40.080 --> 00:38:41.080]  是一個非常幽靜的環境
[00:38:41.080 --> 00:38:42.080]  是一個非常幽靜的環境
[00:38:42.080 --> 00:38:43.080]  是一個非常幽靜的環境
[00:38:43.080 --> 00:38:44.080]  是一個非常幽靜的環境
[00:38:44.080 --> 00:38:45.080]  是一個非常幽靜的環境
[00:38:45.080 --> 00:38:46.080]  是一個非常幽靜的環境
[00:38:46.080 --> 00:38:47.080]  是一個非常幽靜的環境
[00:38:47.080 --> 00:38:48.080]  是一個非常幽靜的環境
[00:38:48.080 --> 00:38:49.080]  是一個非常幽靜的環境
[00:38:49.080 --> 00:38:50.080]  是一個非常幽靜的環境
[00:38:50.080 --> 00:38:51.080]  是一個非常幽靜的環境
[00:38:51.080 --> 00:38:52.080]  是一個非常幽靜的環境
[00:38:52.080 --> 00:38:53.080]  是一個非常幽靜的環境
[00:38:53.080 --> 00:38:54.080]  是一個非常幽靜的環境
[00:38:54.080 --> 00:38:55.080]  是一個非常幽靜的環境
[00:38:55.080 --> 00:38:56.080]  是一個非常幽靜的環境
[00:38:56.080 --> 00:38:57.080]  是一個非常幽靜的環境
[00:38:57.080 --> 00:38:58.080]  是一個非常幽靜的環境
[00:38:58.080 --> 00:38:59.080]  是一個非常幽靜的環境
[00:38:59.080 --> 00:39:00.080]  是一個非常幽靜的環境
[00:39:00.080 --> 00:39:01.080]  是一個非常幽靜的環境
[00:39:01.080 --> 00:39:02.080]  是一個非常幽靜的環境
[00:39:02.080 --> 00:39:03.080]  是一個非常幽靜的環境
[00:39:03.080 --> 00:39:20.080]  是一個非常幽靜的環境
[00:39:20.080 --> 00:39:21.080]  是一個非常幽靜的環境
[00:39:21.080 --> 00:39:22.080]  是一個非常幽靜的環境
[00:39:22.080 --> 00:39:23.080]  是一個非常幽靜的環境
[00:39:23.080 --> 00:39:24.080]  是一個非常幽靜的環境
[00:39:24.080 --> 00:39:25.080]  是一個非常幽靜的環境
[00:39:25.080 --> 00:39:26.080]  是一個非常幽靜的環境
[00:39:26.080 --> 00:39:27.080]  是一個非常幽靜的環境
[00:39:27.080 --> 00:39:28.080]  是一個非常幽靜的環境
[00:39:28.080 --> 00:39:29.080]  是一個非常幽靜的環境
[00:39:29.080 --> 00:39:30.080]  是一個非常幽靜的環境
[00:39:30.080 --> 00:39:31.080]  是一個非常幽靜的環境
[00:39:31.080 --> 00:39:32.080]  是一個非常幽靜的環境
[00:39:32.080 --> 00:39:33.080]  是一個非常幽靜的環境
[00:39:33.080 --> 00:39:34.080]  是一個非常幽靜的環境
[00:39:34.080 --> 00:39:35.080]  是一個非常幽靜的環境
[00:39:35.080 --> 00:39:36.080]  是一個非常幽靜的環境
[00:39:36.080 --> 00:39:37.080]  是一個非常幽靜的環境
[00:39:37.080 --> 00:39:38.080]  是一個非常幽靜的環境
[00:39:38.080 --> 00:39:39.080]  是一個非常幽靜的環境
[00:39:39.080 --> 00:39:40.080]  是一個非常幽靜的環境
[00:39:40.080 --> 00:39:41.080]  是一個非常幽靜的環境
[00:39:41.080 --> 00:39:42.080]  是一個非常幽靜的環境
[00:39:42.080 --> 00:39:43.080]  是一個非常幽靜的環境
[00:39:43.080 --> 00:39:44.080]  是一個非常幽靜的環境
[00:39:44.080 --> 00:39:45.080]  是一個非常幽靜的環境
[00:39:45.080 --> 00:39:46.080]  是一個非常幽靜的環境
[00:39:46.080 --> 00:39:47.080]  是一個非常幽靜的環境
[00:39:47.080 --> 00:39:48.080]  是一個非常幽靜的環境
[00:39:48.080 --> 00:40:08.080]  是一個非常幽靜的環境
[00:40:08.080 --> 00:40:09.080]  是一個非常幽靜的環境
