
[00:00:00.000 --> 00:00:03.020]  近來香港的城中熱話
[00:31:29.880 --> 00:31:32.920]  既然我們所信的是受苦
[00:31:32.920 --> 00:31:35.320]  從死復活的主
[00:31:35.320 --> 00:31:37.640]  我們也有心去準備
[00:31:37.640 --> 00:31:39.200]  我們要受苦
[00:31:39.200 --> 00:31:40.520]  而且我們也不怕死
[00:31:40.520 --> 00:31:44.000]  因為我們知道我們也會從死去復活
[00:31:44.000 --> 00:31:45.400]  弟兄姊妹
[00:31:45.400 --> 00:31:47.040]  我們看不看得見
[00:31:47.040 --> 00:31:48.680]  教會
[00:31:48.680 --> 00:31:52.560]  我們不是想著要平平安安的
[00:31:52.560 --> 00:31:55.960]  我們是預料到會有困難
[00:31:55.960 --> 00:31:57.160]  會有抵抗
[00:31:57.160 --> 00:31:59.040]  會有逆境
[00:31:59.040 --> 00:32:03.240]  問題是我們要怎樣面對
[00:32:03.240 --> 00:32:06.560]  在《使徒行傳》裏面所講的訊息
[00:32:06.560 --> 00:32:09.520]  我們不能照抄來形容
[00:32:09.520 --> 00:32:11.200]  不是說《使徒行傳》發生甚麼事
[00:32:11.200 --> 00:32:12.760]  我們照做甚麼事
[00:32:12.760 --> 00:32:14.520]  因為不是有個人聽他道
[00:32:14.520 --> 00:32:15.440]  他睡著了
[00:32:15.440 --> 00:32:16.400]  跌死了之後
[00:32:16.400 --> 00:32:18.040]  我可以令他復活
[00:32:18.040 --> 00:32:20.080]  這些不是可以照搬出來
[00:32:20.080 --> 00:32:22.080]  但我們照學的學甚麼呢
[00:32:22.080 --> 00:32:23.120]  我們就是學
[00:32:23.120 --> 00:32:25.720]  像《使徒行傳》一樣的教會
[00:32:25.720 --> 00:32:29.520]  成為一個永不可擋的教會
[00:32:29.520 --> 00:32:31.240]  我們學不是他做甚麼
[00:32:31.240 --> 00:32:32.280]  我們就跟隨甚麼
[00:32:32.280 --> 00:32:35.520]  我們學的是跟隨聖靈的帶領
[00:32:35.520 --> 00:32:37.120]  藉著聖靈的帶領
[00:32:37.120 --> 00:32:41.400]  我們可以成為一個
[00:32:41.400 --> 00:32:45.720]  能夠攻破一切困難的教會
[00:32:45.720 --> 00:32:48.320]  成為一個永不可擋的教會
[00:32:48.320 --> 00:32:52.880]  這是我們學習《使徒行傳》的訊息
[00:32:52.880 --> 00:32:55.560]  弟兄姊妹
[00:32:55.560 --> 00:32:59.240]  我們不意外有意外
[00:32:59.240 --> 00:33:00.680]  有人接受
[00:33:00.680 --> 00:33:02.400]  也會有人抗拒
[00:33:02.400 --> 00:33:03.600]  但從這些抗拒裏面
[00:33:03.600 --> 00:33:06.000]  我們學習
[00:33:06.000 --> 00:33:08.400]  學習我們怎樣去面對
[00:33:08.400 --> 00:33:12.200]  以致我們可以成長
[00:33:12.200 --> 00:33:13.280]  你可以怎樣形容呢
[00:33:13.280 --> 00:33:14.680]  弟兄姊妹
[00:33:14.680 --> 00:33:19.840]  容許我給兩個很簡單的問題你去反思
[00:33:19.840 --> 00:33:22.360]  去深入去問自己
[00:33:22.360 --> 00:33:24.000]  第一
[00:33:24.000 --> 00:33:27.800]  當初為甚麼你會回臥福堂
[00:33:27.800 --> 00:33:29.120]  第二
[00:33:29.120 --> 00:33:34.720]  今天為甚麼你仍然回臥福堂
[00:33:34.720 --> 00:33:36.040]  你在這聚會
[00:33:36.040 --> 00:33:39.320]  你願意留下的原因是甚麼呢
[00:33:39.320 --> 00:33:42.280]  你是因著最重要的原因留下
[00:33:42.280 --> 00:33:48.120]  還是因著一些次要的原因留下呢
[00:33:48.120 --> 00:33:50.920]  我們成為一個怎樣的教會
[00:33:50.920 --> 00:33:57.280]  很處決於我們是一個怎樣的原因留下
[00:33:57.280 --> 00:34:00.040]  如果我回來是因為我覺得這裏夠安書
[00:34:00.040 --> 00:34:02.960]  不安書的時候你是不是離開呢
[00:34:02.960 --> 00:34:05.840]  如果我回來是因為我喜歡這裏的牧者
[00:34:05.840 --> 00:34:08.640]  牧者離開的時候你是不是也離開呢
[00:34:08.640 --> 00:34:11.560]  弟兄姊妹我們也遇到不同的困難
[00:34:11.560 --> 00:34:13.960]  我也經歷過孫牧師的退休
[00:34:13.960 --> 00:34:15.880]  現在陳牧師也會卸任
[00:34:15.880 --> 00:34:18.560]  之後會怎樣呢
[00:34:18.560 --> 00:34:21.760]  我們會否很膽怯呢
[00:34:21.760 --> 00:34:24.920]  但在兩個地方裏面都是保羅離開了
[00:34:24.920 --> 00:34:26.640]  那教會怎樣呢
[00:34:26.640 --> 00:34:28.360]  繼續向前行
[00:34:28.360 --> 00:34:30.080]  保羅被迫離開兩個教會
[00:34:30.080 --> 00:34:30.920]  那怎樣呢
[00:34:30.920 --> 00:34:33.120]  保羅繼續向前行
[00:34:33.120 --> 00:34:36.840]  今時今日我們也要跟自己說
[00:34:36.840 --> 00:34:40.440]  如果我真的要做一個合神心意的教會
[00:34:40.440 --> 00:34:42.480]  面對著再多的困難
[00:34:42.480 --> 00:34:45.480]  我還是繼續向前行
[00:34:45.480 --> 00:34:47.200]  為甚麼你會在這裏
[00:34:47.200 --> 00:34:49.200]  為甚麼你繼續留下
[00:34:49.200 --> 00:34:51.280]  是因為甚麼呢
[00:34:51.280 --> 00:34:55.760]  我們有沒有抓緊自主是最重要的
[00:34:55.760 --> 00:34:59.600]  不代表我們要去不思考問題
[00:34:59.600 --> 00:35:01.240]  問題是真實的
[00:35:01.240 --> 00:35:02.680]  困難會在這裏
[00:35:02.680 --> 00:35:06.320]  不代表我們要去抑壓自己的感受
[00:35:06.320 --> 00:35:09.200]  你的感受也是真實的
[00:35:09.200 --> 00:35:11.760]  問題是我們是否看得到
[00:35:11.760 --> 00:35:15.320]  我們所信的主也是真實的
[00:35:15.320 --> 00:35:17.080]  我們會有失望
[00:35:17.080 --> 00:35:21.160]  不過我們不應該絕望
[00:35:21.160 --> 00:35:24.320]  我們會有苦痛
[00:35:24.320 --> 00:35:29.840]  但我們不會有苦毒
[00:35:29.840 --> 00:35:32.280]  我們會傷心
[00:35:32.280 --> 00:35:35.520]  但我們不會心碎
[00:35:35.520 --> 00:35:37.920]  我們在困難當中
[00:35:37.920 --> 00:35:42.720]  仍然有盼望靠著神繼續向前行
[00:35:42.720 --> 00:35:45.520]  這是司徒恆傳裏面給我們的訊息
[00:35:45.520 --> 00:35:49.320]  這也是我們要學習的
[00:35:49.320 --> 00:35:51.160]  你要靠著聖靈
[00:35:51.160 --> 00:35:53.760]  你就不要靠其他
[00:35:53.760 --> 00:35:54.800]  你的仰望
[00:35:54.800 --> 00:35:58.560]  就是仰望那位從死裡復活的耶穌基督
[00:35:58.560 --> 00:36:00.160]  靠著主復活的大能
[00:36:00.160 --> 00:36:04.840]  我們去勝過我們眼前的困難
[00:36:04.840 --> 00:36:07.320]  那些困難不會走的
[00:36:07.320 --> 00:36:12.840]  不過你所信的神也不會走的
[00:36:12.840 --> 00:36:15.600]  我生了兒子後有不少人問我
[00:36:15.600 --> 00:36:20.720]  生了兒子後會不會回美國?
[00:36:20.720 --> 00:36:22.600]  我都一笑置之
[00:36:22.600 --> 00:36:26.000]  如果因為我會有兒子
[00:36:26.000 --> 00:36:27.000]  我就會回來香港的話
[00:36:27.000 --> 00:36:28.960]  那當初我就不會離開美國
[00:36:28.960 --> 00:36:31.600]  為甚麼我不在美國生呢?
[00:36:31.600 --> 00:36:33.800]  如果我會因為困難而離開的話
[00:36:33.800 --> 00:36:34.720]  當初我就不會來
[00:36:34.720 --> 00:36:36.360]  如果因為安殊我會走的話
[00:36:36.360 --> 00:36:39.000]  當初我就不會在這裏
[00:36:39.000 --> 00:36:40.000]  我不是說我很清高
[00:36:40.000 --> 00:36:41.480]  我只是說一件事
[00:36:41.480 --> 00:36:43.720]  我在香港我在這個教會
[00:36:43.720 --> 00:36:47.400]  是因為我相信神想我在這裏
[00:36:47.400 --> 00:36:49.160]  離開北美來到亞洲
[00:36:49.160 --> 00:36:53.560]  是因為我相信神想我參與在亞洲的工場
[00:36:53.560 --> 00:36:56.360]  所以我不會因為困難而走
[00:36:56.360 --> 00:36:59.280]  我都不會為了安殊而走
[00:36:59.280 --> 00:37:01.120]  弟兄姊妹
[00:37:01.120 --> 00:37:02.760]  我們看不看得見
[00:37:02.760 --> 00:37:07.160]  教會就是接續基督的使命
[00:37:07.160 --> 00:37:10.680]  我們要忠心去跟隨
[00:37:10.680 --> 00:37:13.080]  即使再多的困難
[00:37:13.080 --> 00:37:17.120]  我們都要繼續向前行
[00:37:17.120 --> 00:37:19.240]  楊康澄祭頭
[00:37:19.240 --> 00:37:22.040]  弟兄姊妹如果你負心自問
[00:37:22.040 --> 00:37:26.560]  為甚麼你來到窩福
[00:37:26.560 --> 00:37:31.240]  為甚麼你仍然留在窩福
[00:37:31.240 --> 00:37:33.920]  你會怎樣答神呢?
[00:37:33.920 --> 00:37:38.520]  在這個生命當中的優先序
[00:37:38.520 --> 00:37:42.000]  在這個教會觀裏面你所重視的
[00:37:42.000 --> 00:37:43.840]  在你自己的信心裏面
[00:37:43.840 --> 00:37:48.160]  你回來教會的原因
[00:37:48.160 --> 00:37:53.160]  你會抓住最重要的
[00:37:53.160 --> 00:37:58.800]  就是你抓住那些次要的
[00:37:58.800 --> 00:38:02.800]  那些次要的不是不好
[00:38:02.800 --> 00:38:10.400]  但是如果我們失去了我們的專注是最重要的
[00:38:10.400 --> 00:38:15.000]  我們都會成為一個行差踏錯的教會
[00:38:15.000 --> 00:38:18.280]  你和我都是教會的分子
[00:38:18.280 --> 00:38:25.080]  你和我都需要有一個專注偉大的眼光
[00:38:25.080 --> 00:38:28.640]  努力去跟隨基督
[00:38:28.640 --> 00:38:32.760]  你怎樣回應主給你的託付
[00:38:32.760 --> 00:38:37.120]  你有沒有守住你的份呢?
[00:38:37.120 --> 00:38:38.880]  稱呼上帝我們作為個人
[00:38:38.880 --> 00:38:40.000]  作為一個群體
[00:38:40.000 --> 00:38:42.000]  我們一同在你面前去認罪
[00:38:42.000 --> 00:38:44.320]  很多時候我們的焦點擺錯
[00:38:44.320 --> 00:38:45.200]  我們見到困難
[00:38:45.200 --> 00:38:48.560]  我們會失去了我們對你的依靠
[00:38:48.560 --> 00:38:50.480]  甚至我們會有恐懼
[00:38:50.480 --> 00:38:53.800]  有膽怯或者會有迷茫的時候
[00:38:53.800 --> 00:38:55.600]  我們求你幫助我們
[00:38:55.600 --> 00:38:57.880]  用我們定徵仰望十字架
[00:38:57.880 --> 00:38:59.920]  靠著主復活的大能
[00:38:59.920 --> 00:39:01.720]  不斷地被你塗灶
[00:39:01.720 --> 00:39:04.880]  好讓我們能夠成為一個忠心
[00:39:04.880 --> 00:39:07.800]  忠於基督給我們善良的教會
[00:39:07.800 --> 00:39:08.720]  塗灶我們
[00:39:08.720 --> 00:39:10.120]  改變我們
[00:39:10.120 --> 00:39:13.320]  令我們成為一個更合乎你的心意的群體
[00:39:13.320 --> 00:39:14.520]  聽我們的禱告
[00:39:14.520 --> 00:39:16.920]  奉求一下耶穌基督得聖的名字祈求
[00:39:16.920 --> 00:39:17.560]  Amen
