
[00:00:00.000 --> 00:00:07.160]  大主,當我們知道祢是何等寶貴的時候
[00:35:00.920 --> 00:35:03.120]  我1992年信耶穌
[00:35:03.120 --> 00:35:04.000]  1997年
[00:35:04.000 --> 00:35:05.640]  我1992年在加拿大信耶穌
[00:35:05.640 --> 00:35:07.400]  我1997年回到香港
[00:35:07.400 --> 00:35:08.880]  第一件事很積極
[00:35:08.880 --> 00:35:10.400]  就是向家人傳福音
[00:35:10.400 --> 00:35:12.640]  特別是我媽媽
[00:35:12.640 --> 00:35:14.000]  我媽媽說
[00:35:14.000 --> 00:35:15.920]  見你在加拿大回來
[00:35:15.920 --> 00:35:17.560]  醒了
[00:35:17.560 --> 00:35:18.880]  醒了
[00:35:18.880 --> 00:35:20.880]  乖了
[00:35:20.880 --> 00:35:21.920]  見到我轉變
[00:35:21.920 --> 00:35:23.320]  你的耶穌
[00:35:23.320 --> 00:35:25.080]  好的
[00:35:25.080 --> 00:35:26.120]  道理向善
[00:35:26.120 --> 00:35:26.880]  她說
[00:35:26.880 --> 00:35:27.880]  哦 OK
[00:35:27.880 --> 00:35:28.440]  但我媽媽說
[00:35:28.440 --> 00:35:30.320]  不是 媽媽你都一定要
[00:35:30.320 --> 00:35:31.120]  一起信耶穌
[00:35:31.120 --> 00:35:32.320]  耶穌實在太好了
[00:35:32.320 --> 00:35:34.400]  我媽媽說
[00:35:34.400 --> 00:35:35.880]  不
[00:35:35.880 --> 00:35:37.400]  我不會信的
[00:35:37.400 --> 00:35:39.200]  你不要叫我信
[00:35:39.200 --> 00:35:41.400]  我給你一些我家的背景
[00:35:41.400 --> 00:35:43.080]  我一家五口
[00:35:43.080 --> 00:35:44.320]  有我媽媽
[00:35:44.320 --> 00:35:45.840]  和我四兄弟姐妹
[00:35:45.840 --> 00:35:47.240]  我沒有說爸爸
[00:35:47.240 --> 00:35:48.600]  因為爸爸不在我們身邊
[00:35:48.600 --> 00:35:51.320]  其實爸爸在我媽媽小十幾歲的時候
[00:35:51.320 --> 00:35:53.960]  他去到鄉下
[00:35:53.960 --> 00:35:55.400]  想娶老婆
[00:35:55.400 --> 00:35:57.680]  看中了我媽媽
[00:35:57.680 --> 00:36:03.760]  就叫我婆婆將媽媽嫁給他
[00:36:03.760 --> 00:36:09.240]  其實有點盲婚啞嫁
[00:36:09.240 --> 00:36:11.680]  嫁給爸爸之後
[00:36:11.680 --> 00:36:14.480]  爸爸就帶她來到香港
[00:36:14.480 --> 00:36:16.240]  就放下她
[00:36:16.240 --> 00:36:19.200]  然後就說我要去外地謀生
[00:36:19.200 --> 00:36:20.200]  其實我是福建人
[00:36:20.200 --> 00:36:21.280]  福建人是
[00:36:21.280 --> 00:36:23.280]  那時我們的上一代很流行的
[00:36:23.280 --> 00:36:25.320]  會去一個地方
[00:36:25.320 --> 00:36:27.440]  去越洋謀生
[00:36:27.440 --> 00:36:30.000]  於是她就
[00:36:30.000 --> 00:36:31.320]  逐一回來
[00:36:31.320 --> 00:36:35.440]  帶我媽媽去那裡生活
[00:36:35.440 --> 00:36:38.000]  然後就生了我們幾個
[00:36:38.000 --> 00:36:40.080]  但過了一段時間
[00:36:40.080 --> 00:36:41.600]  媽媽知道了
[00:36:41.600 --> 00:36:43.240]  爸爸是怎樣也不會再回來
[00:36:43.240 --> 00:36:45.160]  和我們一起生活的
[00:36:45.160 --> 00:36:49.280]  因為他在那裡置了頭家
[00:36:49.280 --> 00:36:51.040]  生了子女
[00:36:51.040 --> 00:36:53.800]  她帶著我們幾個小朋友
[00:36:53.800 --> 00:36:57.280]  帶著我們自己沒有經濟能力
[00:36:57.280 --> 00:36:59.520]  晴天霹靂
[00:36:59.520 --> 00:37:01.840]  她就想自殺
[00:37:01.840 --> 00:37:03.880]  在她想跳樓的時候
[00:37:03.880 --> 00:37:05.560]  她就說
[00:37:05.560 --> 00:37:08.120]  我聽到有個聲音
[00:37:08.120 --> 00:37:09.880]  有個影像跟她說
[00:37:09.880 --> 00:37:11.160]  你不要跳
[00:37:11.160 --> 00:37:12.920]  所以她沒有跳
[00:37:12.920 --> 00:37:14.680]  然後她就一直說
[00:37:14.680 --> 00:37:17.320]  這個影像
[00:37:17.320 --> 00:37:19.520]  是她所拜的偶像
[00:37:19.520 --> 00:37:21.480]  她的偶像救了她
[00:37:21.480 --> 00:37:23.840]  所以你爸爸沒有義氣
[00:37:23.840 --> 00:37:25.560]  我不會沒有義氣
[00:37:25.560 --> 00:37:30.960]  所以你不要叫我離開我的偶像
[00:37:30.960 --> 00:37:32.960]  我不會相信耶穌
[00:37:32.960 --> 00:37:35.840]  那你怎樣?如果你是我
[00:37:35.840 --> 00:37:39.640]  不知道怎麼辦
[00:37:39.640 --> 00:37:42.240]  但我記得
[00:37:42.240 --> 00:37:44.400]  主說在她裡面沒有難成就的事
[00:37:44.400 --> 00:37:45.720]  Amen?
[00:37:45.720 --> 00:37:47.640]  所以我再祈禱
[00:37:47.640 --> 00:37:50.160]  有一天我媽媽終於來了
[00:37:50.160 --> 00:37:52.280]  很給面子
[00:37:52.280 --> 00:37:55.560]  在下面一早很怕她會掉下來
[00:37:55.560 --> 00:37:57.920]  一早就夾著她來這裡
[00:37:57.920 --> 00:37:59.680]  在下面排隊
[00:37:59.680 --> 00:38:00.920]  來到的時候
[00:38:00.920 --> 00:38:04.400]  迎新苑就帶我們坐在那邊的位置
[00:38:04.400 --> 00:38:05.880]  在這裡幾行後面
[00:38:05.880 --> 00:38:07.040]  五六行
[00:38:07.040 --> 00:38:07.920]  四五行
[00:38:07.920 --> 00:38:09.800]  不記得哪一行
[00:38:09.800 --> 00:38:10.840]  由敬拜開始
[00:38:10.840 --> 00:38:12.720]  你知道我們今天很激烈
[00:38:12.720 --> 00:38:15.760]  打鼓開心拍掌
[00:38:15.760 --> 00:38:16.880]  沒多久媽媽就說
[00:38:16.880 --> 00:38:20.400]  女兒 以後不要坐這些位置
[00:38:20.400 --> 00:38:21.440]  很吵
[00:38:21.440 --> 00:38:24.560]  當然我們還是用真鼓
[00:38:24.560 --> 00:38:28.960]  我的心很緊張
[00:38:28.960 --> 00:38:30.120]  受不住
[00:38:30.120 --> 00:38:32.760]  我說這次不妙
[00:38:32.760 --> 00:38:35.480]  媽媽讓我們站在旁邊
[00:38:35.480 --> 00:38:36.480]  不好意思走出來
[00:38:36.480 --> 00:38:37.840]  撐著才二十分鐘
[00:38:37.840 --> 00:38:38.880]  很快就過了
[00:38:38.880 --> 00:38:42.080]  但她也很給面子
[00:38:42.080 --> 00:38:43.440]  繼續在這裡參與
[00:38:43.440 --> 00:38:45.120]  但她不懂唱 你知道嗎
[00:38:45.120 --> 00:38:46.760]  到了第三首歌的時候
[00:38:46.760 --> 00:38:48.560]  我看一看她
[00:38:48.560 --> 00:38:50.920]  有汗眼淚在
[00:38:50.920 --> 00:38:52.920]  我說這次真慘
[00:38:52.920 --> 00:38:56.760]  媽媽辛苦了你
[00:38:56.760 --> 00:38:58.480]  然後
[00:38:58.480 --> 00:38:59.360]  沒辦法
[00:38:59.360 --> 00:39:00.560]  離開的時候
[00:39:00.560 --> 00:39:02.280]  在路途回到家樓下
[00:39:02.280 --> 00:39:03.480]  她跟我說
[00:39:03.480 --> 00:39:04.720]  女兒
[00:39:04.720 --> 00:39:08.040]  為什麼我會流眼淚
[00:39:08.040 --> 00:39:11.440]  但那一刻不懂回答她
[00:39:11.440 --> 00:39:13.480]  你以後不要叫我來你的教會
[00:39:13.480 --> 00:39:15.920]  很古怪
[00:39:15.920 --> 00:39:16.880]  然後
[00:39:16.880 --> 00:39:17.520]  我說
[00:39:17.520 --> 00:39:18.520]  回來跟頂姐妹說
[00:39:18.520 --> 00:39:19.400]  她說你跟你媽媽說
[00:39:19.400 --> 00:39:20.520]  耶穌愛你
[00:39:20.520 --> 00:39:21.880]  我們經常說耶穌愛你
[00:39:21.880 --> 00:39:22.640]  她說媽媽耶穌愛你
[00:39:22.640 --> 00:39:23.520]  你再來吧
[00:39:23.520 --> 00:39:24.360]  她說不要了
[00:39:24.360 --> 00:39:25.480]  但很好
[00:39:25.480 --> 00:39:27.000]  終於叫她再來一次
[00:39:27.000 --> 00:39:28.000]  那次再來的時候
[00:39:28.000 --> 00:39:29.960]  她的眼淚更厲害
[00:39:29.960 --> 00:39:31.080]  厲害到
[00:39:31.080 --> 00:39:32.480]  台上的牧師也看到
[00:39:32.480 --> 00:39:34.120]  看到她在這裡流眼淚
[00:39:34.120 --> 00:39:34.920]  流眼淚完了
[00:39:34.920 --> 00:39:36.200]  崇拜就很好了
[00:39:36.200 --> 00:39:36.800]  走下去
[00:39:36.800 --> 00:39:38.920]  伯母你沒事吧
[00:39:38.920 --> 00:39:41.720]  她說很難看
[00:39:41.720 --> 00:39:42.800]  牧師也走下來了
[00:39:42.800 --> 00:39:44.000]  他也看到了
[00:39:44.000 --> 00:39:44.760]  你以後不要叫我
[00:39:44.760 --> 00:39:46.440]  再回你的教會
[00:39:46.440 --> 00:39:48.400]  實在太難看了
[00:39:48.400 --> 00:39:50.040]  當我聽到她說的時候
[00:39:50.040 --> 00:39:53.920]  我想起我媽媽的婚姻是這樣的
[00:39:53.920 --> 00:39:56.880]  其實她覺得人生很痛苦
[00:39:56.880 --> 00:40:00.040]  但她從來不想在別人面前說
[00:40:00.040 --> 00:40:03.400]  也沒有在我們面前流過一滴眼淚
[00:40:03.400 --> 00:40:05.040]  但當她回到這裡
[00:40:05.040 --> 00:40:08.040]  進入一個敬拜群體
[00:40:08.040 --> 00:40:10.200]  有神在的時候
[00:40:10.200 --> 00:40:12.040]  她不知為何就是這樣
[00:40:12.040 --> 00:40:13.320]  但她說我不管了
[00:40:13.320 --> 00:40:14.320]  總之怎樣也好
[00:40:14.320 --> 00:40:15.720]  我不管
[00:40:15.720 --> 00:40:17.160]  但我感謝主
[00:40:17.160 --> 00:40:20.440]  感動我奶奶
[00:40:20.440 --> 00:40:24.840]  繼續邀請她回鄉渠聚會
[00:40:24.840 --> 00:40:26.120]  讓媽媽可以經歷到她
[00:40:26.120 --> 00:40:27.400]  至於有一天
[00:40:27.400 --> 00:40:29.640]  之後的一段日子過了
[00:40:29.640 --> 00:40:31.480]  1月1日有一年
[00:40:31.480 --> 00:40:33.040]  我和媽媽吃飯
[00:40:33.040 --> 00:40:34.240]  和我先生Ronald
[00:40:34.240 --> 00:40:35.120]  為何只剩下我們三個
[00:40:35.120 --> 00:40:35.840]  其實1月1日
[00:40:35.840 --> 00:40:37.480]  通常我們一家人一起吃飯
[00:40:37.480 --> 00:40:39.240]  但那天姐姐又甩掉我弟弟
[00:40:39.240 --> 00:40:40.120]  哥哥全部甩掉
[00:40:40.120 --> 00:40:41.320]  只剩下我們三個
[00:40:41.320 --> 00:40:43.440]  吃上海菜
[00:40:43.440 --> 00:40:45.600]  吃著不知甚麼津白
[00:40:45.600 --> 00:40:48.920]  吃著的時候Ronald突然跟媽媽說
[00:40:48.920 --> 00:40:52.320]  「愛母,今天信耶穌好嗎?」
[00:40:52.320 --> 00:40:55.320]  「吃津白就吃津白吧」
[00:40:55.320 --> 00:40:57.760]  她說「我不相信的」
[00:40:57.760 --> 00:41:00.400]  她說「不是,聖靈感動我」
[00:41:00.400 --> 00:41:02.240]  「那些黑問祂」
[00:41:02.240 --> 00:41:05.000]  「你猜我媽媽的答案是甚麼?」
[00:41:05.000 --> 00:41:06.320]  「好」
[00:41:06.320 --> 00:41:08.720]  「Hallelujah」
[00:41:08.720 --> 00:41:09.960]  對於我來說是一件好驚奇事
[00:41:09.960 --> 00:41:11.200]  我還跟Ronald說
[00:41:11.200 --> 00:41:12.760]  「不要搞事」
[00:41:12.760 --> 00:41:13.640]  「吃飯就吃飯」
[00:41:13.640 --> 00:41:14.840]  「吃頓安樂飯」
[00:41:14.840 --> 00:41:15.920]  但她說「不是」
[00:41:15.920 --> 00:41:17.320]  「愛母,你現在跟著我」
[00:41:17.320 --> 00:41:19.120]  「逐句祈禱」
[00:41:19.120 --> 00:41:20.640]  「接受耶穌做救主」
[00:41:20.640 --> 00:41:21.640]  我媽媽就是這樣
[00:41:21.640 --> 00:41:24.520]  一句一句在餐桌上
[00:41:24.520 --> 00:41:25.920]  「你都決定信耶穌」
[00:41:25.920 --> 00:41:27.560]  「Hallelujah」
[00:41:27.560 --> 00:41:30.880]  對於我來說實在太驚訝一件事
[00:41:30.880 --> 00:41:32.440]  為甚麼會這樣發生
[00:41:32.440 --> 00:41:34.720]  後來我問我媽媽
[00:41:34.720 --> 00:41:36.120]  「為甚麼你會信耶穌?」
[00:41:36.120 --> 00:41:38.160]  「你說過不信的」
[00:41:38.160 --> 00:41:45.080]  但她說「你的神是真的」
[00:41:45.080 --> 00:41:46.640]  「Hallelujah」
[00:41:46.640 --> 00:41:47.800]  兩姐妹跟我一齊來到
[00:41:47.800 --> 00:41:50.240]  「將榮耀歸給神」
[00:41:50.240 --> 00:41:53.160]  她說「你的神是真的」
[00:41:53.160 --> 00:41:54.960]  其實我們四兄弟姐妹
[00:41:54.960 --> 00:41:58.560]  都很努力來哄我媽媽開心
[00:41:58.560 --> 00:42:03.880]  因為她失去了愛
[00:42:03.880 --> 00:42:08.960]  有一天我和姐姐一起逛街
[00:42:08.960 --> 00:42:10.920]  我們用盡所有方法來哄她開心
[00:42:10.920 --> 00:42:12.760]  令她感受到愛
[00:42:12.760 --> 00:42:16.240]  但有一天她跟我姐姐說
[00:42:16.240 --> 00:42:18.320]  逛街時她突然轉身跟我說
[00:42:18.320 --> 00:42:19.320]  「女兒」
[00:42:19.320 --> 00:42:22.280]  「你們幾兄弟姐妹很孝順」
[00:42:22.280 --> 00:42:24.280]  「我也很安樂」
[00:42:24.280 --> 00:42:26.920]  「但不知為何你們怎樣哄我」
[00:42:26.920 --> 00:42:28.880]  「我也不開心」
[00:42:28.880 --> 00:42:32.080]  「我也開心不了」
[00:42:32.080 --> 00:42:36.560]  她說「可能你爸爸離開我」
[00:42:36.560 --> 00:42:39.040]  「這個傷口」
[00:42:39.040 --> 00:42:40.920]  「我沒有辦法」
[00:42:40.920 --> 00:42:43.360]  「沒有辦法醫治這個傷口」
[00:42:43.360 --> 00:42:46.160]  「所以我這輩子都不會開心」
[00:42:46.160 --> 00:42:47.200]  「你們怎樣孝順我」
[00:42:47.200 --> 00:42:49.560]  「我也不會開心」
[00:42:49.560 --> 00:42:51.720]  「如果你是我」
[00:42:51.720 --> 00:42:52.560]  那一刻
[00:42:52.560 --> 00:42:55.760]  好像一把刀從我背部插下來
[00:42:55.760 --> 00:42:57.480]  生命沒有第二次
[00:42:57.480 --> 00:42:58.800]  不能復活
[00:42:58.800 --> 00:43:03.200]  我媽媽一輩子又怎樣
[00:43:03.200 --> 00:43:05.480]  我當了一個月
[00:43:05.480 --> 00:43:07.680]  當初我向神祈禱
[00:43:07.680 --> 00:43:08.840]  但神提醒我
[00:43:08.840 --> 00:43:11.120]  祂說「你要記得我是一個」
[00:43:11.120 --> 00:43:14.600]  「可以醫治傷心人的上帝」
[00:43:14.600 --> 00:43:16.120]  所以我說
[00:43:16.120 --> 00:43:16.960]  「我沒有事可以做」
[00:43:16.960 --> 00:43:21.040]  「我做多久都不會得到」
[00:43:21.040 --> 00:43:22.840]  「覺得有愛」
[00:43:22.840 --> 00:43:28.440]  「不如我把媽媽完全交給你」
[00:43:28.440 --> 00:43:30.960]  於是過了一段時間
[00:43:30.960 --> 00:43:33.760]  媽媽順序回教會
[00:43:33.760 --> 00:43:36.000]  有一天她回來跟我說
[00:43:36.000 --> 00:43:38.160]  「女兒」
[00:43:38.160 --> 00:43:39.880]  「我今天很開心」
[00:43:39.880 --> 00:43:42.520]  她回來後有崇拜
[00:43:42.520 --> 00:43:45.320]  她說「我今天很開心」
[00:43:45.320 --> 00:43:48.480]  「很開心」
[00:43:48.480 --> 00:43:49.960]  我說「媽媽你怎會很開心」
[00:43:49.960 --> 00:43:52.240]  「我從來沒聽過你說開心」
[00:43:52.240 --> 00:43:54.880]  她說「今天不知為何」
[00:43:54.880 --> 00:43:57.760]  「和哥哥姐姐一起去京巴時」
[00:43:57.760 --> 00:44:00.280]  「唱到耶穌耶穌」
[00:44:00.280 --> 00:44:02.160]  「和耶穌敬拜時」
[00:44:02.160 --> 00:44:05.600]  「我失去了五十多年」
[00:44:05.600 --> 00:44:08.880]  「失去了快樂的感覺」
[00:44:08.880 --> 00:44:10.320]  「今天回來」
[00:44:10.320 --> 00:44:14.840]  「就是當我在敬拜唱耶穌耶穌時」
[00:44:14.840 --> 00:44:17.920]  「快樂回來了」
[00:44:17.920 --> 00:44:20.120]  「是否很奇妙」
[00:44:20.120 --> 00:44:23.120]  「我的手碰不到媽媽的傷口」
[00:44:23.120 --> 00:44:25.080]  「但在敬拜當中」
[00:44:25.080 --> 00:44:27.320]  「神用奇妙的方法」
[00:44:27.320 --> 00:44:30.320]  「來和媽媽」
[00:44:30.320 --> 00:44:34.040]  「來醫治安慰釋放她」
[00:44:34.040 --> 00:44:36.760]  我媽媽說「最初去的時候」
[00:44:36.760 --> 00:44:38.480]  「回來這裡」
[00:44:38.480 --> 00:44:40.160]  「我不願意」
[00:44:40.160 --> 00:44:41.400]  好了
[00:44:41.400 --> 00:44:43.040]  我後來去了
[00:44:43.040 --> 00:44:44.720]  上了主 去了向日葵
[00:44:44.720 --> 00:44:45.680]  開始的時候
[00:44:45.680 --> 00:44:47.280]  跟著別人這樣這樣
[00:44:47.280 --> 00:44:48.240]  然後
[00:44:48.240 --> 00:44:48.880]  我都忘記了
[00:44:48.880 --> 00:44:51.080]  我見到那些哥哥姐姐很開心
[00:44:51.080 --> 00:44:52.080]  他們這樣這樣
[00:44:52.080 --> 00:44:55.200]  所以我又跟著他們這樣這樣
[00:44:55.200 --> 00:44:56.200]  她說「現在」
[00:44:56.200 --> 00:44:58.800]  「我要這樣這樣來敬拜我的主啊」
[00:44:58.800 --> 00:45:00.680]  「哈利路亞」
[00:45:00.680 --> 00:45:03.120]  「我要將一切榮耀重贊歸神」
[00:45:03.120 --> 00:45:03.840]  然後媽媽說
[00:45:03.840 --> 00:45:05.080]  「其實有時候在敬拜當中」
[00:45:05.080 --> 00:45:06.400]  「她覺得很尷尬」
[00:45:06.400 --> 00:45:08.280]  「因為她曾經試過」
[00:45:08.280 --> 00:45:10.080]  「哭濕前面的地毯」
[00:45:10.080 --> 00:45:11.120]  「我們這裡是地毯」
[00:45:11.120 --> 00:45:12.520]  「她哭濕了前面的地毯」
[00:45:12.520 --> 00:45:14.960]  「要多少眼淚才可以哭濕地毯」
[00:45:14.960 --> 00:45:15.720]  「她覺得很尷尬」
[00:45:15.720 --> 00:45:16.520]  「但我感謝主」
[00:45:16.520 --> 00:45:19.200]  「有弟兄姊妹在她身邊跟她說」
[00:45:19.200 --> 00:45:21.760]  「你不用理會別人的眼光」
[00:45:21.760 --> 00:45:25.240]  「你只是單單看著神」
[00:45:25.240 --> 00:45:26.920]  所以媽媽經過這樣
[00:45:26.920 --> 00:45:29.640]  她得到神完全的安慰、醫治和釋放
[00:45:29.640 --> 00:45:32.440]  今天她不再介意別人怎樣看她
[00:45:32.440 --> 00:45:36.400]  也不介意告訴別人她的經歷
[00:45:36.400 --> 00:45:39.040]  只是希望生命能夠榮耀上帝
[00:45:39.040 --> 00:45:41.920]  因為上帝是那位救她的上帝
[00:45:41.920 --> 00:45:43.120]  Amen
[00:45:43.120 --> 00:45:45.120]  我們將一切榮耀重贊歸神
