
[00:00:00.000 --> 00:00:04.720]  今天是一個充滿混亂的世代
[00:46:54.520 --> 00:46:57.520]  耶穌十字架的苦難
[00:46:57.520 --> 00:47:02.520]  為了將我們一班本來是叛徒
[00:47:02.520 --> 00:47:04.520]  變成敬拜神的人
[00:47:04.520 --> 00:47:06.120]  變成項服神
[00:47:06.120 --> 00:47:11.120]  變成聽神的話的人
[00:47:11.120 --> 00:47:16.120]  好像這篇詩變成教導我們的
[00:47:16.120 --> 00:47:21.720]  這個是行動上的敬拜
[00:47:21.720 --> 00:47:24.120]  所以在神學上我們講到教會的時候
[00:47:24.120 --> 00:47:26.320]  有兩種的教會
[00:47:26.320 --> 00:47:28.920]  相輔相成
[00:47:28.920 --> 00:47:31.920]  一種就是聚合的教會
[00:47:31.920 --> 00:47:36.520]  今天我們在這個地方一起敬拜贈美神
[00:47:36.520 --> 00:47:38.320]  這個是聚合的教會
[00:47:38.320 --> 00:47:42.120]  當我們散開去到社會每個角落的時候
[00:47:42.120 --> 00:47:44.720]  我們是分散的教會
[00:47:44.720 --> 00:47:47.320]  就是說教會不是單單聚合
[00:47:47.320 --> 00:47:49.320]  事後有教會
[00:47:49.320 --> 00:47:53.320]  而是當你聚合完之後
[00:47:53.320 --> 00:47:56.120]  你回去教書
[00:47:56.120 --> 00:47:57.520]  在學校裡面
[00:47:57.520 --> 00:47:59.520]  當我們所做的土神喜悅
[00:47:59.520 --> 00:48:03.920]  我們在那裏敬拜神
[00:48:03.920 --> 00:48:06.120]  當你做生意的時候
[00:48:06.120 --> 00:48:07.920]  你用最好的手段
[00:48:07.920 --> 00:48:10.920]  符合神心意的方法做生意的時候
[00:48:10.920 --> 00:48:13.720]  你在那裏敬拜神
[00:48:13.720 --> 00:48:15.520]  讀書你勤力讀書
[00:48:15.520 --> 00:48:18.920]  沒有作弊
[00:48:18.920 --> 00:48:20.920]  你成績好
[00:48:20.920 --> 00:48:23.120]  盡了你的能力
[00:48:23.120 --> 00:48:26.320]  你在那裏敬拜神
[00:48:26.320 --> 00:48:30.920]  在休閒的時間
[00:48:30.920 --> 00:48:32.320]  你在那裏敬拜神
[00:48:32.320 --> 00:48:34.120]  因為休閒的時間
[00:48:34.120 --> 00:48:36.120]  你尋求神的面
[00:48:36.120 --> 00:48:37.320]  在休閒的時間
[00:48:37.320 --> 00:48:40.720]  你幫助一些有需要的人
[00:48:40.720 --> 00:48:45.720]  這都是敬拜神
[00:48:45.720 --> 00:48:49.120]  所以我們看到分散的教會
[00:48:49.120 --> 00:48:50.720]  當我們敬拜神
[00:48:50.720 --> 00:48:54.320]  敬拜得好的時候
[00:48:54.320 --> 00:48:58.720]  我們也在那裏土神的喜悅
[00:48:58.720 --> 00:49:05.920]  今天有另外一個問題
[00:49:05.920 --> 00:49:07.720]  就是為什麼
[00:49:07.720 --> 00:49:12.120]  為什麼在我們基督徒的生活裡面
[00:49:12.120 --> 00:49:16.320]  我們感覺到
[00:49:16.320 --> 00:49:19.320]  不太想去做禮拜
[00:49:19.320 --> 00:49:23.120]  不太想去敬拜
[00:49:23.120 --> 00:49:25.320]  有沒有這樣的感覺呢?
[00:49:25.320 --> 00:49:28.120]  很多時候我們有很多藉口
[00:49:28.120 --> 00:49:29.920]  這個禮拜做事做得很累
[00:49:29.920 --> 00:49:33.520]  所以我們禮拜天不去了
[00:49:33.520 --> 00:49:36.120]  或者我工作做不完
[00:49:36.120 --> 00:49:39.720]  我就不去做禮拜了
[00:49:39.720 --> 00:49:41.920]  我的書預備考試
[00:49:41.920 --> 00:49:44.320]  但我又不回去做禮拜
[00:49:44.320 --> 00:49:46.320]  我們有很多藉口
[00:49:46.320 --> 00:49:49.520]  將做禮拜敬拜神的事情
[00:49:49.520 --> 00:49:55.720]  放在我們生活最低下的層次那裡
[00:49:55.720 --> 00:50:04.320]  使我們敬拜是我們基督徒教會首要的責任
[00:50:04.320 --> 00:50:06.320]  我們要明白這個道理
[00:50:06.320 --> 00:50:09.720]  當我們明白這個道理做得好的時候
[00:50:09.720 --> 00:50:10.920]  我們能夠土神喜
[00:50:10.920 --> 00:50:14.520]  但為什麼我們做不到呢?
[00:50:14.520 --> 00:50:20.120]  為什麼有些人甚至討厭教會聚會呢?
[00:50:20.120 --> 00:50:24.920]  我們可以從吃東西做一個比方
[00:50:24.920 --> 00:50:32.520]  為什麼有些人看到魚翅燕窩鮑魚
[00:50:32.520 --> 00:50:34.720]  他們很想吃
[00:50:34.720 --> 00:50:40.720]  但有些人看到的時候覺得很厭惡
[00:50:40.720 --> 00:50:42.720]  其實原因很簡單
[00:50:42.720 --> 00:50:45.720]  一個很餓,一個不餓
[00:50:45.720 --> 00:50:51.720]  我們怎樣能夠享受一個很滿足
[00:50:51.720 --> 00:50:57.720]  很豐盛的晚餐或午餐呢?
[00:50:57.720 --> 00:51:00.520]  就是當你餓的時候
[00:51:00.520 --> 00:51:06.120]  你看到什麼食物你都覺得很欣賞
[00:51:06.120 --> 00:51:09.920]  但當你有病
[00:51:09.920 --> 00:51:14.520]  看到什麼最好的食物你都吃不下
[00:51:14.520 --> 00:51:17.520]  當你很飽的時候
[00:51:17.520 --> 00:51:21.320]  你都吃不下
[00:51:21.320 --> 00:51:27.120]  所以一個很叫我們欣賞
[00:51:27.120 --> 00:51:32.920]  很滿足我們的宴會或餐飲
[00:51:32.920 --> 00:51:37.720]  就是當我們飢餓的時候
[00:51:37.720 --> 00:51:44.120]  所以我們怎樣能夠在敬拜上討神喜悅呢?
[00:51:44.120 --> 00:51:47.320]  就是當我們渴慕神的時候
[00:51:47.320 --> 00:51:53.720]  好像詩篇第42篇給我們看到的
[00:51:53.720 --> 00:52:08.920]  「神啊!我的心切務祢,如鹿切務溪水」
[00:52:08.920 --> 00:52:12.720]  鹿為什麼很想喝水呢?
[00:52:12.720 --> 00:52:15.320]  因為牠走得很快
[00:52:15.320 --> 00:52:17.920]  牠的腳長,走得很快
[00:52:17.920 --> 00:52:19.320]  走得很快的時候
[00:52:19.320 --> 00:52:22.320]  經常走,就很渴
[00:52:22.320 --> 00:52:24.120]  所以牠看到水的時候
[00:52:24.120 --> 00:52:26.120]  那些水雖然沒有味道
[00:52:26.120 --> 00:52:29.120]  但是牠很欣賞
[00:52:29.120 --> 00:52:32.720]  今天為什麼有人對敬拜
[00:52:32.720 --> 00:52:34.920]  他們會很欣賞呢?
[00:52:34.920 --> 00:52:37.320]  因為他們渴慕神
[00:52:37.320 --> 00:52:39.320]  如鹿渴慕溪水
[00:52:39.320 --> 00:52:40.520]  丙姐妹求神
[00:52:40.520 --> 00:52:44.120]  給我們有這樣渴慕神的心
[00:52:44.120 --> 00:52:46.120]  我們的敬拜就一定成功
[00:52:46.120 --> 00:52:49.920]  一定討神喜悅
[00:52:49.920 --> 00:52:52.520]  我記得很多年前
[00:52:52.520 --> 00:52:55.720]  我在加拿大認識一個朋友
[00:52:55.720 --> 00:52:58.520]  我們聚會開始的時候
[00:52:58.520 --> 00:53:00.520]  他就拖著行李箱進來
[00:53:00.520 --> 00:53:02.320]  後來我問他的時候
[00:53:02.320 --> 00:53:04.720]  原來他剛剛下飛機
[00:53:04.720 --> 00:53:07.520]  因為機場很近我們
[00:53:07.520 --> 00:53:11.920]  所以他就拖著行李箱
[00:53:11.920 --> 00:53:15.320]  那時候我們下飛機的時候很累
[00:53:15.320 --> 00:53:17.520]  他問是不是人不發教會
[00:53:17.520 --> 00:53:19.520]  他不是
[00:53:19.520 --> 00:53:21.720]  當他很累的時候
[00:53:21.720 --> 00:53:23.720]  是星期天
[00:53:23.720 --> 00:53:27.120]  他去渴慕神
[00:53:27.120 --> 00:53:29.520]  他第一件事就是拖著行李箱
[00:53:29.520 --> 00:53:31.320]  回教會
[00:53:31.320 --> 00:53:32.720]  求主給我們
[00:53:32.720 --> 00:53:38.520]  能夠以敬拜為我們人生首要的責任
[00:53:38.520 --> 00:53:41.720]  教會都應該以敬拜的聚會
[00:53:41.720 --> 00:53:45.120]  為我們首要的責任
[00:53:45.120 --> 00:53:49.720]  我們同心抵頭祈禱
[00:53:49.720 --> 00:53:51.520]  我們的主,我們的神
[00:53:51.520 --> 00:53:53.520]  求祢施恩賜福
[00:53:53.520 --> 00:53:55.320]  給我們敬拜祢的人
[00:53:55.320 --> 00:53:57.120]  也教導我們每天
[00:53:57.120 --> 00:53:58.520]  在我們的生活裡面
[00:53:58.520 --> 00:54:02.520]  我們都能夠很好的來敬拜神
[00:54:02.520 --> 00:54:04.520]  在我們悠閒的生活裡面
[00:54:04.520 --> 00:54:07.520]  我們要敬拜我們的主,我們的神
[00:54:07.520 --> 00:54:09.320]  我們這樣禱告祈求
[00:54:09.320 --> 00:54:11.320]  奉耶穌基督的聖名
[00:54:11.320 --> 00:54:13.320]  阿們
