
[00:00:00.000 --> 00:00:04.500]  今日講題叫做「非凡的恩典」
[00:31:38.000 --> 00:31:40.000]  成為你的僕人
[00:31:40.000 --> 00:31:41.000]  天父我們真的願意
[00:31:41.000 --> 00:31:42.000]  好像昔日
[00:31:42.000 --> 00:31:43.000]  以創亞仙之一樣
[00:31:43.000 --> 00:31:46.000]  我在這裡請差遣我
[00:31:46.000 --> 00:31:47.000]  求你使用我們
[00:31:47.000 --> 00:31:48.000]  求你的呼召
[00:31:48.000 --> 00:31:50.000]  臨到我們每一個孩子身上
[00:31:50.000 --> 00:31:53.000]  讓我們成為肢體
[00:31:53.000 --> 00:31:56.000]  讓我們合而為一去侍奉你
[00:31:56.000 --> 00:31:59.000]  讓你的福音都廣傳
[00:31:59.000 --> 00:32:01.000]  天父我們多謝你
[00:32:01.000 --> 00:32:03.000]  是因為你賜給我們的生命
[00:32:03.000 --> 00:32:05.000]  是因為你是我們的主
[00:32:05.000 --> 00:32:06.000]  你是我們的王
[00:32:06.000 --> 00:32:09.000]  你更加是那位創造天地萬物的神
[00:32:09.000 --> 00:32:11.000]  我們獻上我們的感恩
[00:32:11.000 --> 00:32:12.000]  仰望禱告
[00:32:12.000 --> 00:32:15.000]  奉耶穌基督得聖的名字祈求
[00:32:15.000 --> 00:32:16.000]  阿門
