
[00:00:00.000 --> 00:00:02.540]  請大家一齊低頭祈禱
[00:31:37.420 --> 00:31:39.420]  拉住我我還沒有走
[00:31:39.420 --> 00:31:41.420]  另外也給她一個預備
[00:31:41.420 --> 00:31:43.420]  耶穌的復活
[00:31:43.420 --> 00:31:45.420]  帶來在地上
[00:31:45.420 --> 00:31:47.420]  祂會告一個段落
[00:31:47.420 --> 00:31:49.420]  帶來更加新的
[00:31:49.420 --> 00:31:51.420]  一個關係
[00:31:51.420 --> 00:31:53.420]  以至於耶穌基督跟我們更加的親近
[00:31:53.420 --> 00:31:55.420]  耶穌基督說
[00:31:55.420 --> 00:31:57.420]  我要去父那裡
[00:31:57.420 --> 00:31:59.420]  如果我不去父那裡
[00:31:59.420 --> 00:32:01.420]  聖靈就不會來到
[00:32:01.420 --> 00:32:03.420]  所以我們
[00:32:03.420 --> 00:32:05.420]  好像我們瑪利亞
[00:32:05.420 --> 00:32:07.420]  不可以再
[00:32:07.420 --> 00:32:09.420]  好像以前那樣
[00:32:09.420 --> 00:32:11.420]  耶穌在地上生活的時候
[00:32:11.420 --> 00:32:13.420]  經常有耶穌伴著
[00:32:13.420 --> 00:32:15.420]  不同了
[00:32:15.420 --> 00:32:17.420]  聖靈在那裡
[00:32:17.420 --> 00:32:19.420]  耶穌基督去到父神那裡
[00:32:19.420 --> 00:32:21.420]  祂來到這裡完成任務
[00:32:21.420 --> 00:32:22.420]  祂回到父神那裡
[00:32:22.420 --> 00:32:24.420]  還要給我們很大的恩典
[00:32:24.420 --> 00:32:25.420]  就是聖靈
[00:32:25.420 --> 00:32:27.420]  賜過聖靈給我們
[00:32:27.420 --> 00:32:29.420]  耶穌更加在我們父神的右邊
[00:32:29.420 --> 00:32:31.420]  為我們禱告
[00:32:31.420 --> 00:32:33.420]  這個關係非常美好
[00:32:33.420 --> 00:32:35.420]  很大的福分
[00:32:35.420 --> 00:32:37.420]  如果我們知道這個復活
[00:32:37.420 --> 00:32:39.420]  帶來莫大的祝福的時候
[00:32:39.420 --> 00:32:41.420]  恐怕我們的生活很不同
[00:32:41.420 --> 00:32:43.420]  還有
[00:32:43.420 --> 00:32:45.420]  祂就說
[00:32:45.420 --> 00:32:47.420]  你要去我的弟兄那裡
[00:32:47.420 --> 00:32:49.420]  去告訴他們
[00:32:49.420 --> 00:32:51.420]  我要升上見我的父
[00:32:51.420 --> 00:32:52.420]  也是你們的父
[00:32:52.420 --> 00:32:54.420]  見我的神也是你們的神
[00:32:54.420 --> 00:32:56.420]  這個圖畫更加很美麗
[00:32:56.420 --> 00:32:58.420]  我想去做什麼呢?
[00:32:58.420 --> 00:33:01.420]  原來將神和我們的關係
[00:33:01.420 --> 00:33:03.420]  拉在一起
[00:33:03.420 --> 00:33:05.420]  我原來是耶穌基督的父神
[00:33:05.420 --> 00:33:07.420]  是祂的父神
[00:33:07.420 --> 00:33:09.420]  現在變成了我們的父神
[00:33:09.420 --> 00:33:11.420]  祂將祂和父神的關係
[00:33:11.420 --> 00:33:13.420]  愛的關係
[00:33:13.420 --> 00:33:15.420]  一起分享
[00:33:15.420 --> 00:33:17.420]  《約翰福音》也是這麼說的
[00:33:17.420 --> 00:33:19.420]  父愛子
[00:33:19.420 --> 00:33:21.420]  和愛你們一樣
[00:33:21.420 --> 00:33:23.420]  那種愛原來是因為
[00:33:23.420 --> 00:33:26.420]  耶穌基督成就了救恩
[00:33:26.420 --> 00:33:28.420]  耶穌說
[00:33:28.420 --> 00:33:30.420]  我是道路真理的生命
[00:33:30.420 --> 00:33:31.420]  如果不是自著我
[00:33:31.420 --> 00:33:33.420]  沒有人能夠到父那裡去
[00:33:33.420 --> 00:33:35.420]  去來到這個世界
[00:33:35.420 --> 00:33:36.420]  去回去
[00:33:36.420 --> 00:33:37.420]  完成了
[00:33:37.420 --> 00:33:39.420]  要將我們和神的生命結連
[00:33:39.420 --> 00:33:41.420]  不是一個普通的生命
[00:33:41.420 --> 00:33:43.420]  是一種父子的關係
[00:33:43.420 --> 00:33:45.420]  就好像聖經裡面說
[00:33:45.420 --> 00:33:47.420]  我們能夠聖靈在我們裡面
[00:33:47.420 --> 00:33:48.420]  同作見證
[00:33:48.420 --> 00:33:50.420]  我們呼叫阿爸父
[00:33:50.420 --> 00:33:52.420]  能夠有一個聖靈去感動我們
[00:33:52.420 --> 00:33:54.420]  和神一個很親近的關係
[00:33:54.420 --> 00:33:57.420]  非常之寶貴
[00:33:57.420 --> 00:33:59.420]  能夠叫父神
[00:33:59.420 --> 00:34:01.420]  是我們的父
[00:34:01.420 --> 00:34:03.420]  在《約翰福音》一章十二節說
[00:34:03.420 --> 00:34:05.420]  凡接待他名的
[00:34:05.420 --> 00:34:07.420]  耶穌基督的名
[00:34:07.420 --> 00:34:10.420]  神就給他權柄作神的兒女
[00:34:10.420 --> 00:34:12.420]  成為神的兒女
[00:34:12.420 --> 00:34:14.420]  積諸耶穌基督
[00:34:14.420 --> 00:34:16.420]  以至我們得到這個生命
[00:34:16.420 --> 00:34:17.420]  然後另外一個名詞
[00:34:17.420 --> 00:34:19.420]  又令到我們很大的安慰
[00:34:19.420 --> 00:34:21.420]  就是耶穌基督和我們的關係都有點不同
[00:34:21.420 --> 00:34:22.420]  祂說
[00:34:22.420 --> 00:34:24.420]  你去到我的弟兄那裡
[00:34:24.420 --> 00:34:25.420]  去告訴他們
[00:34:25.420 --> 00:34:27.420]  這是我的弟兄
[00:34:27.420 --> 00:34:29.420]  剛才說到父神
[00:34:29.420 --> 00:34:31.420]  當然也是他們的神
[00:34:31.420 --> 00:34:34.420]  耶穌基督作為人子謙卑來到這個世界
[00:34:34.420 --> 00:34:36.420]  將父神為他的神
[00:34:36.420 --> 00:34:37.420]  也是
[00:34:37.420 --> 00:34:39.420]  以至要和我們認同
[00:34:39.420 --> 00:34:42.420]  父神也是信徒的神
[00:34:42.420 --> 00:34:43.420]  這裡更加是
[00:34:43.420 --> 00:34:45.420]  耶穌基督自己成為了我們
[00:34:45.420 --> 00:34:47.420]  這裡說是兄弟
[00:34:47.420 --> 00:34:48.420]  如果我們看《約翰福音》
[00:34:48.420 --> 00:34:50.420]  你就會知道
[00:34:50.420 --> 00:34:51.420]  我們的身份
[00:34:51.420 --> 00:34:53.420]  門徒的身份是門徒
[00:34:53.420 --> 00:34:54.420]  接著是僕人
[00:34:54.420 --> 00:34:58.420]  然後去到十五章的時候說
[00:34:58.420 --> 00:34:59.420]  朋友
[00:34:59.420 --> 00:35:01.420]  朋友我就將所有的事告訴你
[00:35:01.420 --> 00:35:03.420]  現在來到這裡
[00:35:03.420 --> 00:35:05.420]  兄弟
[00:35:05.420 --> 00:35:08.420]  耶穌基督成為我們的兄弟
[00:35:08.420 --> 00:35:12.420]  以至要寶貴的聖靈
[00:35:12.420 --> 00:35:13.420]  天父
[00:35:13.420 --> 00:35:14.420]  主耶穌基督
[00:35:14.420 --> 00:35:15.420]  和我們同在
[00:35:15.420 --> 00:35:17.420]  有一個很紮實的關係
[00:35:17.420 --> 00:35:19.420]  以至要我們的生命
[00:35:19.420 --> 00:35:21.420]  可以有活著的基督
[00:35:21.420 --> 00:35:23.420]  復活的主在我們裡面
[00:35:23.420 --> 00:35:24.420]  以至要
[00:35:24.420 --> 00:35:25.420]  他就說
[00:35:25.420 --> 00:35:27.420]  慕大拉的瑪利亞
[00:35:27.420 --> 00:35:28.420]  這裡說
[00:35:28.420 --> 00:35:31.420]  慕大拉的瑪利亞周鄉門徒
[00:35:31.420 --> 00:35:32.420]  去報信
[00:35:32.420 --> 00:35:33.420]  聽耶穌基督說
[00:35:33.420 --> 00:35:36.420]  你去做這個訊息
[00:35:36.420 --> 00:35:37.420]  以至要人們得到祝福
[00:35:37.420 --> 00:35:41.420]  然後瑪利亞就很確信
[00:35:41.420 --> 00:35:42.420]  開始說
[00:35:42.420 --> 00:35:43.420]  拿了
[00:35:43.420 --> 00:35:44.420]  現在就說
[00:35:44.420 --> 00:35:46.420]  我已經看見了主
[00:35:46.420 --> 00:35:48.420]  以至要將所有
[00:35:48.420 --> 00:35:50.420]  耶穌基督寶貴的說話
[00:35:50.420 --> 00:35:52.420]  告訴門徒
[00:35:52.420 --> 00:35:54.420]  弟兄姊妹
[00:35:54.420 --> 00:35:58.420]  耶穌基督復活對你有什麼生命的影響?
[00:35:58.420 --> 00:36:00.420]  你的信心去到哪裡?
[00:36:00.420 --> 00:36:02.420]  是瑪利亞?
[00:36:02.420 --> 00:36:04.420]  是彼得?
[00:36:04.420 --> 00:36:05.420]  約翰?
[00:36:05.420 --> 00:36:07.420]  我相信如果我們很清楚
[00:36:07.420 --> 00:36:10.420]  這個復活的主在我們的生命
[00:36:10.420 --> 00:36:12.420]  很不同
[00:36:12.420 --> 00:36:13.420]  今天的疫症
[00:36:13.420 --> 00:36:15.420]  沒錯是很艱難
[00:36:15.420 --> 00:36:16.420]  但是你要知道
[00:36:16.420 --> 00:36:17.420]  我要知道
[00:36:17.420 --> 00:36:21.420]  耶穌的復活已經戰勝了死亡
[00:36:21.420 --> 00:36:25.420]  勝過了罪惡
[00:36:25.420 --> 00:36:27.420]  我們不需要困在這裡
[00:36:27.420 --> 00:36:28.420]  我們不需要
[00:36:28.420 --> 00:36:29.420]  這個疫症
[00:36:29.420 --> 00:36:32.420]  我們不需要做逃兵
[00:36:32.420 --> 00:36:34.420]  我經常覺得這是一個打仗
[00:36:34.420 --> 00:36:36.420]  我們在抗疫
[00:36:36.420 --> 00:36:39.420]  和打仗沒什麼分別
[00:36:39.420 --> 00:36:41.420]  我們不需要逃避
[00:36:41.420 --> 00:36:44.420]  好像93日那套戲
[00:36:44.420 --> 00:36:46.420]  最後一幕
[00:36:46.420 --> 00:36:50.420]  醫院的總負責人說
[00:36:50.420 --> 00:36:52.420]  伊波拉來到我們這裡
[00:36:52.420 --> 00:36:55.420]  我們不會走人
[00:36:55.420 --> 00:36:59.420]  我們也不會失敗
[00:36:59.420 --> 00:37:01.420]  我們要戰勝
[00:37:01.420 --> 00:37:04.420]  去打這場仗
[00:37:04.420 --> 00:37:07.420]  當然不是靠人的力量
[00:37:07.420 --> 00:37:09.420]  疫症
[00:37:09.420 --> 00:37:12.420]  它不能阻隔我們和神之間的愛
[00:37:12.420 --> 00:37:14.420]  耶穌的愛
[00:37:14.420 --> 00:37:20.420]  這個疫症也不能阻止我們傳福音的熱誠
[00:37:20.420 --> 00:37:24.420]  這個疫症也不能阻止我們對弟兄姊妹的愛
[00:37:24.420 --> 00:37:26.420]  和彼此服侍的心
[00:37:26.420 --> 00:37:28.420]  和行動
[00:37:28.420 --> 00:37:30.420]  弟兄姊妹
[00:37:30.420 --> 00:37:32.420]  我們如何面對這個疫症呢?
[00:37:32.420 --> 00:37:34.420]  如果看回這本經文
[00:37:34.420 --> 00:37:36.420]  當我們看到耶穌復活的時候
[00:37:36.420 --> 00:37:40.420]  我們就有一個很不同的生命
[00:37:40.420 --> 00:37:42.420]  我們有主和我們在一起
[00:37:42.420 --> 00:37:44.420]  復活的主與我們在一起
[00:37:44.420 --> 00:37:46.420]  我們就交託生命給祂
[00:37:46.420 --> 00:37:49.420]  但不是代表這個生命就很平坦
[00:37:49.420 --> 00:37:50.420]  一帆風順
[00:37:50.420 --> 00:37:52.420]  你看到彼得和約翰
[00:37:52.420 --> 00:37:55.420]  同時是畏身彼住
[00:37:55.420 --> 00:37:57.420]  彼得殉道
[00:37:57.420 --> 00:38:00.420]  約翰貴族的牧羊
[00:38:00.420 --> 00:38:02.420]  無論怎樣的生命都不要緊
[00:38:02.420 --> 00:38:05.420]  他們同樣有很豐盛的生命
[00:38:05.420 --> 00:38:08.420]  正如耶穌基督在第十章說
[00:38:08.420 --> 00:38:10.420]  我們是給人有生命
[00:38:10.420 --> 00:38:13.420]  並且得得更豐盛
[00:38:13.420 --> 00:38:17.420]  兩個門徒就是這樣得得更豐盛
[00:38:17.420 --> 00:38:21.420]  待會我們會看到我們如何過我們的生活
[00:38:21.420 --> 00:38:23.420]  即使有疫症當中
[00:38:23.420 --> 00:38:27.420]  剛才說到九十一日有一個人物是主角
[00:38:27.420 --> 00:38:29.420]  其實也不是真實的主角
[00:38:29.420 --> 00:38:34.420]  就是主診的領事館的醫生
[00:38:34.420 --> 00:38:37.420]  這個叫做Ada Aguno
[00:38:37.420 --> 00:38:41.420]  Ada Aguno是一個虔誠的基督徒
[00:38:41.420 --> 00:38:43.420]  她後來自己也染病
[00:38:43.420 --> 00:38:46.420]  她有先生
[00:38:46.420 --> 00:38:48.420]  她有自己美好的婚姻
[00:38:48.420 --> 00:38:50.420]  但是因為這樣而染病
[00:38:50.420 --> 00:38:53.420]  染病之後她要去隔離的地方
[00:38:53.420 --> 00:38:56.420]  慢慢等候醫治
[00:38:56.420 --> 00:38:58.420]  醫生告訴她
[00:38:58.420 --> 00:39:00.420]  你不需要放棄
[00:39:00.420 --> 00:39:01.420]  你不一定會輸
[00:39:01.420 --> 00:39:03.420]  你繼續去打這場仗
[00:39:03.420 --> 00:39:06.420]  然後記錄下她的狀況
[00:39:06.420 --> 00:39:08.420]  什麼時候大便等等
[00:39:08.420 --> 00:39:11.420]  她在當中頭髮都開始
[00:39:11.420 --> 00:39:15.420]  戲中有一幕說她脫下假髮
[00:39:15.420 --> 00:39:18.420]  有些頭髮脫落
[00:39:18.420 --> 00:39:22.420]  然後她還關懷病者
[00:39:22.420 --> 00:39:23.420]  當她患病的時候
[00:39:23.420 --> 00:39:25.420]  她仍然照顧他們
[00:39:25.420 --> 00:39:28.420]  仍然做醫生的角色
[00:39:28.420 --> 00:39:31.420]  後來神的恩典她康復
[00:39:31.420 --> 00:39:32.420]  康復之後
[00:39:32.420 --> 00:39:34.420]  她很多時候都會去鼓勵人
[00:39:34.420 --> 00:39:36.420]  其中她有一次這樣說
[00:39:36.420 --> 00:39:38.420]  她說我經過這一次
[00:39:38.420 --> 00:39:43.420]  好像面對面對著我的創造主一樣
[00:39:43.420 --> 00:39:46.420]  我的生死的邊緣當中
[00:39:46.420 --> 00:39:49.420]  她跟那些聽眾說
[00:39:49.420 --> 00:39:51.420]  這是另外一些的
[00:39:51.420 --> 00:39:52.420]  不是那套戲
[00:39:52.420 --> 00:39:54.420]  她說如果你有這樣的情況
[00:39:54.420 --> 00:39:56.420]  你會問神給你的生命
[00:39:56.420 --> 00:39:59.420]  你用來做了什麼呢?
[00:39:59.420 --> 00:40:02.420]  你的生命有沒有達到你的目的呢?
[00:40:02.420 --> 00:40:04.420]  如果達不到這個目的
[00:40:04.420 --> 00:40:08.420]  有什麼難阻你達不到這個目的呢?
[00:40:08.420 --> 00:40:10.420]  她說人的生命不是在乎長短
[00:40:10.420 --> 00:40:11.420]  多少年日
[00:40:11.420 --> 00:40:13.420]  是在乎你過得好不好
[00:40:13.420 --> 00:40:16.420]  在神的眼中過得好不好
[00:40:16.420 --> 00:40:17.420]  弟兄姊妹
[00:40:17.420 --> 00:40:19.420]  我們一起去鼓勵
[00:40:19.420 --> 00:40:23.420]  我想是很不同的日子
[00:40:23.420 --> 00:40:25.420]  但是在神的眼中
[00:40:25.420 --> 00:40:27.420]  祂的愛沒有阻隔
[00:40:27.420 --> 00:40:29.420]  祂給我們的使命沒有停止
[00:40:29.420 --> 00:40:32.420]  祂給我們生命的特質沒有停止
[00:40:32.420 --> 00:40:34.420]  不要讓這個疫症
[00:40:34.420 --> 00:40:36.420]  擱淺了我們的生命
[00:40:36.420 --> 00:40:38.420]  發出多少個香氣
[00:40:38.420 --> 00:40:40.420]  我們努力
[00:40:40.420 --> 00:40:42.420]  我們當然要注意我們的防疫
[00:40:42.420 --> 00:40:45.420]  但是不要忘記分享主的愛
[00:40:45.420 --> 00:40:46.420]  在這個時候
[00:40:46.420 --> 00:40:49.420]  很多人很需要我們彼此的分擔
[00:40:49.420 --> 00:40:50.420]  分享
[00:40:50.420 --> 00:40:52.420]  請我們一起去禱告
[00:40:52.420 --> 00:40:54.420]  至於天父
[00:40:54.420 --> 00:40:55.420]  我們感謝祢
[00:40:55.420 --> 00:40:58.420]  給了我們復活的主
[00:40:58.420 --> 00:41:02.420]  以致我們能夠依靠三一的真神
[00:41:02.420 --> 00:41:04.420]  在我們的生命裡
[00:41:04.420 --> 00:41:05.420]  就算在疫症當中
[00:41:05.420 --> 00:41:07.420]  我們不需要畏懼
[00:41:07.420 --> 00:41:08.420]  緊緊的依靠祢
[00:41:08.420 --> 00:41:11.420]  我們都不是一些強人
[00:41:11.420 --> 00:41:13.420]  我們都很軟弱
[00:41:13.420 --> 00:41:15.420]  我們只是有一個依靠祢的心
[00:41:15.420 --> 00:41:17.420]  就求祢去祝福
[00:41:17.420 --> 00:41:18.420]  引領我們
[00:41:18.420 --> 00:41:19.420]  祝福我們
[00:41:19.420 --> 00:41:21.420]  祈禱奉旨去訴基督的名
[00:41:21.420 --> 00:41:22.420]  阿門
