
[00:00:00.000 --> 00:00:04.280]  在今日 我都很想透過
[00:39:36.220 --> 00:39:38.700]  祢也看到我們的手
[00:39:38.700 --> 00:39:41.300]  祢也知道我們的心
[00:39:41.300 --> 00:39:42.620]  但是天父
[00:39:42.620 --> 00:39:44.700]  離開了祢
[00:39:44.700 --> 00:39:46.980]  我們做不到什麼
[00:39:46.980 --> 00:39:48.580]  我求祢帶領我們
[00:39:48.580 --> 00:39:52.180]  繼續不斷依靠祢
[00:39:52.180 --> 00:39:54.820]  定徵在祢的身上
[00:39:54.820 --> 00:39:56.580]  以至無論環境
[00:39:56.580 --> 00:39:58.460]  人怎樣變
[00:39:58.460 --> 00:40:01.700]  我們對祢的心不改變
[00:40:01.700 --> 00:40:03.300]  奉耶穌基督的名堂
[00:40:03.300 --> 00:40:05.300]  阿們
