
[00:00:00.000 --> 00:00:01.280]  各位師妹早晨
[00:49:49.780 --> 00:49:53.780]  當那個訊息一來到的時候 根本沒有時間讓你再去說
[00:49:53.780 --> 00:49:59.780]  我要想一下究竟要怎樣去鋪排 怎樣去認識 怎樣去做window dressing
[00:49:59.780 --> 00:50:04.780]  使到那些受眾不會覺得聽完這個訊息很hurt
[00:50:04.780 --> 00:50:10.780]  聽完之後很難接受 感覺不良好 或者覺得不中聽
[00:50:10.780 --> 00:50:14.780]  上帝不需要你考慮這些 因為上帝已經考慮了這些東西
[00:50:14.780 --> 00:50:18.780]  當那個時間一到 上帝就將這個說話傳開去
[00:50:18.780 --> 00:50:21.780]  你講出來 上帝說什麼 你照樣說
[00:50:21.780 --> 00:50:28.780]  那句話就是上帝的意思 不是你和我的演繹之後再包裝過的意思
[00:50:28.780 --> 00:50:34.780]  這個是我們做傳道人 對上帝一個最基本的尊重
[00:50:34.780 --> 00:50:37.780]  最基本的原則
[00:50:37.780 --> 00:50:43.780]  我們傳道不是要去按照那幫人喜歡聽什麼 然後才去說
[00:50:43.780 --> 00:50:49.780]  甚至他不喜歡聽什麼字眼 於是我去認識過 然後才去給他按摩過的訊息
[00:50:49.780 --> 00:50:53.780]  然後分析過的情況 然後才去傳講
[00:50:53.780 --> 00:50:58.780]  如果我們是這樣的話 我們去傳的時候已經可能會變質了
[00:50:58.780 --> 00:51:04.780]  弟子們 就好像父母一樣 糾正兒女
[00:51:04.780 --> 00:51:07.780]  見到子女做錯事
[00:51:07.780 --> 00:51:11.780]  有時候有些事情 父母可能要等一等才去糾正兒女
[00:51:11.780 --> 00:51:14.780]  因為那些事情可以遲一點再去處理
[00:51:14.780 --> 00:51:17.780]  但是有些很重要的 即時需要處理的事情
[00:51:17.780 --> 00:51:20.780]  父母馬上在那個時間就向你講說話了
[00:51:20.780 --> 00:51:27.780]  上帝就是這樣 先知和上帝的拍檔也是如此
[00:51:27.780 --> 00:51:31.780]  所以當我們在侍奉主的時候
[00:51:31.780 --> 00:51:37.780]  其實根本上我們不需要去將上帝的說話再去扭轉
[00:51:37.780 --> 00:51:45.780]  讓那些人喜歡聽那些用詞 他們喜歡 聽起來沒有那麼受到譴責性低一點
[00:51:45.780 --> 00:51:49.780]  稱讚他們 我曾經在神學院聽過一個牧者過世了
[00:51:49.780 --> 00:51:53.780]  他教傳道人說話 稱讚信徒 說到他很高興
[00:51:53.780 --> 00:52:01.780]  稱讚到他高興 然後才輕輕說一些譴責的說話 還是輕輕的
[00:52:01.780 --> 00:52:05.780]  這個牧者很多人很尊重
[00:52:05.780 --> 00:52:09.780]  但是他說完這番話 當我看回《約爾書》
[00:52:09.780 --> 00:52:14.780]  上帝根本不用這些人 上帝不需要你這樣做
[00:52:14.780 --> 00:52:18.780]  因為你這樣的做法根本對上帝不尊重
[00:52:18.780 --> 00:52:21.780]  而且是一種殉人情面的做法
[00:52:21.780 --> 00:52:25.780]  試問殉人情面的傳道人
[00:52:25.780 --> 00:52:28.780]  然後將上帝的說話再去認識
[00:52:28.780 --> 00:52:31.780]  這種人是不是對上帝尊重呢?
[00:52:31.780 --> 00:52:36.780]  如果這種人 他如果不是向上帝尊重的時候
[00:52:36.780 --> 00:52:40.780]  那他是不是真的上帝的僕人呢?
[00:52:40.780 --> 00:52:44.780]  《約爾書》 甚至《約爾本人》
[00:52:44.780 --> 00:52:48.780]  他自己的名字就叫做耶華斯神
[00:52:48.780 --> 00:52:51.780]  如果他帶著這個名字去做的事情
[00:52:51.780 --> 00:52:54.780]  不是告訴別人耶華斯神
[00:52:54.780 --> 00:52:57.780]  而是我是中間去扭過
[00:52:57.780 --> 00:53:01.780]  這種做法就是狐假虎威
[00:53:01.780 --> 00:53:04.780]  今天很多傳道人在做這種事情
[00:53:04.780 --> 00:53:07.780]  我希望你和我去做傳道的時候
[00:53:07.780 --> 00:53:09.780]  都不應該這樣
[00:53:09.780 --> 00:53:13.780]  我們應該做回讓人認識耶華斯神
[00:53:13.780 --> 00:53:16.780]  最後一點 剛才我們已經說過
[00:53:16.780 --> 00:53:20.780]  神要傳的這個信息是一個普世上
[00:53:20.780 --> 00:53:22.780]  普世要認識的信息
[00:53:22.780 --> 00:53:27.780]  但是這個信息是維繫在一個很重要的主題裡面
[00:53:27.780 --> 00:53:29.780]  就叫做主的日子
[00:53:29.780 --> 00:53:51.780]  《約爾書》裡面所傳的信息是很殘酷的事實
[00:53:51.780 --> 00:53:53.780]  很多饑荒
[00:53:53.780 --> 00:53:55.780]  沒得吃
[00:53:55.780 --> 00:53:57.780]  完全毀滅
[00:53:57.780 --> 00:54:02.780]  但是上帝卻在這個真相的背後
[00:54:02.780 --> 00:54:05.780]  有憐憫在支撐著
[00:54:05.780 --> 00:54:09.780]  《約爾書》有兩個重點的主題
[00:54:09.780 --> 00:54:10.780]  第一個重點
[00:54:10.780 --> 00:54:13.780]  神要對普世的罪惡實行審判
[00:54:13.780 --> 00:54:17.780]  第二個重點就是神要對於祂的選民和創造
[00:54:17.780 --> 00:54:22.780]  看到罪是不會袖手旁觀的
[00:54:22.780 --> 00:54:24.780]  相反 當審判的時候
[00:54:24.780 --> 00:54:27.780]  上帝同時會有連恤的恩典
[00:54:27.780 --> 00:54:29.780]  向他們伸出
[00:54:47.780 --> 00:55:09.780]  但是這兩個主題都圍繞著主的日子
[00:55:09.780 --> 00:55:12.780]  主題的發展
[00:55:12.780 --> 00:55:17.780]  其實在《十二卷小先知書》裡面
[00:55:17.780 --> 00:55:23.780]  充滿了很多關於主的日子裡面
[00:55:23.780 --> 00:55:30.780]  所發生的摧毀和重建的事情
[00:55:30.780 --> 00:55:34.780]  而在《十二卷小先知書》裡面
[00:55:34.780 --> 00:55:39.780]  這個描述主的日子也有很多
[00:55:39.780 --> 00:55:43.780]  我們看看在《阿摩西書》第六章三節
[00:55:43.780 --> 00:55:45.780]  Amos 6:3
[00:55:45.780 --> 00:55:48.780]  那裡說到「降禍的日子」
[00:55:48.780 --> 00:55:50.780]  The Day of Calamity
[00:55:50.780 --> 00:55:56.780]  在西班牙書7th Fire 1:14-18
[00:55:56.780 --> 00:55:58.780]  第一章第十四至十八節
[00:55:58.780 --> 00:56:01.780]  那裡說到「夜華的大日」
[00:56:01.780 --> 00:56:04.780]  The Lord's Great Day of Judgment
[00:56:04.780 --> 00:56:05.780]  什麼大日?
[00:56:05.780 --> 00:56:06.780]  審判的大日
[00:56:06.780 --> 00:56:09.780]  第三 《約爾書》(Joel)
[00:56:09.780 --> 00:56:11.780]  我們看的是第二章第十一節
[00:56:11.780 --> 00:56:15.780]  在這裡和《馬拉基書》三章二節
[00:56:15.780 --> 00:56:17.780]  《拿洪書》第一章六節
[00:56:17.780 --> 00:56:20.780]  Joel 2:11
[00:56:20.780 --> 00:56:23.780]  Nahum 1:6
[00:56:23.780 --> 00:56:26.780]  Malachi 3:1
[00:56:26.780 --> 00:56:28.780]  那裡又說到「夜華的日子」
[00:56:28.780 --> 00:56:29.780]  The Day of the Lord
[00:56:29.780 --> 00:56:32.780]  那個Lord是YHWH
[00:56:32.780 --> 00:56:36.780]  《俄巴底亞書》第一章十五至二十一節
[00:56:36.780 --> 00:56:37.780]  Obediah
[00:56:37.780 --> 00:56:39.780]  那裡也說到
[00:56:39.780 --> 00:56:43.780]  1:15-21
[00:56:43.780 --> 00:56:45.780]  「夜華降伐的日子」
[00:56:45.780 --> 00:56:47.780]  The Day of the Lord
[00:56:47.780 --> 00:56:50.780]  第五 《撒卡利亞書》
[00:56:50.780 --> 00:56:53.780]  Zechariah 14:13
[00:56:53.780 --> 00:56:55.780]  14:13
[00:56:55.780 --> 00:56:59.780]  「那日」On that date of confusion
[00:56:59.780 --> 00:57:02.780]  那天就產生混亂的日子
[00:57:02.780 --> 00:57:04.780]  還有《馬拉基書》
[00:57:04.780 --> 00:57:05.780]  剛才我已經說過
[00:57:05.780 --> 00:57:07.780]  《馬拉基書》除了三章二節之外
[00:57:07.780 --> 00:57:09.780]  第四章第五至六節
[00:57:09.780 --> 00:57:11.780]  Malachi 4:5-6
[00:57:11.780 --> 00:57:14.780]  那裡說到「夜華大而可畏之日」
[00:57:14.780 --> 00:57:17.780]  The Great and Terrible Day of the Lord
[00:57:17.780 --> 00:57:19.780]  YHWH
[00:57:19.780 --> 00:57:21.780]  所以你看
[00:57:21.780 --> 00:57:23.780]  其實整個十二卷裡面
[00:57:23.780 --> 00:57:27.780]  不斷提到主的日子
[00:57:27.780 --> 00:57:31.780]  而將整個十二卷
[00:57:31.780 --> 00:57:35.780]  串連成為一本獨特的先知書
[00:57:35.780 --> 00:57:38.780]  所以有位學者叫Brian Tose
[00:57:38.780 --> 00:57:41.780]  他曾經用過一些時間
[00:57:41.780 --> 00:57:44.780]  去將它串連起
[00:57:44.780 --> 00:57:46.780]  用主的日子
[00:57:46.780 --> 00:57:51.780]  來串連成本的十二卷小先知書
[00:57:51.780 --> 00:57:53.780]  而在當中他告訴我們
[00:57:53.780 --> 00:57:59.780]  原來是源自於出埃及記的一個命題
[00:57:59.780 --> 00:58:04.780]  就是上帝審判與連戌他的子民
[00:58:04.780 --> 00:58:06.780]  這個主題
[00:58:06.780 --> 00:58:08.780]  原來在主的日子的時候
[00:58:08.780 --> 00:58:10.780]  就同時發生
[00:58:10.780 --> 00:58:15.780]  我們可以參考出埃及記第34章第七節
[00:58:15.780 --> 00:58:18.780]  Exodus 34:7
[00:58:18.780 --> 00:58:20.780]  一段很熟悉的經文
[00:58:20.780 --> 00:58:22.780]  說到原來父親所犯的罪
[00:58:22.780 --> 00:58:24.780]  自父及子
[00:58:24.780 --> 00:58:26.780]  延至三、四代
[00:58:26.780 --> 00:58:29.780]  都要繼續承擔這些罪債
[00:58:29.780 --> 00:58:30.780]  而這個主題
[00:58:30.780 --> 00:58:33.780]  正正在我們的約爾書第一章第二至三節
[00:58:33.780 --> 00:58:35.780]  下一章的講道裡面
[00:58:35.780 --> 00:58:37.780]  我們就已經要說了
[00:58:37.780 --> 00:58:39.780]  弟兄姊妹
[00:58:39.780 --> 00:58:41.780]  十二小先知書
[00:58:41.780 --> 00:58:43.780]  最重要的告訴你
[00:58:43.780 --> 00:58:45.780]  主的日子這個發展
[00:58:45.780 --> 00:58:47.780]  原來是一個普世性的情況
[00:58:47.780 --> 00:58:51.780]  不是只是單純於以色列民或者希伯來人
[00:58:51.780 --> 00:58:54.780]  有一個普世性要處理的問題
[00:58:54.780 --> 00:58:58.780]  上帝其實要打破所有希伯來人
[00:58:58.780 --> 00:58:59.780]  對於希伯來聖經
[00:58:59.780 --> 00:59:03.780]  只是寫給希伯來人要看的疾控
[00:59:03.780 --> 00:59:04.780]  上帝要告訴我們知道
[00:59:04.780 --> 00:59:08.780]  原來他寫下來的希伯來聖經
[00:59:08.780 --> 00:59:10.780]  是給普世的人知道
[00:59:10.780 --> 00:59:14.780]  上帝原來他要審判這個世界
[00:59:14.780 --> 00:59:17.780]  整個世界都要因為他們的罪
[00:59:17.780 --> 00:59:18.780]  而受到上帝的審判
[00:59:18.780 --> 00:59:22.780]  但是上帝不會因此只是打破
[00:59:22.780 --> 00:59:23.780]  摧毀他們的情懷
[00:59:23.780 --> 00:59:25.780]  而是怎麼樣呢?
[00:59:25.780 --> 00:59:26.780]  有恩典在後面
[00:59:26.780 --> 00:59:29.780]  當一個人願意回轉
[00:59:29.780 --> 00:59:31.780]  認罪悔改
[00:59:31.780 --> 00:59:36.780]  生命再次流露有上帝的生命的時候
[00:59:36.780 --> 00:59:38.780]  他們就能夠承擔
[00:59:38.780 --> 00:59:44.780]  或者接受上帝與此同時講下來的連述
[00:59:44.780 --> 00:59:50.780]  所以《約爾書》可以說是整個十二卷裏面的一個序幕
[00:59:50.780 --> 00:59:54.780]  將舊恩這個觀念
[00:59:54.780 --> 00:59:58.780]  從希伯來人他們的神學
[00:59:58.780 --> 01:00:01.780]  只是規限在希伯來人的群體裏面
[01:00:01.780 --> 01:00:04.780]  將它延展到普世的世界當中
[01:00:04.780 --> 01:00:06.780]  所以讀《小仙之書》
[01:00:06.780 --> 01:00:09.780]  不是只是純粹為了看看先知做些什麼
[01:00:09.780 --> 01:00:11.780]  譴責一下那些準咪
[01:00:11.780 --> 01:00:14.780]  是要告訴你和我知道上帝的拯救
[01:00:14.780 --> 01:00:18.780]  原來現在要擴展到整個世界當中
[01:00:18.780 --> 01:00:21.780]  下一課開始我們就會首先看見
[01:00:21.780 --> 01:00:25.780]  上帝在這個普世當中的作為
[01:00:25.780 --> 01:00:28.780]  但是很多基督徒就會說
[01:00:28.780 --> 01:00:30.780]  我看這些《小仙之書》
[01:00:30.780 --> 01:00:31.780]  看見這麼多的災難
[01:00:31.780 --> 01:00:32.780]  上帝有這樣的作為
[01:00:32.780 --> 01:00:35.780]  於是我就用這個世界
[01:00:35.780 --> 01:00:37.780]  看看今天這個世界有什麼災難
[01:00:37.780 --> 01:00:44.780]  譬如我們現在有這個非典型肺炎這個病
[01:00:44.780 --> 01:00:46.780]  新冠狀病毒肺炎
[01:00:46.780 --> 01:00:48.780]  我都不是很懂得讀
[01:00:48.780 --> 01:00:52.780]  因為很多政治原因將這些字眼扭曲到七彩
[01:00:52.780 --> 01:00:54.780]  簡單英文是COVID-19
[01:00:54.780 --> 01:00:58.780]  其實根本上就是一種肺炎
[01:00:58.780 --> 01:01:02.780]  源自於最初頭在中國發生
[01:01:02.780 --> 01:01:04.780]  在這個武漢
[01:01:04.780 --> 01:01:05.780]  人將它扭曲
[01:01:05.780 --> 01:01:08.780]  但是很多人就用這個套到這個世界裏面
[01:01:08.780 --> 01:01:11.780]  看看是不是上帝要對中國做些什麼事
[01:01:11.780 --> 01:01:12.780]  對這個世界做些什麼事
[01:01:12.780 --> 01:01:13.780]  對誰做些什麼事
[01:01:13.780 --> 01:01:14.780]  不是的大兄姐妹
[01:01:14.780 --> 01:01:17.780]  聖經不是這樣演繹的
[01:01:17.780 --> 01:01:20.780]  聖經剛剛好是相反過來
[01:01:20.780 --> 01:01:24.780]  是告訴我們知道上帝要做這些事
[01:01:24.780 --> 01:01:27.780]  於是乎這些事發生出來
[01:01:27.780 --> 01:01:31.780]  我引用一位神學學者Elizabeth Attenborough
[01:01:31.780 --> 01:01:34.780]  她曾經在《小仙之書》裏面
[01:01:34.780 --> 01:01:37.780]  她有一個很獨特的陳述
[01:01:37.780 --> 01:01:40.780]  她將《小仙之書》和《聖經》的啟示
[01:01:40.780 --> 01:01:44.780]  很巧妙地將它介紹給我們知道
[01:01:44.780 --> 01:01:46.780]  她原本的說話是這樣的
[01:01:46.780 --> 01:01:48.780]  The Bible never maintains
[01:01:48.780 --> 01:01:52.780]  that events interpret the word of God
[01:01:52.780 --> 01:01:56.780]  Rather, the word of God interprets events
[01:01:56.780 --> 01:01:59.780]  and it is the promised function
[01:01:59.780 --> 01:02:01.780]  to tell just now
[01:02:01.780 --> 01:02:06.780]  and why God is involved with any event
[01:02:06.780 --> 01:02:12.780]  聖經從來都沒有藉著去維持一些世界的事情
[01:02:12.780 --> 01:02:15.780]  從而去詮釋神的說話
[01:02:15.780 --> 01:02:17.780]  相反過來
[01:02:17.780 --> 01:02:22.780]  是神的說話去詮釋這個世界的各樣事件
[01:02:22.780 --> 01:02:24.780]  而先知的角色
[01:02:24.780 --> 01:02:27.780]  就是要在此時此刻
[01:02:27.780 --> 01:02:29.780]  向你和我去說明
[01:02:29.780 --> 01:02:34.780]  為什麼神會被牽涉在其中
[01:02:34.780 --> 01:02:36.780]  弟兄姊妹
[01:02:36.780 --> 01:02:38.780]  我們接下來會看《約爾書》
[01:02:38.780 --> 01:02:40.780]  其實等同於我們正在看
[01:02:40.780 --> 01:02:44.780]  《小仙之書》其中一個很重要的關口
[01:02:44.780 --> 01:02:47.780]  就是讓我們去學會怎樣讀神的說話
[01:02:47.780 --> 01:02:50.780]  我們回到上帝的說話裏面
[01:02:50.780 --> 01:02:51.780]  去走這個世界
[01:02:51.780 --> 01:02:53.780]  不是看見這個世界有什麼事
[01:02:53.780 --> 01:02:57.780]  才去找《聖經》解決這個世界的問題
[01:02:57.780 --> 01:02:59.780]  明白嗎?
[01:02:59.780 --> 01:03:00.780]  今天有很多信徒錯了
[01:03:00.780 --> 01:03:01.780]  一有問題
[01:03:01.780 --> 01:03:02.780]  打個電話問問牧師
[01:03:02.780 --> 01:03:03.780]  或者打個短訊給牧師
[01:03:03.780 --> 01:03:07.780]  牧師,哪一段《聖經》適合我這個情況
[01:03:07.780 --> 01:03:09.780]  你可不可以幫我找一段《聖經》
[01:03:09.780 --> 01:03:10.780]  對不起,對不起
[01:03:10.780 --> 01:03:11.780]  如果你這樣的話
[01:03:11.780 --> 01:03:13.780]  你搞topical study
[01:03:13.780 --> 01:03:15.780]  topical study不是《聖經》的原意
[01:03:15.780 --> 01:03:18.780]  不是叫我們用《聖經》解決問題
[01:03:18.780 --> 01:03:20.780]  而是上帝告訴我們
[01:03:20.780 --> 01:03:22.780]  他怎樣在這個世界運行
[01:03:22.780 --> 01:03:23.780]  而在這個世界的時候
[01:03:23.780 --> 01:03:27.780]  你行的時候就會有這些事上帝會看到它發生
[01:03:27.780 --> 01:03:29.780]  明不明白?
[01:03:29.780 --> 01:03:32.780]  《若遇書》是一本很豐富的書
[01:03:32.780 --> 01:03:34.780]  雖然很短的三章
[01:03:34.780 --> 01:03:37.780]  但是突破了很多人的信
[01:03:37.780 --> 01:03:40.780]  很多教會今天的錯誤
[01:03:40.780 --> 01:03:47.780]  而也是上帝給我們今天最後的一個警告
[01:03:47.780 --> 01:03:50.780]  雖然背後有恩典
[01:03:50.780 --> 01:03:55.780]  但是今天的教會是真的需要明白這個警告
[01:03:55.780 --> 01:03:57.780]  因為如果不是的話
[01:03:57.780 --> 01:04:01.780]  教會只是在重套以色列民的錯
[01:04:01.780 --> 01:04:07.780]  將上帝私有化在自己的信仰裏面
[01:04:07.780 --> 01:04:13.780]  教會今天也是將上帝私有化在教會的群體裏面
[01:04:13.780 --> 01:04:15.780]  但是上帝的心意卻是
[01:04:15.780 --> 01:04:20.780]  教會的信息要向所有世界的人宣告
[01:04:20.780 --> 01:04:22.780]  認罪悔改
[01:04:22.780 --> 01:04:27.780]  才能夠重歸於上帝的憐憫之中
[01:04:27.780 --> 01:04:29.780]  讓我們同心吐槽
[01:04:29.780 --> 01:04:30.780]  慈悲的天父
[01:04:30.780 --> 01:04:33.780]  多謝祢給我們一本這麼有意思的書卷
[01:04:33.780 --> 01:04:34.780]  求主祢的幫助
[01:04:34.780 --> 01:04:37.780]  讓我們有從祢而來的智慧
[01:04:37.780 --> 01:04:39.780]  去領受當中的教訓
[01:04:39.780 --> 01:04:42.780]  並且學會如何秉行主祢的道理而行
[01:04:42.780 --> 01:04:44.780]  求主祢的幫助
[01:04:44.780 --> 01:04:48.780]  讓我們能夠與主祢一起邁向這條
[01:04:48.780 --> 01:04:52.780]  上帝已經陳設在我們面前的宿命的道路
[01:04:52.780 --> 01:04:54.780]  Amen
