
[00:00:00.000 --> 00:00:03.400]  教會生活是非常美麗的一個圖畫。
[00:40:58.000 --> 00:41:04.000]  這一種的生命力沒有一個世界的能力可以破壞,
[00:41:04.000 --> 00:41:08.000]  今天我們要學習三個事情,
[00:41:08.000 --> 00:41:10.000]  在責任上面,
[00:41:10.000 --> 00:41:12.000]  讓主給我們有憐憫,
[00:41:12.000 --> 00:41:16.000]  把人再次的帶到基督的和好裡面,
[00:41:16.000 --> 00:41:20.000]  在過程的當中讓我們學會,
[00:41:20.000 --> 00:41:25.000]  一個願意承擔的人必然願意來肩負,
[00:41:25.000 --> 00:41:27.000]  第三個,
[00:41:27.000 --> 00:41:31.000]  我們再次的重溫殺種的原理,
[00:41:31.000 --> 00:41:33.000]  好像今天我們收的,
[00:41:33.000 --> 00:41:34.000]  從神而來,
[00:41:34.000 --> 00:41:35.000]  豐富的,
[00:41:35.000 --> 00:41:37.000]  成為別人的主福,
[00:41:37.000 --> 00:41:39.000]  繼續殺種下去,
[00:41:39.000 --> 00:41:41.000]  我在夏天的時候,
[00:41:41.000 --> 00:41:49.000]  有一個英文部的姊妹就送給我們家一個西紅柿的盆栽,
[00:41:49.000 --> 00:41:50.000]  叫做Tomato Plant,
[00:41:50.000 --> 00:41:51.000]  大家曉得,
[00:41:51.000 --> 00:41:57.000]  我跟師母就沒有這種栽種的天分、恩賜、能力都沒有,
[00:41:57.000 --> 00:41:59.000]  什麼都沒有,
[00:41:59.000 --> 00:42:03.000]  我在菜市場送給我們的時候一定死的,
[00:42:03.000 --> 00:42:04.000]  一定死的,
[00:42:04.000 --> 00:42:06.000]  但是我的老三他就很喜歡,
[00:42:06.000 --> 00:42:10.000]  他說原來可以栽種的時候可以吃的,
[00:42:10.000 --> 00:42:11.000]  每天可以吃的,
[00:42:11.000 --> 00:42:13.000]  所以他帶回來的時候,
[00:42:13.000 --> 00:42:17.000]  他把這個盆栽放在陽光底下最烈的地方,
[00:42:17.000 --> 00:42:22.000]  他說夏天的時候太陽就可以幫助他長得快,
[00:42:22.000 --> 00:42:24.000]  後來有一天他回家的時候就看到,
[00:42:24.000 --> 00:42:26.000]  從綠的變成紅的,
[00:42:26.000 --> 00:42:27.000]  他摘下來吃,
[00:42:27.000 --> 00:42:28.000]  他很好,
[00:42:28.000 --> 00:42:29.000]  他就問了,
[00:42:29.000 --> 00:42:31.000]  為什麼長得不多呢?
[00:42:31.000 --> 00:42:32.000]  只有兩個,
[00:42:32.000 --> 00:42:33.000]  一天只有兩個,
[00:42:33.000 --> 00:42:38.000]  大家都曉得的原因是因為你要栽水嘛,
[00:42:38.000 --> 00:42:39.000]  結果他說好,
[00:42:39.000 --> 00:42:42.000]  因為這個緣故改變了他的生活習慣,
[00:42:42.000 --> 00:42:45.000]  早上起來的時候就立刻出去,
[00:42:45.000 --> 00:42:47.000]  園子裡面就放水,
[00:42:47.000 --> 00:42:49.000]  還要量一下多少,
[00:42:49.000 --> 00:42:50.000]  他說不能太多,
[00:42:50.000 --> 00:42:51.000]  不能太少,
[00:42:51.000 --> 00:42:52.000]  晚上的時候也是一樣,
[00:42:52.000 --> 00:42:54.000]  後來過了幾天以後又多了一點,
[00:42:54.000 --> 00:42:55.000]  他又問了,
[00:42:55.000 --> 00:42:57.000]  他說為什麼不多呢?
[00:42:57.000 --> 00:42:58.000]  我說當然了,
[00:42:58.000 --> 00:42:59.000]  你一定給水他,
[00:42:59.000 --> 00:43:00.000]  你沒有給他營養,
[00:43:00.000 --> 00:43:01.000]  沒有給他營養,
[00:43:01.000 --> 00:43:04.000]  所以後來又買了這個特別味道,
[00:43:04.000 --> 00:43:06.000]  這個長西紅柿的,
[00:43:06.000 --> 00:43:08.000]  這個番茄子的,
[00:43:08.000 --> 00:43:09.000]  這一種的養料給他,
[00:43:09.000 --> 00:43:11.000]  又放在水裡面調和,
[00:43:11.000 --> 00:43:12.000]  放在裡面去,
[00:43:12.000 --> 00:43:13.000]  後來開始的時候,
[00:43:13.000 --> 00:43:15.000]  每天就有五個,六個,七個,
[00:43:15.000 --> 00:43:17.000]  那每次栽回來就放下去,
[00:43:17.000 --> 00:43:19.000]  他說是home grown的,
[00:43:19.000 --> 00:43:23.000]  很驕傲的自己長出來的,
[00:43:23.000 --> 00:43:27.000]  你看那個小孩子都很欣賞這個收與種的關係,
[00:43:27.000 --> 00:43:31.000]  今天你要怎麼樣看教會決定,
[00:43:31.000 --> 00:43:36.000]  你怎麼樣在這個時候開始種,
[00:43:36.000 --> 00:43:39.000]  若是你希望你的家庭是分裂的話,
[00:43:39.000 --> 00:43:43.000]  你現在就種分裂的種子,
[00:43:43.000 --> 00:43:45.000]  你要讓你的家庭能夠在當中,
[00:43:45.000 --> 00:43:46.000]  能夠順著神的心意,
[00:43:46.000 --> 00:43:48.000]  能夠結出人育的果實,
[00:43:48.000 --> 00:43:53.000]  你在這個時候就建造這個人育的雜種,
[00:43:53.000 --> 00:43:58.000]  你要你的小孩子以後可以一生按著主的吩咐來成長,
[00:43:58.000 --> 00:44:03.000]  現在從你的生命當中就栽種每天的零售生活,
[00:44:03.000 --> 00:44:08.000]  若是你不希望你的小孩子以後成為一個單打獨鬥的人,
[00:44:08.000 --> 00:44:10.000]  跟人往往不能夠相處,
[00:44:10.000 --> 00:44:14.000]  你就在這個時候帶著你的小孩子參加教會的團聚生活,
[00:44:14.000 --> 00:44:17.000]  這個叫做種的關係,
[00:44:17.000 --> 00:44:20.000]  你要收什麼,你來決定,
[00:44:20.000 --> 00:44:23.000]  但是教會的共同體給我們一個美麗,
[00:44:23.000 --> 00:44:26.000]  主耶穌已經給我們田地,
[00:44:26.000 --> 00:44:30.000]  我們可以一起的撒種。
