
[00:00:00.000 --> 00:00:04.000]  今天禮拜有很多特別的新聞
[00:34:19.000 --> 00:34:22.000]  做一個有誠信的人
[00:34:22.000 --> 00:34:23.000]  事實上是一個
[00:34:23.000 --> 00:34:26.000]  很大的挑戰
[00:34:26.000 --> 00:34:28.000]  如果我們要這樣做的時候
[00:34:28.000 --> 00:34:33.000]  你必須有堅固的信念
[00:34:33.000 --> 00:34:35.000]  有清晰的價值觀
[00:34:35.000 --> 00:34:38.000]  而當你感到有憂慮
[00:34:38.000 --> 00:34:40.000]  不知道後果會怎樣的時候
[00:34:40.000 --> 00:34:44.000]  你有一個堅定不移的決心
[00:34:44.000 --> 00:34:47.000]  去繼續保持誠信
[00:34:47.000 --> 00:34:49.000]  如果你沒有一個堅定的信念
[00:34:49.000 --> 00:34:50.000]  那你不用說了
[00:34:50.000 --> 00:34:51.000]  不用說
[00:34:51.000 --> 00:34:53.000]  Everything goes
[00:34:53.000 --> 00:34:54.000]  如果你沒有一個清楚的價值觀
[00:34:54.000 --> 00:34:55.000]  不知道是不是
[00:34:55.000 --> 00:34:58.000]  那就算了
[00:34:58.000 --> 00:35:00.000]  看到後果的時候你害怕
[00:35:00.000 --> 00:35:02.000]  但是你沒有一個決心
[00:35:02.000 --> 00:35:05.000]  你就做不到
[00:35:05.000 --> 00:35:07.000]  所以求神幫助我們
[00:35:07.000 --> 00:35:08.000]  OK
[00:35:08.000 --> 00:35:11.000]  如果誠信對我們基督徒來說
[00:35:11.000 --> 00:35:12.000]  是這麼重要的時候
[00:35:12.000 --> 00:35:15.000]  求神給我們能夠有這樣的能力
[00:35:15.000 --> 00:35:20.000]  可以堅持成為一個言出必行的人
[00:35:20.000 --> 00:35:22.000]  保羅怎樣勸滅我們
[00:35:22.000 --> 00:35:25.000]  而一封所書四章十五節
[00:35:25.000 --> 00:35:26.000]  新日本的翻譯
[00:35:26.000 --> 00:35:29.000]  他說要在愛裡面過誠實的生活
[00:35:29.000 --> 00:35:31.000]  在各方面長進
[00:35:31.000 --> 00:35:33.000]  達到基督的新量
[00:35:33.000 --> 00:35:37.000]  他是教會的頭
[00:35:37.000 --> 00:35:40.000]  為什麼說耶穌基督是教會的頭
[00:35:40.000 --> 00:35:41.000]  基督在我們頭上的時候
[00:35:41.000 --> 00:35:43.000]  就讓我們看著祂
[00:35:43.000 --> 00:35:44.000]  祂在我們頭上
[00:35:44.000 --> 00:35:46.000]  祂怎樣做我們就怎樣做
[00:35:46.000 --> 00:35:50.000]  耶穌給我們的榜樣是怎樣的
[00:35:50.000 --> 00:35:53.000]  耶穌同樣被人拉到公會的面前
[00:35:53.000 --> 00:35:55.000]  好像馬丁路都一樣
[00:35:55.000 --> 00:35:57.000]  不過沒有馬丁路那麼誇張
[00:35:57.000 --> 00:36:00.000]  有皇帝有教皇
[00:36:00.000 --> 00:36:04.000]  但是耶穌就被拉到比拉多的面前
[00:36:04.000 --> 00:36:08.000]  是羅馬當時的巡撫或者總督
[00:36:08.000 --> 00:36:11.000]  去管理猶太這個地方
[00:36:11.000 --> 00:36:14.000]  拉到祂面前的時候
[00:36:14.000 --> 00:36:15.000]  那些人告他
[00:36:15.000 --> 00:36:16.000]  告他什麼
[00:36:16.000 --> 00:36:19.000]  這個人說自己是上帝的兒子
[00:36:19.000 --> 00:36:23.000]  比拉多就上帝的兒子
[00:36:23.000 --> 00:36:26.000]  拉耶穌去審一大輪
[00:36:26.000 --> 00:36:31.000]  沒有什麼值得釘十字架的罪
[00:36:31.000 --> 00:36:33.000]  釘十字架是很嚴重的刑罰
[00:36:33.000 --> 00:36:36.000]  審不出他有什麼罪
[00:36:36.000 --> 00:36:38.000]  但是那些人說他活該
[00:36:38.000 --> 00:36:39.000]  因為他說自己是上帝的兒子
[00:36:39.000 --> 00:36:40.000]  在我們的法律裡面來說
[00:36:40.000 --> 00:36:42.000]  他是當死的
[00:36:42.000 --> 00:36:45.000]  比拉多又去找耶穌
[00:36:45.000 --> 00:36:50.000]  他們說祢是上帝的兒子
[00:36:50.000 --> 00:36:51.000]  難道比拉多不知道祢是哪裡來的
[00:36:51.000 --> 00:36:52.000]  那當然了
[00:36:52.000 --> 00:36:53.000]  每個人都知道
[00:36:53.000 --> 00:36:54.000]  不是
[00:36:54.000 --> 00:36:57.000]  他們說祢是來自上帝
[00:36:57.000 --> 00:37:00.000]  是不是
[00:37:00.000 --> 00:37:01.000]  耶穌在那個時候
[00:37:01.000 --> 00:37:02.000]  其實回答都沒有什麼意思
[00:37:02.000 --> 00:37:05.000]  因為祂就是因為這個緣故被拉來的
[00:37:05.000 --> 00:37:08.000]  所以聖經說耶穌是默言不語
[00:37:08.000 --> 00:37:09.000]  然後比拉多就問
[00:37:09.000 --> 00:37:11.000]  祢知不知道我是誰
[00:37:11.000 --> 00:37:13.000]  祢不回答我
[00:37:13.000 --> 00:37:14.000]  祢知不知道我可以釋放祢
[00:37:14.000 --> 00:37:17.000]  我有權柄釋放祢
[00:37:17.000 --> 00:37:18.000]  我又有權柄
[00:37:18.000 --> 00:37:19.000]  把祢釘十字架
[00:37:19.000 --> 00:37:21.000]  祢知不知道嗎
[00:37:21.000 --> 00:37:25.000]  用他的權威去嚇唬耶穌
[00:37:25.000 --> 00:37:28.000]  耶穌怎麼說呢
[00:37:28.000 --> 00:37:32.000]  祂說因為上帝給祢有權柄
[00:37:32.000 --> 00:37:36.000]  祢才有權柄扮我
[00:37:36.000 --> 00:37:37.000]  所以呢
[00:37:37.000 --> 00:37:39.000]  那些把我交到祢手裡的人
[00:37:39.000 --> 00:37:41.000]  他們的罪就更重了
[00:37:41.000 --> 00:37:44.000]  這個比拉多以為可以嚇唬耶穌基督
[00:37:44.000 --> 00:37:47.000]  但是耶穌基督大義凜然教訓他一大輪
[00:37:47.000 --> 00:37:49.000]  如果祢有權柄
[00:37:49.000 --> 00:37:50.000]  如果上帝不給你
[00:37:50.000 --> 00:37:51.000]  你沒有這樣的權柄
[00:37:51.000 --> 00:37:53.000]  因為祢才這樣扮我
[00:37:53.000 --> 00:37:54.000]  這個比拉多更害怕
[00:37:54.000 --> 00:37:56.000]  聖經說
[00:37:56.000 --> 00:37:58.000]  更害怕
[00:37:58.000 --> 00:38:01.000]  想釋放耶穌
[00:38:01.000 --> 00:38:03.000]  不過很可惜的是什麼呢
[00:38:03.000 --> 00:38:07.000]  比拉多就不是一個有誠信的人
[00:38:07.000 --> 00:38:09.000]  為什麼
[00:38:09.000 --> 00:38:11.000]  因為祂知道耶穌是無辜的
[00:38:11.000 --> 00:38:12.000]  祂審過耶穌
[00:38:12.000 --> 00:38:14.000]  審不出什麼罪
[00:38:14.000 --> 00:38:15.000]  有什麼該死的罪
[00:38:15.000 --> 00:38:17.000]  沒有啊
[00:38:17.000 --> 00:38:21.000]  但是比拉多不是一個有誠信的人
[00:38:21.000 --> 00:38:22.000]  他明知耶穌是沒有罪的
[00:38:22.000 --> 00:38:27.000]  但是因為群情洶湧
[00:38:27.000 --> 00:38:29.000]  他在壓力之下
[00:38:29.000 --> 00:38:32.000]  就把耶穌交給這幫人
[00:38:32.000 --> 00:38:34.000]  去釘十字架
[00:38:34.000 --> 00:38:36.000]  而耶穌的榜樣是什麼
[00:38:36.000 --> 00:38:38.000]  致死忠心
[00:38:38.000 --> 00:38:41.000]  祂知道泥就是要釘十字架
[00:38:41.000 --> 00:38:43.000]  釘十字架是很痛苦的
[00:38:43.000 --> 00:38:44.000]  是最殘酷的刑罰
[00:38:44.000 --> 00:38:46.000]  不過這就是上帝
[00:38:46.000 --> 00:38:48.000]  交付給祂的工作
[00:38:48.000 --> 00:38:51.000]  所以
[00:38:51.000 --> 00:38:53.000]  耶穌就被釘十字架
[00:38:53.000 --> 00:38:54.000]  不過聖經說
[00:38:54.000 --> 00:38:56.000]  第三天祂從死裡復活
[00:38:56.000 --> 00:39:00.000]  完成了天父給他們的工作
[00:39:00.000 --> 00:39:02.000]  讓人可以得救
[00:39:02.000 --> 00:39:09.000]  讓人可以和神和好
[00:39:09.000 --> 00:39:11.000]  所以
[00:39:11.000 --> 00:39:13.000]  諸如此類
[00:39:13.000 --> 00:39:17.000]  誠信
[00:39:17.000 --> 00:39:21.000]  是基督教信仰的核心價值之一
[00:39:21.000 --> 00:39:22.000]  不是唯一
[00:39:22.000 --> 00:39:25.000]  不過是一個核心價值之一
[00:39:25.000 --> 00:39:26.000]  我們應該是
[00:39:26.000 --> 00:39:32.000]  以誠實正直無畏的態度
[00:39:32.000 --> 00:39:33.000]  去面對神
[00:39:33.000 --> 00:39:35.000]  面對人
[00:39:35.000 --> 00:39:37.000]  和面對自己
[00:39:37.000 --> 00:39:40.000]  要堅持誠信到底
[00:39:40.000 --> 00:39:42.000]  因為耶穌基督
[00:39:42.000 --> 00:39:44.000]  已經為你為我
[00:39:44.000 --> 00:39:47.000]  立下了一個榜樣
[00:39:47.000 --> 00:39:50.000]  如果我們真的相信神
[00:39:50.000 --> 00:39:53.000]  我們應該怎樣做呢
[00:39:53.000 --> 00:39:54.000]  你相信神
[00:39:54.000 --> 00:39:57.000]  你就要敬畏神
[00:39:57.000 --> 00:39:58.000]  你敬畏神
[00:39:58.000 --> 00:40:00.000]  你才會聽祂的話
[00:40:00.000 --> 00:40:02.000]  很多時候我們強調
[00:40:02.000 --> 00:40:03.000]  特別新約教會
[00:40:03.000 --> 00:40:08.000]  是強調上帝慈愛的一面
[00:40:08.000 --> 00:40:09.000]  我們發現
[00:40:09.000 --> 00:40:12.000]  原來神是一個很公義的神
[00:40:12.000 --> 00:40:14.000]  你敬畏上帝的時候
[00:40:14.000 --> 00:40:15.000]  我們就會學習
[00:40:15.000 --> 00:40:17.000]  用上帝的標準
[00:40:17.000 --> 00:40:20.000]  來衡量我們自己的說話行為
[00:40:20.000 --> 00:40:22.000]  是否合乎聖經的教導
[00:40:22.000 --> 00:40:24.000]  是否合乎上帝的心意
[00:40:24.000 --> 00:40:27.000]  而且會時時反省
[00:40:27.000 --> 00:40:29.000]  對人呢
[00:40:29.000 --> 00:40:30.000]  當然我們要誠信
[00:40:30.000 --> 00:40:31.000]  言出必行
[00:40:31.000 --> 00:40:32.000]  不要騙人
[00:40:32.000 --> 00:40:33.000]  不要造假
[00:40:33.000 --> 00:40:34.000]  不要誤導
[00:40:34.000 --> 00:40:36.000]  不要違背承諾
[00:40:36.000 --> 00:40:39.000]  對自己也要坦誠
[00:40:39.000 --> 00:40:40.000]  為甚麼
[00:40:40.000 --> 00:40:42.000]  很多時候
[00:40:42.000 --> 00:40:44.000]  我們會自圓其說
[00:40:44.000 --> 00:40:47.000]  大家有沒有說過那些白色謊言
[00:40:47.000 --> 00:40:48.000]  有沒有
[00:40:48.000 --> 00:40:50.000]  我不想它難過
[00:40:50.000 --> 00:40:53.000]  我不想令他傷心
[00:40:53.000 --> 00:40:55.000]  我又沒有害人
[00:40:55.000 --> 00:40:57.000]  這些是情有可原的
[00:40:57.000 --> 00:41:00.000]  所以白色的謊言是可以的
[00:41:00.000 --> 00:41:02.000]  我們自己跟自己解釋
[00:41:02.000 --> 00:41:05.000]  有沒有
[00:41:05.000 --> 00:41:08.000]  我們要對自己誠實
[00:41:08.000 --> 00:41:10.000]  做一個表裡一致的人
[00:41:10.000 --> 00:41:13.000]  不要
[00:41:13.000 --> 00:41:16.000]  把自己一些違反原則的事情
[00:41:16.000 --> 00:41:20.000]  合理化了很多時候
[00:41:20.000 --> 00:41:21.000]  所以真的不容易做
[00:41:21.000 --> 00:41:28.000]  但是我們必須要這樣做
[00:41:28.000 --> 00:41:31.000]  因為當我們這樣做的時候
[00:41:31.000 --> 00:41:34.000]  在不知不覺裏面
[00:41:34.000 --> 00:41:37.000]  你會建立一些很堅固的友誼
[00:41:37.000 --> 00:41:43.000]  以及是很誠懇誠志的關係
[00:41:43.000 --> 00:41:44.000]  穩固的關係
[00:41:44.000 --> 00:41:51.000]  以致你能夠為上帝做大事
[00:41:51.000 --> 00:41:55.000]  我跟林秀榮認識了二十多年
[00:41:55.000 --> 00:41:57.000]  開會的時候才認識他
[00:41:57.000 --> 00:41:58.000]  我們第一次聚會
[00:41:58.000 --> 00:41:59.000]  是請林生來講的
[00:41:59.000 --> 00:42:02.000]  二十二年前
[00:42:02.000 --> 00:42:03.000]  在過去二十多年
[00:42:03.000 --> 00:42:06.000]  我跟林生一起侍奉了
[00:42:06.000 --> 00:42:08.000]  也有好幾次
[00:42:08.000 --> 00:42:12.000]  在不同的場合裏面
[00:42:12.000 --> 00:42:14.000]  在我們預備為
[00:42:14.000 --> 00:42:17.000]  Presington campus購課的時候
[00:42:17.000 --> 00:42:20.000]  林生主動提出借錢給我們
[00:42:20.000 --> 00:42:22.000]  開一個LLC
[00:42:22.000 --> 00:42:24.000]  讓我們可以用現金
[00:42:24.000 --> 00:42:28.000]  去買Presington的物業
[00:42:28.000 --> 00:42:31.000]  其實很令人驚訝
[00:42:31.000 --> 00:42:34.000]  因為不消費
[00:42:34.000 --> 00:42:35.000]  不但如此
[00:42:35.000 --> 00:42:37.000]  Presington買了之後
[00:42:37.000 --> 00:42:38.000]  要裝修的
[00:42:38.000 --> 00:42:40.000]  裝修費由一百五十萬
[00:42:40.000 --> 00:42:43.000]  變成三百萬
[00:42:43.000 --> 00:42:44.000]  多了一倍
[00:42:44.000 --> 00:42:45.000]  是我們沒有想過
[00:42:45.000 --> 00:42:47.000]  我們怎麼有錢呢
[00:42:47.000 --> 00:42:50.000]  他又再次出手
[00:42:50.000 --> 00:42:53.000]  買了我們教LLC的股份
[00:42:53.000 --> 00:42:55.000]  於是我們就搞定了
[00:42:55.000 --> 00:42:56.000]  結果我們就買了
[00:42:56.000 --> 00:42:57.000]  Building裝修好
[00:42:57.000 --> 00:42:59.000]  如果你去Presington campus
[00:42:59.000 --> 00:43:00.000]  那裏美麗美滿
[00:43:00.000 --> 00:43:01.000]  很漂亮
[00:43:01.000 --> 00:43:02.000]  現在又有Preschool
[00:43:02.000 --> 00:43:04.000]  又有After school
[00:43:04.000 --> 00:43:06.000]  結果他一出手
[00:43:06.000 --> 00:43:08.000]  兩次出手幫了我們
[00:43:08.000 --> 00:43:12.000]  當然我們很感謝他
[00:43:12.000 --> 00:43:16.000]  有時我們會想
[00:43:16.000 --> 00:43:18.000]  為何他這麼敢
[00:43:18.000 --> 00:43:20.000]  這麼信得過我們教會
[00:43:20.000 --> 00:43:22.000]  肯放這麼多錢在這裏
[00:43:22.000 --> 00:43:24.000]  幫我們購課
[00:43:24.000 --> 00:43:26.000]  又建課
[00:43:26.000 --> 00:43:29.000]  有時會閃過腦裏
[00:43:29.000 --> 00:43:30.000]  為何他會這樣做呢
[00:43:30.000 --> 00:43:34.000]  我也有一個問號
[00:43:34.000 --> 00:43:38.000]  今次我們在聖地天使
[00:43:38.000 --> 00:43:40.000]  有機會購買日本教會
[00:43:40.000 --> 00:43:42.000]  多虧了他
[00:43:42.000 --> 00:43:44.000]  因為他再次願意
[00:43:44.000 --> 00:43:46.000]  用同樣的方法
[00:43:46.000 --> 00:43:51.000]  幫我們做這件事
[00:43:51.000 --> 00:43:53.000]  當他把計劃
[00:43:53.000 --> 00:43:54.000]  跟梁牧師
[00:43:54.000 --> 00:43:57.000]  教會的教主分享的時候
[00:43:57.000 --> 00:43:59.000]  他說如果會點教會不要
[00:43:59.000 --> 00:44:02.000]  我就不會投資購買教會
[00:44:02.000 --> 00:44:04.000]  要做投資
[00:44:04.000 --> 00:44:06.000]  如果會點要
[00:44:06.000 --> 00:44:07.000]  我就會幫你們
[00:44:07.000 --> 00:44:08.000]  如果不要
[00:44:08.000 --> 00:44:09.000]  我就不會用
[00:44:09.000 --> 00:44:11.000]  我的錢是投資購買教會
[00:44:11.000 --> 00:44:14.000]  因為限用對我來說沒什麼用
[00:44:14.000 --> 00:44:16.000]  以做生意的角度來說
[00:44:16.000 --> 00:44:18.000]  他是不會這樣做的
[00:44:18.000 --> 00:44:19.000]  不過不知道為什麼
[00:44:19.000 --> 00:44:20.000]  又說多一句
[00:44:20.000 --> 00:44:21.000]  你知道嗎
[00:44:21.000 --> 00:44:24.000]  我是焦牧師的粉絲
[00:44:24.000 --> 00:44:26.000]  我聽到我打個冷顫
[00:44:26.000 --> 00:44:27.000]  不是打冷顫
[00:44:27.000 --> 00:44:29.000]  是有點受寵若的
[00:44:29.000 --> 00:44:32.000]  不知道有沒有這樣的粉絲
[00:44:32.000 --> 00:44:34.000]  我只是焦牧師的粉絲
[00:44:34.000 --> 00:44:40.000]  當我聽到他
[00:44:40.000 --> 00:44:42.000]  跟教會領袖分享的時候
[00:44:42.000 --> 00:44:44.000]  當然我心裡很感恩
[00:44:44.000 --> 00:44:46.000]  其實我也很感動
[00:44:46.000 --> 00:44:48.000]  我也很感動
[00:44:48.000 --> 00:44:54.000]  因為林生這麼信任我們
[00:44:54.000 --> 00:44:57.000]  讓我們有機會在這裡
[00:44:57.000 --> 00:44:59.000]  抗戰天國的時光
[00:44:59.000 --> 00:45:01.000]  這個真的很感謝
[00:45:01.000 --> 00:45:04.000]  但這又觸發在我心裡
[00:45:04.000 --> 00:45:06.000]  為什麼他會這樣做呢
[00:45:06.000 --> 00:45:08.000]  真是很奇怪
[00:45:08.000 --> 00:45:10.000]  一而再再而三
[00:45:10.000 --> 00:45:12.000]  為什麼他會這樣做呢
[00:45:12.000 --> 00:45:13.000]  當然了
[00:45:13.000 --> 00:45:14.000]  我們信耶穌
[00:45:14.000 --> 00:45:16.000]  我們都知道上帝感動
[00:45:16.000 --> 00:45:17.000]  不是上帝感動
[00:45:17.000 --> 00:45:19.000]  他為什麼要放這麼多錢呢
[00:45:19.000 --> 00:45:23.000]  另外如果我們想的話
[00:45:23.000 --> 00:45:24.000]  可能過去這二十幾年
[00:45:24.000 --> 00:45:26.000]  我跟他合作這麼多次
[00:45:26.000 --> 00:45:27.000]  很久了
[00:45:27.000 --> 00:45:31.000]  我相信我唯一能夠
[00:45:31.000 --> 00:45:32.000]  讓他看到的
[00:45:32.000 --> 00:45:33.000]  就是我很忠心
[00:45:33.000 --> 00:45:35.000]  在我自己的呼召
[00:45:35.000 --> 00:45:37.000]  神給我的感動上
[00:45:37.000 --> 00:45:39.000]  我很努力去做
[00:45:39.000 --> 00:45:40.000]  我不是一個
[00:45:40.000 --> 00:45:42.000]  那麼容易放棄的人
[00:45:42.000 --> 00:45:43.000]  當我看到上帝
[00:45:43.000 --> 00:45:45.000]  給我異常感動的時候
[00:45:45.000 --> 00:45:46.000]  我會盡一切努力
[00:45:46.000 --> 00:45:48.000]  希望能夠做成這件事
[00:45:48.000 --> 00:45:51.000]  我不知道是不是因為
[00:45:51.000 --> 00:45:54.000]  看到我這樣做事
[00:45:54.000 --> 00:45:56.000]  侍奉的態度
[00:45:56.000 --> 00:45:57.000]  當然了
[00:45:57.000 --> 00:45:58.000]  二十幾年來
[00:45:58.000 --> 00:46:00.000]  每一次跟他合作
[00:46:00.000 --> 00:46:02.000]  他都看到上帝祝福我們
[00:46:02.000 --> 00:46:04.000]  都是有好結果的
[00:46:04.000 --> 00:46:08.000]  原來上帝很信實的
[00:46:08.000 --> 00:46:10.000]  不單單是丁子梅
[00:46:10.000 --> 00:46:16.000]  所以丁子梅
[00:46:16.000 --> 00:46:18.000]  我想說的是什麼呢
[00:46:18.000 --> 00:46:21.000]  我早目視了幾十年
[00:46:23.000 --> 00:46:24.000]  我跟師母
[00:46:24.000 --> 00:46:26.000]  侍奉上帝這麼久
[00:46:26.000 --> 00:46:28.000]  其中一個最大的感受
[00:46:28.000 --> 00:46:29.000]  是什麼呢
[00:46:29.000 --> 00:46:32.000]  就是我所相信的上帝
[00:46:32.000 --> 00:46:33.000]  很真
[00:46:33.000 --> 00:46:38.000]  是一個又真又活的神
[00:46:38.000 --> 00:46:40.000]  上帝是講得出
[00:46:40.000 --> 00:46:42.000]  做得到的神
[00:46:42.000 --> 00:46:43.000]  他講得出
[00:46:43.000 --> 00:46:44.000]  就是做得到的
[00:46:44.000 --> 00:46:46.000]  上帝言出必行
[00:46:46.000 --> 00:46:47.000]  好像耶穌一樣
[00:46:50.000 --> 00:46:53.000]  他是完全值得我們去
[00:46:53.000 --> 00:46:54.000]  相信他
[00:46:54.000 --> 00:46:55.000]  依靠他
[00:46:55.000 --> 00:46:57.000]  因為這麼久以來
[00:46:57.000 --> 00:46:59.000]  他給我看到的就是
[00:46:59.000 --> 00:47:00.000]  他值得我們
[00:47:00.000 --> 00:47:02.000]  把我們的生命交託
[00:47:02.000 --> 00:47:05.000]  給這個獨一的真神
[00:47:05.000 --> 00:47:08.000]  所以我在此鼓勵大家
[00:47:08.000 --> 00:47:10.000]  如果你還未相信耶穌的話
[00:47:10.000 --> 00:47:11.000]  你聽我說這些故事
[00:47:11.000 --> 00:47:13.000]  其實都很神奇
[00:47:13.000 --> 00:47:15.000]  我只是想讓你知道
[00:47:15.000 --> 00:47:17.000]  上帝值得我們相信他
[00:47:17.000 --> 00:47:19.000]  把我們的生命交託給他
[00:47:19.000 --> 00:47:21.000]  而我們作為基督徒
[00:47:21.000 --> 00:47:24.000]  既然我們已經相信
[00:47:24.000 --> 00:47:26.000]  這麼真這麼活的神
[00:47:26.000 --> 00:47:27.000]  是一個
[00:47:27.000 --> 00:47:31.000]  絕對有誠信的創造主
[00:47:31.000 --> 00:47:33.000]  我們作為他的子女
[00:47:33.000 --> 00:47:34.000]  都應該反映得出
[00:47:34.000 --> 00:47:36.000]  這種誠實
[00:47:36.000 --> 00:47:38.000]  值得人信任的
[00:47:38.000 --> 00:47:39.000]  這樣的生命
[00:47:39.000 --> 00:47:41.000]  因為這樣的生命
[00:47:41.000 --> 00:47:43.000]  才能夠影響我們周圍的人
[00:47:43.000 --> 00:47:45.000]  才能夠改變他們的心態
[00:47:45.000 --> 00:47:48.000]  才能夠讓我們這個社會知道
[00:47:48.000 --> 00:47:51.000]  這個神是有慈愛不得已
[00:47:51.000 --> 00:47:53.000]  而且是一個公正公義的主宰
[00:47:53.000 --> 00:47:56.000]  我們需要將祂的愛和恩典
[00:47:56.000 --> 00:47:57.000]  祂的旨意
[00:47:57.000 --> 00:47:59.000]  在這個世界裡面推開
[00:47:59.000 --> 00:48:01.000]  and that's why we are here
[00:48:01.000 --> 00:48:03.000]  就是為什麼我們今天在這裡
[00:48:03.000 --> 00:48:05.000]  要見到一個教會
[00:48:05.000 --> 00:48:07.000]  所以求神幫助我們每一個人
[00:48:07.000 --> 00:48:08.000]  基督徒
[00:48:08.000 --> 00:48:09.000]  到了一個忠心
[00:48:09.000 --> 00:48:10.000]  誠信
[00:48:10.000 --> 00:48:12.000]  跟隨主
[00:48:12.000 --> 00:48:13.000]  永不言放棄
[00:48:13.000 --> 00:48:17.000]  不會忘記上帝恩典的一個人
[00:48:18.000 --> 00:48:19.000]  我們一起祈禱
[00:48:19.000 --> 00:48:21.000]  親愛的天父上帝
[00:48:21.000 --> 00:48:22.000]  我們要感謝你
[00:48:22.000 --> 00:48:25.000]  因為你是一個這麼真實
[00:48:25.000 --> 00:48:28.000]  又這麼有信用的一個主宰
[00:48:28.000 --> 00:48:31.000]  你說凡呼求你的名
[00:48:31.000 --> 00:48:32.000]  就必得救
[00:48:32.000 --> 00:48:34.000]  求你讓我們今天
[00:48:34.000 --> 00:48:35.000]  在座裡面
[00:48:35.000 --> 00:48:36.000]  如果有不相信你的
[00:48:36.000 --> 00:48:39.000]  能夠在心裡面向你發出呼求
[00:48:39.000 --> 00:48:40.000]  上帝
[00:48:40.000 --> 00:48:41.000]  既然你是一個這麼真實的神
[00:48:41.000 --> 00:48:43.000]  我也願意相信你
[00:48:43.000 --> 00:48:45.000]  你幫助我有這樣的信心
[00:48:45.000 --> 00:48:47.000]  而我們作為基督徒
[00:48:47.000 --> 00:48:49.000]  有時候我們不知不覺地
[00:48:49.000 --> 00:48:52.000]  我們跌落魔鬼陷阱當中
[00:48:52.000 --> 00:48:55.000]  我們不知不覺地
[00:48:55.000 --> 00:48:58.000]  會做出一些違背你自己心意
[00:48:58.000 --> 00:49:01.000]  違背聖經教導的事情
[00:49:01.000 --> 00:49:02.000]  而且我們還會自己
[00:49:02.000 --> 00:49:04.000]  為自己做了很多的解釋
[00:49:04.000 --> 00:49:05.000]  很多的藉口
[00:49:05.000 --> 00:49:09.000]  求你的靈光照我們心中的黑暗
[00:49:09.000 --> 00:49:11.000]  因為我們應該成為你的焰
[00:49:11.000 --> 00:49:12.000]  和你的光
[00:49:12.000 --> 00:49:15.000]  在世上去影響周圍的人
[00:49:15.000 --> 00:49:18.000]  祈求你繼續去無造改變我們的生命
[00:49:18.000 --> 00:49:21.000]  讓我們變得越來越像耶穌一樣
[00:49:21.000 --> 00:49:24.000]  跟隨上帝至死終生
[00:49:24.000 --> 00:49:26.000]  我們這樣的呼求祈禱
[00:49:26.000 --> 00:49:27.000]  求你垂挺
[00:49:27.000 --> 00:49:29.000]  奉耶穌基督的聖名
[00:49:29.000 --> 00:49:31.000]  Amen
