
[00:00:00.000 --> 00:00:03.120]  那個視頻是什麼呢
[00:36:49.840 --> 00:36:53.920]  但義人將因信而得生命
[00:36:53.920 --> 00:36:55.880]  可以贊給神嗎
[00:36:55.880 --> 00:36:57.480]  可以歌頌神嗎
[00:36:57.480 --> 00:37:01.640]  你看到神能在沙漠裏面開出江河嗎
[00:37:01.640 --> 00:37:04.120]  Amen
[00:37:04.120 --> 00:37:05.800]  我們祈禱
[00:37:05.800 --> 00:37:08.640]  天父上帝祈求您憐憫
[00:37:08.640 --> 00:37:11.960]  在這個時間您的靈跟我們說話
[00:37:11.960 --> 00:37:14.040]  幫助我們謙卑
[00:37:14.040 --> 00:37:15.280]  幫助我們看到
[00:37:15.280 --> 00:37:16.800]  原來一直以來
[00:37:16.800 --> 00:37:19.560]  我們只知道您的慈愛
[00:37:19.560 --> 00:37:22.040]  忽略了您的公義
[00:37:22.040 --> 00:37:25.240]  所以有時我們有意無意地
[00:37:25.240 --> 00:37:29.960]  甚至是故意地去得罪您
[00:37:29.960 --> 00:37:32.440]  求聖靈在這個時間光照我們的問題
[00:37:32.440 --> 00:37:33.440]  我們的軟弱
[00:37:33.440 --> 00:37:36.360]  親自去責備
[00:37:36.360 --> 00:37:41.320]  讓我們有勇氣去認罪悔改
[00:37:41.320 --> 00:37:44.600]  讓我們不要再惹您的怒氣
[00:37:44.600 --> 00:37:47.680]  因爲落在永生神的手中
[00:37:47.680 --> 00:37:50.280]  一個大而可畏的神
[00:37:50.280 --> 00:37:53.280]  是多麼的可怕
[00:37:53.280 --> 00:37:56.000]  當聖靈這樣去光照我們的時候
[00:37:56.000 --> 00:37:58.440]  要我們認罪悔改
[00:37:58.440 --> 00:38:02.840]  因爲我們的天父上帝
[00:38:02.840 --> 00:38:06.600]  祂要將我們拉回到自己的身邊
[00:38:06.600 --> 00:38:08.720]  因爲您愛我們
[00:38:08.720 --> 00:38:12.560]  所以賜給我們一個悔改的心
[00:38:12.560 --> 00:38:15.240]  在這裏我求天父您
[00:38:15.240 --> 00:38:17.840]  加添我們的能耐
[00:38:17.840 --> 00:38:20.720]  因爲我們落在愁苦當中
[00:38:20.720 --> 00:38:23.240]  我們落在困境裏面
[00:38:23.240 --> 00:38:26.480]  我們不知道自己能支撐多久
[00:38:26.480 --> 00:38:29.400]  但是您知道
[00:38:29.400 --> 00:38:31.360]  您加添我們的信心
[00:38:31.360 --> 00:38:33.840]  讓我們不會失去盼望
