
[00:00:00.000 --> 00:00:05.600]  按照教會每一年的講道安排
[00:34:05.200 --> 00:34:07.200]  帶領的時候
[00:34:07.200 --> 00:34:10.200]  我們整個進程是怎麼樣
[00:34:10.200 --> 00:34:12.200]  最初我們看到的是
[00:34:12.200 --> 00:34:13.200]  若沙發懼怕
[00:34:13.200 --> 00:34:15.200]  是若沙發驚
[00:34:15.200 --> 00:34:18.200]  然後神叫他不要驚
[00:34:18.200 --> 00:34:20.200]  然後最後的結果是什麼
[00:34:20.200 --> 00:34:22.200]  仇敵驚
[00:34:22.200 --> 00:34:23.200]  現在到仇敵驚
[00:34:23.200 --> 00:34:24.200]  不是我們驚
[00:34:24.200 --> 00:34:25.200]  Hallelujah
[00:34:25.200 --> 00:34:27.200]  是不是我們要將一切榮耀歸還給神
[00:34:27.200 --> 00:34:29.200]  我們由我們開始驚
[00:34:29.200 --> 00:34:31.200]  神叫我們不要驚
[00:34:31.200 --> 00:34:35.200]  然後現在到仇敵去驚
[00:34:35.200 --> 00:34:37.200]  不敢再來攻擊我們
[00:34:37.200 --> 00:34:41.200]  因為耶和華是大而可畏
[00:34:41.200 --> 00:34:44.200]  我們的耶穌基督同樣
[00:34:44.200 --> 00:34:45.200]  祂戰勝死亡
[00:34:45.200 --> 00:34:48.200]  權勢成就了救恩
[00:34:48.200 --> 00:34:49.200]  在基督裡面
[00:34:49.200 --> 00:34:51.200]  其實我們每一個信徒
[00:34:51.200 --> 00:34:52.200]  我們熟悉祂的人
[00:34:52.200 --> 00:34:54.200]  我們的生命都應該充滿著
[00:34:54.200 --> 00:34:55.200]  重讚
[00:34:55.200 --> 00:34:57.200]  充滿著對祂的慶賀
[00:34:57.200 --> 00:34:58.200]  好像現在這樣
[00:34:58.200 --> 00:34:59.200]  我們每一次回來崇拜
[00:34:59.200 --> 00:35:01.200]  或者我們每年去到聖誕
[00:35:01.200 --> 00:35:02.200]  我們一起
[00:35:02.200 --> 00:35:04.200]  這麼多堂點一起聯合崇拜
[00:35:04.200 --> 00:35:06.200]  我們都是帶著一個心
[00:35:06.200 --> 00:35:10.200]  是用感恩 讚美 敬拜為一個獻祭
[00:35:10.200 --> 00:35:11.200]  去給我們的神
[00:35:11.200 --> 00:35:14.200]  我們宣告耶穌是我們得勝的主
[00:35:14.200 --> 00:35:17.200]  就正如羅馬書八章三十七節這麼說
[00:35:17.200 --> 00:35:19.200]  言而靠著我們
[00:35:19.200 --> 00:35:20.200]  愛我們的主
[00:35:20.200 --> 00:35:24.200]  在這一切事上已經得勝有餘
[00:35:24.200 --> 00:35:25.200]  我們每一天靠著我們
[00:35:25.200 --> 00:35:27.200]  為我們而死
[00:35:27.200 --> 00:35:28.200]  成就了救恩
[00:35:28.200 --> 00:35:30.200]  愛我們的耶穌基督
[00:35:30.200 --> 00:35:35.200]  我們在一切的事上都得勝有餘
[00:35:35.200 --> 00:35:36.200]  所謂愛我們的主
[00:35:36.200 --> 00:35:42.200]  我們怎樣去表達愛我們的耶穌基督呢
[00:35:42.200 --> 00:35:45.200]  在帖撒羅尼加前書五章十六節
[00:35:45.200 --> 00:35:47.200]  教導我們的是什麼呢
[00:35:47.200 --> 00:35:49.200]  我們要去表達的就是
[00:35:49.200 --> 00:35:51.200]  我們要常常喜樂
[00:35:51.200 --> 00:35:54.200]  不住的禱告凡事者恩
[00:35:54.200 --> 00:35:56.200]  這是基督徒應有的
[00:35:56.200 --> 00:35:58.200]  我們一個敬拜者應有的
[00:35:58.200 --> 00:36:00.200]  我們的生活方式
[00:36:00.200 --> 00:36:01.200]  我們就是這樣
[00:36:01.200 --> 00:36:03.200]  我們要常常喜樂
[00:36:03.200 --> 00:36:05.200]  不住禱告凡事者恩
[00:36:05.200 --> 00:36:08.200]  就是靠著愛我們的主
[00:36:08.200 --> 00:36:12.200]  我們在一切的事上都得勝有餘
[00:36:12.200 --> 00:36:16.200]  在總結裏面想和大家說
[00:36:16.200 --> 00:36:19.200]  約瑟法其實他在他的一生裏面
[00:36:19.200 --> 00:36:21.200]  如果大家看回十七章十九章
[00:36:21.200 --> 00:36:25.200]  他都不是每一樣東西都得神喜悅
[00:36:25.200 --> 00:36:27.200]  他都有做神不開心的事情
[00:36:27.200 --> 00:36:33.200]  譬如他沒有將一些對偶像獻祭的優談廢掉
[00:36:33.200 --> 00:36:37.200]  又或者他和一個他的鄰國以色列國
[00:36:37.200 --> 00:36:41.200]  那時一個耶和華說漢為惡的以色列王叫阿哈
[00:36:41.200 --> 00:36:45.200]  他交好甚至做親家
[00:36:45.200 --> 00:36:49.200]  以至於他們曾經發生過在另外一場戰爭裏面
[00:36:49.200 --> 00:36:52.200]  阿哈想找約瑟法做替死鬼
[00:36:52.200 --> 00:36:56.200]  結果因著神的憐憫將約瑟法救了
[00:36:56.200 --> 00:36:58.200]  約瑟法都差點沒命
[00:36:58.200 --> 00:37:00.200]  我們人生都是一樣
[00:37:00.200 --> 00:37:02.200]  其實我們都跌跌撞撞在神裏面
[00:37:02.200 --> 00:37:05.200]  我們生命都不是盡善盡美
[00:37:05.200 --> 00:37:09.200]  不是說我們每一樣東西都是得神喜悅
[00:37:09.200 --> 00:37:12.200]  但是我們有一樣東西我們可以靠的
[00:37:12.200 --> 00:37:14.200]  是我們靠著愛我們的耶穌基督
[00:37:14.200 --> 00:37:16.200]  他的十字架和他的寶血
[00:37:16.200 --> 00:37:18.200]  我們能夠跨性
[00:37:18.200 --> 00:37:22.200]  約瑟法對神的敬畏和倚靠
[00:37:22.200 --> 00:37:25.200]  能夠成為我們的學習的榜樣
[00:37:25.200 --> 00:37:29.200]  當然另外一個可以學習的是大衛
[00:37:29.200 --> 00:37:31.200]  大衛也是和約瑟法一樣
[00:37:31.200 --> 00:37:35.200]  有跌倒也有親近神的時間
[00:37:35.200 --> 00:37:37.200]  所以我們在危難在困苦裏面
[00:37:37.200 --> 00:37:40.200]  我們怎樣去經歷神
[00:37:40.200 --> 00:37:44.200]  其實很看我們平時和神有多親近
[00:37:44.200 --> 00:37:48.200]  我們所謂我們要在敬拜裏面去爭戰
[00:37:48.200 --> 00:37:50.200]  我們平時回來我們一起聚會
[00:37:50.200 --> 00:37:52.200]  我們一起敬拜唱詩的時候
[00:37:52.200 --> 00:37:54.200]  我們不是唱黑詩歌
[00:37:54.200 --> 00:37:56.200]  我們好像等下人
[00:37:56.200 --> 00:37:58.200]  或者等我們可以settle到
[00:37:58.200 --> 00:37:59.200]  其實我們每一次的敬拜
[00:37:59.200 --> 00:38:02.200]  就是我們學習在爭戰裏面
[00:38:02.200 --> 00:38:05.200]  我們有事要求神我們才去敬拜
[00:38:05.200 --> 00:38:08.200]  或者我們要還神的時候我們才去敬拜
[00:38:08.200 --> 00:38:11.200]  敬拜是成為我們的生活模式
[00:38:11.200 --> 00:38:13.200]  所以教會這麼重視敬拜
[00:38:13.200 --> 00:38:14.200]  每一個聚會
[00:38:14.200 --> 00:38:18.200]  小組、教會、學校、崇拜、祈禱會
[00:38:18.200 --> 00:38:20.200]  我們都有敬拜
[00:38:20.200 --> 00:38:24.200]  就是我們很想讓敬拜成為我們的生活方式
[00:38:24.200 --> 00:38:26.200]  當我們去敬拜讚美的時候
[00:38:26.200 --> 00:38:29.200]  就是代表著我們已經進入到
[00:38:29.200 --> 00:38:32.200]  耶穌基督和撒旦的爭戰裏面
[00:38:32.200 --> 00:38:33.200]  為什麼這樣說
[00:38:33.200 --> 00:38:35.200]  我們讚美耶穌誰不高興
[00:38:35.200 --> 00:38:36.200]  魔鬼就不高興
[00:38:36.200 --> 00:38:38.200]  我們越讚美耶穌
[00:38:38.200 --> 00:38:40.200]  魔鬼就越不高興就對了
[00:38:40.200 --> 00:38:41.200]  你越不高興我就砌你
[00:38:41.200 --> 00:38:44.200]  耶穌就幫我們去打他
[00:38:44.200 --> 00:38:46.200]  所以我們在學習當中
[00:38:46.200 --> 00:38:47.200]  我們要常常警醒緊守
[00:38:47.200 --> 00:38:51.200]  每一次敬拜我們都要很認真的去對待
[00:38:51.200 --> 00:38:52.200]  我們好好裝備自己
[00:38:52.200 --> 00:38:55.200]  我們去靠我們的耶穌去得勝
[00:38:55.200 --> 00:38:56.200]  而我們在這裏看到
[00:38:56.200 --> 00:38:59.200]  約瑟法帶領著整個國家
[00:38:59.200 --> 00:39:01.200]  他很想整個國家的子民
[00:39:01.200 --> 00:39:03.200]  一起去尋求神的時候
[00:39:03.200 --> 00:39:06.200]  他本身都一定要是一個尋求神
[00:39:06.200 --> 00:39:08.200]  他是一個敬拜神的人
[00:39:08.200 --> 00:39:10.200]  就正如教會
[00:39:10.200 --> 00:39:12.200]  我們每一個的牧者
[00:39:12.200 --> 00:39:14.200]  我們都很鼓勵大家去經歷神
[00:39:14.200 --> 00:39:16.200]  你去衡量一下你的牧者
[00:39:16.200 --> 00:39:17.200]  你的組長
[00:39:17.200 --> 00:39:19.200]  他自己是不是一個
[00:39:19.200 --> 00:39:20.200]  都是一個敬拜
[00:39:20.200 --> 00:39:21.200]  一個常常去尋求神
[00:39:21.200 --> 00:39:25.200]  一起常常去經歷神的人
[00:39:25.200 --> 00:39:27.200]  我們都要學習約瑟法
[00:39:27.200 --> 00:39:31.200]  他要以身作則成為我們的榜樣
[00:39:31.200 --> 00:39:32.200]  教會有同木靈語
[00:39:32.200 --> 00:39:34.200]  大家有沒有看過
[00:39:34.200 --> 00:39:36.200]  每一天我們有六分鐘的時間
[00:39:36.200 --> 00:39:39.200]  我們有二三十位傳道同工輪流
[00:39:39.200 --> 00:39:41.200]  有我們的靈修分享
[00:39:41.200 --> 00:39:42.200]  目的是甚麼
[00:39:42.200 --> 00:39:44.200]  我們自己先行
[00:39:44.200 --> 00:39:45.200]  好像約瑟法那樣
[00:39:45.200 --> 00:39:47.200]  然後我們鼓勵弟兄姊妹一起去行
[00:39:47.200 --> 00:39:49.200]  一起透過每一天的讀經生活
[00:39:49.200 --> 00:39:51.200]  每一天的禱告生活和神親近
[00:39:51.200 --> 00:39:53.200]  我們去裝備自己
[00:39:53.200 --> 00:39:56.200]  我們去應付我們將會來臨
[00:39:56.200 --> 00:39:58.200]  或者已經在我們當中的一些困難
[00:39:58.200 --> 00:39:59.200]  一些的爭戰
[00:39:59.200 --> 00:40:01.200]  所以最後我們見到是
[00:40:01.200 --> 00:40:02.200]  整個的群眾
[00:40:02.200 --> 00:40:03.200]  整個的團體
[00:40:03.200 --> 00:40:04.200]  我們合一的敬拜
[00:40:04.200 --> 00:40:07.200]  是一個爭戰的很重要的武器
[00:40:07.200 --> 00:40:09.200]  約瑟法不單止他自己
[00:40:09.200 --> 00:40:12.200]  他興起整個猶太的子民
[00:40:12.200 --> 00:40:14.200]  一起的同心敬拜讚美神
[00:40:14.200 --> 00:40:15.200]  我們看到
[00:40:15.200 --> 00:40:17.200]  也看到另外一個進程
[00:40:17.200 --> 00:40:22.200]  在當中他說猶太的各城都有人去尋求耶和華
[00:40:22.200 --> 00:40:23.200]  去到第十三節
[00:40:23.200 --> 00:40:25.200]  他說眾人和他們的嬰孩
[00:40:25.200 --> 00:40:27.200]  妻子兒女
[00:40:27.200 --> 00:40:29.200]  到了第十八節
[00:40:29.200 --> 00:40:31.200]  他說眾人和耶路撒冷的居民
[00:40:31.200 --> 00:40:32.200]  是全部的
[00:40:32.200 --> 00:40:34.200]  不單止是約瑟法自己
[00:40:34.200 --> 00:40:37.200]  他是整個全民一起去敬拜神
[00:40:37.200 --> 00:40:39.200]  而當中你看到
[00:40:39.200 --> 00:40:41.200]  由第四節到第十三節到第十八節
[00:40:41.200 --> 00:40:45.200]  你都看到他們那個敬拜生命的改變
[00:40:45.200 --> 00:40:47.200]  開始的時候他們去尋求神
[00:40:47.200 --> 00:40:49.200]  先找一下去尋求神
[00:40:49.200 --> 00:40:52.200]  然後慢慢他們就去到耶和華的面前
[00:40:52.200 --> 00:40:54.200]  而最終我們看到的
[00:40:54.200 --> 00:40:58.200]  他是去俯伏去叩拜耶和華
[00:40:58.200 --> 00:40:59.200]  我們看到整個的民族
[00:40:59.200 --> 00:41:02.200]  整個的屬靈氣氛的改變
[00:41:02.200 --> 00:41:04.200]  就是從敬拜開始
[00:41:04.200 --> 00:41:06.200]  盡心的一個敬拜的經歷
[00:41:06.200 --> 00:41:08.200]  因為爭戰的對手是魔鬼
[00:41:08.200 --> 00:41:10.200]  突然之間我想告訴大家
[00:41:10.200 --> 00:41:12.200]  我們個人的能力很小
[00:41:12.200 --> 00:41:15.200]  不要看得自己這麼大
[00:41:15.200 --> 00:41:17.200]  靠你自己壞的
[00:41:17.200 --> 00:41:18.200]  但我們集合在一起
[00:41:18.200 --> 00:41:19.200]  我們有弟兄姊妹
[00:41:19.200 --> 00:41:20.200]  我們有牧者
[00:41:20.200 --> 00:41:21.200]  我們有童工
[00:41:21.200 --> 00:41:22.200]  我們有整個的群體
[00:41:22.200 --> 00:41:25.200]  一起去宣告神的同在和大能的時候
[00:41:25.200 --> 00:41:26.200]  我們就一起去呼求神
[00:41:26.200 --> 00:41:28.200]  去為我們爭戰
[00:41:28.200 --> 00:41:32.200]  我們一起去擊潰魔鬼撒旦的權勢
[00:41:32.200 --> 00:41:33.200]  和對我們的捆綁
[00:41:33.200 --> 00:41:34.200]  我們請敬拜隊一起
[00:41:34.200 --> 00:41:37.200]  我們就一起的同心去敬拜
[00:41:37.200 --> 00:41:39.200]  我們一起去爭戰
[00:41:39.200 --> 00:41:43.200]  耶穌在約翰福音4章23至24節這樣說
[00:41:43.200 --> 00:41:44.200]  哪真正拜父的
[00:41:44.200 --> 00:41:48.200]  要用心靈和誠實去拜他
[00:41:48.200 --> 00:41:50.200]  求神去幫助我們
[00:41:50.200 --> 00:41:52.200]  今天從約沙發的經歷
[00:41:52.200 --> 00:41:55.200]  約沙發的事蹟裡我們學習
[00:41:55.200 --> 00:41:59.200]  我們怎樣去定義去尋求神
[00:41:59.200 --> 00:42:01.200]  人性會讓我們懼怕
[00:42:01.200 --> 00:42:04.200]  我們面對困難面對爭戰
[00:42:04.200 --> 00:42:06.200]  我們有懼怕的時候
[00:42:06.200 --> 00:42:09.200]  但是我們深信我們有強大的後盾
[00:42:09.200 --> 00:42:12.200]  有神成為我們的幫助
[00:42:12.200 --> 00:42:14.200]  好像約沙發那樣
[00:42:14.200 --> 00:42:15.200]  我們去敬拜
[00:42:15.200 --> 00:42:17.200]  我們去讚美
[00:42:17.200 --> 00:42:18.200]  我們去禱告
[00:42:18.200 --> 00:42:21.200]  我們認定神就是神
[00:42:21.200 --> 00:42:24.200]  然後我們最後在風浪裡爭戰
[00:42:24.200 --> 00:42:26.200]  我們在德性當中
[00:42:26.200 --> 00:42:30.200]  在爭戰裡我們又去敬拜
[00:42:30.200 --> 00:42:33.200]  然後最後我們就算經歷了德性
[00:42:33.200 --> 00:42:35.200]  我們知道神是我們當中的神
[00:42:35.200 --> 00:42:38.200]  我們仍然繼續要去敬拜他
[00:42:38.200 --> 00:42:41.200]  所以敬拜就是我們基督徒的生命
[00:42:41.200 --> 00:42:43.200]  隨時隨地任何時刻
[00:42:43.200 --> 00:42:47.200]  都是充滿著我們對神的讚頌和感恩
[00:42:47.200 --> 00:42:48.200]  就是這樣
[00:42:48.200 --> 00:42:51.200]  整段經文最後一個很好的結束
[00:42:51.200 --> 00:42:54.200]  我們一起讀第三十節
[00:42:54.200 --> 00:42:58.200]  也是求神在我們當中同在
[00:42:58.200 --> 00:42:59.200]  一二三
[00:42:59.200 --> 00:43:02.200]  這樣約沙發的國得享太平
[00:43:02.200 --> 00:43:05.200]  因為神賜他四境平安
[00:43:05.200 --> 00:43:07.200]  求神去幫助我們
[00:43:07.200 --> 00:43:10.200]  特別是我們現在所遇到的
[00:43:10.200 --> 00:43:12.200]  我們的城市
[00:43:12.200 --> 00:43:14.200]  我們的教會
[00:43:14.200 --> 00:43:15.200]  我們的生命
[00:43:15.200 --> 00:43:18.200]  所遇上的一切困難
[00:43:18.200 --> 00:43:20.200]  疫情
[00:43:20.200 --> 00:43:21.200]  混亂
[00:43:21.200 --> 00:43:23.200]  各樣的事情
[00:43:23.200 --> 00:43:24.200]  我們很害怕
[00:43:24.200 --> 00:43:28.200]  但是神已經建立了我們
[00:43:28.200 --> 00:43:30.200]  叫我們不需要驚惶
[00:43:30.200 --> 00:43:32.200]  亦都不需要恐懼
[00:43:32.200 --> 00:43:35.200]  因為神與我們同在
[00:43:35.200 --> 00:43:37.200]  有時我們不知道怎樣走
[00:43:37.200 --> 00:43:40.200]  但是我們的心單仰望神
[00:43:40.200 --> 00:43:43.200]  求神親自幫助我們
[00:43:43.200 --> 00:43:44.200]  就在一個逆境當中
[00:43:44.200 --> 00:43:46.200]  在一個困難裏面
[00:43:46.200 --> 00:43:49.200]  我們就是定焦在我們的神裏面
[00:43:49.200 --> 00:43:51.200]  因為徵戰的是耶和華
[00:43:51.200 --> 00:43:53.200]  得勝的是耶和華
[00:43:53.200 --> 00:43:55.200]  祂是配得我們稱頌的
