
[00:00:00.000 --> 00:00:09.280]  上星期我們看圖畫就知道我們在講耶穌所講的一個很重要的故事
[00:38:17.120 --> 00:38:22.400]  就是很多時候那個人都很尷尬
[00:38:22.400 --> 00:38:28.640]  然後有些時候就低頭
[00:38:28.640 --> 00:38:30.480]  然後小聲說
[00:38:30.480 --> 00:38:34.800]  我很久沒有讀聖經了
[00:38:34.800 --> 00:38:38.240]  我很久沒有親近主了
[00:38:38.240 --> 00:38:42.080]  很多時候那些外表的問題
[00:38:42.080 --> 00:38:45.280]  但其實可能最終的問題
[00:38:45.280 --> 00:38:48.080]  是在他跟主的關係那裡
[00:38:48.080 --> 00:38:50.720]  當然我們不是把事情全部簡化了
[00:38:50.720 --> 00:38:52.880]  的確有些問題需要有智慧
[00:38:52.880 --> 00:38:54.080]  需要解決的
[00:38:54.080 --> 00:38:55.840]  但可能核心的問題
[00:38:55.840 --> 00:38:57.360]  核心問題
[00:38:57.360 --> 00:39:01.040]  就是可能他已經是跟主的關係
[00:39:01.040 --> 00:39:04.400]  那個自我已經太強了
[00:39:04.400 --> 00:39:05.600]  還有一個牧師很有趣
[00:39:05.600 --> 00:39:06.720]  他畫完一動之後
[00:39:06.720 --> 00:39:08.560]  接著再畫多一下
[00:39:08.560 --> 00:39:11.600]  這次首先是打動的
[00:39:11.600 --> 00:39:13.760]  這次呢
[00:39:13.760 --> 00:39:15.120]  你們真是聰明
[00:39:15.120 --> 00:39:16.720]  這次是打橫的
[00:39:16.720 --> 00:39:20.320]  那打橫是代表什麼
[00:39:20.320 --> 00:39:21.600]  打橫就是說
[00:39:21.600 --> 00:39:22.080]  不如這樣吧
[00:39:22.080 --> 00:39:23.040]  我建議你
[00:39:23.040 --> 00:39:24.880]  每一天你很忙碌的時候
[00:39:24.880 --> 00:39:27.440]  你定些時間休息一下
[00:39:27.440 --> 00:39:29.120]  休息一下咖啡
[00:39:29.120 --> 00:39:30.880]  在咖啡休息的時候
[00:39:30.880 --> 00:39:31.760]  你祈禱
[00:39:31.760 --> 00:39:32.880]  你說主啊
[00:39:32.880 --> 00:39:34.080]  求你幫助我
[00:39:34.080 --> 00:39:38.240]  把我的自我除去
[00:39:38.240 --> 00:39:40.880]  Take away my ego
[00:39:40.880 --> 00:39:44.160]  這個打橫的意思是取消
[00:39:44.160 --> 00:39:46.000]  當然這個打橫的意思
[00:39:46.000 --> 00:39:49.600]  加起來就是一個十字架
[00:39:49.600 --> 00:39:53.440]  就代表我們需要寫記
[00:39:53.440 --> 00:39:56.240]  背起我們的十字架
[00:39:56.240 --> 00:39:58.960]  再知道靠近主耶穌
[00:39:58.960 --> 00:40:02.240]  Amen
[00:40:02.240 --> 00:40:04.640]  我不知道你們最近有沒有什麼問題
[00:40:04.640 --> 00:40:08.960]  會不會都好像這位宣教士所面對一樣
[00:40:08.960 --> 00:40:10.640]  求主幫助我們
[00:40:10.640 --> 00:40:15.440]  同樣用這個方法成為我們的解決
[00:40:15.440 --> 00:40:18.000]  謝神後來他下半生回來
[00:40:18.000 --> 00:40:20.240]  他自己的國家就在英國
[00:40:20.240 --> 00:40:22.400]  他就開始寫很多書
[00:40:22.400 --> 00:40:24.400]  鼓勵那些宣教士
[00:40:24.400 --> 00:40:26.720]  其中一本很有名的書
[00:40:26.720 --> 00:40:29.600]  他在一年多回顧他人生裏面
[00:40:29.600 --> 00:40:30.800]  他寫了一本書叫做
[00:40:30.800 --> 00:40:32.800]  Living Sacrifice
[00:40:32.800 --> 00:40:34.960]  成為活祭
[00:40:34.960 --> 00:40:37.760]  我相信這個牧師對他的提醒
[00:40:37.760 --> 00:40:39.680]  和這個屬靈的經驗
[00:40:39.680 --> 00:40:42.960]  是他後來一生鼓勵其他宣教士
[00:40:42.960 --> 00:40:44.400]  他繼續的侍奉
[00:40:44.400 --> 00:40:50.080]  一個很重要的原則和秘訣
[00:40:50.080 --> 00:40:54.240]  垂上記得我們是一個Living Sacrifice
[00:40:54.240 --> 00:41:00.000]  將自己獻上成為活祭
[00:41:00.000 --> 00:41:01.600]  所以求神幫助我們
[00:41:01.600 --> 00:41:04.400]  讓我們不要成為了
[00:41:04.400 --> 00:41:06.800]  做很多事沒有時間
[00:41:06.800 --> 00:41:09.120]  很安靜在神面前
[00:41:09.120 --> 00:41:12.400]  更加不要做到已經出了問題
[00:41:12.400 --> 00:41:14.400]  連主也埋怨
[00:41:14.400 --> 00:41:16.000]  人家又批評
[00:41:16.000 --> 00:41:18.160]  自己發了負氣
[00:41:18.160 --> 00:41:20.400]  這樣就已經離開了
[00:41:20.400 --> 00:41:22.400]  那個侍奉的味
[00:41:22.400 --> 00:41:26.400]  或者人生我們有的生活的美好
[00:41:26.400 --> 00:41:30.160]  最後當然我們要學習的就是瑪利亞
[00:41:30.160 --> 00:41:34.640]  所以我們看到最後三十九和四十二節
[00:41:34.640 --> 00:41:37.440]  他有一個妹子名叫瑪利亞
[00:41:37.440 --> 00:41:42.000]  在耶穌腳前坐著聽她的道
[00:41:42.000 --> 00:41:43.200]  這個我們再說
[00:41:43.200 --> 00:41:45.040]  就是瑪利亞的特點
[00:41:45.040 --> 00:41:49.520]  這個優點我們真的要好好學好
[00:41:49.520 --> 00:41:52.800]  在主的腳前聽她的話
[00:41:52.800 --> 00:41:53.840]  四十二節
[00:41:53.840 --> 00:41:55.760]  耶穌給她的評語
[00:41:55.760 --> 00:41:58.800]  「但是不可少的只有一件」
[00:41:58.800 --> 00:42:01.840]  「瑪利亞已經選上了上好的福分」
[00:42:01.840 --> 00:42:05.280]  「是不能奪去的」
[00:42:05.280 --> 00:42:06.960]  「不可少的只有一件」
[00:42:06.960 --> 00:42:11.360]  請問這一件是什麼?
[00:42:11.360 --> 00:42:13.120]  竟然有人解釋
[00:42:13.120 --> 00:42:18.640]  他說這件可能是指食物
[00:42:18.640 --> 00:42:20.000]  因為可能耶穌說
[00:42:20.000 --> 00:42:22.720]  「我只需要只有一碟就夠了」
[00:42:22.720 --> 00:42:25.920]  「你弄那麼多碟幹嘛呢?」
[00:42:25.920 --> 00:42:28.880]  那你說這個解釋有沒有可能?
[00:42:28.880 --> 00:42:31.520]  所以你們看解經書
[00:42:31.520 --> 00:42:33.760]  特別現在看網上的解釋的時候
[00:42:33.760 --> 00:42:34.640]  真的要留意一下
[00:42:34.640 --> 00:42:36.400]  不要隨便抄下來
[00:42:36.400 --> 00:42:38.880]  隨便用
[00:42:38.880 --> 00:42:41.040]  要留意一下聖經究竟怎麼說
[00:42:41.040 --> 00:42:43.120]  很明顯這個解釋是不對的
[00:42:43.120 --> 00:42:46.400]  當然不是耶穌說「一碟就夠了」
[00:42:46.400 --> 00:42:47.760]  「不可少的只有一件」
[00:42:47.760 --> 00:42:49.280]  就是很明顯指到上下文
[00:42:49.280 --> 00:42:52.240]  耶穌所指的那些東西
[00:42:52.240 --> 00:42:53.520]  耶穌所指的東西
[00:42:53.520 --> 00:42:55.360]  祂說是真的
[00:42:55.360 --> 00:42:57.600]  這個是不可少的
[00:42:57.600 --> 00:42:58.800]  不可少的是什麼?
[00:42:58.800 --> 00:43:00.080]  我們很明白的
[00:43:00.080 --> 00:43:02.640]  就是你來到神面前
[00:43:02.640 --> 00:43:06.560]  安靜領受祂的話語
[00:43:06.560 --> 00:43:09.040]  因為離開神就不能作神
[00:43:09.040 --> 00:43:12.400]  這是我們生活和侍奉的基礎
[00:43:12.400 --> 00:43:15.440]  如果說對上上文那兩段經文
[00:43:15.440 --> 00:43:17.040]  就是我們傳福音
[00:43:17.040 --> 00:43:20.320]  和實踐愛心、愛論舍
[00:43:20.320 --> 00:43:22.080]  那個在神面前的力量
[00:43:22.080 --> 00:43:22.800]  因為我們知道
[00:43:22.800 --> 00:43:27.360]  我們是以愛神才可以愛人
[00:43:27.360 --> 00:43:28.880]  愛神做基礎
[00:43:28.880 --> 00:43:31.280]  然後才愛神、愛人
[00:43:31.280 --> 00:43:32.320]  所以我們看到
[00:43:32.320 --> 00:43:34.800]  我們發覺這個真是不可少的
[00:43:34.800 --> 00:43:38.000]  這個真是不可少的基礎
[00:43:38.000 --> 00:43:39.200]  這是我們的入門
[00:43:39.200 --> 00:43:42.560]  也是我們一生的追求自救
[00:43:42.560 --> 00:43:44.080]  這個是上好的福分
[00:43:44.080 --> 00:43:45.760]  耶穌第二個評語
[00:43:45.760 --> 00:43:46.960]  上好的福分
[00:43:46.960 --> 00:43:48.480]  什麼叫做上好的福分?
[00:43:48.480 --> 00:43:51.600]  其實真是很寶貴的就是什麼?
[00:43:51.600 --> 00:43:53.920]  就是與主同在
[00:43:53.920 --> 00:43:56.080]  與主同在就是最上好的福分
[00:43:56.080 --> 00:43:57.440]  弟兄姊妹
[00:43:57.440 --> 00:43:59.040]  真是我們透過所有的東西
[00:43:59.040 --> 00:44:01.520]  就是為了與主同在
[00:44:01.520 --> 00:44:03.920]  有人說天堂是什麼意思?
[00:44:03.920 --> 00:44:05.760]  天堂不是黃金街
[00:44:05.760 --> 00:44:08.080]  碧玉城這麼簡單
[00:44:08.080 --> 00:44:09.920]  那些多到不得了
[00:44:09.920 --> 00:44:10.800]  你們上去的時候
[00:44:10.800 --> 00:44:13.680]  那些已經沒什麼用了
[00:44:13.680 --> 00:44:15.120]  什麼是天堂?
[00:44:15.120 --> 00:44:17.280]  懂得說嗎?
[00:44:17.280 --> 00:44:20.320]  有主同在就是天堂
[00:44:20.320 --> 00:44:22.640]  聽過這個說法沒有?
[00:44:22.640 --> 00:44:23.200]  真是
[00:44:23.200 --> 00:44:24.960]  你想不想現在就享受到
[00:44:24.960 --> 00:44:29.200]  天堂那種的幸福呢?
[00:44:29.200 --> 00:44:30.240]  當然天堂
[00:44:30.240 --> 00:44:32.000]  我們有一天要去到的
[00:44:32.000 --> 00:44:34.960]  是沒有辦法與我們地上的生活相比的
[00:44:34.960 --> 00:44:36.640]  我不知道你們學不學武
[00:44:36.640 --> 00:44:38.880]  有一天回到天堂、天家那裡
[00:44:38.880 --> 00:44:40.080]  有些人說覺得很悶
[00:44:40.080 --> 00:44:41.680]  又沒有東西吃
[00:44:41.680 --> 00:44:44.480]  又沒有紅豆沙
[00:44:44.480 --> 00:44:46.720]  唉呀
[00:44:46.720 --> 00:44:49.680]  你真是不明白天堂是什麼
[00:44:49.680 --> 00:44:51.360]  天堂是比我們這裡好
[00:44:51.360 --> 00:44:52.720]  不知道億億萬萬倍
[00:44:52.720 --> 00:44:54.400]  如果你在這裡最快樂的事
[00:44:54.400 --> 00:44:56.480]  你將會成一億倍
[00:44:56.480 --> 00:44:58.960]  就是在天堂那裡
[00:44:58.960 --> 00:45:00.720]  但是最快樂的事是什麼呢?
[00:45:00.720 --> 00:45:03.600]  就是我們可以親眼與主面對面
[00:45:03.600 --> 00:45:04.800]  與主同在
[00:45:04.800 --> 00:45:09.280]  這就是真正最大的福分
[00:45:09.280 --> 00:45:10.880]  這是上空的福分
[00:45:10.880 --> 00:45:12.720]  所以耶穌說是最重要的
[00:45:12.720 --> 00:45:16.560]  是我們人生任何時候的依靠
[00:45:16.560 --> 00:45:18.080]  是我們不同的階段
[00:45:18.080 --> 00:45:19.600]  正如在瑪利亞
[00:45:19.600 --> 00:45:20.960]  祂來到主的腳前
[00:45:20.960 --> 00:45:25.760]  在祂的生活、人生不同的階段那裡
[00:45:25.760 --> 00:45:28.320]  這也是最好的
[00:45:28.320 --> 00:45:29.360]  最後在這裡
[00:45:29.360 --> 00:45:30.560]  祂說是不能奪去的
[00:45:30.560 --> 00:45:36.000]  因為這是有長久永恆的價值的
[00:45:36.000 --> 00:45:41.280]  那個價值是有永恆的意義的
[00:45:41.280 --> 00:45:44.160]  所以當我們在主的面前做到
[00:45:44.160 --> 00:45:46.560]  是那個賞賜
[00:45:46.560 --> 00:45:50.560]  我與神的關係是不可以人奪去的
[00:45:50.560 --> 00:45:51.920]  人不能夠將我們奪去
[00:45:51.920 --> 00:45:54.480]  這是你與神的關係
[00:45:54.480 --> 00:45:56.320]  沒辦法能夠奪去
[00:45:56.320 --> 00:45:57.440]  所以我們感謝神
[00:45:57.440 --> 00:45:58.400]  求主再一次幫助
[00:45:58.400 --> 00:46:00.800]  祂說這是老生常談但又重新提醒
[00:46:00.800 --> 00:46:02.480]  事實上是我們的問題
[00:46:02.480 --> 00:46:06.080]  就是我們沒有好好親近主
[00:46:06.080 --> 00:46:07.920]  我們每天的靈修生活
[00:46:07.920 --> 00:46:09.200]  我們讀經
[00:46:09.200 --> 00:46:14.240]  我們在與神相交的時間追求
[00:46:14.240 --> 00:46:17.600]  耶穌說是不可少的
[00:46:17.600 --> 00:46:20.400]  是上好的福分
[00:46:20.400 --> 00:46:22.000]  是不能夠奪去
[00:46:22.000 --> 00:46:26.400]  只有你能夠享受擁有的
[00:46:26.400 --> 00:46:28.880]  事實上我們剛才說過
[00:46:28.880 --> 00:46:30.560]  瑪麗亞在人生不同的階段
[00:46:30.560 --> 00:46:32.800]  甚至是一個最悲傷的日子
[00:46:32.800 --> 00:46:35.760]  祂的秘訣都是來到主的面前
[00:46:35.760 --> 00:46:39.040]  在主的腳下仰望祂
[00:46:39.040 --> 00:46:43.280]  這正是我們非常重要需要的秘訣
[00:46:43.280 --> 00:46:45.040]  事實上我們都明白
[00:46:45.040 --> 00:46:47.760]  當很多事情令我們
[00:46:47.760 --> 00:46:49.920]  發動我們頭不臨轉的時候
[00:46:49.920 --> 00:46:56.160]  最穩妥就是去到那個中心點
[00:46:56.160 --> 00:46:59.760]  打風就是這樣
[00:46:59.760 --> 00:47:02.240]  中心點在風眼最平靜
[00:47:02.240 --> 00:47:07.040]  因為祂的向心力或者離心力
[00:47:07.040 --> 00:47:09.680]  祂在中間的時候是最穩定的
[00:47:09.680 --> 00:47:12.480]  你坐巴士一路到暈的時候
[00:47:12.480 --> 00:47:14.720]  你一定是去到中間
[00:47:14.720 --> 00:47:16.240]  拿著那條柱
[00:47:16.240 --> 00:47:18.560]  因為那個就是穩定
[00:47:18.560 --> 00:47:20.000]  那個飛機也好
[00:47:20.000 --> 00:47:20.960]  貨車也好
[00:47:20.960 --> 00:47:22.400]  巴士也好
[00:47:22.400 --> 00:47:26.480]  你的穩定中心的力量
[00:47:26.480 --> 00:47:27.840]  領子梅求神幫助我們
[00:47:27.840 --> 00:47:30.880]  再次回到中心點
[00:47:30.880 --> 00:47:32.240]  找到這個力量
[00:47:32.240 --> 00:47:33.840]  而事實上我們知道
[00:47:33.840 --> 00:47:36.240]  這些不可少的侍奉基礎
[00:47:36.240 --> 00:47:40.000]  我們面對人生各樣的不同的階段
[00:47:40.000 --> 00:47:44.320]  以及試煉疾病、試探、試煉
[00:47:44.320 --> 00:47:46.160]  或者我們需要侍奉的勇氣
[00:47:46.160 --> 00:47:47.920]  見證的能力
[00:47:47.920 --> 00:47:51.280]  這個如果靠我們自己
[00:47:51.280 --> 00:47:57.760]  我們真是事倍功倍
[00:47:57.760 --> 00:48:00.160]  但是如果有主同在
[00:48:00.160 --> 00:48:01.280]  就怎樣?
[00:48:01.280 --> 00:48:03.120]  事半功倍
[00:48:03.120 --> 00:48:04.480]  因為神做一分鐘
[00:48:04.480 --> 00:48:05.040]  勝過我們
[00:48:05.040 --> 00:48:06.720]  好像剛才說什麼
[00:48:06.720 --> 00:48:10.320]  我們做一分鐘勝過我們做十個小時
[00:48:10.320 --> 00:48:12.080]  我們有時候做得很忙
[00:48:12.080 --> 00:48:14.080]  搞很多事情
[00:48:14.080 --> 00:48:15.920]  但是結果怎樣?
[00:48:15.920 --> 00:48:18.080]  結果可能主一幫助的時候
[00:48:18.080 --> 00:48:23.600]  為什麼這麼簡單就解決了?
[00:48:23.600 --> 00:48:25.760]  這也是事實上我們人生的經驗
[00:48:25.760 --> 00:48:26.960]  我們有很多憂慮
[00:48:26.960 --> 00:48:28.640]  有很多事
[00:48:28.640 --> 00:48:30.400]  害怕不知怎樣怎樣
[00:48:30.400 --> 00:48:32.560]  結果祈禱之後平安
[00:48:32.560 --> 00:48:34.240]  結果這件事又沒有發生
[00:48:34.240 --> 00:48:37.120]  很快又解決了
[00:48:37.120 --> 00:48:39.440]  因為主給我們安慰
[00:48:39.440 --> 00:48:41.280]  給我們力量
[00:48:41.280 --> 00:48:43.440]  而事實上主在作功
[00:48:43.440 --> 00:48:45.200]  來保守我們
[00:48:45.200 --> 00:48:46.480]  所以今天我們在這裡
[00:48:46.480 --> 00:48:49.040]  告訴我們
[00:48:49.040 --> 00:48:50.960]  有兩個極端不要走的
[00:48:50.960 --> 00:48:54.240]  第一個極端就是
[00:48:54.240 --> 00:48:58.240]  不要因為要顯露頭角
[00:48:58.240 --> 00:48:59.600]  做很多事情
[00:48:59.600 --> 00:49:04.720]  以致才滿足我們自己的價值
[00:49:04.720 --> 00:49:06.960]  用那些東西代替了
[00:49:06.960 --> 00:49:08.640]  我們在神面前的價值
[00:49:08.640 --> 00:49:10.720]  以及在神面前
[00:49:10.720 --> 00:49:14.080]  那個應該有追求的關係
[00:49:14.080 --> 00:49:15.200]  但是同時間
[00:49:15.200 --> 00:49:17.520]  也不要不做事
[00:49:17.520 --> 00:49:18.560]  浪費你的時間
[00:49:18.560 --> 00:49:19.520]  浪費你的青春
[00:49:19.520 --> 00:49:20.800]  浪費你的恩賜
[00:49:20.800 --> 00:49:22.720]  將來在神面前
[00:49:22.720 --> 00:49:27.280]  主說為什麼?
[00:49:27.280 --> 00:49:30.720]  這兩個極端都要我們防備
[00:49:30.720 --> 00:49:32.720]  第二個不要走的極端
[00:49:32.720 --> 00:49:34.320]  更糟糕的就是
[00:49:34.320 --> 00:49:36.480]  又不侍奉
[00:49:36.480 --> 00:49:37.600]  又不親近主
[00:49:37.600 --> 00:49:39.520]  這個更糟糕
[00:49:39.520 --> 00:49:41.840]  今天我們又不敢問
[00:49:41.840 --> 00:49:45.520]  事實上又真的有不少的信徒
[00:49:45.520 --> 00:49:47.280]  又不侍奉
[00:49:47.280 --> 00:49:49.120]  又不親近主
[00:49:49.120 --> 00:49:51.200]  這就是最危險
[00:49:51.200 --> 00:49:54.240]  也最可悲的事
[00:49:54.240 --> 00:49:58.480]  求主幫助我們不要有這個極端
[00:49:58.480 --> 00:49:59.600]  最好是什麼?
[00:49:59.600 --> 00:50:03.760]  最好有馬大的熱誠和主動
[00:50:03.760 --> 00:50:09.200]  又有瑪利亞的親近主對準神
[00:50:09.200 --> 00:50:11.040]  親近神
[00:50:11.040 --> 00:50:13.040]  連於主
[00:50:13.040 --> 00:50:14.960]  聽他的說話
[00:50:14.960 --> 00:50:16.480]  瑪利亞的心
[00:50:16.480 --> 00:50:18.160]  這個真的最好
[00:50:18.160 --> 00:50:21.120]  所以惠斯利約翰作了一首這樣的詩
[00:50:21.120 --> 00:50:22.720]  這個不是惠斯利約翰
[00:50:22.720 --> 00:50:25.360]  Charles Wesley
[00:50:25.360 --> 00:50:28.320]  查理 惠斯利
[00:50:28.320 --> 00:50:29.200]  惠斯利查理
[00:50:29.200 --> 00:50:29.920]  他們是兄弟
[00:50:29.920 --> 00:50:31.120]  Charles是哥哥
[00:50:31.120 --> 00:50:33.280]  Charles作了特別多詩歌
[00:50:33.280 --> 00:50:35.040]  這首詩歌
[00:50:35.040 --> 00:50:36.240]  可惜我們的詩本沒有
[00:50:36.240 --> 00:50:37.520]  不是我們唱的
[00:50:37.520 --> 00:50:41.040]  "The law I come with joy to do"
[00:50:41.040 --> 00:50:44.160]  "I come with joy to do"
[00:50:44.160 --> 00:50:48.720]  "汗啊!我帶著喜樂來是福"
[00:50:48.720 --> 00:50:49.760]  是什麼?
[00:50:49.760 --> 00:50:51.280]  這個歌詞很有意思
[00:50:51.280 --> 00:50:54.160]  我們一起讀一讀這四句的歌詞
[00:50:54.160 --> 00:50:55.120]  請讀
[00:50:55.120 --> 00:50:59.200]  "忠實遵行我主命令"
[00:50:59.200 --> 00:51:04.880]  "迎將簡選尚好福分"
[00:51:04.880 --> 00:51:10.960]  "學瑪大雙手勤服侍奉"
[00:51:10.960 --> 00:51:15.440]  "兼懷瑪利亞至慈心"
[00:51:15.440 --> 00:51:17.440]  就是他愛著的心
[00:51:17.440 --> 00:51:18.400]  真的很好
[00:51:18.400 --> 00:51:21.040]  "忠實遵行我主命令"
[00:51:21.040 --> 00:51:23.280]  "迎將簡選"
[00:51:23.280 --> 00:51:24.640]  你選不選?
[00:51:24.640 --> 00:51:26.160]  "尚好福分"
[00:51:26.160 --> 00:51:30.720]  "學瑪大雙手勤服"
[00:51:30.720 --> 00:51:34.240]  "兼懷瑪利亞至慈心"
[00:51:34.240 --> 00:51:35.520]  真的很好
[00:51:35.520 --> 00:51:37.360]  求主幫助我們
[00:51:37.360 --> 00:51:38.320]  感謝主
[00:51:38.320 --> 00:51:40.080]  你查考聖經
[00:51:40.080 --> 00:51:41.600]  或者有時候沒有留意
[00:51:41.600 --> 00:51:44.480]  去到約翰封十二章
[00:51:44.480 --> 00:51:46.640]  就是拉撒路復活之後
[00:51:46.640 --> 00:51:48.960]  我們發覺
[00:51:48.960 --> 00:51:49.840]  又來了
[00:51:49.840 --> 00:51:50.800]  又有派對了
[00:51:50.800 --> 00:51:51.840]  這個派對更大
[00:51:51.840 --> 00:51:53.680]  因為起碼有十五個人
[00:51:53.680 --> 00:51:54.960]  所有門徒齊了
[00:51:54.960 --> 00:51:56.880]  連耶穌加上瑪利亞
[00:51:56.880 --> 00:51:58.080]  瑪大
[00:51:58.080 --> 00:51:59.520]  還有拉撒路
[00:51:59.520 --> 00:52:02.400]  還有其實那個主人西門
[00:52:02.400 --> 00:52:04.720]  嘩!大派對
[00:52:04.720 --> 00:52:06.960]  誰主?誰搞?
[00:52:06.960 --> 00:52:09.200]  又是瑪大
[00:52:09.200 --> 00:52:11.040]  這是他的恩賜
[00:52:11.040 --> 00:52:12.960]  不過你留意在那次裡
[00:52:12.960 --> 00:52:16.240]  他再沒有埋怨
[00:52:16.240 --> 00:52:20.080]  再沒有紛亂
[00:52:20.080 --> 00:52:25.280]  只是以耶穌為神
[00:52:25.280 --> 00:52:27.280]  在當時瑪利亞
[00:52:27.280 --> 00:52:28.720]  獻他最好的
[00:52:28.720 --> 00:52:30.640]  珍琳達的香菊
[00:52:30.640 --> 00:52:34.480]  全屋充滿香氣
[00:52:34.480 --> 00:52:37.040]  願意這個也是我們
[00:52:37.040 --> 00:52:38.960]  能夠有的人生
[00:52:38.960 --> 00:52:40.240]  兩者兼備
[00:52:40.240 --> 00:52:41.840]  保持平衡
[00:52:41.840 --> 00:52:43.200]  實在最有福
[00:52:43.200 --> 00:52:45.120]  願意頂子們都能得
[00:52:45.120 --> 00:52:47.120]  得什麼?
[00:52:47.120 --> 00:52:48.400]  上好的福分
[00:52:48.400 --> 00:52:49.440]  我們低頭祈禱
[00:52:49.440 --> 00:52:53.120]  請大家倒數
[00:52:53.120 --> 00:52:56.160]  主啊!我們真的很想得
[00:52:56.160 --> 00:52:58.560]  上好的福分
[00:52:58.560 --> 00:53:01.520]  不過很多時候我們又輕看了
[00:53:01.520 --> 00:53:03.600]  這個福分
[00:53:03.600 --> 00:53:06.640]  求你再一次更新我們的心
[00:53:06.640 --> 00:53:08.880]  以致我們能夠在瑪大
[00:53:08.880 --> 00:53:11.520]  和瑪利亞的身上
[00:53:11.520 --> 00:53:14.240]  去無全清
[00:53:14.240 --> 00:53:17.920]  除去那些我們避免的地方
[00:53:17.920 --> 00:53:21.680]  追求那些美好的優點
[00:53:21.680 --> 00:53:23.520]  願我們的人生
[00:53:23.520 --> 00:53:25.680]  能夠蒙你的賞賜
[00:53:25.680 --> 00:53:27.040]  得著最好
[00:53:27.040 --> 00:53:29.040]  願神你自己親自
[00:53:29.040 --> 00:53:30.720]  繼續幫助我們每一位
[00:53:30.720 --> 00:53:34.000]  你所愛的弟兄姊妹
[00:53:34.000 --> 00:53:35.360]  垂聽我們祈禱
[00:53:35.360 --> 00:53:36.960]  奉耶穌基督的名
[00:53:36.960 --> 00:53:38.960]  阿們
