
[00:00:00.000 --> 00:00:02.800]  如果你想一下 今天有一個很重要的人來到
[00:28:29.400 --> 00:28:31.400]  這個在黃石公園裏面
[00:28:31.400 --> 00:28:34.400]  這個東西還在這裏噴
[00:28:34.400 --> 00:28:35.400]  更有趣
[00:28:35.400 --> 00:28:36.400]  它每逢四十五分鐘左右
[00:28:36.400 --> 00:28:38.400]  就會噴一次
[00:28:38.400 --> 00:28:39.400]  這麼過癮
[00:28:39.400 --> 00:28:40.400]  你帶回去上
[00:28:40.400 --> 00:28:41.400]  想知道呢
[00:28:41.400 --> 00:28:42.400]  你查上youtube
[00:28:42.400 --> 00:28:44.400]  Old Faithful
[00:28:44.400 --> 00:28:45.400]  你就會找到這個泉
[00:28:45.400 --> 00:28:47.400]  就是它真的噴出來
[00:28:47.400 --> 00:28:50.400]  我想給大家知道
[00:28:50.400 --> 00:28:52.400]  肉身的泉會有死
[00:28:52.400 --> 00:28:54.400]  會有生
[00:28:54.400 --> 00:28:55.400]  但耶穌的泉
[00:28:55.400 --> 00:28:57.400]  永遠都是活着
[00:28:57.400 --> 00:28:58.400]  是嗎
[00:28:58.400 --> 00:29:00.400]  我就噴剛纔那種泡泡
[00:29:00.400 --> 00:29:01.400]  我們試下
[00:29:01.400 --> 00:29:02.400]  我們聽下這個歌
[00:29:02.400 --> 00:29:04.400]  然後唱這首歌
[00:29:04.400 --> 00:29:06.400]  我先喝口水
[00:29:06.400 --> 00:29:13.400]  請紀念我
[00:29:13.400 --> 00:29:15.400]  我試下
[00:29:15.400 --> 00:29:19.400]  預備
[00:29:19.400 --> 00:29:22.400]  咱有一串
[00:29:22.400 --> 00:29:25.400]  足最之串
[00:29:25.400 --> 00:29:31.400]  從舊珠山化圓
[00:29:31.400 --> 00:29:34.400]  最恩之邀
[00:29:34.400 --> 00:29:37.400]  在此一世
[00:29:37.400 --> 00:29:42.400]  能去全生追念
[00:29:42.400 --> 00:29:45.400]  我真相信
[00:29:45.400 --> 00:29:48.400]  我定相信
[00:29:48.400 --> 00:29:54.400]  救主替我受害
[00:29:54.400 --> 00:29:56.400]  疲憊定十家
[00:29:56.400 --> 00:29:59.400]  流血射神
[00:29:59.400 --> 00:30:05.400]  翻山難報之外
[00:30:05.400 --> 00:30:07.400]  想不想試一試
[00:30:07.400 --> 00:30:08.400]  試下
[00:30:08.400 --> 00:30:10.400]  不過唱這首歌有個要求
[00:30:10.400 --> 00:30:12.400]  既然神那麼偉大
[00:30:12.400 --> 00:30:13.400]  沒理由錯
[00:30:13.400 --> 00:30:14.400]  主
[00:30:14.400 --> 00:30:15.400]  禰的泉很靜
[00:30:15.400 --> 00:30:17.400]  我們好不好起立
[00:30:17.400 --> 00:30:18.400]  其實好傳統都是
[00:30:18.400 --> 00:30:19.400]  逢一唱詩起立
[00:30:19.400 --> 00:30:20.400]  是因爲什麼
[00:30:20.400 --> 00:30:21.400]  詩歌裏面帶有個精神
[00:30:21.400 --> 00:30:22.400]  好
[00:30:22.400 --> 00:30:23.400]  我試下再來一次
[00:30:23.400 --> 00:30:24.400]  如果識的可以唱
[00:30:24.400 --> 00:30:25.400]  不識的可以聽一聽
[00:30:25.400 --> 00:30:26.400]  如果你好累
[00:30:26.400 --> 00:30:27.400]  也可以休息一休息
[00:30:27.400 --> 00:30:28.400]  預備
[00:30:28.400 --> 00:30:31.400]  咱有一串
[00:30:31.400 --> 00:30:34.400]  足最之串
[00:30:34.400 --> 00:30:40.400]  從舊珠山化圓
[00:30:40.400 --> 00:30:43.400]  最恩之邀
[00:30:43.400 --> 00:30:46.400]  在此一世
[00:30:46.400 --> 00:30:52.400]  能去泉山追念
[00:30:52.400 --> 00:30:55.400]  我真相信
[00:30:55.400 --> 00:30:58.400]  我定相信
[00:30:58.400 --> 00:31:04.400]  救主替我受害
[00:31:04.400 --> 00:31:07.400]  疲憊定十家
[00:31:07.400 --> 00:31:10.400]  流血射神
[00:31:10.400 --> 00:31:14.400]  翻山難報之外
[00:31:14.400 --> 00:31:16.400]  我再一次宣告
[00:31:16.400 --> 00:31:17.400]  我真相信
[00:31:17.400 --> 00:31:19.400]  我真相信
[00:31:19.400 --> 00:31:22.400]  我定相信
[00:31:22.400 --> 00:31:28.400]  救主替我受害
[00:31:28.400 --> 00:31:31.400]  疲憊定十家
[00:31:31.400 --> 00:31:34.400]  流血射神
[00:31:34.400 --> 00:31:41.400]  翻山難報之外
[00:31:41.400 --> 00:31:43.400]  請坐
[00:31:43.400 --> 00:31:46.400]  主耶穌禰是配得榮耀
[00:31:46.400 --> 00:31:48.400]  禰寫生成爲一個傳言
[00:31:48.400 --> 00:31:51.400]  曾經說我們可以來到救恩的傳言
[00:31:51.400 --> 00:31:52.400]  是什麼
[00:31:52.400 --> 00:31:54.400]  歡言取水
[00:31:54.400 --> 00:31:55.400]  是什麼
[00:31:55.400 --> 00:31:56.400]  所以每一次守珠山的時候
[00:31:56.400 --> 00:31:58.400]  除了要想念耶穌基督的難處
[00:31:58.400 --> 00:31:59.400]  也都歡言
[00:31:59.400 --> 00:32:01.400]  我們每一天都是來到主的面前
[00:32:01.400 --> 00:32:03.400]  我們要歡言去讚美祂
[00:32:03.400 --> 00:32:05.400]  下面有part point提醒我們
[00:32:05.400 --> 00:32:10.400]  有幾個關於傳水的重要
[00:32:10.400 --> 00:32:11.400]  你坐下書告訴我們什麼
[00:32:11.400 --> 00:32:13.400]  我們一起讀一讀
[00:32:13.400 --> 00:32:14.400]  一二三
[00:32:14.400 --> 00:32:20.400]  你們一切乾涸的都當近前來
[00:32:20.400 --> 00:32:24.400]  因爲我要將水挑灌口渴的人
[00:32:24.400 --> 00:32:25.400]  好了 停了
[00:32:25.400 --> 00:32:26.400]  我想特別的是
[00:32:26.400 --> 00:32:27.400]  我們乾涸的
[00:32:27.400 --> 00:32:28.400]  什麼叫乾涸
[00:32:28.400 --> 00:32:29.400]  我們信了耶穌
[00:32:29.400 --> 00:32:31.400]  我們生命就好像很乾的時候
[00:32:31.400 --> 00:32:32.400]  我們要告訴神
[00:32:32.400 --> 00:32:35.400]  因爲我要將水挑灌
[00:32:35.400 --> 00:32:38.400]  灑下來口渴的人
[00:32:38.400 --> 00:32:39.400]  下一章part point
[00:32:39.400 --> 00:32:41.400]  耶穌自己說
[00:32:41.400 --> 00:32:43.400]  信我的人就如經上所說
[00:32:43.400 --> 00:32:45.400]  從他的福中流出活水乾涸
[00:32:45.400 --> 00:32:47.400]  我們不需要拿那些傳水
[00:32:47.400 --> 00:32:49.400]  是相反我們有裏的傳水
[00:32:49.400 --> 00:32:50.400]  就是我們起落的時候
[00:32:50.400 --> 00:32:51.400]  裏面就起落
[00:32:51.400 --> 00:32:52.400]  你有沒有見過那些人
[00:32:52.400 --> 00:32:53.400]  信了耶穌裏面
[00:32:53.400 --> 00:32:54.400]  很開心就很開心
[00:32:54.400 --> 00:32:55.400]  就是我們要學那種
[00:32:55.400 --> 00:32:56.400]  我們要經歷那種
[00:32:56.400 --> 00:32:57.400]  不是學
[00:32:57.400 --> 00:32:58.400]  要經歷那種
[00:32:58.400 --> 00:32:59.400]  因爲他裏面有很開心
[00:32:59.400 --> 00:33:00.400]  如果沒有的時候
[00:33:00.400 --> 00:33:01.400]  我們回去問耶穌
[00:33:01.400 --> 00:33:03.400]  神說要來到救恩的傳言
[00:33:03.400 --> 00:33:04.400]  取水
[00:33:04.400 --> 00:33:05.400]  Amen
[00:33:05.400 --> 00:33:06.400]  還有最後一節
[00:33:06.400 --> 00:33:09.400]  啟示錄告訴我們是怎樣
[00:33:09.400 --> 00:33:10.400]  一起讀一讀
[00:33:10.400 --> 00:33:13.400]  所以他們在神保坐前
[00:33:13.400 --> 00:33:16.400]  晝夜在他殿中侍奉他
[00:33:16.400 --> 00:33:17.400]  做保坐的
[00:33:17.400 --> 00:33:20.400]  要用帳幕覆蔽他們
[00:33:20.400 --> 00:33:23.400]  他們不再飢不再渴
[00:33:23.400 --> 00:33:26.400]  日頭何然熱也不傷害他們
[00:33:26.400 --> 00:33:29.400]  因爲保坐中的羔羊
[00:33:29.400 --> 00:33:30.400]  沒欲牧養他們
[00:33:30.400 --> 00:33:34.400]  領他們到生命的水的泉源
[00:33:34.400 --> 00:33:38.400]  神也必擦去他們的眼淚
[00:33:38.400 --> 00:33:39.400]  Amen
[00:33:39.400 --> 00:33:41.400]  原來神帶我們去生命的泉水
[00:33:41.400 --> 00:33:43.400]  將怒氣變爲安慰
[00:33:43.400 --> 00:33:46.400]  他會擦去我們一切的眼淚
[00:33:46.400 --> 00:33:48.400]  所以弟兄姊妹們
[00:33:48.400 --> 00:33:50.400]  我們信了耶穌這麼久
[00:33:50.400 --> 00:33:51.400]  當我們再讀《耳塞書》
[00:33:51.400 --> 00:33:52.400]  或者每天讀《聖經》
[00:33:52.400 --> 00:33:53.400]  去神親近的時候
[00:33:53.400 --> 00:33:54.400]  我們有一個心態
[00:33:54.400 --> 00:33:55.400]  神啊
[00:33:55.400 --> 00:33:56.400]  我能夠今天親近你
[00:33:56.400 --> 00:33:57.400]  是一個個人化的信仰
[00:33:57.400 --> 00:33:59.400]  你救贖我們
[00:33:59.400 --> 00:34:01.400]  但我們讚美你
[00:34:01.400 --> 00:34:04.400]  要活到這個世界裏
[00:34:04.400 --> 00:34:07.400]  和弟兄姊妹們一起敬拜
[00:34:07.400 --> 00:34:12.400]  將主的福分帶開你
[00:34:12.400 --> 00:34:15.400]  我們生命會有枯乾
[00:34:15.400 --> 00:34:18.400]  現代人更枯乾
[00:34:18.400 --> 00:34:21.400]  所以現代人很多時候去旅行
[00:34:21.400 --> 00:34:22.400]  放假休息
[00:34:22.400 --> 00:34:23.400]  運動
[00:34:23.400 --> 00:34:24.400]  我不是說這些
[00:34:24.400 --> 00:34:28.400]  不可以令你有一些的充電
[00:34:28.400 --> 00:34:31.400]  但很快就充完
[00:34:31.400 --> 00:34:32.400]  大家去過旅行
[00:34:32.400 --> 00:34:33.400]  十天
[00:34:33.400 --> 00:34:34.400]  九天
[00:34:34.400 --> 00:34:35.400]  五天
[00:34:35.400 --> 00:34:36.400]  很開心
[00:34:36.400 --> 00:34:38.400]  但最不開心的是什麼呢
[00:34:38.400 --> 00:34:41.400]  放假第二天上班
[00:34:41.400 --> 00:34:43.400]  但有一件事
[00:34:43.400 --> 00:34:45.400]  不是每個人都可以旅行
[00:34:45.400 --> 00:34:46.400]  有些人很窮
[00:34:46.400 --> 00:34:48.400]  但他仍然很開心
[00:34:48.400 --> 00:34:49.400]  因爲他知道
[00:34:49.400 --> 00:34:51.400]  他拿到救恩的泉水
[00:34:51.400 --> 00:34:53.400]  所以我們不是旅行的問題
[00:34:53.400 --> 00:34:54.400]  當然
[00:34:54.400 --> 00:34:55.400]  辱親的時候
[00:34:55.400 --> 00:34:56.400]  你想擦一擦
[00:34:56.400 --> 00:34:58.400]  但我告訴你
[00:34:58.400 --> 00:34:59.400]  最永久的充電
[00:34:59.400 --> 00:35:02.400]  是在上帝的泉水裏
[00:35:02.400 --> 00:35:03.400]  在浸信會
[00:35:03.400 --> 00:35:05.400]  一個月幫你擦一次
[00:35:05.400 --> 00:35:06.400]  就是什麼
[00:35:06.400 --> 00:35:08.400]  我們手煮餐的時候
[00:35:08.400 --> 00:35:09.400]  當然下次
[00:35:09.400 --> 00:35:10.400]  雖然我們不會唱這首歌
[00:35:10.400 --> 00:35:11.400]  但當手煮餐的時候
[00:35:11.400 --> 00:35:12.400]  你就明白
[00:35:12.400 --> 00:35:14.400]  我們在第二次十二章
[00:35:14.400 --> 00:35:15.400]  第三節裏
[00:35:15.400 --> 00:35:17.400]  我們去救恩的泉源裏
[00:35:17.400 --> 00:35:20.400]  歡迎取水
[00:35:20.400 --> 00:35:21.400]  所以又來了
[00:35:21.400 --> 00:35:23.400]  第二次十二章第四節開始
[00:35:23.400 --> 00:35:25.400]  又轉一個情況
[00:35:25.400 --> 00:35:26.400]  更深
[00:35:26.400 --> 00:35:27.400]  在哪一天
[00:35:27.400 --> 00:35:30.400]  你們要說
[00:35:30.400 --> 00:35:32.400]  這四節
[00:35:32.400 --> 00:35:33.400]  這一節記住
[00:35:33.400 --> 00:35:34.400]  十二四
[00:35:34.400 --> 00:35:37.400]  如果用回
[00:35:37.400 --> 00:35:38.400]  黎永明先生
[00:35:38.400 --> 00:35:40.400]  剛剛這個禮拜說
[00:35:40.400 --> 00:35:42.400]  用希伯來文條裏
[00:35:42.400 --> 00:35:43.400]  那些先知先啓文
[00:35:43.400 --> 00:35:44.400]  十二四很有意思
[00:35:44.400 --> 00:35:45.400]  十二代表
[00:35:45.400 --> 00:35:46.400]  民族
[00:35:46.400 --> 00:35:47.400]  四代表全世界
[00:35:47.400 --> 00:35:49.400]  當我預備這個聖經的時候
[00:35:49.400 --> 00:35:51.400]  當我預備
[00:35:51.400 --> 00:35:52.400]  我感謝主
[00:35:52.400 --> 00:35:55.400]  祝福或者啓示我們
[00:35:55.400 --> 00:35:56.400]  大家知道嗎
[00:35:56.400 --> 00:35:58.400]  筲箕眼浸信會是一間
[00:35:58.400 --> 00:35:59.400]  宣言也好
[00:35:59.400 --> 00:36:00.400]  使命也好
[00:36:00.400 --> 00:36:01.400]  是什麼
[00:36:01.400 --> 00:36:02.400]  以敬拜
[00:36:02.400 --> 00:36:03.400]  禱告
[00:36:03.400 --> 00:36:04.400]  和宣教
[00:36:04.400 --> 00:36:06.400]  來完成神的教會
[00:36:06.400 --> 00:36:07.400]  我想問
[00:36:07.400 --> 00:36:09.400]  聖經在哪裏找出來
[00:36:09.400 --> 00:36:11.400]  原來我背了這麼多年
[00:36:11.400 --> 00:36:13.400]  讀了這麼多年
[00:36:13.400 --> 00:36:16.400]  竟然只是人說我說
[00:36:16.400 --> 00:36:17.400]  但當我預備這些經文的時候
[00:36:17.400 --> 00:36:18.400]  我就Hallelujah
[00:36:18.400 --> 00:36:19.400]  所以我很興奮
[00:36:19.400 --> 00:36:20.400]  我興奮到
[00:36:20.400 --> 00:36:22.400]  這篇讀的時候我很興奮
[00:36:22.400 --> 00:36:24.400]  因爲找到一個重心
[00:36:24.400 --> 00:36:25.400]  大家如果有聖經
[00:36:25.400 --> 00:36:27.400]  一定要打開powerpoint看看
[00:36:27.400 --> 00:36:28.400]  十二章第四節
[00:36:28.400 --> 00:36:32.400]  我們這張powerpoint都幫到大家
[00:36:32.400 --> 00:36:33.400]  他說
[00:36:33.400 --> 00:36:36.400]  我們要向神揚聲歌唱
[00:36:36.400 --> 00:36:38.400]  因爲聖經的十二章四節
[00:36:38.400 --> 00:36:41.400]  你們要當清者耶和華
[00:36:41.400 --> 00:36:42.400]  我第二個翻譯就是
[00:36:42.400 --> 00:36:44.400]  剛纔第一個清者耶和華
[00:36:44.400 --> 00:36:46.400]  同一個根都是什麼
[00:36:46.400 --> 00:36:47.400]  Raise my hand
[00:36:47.400 --> 00:36:49.400]  現在是什麼
[00:36:49.400 --> 00:36:50.400]  Give up your hand
[00:36:50.400 --> 00:36:52.400]  所以就是這樣
[00:36:52.400 --> 00:36:53.400]  是嗎
[00:36:53.400 --> 00:36:55.400]  這個是什麼
[00:36:55.400 --> 00:36:57.400]  就是敬拜
[00:36:57.400 --> 00:36:59.400]  讚美
[00:36:59.400 --> 00:37:01.400]  是十二章第四節說
[00:37:01.400 --> 00:37:03.400]  求告他的名
[00:37:03.400 --> 00:37:05.400]  就是什麼
[00:37:05.400 --> 00:37:07.400]  就是禱告
[00:37:07.400 --> 00:37:09.400]  是嗎
[00:37:09.400 --> 00:37:10.400]  之後是什麼
[00:37:10.400 --> 00:37:12.400]  將他所行的
[00:37:12.400 --> 00:37:14.400]  傳揚在萬邦中
[00:37:14.400 --> 00:37:15.400]  提出他的名
[00:37:15.400 --> 00:37:16.400]  被尊崇
[00:37:16.400 --> 00:37:17.400]  Hallelujah
[00:37:17.400 --> 00:37:18.400]  這個就是什麼
[00:37:18.400 --> 00:37:19.400]  就是宗教
[00:37:19.400 --> 00:37:20.400]  給掌聲耶穌
[00:37:20.400 --> 00:37:23.400]  你找到你的根在哪
[00:37:23.400 --> 00:37:25.400]  Amen
[00:37:25.400 --> 00:37:26.400]  我求主赦免我
[00:37:26.400 --> 00:37:27.400]  我背了這麼多年
[00:37:27.400 --> 00:37:28.400]  有人說
[00:37:28.400 --> 00:37:30.400]  我完全沒有一個聖經的根據
[00:37:30.400 --> 00:37:31.400]  今天我們可以宣告
[00:37:31.400 --> 00:37:32.400]  這個是一個精彩
[00:37:32.400 --> 00:37:34.400]  因爲以上是十二章
[00:37:34.400 --> 00:37:37.400]  是聖經中的聖經的精彩的地方
[00:37:37.400 --> 00:37:38.400]  而且這一節
[00:37:38.400 --> 00:37:39.400]  十二四
[00:37:39.400 --> 00:37:41.400]  十二是十二個民族
[00:37:41.400 --> 00:37:43.400]  四是四方或者全宇宙
[00:37:43.400 --> 00:37:44.400]  都在裏面
[00:37:44.400 --> 00:37:45.400]  我們每一天
[00:37:45.400 --> 00:37:47.400]  包括他是不是做宣言也好
[00:37:47.400 --> 00:37:48.400]  他們都要敬拜
[00:37:48.400 --> 00:37:49.400]  他都要禱告
[00:37:49.400 --> 00:37:50.400]  他都要傳福音
[00:37:50.400 --> 00:37:51.400]  Amen
[00:37:51.400 --> 00:37:53.400]  這個大神又給了我們
[00:37:53.400 --> 00:37:55.400]  更加正
[00:37:55.400 --> 00:37:56.400]  Amen
[00:37:56.400 --> 00:37:58.400]  Amen
[00:37:58.400 --> 00:37:59.400]  Amen
[00:37:59.400 --> 00:38:02.400]  神啊
[00:38:02.400 --> 00:38:03.400]  我們的心
[00:38:03.400 --> 00:38:05.400]  你將它擴大十倍就行了
[00:38:05.400 --> 00:38:07.400]  然後
[00:38:07.400 --> 00:38:08.400]  第五節說
[00:38:08.400 --> 00:38:12.400]  我們要向耶穌唱新歌
[00:38:12.400 --> 00:38:13.400]  聖經沒有新詞
[00:38:13.400 --> 00:38:15.400]  不過從很多詩篇
[00:38:15.400 --> 00:38:17.400]  你說要向耶穌唱歌
[00:38:17.400 --> 00:38:18.400]  因爲新的日子
[00:38:18.400 --> 00:38:20.400]  新的情況來到了
[00:38:20.400 --> 00:38:22.400]  到那一天
[00:38:22.400 --> 00:38:25.400]  和去揚聲歡呼
[00:38:25.400 --> 00:38:27.400]  這五項裏面
[00:38:27.400 --> 00:38:29.400]  大部分都是一個命令
[00:38:29.400 --> 00:38:30.400]  如果是新約
[00:38:30.400 --> 00:38:32.400]  在七十二本翻譯出來
[00:38:32.400 --> 00:38:35.400]  全部都是一些命令式的字
[00:38:35.400 --> 00:38:36.400]  即是什麼
[00:38:36.400 --> 00:38:37.400]  我們要做
[00:38:37.400 --> 00:38:39.400]  我們要做
[00:38:39.400 --> 00:38:41.400]  我們要向神去歌唱
[00:38:41.400 --> 00:38:43.400]  Amen
[00:38:43.400 --> 00:38:45.400]  Amen
[00:38:45.400 --> 00:38:46.400]  想不想
[00:38:46.400 --> 00:38:47.400]  試一下
[00:38:47.400 --> 00:38:48.400]  好
[00:38:48.400 --> 00:38:49.400]  去片
[00:39:13.400 --> 00:39:25.400]  第二次想唱就唱
[00:39:25.400 --> 00:39:44.400]  只有兩次
[00:39:44.400 --> 00:39:55.400]  曾送他的名他的名
[00:39:55.400 --> 00:39:58.400]  在列版中說說他的榮耀
[00:39:58.400 --> 00:40:02.400]  在萬文中說說他的誠實
[00:40:02.400 --> 00:40:06.400]  營業我我爲他
[00:40:06.400 --> 00:40:10.400]  當時的他的讚美
[00:40:10.400 --> 00:40:14.400]  在山之上
[00:40:14.400 --> 00:40:18.400]  當首紀爲
[00:40:18.400 --> 00:40:19.400]  原來是這樣的
[00:40:19.400 --> 00:40:21.400]  爲什麼不繼續呢
[00:40:21.400 --> 00:40:22.400]  我想想
[00:40:22.400 --> 00:40:24.400]  耶穌來的時候也是很偉大
[00:40:24.400 --> 00:40:26.400]  風乾完提了就停了
[00:40:26.400 --> 00:40:27.400]  所以弟兄姊妹
[00:40:27.400 --> 00:40:28.400]  當很厲害的時候
[00:40:28.400 --> 00:40:30.400]  你就快點說耶穌救我
[00:40:30.400 --> 00:40:31.400]  很快就會停
[00:40:31.400 --> 00:40:32.400]  因爲耶穌來很快
[00:40:32.400 --> 00:40:33.400]  我想說
[00:40:33.400 --> 00:40:35.400]  在結束的時候
[00:40:35.400 --> 00:40:36.400]  我們這一項東西
[00:40:36.400 --> 00:40:37.400]  唱新歌
[00:40:37.400 --> 00:40:38.400]  向他什麼
[00:40:38.400 --> 00:40:41.400]  爲什麼
[00:40:41.400 --> 00:40:43.400]  因爲耶穌已經得逞
[00:40:43.400 --> 00:40:44.400]  啓示都告訴我聽
[00:40:44.400 --> 00:40:47.400]  他將子民從黑暗的角度
[00:40:47.400 --> 00:40:48.400]  弟兄姊妹
[00:40:48.400 --> 00:40:49.400]  什麼叫黑暗
[00:40:49.400 --> 00:40:50.400]  我們在死亡
[00:40:50.400 --> 00:40:51.400]  在憂怨
[00:40:51.400 --> 00:40:52.400]  在黑
[00:40:52.400 --> 00:40:53.400]  在哀傷裏面
[00:40:53.400 --> 00:40:54.400]  在度日
[00:40:54.400 --> 00:40:55.400]  但因爲耶穌基督的時候
[00:40:55.400 --> 00:40:56.400]  我們進入光明
[00:40:56.400 --> 00:40:57.400]  有生命
[00:40:57.400 --> 00:40:58.400]  有喜樂
[00:40:58.400 --> 00:40:59.400]  所以現在我們是有什麼
[00:40:59.400 --> 00:41:00.400]  有生命
[00:41:00.400 --> 00:41:01.400]  告訴他聽
[00:41:01.400 --> 00:41:02.400]  你有什麼
[00:41:02.400 --> 00:41:03.400]  有生命
[00:41:03.400 --> 00:41:04.400]  有什麼
[00:41:04.400 --> 00:41:05.400]  喜樂
[00:41:05.400 --> 00:41:06.400]  還有盼望
[00:41:06.400 --> 00:41:07.400]  這些全部都是在光明的角度
[00:41:07.400 --> 00:41:08.400]  所以你這樣的時候
[00:41:08.400 --> 00:41:09.400]  哇 這麼棒
[00:41:09.400 --> 00:41:11.400]  你不得不向耶穌唱歡歌
[00:41:11.400 --> 00:41:12.400]  但是告訴你
[00:41:12.400 --> 00:41:13.400]  大家努力
[00:41:13.400 --> 00:41:14.400]  還有很多人沒有
[00:41:14.400 --> 00:41:15.400]  所以下個禮拜
[00:41:15.400 --> 00:41:16.400]  我們11月1號
[00:41:16.400 --> 00:41:17.400]  請大人回來
[00:41:17.400 --> 00:41:18.400]  OK
[00:41:18.400 --> 00:41:19.400]  我們在泰國紀念你們
[00:41:19.400 --> 00:41:22.400]  神和在高洋已經得逞
[00:41:22.400 --> 00:41:24.400]  還有教會和你
[00:41:24.400 --> 00:41:25.400]  我們被建立
[00:41:25.400 --> 00:41:26.400]  我們剛纔說
[00:41:26.400 --> 00:41:27.400]  信仰是個人化
[00:41:27.400 --> 00:41:29.400]  但是敬拜是什麼
[00:41:29.400 --> 00:41:30.400]  羣體化
[00:41:30.400 --> 00:41:32.400]  教會是一羣被召的人
[00:41:32.400 --> 00:41:34.400]  在裏面去讚美他
[00:41:34.400 --> 00:41:35.400]  過去一年裏面
[00:41:35.400 --> 00:41:36.400]  我們有贈禮
[00:41:36.400 --> 00:41:37.400]  有夏令會
[00:41:37.400 --> 00:41:38.400]  有同樂
[00:41:38.400 --> 00:41:39.400]  有報道
[00:41:39.400 --> 00:41:40.400]  有數多信主
[00:41:40.400 --> 00:41:41.400]  每一個禮拜都敬拜
[00:41:41.400 --> 00:41:42.400]  我們要什麼
[00:41:42.400 --> 00:41:43.400]  讚美主
[00:41:43.400 --> 00:41:44.400]  是祂的恩典
[00:41:44.400 --> 00:41:46.400]  好 下一張炮
[00:41:46.400 --> 00:41:47.400]  炮棍
[00:41:47.400 --> 00:41:54.400]  這張炮棍提示什麼
[00:41:54.400 --> 00:41:56.400]  到那一天了
[00:41:56.400 --> 00:41:58.400]  哇 爲什麼還沒有到
[00:41:58.400 --> 00:42:01.400]  現在我們好像跑馬拉松的心情
[00:42:01.400 --> 00:42:03.400]  快到了
[00:42:03.400 --> 00:42:04.400]  但是已經跑了五六個小時
[00:42:04.400 --> 00:42:05.400]  就在維園的門口
[00:42:05.400 --> 00:42:06.400]  看到到達了
[00:42:06.400 --> 00:42:08.400]  但是有沒有力跑呢
[00:42:08.400 --> 00:42:11.400]  老虎都要撐起來
[00:42:11.400 --> 00:42:13.400]  還有很短的路程
[00:42:13.400 --> 00:42:15.400]  我們已經經歷很多年了
[00:42:15.400 --> 00:42:16.400]  已經二千年了
[00:42:16.400 --> 00:42:17.400]  我不知道多少
[00:42:17.400 --> 00:42:18.400]  但是接下來這十多步
[00:42:18.400 --> 00:42:20.400]  就是到達了
[00:42:20.400 --> 00:42:22.400]  原來在以塞修十語之後
[00:42:22.400 --> 00:42:23.400]  聖經告訴我們
[00:42:23.400 --> 00:42:26.400]  我們每一個人都很興奮讚歎
[00:42:26.400 --> 00:42:28.400]  因爲要帶着感激耶穌救我們
[00:42:28.400 --> 00:42:30.400]  要帶着歡樂去度每一天
[00:42:30.400 --> 00:42:32.400]  因爲耶穌的恩典值得稱讚
[00:42:32.400 --> 00:42:34.400]  就好像貼薩雷加說
[00:42:34.400 --> 00:42:35.400]  主將來的時候
[00:42:35.400 --> 00:42:36.400]  我們就很興奮
[00:42:36.400 --> 00:42:38.400]  就好像快要到達馬拉松的時候
[00:42:38.400 --> 00:42:40.400]  哇 走都要走過去
[00:42:40.400 --> 00:42:42.400]  就算走不過去又怎麼樣
[00:42:42.400 --> 00:42:44.400]  趴着滾都要滾過去
[00:42:44.400 --> 00:42:46.400]  總之都是要什麼
[00:42:46.400 --> 00:42:47.400]  到了 到了
[00:42:47.400 --> 00:42:48.400]  我們在等那個
[00:42:48.400 --> 00:42:49.400]  到那一天了
[00:42:49.400 --> 00:42:51.400]  你記不記得到那一天了
[00:42:51.400 --> 00:42:53.400]  精不精彩
[00:42:53.400 --> 00:42:54.400]  好精彩啊
[00:42:54.400 --> 00:42:55.400]  所以下一張powerpoint
[00:42:55.400 --> 00:42:57.400]  給這個精彩記住
[00:42:57.400 --> 00:42:58.400]  到那一天怎麼樣
[00:42:58.400 --> 00:43:00.400]  陽升歡呼
[00:43:00.400 --> 00:43:01.400]  到那一天就怎麼樣
[00:43:01.400 --> 00:43:03.400]  陽升歡呼
[00:43:03.400 --> 00:43:05.400]  就好像這幅景象
[00:43:05.400 --> 00:43:07.400]  哇 好正
[00:43:07.400 --> 00:43:08.400]  Amen
[00:43:08.400 --> 00:43:10.400]  我們等一下回應
[00:43:10.400 --> 00:43:12.400]  我們只是用回應詩歌回應
[00:43:12.400 --> 00:43:14.400]  我們是《雞尾歌》
[00:43:14.400 --> 00:43:18.400]  將最經典的李珍偉大
[00:43:18.400 --> 00:43:20.400]  我想告訴大家
[00:43:20.400 --> 00:43:24.400]  作這首李珍偉大的作者
[00:43:24.400 --> 00:43:27.400]  是怎麼作這首歌
[00:43:27.400 --> 00:43:30.400]  他作的時候有背景
[00:43:30.400 --> 00:43:32.400]  他很年輕的時候準備結婚
[00:43:32.400 --> 00:43:35.400]  結婚近期的時候
[00:43:35.400 --> 00:43:38.400]  他的太太意外離開了
[00:43:38.400 --> 00:43:42.400]  經過一輪神和他的安慰憐憫
[00:43:42.400 --> 00:43:45.400]  他又進入第二段的感情
[00:43:45.400 --> 00:43:46.400]  第二段感情
[00:43:46.400 --> 00:43:47.400]  他的太太沒結婚
[00:43:47.400 --> 00:43:49.400]  沒結婚就準備結婚
[00:43:49.400 --> 00:43:51.400]  又是這樣死了
[00:43:51.400 --> 00:43:52.400]  作爲你
[00:43:52.400 --> 00:43:54.400]  你是很傷心
[00:43:54.400 --> 00:43:56.400]  李珍偉大這個作者
[00:43:56.400 --> 00:43:58.400]  就是這樣的時候
