
[00:00:00.000 --> 00:00:03.000]  今天我們繼續講大衛的生平
[00:36:55.000 --> 00:36:57.000]  我們崇拜的人很多
[00:36:57.000 --> 00:36:58.000]  但是反團契的人少
[00:36:58.000 --> 00:37:01.000]  或者我們就想諸學的環境裡面
[00:37:01.000 --> 00:37:03.000]  交流都不是很多
[00:37:03.000 --> 00:37:05.000]  但是我們需要更多的交流
[00:37:05.000 --> 00:37:06.000]  更多的這些
[00:37:06.000 --> 00:37:10.000]  去能夠彼此更多的認識
[00:37:10.000 --> 00:37:12.000]  這也是我怕望向
[00:37:12.000 --> 00:37:16.000]  其實一直以來在一個新走新皮袋裡面
[00:37:16.000 --> 00:37:20.000]  會建立更多的這些小組
[00:37:20.000 --> 00:37:21.000]  這些小組的情誼
[00:37:21.000 --> 00:37:24.000]  這些頂展的關係是更好的
[00:37:24.000 --> 00:37:26.000]  裡面可以有更多的禱告
[00:37:26.000 --> 00:37:28.000]  裡面能夠有
[00:37:28.000 --> 00:37:31.000]  可能兩三個人有一個互相的守望
[00:37:31.000 --> 00:37:33.000]  大家能夠將你的心裡面的軟弱
[00:37:33.000 --> 00:37:34.000]  你的強壯
[00:37:34.000 --> 00:37:36.000]  整個心交出來
[00:37:36.000 --> 00:37:37.000]  不是交一半
[00:37:37.000 --> 00:37:39.000]  另外收起一半
[00:37:39.000 --> 00:37:41.000]  是大家的資深交友
[00:37:41.000 --> 00:37:42.000]  交心出來
[00:37:42.000 --> 00:37:44.000]  大家知道大家的光景
[00:37:44.000 --> 00:37:47.000]  而能夠彼此的支持扶持
[00:37:47.000 --> 00:37:51.000]  能夠不會用一個眼光去看對方
[00:37:51.000 --> 00:37:54.000]  而是一種愛去關懷
[00:37:54.000 --> 00:37:56.000]  我相信這是神期望
[00:37:56.000 --> 00:37:58.000]  我們會有這樣的關係在裡面
[00:37:58.000 --> 00:38:00.000]  所以更多的禱告建立
[00:38:00.000 --> 00:38:02.000]  更多的禱告的守望
[00:38:02.000 --> 00:38:03.000]  屬靈的操練
[00:38:03.000 --> 00:38:07.000]  以幫助我們更學會怎樣去關心別人
[00:38:07.000 --> 00:38:10.000]  以致我們又能夠在這些小組的團契裡面
[00:38:10.000 --> 00:38:12.000]  能夠有個更美好的關係
[00:38:12.000 --> 00:38:13.000]  人多的時候
[00:38:13.000 --> 00:38:15.000]  我們關心
[00:38:15.000 --> 00:38:17.000]  更加做得更加理想
[00:38:17.000 --> 00:38:21.000]  更加我們能夠彼此建立
[00:38:21.000 --> 00:38:23.000]  當然我們更多的主動
[00:38:23.000 --> 00:38:26.000]  去認識身邊的朋友
[00:38:26.000 --> 00:38:28.000]  帶領他們到教會裡面
[00:38:28.000 --> 00:38:31.000]  我們應該主動接觸這些新朋友
[00:38:31.000 --> 00:38:32.000]  我們身邊有很多新朋友
[00:38:32.000 --> 00:38:35.000]  我們都可以主動跟你打招呼
[00:38:35.000 --> 00:38:37.000]  今天教會裡面
[00:38:37.000 --> 00:38:38.000]  可能你都可以學習一下
[00:38:38.000 --> 00:38:40.000]  今天你看一下周圍裡面
[00:38:40.000 --> 00:38:42.000]  有幾個你認識的
[00:38:42.000 --> 00:38:45.000]  你可以跟一些新朋友
[00:38:45.000 --> 00:38:46.000]  第一次來
[00:38:46.000 --> 00:38:47.000]  如果你握手
[00:38:47.000 --> 00:38:48.000]  你覺得都不是很難
[00:38:48.000 --> 00:38:50.000]  因為我在這裡教會長大
[00:38:50.000 --> 00:38:51.000]  我在這裡很久了
[00:38:51.000 --> 00:38:53.000]  所以我是一個主人家身份
[00:38:53.000 --> 00:38:54.000]  歡迎你
[00:38:54.000 --> 00:38:55.000]  看到你寫著來賓
[00:38:55.000 --> 00:38:56.000]  我們歡迎你
[00:38:56.000 --> 00:38:58.000]  但是如果我還是跟你一個
[00:38:58.000 --> 00:38:59.000]  你見了十年
[00:38:59.000 --> 00:39:01.000]  不過你按不出他的名字
[00:39:01.000 --> 00:39:02.000]  你沒跟他聊過天
[00:39:02.000 --> 00:39:04.000]  但是他就知道你十年了
[00:39:04.000 --> 00:39:06.000]  你跟那個人去打個招呼
[00:39:06.000 --> 00:39:07.000]  跟他聊聊天
[00:39:07.000 --> 00:39:09.000]  又覺得有點困難
[00:39:09.000 --> 00:39:11.000]  其實你看一下周圍
[00:39:11.000 --> 00:39:12.000]  這裡坐了十年
[00:39:12.000 --> 00:39:14.000]  這些頂展會
[00:39:14.000 --> 00:39:16.000]  是不是全部大家都認識了
[00:39:16.000 --> 00:39:17.000]  不是的
[00:39:17.000 --> 00:39:19.000]  所以這個更加困難
[00:39:19.000 --> 00:39:20.000]  但是我們教會
[00:39:20.000 --> 00:39:22.000]  為什麼好像不夠熱切
[00:39:22.000 --> 00:39:24.000]  不夠人多
[00:39:24.000 --> 00:39:26.000]  我們一句話就說完了
[00:39:26.000 --> 00:39:27.000]  但是我發覺
[00:39:27.000 --> 00:39:28.000]  有很多頂展會
[00:39:28.000 --> 00:39:30.000]  你回來都是一個人獨來獨往
[00:39:30.000 --> 00:39:32.000]  或者是兩夫婦
[00:39:32.000 --> 00:39:34.000]  都不是很多的跟頂展會
[00:39:34.000 --> 00:39:35.000]  很多的交流
[00:39:35.000 --> 00:39:36.000]  很多的接觸
[00:39:36.000 --> 00:39:38.000]  我們建立更多的美好情誼
[00:39:38.000 --> 00:39:40.000]  但是那個氣氛當然是需要有
[00:39:40.000 --> 00:39:42.000]  有時候我們頂展會
[00:39:42.000 --> 00:39:44.000]  我們自己熟悉的
[00:39:44.000 --> 00:39:47.000]  都能夠主動去關心
[00:39:47.000 --> 00:39:49.000]  不一定你是什麼身份
[00:39:49.000 --> 00:39:50.000]  你是團長
[00:39:50.000 --> 00:39:52.000]  你是接待員
[00:39:52.000 --> 00:39:53.000]  你是什麼
[00:39:53.000 --> 00:39:55.000]  你是頂展會
[00:39:55.000 --> 00:39:57.000]  就算你不是一個教會會友
[00:39:57.000 --> 00:39:59.000]  你都可以關心周邊的人
[00:39:59.000 --> 00:40:03.000]  大家都是一個主裡面的神的兒女
[00:40:03.000 --> 00:40:09.000]  我們大家都可以拋出一種關懷
[00:40:09.000 --> 00:40:12.000]  一種歡迎
[00:40:12.000 --> 00:40:14.000]  一種友誼的手
[00:40:14.000 --> 00:40:16.000]  我很盼望我們可以建立更多
[00:40:16.000 --> 00:40:18.000]  我很盼望這個教會
[00:40:18.000 --> 00:40:21.000]  你能夠找到更多的資深的朋友
[00:40:21.000 --> 00:40:22.000]  在教會裡面
[00:40:22.000 --> 00:40:25.000]  數得出你的好朋友都在教會裡面
[00:40:25.000 --> 00:40:27.000]  因為我們都把我們的好朋友
[00:40:27.000 --> 00:40:28.000]  帶到教會裡面
[00:40:28.000 --> 00:40:30.000]  或者我們在這裡去建立
[00:40:30.000 --> 00:40:32.000]  更多的美好的情誼
[00:40:32.000 --> 00:40:34.000]  不是只顧著工作
[00:40:34.000 --> 00:40:36.000]  只顧著侍奉
[00:40:36.000 --> 00:40:39.000]  只顧著一件一件事完成
[00:40:39.000 --> 00:40:41.000]  我們真的很需要
[00:40:41.000 --> 00:40:44.000]  更多的靈裡面的相通
[00:40:44.000 --> 00:40:48.000]  去同心祈禱
[00:40:48.000 --> 00:40:52.000]  所以我欣賞我們現上的禱告
[00:40:52.000 --> 00:40:54.000]  如果作為一個家
[00:40:54.000 --> 00:41:00.000]  我深信我們還有很長的路要走
[00:41:00.000 --> 00:41:02.000]  因為成為一個家人
[00:41:02.000 --> 00:41:04.000]  彼此的守望
[00:41:04.000 --> 00:41:07.000]  彼此的關心親愛
[00:41:07.000 --> 00:41:10.000]  我們仍然有一段路要去走
[00:41:10.000 --> 00:41:12.000]  求你幫助我們
[00:41:12.000 --> 00:41:14.000]  你的愛臨到我們中間
[00:41:14.000 --> 00:41:17.000]  激勵我們能夠去愛我們身邊的人
[00:41:17.000 --> 00:41:20.000]  激勵我們用愛做出發點
[00:41:20.000 --> 00:41:23.000]  能夠去關心周圍的人
[00:41:23.000 --> 00:41:24.000]  以致不是我們帶著
[00:41:24.000 --> 00:41:26.000]  任何一些自己的期望
[00:41:26.000 --> 00:41:28.000]  一些想法
[00:41:28.000 --> 00:41:29.000]  一些要求
[00:41:29.000 --> 00:41:31.000]  去跟對方相處
[00:41:31.000 --> 00:41:36.000]  幫助我們真的成為你真正的兒女
[00:41:36.000 --> 00:41:39.000]  能夠在主裡面成為家人
[00:41:39.000 --> 00:41:41.000]  能夠彼此守望
[00:41:41.000 --> 00:41:42.000]  彼此關懷
[00:41:42.000 --> 00:41:43.000]  彼此愛顧
[00:41:43.000 --> 00:41:45.000]  我們求主幫助
[00:41:45.000 --> 00:41:48.000]  盼望我們教會注入新酒
[00:41:48.000 --> 00:41:51.000]  更多的美好肅靈的友情
[00:41:51.000 --> 00:41:53.000]  肅靈的情義在當中建立
[00:41:53.000 --> 00:41:56.000]  以致我們發揮更美好的力量
[00:41:56.000 --> 00:41:57.000]  人來到這個教會
[00:41:57.000 --> 00:41:59.000]  感受到一種溫暖
[00:41:59.000 --> 00:42:01.000]  喜愛留在這裡
[00:42:01.000 --> 00:42:03.000]  喜愛能夠在當中認識主
[00:42:03.000 --> 00:42:05.000]  幫助我們建立我們
[00:42:05.000 --> 00:42:07.000]  禱告奉主耶穌名禱
[00:42:07.000 --> 00:42:08.000]  下門
