
[00:00:00.000 --> 00:00:01.400]  頂著每早晨
[00:31:12.200 --> 00:31:13.200]  他已經道成肉身
[00:31:13.200 --> 00:31:15.200]  他已經復活得正
[00:31:15.200 --> 00:31:17.200]  被天智看見
[00:31:17.200 --> 00:31:19.200]  後面的部分
[00:31:19.200 --> 00:31:20.200]  需要你和我的參與
[00:31:20.200 --> 00:31:22.200]  被傳於外邦
[00:31:22.200 --> 00:31:24.200]  令世人信服
[00:31:24.200 --> 00:31:26.200]  被接在榮耀裡
[00:31:26.200 --> 00:31:28.200]  直等到主回來的日子
[00:31:28.200 --> 00:31:30.200]  但願主祝福我們每一個
[00:31:30.200 --> 00:31:33.200]  讓我們在祂面前
[00:31:33.200 --> 00:31:35.200]  我們一起去回應祂
[00:31:35.200 --> 00:31:37.200]  給我們的吩咐和使命
[00:31:37.200 --> 00:31:39.200]  我們同心草稿
[00:31:39.200 --> 00:31:40.200]  愛愛最初
[00:31:40.200 --> 00:31:42.200]  我們感謝祢讓我們在祢面前去敬拜
[00:31:42.200 --> 00:31:44.200]  我們感謝祢
[00:31:44.200 --> 00:31:46.200]  是祢主動愛我們
[00:31:46.200 --> 00:31:48.200]  是祢道成肉身進入世界
[00:31:48.200 --> 00:31:50.200]  道成肉身在我們中間
[00:31:50.200 --> 00:31:51.200]  主我們感謝祢
[00:31:51.200 --> 00:31:53.200]  讓我們能夠和祢同行共話
[00:31:53.200 --> 00:31:55.200]  讓我們能夠看見祢的真實
[00:31:55.200 --> 00:31:56.200]  看見祢的實在
[00:31:56.200 --> 00:31:57.200]  我們獻上感謝
[00:31:57.200 --> 00:31:59.200]  主讓我們所經歷的
[00:31:59.200 --> 00:32:00.200]  能夠和其他人分享
[00:32:00.200 --> 00:32:02.200]  讓祢的救恩傳於外邦
[00:32:02.200 --> 00:32:05.200]  讓萬人在裡面得救信服
[00:32:05.200 --> 00:32:08.200]  求主祢親自施恩幫助
[00:32:08.200 --> 00:32:10.200]  我們知道祢被接上天
[00:32:10.200 --> 00:32:12.200]  回到天父的身邊
[00:32:12.200 --> 00:32:13.200]  我們知道祢要再來
[00:32:13.200 --> 00:32:15.200]  讓我們因著祢的再來
[00:32:15.200 --> 00:32:18.200]  這份盼望成為我們今天的確信
[00:32:18.200 --> 00:32:19.200]  我們感謝祢
[00:32:19.200 --> 00:32:21.200]  聽我們祈禱奉主耶穌的名
[00:32:21.200 --> 00:32:22.200]  阿門
[00:32:22.200 --> 00:32:24.200]  鼓勵大家這個星期
[00:32:24.200 --> 00:32:26.200]  你可以留意
[00:32:26.200 --> 00:32:30.200]  留意下你自己怎樣經歷上帝
[00:32:30.200 --> 00:32:33.200]  留意下上帝在你身上有甚麼作為
[00:32:33.200 --> 00:32:36.200]  當你經歷完上帝的作為的時候
[00:32:36.200 --> 00:32:38.200]  你找些人和祂分享
[00:32:38.200 --> 00:32:40.200]  將上帝的作為
[00:32:40.200 --> 00:32:41.200]  上帝的救恩
[00:32:41.200 --> 00:32:43.200]  能夠傳於外邦
[00:32:43.200 --> 00:32:45.200]  讓我們一起去回應
[00:32:45.200 --> 00:32:48.200]  這家就是永生神的教會
[00:32:48.200 --> 00:32:51.200]  真理的柱石和根基
[00:32:51.200 --> 00:32:54.200]  願上帝祝福大家
