
[00:00:00.000 --> 00:00:03.000]  27年前的晚上
[00:28:28.000 --> 00:28:29.000]  很安全
[00:28:29.000 --> 00:28:32.000]  一個叫保羅田納克·波提尼
[00:28:32.000 --> 00:28:33.000]  一個神學家
[00:28:33.000 --> 00:28:35.000]  這個神學家最出名的一個叫
[00:28:35.000 --> 00:28:39.000]  信仰能夠令人相信耶穌
[00:28:39.000 --> 00:28:41.000]  就是他的終極思想是想什麼
[00:28:41.000 --> 00:28:43.000]  你搞定他就可以了
[00:28:43.000 --> 00:28:45.000]  ultimate concern
[00:28:45.000 --> 00:28:46.000]  他的終極是什麼
[00:28:46.000 --> 00:28:47.000]  你的終極在想什麼
[00:28:47.000 --> 00:28:49.000]  你想一想
[00:28:49.000 --> 00:28:51.000]  當你搞定你的終極的時候
[00:28:51.000 --> 00:28:52.000]  當人們不信耶穌
[00:28:52.000 --> 00:28:53.000]  不畏心給耶穌
[00:28:53.000 --> 00:28:54.000]  因為他的終極拿著
[00:28:54.000 --> 00:28:56.000]  就是我們的寶藏
[00:28:56.000 --> 00:28:57.000]  可能你的終極是有些東西
[00:28:57.000 --> 00:28:58.000]  OK
[00:28:58.000 --> 00:29:00.000]  不過回看潘霍華
[00:29:00.000 --> 00:29:04.000]  潘霍華當時和田納克
[00:29:04.000 --> 00:29:07.000]  都是在美國發展神學
[00:29:07.000 --> 00:29:08.000]  不過他覺得這些不落地
[00:29:08.000 --> 00:29:10.000]  他就回去德國
[00:29:10.000 --> 00:29:13.000]  然後就被人抓了
[00:29:13.000 --> 00:29:14.000]  最諷刺就是
[00:29:14.000 --> 00:29:16.000]  當他被人行刑那一天
[00:29:16.000 --> 00:29:18.000]  之後沒多久
[00:29:18.000 --> 00:29:23.000]  德國就宣佈投降
[00:29:23.000 --> 00:29:24.000]  在人們想
[00:29:24.000 --> 00:29:25.000]  好像很白費
[00:29:25.000 --> 00:29:26.000]  但是他是值得的
[00:29:26.000 --> 00:29:27.000]  我想說的是
[00:29:27.000 --> 00:29:29.000]  潘霍華其中一個說話
[00:29:29.000 --> 00:29:31.000]  很值得我們去面對
[00:29:31.000 --> 00:29:33.000]  和去承擔
[00:29:33.000 --> 00:29:34.000]  就好像耶穌一樣
[00:29:34.000 --> 00:29:36.000]  他面對邪惡
[00:29:36.000 --> 00:29:38.000]  卻保持緘默
[00:29:38.000 --> 00:29:40.000]  這個緘默就是邪惡
[00:29:40.000 --> 00:29:44.000]  你明白嗎
[00:29:44.000 --> 00:29:47.000]  昨晚我真的想突然間去六四
[00:29:47.000 --> 00:29:49.000]  所以不代表什麼
[00:29:49.000 --> 00:29:50.000]  我去不了維園
[00:29:50.000 --> 00:29:54.000]  不代表我對平反六四沒聲音
[00:29:54.000 --> 00:29:58.000]  有一天我就以身相許
[00:29:58.000 --> 00:30:00.000]  死了
[00:30:00.000 --> 00:30:02.000]  就要支持平反六四的時候
[00:30:02.000 --> 00:30:06.000]  如果說得好像清少年一樣
[00:30:06.000 --> 00:30:10.000]  你如果面對這個政權這麼邪惡
[00:30:10.000 --> 00:30:13.000]  你仍然保持緘默
[00:30:13.000 --> 00:30:16.000]  你這個緘默就是邪惡
[00:30:16.000 --> 00:30:18.000]  這個是他說的
[00:30:18.000 --> 00:30:19.000]  上帝不會不理
[00:30:19.000 --> 00:30:22.000]  上帝一定會為那些無辜的
[00:30:22.000 --> 00:30:23.000]  去作出判斷
[00:30:23.000 --> 00:30:24.000]  還有一句說話
[00:30:24.000 --> 00:30:26.000]  他提醒我們
[00:30:26.000 --> 00:30:27.000]  中國人最喜歡
[00:30:27.000 --> 00:30:29.000]  多一事不如少一事
[00:30:29.000 --> 00:30:30.000]  他就這樣說
[00:30:30.000 --> 00:30:32.000]  不說話又等於說話
[00:30:32.000 --> 00:30:34.000]  不做作為就是一種作為
[00:30:34.000 --> 00:30:36.000]  其實他用了一些宗教哲學去說
[00:30:36.000 --> 00:30:37.000]  不過是真的
[00:30:37.000 --> 00:30:39.000]  你以為這件事你不出聲
[00:30:39.000 --> 00:30:40.000]  就是好嗎
[00:30:40.000 --> 00:30:42.000]  你不出聲都是在說出聲
[00:30:42.000 --> 00:30:45.000]  不過我想說簡單一點
[00:30:45.000 --> 00:30:47.000]  無論蘇恩配也好
[00:30:47.000 --> 00:30:48.000]  潘化和也好
[00:30:48.000 --> 00:30:49.000]  他提醒我們
[00:30:49.000 --> 00:30:52.000]  怎樣可以昂然面對生命
[00:30:52.000 --> 00:30:54.000]  知道什麼叫昂然面對嗎
[00:30:54.000 --> 00:30:56.000]  以死相許
[00:30:56.000 --> 00:30:58.000]  其實我當我預備這個訊息的時候
[00:30:58.000 --> 00:30:59.000]  我就想起過去幾年
[00:30:59.000 --> 00:31:01.000]  我們有不少的戰士
[00:31:01.000 --> 00:31:03.000]  他都是昂然面對死亡
[00:31:03.000 --> 00:31:06.000]  你認識保華嗎
[00:31:06.000 --> 00:31:08.000]  你認識燕梅嗎
[00:31:08.000 --> 00:31:10.000]  你認識三哥嗎
[00:31:10.000 --> 00:31:12.000]  你認識淑勳嗎
[00:31:12.000 --> 00:31:13.000]  你認識展聰嗎
[00:31:13.000 --> 00:31:15.000]  你認識娥姐嗎
[00:31:15.000 --> 00:31:17.000]  這些一個一個
[00:31:17.000 --> 00:31:18.000]  雖然離開
[00:31:18.000 --> 00:31:20.000]  但他仍然說話
[00:31:20.000 --> 00:31:22.000]  因為在他最艱難的時候
[00:31:22.000 --> 00:31:28.000]  他仍然是面對生命死亡
[00:31:28.000 --> 00:31:30.000]  當然這些已經一個個離開
[00:31:30.000 --> 00:31:32.000]  不過還有一堆人
[00:31:32.000 --> 00:31:35.000]  是我們需要為他們去紀念的
[00:31:35.000 --> 00:31:36.000]  特別過幾天
[00:31:36.000 --> 00:31:42.000]  9號知道是什麼日子嗎
[00:31:42.000 --> 00:31:45.000]  再加幾天就是父親節
[00:31:45.000 --> 00:31:48.000]  大家正是蜜蘿滾鼓的慶祝
[00:31:48.000 --> 00:31:49.000]  但我想問
[00:31:49.000 --> 00:31:52.000]  今早的時候我要悔改
[00:31:52.000 --> 00:31:53.000]  收緊浸信會
[00:31:53.000 --> 00:31:55.000]  應該這個禮拜找DHL
[00:31:55.000 --> 00:31:56.000]  知道為什麼嗎
[00:31:56.000 --> 00:31:57.000]  因為我要送上我們的粽子
[00:31:57.000 --> 00:31:59.000]  給光平牧師艷徒
[00:31:59.000 --> 00:32:00.000]  給盧華Trudy
[00:32:00.000 --> 00:32:02.000]  給Charles和Delvin
[00:32:02.000 --> 00:32:03.000]  還有他三個兒女
[00:32:03.000 --> 00:32:04.000]  給葛剛和陶子
[00:32:04.000 --> 00:32:06.000]  甚至給榮安和甜甜
[00:32:06.000 --> 00:32:07.000]  剛才我說的那些人
[00:32:07.000 --> 00:32:09.000]  有些是很多人不知道的
[00:32:09.000 --> 00:32:10.000]  一個都不知道
[00:32:10.000 --> 00:32:11.000]  舉手
[00:32:11.000 --> 00:32:14.000]  這樣好就知道了
[00:32:14.000 --> 00:32:15.000]  好就知道了
[00:32:15.000 --> 00:32:19.000]  這些是我們有關的宣教士
[00:32:19.000 --> 00:32:21.000]  是在海外的
[00:32:21.000 --> 00:32:22.000]  如果你不知道不要緊
[00:32:22.000 --> 00:32:28.000]  因為你給很大機會去認識他們
[00:32:28.000 --> 00:32:30.000]  不知道傳委說了
[00:32:30.000 --> 00:32:31.000]  不知道會不會做
[00:32:31.000 --> 00:32:32.000]  不過我相信他們會想
[00:32:32.000 --> 00:32:33.000]  他們不做
[00:32:33.000 --> 00:32:35.000]  在座當中一定有人有能力做
[00:32:35.000 --> 00:32:37.000]  就發一些給他們
[00:32:37.000 --> 00:32:39.000]  不如我們找DHL
[00:32:39.000 --> 00:32:40.000]  發粽子給光平牧師
[00:32:40.000 --> 00:32:42.000]  我們去年去了
[00:32:42.000 --> 00:32:43.000]  就知道他們需要
[00:32:43.000 --> 00:32:44.000]  明白嗎
[00:32:44.000 --> 00:32:46.000]  不過發給牧師就不要發給一個
[00:32:46.000 --> 00:32:48.000]  因為那裡有十幾個青少年
[00:32:48.000 --> 00:32:51.000]  可能要發十幾個粽子
[00:32:51.000 --> 00:32:53.000]  不過我想不是種不種的問題
[00:32:53.000 --> 00:32:55.000]  你的心意是支持他們
[00:32:55.000 --> 00:32:58.000]  是昂然面對的生命
[00:32:58.000 --> 00:32:59.000]  當然這些是海外的
[00:32:59.000 --> 00:33:01.000]  拿回來香港
[00:33:01.000 --> 00:33:02.000]  有沒有AC的童工呢
[00:33:02.000 --> 00:33:05.000]  我記得EVA的機構和薩勒
[00:33:05.000 --> 00:33:08.000]  天梯的總幹事
[00:33:08.000 --> 00:33:10.000]  我們的姐妹若娟
[00:33:10.000 --> 00:33:12.000]  心腹裡的明珠
[00:33:12.000 --> 00:33:14.000]  我太太在醫院裡
[00:33:14.000 --> 00:33:17.000]  還有四散的敬拜公園的弟兄姐妹
[00:33:17.000 --> 00:33:19.000]  還有一些姐妹服侍老人家
[00:33:19.000 --> 00:33:21.000]  還有一些我不知道的服侍著
[00:33:21.000 --> 00:33:25.000]  這些都是一個昂然面對的生命
[00:33:25.000 --> 00:33:27.000]  我鼓勵大家好好的
[00:33:27.000 --> 00:33:28.000]  透過耶穌
[00:33:28.000 --> 00:33:32.000]  我起來我們去面對生命
[00:33:32.000 --> 00:33:34.000]  當你這個星期吃粽子的時候
[00:33:34.000 --> 00:33:37.000]  請你不要忘記剛才那幾個人
[00:33:37.000 --> 00:33:38.000]  好不好
[00:33:38.000 --> 00:33:40.000]  或者那些本土的
[00:33:40.000 --> 00:33:41.000]  或者香港人
[00:33:41.000 --> 00:33:42.000]  主啊
[00:33:42.000 --> 00:33:44.000]  希望他們都有粽子吃
[00:33:44.000 --> 00:33:45.000]  明白嗎
[00:33:45.000 --> 00:33:46.000]  現在最容易了
[00:33:46.000 --> 00:33:48.000]  拿他的電話WhatsApp
[00:33:48.000 --> 00:33:49.000]  一發了粽子給他
[00:33:49.000 --> 00:33:53.000]  十幾個發了給他
[00:33:53.000 --> 00:33:54.000]  雖然他吃不到
[00:33:54.000 --> 00:33:58.000]  但是他心裡是安心的
[00:33:58.000 --> 00:33:59.000]  好不好
[00:33:59.000 --> 00:34:00.000]  OK
[00:34:00.000 --> 00:34:01.000]  不過在這個信息裡面
[00:34:01.000 --> 00:34:02.000]  這十一節
[00:34:02.000 --> 00:34:05.000]  我想有一點點的應用
[00:34:05.000 --> 00:34:07.000]  在裡面抽出來
[00:34:07.000 --> 00:34:08.000]  因為經文裡面
[00:34:08.000 --> 00:34:10.000]  第一個就是學校耶穌
[00:34:10.000 --> 00:34:17.000]  怎樣面對馴服
[00:34:17.000 --> 00:34:20.000]  大家不要想著耶穌這個死
[00:34:20.000 --> 00:34:22.000]  只是愛世人
[00:34:22.000 --> 00:34:23.000]  其實耶穌這個死
[00:34:23.000 --> 00:34:25.000]  是一個宣教
[00:34:25.000 --> 00:34:30.000]  最大最大的負上的代價
[00:34:30.000 --> 00:34:31.000]  其實耶穌的死
[00:34:31.000 --> 00:34:32.000]  你們有沒有聽過王一平牧師
[00:34:32.000 --> 00:34:33.000]  有一次說
[00:34:33.000 --> 00:34:34.000]  我好像是星期五
[00:34:34.000 --> 00:34:38.000]  他神愛世人
[00:34:38.000 --> 00:34:40.000]  甚至將他的獨生兒子
[00:34:40.000 --> 00:34:42.000]  賜給他們
[00:34:42.000 --> 00:34:44.000]  這是一個道成肉身
[00:34:44.000 --> 00:34:45.000]  按照學科這麼說
[00:34:45.000 --> 00:34:48.000]  這是一個最大的宣教
[00:34:48.000 --> 00:34:50.000]  耶穌在當時
[00:34:50.000 --> 00:34:51.000]  在赫西瑪麗兒
[00:34:51.000 --> 00:34:53.000]  一個關鍵就是
[00:34:53.000 --> 00:34:54.000]  他一個宣教的
[00:34:54.000 --> 00:34:55.000]  最大的落實
[00:34:55.000 --> 00:34:57.000]  其中一樣
[00:34:57.000 --> 00:35:00.000]  就是他要面對這個死亡
[00:35:00.000 --> 00:35:01.000]  他祈完禱之後
[00:35:01.000 --> 00:35:02.000]  他起來
[00:35:02.000 --> 00:35:04.000]  他沒有說走
[00:35:04.000 --> 00:35:05.000]  如果耶穌說
[00:35:05.000 --> 00:35:07.000]  不如我們離開
[00:35:07.000 --> 00:35:08.000]  這樣就大件事了
[00:35:08.000 --> 00:35:09.000]  所以我想鼓勵大家
[00:35:09.000 --> 00:35:10.000]  應用的時候
[00:35:10.000 --> 00:35:11.000]  在以下五樣東西
[00:35:11.000 --> 00:35:12.000]  第一
[00:35:12.000 --> 00:35:14.000]  在宣教州的回應裡面
[00:35:14.000 --> 00:35:16.000]  我們不知道為什麼
[00:35:16.000 --> 00:35:17.000]  有一件事
[00:35:17.000 --> 00:35:18.000]  我也不知道怎樣表達
[00:35:18.000 --> 00:35:20.000]  過去的兩個禮拜裡面
[00:35:20.000 --> 00:35:21.000]  在宣教州
[00:35:21.000 --> 00:35:23.000]  有兩個很重量級的講員
[00:35:23.000 --> 00:35:24.000]  也給了很多訊息
[00:35:24.000 --> 00:35:26.000]  同時我有張綠色的單紙
[00:35:26.000 --> 00:35:28.000]  叫人一人一宣教
[00:35:28.000 --> 00:35:30.000]  你知不知道結果
[00:35:30.000 --> 00:35:33.000]  有九個地方我們去探訪
[00:35:33.000 --> 00:35:36.000]  每個是不同的
[00:35:36.000 --> 00:35:40.000]  但是只有十五人回應
[00:35:40.000 --> 00:35:43.000]  其中有一些團只有一個人
[00:35:43.000 --> 00:35:46.000]  我就問為什麼
[00:35:46.000 --> 00:35:48.000]  我們是不是水過鴨背
[00:35:48.000 --> 00:35:49.000]  左耳入右耳出
[00:35:49.000 --> 00:35:51.000]  實在太豐盛
[00:35:51.000 --> 00:35:52.000]  還是說
[00:35:52.000 --> 00:35:55.000]  你去吧
[00:35:55.000 --> 00:35:56.000]  跟著我說
[00:35:56.000 --> 00:36:00.000]  你去吧
[00:36:00.000 --> 00:36:02.000]  其實四隻手指告訴自己
[00:36:02.000 --> 00:36:03.000]  有些已經截止了
[00:36:03.000 --> 00:36:04.000]  要求說怎樣
[00:36:04.000 --> 00:36:06.000]  就給恩典吧
[00:36:06.000 --> 00:36:08.000]  如果大家下次還在下面找
[00:36:08.000 --> 00:36:11.000]  如果祈完禱有感動
[00:36:11.000 --> 00:36:14.000]  五月三十一日截止那些
[00:36:14.000 --> 00:36:15.000]  我好像問過他
[00:36:15.000 --> 00:36:16.000]  應該不是依法執事
[00:36:16.000 --> 00:36:18.000]  應該是通融的
[00:36:18.000 --> 00:36:19.000]  如果你還有感動
[00:36:19.000 --> 00:36:21.000]  最後這個機會了
[00:36:21.000 --> 00:36:24.000]  有三個地方好像已經截止了
[00:36:24.000 --> 00:36:29.000]  三個都不成
[00:36:29.000 --> 00:36:31.000]  是什麼
[00:36:31.000 --> 00:36:32.000]  今天這個訊息
[00:36:32.000 --> 00:36:33.000]  如果對你耶穌
[00:36:33.000 --> 00:36:34.000]  在面對赫西瑪利亞的時候
[00:36:34.000 --> 00:36:35.000]  你只是聽的時候
[00:36:35.000 --> 00:36:36.000]  你就由他
[00:36:36.000 --> 00:36:37.000]  但是如果你聽
[00:36:37.000 --> 00:36:39.000]  在心裡面聖靈搞動的時候
[00:36:39.000 --> 00:36:40.000]  這個宣教
[00:36:40.000 --> 00:36:41.000]  這個四十十四射之窗
[00:36:41.000 --> 00:36:43.000]  你應該要去留意
[00:36:43.000 --> 00:36:45.000]  你不留意不要緊
[00:36:45.000 --> 00:36:46.000]  第二點去留意
[00:36:46.000 --> 00:36:48.000]  夏令會就來了
[00:36:48.000 --> 00:36:51.000]  我不管你有沒有參加也好
[00:36:51.000 --> 00:36:52.000]  如果你沒有參加
[00:36:52.000 --> 00:36:53.000]  你很想參加
[00:36:53.000 --> 00:36:54.000]  你跟我同工說
[00:36:54.000 --> 00:36:56.000]  我拗都拗些位給你
[00:36:56.000 --> 00:36:59.000]  杜牧師
[00:36:59.000 --> 00:37:00.000]  拗都拗些位給你
[00:37:00.000 --> 00:37:02.000]  如果你留了報名
[00:37:02.000 --> 00:37:04.000]  私下跟我們說好了
[00:37:04.000 --> 00:37:05.000]  我們給了你
[00:37:05.000 --> 00:37:06.000]  不要公開告訴別人
[00:37:06.000 --> 00:37:08.000]  杜牧師給了三個位
[00:37:08.000 --> 00:37:10.000]  你知道就好了
[00:37:10.000 --> 00:37:12.000]  我們就算你去不了
[00:37:12.000 --> 00:37:13.000]  很多工作
[00:37:13.000 --> 00:37:14.000]  我很鼓勵
[00:37:14.000 --> 00:37:16.000]  出的在外面的
[00:37:16.000 --> 00:37:17.000]  還有入的
[00:37:17.000 --> 00:37:18.000]  都同感一靈
[00:37:18.000 --> 00:37:19.000]  明白嗎?
[00:37:19.000 --> 00:37:20.000]  這個就是祈禱
[00:37:20.000 --> 00:37:22.000]  第三就是異象使命落實
[00:37:22.000 --> 00:37:24.000]  上個星期杜牧師說的
[00:37:24.000 --> 00:37:25.000]  就是這五件事
[00:37:25.000 --> 00:37:27.000]  我們需要在禱告裡面
[00:37:27.000 --> 00:37:28.000]  因為你說的這幾件事
[00:37:28.000 --> 00:37:30.000]  就是回應耶穌
[00:37:30.000 --> 00:37:32.000]  道道地地的宣教
[00:37:32.000 --> 00:37:35.000]  還有門徒訓練
[00:37:35.000 --> 00:37:37.000]  耶穌告訴我們
[00:37:37.000 --> 00:37:42.000]  祂有三個和八個的門徒
[00:37:42.000 --> 00:37:44.000]  你有沒有呢?
[00:37:44.000 --> 00:37:46.000]  我自己也在想
[00:37:46.000 --> 00:37:47.000]  有些人失敗
[00:37:47.000 --> 00:37:48.000]  求主幫助我
[00:37:48.000 --> 00:37:51.000]  在我人生feeling well結束的時候
[00:37:51.000 --> 00:37:53.000]  真的有幾個
[00:37:53.000 --> 00:37:54.000]  道道地地
[00:37:54.000 --> 00:37:56.000]  可以承接我的門徒
[00:37:56.000 --> 00:37:58.000]  如果不行
[00:37:58.000 --> 00:37:59.000]  就我的子女吧
[00:37:59.000 --> 00:38:00.000]  沒有女兒
[00:38:00.000 --> 00:38:02.000]  不過就有一個了
[00:38:02.000 --> 00:38:03.000]  OK
[00:38:03.000 --> 00:38:05.000]  個人生命的成長
[00:38:05.000 --> 00:38:07.000]  由靈命開始
[00:38:07.000 --> 00:38:08.000]  這個最基本
[00:38:08.000 --> 00:38:09.000]  第五是最簡單
[00:38:09.000 --> 00:38:11.000]  就由你開始
[00:38:11.000 --> 00:38:13.000]  當你靈命開始成長的時候
[00:38:13.000 --> 00:38:14.000]  你知道耶穌的心意
[00:38:14.000 --> 00:38:15.000]  你就會揀選門徒
[00:38:15.000 --> 00:38:17.000]  你就會落實使命
[00:38:17.000 --> 00:38:18.000]  你就會繼續宣教
[00:38:18.000 --> 00:38:20.000]  不過這些好像很遙遠
[00:38:20.000 --> 00:38:21.000]  最近一點
[00:38:21.000 --> 00:38:22.000]  第二個應用
[00:38:22.000 --> 00:38:23.000]  學耶穌
[00:38:23.000 --> 00:38:24.000]  下一張powerpoint
[00:38:24.000 --> 00:38:25.000]  去警醒騙事
[00:38:25.000 --> 00:38:28.000]  是嗎?
[00:38:28.000 --> 00:38:30.000]  Dick Eastman這個就是
[00:38:30.000 --> 00:38:31.000]  他作了一本書叫
[00:38:31.000 --> 00:38:33.000]  《一小時改變世界》
[00:38:33.000 --> 00:38:34.000]  他告訴我們
[00:38:34.000 --> 00:38:35.000]  一個小時六十分鐘
[00:38:35.000 --> 00:38:36.000]  切開十二節
[00:38:36.000 --> 00:38:37.000]  就是每節五分鐘
[00:38:37.000 --> 00:38:39.000]  有十二樣的禱告
[00:38:39.000 --> 00:38:41.000]  你就很快一個小時了
[00:38:41.000 --> 00:38:42.000]  如果我告訴你
[00:38:42.000 --> 00:38:43.000]  我請你祈禱
[00:38:43.000 --> 00:38:44.000]  參加我祈禱一個小時
[00:38:44.000 --> 00:38:45.000]  你就會
[00:38:45.000 --> 00:38:46.000]  嘩!點過了
[00:38:46.000 --> 00:38:47.000]  牧師死了
[00:38:47.000 --> 00:38:48.000]  我五分鐘都點不順
[00:38:48.000 --> 00:38:49.000]  還要一個小時
[00:38:49.000 --> 00:38:50.000]  但你將它切開
[00:38:50.000 --> 00:38:51.000]  一起讚美有五分鐘
[00:38:51.000 --> 00:38:52.000]  一起認罪有五分鐘
[00:38:52.000 --> 00:38:53.000]  一起的時候
[00:38:53.000 --> 00:38:54.000]  砰一聲
[00:38:54.000 --> 00:38:55.000]  就一個小時
[00:38:55.000 --> 00:38:59.000]  我想說不是時間長與否
[00:38:59.000 --> 00:39:00.000]  他提醒我
[00:39:00.000 --> 00:39:02.000]  一小時可以改變世界
[00:39:02.000 --> 00:39:03.000]  問一下隔壁
[00:39:03.000 --> 00:39:06.000]  一小時可以改變世界嗎?
[00:39:06.000 --> 00:39:07.000]  一小時可以改變世界嗎?
[00:39:07.000 --> 00:39:08.000]  一小時改變世界
[00:39:08.000 --> 00:39:11.000]  我都想學一下
[00:39:11.000 --> 00:39:13.000]  問題不是一小時可以改變世界
[00:39:13.000 --> 00:39:15.000]  一小時改變世界
[00:39:15.000 --> 00:39:16.000]  當你生命裏面
[00:39:16.000 --> 00:39:17.000]  一個月也好
[00:39:17.000 --> 00:39:18.000]  一個星期也好
[00:39:18.000 --> 00:39:21.000]  你放一個小時去關注的時候
[00:39:21.000 --> 00:39:23.000]  當你越放得多的時候
[00:39:23.000 --> 00:39:24.000]  譬如你一天放一個小時
[00:39:24.000 --> 00:39:26.000]  和一個星期放一個小時
[00:39:26.000 --> 00:39:27.000]  和一個月放一個小時
[00:39:27.000 --> 00:39:28.000]  和一年放一個小時
[00:39:28.000 --> 00:39:29.000]  是不同的
[00:39:29.000 --> 00:39:30.000]  是不是?
[00:39:30.000 --> 00:39:33.000]  越近越多代表什麼?
[00:39:33.000 --> 00:39:35.000]  你越關注
[00:39:35.000 --> 00:39:36.000]  如果你問我
[00:39:36.000 --> 00:39:37.000]  當我們一小時改變世界的時候
[00:39:37.000 --> 00:39:39.000]  我們關注那件事情的時候
[00:39:39.000 --> 00:39:41.000]  我們的心就在那裏
[00:39:41.000 --> 00:39:43.000]  就開始有改變
[00:39:43.000 --> 00:39:44.000]  我們大英姐妹裏面
[00:39:44.000 --> 00:39:45.000]  剛才我們數過
[00:39:45.000 --> 00:39:46.000]  有些人離開了
[00:39:46.000 --> 00:39:48.000]  有些人也是面對大艱難
[00:39:48.000 --> 00:39:50.000]  如果你為他禱告的時候
[00:39:50.000 --> 00:39:51.000]  你關注的時候
[00:39:51.000 --> 00:39:56.000]  他就會得到他的支持
[00:39:56.000 --> 00:39:59.000]  我再想問大家
[00:39:59.000 --> 00:40:00.000]  用破鐵來講
[00:40:00.000 --> 00:40:02.000]  你最終的時候
[00:40:02.000 --> 00:40:05.000]  你是關注著什麼?
[00:40:05.000 --> 00:40:07.000]  你最關注著什麼?
[00:40:07.000 --> 00:40:10.000]  我星期五有時候很人性化
[00:40:10.000 --> 00:40:11.000]  我星期五講道
[00:40:11.000 --> 00:40:14.000]  我最關注我的孫子
[00:40:14.000 --> 00:40:15.000]  恨不得講完
[00:40:15.000 --> 00:40:17.000]  我就回去看看肥妹仔
[00:40:17.000 --> 00:40:18.000]  捏捏他
[00:40:18.000 --> 00:40:20.000]  因為我兒子這幾天搬了
[00:40:20.000 --> 00:40:21.000]  在我隔壁再隔壁
[00:40:21.000 --> 00:40:24.000]  所以我走過去就可以了
[00:40:24.000 --> 00:40:26.000]  這個是我關注
[00:40:26.000 --> 00:40:29.000]  當然這個是我關注最高層
[00:40:29.000 --> 00:40:32.000]  最低層面
[00:40:32.000 --> 00:40:33.000]  最深的深處
[00:40:33.000 --> 00:40:35.000]  就是在我牧養
[00:40:35.000 --> 00:40:36.000]  或者在我的教會裏面
[00:40:36.000 --> 00:40:40.000]  現在還有幾個大艱難的大英姐妹
[00:40:40.000 --> 00:40:41.000]  其中一個很熟
[00:40:41.000 --> 00:40:43.000]  惠存弟兄
[00:40:43.000 --> 00:40:46.000]  當你探他的時候
[00:40:46.000 --> 00:40:48.000]  有時氣色尚好
[00:40:48.000 --> 00:40:54.000]  有時真的好像生命在流離當中
[00:40:54.000 --> 00:40:55.000]  當你關注的時候
[00:40:55.000 --> 00:40:57.000]  你就為他禱告的時候
[00:40:57.000 --> 00:40:59.000]  那樣東西就會產生果效
[00:40:59.000 --> 00:41:00.000]  你明白嗎?
[00:41:00.000 --> 00:41:02.000]  所以大英姐妹們
[00:41:02.000 --> 00:41:05.000]  你聽了兩個宣教
[00:41:05.000 --> 00:41:07.000]  你沒有回應
[00:41:07.000 --> 00:41:09.000]  因為你沒有關注那件事
[00:41:09.000 --> 00:41:11.000]  如果你將那件事關注的時候
[00:41:11.000 --> 00:41:12.000]  將這九個地方
[00:41:12.000 --> 00:41:13.000]  你問阿神
[00:41:13.000 --> 00:41:15.000]  我想去哪裏
[00:41:15.000 --> 00:41:17.000]  我不知道有沒有
[00:41:17.000 --> 00:41:19.000]  如果有求主幫助我們
[00:41:19.000 --> 00:41:20.000]  真的要改了
[00:41:20.000 --> 00:41:23.000]  可能有九個地方去宣教
[00:41:23.000 --> 00:41:25.000]  但同時
[00:41:25.000 --> 00:41:26.000]  因為你只有七天假期
[00:41:26.000 --> 00:41:28.000]  你就會九個地方
[00:41:28.000 --> 00:41:29.000]  日本北海道
[00:41:29.000 --> 00:41:30.000]  台灣亞洲
[00:41:30.000 --> 00:41:32.000]  你去選
[00:41:32.000 --> 00:41:34.000]  你到底選哪個地方
[00:41:34.000 --> 00:41:35.000]  選了旅行
[00:41:35.000 --> 00:41:36.000]  你就在那裏選
[00:41:36.000 --> 00:41:37.000]  很奢侈地選
[00:41:37.000 --> 00:41:38.000]  北海道
[00:41:38.000 --> 00:41:39.000]  廣州
[00:41:39.000 --> 00:41:40.000]  台灣
[00:41:40.000 --> 00:41:41.000]  越南
[00:41:41.000 --> 00:41:42.000]  還是哪裏呢?
[00:41:42.000 --> 00:41:45.000]  其實這兩個很大掙扎
[00:41:45.000 --> 00:41:46.000]  是你關注
[00:41:46.000 --> 00:41:48.000]  你在想甚麼
[00:41:48.000 --> 00:41:50.000]  最近福州宣教的時候
[00:41:50.000 --> 00:41:52.000]  和一班青少年去講的時候
[00:41:52.000 --> 00:41:53.000]  受浸的時候
[00:41:53.000 --> 00:41:55.000]  如果你奉獻了十分之一
[00:41:55.000 --> 00:41:58.000]  剩下十分之九是誰的?
[00:41:58.000 --> 00:42:00.000]  其中一個講的是誰?
[00:42:00.000 --> 00:42:01.000]  我
[00:42:01.000 --> 00:42:03.000]  我想問你同一個問題
[00:42:03.000 --> 00:42:05.000]  你奉獻了十分之一
[00:42:05.000 --> 00:42:08.000]  剩下十分之九是誰的?
[00:42:08.000 --> 00:42:12.000]  杜牧師你說的
[00:42:12.000 --> 00:42:14.000]  其實我們剛才
[00:42:14.000 --> 00:42:17.000]  講這個一個小時的掙扎
[00:42:17.000 --> 00:42:20.000]  我還有十分之九是上帝
[00:42:20.000 --> 00:42:24.000]  包括生命、時間、金錢
[00:42:24.000 --> 00:42:28.000]  我想問大家怎樣去揀擇
[00:42:28.000 --> 00:42:31.000]  先在這九個地方好好地去旅行
[00:42:31.000 --> 00:42:33.000]  還是在這九個地方其中
[00:42:33.000 --> 00:42:35.000]  其實每個人都是一個
[00:42:35.000 --> 00:42:37.000]  你去關心一下當地的士工
[00:42:37.000 --> 00:42:39.000]  特別你去完宣教的時候
[00:42:39.000 --> 00:42:40.000]  你記得那些人
[00:42:40.000 --> 00:42:41.000]  記得那個地方
[00:42:41.000 --> 00:42:42.000]  你就為那個地方去禱告
[00:42:42.000 --> 00:42:43.000]  多一個人
