
[00:00:00.000 --> 00:00:02.320]  祖文滿心感謝 讚美祢
[00:34:41.940 --> 00:34:43.940]  讓大家可以幫助自己
[00:34:43.940 --> 00:34:45.940]  比較容易衡量一下
[00:34:45.940 --> 00:34:47.940]  怎麼樣衡量我們跟上帝的關係呢
[00:34:47.940 --> 00:34:48.940]  第一個
[00:34:48.940 --> 00:34:50.940]  是思想方面的
[00:34:50.940 --> 00:34:52.940]  你很誠實的問自己
[00:34:52.940 --> 00:34:54.940]  我不需要你舉手
[00:34:54.940 --> 00:34:55.940]  就是
[00:34:55.940 --> 00:34:57.940]  你是比較常常
[00:34:57.940 --> 00:35:00.940]  容易思念地上的事情
[00:35:00.940 --> 00:35:06.940]  還是思念天上的事情
[00:35:06.940 --> 00:35:07.940]  我不是說
[00:35:07.940 --> 00:35:08.940]  你想想想到你的孩子
[00:35:08.940 --> 00:35:11.940]  就是等於是地上的事情
[00:35:11.940 --> 00:35:12.940]  你想到你的孩子
[00:35:12.940 --> 00:35:16.940]  你可以想到他的人格
[00:35:16.940 --> 00:35:18.940]  你也可以想到他跟神的關係
[00:35:18.940 --> 00:35:20.940]  你也是在思念地上的事情
[00:35:20.940 --> 00:35:22.940]  雖然你在想你的孩子
[00:35:22.940 --> 00:35:23.940]  明白嗎
[00:35:23.940 --> 00:35:24.940]  你在想你的孩子的時候
[00:35:24.940 --> 00:35:27.940]  你可以是想他跟神的關係
[00:35:27.940 --> 00:35:28.940]  那個是你重視的
[00:35:28.940 --> 00:35:31.940]  那是天上的事情
[00:35:31.940 --> 00:35:32.940]  你在想你的工作
[00:35:32.940 --> 00:35:34.940]  不一定是你想過你的工作
[00:35:34.940 --> 00:35:36.940]  就等於你在想地上的事情
[00:35:36.940 --> 00:35:38.940]  但是如果你想你的工作是為了
[00:35:38.940 --> 00:35:40.940]  你要怎麼樣保住你這份工作
[00:35:40.940 --> 00:35:43.940]  怎麼樣把這個
[00:35:43.940 --> 00:35:46.940]  希望這個討厭的老闆早點離開
[00:35:46.940 --> 00:35:47.940]  還是什麼
[00:35:47.940 --> 00:35:48.940]  那可能是地上的事情
[00:35:48.940 --> 00:35:49.940]  但是
[00:35:49.940 --> 00:35:50.940]  如果你想你的工作的時候
[00:35:50.940 --> 00:35:52.940]  你是在想
[00:35:52.940 --> 00:35:54.940]  上帝怎麼樣可以使用你在這份工作
[00:35:54.940 --> 00:35:56.940]  來榮耀他的名
[00:35:56.940 --> 00:35:58.940]  你可以想著這份工作
[00:35:58.940 --> 00:36:01.940]  卻是在想著天上的事情
[00:36:01.940 --> 00:36:03.940]  你聽得出那個分別吧
[00:36:03.940 --> 00:36:06.940]  那麼這個是你自己去想
[00:36:06.940 --> 00:36:08.940]  你常常思念地上的事情呢
[00:36:08.940 --> 00:36:10.940]  還是你常常思念天上的事情
[00:36:10.940 --> 00:36:12.940]  這個反映你跟上帝的關係怎麼樣
[00:36:12.940 --> 00:36:15.940]  第二個可以幫助大家去想
[00:36:15.940 --> 00:36:17.940]  你跟上帝的關係怎麼樣
[00:36:17.940 --> 00:36:19.940]  是這樣的一個問題
[00:36:19.940 --> 00:36:20.940]  我問你就是
[00:36:20.940 --> 00:36:23.940]  當我邀請你去檢討
[00:36:23.940 --> 00:36:25.940]  你跟上帝的關係的時候
[00:36:25.940 --> 00:36:27.940]  你的檢討常常是用
[00:36:27.940 --> 00:36:31.940]  你每天跟上帝的關係是怎樣
[00:36:31.940 --> 00:36:34.940]  還是每個星期跟上帝的關係怎麼樣
[00:36:34.940 --> 00:36:35.940]  就是說
[00:36:35.940 --> 00:36:38.940]  你每天跟上帝有沒有接觸
[00:36:38.940 --> 00:36:39.940]  還是
[00:36:39.940 --> 00:36:42.940]  星期一到星期六是沒有的
[00:36:42.940 --> 00:36:44.940]  只有星期天來到教會的時候
[00:36:44.940 --> 00:36:45.940]  才會想到上帝的
[00:36:45.940 --> 00:36:47.940]  因為你要去崇拜
[00:36:47.940 --> 00:36:50.940]  所以上帝在你的七天的生活裡面
[00:36:50.940 --> 00:36:51.940]  只有一天
[00:36:51.940 --> 00:36:52.940]  所以你每次想
[00:36:52.940 --> 00:36:54.940]  我跟上帝的關係是怎麼樣
[00:36:54.940 --> 00:36:55.940]  讓我想想看
[00:36:55.940 --> 00:36:58.940]  上個星期天是怎麼樣
[00:36:58.940 --> 00:36:59.940]  那個就是
[00:36:59.940 --> 00:37:01.940]  你跟上帝的關係很疏遠
[00:37:01.940 --> 00:37:02.940]  如果你想
[00:37:02.940 --> 00:37:04.940]  我跟上帝的關係怎麼樣
[00:37:04.940 --> 00:37:05.940]  你是想到
[00:37:05.940 --> 00:37:07.940]  今天早上我的靈修是怎樣
[00:37:07.940 --> 00:37:08.940]  今天下午
[00:37:08.940 --> 00:37:10.940]  我又想到上帝跟我說什麼
[00:37:10.940 --> 00:37:11.940]  今天晚上
[00:37:11.940 --> 00:37:13.940]  那你跟上帝的關係
[00:37:13.940 --> 00:37:16.940]  是很親密的
[00:37:16.940 --> 00:37:18.940]  所以你問你自己
[00:37:18.940 --> 00:37:20.940]  你跟上帝的關係怎麼樣
[00:37:20.940 --> 00:37:21.940]  最後
[00:37:21.940 --> 00:37:22.940]  很簡單的想要講講
[00:37:22.940 --> 00:37:25.940]  我們要如何忘記背後
[00:37:25.940 --> 00:37:27.940]  奴隸面前呢
[00:37:27.940 --> 00:37:30.940]  如果說那個標竿那麼清楚
[00:37:30.940 --> 00:37:32.940]  就是我們要有一個
[00:37:32.940 --> 00:37:33.940]  跑到一個
[00:37:33.940 --> 00:37:35.940]  認識耶穌基督為至寶
[00:37:35.940 --> 00:37:37.940]  這樣的一個生命呢
[00:37:37.940 --> 00:37:39.940]  我們要做的就是
[00:37:39.940 --> 00:37:43.940]  我希望弟兄姊妹在2018年呢
[00:37:43.940 --> 00:37:45.940]  注目
[00:37:45.940 --> 00:37:49.940]  你注目在你跟耶穌的關係
[00:37:49.940 --> 00:37:51.940]  你好好的看住你跟耶穌的關係
[00:37:51.940 --> 00:37:54.940]  他就會教你做其他的事情了
[00:37:54.940 --> 00:37:55.940]  你真的是要守住
[00:37:55.940 --> 00:37:58.940]  自己跟耶穌的關係
[00:37:58.940 --> 00:38:00.940]  騙不了人
[00:38:00.940 --> 00:38:02.940]  就算你騙得了人
[00:38:02.940 --> 00:38:03.940]  你騙不了自己
[00:38:03.940 --> 00:38:05.940]  更騙不了上帝
[00:38:05.940 --> 00:38:06.940]  你知道的
[00:38:06.940 --> 00:38:08.940]  你跟耶穌的關係怎樣
[00:38:08.940 --> 00:38:10.940]  你知道的
[00:38:10.940 --> 00:38:11.940]  如果你覺得很多東西要記
[00:38:11.940 --> 00:38:12.940]  記不了
[00:38:12.940 --> 00:38:16.940]  2018年我請你記住一樣東西
[00:38:16.940 --> 00:38:18.940]  你跟耶穌的關係
[00:38:18.940 --> 00:38:20.940]  怎樣
[00:38:20.940 --> 00:38:22.940]  你看住
[00:38:22.940 --> 00:38:24.940]  希伯來書12章那裡說什麼
[00:38:24.940 --> 00:38:26.940]  我們要仰望
[00:38:26.940 --> 00:38:28.940]  要把眼目盯在那邊
[00:38:28.940 --> 00:38:29.940]  盯在那邊仰望
[00:38:29.940 --> 00:38:30.940]  仰望什麼呢
[00:38:30.940 --> 00:38:31.940]  仰望誰呢
[00:38:31.940 --> 00:38:34.940]  仰望那位開始了我們的信仰
[00:38:34.940 --> 00:38:36.940]  也會完成我們的信仰
[00:38:36.940 --> 00:38:40.940]  創始成中的耶穌
[00:38:40.940 --> 00:38:42.940]  他開始了我們的信仰
[00:38:42.940 --> 00:38:43.940]  他也會完成我們的信仰
[00:38:43.940 --> 00:38:45.940]  創始成中的耶穌
[00:38:45.940 --> 00:38:46.940]  仰望他
[00:38:46.940 --> 00:38:48.940]  你要仰望他
[00:38:48.940 --> 00:38:50.940]  因為唯有仰望耶穌
[00:38:50.940 --> 00:38:52.940]  才能夠真的使我們有力量
[00:38:52.940 --> 00:38:54.940]  有智慧
[00:38:54.940 --> 00:38:55.940]  忘記背後
[00:38:55.940 --> 00:38:56.940]  努力面前
[00:38:56.940 --> 00:38:57.940]  不是靠著自己
[00:38:57.940 --> 00:38:58.940]  忘記背後
[00:38:58.940 --> 00:38:59.940]  努力面前
[00:38:59.940 --> 00:39:00.940]  是靠著主耶穌
[00:39:00.940 --> 00:39:02.940]  才能夠忘記背後
[00:39:02.940 --> 00:39:04.940]  努力面前
[00:39:04.940 --> 00:39:07.940]  靠著自己
[00:39:07.940 --> 00:39:08.940]  我們的過去
[00:39:08.940 --> 00:39:09.940]  現在跟將來
[00:39:09.940 --> 00:39:11.940]  都是比較消極的
[00:39:11.940 --> 00:39:13.940]  如果你要靠著自己
[00:39:13.940 --> 00:39:16.940]  可能你只會想到過去的失敗
[00:39:16.940 --> 00:39:18.940]  帶來的追究感
[00:39:18.940 --> 00:39:20.940]  現在的無力
[00:39:20.940 --> 00:39:22.940]  帶來的無奈
[00:39:22.940 --> 00:39:24.940]  跟將來的不安
[00:39:24.940 --> 00:39:26.940]  如果你是靠自己的話
[00:39:26.940 --> 00:39:27.940]  你看自己的話
[00:39:27.940 --> 00:39:29.940]  過去現在將來
[00:39:29.940 --> 00:39:30.940]  就是比較消極的
[00:39:30.940 --> 00:39:33.940]  但是如果你靠耶穌的話呢
[00:39:33.940 --> 00:39:35.940]  你看到你的過去
[00:39:35.940 --> 00:39:38.940]  你是看到感恩
[00:39:38.940 --> 00:39:39.940]  我縱然不好
[00:39:39.940 --> 00:39:42.940]  但是神怎麼樣幫我幫我幫我
[00:39:42.940 --> 00:39:43.940]  你看過去的時候呢
[00:39:43.940 --> 00:39:45.940]  你看到感恩
[00:39:45.940 --> 00:39:46.940]  靠著耶穌的時候
[00:39:46.940 --> 00:39:47.940]  你看現在呢
[00:39:47.940 --> 00:39:49.940]  是帶來信心
[00:39:49.940 --> 00:39:51.940]  現在的環境雖然很惡劣
[00:39:51.940 --> 00:39:53.940]  現在的環境雖然很消極
[00:39:53.940 --> 00:39:54.940]  但是我靠耶穌呢
[00:39:54.940 --> 00:39:55.940]  我看到什麼呢
[00:39:55.940 --> 00:39:56.940]  信心
[00:39:56.940 --> 00:39:59.940]  神會幫助我
[00:39:59.940 --> 00:40:01.940]  雖然我們在一艘船上
[00:40:01.940 --> 00:40:02.940]  驚濤駭浪
[00:40:02.940 --> 00:40:06.940]  但是耶穌安然的睡在船上
[00:40:06.940 --> 00:40:07.940]  祂只要一醒
[00:40:07.940 --> 00:40:08.940]  風浪就可以平靜
[00:40:08.940 --> 00:40:09.940]  祂只要一句話
[00:40:09.940 --> 00:40:10.940]  風浪就可以平靜
[00:40:10.940 --> 00:40:11.940]  我看到現在
[00:40:11.940 --> 00:40:12.940]  我靠耶穌看到信心
[00:40:12.940 --> 00:40:13.940]  靠自己
[00:40:13.940 --> 00:40:16.940]  我只會看到我的無能為力
[00:40:16.940 --> 00:40:17.940]  靠耶穌呢
[00:40:17.940 --> 00:40:18.940]  我看到將來是什麼呢
[00:40:18.940 --> 00:40:20.940]  我看到盼望
[00:40:20.940 --> 00:40:21.940]  靠自己
[00:40:21.940 --> 00:40:23.940]  我是看到很灰暗的整個社會
[00:40:23.940 --> 00:40:24.940]  整個世界
[00:40:24.940 --> 00:40:27.940]  同性戀和婚姻合法化
[00:40:27.940 --> 00:40:34.940]  恐怖分子的襲擊的活動越來越多
[00:40:34.940 --> 00:40:37.940]  我看到整個局勢好像沒有什麼盼望
[00:40:37.940 --> 00:40:38.940]  但是我看著耶穌呢
[00:40:38.940 --> 00:40:40.940]  我看見什麼呢
[00:40:40.940 --> 00:40:41.940]  盼望
[00:40:41.940 --> 00:40:42.940]  不管局勢怎麼改變
[00:40:42.940 --> 00:40:44.940]  耶穌都帶來盼望
[00:40:44.940 --> 00:40:45.940]  所以
[00:40:45.940 --> 00:40:46.940]  觀眾姐妹
[00:40:46.940 --> 00:40:48.940]  2018年
[00:40:48.940 --> 00:40:50.940]  你要怎麼樣走呢
[00:40:50.940 --> 00:40:53.940]  It is all about Jesus
[00:40:53.940 --> 00:40:55.940]  就是耶穌
[00:40:55.940 --> 00:40:57.940]  你要把你的眼目定進在祂身上
[00:40:57.940 --> 00:40:59.940]  你需要的是一個
[00:40:59.940 --> 00:41:00.940]  一個簡單的道理
[00:41:00.940 --> 00:41:01.940]  一個簡單
[00:41:01.940 --> 00:41:05.940]  但是是需要靠信心來掌握的道理
[00:41:05.940 --> 00:41:06.940]  很多人知道
[00:41:06.940 --> 00:41:08.940]  都是注目在耶穌身上
[00:41:08.940 --> 00:41:10.940]  沒有人不明白這個道理的
[00:41:10.940 --> 00:41:13.940]  但是有誰能夠好好的掌握呢
[00:41:13.940 --> 00:41:14.940]  能夠好好的掌握
[00:41:14.940 --> 00:41:16.940]  從年頭歲首到歲終
[00:41:16.940 --> 00:41:18.940]  好好的掌握
[00:41:18.940 --> 00:41:19.940]  仰望耶穌呢
[00:41:19.940 --> 00:41:21.940]  你願不願意接受這個挑戰呢
[00:41:21.940 --> 00:41:22.940]  你試試看
[00:41:22.940 --> 00:41:23.940]  盡可能的
[00:41:23.940 --> 00:41:25.940]  2018年
[00:41:25.940 --> 00:41:28.940]  你學習仰望耶穌基督
[00:41:28.940 --> 00:41:31.940]  真正愛慕耶穌基督的生命
[00:41:31.940 --> 00:41:32.940]  有一些特質的
[00:41:32.940 --> 00:41:34.940]  第一
[00:41:34.940 --> 00:41:36.940]  祂是一個有意義的生命
[00:41:36.940 --> 00:41:37.940]  因為耶穌說
[00:41:37.940 --> 00:41:40.940]  我來了是要給你豐盛的生命
[00:41:40.940 --> 00:41:41.940]  不是很空虛的
[00:41:41.940 --> 00:41:43.940]  不是很平淡的
[00:41:43.940 --> 00:41:45.940]  祂給你的生命是一個什麼呢
[00:41:45.940 --> 00:41:47.940]  充滿意義的
[00:41:47.940 --> 00:41:48.940]  充滿意義的生命
[00:41:48.940 --> 00:41:50.940]  祂是要給我們每一個人的
[00:41:50.940 --> 00:41:51.940]  所以你2018
[00:41:51.940 --> 00:41:53.940]  你可以帶著信心去迎接一個
[00:41:53.940 --> 00:41:54.940]  與耶穌同行
[00:41:54.940 --> 00:41:57.940]  一個充滿意義的2018
[00:41:57.940 --> 00:41:59.940]  第二
[00:41:59.940 --> 00:42:02.940]  仰望耶穌的生命的第二個特質是什麼呢
[00:42:02.940 --> 00:42:05.940]  是有使命的生命
[00:42:05.940 --> 00:42:07.940]  第二個我們很清楚的
[00:42:07.940 --> 00:42:09.940]  你們要去使萬民做我的門徒
[00:42:09.940 --> 00:42:10.940]  是有使命的
[00:42:10.940 --> 00:42:12.940]  不是為自己而活的
[00:42:12.940 --> 00:42:14.940]  是想到一些的貧困人
[00:42:14.940 --> 00:42:16.940]  是想到一些的還沒認識耶穌的
[00:42:16.940 --> 00:42:17.940]  世上的靈魂
[00:42:17.940 --> 00:42:19.940]  你關心他們到底有沒有神的愛
[00:42:19.940 --> 00:42:21.940]  你有使命感的
[00:42:21.940 --> 00:42:22.940]  你有使命感的
[00:42:22.940 --> 00:42:24.940]  這是我們共同的使命
[00:42:24.940 --> 00:42:25.940]  雖然呢
[00:42:25.940 --> 00:42:28.940]  我們每個人的場合不一樣
[00:42:28.940 --> 00:42:30.940]  有些人在學校
[00:42:30.940 --> 00:42:31.940]  有些人在公司
[00:42:31.940 --> 00:42:33.940]  有些人在家裡
[00:42:33.940 --> 00:42:34.940]  有些人是媽媽
[00:42:34.940 --> 00:42:36.940]  有些人是父親
[00:42:36.940 --> 00:42:37.940]  有些人是兒子
[00:42:37.940 --> 00:42:38.940]  我們的身份也可以不一樣
[00:42:38.940 --> 00:42:40.940]  但是使命是一樣的
[00:42:40.940 --> 00:42:42.940]  我們能不能夠使另外一個人
[00:42:42.940 --> 00:42:44.940]  越來越愛耶穌
[00:42:44.940 --> 00:42:46.940]  這是一樣的使命
[00:42:46.940 --> 00:42:48.940]  我們能不能夠使另外一個人
[00:42:48.940 --> 00:42:51.940]  越來越愛耶穌
[00:42:51.940 --> 00:42:52.940]  很簡單的
[00:42:52.940 --> 00:42:55.940]  很簡單的記住這個使命
[00:42:55.940 --> 00:42:56.940]  讓我總結一下
[00:42:56.940 --> 00:43:00.940]  我們可以如何忘記背後奴隸面前
[00:43:00.940 --> 00:43:03.940]  其實很簡單
[00:43:03.940 --> 00:43:04.940]  弟兄姊妹
[00:43:04.940 --> 00:43:06.940]  2018年
[00:43:06.940 --> 00:43:10.940]  多花時間跟神在一起
[00:43:10.940 --> 00:43:12.940]  多花時間服侍神
[00:43:12.940 --> 00:43:14.940]  你願意嗎
[00:43:14.940 --> 00:43:16.940]  多花時間跟神在一起
[00:43:16.940 --> 00:43:19.940]  多花時間服侍神
[00:43:19.940 --> 00:43:20.940]  三個法寶
[00:43:20.940 --> 00:43:22.940]  禱告
[00:43:22.940 --> 00:43:24.940]  跟弟兄姊妹一起
[00:43:24.940 --> 00:43:25.940]  一起做這件事情
[00:43:25.940 --> 00:43:26.940]  不要靠自己
[00:43:26.940 --> 00:43:28.940]  上帝的設計
[00:43:28.940 --> 00:43:30.940]  根本就不是一個人來做的
[00:43:30.940 --> 00:43:32.940]  你要加入一個小組
[00:43:32.940 --> 00:43:34.940]  要加入一個群體
[00:43:34.940 --> 00:43:36.940]  禱告
[00:43:36.940 --> 00:43:37.940]  群體
[00:43:37.940 --> 00:43:40.940]  還有你要有計劃
[00:43:40.940 --> 00:43:42.940]  有些人不喜歡計劃
[00:43:42.940 --> 00:43:44.940]  但是你知道嗎
[00:43:44.940 --> 00:43:45.940]  奴隸面前的奴隸
[00:43:45.940 --> 00:43:47.940]  也包括了要有計劃
[00:43:47.940 --> 00:43:49.940]  沒有計劃的計劃
[00:43:49.940 --> 00:43:51.940]  就是失敗的計劃
[00:43:51.940 --> 00:43:52.940]  對不對
[00:43:52.940 --> 00:43:53.940]  沒有計劃的計劃
[00:43:53.940 --> 00:43:55.940]  就是失敗的計劃
[00:43:55.940 --> 00:43:57.940]  你要計劃
[00:43:57.940 --> 00:44:00.940]  計劃是你對上帝的忠心
[00:44:00.940 --> 00:44:02.940]  我不知道
[00:44:02.940 --> 00:44:04.940]  剛才我開始講到的是
[00:44:04.940 --> 00:44:06.940]  講到running
[00:44:06.940 --> 00:44:08.940]  跑步有一個程式是嗎
[00:44:08.940 --> 00:44:09.940]  running app
[00:44:09.940 --> 00:44:11.940]  你希望你2018年的
[00:44:11.940 --> 00:44:13.940]  你的app
[00:44:13.940 --> 00:44:14.940]  你這個lab
[00:44:14.940 --> 00:44:17.940]  會帶你走過怎麼樣的路嗎
[00:44:17.940 --> 00:44:20.940]  你跟神的關係是怎麼樣
[00:44:20.940 --> 00:44:22.940]  會影響你跟別人的關係是怎麼樣
[00:44:22.940 --> 00:44:25.940]  還有你自己的關係是怎麼樣
[00:44:25.940 --> 00:44:29.940]  我們一起來做個禱告
[00:44:29.940 --> 00:44:31.940]  所以我們
[00:44:31.940 --> 00:44:34.940]  我們為2017年來感謝你
[00:44:34.940 --> 00:44:35.940]  主啊
[00:44:35.940 --> 00:44:37.940]  你在2017年帶領這個群體
[00:44:37.940 --> 00:44:40.940]  經過了很多你的恩典
[00:44:40.940 --> 00:44:43.940]  我們這裡有很多弟兄姊妹
[00:44:43.940 --> 00:44:45.940]  他們經歷了你
[00:44:45.940 --> 00:44:47.940]  他們覺智了
[00:44:47.940 --> 00:44:49.940]  有些也受洗了
[00:44:49.940 --> 00:44:51.940]  我們在這裡也成立了
[00:44:51.940 --> 00:44:54.940]  不同的小組跟侍奉的團隊
[00:44:54.940 --> 00:44:56.940]  很多的弟兄姊妹
[00:44:56.940 --> 00:44:58.940]  都有了自己新的侍奉
[00:44:58.940 --> 00:45:00.940]  我們看見
[00:45:00.940 --> 00:45:03.940]  你不斷地把人數加給我們
[00:45:03.940 --> 00:45:05.940]  我們感謝讚美你
[00:45:05.940 --> 00:45:06.940]  不只是人數
[00:45:06.940 --> 00:45:07.940]  我們也觀察到
[00:45:07.940 --> 00:45:08.940]  主啊
[00:45:08.940 --> 00:45:11.940]  你不斷地把愛加給我們
[00:45:11.940 --> 00:45:13.940]  使我們這裡越來越像一個家
[00:45:13.940 --> 00:45:15.940]  我們感謝讚美你
[00:45:15.940 --> 00:45:16.940]  主啊
[00:45:16.940 --> 00:45:17.940]  我們願意
[00:45:17.940 --> 00:45:20.940]  我們想到2017的時候
[00:45:20.940 --> 00:45:22.940]  我們是想到感恩的事
[00:45:22.940 --> 00:45:23.940]  但是主啊
[00:45:23.940 --> 00:45:25.940]  我們也去忘記
[00:45:25.940 --> 00:45:28.940]  我們所依靠的方法
[00:45:28.940 --> 00:45:30.940]  我們所依靠的資源
[00:45:30.940 --> 00:45:32.940]  我們寧願
[00:45:32.940 --> 00:45:34.940]  我們記得的是你
[00:45:34.940 --> 00:45:35.940]  是你的信實
[00:45:35.940 --> 00:45:37.940]  跟你的恩典
[00:45:37.940 --> 00:45:39.940]  以致我們在2018年的時候
[00:45:39.940 --> 00:45:41.940]  我們去尋求你
[00:45:41.940 --> 00:45:43.940]  尋求你要怎麼樣走
[00:45:43.940 --> 00:45:44.940]  主啊
[00:45:44.940 --> 00:45:45.940]  求你幫助
[00:45:45.940 --> 00:45:47.940]  祝福這裡的每一個弟兄姊妹
[00:45:47.940 --> 00:45:50.940]  都是越來越愛耶穌
[00:45:50.940 --> 00:45:52.940]  都是越來越愛耶穌
[00:45:52.940 --> 00:45:54.940]  而且是越來越願意去
[00:45:54.940 --> 00:45:55.940]  使另外一個人
[00:45:55.940 --> 00:45:57.940]  也越來越愛耶穌
[00:45:57.940 --> 00:45:59.940]  上帝我們祈求你幫助我們
[00:45:59.940 --> 00:46:00.940]  我們謝謝你
[00:46:00.940 --> 00:46:02.940]  我們禱告奉主耶穌的名
[00:46:02.940 --> 00:46:03.940]  祈求
[00:46:03.940 --> 00:46:04.940]  阿們
