
[00:00:00.000 --> 00:00:02.000]  各位燈姐妹們平安
[00:34:37.000 --> 00:34:40.000]  在座有一個組員是這樣說的
[00:34:40.000 --> 00:34:43.000]  這個組員說大概打工仔是很難的
[00:34:44.000 --> 00:34:45.000]  打工仔是沒有什麼能力去控制的
[00:34:45.000 --> 00:34:47.000]  我們都會想像得到
[00:34:47.000 --> 00:34:49.000]  我們自己都在經歷中
[00:34:49.000 --> 00:34:51.000]  我不是公司的老闆
[00:34:51.000 --> 00:34:53.000]  我不是有能力的人
[00:34:53.000 --> 00:34:55.000]  我就好像不可以實踐信仰
[00:34:55.000 --> 00:34:57.000]  因為很難的
[00:34:57.000 --> 00:34:59.000]  我看到的是很多的挑戰
[00:34:59.000 --> 00:35:01.000]  於是在同組裏面
[00:35:01.000 --> 00:35:03.000]  有一個組員他分享了經歷
[00:35:03.000 --> 00:35:05.000]  就是他聽完之後說了經歷
[00:35:05.000 --> 00:35:07.000]  這個組員是工程師
[00:35:07.000 --> 00:35:10.000]  工程師要去地盤篤工就很常見
[00:35:10.000 --> 00:35:12.000]  如果大家有知道的話
[00:35:13.000 --> 00:35:14.000]  就是地盤
[00:35:14.000 --> 00:35:16.000]  剛剛我們KFCC也有這個
[00:35:16.000 --> 00:35:18.000]  就是他們要啟動禮
[00:35:18.000 --> 00:35:20.000]  就是要去到裝修
[00:35:20.000 --> 00:35:22.000]  裝修是會有一些儀式的
[00:35:22.000 --> 00:35:24.000]  如果你沒有什麼宗教信仰也好
[00:35:24.000 --> 00:35:26.000]  你會有儀式的
[00:35:26.000 --> 00:35:28.000]  不是切燒豬
[00:35:28.000 --> 00:35:30.000]  切燒豬就是吃的大家可以
[00:35:30.000 --> 00:35:32.000]  但是會上香
[00:35:32.000 --> 00:35:34.000]  會去到拜一些神明
[00:35:34.000 --> 00:35:36.000]  所以這個弟兄做工程師是要有一些儀式的
[00:35:36.000 --> 00:35:38.000]  起初其實他不覺得有什麼所謂
[00:35:38.000 --> 00:35:40.000]  反正大家都這樣做
[00:35:40.000 --> 00:35:42.000]  我不做就很不合群
[00:35:43.000 --> 00:35:44.000]  有些人看著我
[00:35:44.000 --> 00:35:46.000]  就是大概沒有十字架
[00:35:46.000 --> 00:35:48.000]  但有些人看著我
[00:35:48.000 --> 00:35:50.000]  你為什麼不合群
[00:35:50.000 --> 00:35:52.000]  你為什麼不一起
[00:35:52.000 --> 00:35:54.000]  有時候是不是要怪你
[00:35:54.000 --> 00:35:57.000]  當然這個弟兄一開始他這樣想
[00:35:57.000 --> 00:36:01.000]  後來他慢慢在教會裏面去到參加團契
[00:36:01.000 --> 00:36:03.000]  他就開始想一件事
[00:36:03.000 --> 00:36:05.000]  到底我是不是真的這樣呢
[00:36:05.000 --> 00:36:09.000]  我看見的是不是只是別人怎樣看我呢
[00:36:11.000 --> 00:36:14.000]  我是不是會緊張上帝怎樣去看我們呢
[00:36:14.000 --> 00:36:17.000]  所以這個弟兄就開始選擇一件事
[00:36:17.000 --> 00:36:19.000]  他就真的說我是基督徒
[00:36:19.000 --> 00:36:21.000]  所以我就不參加了
[00:36:21.000 --> 00:36:22.000]  不參加就不是走了
[00:36:22.000 --> 00:36:24.000]  走了就真的很不合群
[00:36:24.000 --> 00:36:26.000]  他就會怎樣呢
[00:36:26.000 --> 00:36:28.000]  他會跟大家說我不參加
[00:36:28.000 --> 00:36:30.000]  但我會為大家祈禱
[00:36:30.000 --> 00:36:32.000]  當年起初總有聲音的
[00:36:32.000 --> 00:36:34.000]  因為有些人會說你為什麼不合群
[00:36:34.000 --> 00:36:36.000]  你為什麼不一起
[00:36:36.000 --> 00:36:38.000]  你雖然都是拜個神而已
[00:36:38.000 --> 00:36:40.000]  你拜個不一樣的會不會有事
[00:36:41.000 --> 00:36:42.000]  所以就比較容易說服
[00:36:42.000 --> 00:36:45.000]  慢慢一次又一次之後
[00:36:45.000 --> 00:36:48.000]  這個弟兄身邊原來有些人才發現
[00:36:48.000 --> 00:36:50.000]  原來我也是基督徒
[00:36:50.000 --> 00:36:52.000]  原來
[00:36:52.000 --> 00:36:53.000]  其實我是的
[00:36:53.000 --> 00:36:55.000]  原來可以這樣不如我們一起吧
[00:36:55.000 --> 00:36:58.000]  結果有些基督徒就慢慢這樣站在旁邊
[00:36:58.000 --> 00:37:00.000]  沒錯他就站在旁邊圍著工程祈禱
[00:37:00.000 --> 00:37:01.000]  不是走了
[00:37:01.000 --> 00:37:04.000]  你堅持信任不代表你不去祝福其他人
[00:37:04.000 --> 00:37:08.000]  我大概不是要評論誰是對是錯
[00:37:10.000 --> 00:37:12.000]  大概他們兩個如果從自己的視野出發
[00:37:12.000 --> 00:37:14.000]  都有很正確的地方
[00:37:14.000 --> 00:37:15.000]  即是可以這麼說
[00:37:15.000 --> 00:37:17.000]  沒錯我們用現實的視野
[00:37:17.000 --> 00:37:21.000]  我們看見很多的權勢
[00:37:21.000 --> 00:37:22.000]  很多的能力
[00:37:22.000 --> 00:37:23.000]  人家好像更加強
[00:37:23.000 --> 00:37:26.000]  沒錯我看到隨處可見的羅馬凱撒
[00:37:26.000 --> 00:37:29.000]  那我確實要實踐是很難的
[00:37:29.000 --> 00:37:31.000]  如果不是為什麼寫這麼多篇幅給七間教會呢
[00:37:31.000 --> 00:37:36.000]  這個可以有合理的理解
[00:37:38.000 --> 00:37:40.000]  但是啟示錄這裡告訴我們
[00:37:40.000 --> 00:37:45.000]  原來這個世界可以有另一種視野
[00:37:45.000 --> 00:37:48.000]  可以有另一種由被殺
[00:37:48.000 --> 00:37:51.000]  高揚所代表的視野
[00:37:51.000 --> 00:37:55.000]  而這個視野才是真的上帝
[00:37:55.000 --> 00:37:57.000]  他在挑戰我們
[00:37:57.000 --> 00:37:59.000]  去選擇的路
[00:37:59.000 --> 00:38:02.000]  沒錯說到這裡我知道有點不舒服
[00:38:02.000 --> 00:38:05.000]  因為啟示錄是新約書卷裡面
[00:38:06.000 --> 00:38:08.000]  比較少講得很多正邪的對立
[00:38:08.000 --> 00:38:10.000]  好像很多不論正邪的字也好
[00:38:10.000 --> 00:38:11.000]  有很多對立
[00:38:11.000 --> 00:38:13.000]  好像我要做抉擇
[00:38:13.000 --> 00:38:15.000]  但抉擇不是去逼我們
[00:38:15.000 --> 00:38:17.000]  上帝沒有用能力去逼我們
[00:38:17.000 --> 00:38:21.000]  上帝是選擇要展現這樣的形象給我們看
[00:38:21.000 --> 00:38:23.000]  正如上帝
[00:38:23.000 --> 00:38:25.000]  正如耶穌在這裡選擇
[00:38:25.000 --> 00:38:27.000]  一個被殺高揚的形象
[00:38:27.000 --> 00:38:29.000]  去展示
[00:38:29.000 --> 00:38:31.000]  讓我們去體見
[00:38:31.000 --> 00:38:34.000]  不知道有沒有一些處境
[00:38:35.000 --> 00:38:36.000]  正在挑戰我們的
[00:38:36.000 --> 00:38:39.000]  就是要選擇用哪一種視野去看呢
[00:38:39.000 --> 00:38:42.000]  不知道那會不會是我們的職場
[00:38:42.000 --> 00:38:44.000]  我們的工作
[00:38:44.000 --> 00:38:46.000]  我們的家庭
[00:38:46.000 --> 00:38:48.000]  可能在挑戰我們用哪一種視野
[00:38:48.000 --> 00:38:50.000]  哪一種法則
[00:38:50.000 --> 00:38:52.000]  哪一種價值觀
[00:38:52.000 --> 00:38:54.000]  去生活
[00:38:54.000 --> 00:38:56.000]  我相信我們有一點默想的時間
[00:38:56.000 --> 00:38:59.000]  如果這一刻我們的生命
[00:38:59.000 --> 00:39:02.000]  正正是面對這種視野的抉擇
[00:39:04.000 --> 00:39:05.000]  我們就將這個困難
[00:39:05.000 --> 00:39:07.000]  沒錯 我們抗爭現實確實有困難
[00:39:07.000 --> 00:39:09.000]  我們不逃避
[00:39:09.000 --> 00:39:11.000]  我們也不去粉飾
[00:39:11.000 --> 00:39:13.000]  第一次我們在圖稿裡面
[00:39:13.000 --> 00:39:15.000]  將這個掙扎
[00:39:15.000 --> 00:39:17.000]  將這個抉擇交給上帝
[00:39:34.000 --> 00:39:35.000]  我們重新禱告
[00:39:35.000 --> 00:39:38.000]  主 我們感謝你
[00:39:38.000 --> 00:39:40.000]  因為今天你給我們
[00:39:40.000 --> 00:39:42.000]  有不一樣的視野
[00:39:42.000 --> 00:39:44.000]  沒錯 我們仍然去知道
[00:39:44.000 --> 00:39:46.000]  今天我們在地上
[00:39:46.000 --> 00:39:48.000]  我們仍然在地上
[00:39:48.000 --> 00:39:50.000]  所以我們看見的
[00:39:50.000 --> 00:39:52.000]  確實有很多的困難
[00:39:52.000 --> 00:39:54.000]  甚至我們自己的內心
[00:39:54.000 --> 00:39:56.000]  也有很多的掙扎和矛盾
[00:39:56.000 --> 00:39:58.000]  主 我們感謝你
[00:39:58.000 --> 00:40:00.000]  因為原來我們可以有
[00:40:00.000 --> 00:40:02.000]  不一樣的視野
[00:40:03.000 --> 00:40:04.000]  原來我們可以有
[00:40:04.000 --> 00:40:06.000]  不一樣的選擇
[00:40:06.000 --> 00:40:08.000]  原來我們可以有
[00:40:08.000 --> 00:40:10.000]  不一樣的視野
[00:40:10.000 --> 00:40:12.000]  原來我們可以有
[00:40:12.000 --> 00:40:14.000]  不一樣的可能性
[00:40:14.000 --> 00:40:17.000]  所以願你去幫助我們
[00:40:17.000 --> 00:40:19.000]  原來我們在地上
[00:40:19.000 --> 00:40:21.000]  仍然存著盼望
[00:40:21.000 --> 00:40:23.000]  我們知道
[00:40:23.000 --> 00:40:25.000]  耶穌基督你已得勝
[00:40:25.000 --> 00:40:27.000]  你已經打開了
[00:40:27.000 --> 00:40:29.000]  上帝的書卷
[00:40:29.000 --> 00:40:31.000]  我們的未來
[00:40:32.000 --> 00:40:33.000]  已經在你的手中
[00:40:33.000 --> 00:40:35.000]  願你這樣激勵我們
[00:40:35.000 --> 00:40:37.000]  讓我們在生活中的人的挑戰
[00:40:37.000 --> 00:40:39.000]  甚至有時軟弱 患難裡面
[00:40:39.000 --> 00:40:41.000]  都能夠緊緊跟隨你
[00:40:41.000 --> 00:40:43.000]  願主你親自繼續帶領
[00:40:43.000 --> 00:40:45.000]  祝福我們五位弟兄姐妹
[00:40:45.000 --> 00:40:47.000]  以致禱告 奉主耶穌聖名而求
