
[00:00:00.000 --> 00:00:02.000]  在這裏我們再一次同心祈禱
[00:37:44.000 --> 00:37:46.000]  我們何時轉向神
[00:37:46.000 --> 00:37:50.000]  祂就轉向我們
[00:37:50.000 --> 00:37:57.000]  我們一起祈禱
[00:37:57.000 --> 00:38:09.000]  各位自己祈禱
[00:38:28.000 --> 00:38:31.000]  天上的主我們同心感謝你
[00:38:31.000 --> 00:38:34.000]  開燈奇妙的上帝
[00:38:34.000 --> 00:38:36.000]  竟然應許
[00:38:36.000 --> 00:38:38.000]  要打開天上的天窗
[00:38:38.000 --> 00:38:43.000]  傾福與奉獻給你的人
[00:38:43.000 --> 00:38:58.000]  恕我們何等不配
[00:38:58.000 --> 00:39:02.000]  可以領受你給我們生命的大恩
[00:39:02.000 --> 00:39:05.000]  恕我們在你面前禱告
[00:39:05.000 --> 00:39:07.000]  求主幫助我們
[00:39:07.000 --> 00:39:10.000]  救我們脫離自我中心
[00:39:10.000 --> 00:39:13.000]  救我們脫離那種自以為是
[00:39:13.000 --> 00:39:16.000]  要靠自己要憑自己
[00:39:16.000 --> 00:39:18.000]  要去掌握著我們自己人生
[00:39:18.000 --> 00:39:21.000]  要去掌握著我們自己的資源
[00:39:21.000 --> 00:39:24.000]  以為這樣會得到自己的祝福
[00:39:24.000 --> 00:39:26.000]  主啊求你教導我們
[00:39:26.000 --> 00:39:29.000]  真的知道轉向你
[00:39:29.000 --> 00:39:32.000]  全心的尊崇你高舉你
[00:39:32.000 --> 00:39:35.000]  以致我們能夠行在你的路上
[00:39:35.000 --> 00:39:40.000]  也是踏上你自己要給我們豐盛之路
[00:39:40.000 --> 00:39:42.000]  主啊求你給我們人生
[00:39:42.000 --> 00:39:44.000]  真的經歷這份恩典
[00:39:44.000 --> 00:39:46.000]  經歷你自己的豐盛
[00:39:46.000 --> 00:39:49.000]  以致我們可以真是深刻的體會
[00:39:49.000 --> 00:39:52.000]  主啊你是那位可信可靠的上帝
[00:39:52.000 --> 00:39:54.000]  又叫我們知道
[00:39:54.000 --> 00:39:58.000]  在人生的路上去榮耀你
[00:39:58.000 --> 00:40:00.000]  求主聽我們祈禱
[00:40:00.000 --> 00:40:02.000]  奉耶穌基督盛名祈求
[00:40:02.000 --> 00:40:04.000]  明天見 拜拜
