
[00:00:00.000 --> 00:00:04.000]  我的題目是 創意無限
[00:43:45.000 --> 00:43:47.000]  我們說萬物地造之前
[00:43:47.000 --> 00:43:49.000]  大地是一片空虛混沌
[00:43:49.000 --> 00:43:50.000]  淵面黑暗
[00:43:50.000 --> 00:43:54.000]  那麼上帝就在當中來造出萬物
[00:43:54.000 --> 00:43:55.000]  換句話說
[00:43:55.000 --> 00:43:59.000]  上帝是突破祂自己的限制
[00:43:59.000 --> 00:44:01.000]  當時祂的限制就是說
[00:44:01.000 --> 00:44:05.000]  面對著的就是一片黑暗和混沌
[00:44:05.000 --> 00:44:07.000]  祂造出那個萬物
[00:44:07.000 --> 00:44:11.000]  就說黑暗和混沌再沒有位置了
[00:44:11.000 --> 00:44:15.000]  上帝是突破這個限制的
[00:44:15.000 --> 00:44:16.000]  然後第二
[00:44:16.000 --> 00:44:20.000]  祂將這種突破成就了的秩序
[00:44:20.000 --> 00:44:23.000]  交給人來管理
[00:44:23.000 --> 00:44:24.000]  意思就是說
[00:44:24.000 --> 00:44:26.000]  儘管亞當墮落了
[00:44:26.000 --> 00:44:31.000]  但你不可以容許萬物和它的秩序
[00:44:31.000 --> 00:44:35.000]  重墮混沌和死亡那裡
[00:44:35.000 --> 00:44:37.000]  你需要去管理
[00:44:37.000 --> 00:44:41.000]  好讓上帝創造的秩序和生命
[00:44:41.000 --> 00:44:43.000]  可以繼續下去
[00:44:43.000 --> 00:44:44.000]  第三
[00:44:44.000 --> 00:44:47.000]  盡責去看守管理
[00:44:47.000 --> 00:44:51.000]  不單是說讓上帝的秩序和生命
[00:44:51.000 --> 00:44:53.000]  可以維持下去
[00:44:53.000 --> 00:44:54.000]  更加重要的是
[00:44:54.000 --> 00:44:56.000]  讓上帝稱為好的
[00:44:56.000 --> 00:44:58.000]  可以繼續好下去
[00:44:58.000 --> 00:45:01.000]  叫上帝創造的心意
[00:45:01.000 --> 00:45:04.000]  可以達到成就
[00:45:04.000 --> 00:45:05.000]  換句話說
[00:45:05.000 --> 00:45:09.000]  人不單是維持和保養了那個功能
[00:45:09.000 --> 00:45:12.000]  更加是將神的創造
[00:45:12.000 --> 00:45:15.000]  是由現在那個既濟
[00:45:15.000 --> 00:45:16.000]  那個already
[00:45:16.000 --> 00:45:19.000]  帶到那個未濟那裡
[00:45:19.000 --> 00:45:21.000]  那個not yet那裡
[00:45:21.000 --> 00:45:24.000]  所以如果你比較創世紀和啟示錄
[00:45:24.000 --> 00:45:28.000]  你會發覺上帝的創造不是復修
[00:45:28.000 --> 00:45:31.000]  是帶到那個完成那裡
[00:45:31.000 --> 00:45:33.000]  是高過了那個創造的
[00:45:33.000 --> 00:45:37.000]  而當中人是一個主要的橋樑
[00:45:37.000 --> 00:45:43.000]  上帝的創造不是維持被破壞然後修復
[00:45:43.000 --> 00:45:47.000]  上帝的創造是墮落破壞了
[00:45:47.000 --> 00:45:48.000]  然後上帝救贖
[00:45:48.000 --> 00:45:51.000]  然後上帝帶到更高一個層次
[00:45:51.000 --> 00:45:55.000]  讓他成就了在創世紀未成就的事
[00:45:55.000 --> 00:45:57.000]  是因為這樣的緣故
[00:45:57.000 --> 00:46:00.000]  我們就說整個受造界
[00:46:00.000 --> 00:46:03.000]  這個是菩提文說的
[00:46:03.000 --> 00:46:06.000]  它有一個很奇妙的grammar
[00:46:06.000 --> 00:46:08.000]  一個文法在那裡
[00:46:08.000 --> 00:46:10.000]  文法是什麼呢
[00:46:10.000 --> 00:46:14.000]  創世紀的主詞
[00:46:14.000 --> 00:46:18.000]  就是creator 創造者
[00:46:18.000 --> 00:46:22.000]  那個及物動詞transitive verb
[00:46:22.000 --> 00:46:24.000]  就是創造
[00:46:24.000 --> 00:46:27.000]  而那個受詞呢
[00:46:27.000 --> 00:46:29.000]  就是受造界
[00:46:29.000 --> 00:46:33.000]  creator create creatures
[00:46:33.000 --> 00:46:35.000]  那麼這句話呢
[00:46:35.000 --> 00:46:37.000]  這個文法指向什麼呢
[00:46:37.000 --> 00:46:40.000]  是指向一個doxology
[00:46:40.000 --> 00:46:42.000]  上帝創造這個受造界
[00:46:42.000 --> 00:46:46.000]  指向的意義是一個三一種
[00:46:46.000 --> 00:46:49.000]  原來在我們整個宇宙
[00:46:49.000 --> 00:46:51.000]  是蘊藏著一個
[00:46:51.000 --> 00:46:56.000]  要向上帝宣揚讚美的力量
[00:46:56.000 --> 00:46:59.000]  這個是被禁錮凝聚了
[00:46:59.000 --> 00:47:02.000]  在我們這個犯罪墮落的世界
[00:47:02.000 --> 00:47:03.000]  我們這些基督徒
[00:47:03.000 --> 00:47:06.000]  為什麼被稱為萬物的祭司
[00:47:06.000 --> 00:47:08.000]  Priest of all creation
[00:47:08.000 --> 00:47:10.000]  是因為我們有一個責任
[00:47:10.000 --> 00:47:14.000]  要將這個doxology來解禁、解凍
[00:47:14.000 --> 00:47:23.000]  讓那個稱頌可以向上主釋放出來
[00:47:23.000 --> 00:47:26.000]  這個就是加爾文所說的
[00:47:26.000 --> 00:47:29.000]  Priest of all creation
[00:47:29.000 --> 00:47:33.000]  是萬物祭司的意思
[00:47:33.000 --> 00:47:36.000]  我們的責任要釋放這首讚歌
[00:47:36.000 --> 00:47:40.000]  讓萬物向上主呈獻
[00:47:40.000 --> 00:47:43.000]  叫上主創造的心意得到滿足
[00:47:43.000 --> 00:47:46.000]  人要在這個自由和信服裏面
[00:47:46.000 --> 00:47:49.000]  完成這個職份
[00:47:49.000 --> 00:47:54.000]  人就能夠去到滿足的境地
[00:47:54.000 --> 00:47:57.000]  人類在伊甸園是未明白這件事
[00:47:57.000 --> 00:47:59.000]  但是在啟示錄
[00:47:59.000 --> 00:48:01.000]  我們就看到人類始終明白
[00:48:01.000 --> 00:48:04.000]  而人類又能夠帶領整個萬物
[00:48:04.000 --> 00:48:10.000]  包括高山大海都向上主去頌揚
[00:48:10.000 --> 00:48:13.000]  請你看啟示錄第二章十一節
[00:48:13.000 --> 00:48:15.000]  十一章十六到十八節
[00:48:15.000 --> 00:48:20.000]  你就會發現這個Doxology是怎樣唱的
[00:48:20.000 --> 00:48:24.000]  我們新約又怎樣說到創造呢?
[00:48:24.000 --> 00:48:32.000]  基本上新約是沒有特別的自己的創造論的
[00:48:32.000 --> 00:48:34.000]  它是沒有的
[00:48:34.000 --> 00:48:40.000]  它所有的都是承傳著舊約的創造論的
[00:48:40.000 --> 00:48:45.000]  它說到再造就非常之豐富了
[00:48:45.000 --> 00:48:49.000]  福音帶給我們的不是甚麼
[00:48:49.000 --> 00:48:55.000]  是一種舊事已過都變成新的了
[00:48:55.000 --> 00:49:01.000]  舊事不存在著有沒有價值的問題
[00:49:01.000 --> 00:49:04.000]  只是新事是非常之有價值
[00:49:04.000 --> 00:49:06.000]  為此保羅就說
[00:49:06.000 --> 00:49:09.000]  我們不要再為自己活了
[00:49:09.000 --> 00:49:13.000]  我們要為替我們死而復活的主來活
[00:49:13.000 --> 00:49:17.000]  因為我們這個世界
[00:49:17.000 --> 00:49:20.000]  我們整個生命的意義
[00:49:20.000 --> 00:49:25.000]  是在新的新造的和復活的主那裡
[00:49:25.000 --> 00:49:27.000]  不單止我們的生命
[00:49:27.000 --> 00:49:30.000]  我們的世界都要被重組
[00:49:30.000 --> 00:49:35.000]  這是我們常常誤解一段的經文
[00:49:35.000 --> 00:49:38.000]  彼得說到主再翻譯日子
[00:49:38.000 --> 00:49:41.000]  有形質的都要被烈火消化
[00:49:41.000 --> 00:49:44.000]  那些人讀聖經不求甚解
[00:49:44.000 --> 00:49:48.000]  就說我們的世界有一天要被大火焚燒了
[00:49:48.000 --> 00:49:52.000]  可能我們的翻譯是有一個誤導的地方
[00:49:52.000 --> 00:49:54.000]  那個所謂消化的希特勒文
[00:49:54.000 --> 00:49:59.000]  那個意思是指將他的元素重組
[00:49:59.000 --> 00:50:01.000]  以致他可以新生
[00:50:01.000 --> 00:50:05.000]  是這樣解釋的
[00:50:05.000 --> 00:50:08.000]  是因為這個原因希伯來說
[00:50:08.000 --> 00:50:13.000]  我們的天地要好像舊衣服一樣被捲起來
[00:50:13.000 --> 00:50:16.000]  主人要將舊的換掉
[00:50:16.000 --> 00:50:19.000]  新的就要剪開
[00:50:19.000 --> 00:50:23.000]  是因為這樣原故保羅叫我們用世物
[00:50:23.000 --> 00:50:26.000]  要好像不用世物
[00:50:26.000 --> 00:50:29.000]  不是保羅避世遁世
[00:50:29.000 --> 00:50:31.000]  是因為保羅知道
[00:50:31.000 --> 00:50:37.000]  這個新的和要來的是非常真實的
[00:50:37.000 --> 00:50:39.000]  所以他教導我們
[00:50:39.000 --> 00:50:41.000]  他說所種的是必扭壞的
[00:50:41.000 --> 00:50:43.000]  復活是不扭壞的
[00:50:43.000 --> 00:50:45.000]  我們不是都要睡覺
[00:50:45.000 --> 00:50:47.000]  但是要生命改變
[00:50:47.000 --> 00:50:49.000]  為此他去勉我們
[00:50:49.000 --> 00:50:51.000]  所以我親愛的弟兄們
[00:50:51.000 --> 00:50:53.000]  你們務要堅固
[00:50:53.000 --> 00:50:54.000]  不可以搖動
[00:50:54.000 --> 00:50:57.000]  常常竭力多作主攻
[00:50:57.000 --> 00:51:02.000]  因為知道你們的奴婦在主裡面是不徒然的
[00:51:02.000 --> 00:51:05.000]  這個就是他本於那個新世界
[00:51:05.000 --> 00:51:09.000]  來教導我們怎樣活在舊世界那裡
[00:51:09.000 --> 00:51:14.000]  一定要本於多作主攻這個詞
[00:51:14.000 --> 00:51:15.000]  你去了解
[00:51:15.000 --> 00:51:18.000]  我們就不會好像我們基督教裡面
[00:51:18.000 --> 00:51:20.000]  一些壞鬼神學那樣
[00:51:20.000 --> 00:51:22.000]  我和你說過
[00:51:22.000 --> 00:51:25.000]  我們遲些會出版一本書叫壞鬼神學
[00:51:25.000 --> 00:51:27.000]  將我們華人界裡面
[00:51:27.000 --> 00:51:30.000]  很多解錯聖經讀錯神學的東西
[00:51:30.000 --> 00:51:33.000]  將它有頭有尾整理出來
[00:51:33.000 --> 00:51:36.000]  讓我們知道我們可以規避
[00:51:36.000 --> 00:51:38.000]  我們就告訴別人
[00:51:38.000 --> 00:51:40.000]  什麼都不要緊
[00:51:40.000 --> 00:51:41.000]  只要全部喝
[00:51:41.000 --> 00:51:42.000]  全部喝是最重要的
[00:51:42.000 --> 00:51:44.000]  所有都是次要的
[00:51:44.000 --> 00:51:45.000]  這些是什麼?
[00:51:45.000 --> 00:51:48.000]  這些叫get to mentality
[00:51:48.000 --> 00:51:51.000]  憑民骨的心態
[00:51:51.000 --> 00:51:54.000]  普羅天命我們不是什麼都不用做
[00:51:54.000 --> 00:51:56.000]  只是全部喝
[00:51:56.000 --> 00:51:58.000]  要我們多作主攻
[00:51:58.000 --> 00:52:02.000]  要我們預備主理那個新的世界
[00:52:02.000 --> 00:52:10.000]  我們千萬不要為教會招來一班低質素的信徒
[00:52:10.000 --> 00:52:12.000]  對那些人入教的
[00:52:12.000 --> 00:52:17.000]  和對教會都沒有好處的
[00:52:17.000 --> 00:52:19.000]  如果我們這樣去做
[00:52:19.000 --> 00:52:24.000]  我們就是和主一起去創造我們的歷史
[00:52:24.000 --> 00:52:29.000]  歷史不是上帝已經寫在天上的
[00:52:29.000 --> 00:52:33.000]  歷史是上帝不斷邀請我們
[00:52:33.000 --> 00:52:36.000]  和他一起去寫的
[00:52:36.000 --> 00:52:40.000]  一個和主一起去創造歷史的人
[00:52:40.000 --> 00:52:42.000]  是一種怎樣的人生呢?
[00:52:42.000 --> 00:52:44.000]  簡單來說
[00:52:44.000 --> 00:52:48.000]  我給他四句說話來概括
[00:52:48.000 --> 00:52:50.000]  就是不被規範
[00:52:50.000 --> 00:52:52.000]  突破籠奴
[00:52:52.000 --> 00:52:54.000]  勇闖禁區
[00:52:54.000 --> 00:52:56.000]  掌握命運
[00:52:56.000 --> 00:53:00.000]  你能夠這樣去做
[00:53:00.000 --> 00:53:06.000]  你就有機會來寫下你自己光輝耀眼的歷史
[00:53:06.000 --> 00:53:08.000]  聖經告訴我們
[00:53:08.000 --> 00:53:11.000]  宇宙眾生未做的時候
[00:53:11.000 --> 00:53:16.000]  那個大地是一片空虛混沌的
[00:53:16.000 --> 00:53:20.000]  原來上帝創造的過程和感受
[00:53:20.000 --> 00:53:23.000]  我們人是可以經歷的
[00:53:23.000 --> 00:53:28.000]  因為當你未運用你的創意和能力之前
[00:53:28.000 --> 00:53:30.000]  你裏面是否一樣是
[00:53:30.000 --> 00:53:33.000]  冤冤黑暗空虛混沌
[00:53:33.000 --> 00:53:35.000]  一塊混沌
[00:53:35.000 --> 00:53:36.000]  還是黑混沌
[00:53:36.000 --> 00:53:37.000]  一塊混沌
[00:53:37.000 --> 00:53:38.000]  甚麼都沒有
[00:53:38.000 --> 00:53:43.000]  但當你運用到你自己的創意和能力之後
[00:53:43.000 --> 00:53:48.000]  慢慢你會發覺那個大地開始冒出來了
[00:53:48.000 --> 00:53:50.000]  它和水分開了
[00:53:50.000 --> 00:53:53.000]  接著有空氣可以呼吸了
[00:53:53.000 --> 00:53:55.000]  寒地和水分開
[00:53:55.000 --> 00:53:58.000]  我們大地有了自己的輪廓
[00:53:58.000 --> 00:54:01.000]  各種生命就會無言
[00:54:01.000 --> 00:54:03.000]  不再荒蕪了
[00:54:03.000 --> 00:54:08.000]  甚至到最後連新人類都出現了
[00:54:08.000 --> 00:54:12.000]  上帝創造的步驟和過程
[00:54:12.000 --> 00:54:13.000]  你回去看一看
[00:54:13.000 --> 00:54:16.000]  當你運用你的創意的時候
[00:54:16.000 --> 00:54:19.000]  你所經歷的很相近
[00:54:19.000 --> 00:54:22.000]  由混沌一片到慢慢有輪廓
[00:54:22.000 --> 00:54:23.000]  到慢慢有生命
[00:54:23.000 --> 00:54:26.000]  到慢慢有呼吸的空間
[00:54:26.000 --> 00:54:30.000]  到有新生命出來
[00:54:30.000 --> 00:54:31.000]  你運用創意
[00:54:31.000 --> 00:54:37.000]  你就會經歷到上帝這種力量
[00:54:37.000 --> 00:54:42.000]  下面我要和你分享兩個故事
[00:54:42.000 --> 00:54:48.000]  一個故事是代表著我們人類共有的理想
[00:54:48.000 --> 00:54:53.000]  就是希臘尋找金陽梧的神話
[00:54:53.000 --> 00:54:55.000]  它能夠被寫入神話
[00:54:55.000 --> 00:54:58.000]  而經歷二千多年的時間
[00:54:58.000 --> 00:55:03.000]  是因為它代表著人類共有的一種理想
[00:55:03.000 --> 00:55:08.000]  換句話說尋求創意不是小說人的夢想
[00:55:08.000 --> 00:55:11.000]  是我們人類共有的
[00:55:11.000 --> 00:55:15.000]  原本最早有這個故事
[00:55:15.000 --> 00:55:21.000]  就是講歐洲第一個遠航的英雄
[00:55:21.000 --> 00:55:23.000]  他就是去尋找金陽梧
[00:55:23.000 --> 00:55:26.000]  在古代要旅行
[00:55:26.000 --> 00:55:28.000]  就一定是從海路的
[00:55:28.000 --> 00:55:30.000]  是沒有陸路旅行的
[00:55:30.000 --> 00:55:34.000]  陸路旅行都沒有出到遠遠的小宅
[00:55:34.000 --> 00:55:36.000]  就擲暈了他
[00:55:36.000 --> 00:55:37.000]  所以是走不遠的
[00:55:37.000 --> 00:55:40.000]  要遠航就一定要坐船
[00:55:40.000 --> 00:55:46.000]  昔日這個故事之所以會流行
[00:55:46.000 --> 00:55:50.000]  是因為有一班勇士
[00:55:50.000 --> 00:55:56.000]  他們接受了希臘國王亞薩馬斯的挑戰
[00:55:56.000 --> 00:55:59.000]  這個國王貪新厭舊
[00:55:59.000 --> 00:56:01.000]  廢棄了他的元配
[00:56:01.000 --> 00:56:05.000]  就另娶了一個更年輕的英洛公主
[00:56:05.000 --> 00:56:09.000]  前妻就擔心她兩個子女
[00:56:09.000 --> 00:56:12.000]  怕她的後母會殺了她
[00:56:12.000 --> 00:56:15.000]  然後讓自己的兒子登位
[00:56:15.000 --> 00:56:17.000]  果然她猜得沒錯
[00:56:17.000 --> 00:56:23.000]  這個英洛公主就為了想要她自己的兒子可以登位
[00:56:23.000 --> 00:56:25.000]  她就想辦法
[00:56:25.000 --> 00:56:27.000]  想了一個很毒的計
[00:56:27.000 --> 00:56:33.000]  就是要將合法的承繼人殺死
[00:56:33.000 --> 00:56:40.000]  她就用那些人殺種的種子
[00:56:40.000 --> 00:56:43.000]  把他們全部培育乾淨
[00:56:43.000 --> 00:56:45.000]  就是把他們培育熟悉
[00:56:45.000 --> 00:56:49.000]  所以那些人種就沒有收成
[00:56:49.000 --> 00:56:52.000]  沒有收成國家自然就陷在饑荒
[00:56:52.000 --> 00:56:54.000]  陷在饑荒
[00:56:54.000 --> 00:56:56.000]  那就會生民憤了
[00:56:56.000 --> 00:57:00.000]  國王就派人去神廟
[00:57:00.000 --> 00:57:05.000]  就求問到底怎樣可以平息這一趟的民憤
[00:57:05.000 --> 00:57:07.000]  英洛公主一早知道
[00:57:07.000 --> 00:57:11.000]  於是就派人去賄賂那個祭司
[00:57:11.000 --> 00:57:12.000]  就告訴他
[00:57:12.000 --> 00:57:16.000]  你一定要將你的子女獻給神
[00:57:16.000 --> 00:57:18.000]  那就會平息天怒
[00:57:18.000 --> 00:57:20.000]  下一年就有收成了
[00:57:20.000 --> 00:57:26.000]  所以國王派去的使者就得到這樣的神諭
[00:57:26.000 --> 00:57:28.000]  國王就很擔心
[00:57:28.000 --> 00:57:29.000]  怎樣可以呢?
[00:57:29.000 --> 00:57:31.000]  但是當時的民憤很厲害
[00:57:31.000 --> 00:57:33.000]  國王屈於這個民憤
[00:57:33.000 --> 00:57:37.000]  就果然是將這一對的子女
[00:57:37.000 --> 00:57:39.000]  要獻給神
[00:57:39.000 --> 00:57:42.000]  用來平息天怒
[00:57:42.000 --> 00:57:46.000]  正當他要舉刀去殺他的子女的時候
[00:57:46.000 --> 00:57:52.000]  有一隻掌滿了金毛的羊就飛來
[00:57:52.000 --> 00:57:54.000]  那時候的羊是有翅膀的
[00:57:54.000 --> 00:57:57.000]  就好像馬一樣都是有翅膀的
[00:57:57.000 --> 00:58:03.000]  所以你聽希臘的故事就不要駁故事
[00:58:03.000 --> 00:58:11.000]  這個金羊就一下子將這兩個兄妹抱起了
[00:58:11.000 --> 00:58:12.000]  就飛去了
[00:58:12.000 --> 00:58:18.000]  誰知道飛向歐亞當中的時候
[00:58:18.000 --> 00:58:19.000]  就失手了
[00:58:19.000 --> 00:58:24.000]  就將他的妹妹掉了到大海裡
[00:58:24.000 --> 00:58:30.000]  但是始終都可以將王子福里瑟斯
[00:58:30.000 --> 00:58:38.000]  帶到一個叫科爾奇斯的國土那裡
[00:58:38.000 --> 00:58:43.000]  科爾奇斯人本來是一種很兇猛的民族
[00:58:43.000 --> 00:58:47.000]  但是他對福里瑟斯很和氣
[00:58:47.000 --> 00:58:50.000]  國王就叫伊帖斯
[00:58:50.000 --> 00:58:54.000]  還將他自己的女兒許配給他
[00:58:54.000 --> 00:58:58.000]  福里瑟斯就為了感激國王
[00:58:58.000 --> 00:59:02.000]  於是就殺了那隻金羊
[00:59:02.000 --> 00:59:05.000]  就將那些很珍貴的金羊毛
[00:59:05.000 --> 00:59:12.000]  獻給國王來報答他的恩典
[00:59:12.000 --> 00:59:14.000]  我們就話分兩頭
[00:59:14.000 --> 00:59:16.000]  其實在原本的詩裡
[00:59:16.000 --> 00:59:19.000]  現在是接入另一個人的創作
[00:59:19.000 --> 00:59:20.000]  剛才是一個人的作品
[00:59:20.000 --> 00:59:23.000]  現在是接入另一個Panther的作品
[00:59:23.000 --> 00:59:30.000]  他們說到福里瑟斯有一個親戚叫傑森
[00:59:30.000 --> 00:59:34.000]  這個傑森本來是國王的兒子
[00:59:34.000 --> 00:59:39.000]  但是國王知道他都會有很多命途多舛
[00:59:39.000 --> 00:59:46.000]  所以從小就將他送到一個秘密的地方來養大他
[00:59:46.000 --> 00:59:49.000]  希望他將來長大了可以回來承繼國王
[00:59:49.000 --> 00:59:52.000]  誰知道他長大的時候
[00:59:52.000 --> 00:59:58.000]  就被他自己一個堂兄奪去了王位
[00:59:58.000 --> 01:00:08.000]  現在這個傑森就回來想和這個堂兄皮里亞斯取回國位
[01:00:08.000 --> 01:00:12.000]  皮里亞斯有一次在神廟裡求籤
[01:00:12.000 --> 01:00:15.000]  他得到一個神諭
[01:00:15.000 --> 01:00:19.000]  告訴他將來會死在他自己的親戚手上
[01:00:19.000 --> 01:00:23.000]  所以就叫他特別小心一個人
[01:00:23.000 --> 01:00:29.000]  這個人只是穿著一隻涼鞋
[01:00:29.000 --> 01:00:33.000]  當傑森來到這個城
[01:00:33.000 --> 01:00:36.000]  進城門的時候
[01:00:36.000 --> 01:00:40.000]  那些人就很奇怪見到傑森
[01:00:40.000 --> 01:00:43.000]  只見他是一個相貌軒昂
[01:00:43.000 --> 01:00:44.000]  昂長七尺
[01:00:44.000 --> 01:00:47.000]  又是衣服非常光鮮的
[01:00:47.000 --> 01:00:48.000]  不僅如此
[01:00:48.000 --> 01:00:51.000]  他肩上是搭著一塊豹皮
[01:00:51.000 --> 01:00:55.000]  而腳上又真的只是穿著一隻涼鞋
[01:00:55.000 --> 01:00:58.000]  所以相貌很奇特
[01:00:58.000 --> 01:01:05.000]  那些人就立刻將這個信息傳到國王皮里亞斯的耳邊
[01:01:05.000 --> 01:01:08.000]  這個皮里亞斯一聽到就很害怕
[01:01:08.000 --> 01:01:12.000]  於是就立刻趕去城門去見這個人
[01:01:12.000 --> 01:01:14.000]  當他見到之後
[01:01:14.000 --> 01:01:15.000]  他就對他說
[01:01:15.000 --> 01:01:16.000]  他說陌生人
[01:01:16.000 --> 01:01:18.000]  到底你的故鄉在哪裡?
[01:01:18.000 --> 01:01:20.000]  求你不要說謊
[01:01:20.000 --> 01:01:22.000]  坦白告訴我
[01:01:22.000 --> 01:01:26.000]  傑森就很柔和地回答他
[01:01:26.000 --> 01:01:33.000]  他說我回來是要重建我的家園和國土
[01:01:33.000 --> 01:01:36.000]  就是將國土賜給我父親
[01:01:36.000 --> 01:01:39.000]  你竟然將它奪去
[01:01:39.000 --> 01:01:41.000]  我是你的堂弟
[01:01:41.000 --> 01:01:43.000]  我的名字叫傑森
[01:01:43.000 --> 01:01:48.000]  你和我必須按正義來處理這件事
[01:01:48.000 --> 01:01:52.000]  我們可以動刀動槍互相廝殺
[01:01:52.000 --> 01:01:56.000]  你奪去的牛羊田地你可以自己保留
[01:01:56.000 --> 01:02:01.000]  但是國位權杖你要歸還給我
[01:02:01.000 --> 01:02:08.000]  皮里亞斯被傑森這一番說話和謙柔的態度傾倒
[01:02:08.000 --> 01:02:10.000]  但是他又捨不得王位
[01:02:10.000 --> 01:02:12.000]  於是他又想出一個毒計
[01:02:12.000 --> 01:02:19.000]  他希望傑森會命喪途中
[01:02:19.000 --> 01:02:21.000]  他說我得到一個神諭
[01:02:21.000 --> 01:02:23.000]  宙斯告訴我
[01:02:23.000 --> 01:02:29.000]  他說我們一定要將我們失去的金羊毛拿回來
[01:02:29.000 --> 01:02:31.000]  你能夠這樣做
[01:02:31.000 --> 01:02:34.000]  我就會將國位還給你
[01:02:34.000 --> 01:02:38.000]  我是指著宙斯的名字起誓
[01:02:38.000 --> 01:02:41.000]  我不會反悔
[01:02:41.000 --> 01:02:43.000]  但是怎樣取金羊毛呢?
[01:02:43.000 --> 01:02:46.000]  在當時取金羊毛的難度
[01:02:46.000 --> 01:02:48.000]  就和我們今天
[01:02:48.000 --> 01:02:55.000]  你說你去地心拿一瓶岩漿給我
[01:02:55.000 --> 01:02:57.000]  是同樣的困難
[01:02:57.000 --> 01:03:01.000]  但是傑森是一個很勇敢的人
[01:03:01.000 --> 01:03:04.000]  而他一生的志願就是要拿回國王
[01:03:04.000 --> 01:03:07.000]  所以他對皮里亞斯說
[01:03:07.000 --> 01:03:10.000]  雖然你的要求是無理
[01:03:10.000 --> 01:03:12.000]  我仍然會接受
[01:03:12.000 --> 01:03:16.000]  我會去拿回金羊毛
[01:03:16.000 --> 01:03:20.000]  來重振我父王的國度
[01:03:20.000 --> 01:03:23.000]  於是他別去了國王
[01:03:23.000 --> 01:03:26.000]  他就去招募那些勇士
[01:03:26.000 --> 01:03:30.000]  當時被他招募的勇士很多
[01:03:30.000 --> 01:03:34.000]  很多都是神明的兒子
[01:03:34.000 --> 01:03:37.000]  包括了大力士Hercules
[01:03:37.000 --> 01:03:40.000]  還有大音樂家奧菲斯
[01:03:40.000 --> 01:03:43.000]  卡斯特和波克斯等等
[01:03:43.000 --> 01:03:48.000]  當時很有名的神明的兒子
[01:03:48.000 --> 01:03:53.000]  當時有一個天后叫做克拉
[01:03:53.000 --> 01:03:56.000]  她為傑森相當擔心
[01:03:56.000 --> 01:03:59.000]  她知道傑森是一個正義的人
[01:03:59.000 --> 01:04:02.000]  但是她現在所接受的挑戰
[01:04:02.000 --> 01:04:04.000]  是沒有人能夠做到的
[01:04:04.000 --> 01:04:07.000]  天后決心要幫她
[01:04:07.000 --> 01:04:10.000]  所以在船起撈之前
[01:04:10.000 --> 01:04:12.000]  她要每一個勇士
[01:04:12.000 --> 01:04:15.000]  都吃一粒勇士丹
[01:04:15.000 --> 01:04:19.000]  讓他們可以無所懼怕
[01:04:19.000 --> 01:04:25.000]  傑森正是要拔撈起航的時候
[01:04:25.000 --> 01:04:28.000]  就開始遇到他們第一個問題
[01:04:28.000 --> 01:04:31.000]  就是有些勇士吃了勇士丹
[01:04:31.000 --> 01:04:33.000]  當下就喪命了
[01:04:33.000 --> 01:04:37.000]  令到大家都相當混亂
[01:04:37.000 --> 01:04:40.000]  然後船就去到第一個站
[01:04:40.000 --> 01:04:43.000]  那個站就叫做蘭姆洛斯島
[01:04:43.000 --> 01:04:46.000]  這個島本來是男人和女人一半的
[01:04:46.000 --> 01:04:49.000]  但是那裡的女人非常惡
[01:04:49.000 --> 01:04:51.000]  他們聯盟起來
[01:04:51.000 --> 01:04:54.000]  就將島上所有的男人都殺光
[01:04:54.000 --> 01:04:57.000]  可能殺光所有的男人
[01:04:57.000 --> 01:04:59.000]  很久都沒有男人了
[01:04:59.000 --> 01:05:02.000]  所以當這個船去到拍岸的時候
[01:05:02.000 --> 01:05:05.000]  第一次或者很久才見到男人
[01:05:05.000 --> 01:05:07.000]  所以他們沒有殺他們
[01:05:07.000 --> 01:05:11.000]  反而送了很多酒和食品給他們
[01:05:11.000 --> 01:05:15.000]  於是這群人就可以又再起航了
[01:05:15.000 --> 01:05:18.000]  但是當這個阿哥號開航不久
[01:05:18.000 --> 01:05:23.000]  他們才發覺那個大力士Hercules不見了
[01:05:23.000 --> 01:05:26.000]  為什麼不見了呢?
[01:05:26.000 --> 01:05:30.000]  原來Hercules有一個徒弟
[01:05:30.000 --> 01:05:32.000]  這個徒弟是很忠心的
[01:05:32.000 --> 01:05:37.000]  有一次他要為他的主人去打水喝
[01:05:37.000 --> 01:05:39.000]  他去到溪邊
[01:05:39.000 --> 01:05:42.000]  扶低身來打水的時候
[01:05:42.000 --> 01:05:45.000]  那條溪水裡面有一個仙女
[01:05:45.000 --> 01:05:46.000]  有一個水仙女
[01:05:46.000 --> 01:05:48.000]  就見到這個少年
[01:05:48.000 --> 01:05:50.000]  為什麼這麼可愛這麼漂亮
[01:05:50.000 --> 01:05:52.000]  又面泛紅霞
[01:05:52.000 --> 01:05:53.000]  就喜歡他
[01:05:53.000 --> 01:05:55.000]  於是就一手撈了他下來
[01:05:55.000 --> 01:05:56.000]  想親他
[01:05:56.000 --> 01:06:00.000]  一手撈下來又一尾尾尾到水底
[01:06:00.000 --> 01:06:02.000]  這個門生就不見了
[01:06:02.000 --> 01:06:05.000]  這個Hercules為了要找他
[01:06:05.000 --> 01:06:07.000]  就不斷去找
[01:06:07.000 --> 01:06:08.000]  不斷去找
[01:06:08.000 --> 01:06:10.000]  結果就誤了船期
