
[00:00:00.000 --> 00:00:03.000]  相信大家都明白得到
[00:28:48.000 --> 00:28:50.000]  很多培育的工作
[00:28:50.000 --> 00:28:53.000]  很多的成長在裏面才可以
[00:28:53.000 --> 00:28:55.000]  你是否一個成長的基督徒
[00:28:55.000 --> 00:28:58.000]  你是否一個願意接受訓練的基督徒
[00:28:58.000 --> 00:29:00.000]  接受栽培的基督徒呢
[00:29:00.000 --> 00:29:02.000]  教會在設計這些培育工作
[00:29:02.000 --> 00:29:04.000]  訓練工作做得好不好
[00:29:04.000 --> 00:29:07.000]  這個就是值得我們去考慮
[00:29:07.000 --> 00:29:08.000]  如果當我們說
[00:29:08.000 --> 00:29:11.000]  我們是進行福音大使命的教會的時候
[00:29:11.000 --> 00:29:13.000]  我們一定要好好地想
[00:29:13.000 --> 00:29:15.000]  我們的栽培工作做得怎樣
[00:29:15.000 --> 00:29:20.000]  有沒有在知識上好好地去提供訓練
[00:29:20.000 --> 00:29:22.000]  有沒有在品格上
[00:29:22.000 --> 00:29:25.000]  給弟兄姊妹有很好的學習和操練
[00:29:25.000 --> 00:29:28.000]  有沒有在靈性上去塑造
[00:29:28.000 --> 00:29:31.000]  帶動他們愛神愛人
[00:29:31.000 --> 00:29:33.000]  有沒有在技巧上幫助大家
[00:29:33.000 --> 00:29:36.000]  做不同的工作都做得很不錯
[00:29:36.000 --> 00:29:38.000]  有沒有在侍奉上幫助大家
[00:29:38.000 --> 00:29:40.000]  去認識不同的侍奉
[00:29:40.000 --> 00:29:42.000]  那種方式那種類型
[00:29:42.000 --> 00:29:45.000]  這個是很多的學習
[00:29:45.000 --> 00:29:47.000]  所以耶穌基督說
[00:29:47.000 --> 00:29:50.000]  「凡我所吩咐你們的都教訓他們遵守」
[00:29:50.000 --> 00:29:55.000]  要指出一個培訓的路徑
[00:29:55.000 --> 00:29:58.000]  今天我們能不能夠在培訓上
[00:29:58.000 --> 00:30:01.000]  建立一個美好的系統呢
[00:30:01.000 --> 00:30:06.000]  特別大教會更加需要想培訓的系統
[00:30:06.000 --> 00:30:09.000]  我很清楚知道有幾間大一些的浸信教會
[00:30:09.000 --> 00:30:14.000]  他們去到某一個階段成立了裝備中心
[00:30:14.000 --> 00:30:18.000]  在這個禮拜裡更加有一間大的浸信教會
[00:30:18.000 --> 00:30:21.000]  剛剛開始經過一年的籌備之後
[00:30:21.000 --> 00:30:24.000]  出現了一個叫做教育中心
[00:30:24.000 --> 00:30:30.000]  開始宣傳推廣引一些章程通知弟兄姊妹
[00:30:30.000 --> 00:30:32.000]  更加不用說沙田浸信會
[00:30:32.000 --> 00:30:36.000]  早就已經成立了一間叫做裝備學院
[00:30:36.000 --> 00:30:39.000]  你留意得到原來訓練多
[00:30:39.000 --> 00:30:42.000]  你要做得好做得更加完善的話
[00:30:42.000 --> 00:30:48.000]  你會發現更多的系統和資源的匯聚
[00:30:48.000 --> 00:30:49.000]  整個的鋪排
[00:30:49.000 --> 00:30:50.000]  為什麼這麼重要呢
[00:30:50.000 --> 00:30:52.000]  因為生命的成長重要
[00:30:52.000 --> 00:30:54.000]  因為栽培很重要
[00:30:54.000 --> 00:30:57.000]  我們不只是要人信了主就夠
[00:30:57.000 --> 00:31:01.000]  「凡我所吩咐你們的都教訓他們遵守」
[00:31:01.000 --> 00:31:04.000]  所以那個生命的培育栽培的系統
[00:31:04.000 --> 00:31:08.000]  整個的栽培的領受是很重要的
[00:31:08.000 --> 00:31:12.000]  求神幫助我們都能夠在這方面繼續的努力
[00:31:12.000 --> 00:31:16.000]  繼續的尋求神對我們的心意
[00:31:16.000 --> 00:31:18.000]  最後我想說的就是
[00:31:18.000 --> 00:31:20.000]  讓我們今天學習一件事
[00:31:20.000 --> 00:31:25.000]  我們不要只是停留在一種課堂式的栽培
[00:31:25.000 --> 00:31:26.000]  課堂式的教導
[00:31:26.000 --> 00:31:28.000]  大家明白我的意思吧
[00:31:28.000 --> 00:31:32.000]  課堂式對著二十個人三十個人甚至一百幾十個人
[00:31:32.000 --> 00:31:34.000]  當然都重要
[00:31:34.000 --> 00:31:36.000]  很多的教導很多知識的傳遞
[00:31:36.000 --> 00:31:38.000]  但是在今天這個世代裏面
[00:31:38.000 --> 00:31:39.000]  很重要的就是
[00:31:39.000 --> 00:31:43.000]  我們需要有更多關係的建立
[00:31:43.000 --> 00:31:47.000]  我們要更多與一些弟兄姊妹同行
[00:31:47.000 --> 00:31:49.000]  這個是很重要的
[00:31:49.000 --> 00:31:51.000]  這是今天這個世代裏面特別需要的
[00:31:51.000 --> 00:31:53.000]  所以大家有沒有留意到
[00:31:53.000 --> 00:31:55.000]  今天有些新的字眼的出現
[00:31:55.000 --> 00:31:56.000]  生命師傅
[00:31:56.000 --> 00:31:58.000]  生命導師
[00:31:58.000 --> 00:32:00.000]  生命教練
[00:32:00.000 --> 00:32:02.000]  有些新的字眼的出現
[00:32:02.000 --> 00:32:03.000]  就是在說這件事
[00:32:03.000 --> 00:32:05.000]  我們不只是你給我一些知識
[00:32:05.000 --> 00:32:06.000]  你同行
[00:32:06.000 --> 00:32:08.000]  一起幫助他成長
[00:32:08.000 --> 00:32:10.000]  花時間在他身上
[00:32:10.000 --> 00:32:12.000]  這個就是一個生命的栽培
[00:32:12.000 --> 00:32:14.000]  英文我們有時候都講過都聽過
[00:32:14.000 --> 00:32:15.000]  Mentoring
[00:32:15.000 --> 00:32:17.000]  免導或者可以翻譯成為
[00:32:17.000 --> 00:32:19.000]  就是那種
[00:32:19.000 --> 00:32:21.000]  所以不只是開很多班就夠
[00:32:21.000 --> 00:32:22.000]  當然開班很重要
[00:32:22.000 --> 00:32:23.000]  還要很多的陪伴
[00:32:23.000 --> 00:32:24.000]  你馬上發現
[00:32:24.000 --> 00:32:26.000]  需要很多很成熟的基督徒
[00:32:26.000 --> 00:32:28.000]  成熟的導師顧問
[00:32:28.000 --> 00:32:30.000]  你是不是一些可以扮演的角色
[00:32:30.000 --> 00:32:32.000]  你是不是已經開始慢慢成熟到一個地步
[00:32:32.000 --> 00:32:34.000]  可以扶持一些人
[00:32:34.000 --> 00:32:36.000]  門徒就是需要一個一個
[00:32:36.000 --> 00:32:38.000]  這樣被帶動出來
[00:32:38.000 --> 00:32:40.000]  中間的是什麼
[00:32:40.000 --> 00:32:42.000]  教訓
[00:32:42.000 --> 00:32:43.000]  培育
[00:32:43.000 --> 00:32:44.000]  所以耶穌基督
[00:32:44.000 --> 00:32:45.000]  這裏很重要
[00:32:45.000 --> 00:32:47.000]  祂自己在世上就很清楚地演繹出
[00:32:47.000 --> 00:32:49.000]  祂栽培很多門徒
[00:32:49.000 --> 00:32:51.000]  十二門徒然後七十個門徒
[00:32:51.000 --> 00:32:53.000]  結果影響全世界
[00:32:53.000 --> 00:32:55.000]  所以今天我們都需要想這些東西
[00:32:55.000 --> 00:32:57.000]  需要有生命的交往
[00:32:57.000 --> 00:32:59.000]  生命的開放
[00:32:59.000 --> 00:33:01.000]  一起來為神去作供
[00:33:01.000 --> 00:33:03.000]  等等等等
[00:33:03.000 --> 00:33:05.000]  所以大使命是很豐富的
[00:33:05.000 --> 00:33:09.000]  我們只是看一看馬太福音的版本
[00:33:09.000 --> 00:33:11.000]  就發現原來進行大使命
[00:33:11.000 --> 00:33:13.000]  都是一點都不簡單
[00:33:13.000 --> 00:33:15.000]  不只是傳下福音就這麼簡單
[00:33:15.000 --> 00:33:17.000]  原來是很多功課
[00:33:17.000 --> 00:33:19.000]  我們要學習
[00:33:19.000 --> 00:33:21.000]  所以今天當我們面向將來
[00:33:21.000 --> 00:33:23.000]  我們希望實踐整全使命
[00:33:23.000 --> 00:33:25.000]  其中一件事
[00:33:25.000 --> 00:33:27.000]  就是要實踐大使命的時候
[00:33:27.000 --> 00:33:29.000]  讓我們透過馬太
[00:33:29.000 --> 00:33:32.000]  我們可以知道我們應該做些什麼
[00:33:32.000 --> 00:33:35.000]  還有我們可以有什麼途徑去做
[00:33:35.000 --> 00:33:38.000]  很多的工作不可以一束即就
[00:33:38.000 --> 00:33:41.000]  也不可以立竿見影
[00:33:41.000 --> 00:33:44.000]  但是當我們願意不斷一步一步地鋪排
[00:33:44.000 --> 00:33:46.000]  大家有一起的努力
[00:33:46.000 --> 00:33:48.000]  有推進也有參與的時候
[00:33:48.000 --> 00:33:50.000]  我們就會發現很多工作就是這樣
[00:33:50.000 --> 00:33:52.000]  一步一步地出現
[00:33:52.000 --> 00:33:54.000]  最重要的就是我們知道
[00:33:54.000 --> 00:33:56.000]  在真理的話語上教導我們怎麼做
[00:33:56.000 --> 00:33:58.000]  而我們又相信主的話
[00:33:58.000 --> 00:34:00.000]  我們又跟著這樣做
[00:34:00.000 --> 00:34:03.000]  我們就可以看見更多門徒的出現
[00:34:03.000 --> 00:34:06.000]  在我們中間不單止有很多新的尖浸人
[00:34:06.000 --> 00:34:09.000]  也有很多新的門徒的出現
[00:34:09.000 --> 00:34:11.000]  為什麼我們可以這樣呢?
[00:34:11.000 --> 00:34:13.000]  只要我們能夠不斷地去
[00:34:13.000 --> 00:34:15.000]  不斷地施浸
[00:34:15.000 --> 00:34:18.000]  不斷地去教訓培育
[00:34:18.000 --> 00:34:20.000]  我想我們會記得到
[00:34:20.000 --> 00:34:22.000]  因為這個是神的應許
[00:34:22.000 --> 00:34:24.000]  神自己給我們的提醒
[00:34:24.000 --> 00:34:27.000]  求神施恩幫助我們
[00:34:27.000 --> 00:34:29.000]  我們有片刻的安靜
[00:34:29.000 --> 00:34:31.000]  我會有一個禱告來結束
[00:34:31.000 --> 00:34:48.000]  主耶穌你是永活的主
[00:34:48.000 --> 00:34:50.000]  昔日祢在
[00:34:50.000 --> 00:34:52.000]  今日祢都在
[00:34:52.000 --> 00:34:56.000]  同樣將來以至到永遠
[00:34:56.000 --> 00:34:57.000]  祢都在
[00:34:57.000 --> 00:34:59.000]  因為祢是永活的真神
[00:34:59.000 --> 00:35:01.000]  雖然祢死過
[00:35:01.000 --> 00:35:03.000]  祢被釘身十字架
[00:35:03.000 --> 00:35:05.000]  但主啊
[00:35:05.000 --> 00:35:07.000]  祢的權力勝過死亡
[00:35:07.000 --> 00:35:09.000]  所以祢復活了
[00:35:09.000 --> 00:35:10.000]  也都主啊
[00:35:10.000 --> 00:35:12.000]  祢差遣我們
[00:35:12.000 --> 00:35:15.000]  將祢的福音傳揚開去
[00:35:15.000 --> 00:35:18.000]  主願意我們聽到祢自己的聲音
[00:35:18.000 --> 00:35:23.000]  願意我們都願意效法祢所做的
[00:35:23.000 --> 00:35:25.000]  讓我們今天這個悶徒的群體
[00:35:25.000 --> 00:35:26.000]  信仰的群體
[00:35:26.000 --> 00:35:28.000]  都按著祢的美意
[00:35:28.000 --> 00:35:29.000]  在這個二十一世紀
[00:35:29.000 --> 00:35:30.000]  這個年代
[00:35:30.000 --> 00:35:31.000]  這個地方
[00:35:31.000 --> 00:35:33.000]  我們為祢做美好的見證
[00:35:33.000 --> 00:35:35.000]  求主耶穌繼續的幫助
[00:35:35.000 --> 00:35:37.000]  也都繼續的幫助我們
[00:35:37.000 --> 00:35:39.000]  能夠回到馬太福音
[00:35:39.000 --> 00:35:40.000]  在祢的差遣中
[00:35:40.000 --> 00:35:42.000]  在祢的話語中得到亮光
[00:35:42.000 --> 00:35:44.000]  以致我們教會整個的建構
[00:35:44.000 --> 00:35:46.000]  整個的發展
[00:35:46.000 --> 00:35:48.000]  都在祢的美意裡面
[00:35:48.000 --> 00:35:49.000]  主啊
[00:35:49.000 --> 00:35:51.000]  這個喜不是祢所喜悅的嗎
[00:35:51.000 --> 00:35:53.000]  所以求祢給我們有力量
[00:35:53.000 --> 00:35:54.000]  有亮光
[00:35:54.000 --> 00:35:55.000]  有幫助
[00:35:55.000 --> 00:35:56.000]  讓我們活著
[00:35:56.000 --> 00:35:57.000]  都是為祢的緣故
[00:35:57.000 --> 00:35:58.000]  也都為世人
[00:35:58.000 --> 00:36:01.000]  可以得蒙福音的好處的緣故
[00:36:01.000 --> 00:36:02.000]  幫助我們
[00:36:02.000 --> 00:36:04.000]  施恩在我們眾人的身上
[00:36:04.000 --> 00:36:05.000]  我們多謝祢
[00:36:05.000 --> 00:36:06.000]  我們讚美祢
[00:36:06.000 --> 00:36:08.000]  我們這樣同心祈禱
[00:36:08.000 --> 00:36:10.000]  奉耶穌基督聖名祈求
[00:36:10.000 --> 00:36:12.000]  阿門
