
[00:00:00.000 --> 00:00:02.000]  各位早晨,我們一起祈禱
[00:32:50.200 --> 00:32:52.200]  目標一起去做一些事
[00:32:52.200 --> 00:32:54.200]  所以合一,不是
[00:32:54.200 --> 00:32:56.200]  不是不是,而是說包含了
[00:32:56.200 --> 00:32:58.200]  更加是一個救恩的問題
[00:32:58.200 --> 00:33:00.200]  你說怎樣去解決
[00:33:00.200 --> 00:33:02.200]  人與人之間的隔閡
[00:33:02.200 --> 00:33:04.200]  種族之間的隔閡
[00:33:04.200 --> 00:33:06.200]  人類的問題
[00:33:06.200 --> 00:33:08.200]  就是
[00:33:08.200 --> 00:33:10.200]  透過這個救恩
[00:33:10.200 --> 00:33:12.200]  以致人來去
[00:33:12.200 --> 00:33:14.200]  同神和好,以致人與人和好
[00:33:14.200 --> 00:33:16.200]  以致我們有一個合一的基礎
[00:33:16.200 --> 00:33:18.200]  連這些所有的衝突
[00:33:18.200 --> 00:33:20.200]  都可以化解
[00:33:20.200 --> 00:33:22.200]  去到這個程度
[00:33:22.200 --> 00:33:24.200]  所以其實
[00:33:24.200 --> 00:33:26.200]  背後有宣教的,你留意到
[00:33:26.200 --> 00:33:28.200]  剛才說的那段經文
[00:33:28.200 --> 00:33:30.200]  第
[00:33:30.200 --> 00:33:32.200]  先看看
[00:33:32.200 --> 00:33:34.200]  第17節,並且
[00:33:34.200 --> 00:33:36.200]  傳和平的福音給你們
[00:33:36.200 --> 00:33:38.200]  遠處的人和近處的人
[00:33:38.200 --> 00:33:40.200]  講傳福音,這個聖殿
[00:33:40.200 --> 00:33:42.200]  是不斷增長的,是有傳福音的角度
[00:33:42.200 --> 00:33:44.200]  所以不是說小組
[00:33:44.200 --> 00:33:46.200]  大家很開心,很合一
[00:33:46.200 --> 00:33:48.200]  不傳福音
[00:33:48.200 --> 00:33:50.200]  都不是合一,而這個合一
[00:33:50.200 --> 00:33:52.200]  是不斷有人來信主
[00:33:52.200 --> 00:33:54.200]  他本身跟我們有差異的
[00:33:54.200 --> 00:33:56.200]  信仰我們都能合一
[00:33:56.200 --> 00:33:58.200]  是這樣的一個局面
[00:33:58.200 --> 00:34:00.200]  想起
[00:34:00.200 --> 00:34:02.200]  很多年前
[00:34:02.200 --> 00:34:04.200]  在短宣中心侍奉的時候
[00:34:04.200 --> 00:34:06.200]  大家知道有一個福音船
[00:34:06.200 --> 00:34:08.200]  叫望渡號,世界最大的海上圖書館
[00:34:08.200 --> 00:34:10.200]  有四百個船員
[00:34:10.200 --> 00:34:12.200]  很多年輕人
[00:34:12.200 --> 00:34:14.200]  來自不同的國家,幾十個國家
[00:34:14.200 --> 00:34:16.200]  有一次
[00:34:16.200 --> 00:34:18.200]  我很多次跟他們
[00:34:18.200 --> 00:34:20.200]  去接待,以及帶他們去傳福音
[00:34:20.200 --> 00:34:22.200]  有幾個年輕人
[00:34:22.200 --> 00:34:24.200]  有一個團隊
[00:34:24.200 --> 00:34:26.200]  他們派一些團隊去當地教會學習
[00:34:26.200 --> 00:34:28.200]  有一個團隊
[00:34:28.200 --> 00:34:30.200]  真是經典
[00:34:30.200 --> 00:34:32.200]  有匈牙利人
[00:34:32.200 --> 00:34:34.200]  有
[00:34:34.200 --> 00:34:36.200]  有
[00:34:36.200 --> 00:34:38.200]  華人
[00:34:38.200 --> 00:34:40.200]  有美國人
[00:34:40.200 --> 00:34:42.200]  但是有兩個民族
[00:34:42.200 --> 00:34:44.200]  真是令我們很感動
[00:34:44.200 --> 00:34:46.200]  當然有很多故事,有以色列人
[00:34:46.200 --> 00:34:48.200]  有巴勒斯坦人
[00:34:48.200 --> 00:34:50.200]  那個團隊
[00:34:50.200 --> 00:34:52.200]  跟他們相交
[00:34:52.200 --> 00:34:54.200]  真是他的福音船
[00:34:54.200 --> 00:34:56.200]  在活現
[00:34:56.200 --> 00:34:58.200]  在基督裡面合一
[00:34:58.200 --> 00:35:00.200]  因為信了主
[00:35:00.200 --> 00:35:02.200]  所以
[00:35:02.200 --> 00:35:04.200]  以色列人和巴勒斯坦人
[00:35:04.200 --> 00:35:06.200]  這兩個年輕人
[00:35:06.200 --> 00:35:08.200]  成為死黨
[00:35:08.200 --> 00:35:10.200]  可以一起
[00:35:10.200 --> 00:35:12.200]  傳福音
[00:35:12.200 --> 00:35:14.200]  我們講合一,那些差異
[00:35:14.200 --> 00:35:16.200]  是因為我們的信仰
[00:35:16.200 --> 00:35:18.200]  我們要問的就是我們的信仰是怎樣
[00:35:18.200 --> 00:35:20.200]  我們有沒有建立在一個正確的根基
[00:35:20.200 --> 00:35:22.200]  我們有沒有去依靠著神
[00:35:22.200 --> 00:35:24.200]  靠祂
[00:35:24.200 --> 00:35:26.200]  聯絡得合適
[00:35:26.200 --> 00:35:28.200]  而沒有了這件事
[00:35:28.200 --> 00:35:30.200]  什麼都無話可說
[00:35:30.200 --> 00:35:32.200]  但願我們一起去追求合一
[00:35:32.200 --> 00:35:34.200]  在一個正確的路上,我們一起祈禱
[00:35:34.200 --> 00:35:36.200]  天父我們感謝你
[00:35:36.200 --> 00:35:38.200]  保守我們體驗經脈的時候
[00:35:38.200 --> 00:35:40.200]  實在是很宏大很奇妙
[00:35:40.200 --> 00:35:42.200]  主,你自己的救恩
[00:35:42.200 --> 00:35:44.200]  無可測度
[00:35:44.200 --> 00:35:46.200]  耶穌基督是防國石,也是很偉大
[00:35:46.200 --> 00:35:48.200]  求祢讓我們
[00:35:48.200 --> 00:35:50.200]  在一個好的基礎上
[00:35:50.200 --> 00:35:52.200]  去討論合一
[00:35:52.200 --> 00:35:54.200]  去依靠著祢,成為合一的群體
[00:35:54.200 --> 00:35:56.200]  祈禱奉耶穌基督的名字
[00:35:56.200 --> 00:35:58.200]  阿們
