
[00:00:00.000 --> 00:00:07.000]  在這方面我們感謝主耶穌願意來到這個世界為我們的罪死而復活
[00:34:22.000 --> 00:34:24.000]  也在這個小孩子身上
[00:34:24.000 --> 00:34:26.000]  奇怪
[00:34:26.000 --> 00:34:28.000]  這是什麼景象呢
[00:34:28.000 --> 00:34:30.000]  他們來到朝見這位救世主
[00:34:30.000 --> 00:34:32.000]  但是這位救世主
[00:34:32.000 --> 00:34:36.000]  不是一個很威嚴的姿態出現
[00:34:36.000 --> 00:34:38.000]  竟然是一個脆弱的小孩子
[00:34:38.000 --> 00:34:40.000]  神的形象
[00:34:40.000 --> 00:34:42.000]  他來到這個世界
[00:34:42.000 --> 00:34:44.000]  成為一個軟弱的人
[00:34:44.000 --> 00:34:46.000]  他和我們同樣的經歷
[00:34:46.000 --> 00:34:48.000]  這個景象
[00:34:48.000 --> 00:34:50.000]  是非常的震撼
[00:34:50.000 --> 00:34:52.000]  你想想
[00:34:52.000 --> 00:34:54.000]  你看見這位救世主
[00:34:54.000 --> 00:34:56.000]  他成為了一個不是一個人
[00:34:56.000 --> 00:34:58.000]  是一個小孩子
[00:34:58.000 --> 00:35:00.000]  他和你和我一樣
[00:35:00.000 --> 00:35:02.000]  你和我會不會驚嚇
[00:35:02.000 --> 00:35:04.000]  救世主
[00:35:04.000 --> 00:35:06.000]  他和一般的暴君不同
[00:35:06.000 --> 00:35:08.000]  他是一個和平
[00:35:08.000 --> 00:35:10.000]  更加值得我們的尊敬
[00:35:10.000 --> 00:35:12.000]  這班
[00:35:12.000 --> 00:35:14.000]  接這個博學之士
[00:35:14.000 --> 00:35:16.000]  就是將一些
[00:35:16.000 --> 00:35:18.000]  原來裏面他們一早已經預備了
[00:35:18.000 --> 00:35:20.000]  他們不只是來朝見
[00:35:20.000 --> 00:35:22.000]  有了心
[00:35:22.000 --> 00:35:24.000]  有了奉獻
[00:35:24.000 --> 00:35:26.000]  這裏的黃金當然是很貴重的物件
[00:35:26.000 --> 00:35:28.000]  還有雨香活躍
[00:35:28.000 --> 00:35:30.000]  都是非常珍貴
[00:35:30.000 --> 00:35:32.000]  在阿拉伯的地方
[00:35:32.000 --> 00:35:34.000]  是很難得找到一些樹
[00:35:34.000 --> 00:35:36.000]  或者矮樹
[00:35:36.000 --> 00:35:38.000]  裏面的一些材料
[00:35:38.000 --> 00:35:40.000]  去製煉而成
[00:35:40.000 --> 00:35:42.000]  當時的社會
[00:35:42.000 --> 00:35:44.000]  是極貴重的物品
[00:35:44.000 --> 00:35:46.000]  所以他們就來到這裏
[00:35:46.000 --> 00:35:48.000]  去奉獻
[00:35:48.000 --> 00:35:50.000]  並且是敬拜
[00:35:50.000 --> 00:35:52.000]  他們能夠找到這位救世主
[00:35:52.000 --> 00:35:54.000]  就願意這樣去謙卑地敬拜
[00:35:54.000 --> 00:35:56.000]  然後
[00:35:56.000 --> 00:35:58.000]  他們找到
[00:35:58.000 --> 00:36:00.000]  我們見到很奇妙
[00:36:00.000 --> 00:36:02.000]  就是神又將在夢中裏
[00:36:02.000 --> 00:36:04.000]  去支持他們
[00:36:04.000 --> 00:36:06.000]  告訴希律
[00:36:06.000 --> 00:36:08.000]  走別的路回去
[00:36:08.000 --> 00:36:10.000]  整個描寫我們看到
[00:36:10.000 --> 00:36:12.000]  就是那些博學之士
[00:36:12.000 --> 00:36:14.000]  有心在神的指引裏
[00:36:14.000 --> 00:36:16.000]  他們最後找到救世主
[00:36:16.000 --> 00:36:18.000]  去敬拜
[00:36:18.000 --> 00:36:20.000]  而一些拒絕冷漠的人
[00:36:20.000 --> 00:36:22.000]  他們有的陰謀
[00:36:22.000 --> 00:36:24.000]  也不能得逞
[00:36:24.000 --> 00:36:26.000]  是神去掌管整個宇宙
[00:36:26.000 --> 00:36:28.000]  整個歷史的運行
[00:36:28.000 --> 00:36:30.000]  他生在一個大時代
[00:36:30.000 --> 00:36:32.000]  希律王裏面滿有艱難
[00:36:32.000 --> 00:36:34.000]  神的兒子
[00:36:34.000 --> 00:36:36.000]  卻在這個時間出生
[00:36:36.000 --> 00:36:38.000]  掌管一切
[00:36:38.000 --> 00:36:40.000]  找人預備救主
[00:36:40.000 --> 00:36:42.000]  有了歷史的明證
[00:36:42.000 --> 00:36:44.000]  有了聖經的記載
[00:36:44.000 --> 00:36:46.000]  來到這個世界
[00:36:46.000 --> 00:36:48.000]  這位弱小的生命
[00:36:48.000 --> 00:36:50.000]  一來到這個世界已經被人追殺
[00:36:50.000 --> 00:36:52.000]  而這位耶穌基督
[00:36:52.000 --> 00:36:54.000]  甘願為我們犧牲
[00:36:54.000 --> 00:36:56.000]  到人生最後的終點
[00:36:56.000 --> 00:36:58.000]  為我們釘在十字架
[00:36:58.000 --> 00:37:00.000]  因為要對抗罪
[00:37:00.000 --> 00:37:02.000]  要將罪的問題解決
[00:37:02.000 --> 00:37:04.000]  出世已經是這樣
[00:37:04.000 --> 00:37:06.000]  到他死亡
[00:37:06.000 --> 00:37:08.000]  不離開他
[00:37:08.000 --> 00:37:10.000]  以至成就了這個救恩
[00:37:10.000 --> 00:37:12.000]  以至他復活了之後
[00:37:12.000 --> 00:37:14.000]  他跟門徒說
[00:37:14.000 --> 00:37:16.000]  天上地下所有的權柄
[00:37:16.000 --> 00:37:18.000]  都似己我了
[00:37:18.000 --> 00:37:20.000]  你們要去
[00:37:20.000 --> 00:37:22.000]  使萬民作我的門徒
[00:37:22.000 --> 00:37:24.000]  這位是真正的君王
[00:37:24.000 --> 00:37:26.000]  但是來到這個世界
[00:37:26.000 --> 00:37:28.000]  我們今天
[00:37:28.000 --> 00:37:30.000]  很多年我們慶祝聖誕節
[00:37:30.000 --> 00:37:32.000]  究竟這位耶穌基督
[00:37:32.000 --> 00:37:34.000]  在你的生命裡面佔了什麼位置呢
[00:37:34.000 --> 00:37:36.000]  是一個王呢
[00:37:36.000 --> 00:37:38.000]  還是我們冷漠呢
[00:37:38.000 --> 00:37:40.000]  今年聖誕節又來了
[00:37:40.000 --> 00:37:42.000]  我覺得是一個很好的時間
[00:37:42.000 --> 00:37:44.000]  我們思想
[00:37:44.000 --> 00:37:46.000]  究竟你有沒有將耶穌基督
[00:37:46.000 --> 00:37:48.000]  作為你的王呢
[00:37:48.000 --> 00:37:50.000]  C.S. Lewis 說過
[00:37:50.000 --> 00:37:52.000]  一段話都很有意思
[00:37:52.000 --> 00:37:54.000]  他說我們基督徒很多時候
[00:37:54.000 --> 00:37:56.000]  祈求神 神就幫我們
[00:37:56.000 --> 00:37:58.000]  我們生命的成長
[00:37:58.000 --> 00:38:00.000]  神給他的能力
[00:38:00.000 --> 00:38:02.000]  讓我們勝過一些罪惡
[00:38:02.000 --> 00:38:04.000]  勝過一次的罪惡 兩次的罪惡
[00:38:04.000 --> 00:38:06.000]  可能我們基督徒就說 夠了
[00:38:06.000 --> 00:38:08.000]  神 我學了很多功夫
[00:38:08.000 --> 00:38:10.000]  我對人的愛心增加了
[00:38:10.000 --> 00:38:12.000]  我應該算不錯了 基督徒
[00:38:12.000 --> 00:38:14.000]  但是這個是你自己的想法
[00:38:14.000 --> 00:38:16.000]  未必是神的想法
[00:38:16.000 --> 00:38:18.000]  神可能
[00:38:18.000 --> 00:38:20.000]  祂對我們的計劃不只是這樣
[00:38:20.000 --> 00:38:22.000]  C.S. Lewis 做了一個比喻
[00:38:22.000 --> 00:38:24.000]  祂說我們的生命好像一間屋一樣
[00:38:24.000 --> 00:38:26.000]  如果我們這樣去了解
[00:38:26.000 --> 00:38:28.000]  有時候這間屋漏水
[00:38:28.000 --> 00:38:30.000]  油漆脫落
[00:38:30.000 --> 00:38:32.000]  我們就很自然 神啊
[00:38:32.000 --> 00:38:34.000]  你幫我搞定一下
[00:38:34.000 --> 00:38:36.000]  所以在我們的生命裡面
[00:38:36.000 --> 00:38:38.000]  神幫我們去
[00:38:38.000 --> 00:38:40.000]  很有理由的
[00:38:40.000 --> 00:38:42.000]  去幫我們裝修我們的屋
[00:38:42.000 --> 00:38:44.000]  我們覺得我們自己都不對
[00:38:44.000 --> 00:38:46.000]  但是有時候神就
[00:38:46.000 --> 00:38:48.000]  繼續在我們的生命裡面
[00:38:48.000 --> 00:38:50.000]  你注意好不注意好
[00:38:50.000 --> 00:38:52.000]  祂在我們的屋裡插插東西
[00:38:52.000 --> 00:38:54.000]  接著又插插東西
[00:38:54.000 --> 00:38:56.000]  你說神啊 你為什麼要搞我
[00:38:56.000 --> 00:38:58.000]  你不make sense
[00:38:58.000 --> 00:39:00.000]  為什麼這個生命你搞到這麼多東西
[00:39:00.000 --> 00:39:02.000]  又叫我遇到一些我認為不好
[00:39:02.000 --> 00:39:04.000]  不開心的事 你為什麼要淋到我
[00:39:04.000 --> 00:39:06.000]  你不要搞啊
[00:39:06.000 --> 00:39:08.000]  神你在不在
[00:39:08.000 --> 00:39:10.000]  但神就啪啪啪啪
[00:39:10.000 --> 00:39:12.000]  我們的生命
[00:39:12.000 --> 00:39:14.000]  可能要被神改裝
[00:39:14.000 --> 00:39:16.000]  可能要打開我們這間屋
[00:39:16.000 --> 00:39:18.000]  去做一個後院
[00:39:18.000 --> 00:39:20.000]  C.S. Lewis 最後說了一句話
[00:39:20.000 --> 00:39:22.000]  他說
[00:39:22.000 --> 00:39:24.000]  我們的生命
[00:39:24.000 --> 00:39:26.000]  就好像我們想建造一個小小的房屋
[00:39:26.000 --> 00:39:28.000]  一樣
[00:39:28.000 --> 00:39:30.000]  我們自滿自足就夠了
[00:39:30.000 --> 00:39:32.000]  但神不是這樣
[00:39:32.000 --> 00:39:34.000]  神將我們的生命變成一個皇宮
[00:39:34.000 --> 00:39:36.000]  很漂亮
[00:39:36.000 --> 00:39:38.000]  祂要住在當中
[00:39:38.000 --> 00:39:40.000]  弟兄姊妹
[00:39:40.000 --> 00:39:42.000]  我們的生命究竟有多少
[00:39:42.000 --> 00:39:44.000]  是將這位皇
[00:39:44.000 --> 00:39:46.000]  接納在我們的生命裡面
[00:39:46.000 --> 00:39:48.000]  讓祂去改變我們
[00:39:48.000 --> 00:39:50.000]  使我們的生命更加富足
[00:39:50.000 --> 00:39:52.000]  請我們一起禱告
[00:39:52.000 --> 00:39:56.000]  天父我們謝謝你
[00:39:56.000 --> 00:39:58.000]  聖誕節提醒我們
[00:39:58.000 --> 00:40:00.000]  主祢是皇
[00:40:00.000 --> 00:40:02.000]  今天我們好像和世人一起
[00:40:02.000 --> 00:40:04.000]  去過聖誕節
[00:40:04.000 --> 00:40:06.000]  其實我們內心
[00:40:06.000 --> 00:40:08.000]  是一個什麼樣的生命
[00:40:08.000 --> 00:40:10.000]  耶穌基督在我們的生命是什麼樣的地位
[00:40:10.000 --> 00:40:12.000]  求主祢改變我們
[00:40:12.000 --> 00:40:14.000]  願意我們更加認識主
[00:40:14.000 --> 00:40:16.000]  將我們的生命
[00:40:16.000 --> 00:40:18.000]  放下
[00:40:18.000 --> 00:40:20.000]  以至神的生命
[00:40:20.000 --> 00:40:22.000]  主的皇權
[00:40:22.000 --> 00:40:24.000]  在我們的生命裡面
[00:40:24.000 --> 00:40:26.000]  去更加彰顯美善
[00:40:26.000 --> 00:40:28.000]  我們這樣的祈禱奉主耶穌基督的名
[00:40:28.000 --> 00:40:30.000]  Amen
