
[00:00:00.000 --> 00:00:02.980]  在今天一齊我們在思想聖經說話之前
[00:41:42.460 --> 00:41:44.060]  在第十四節
[00:41:44.060 --> 00:41:46.060]  第一章第十四節
[00:41:46.060 --> 00:41:47.660]  當約翰被捕之後
[00:41:47.660 --> 00:41:49.060]  耶穌來到加利利
[00:41:49.060 --> 00:41:52.660]  祂開始宣講神的福音
[00:41:52.660 --> 00:41:54.460]  祂說「時候到了」
[00:41:54.460 --> 00:41:56.460]  「神的國近了」
[00:41:56.460 --> 00:41:58.260]  「你們應當悔改」
[00:41:58.260 --> 00:42:00.860]  「相信福音」
[00:42:00.860 --> 00:42:02.860]  「時候到了」
[00:42:02.860 --> 00:42:06.060]  「現在已經臨到了」
[00:42:06.060 --> 00:42:08.460]  我們今天更加已經讓
[00:42:08.460 --> 00:42:11.460]  見到主耶穌的福音臨到了
[00:42:11.460 --> 00:42:13.260]  就是神國的福音
[00:42:13.260 --> 00:42:16.660]  聖經特別提及神的國度
[00:42:16.660 --> 00:42:19.460]  也表示神的掌權
[00:42:19.460 --> 00:42:22.860]  神的國是祂掌權的一種表達
[00:42:22.860 --> 00:42:26.660]  藉著福音已經進入這個世界
[00:42:26.660 --> 00:42:30.060]  以前人會感覺到很無助
[00:42:30.060 --> 00:42:31.060]  很絕望
[00:42:31.060 --> 00:42:34.060]  因為罪的權勢在這個世界裡面
[00:42:34.060 --> 00:42:36.060]  但是神的國
[00:42:36.060 --> 00:42:37.660]  藉著神的福音
[00:42:37.660 --> 00:42:39.860]  進入了人的心裡面
[00:42:39.860 --> 00:42:43.660]  帶來了得救的能力
[00:42:43.660 --> 00:42:46.660]  勝罪的能力
[00:42:46.660 --> 00:42:47.460]  因此主耶穌說
[00:42:47.460 --> 00:42:49.860]  「神的國臨近了」
[00:42:49.860 --> 00:42:53.260]  「你們應當悔改」
[00:42:53.260 --> 00:42:55.860]  「聽信福音」
[00:42:55.860 --> 00:42:57.060]  去悔改
[00:42:57.060 --> 00:42:58.660]  然後去得著
[00:42:58.660 --> 00:43:00.660]  去接受這個福音
[00:43:00.660 --> 00:43:03.460]  所帶給你生命的釋放
[00:43:03.460 --> 00:43:08.260]  領受神給你真正生命的平安
[00:43:08.260 --> 00:43:10.660]  各位電影姊妹 我們讀到這裡
[00:43:10.660 --> 00:43:13.460]  當我們一路看的時候
[00:43:13.460 --> 00:43:15.060]  你會體會到
[00:43:15.060 --> 00:43:18.260]  這個福音太寶貴了
[00:43:18.260 --> 00:43:20.060]  在人的絕望的時候
[00:43:20.060 --> 00:43:21.260]  聖經清楚講述
[00:43:21.260 --> 00:43:23.860]  神帶給人一種盼望
[00:43:23.860 --> 00:43:27.460]  祂將耶穌基督的福音賜下
[00:43:27.460 --> 00:43:30.260]  因此你跟我緊握著福音的盼望
[00:43:30.260 --> 00:43:32.460]  我們遠離罪
[00:43:32.460 --> 00:43:36.060]  就算在軟弱當中再次又跌倒
[00:43:36.060 --> 00:43:39.660]  你持定福音的盼望
[00:43:39.660 --> 00:43:43.260]  保守自己長久在福音裡面
[00:43:43.260 --> 00:43:45.660]  也讓自己不再容許罪
[00:43:45.660 --> 00:43:48.660]  在你生命當中作禍
[00:43:48.660 --> 00:43:50.060]  因為神的國度
[00:43:50.060 --> 00:43:53.860]  已經進入了你的生命裡面
[00:43:53.860 --> 00:43:55.860]  願我們都能夠這樣
[00:43:55.860 --> 00:43:58.660]  領受神赦罪的恩惠
[00:43:58.660 --> 00:44:00.860]  長久在福音裡面
[00:44:00.860 --> 00:44:02.860]  我們一起來祈禱
[00:44:07.060 --> 00:44:11.060]  我請大家自己安靜祈禱
[00:44:37.060 --> 00:44:39.060]  天父啊
[00:44:39.060 --> 00:44:44.060]  如果我們的罪不能夠被赦免
[00:44:44.060 --> 00:44:47.060]  是何等悲哀的事情
[00:44:47.060 --> 00:44:49.060]  但我們感謝你
[00:44:49.060 --> 00:44:51.060]  耶穌基督的福音
[00:44:51.060 --> 00:44:53.060]  使我們能夠在這個時候
[00:44:53.060 --> 00:44:55.060]  重新重新活動
[00:44:55.060 --> 00:44:57.060]  我們要感謝你
[00:44:57.060 --> 00:44:59.060]  我們要感謝你
[00:44:59.060 --> 00:45:01.060]  我們要感謝你
[00:45:01.060 --> 00:45:03.060]  我們要感謝你
[00:45:03.060 --> 00:45:06.060]  耶穌基督的福音
[00:45:06.060 --> 00:45:09.060]  成為我們生命的盼望
[00:45:09.060 --> 00:45:11.060]  我們的罪能夠得蒙赦免
[00:45:11.060 --> 00:45:14.060]  是何等大的福氣
[00:45:14.060 --> 00:45:16.060]  主啊,求你幫我們
[00:45:16.060 --> 00:45:20.060]  讓我們領受你的赦罪之後
[00:45:20.060 --> 00:45:23.060]  不會再容許自己陷在罪當中
[00:45:23.060 --> 00:45:25.060]  求你救我們脫離
[00:45:25.060 --> 00:45:28.060]  很多地上的試探
[00:45:28.060 --> 00:45:30.060]  耶穌上上,借過你自己的聖靈
[00:45:30.060 --> 00:45:32.060]  光照我們的內心
[00:45:32.060 --> 00:45:35.060]  讓我們因典能夠回應
[00:45:35.060 --> 00:45:37.060]  能夠悔罪
[00:45:37.060 --> 00:45:41.060]  以致我們常在你自己的福音的光裡面
[00:45:41.060 --> 00:45:43.060]  主啊,我們仰望你自己
[00:45:43.060 --> 00:45:45.060]  也讓我們恩惠
[00:45:45.060 --> 00:45:49.060]  能夠將你自己寶貴的福音傳揚出去
[00:45:49.060 --> 00:45:53.060]  讓很多在罪的捆綁裡面的生命
[00:45:53.060 --> 00:45:57.060]  同樣經歷你所賜的釋放
[00:45:57.060 --> 00:46:00.060]  主啊,求你施恩於我們
[00:46:00.060 --> 00:46:03.060]  祈禱奉耶穌名口,阿門。
