
[00:00:00.000 --> 00:00:03.320]  我們很感謝神見到有青年弟兄姊妹
[00:38:38.000 --> 00:38:43.000]  你很願意將自己也都去奉獻給主
[00:38:43.000 --> 00:38:46.000]  求主使用你
[00:38:46.000 --> 00:38:48.000]  用不同的方式
[00:38:48.000 --> 00:38:50.000]  在你自己的崗位
[00:38:50.000 --> 00:38:52.000]  或者神給你的崗位裏面
[00:38:52.000 --> 00:38:58.000]  更多去愛護、關懷青少年
[00:38:58.000 --> 00:39:03.000]  也都知道將福音帶給他們
[00:39:03.000 --> 00:39:05.000]  有哪一位的弟兄姊妹
[00:39:05.000 --> 00:39:09.000]  你願意這樣來將這一顆奉獻的心
[00:39:09.000 --> 00:39:10.000]  來獻給主
[00:39:10.000 --> 00:39:12.000]  求主用你
[00:39:12.000 --> 00:39:17.000]  成為很多青少年的生命的祝福
[00:39:17.000 --> 00:39:19.000]  我呼籲你
[00:39:19.000 --> 00:39:22.000]  在座位當中舉起你的手來
[00:39:22.000 --> 00:39:28.000]  讓你向神表達你願意這樣奉獻的心
[00:39:28.000 --> 00:39:35.000]  有哪一位呢?
[00:39:35.000 --> 00:39:54.000]  看到可以放下
[00:39:54.000 --> 00:40:11.000]  我們再一起祈禱
[00:40:11.000 --> 00:40:16.000]  天父我們同心禱告
[00:40:16.000 --> 00:40:19.000]  我們再一次知道向祢承認
[00:40:19.000 --> 00:40:27.000]  我們今天能夠蒙受祢的恩惠
[00:40:27.000 --> 00:40:32.000]  領受祢的救恩
[00:40:32.000 --> 00:40:35.000]  我們都是不配的
[00:40:35.000 --> 00:40:38.000]  但是主我們都想到
[00:40:38.000 --> 00:40:42.000]  有一些我們自己都是少年期、青年期領受救恩
[00:40:42.000 --> 00:40:48.000]  也都曾經有人幫助我們
[00:40:48.000 --> 00:40:50.000]  因此我們今天
[00:40:50.000 --> 00:40:52.000]  我們都來禱告
[00:40:52.000 --> 00:40:55.000]  特別將到我們中間有弟兄姊妹
[00:40:55.000 --> 00:40:58.000]  很想能夠在青少年人當中
[00:40:58.000 --> 00:41:00.000]  來服侍他們
[00:41:00.000 --> 00:41:04.000]  求你閱納他們的心智
[00:41:04.000 --> 00:41:06.000]  或者我們都不知道可以怎樣做
[00:41:06.000 --> 00:41:07.000]  但是主啊
[00:41:07.000 --> 00:41:11.000]  求你使用他們
[00:41:11.000 --> 00:41:14.000]  帶領他們知道怎樣來到去
[00:41:14.000 --> 00:41:16.000]  用不同的方式
[00:41:16.000 --> 00:41:20.000]  以你同心去重視他們
[00:41:20.000 --> 00:41:25.000]  也都知道去將他們帶到你的面前
[00:41:25.000 --> 00:41:26.000]  親愛的主
[00:41:26.000 --> 00:41:28.000]  求你閱納他們奉獻的心
[00:41:28.000 --> 00:41:29.000]  主啊
[00:41:29.000 --> 00:41:33.000]  也都將那種恩賜和力量
[00:41:33.000 --> 00:41:35.000]  和從你而來謙卑
[00:41:35.000 --> 00:41:38.000]  服侍他們的心智賜給他們
[00:41:38.000 --> 00:41:40.000]  讓他們前面靠著你
[00:41:40.000 --> 00:41:44.000]  見到你怎樣來賜福他們
[00:41:44.000 --> 00:41:46.000]  成為青少年人的祝福
[00:41:46.000 --> 00:41:49.000]  他們就深深的感恩
[00:41:49.000 --> 00:41:51.000]  我們都祈求親愛的主
[00:41:51.000 --> 00:41:52.000]  保守主
[00:41:52.000 --> 00:41:54.000]  我們整體弟兄姊妹
[00:41:54.000 --> 00:41:56.000]  我們都靠著你
[00:41:56.000 --> 00:42:00.000]  都可以被你所賜福使用
[00:42:00.000 --> 00:42:03.000]  成為青少年的祝福
[00:42:03.000 --> 00:42:05.000]  主我們這樣禱告仰望
[00:42:05.000 --> 00:42:07.000]  求你閱納誰聽
[00:42:07.000 --> 00:42:11.000]  奉耶穌基督的聖名求你們
