
[00:00:00.000 --> 00:00:02.920]  在我們領受神的位置前,我們先低頭禱告
[00:32:40.760 --> 00:32:42.760]  隨時隨在
[00:32:42.760 --> 00:32:44.760]  我都得了避缺
[00:32:44.760 --> 00:32:45.760]  保羅說到
[00:32:45.760 --> 00:32:48.760]  我可以適應處豐富
[00:32:48.760 --> 00:32:51.760]  當我有錢有地位
[00:32:51.760 --> 00:32:53.760]  我不驕傲自恃
[00:32:53.760 --> 00:32:55.760]  但當我貧乏
[00:32:55.760 --> 00:32:57.760]  當我在困難之中
[00:32:57.760 --> 00:32:59.760]  我不會自卑
[00:32:59.760 --> 00:33:01.760]  這才是很重要
[00:33:01.760 --> 00:33:05.760]  很可惜有些人不能做到這件事
[00:33:05.760 --> 00:33:07.760]  如果我們了解保羅
[00:33:07.760 --> 00:33:08.760]  你就會知道他的背景
[00:33:08.760 --> 00:33:12.760]  他能夠入羅馬籍
[00:33:12.760 --> 00:33:14.760]  絕不簡單
[00:33:14.760 --> 00:33:17.760]  最近我都頻頻跟人簽紙
[00:33:17.760 --> 00:33:19.760]  我今個星期都簽了四份
[00:33:19.760 --> 00:33:22.760]  申請BNO
[00:33:22.760 --> 00:33:24.760]  有人要去修讀
[00:33:24.760 --> 00:33:25.760]  有些專業的
[00:33:25.760 --> 00:33:27.760]  原來牧師都視為專業的
[00:33:27.760 --> 00:33:30.760]  不斷在簽
[00:33:30.760 --> 00:33:35.760]  你要入英籍或美國籍
[00:33:35.760 --> 00:33:37.760]  現在不是那麼容易
[00:33:37.760 --> 00:33:39.760]  你不要忘記保羅那時是猶太人
[00:33:39.760 --> 00:33:41.760]  他入到羅馬籍是羅馬公民
[00:33:41.760 --> 00:33:43.760]  已經不簡單
[00:33:43.760 --> 00:33:45.760]  他還在議會裏面
[00:33:45.760 --> 00:33:47.760]  是有地位的
[00:33:47.760 --> 00:33:49.760]  他有帶隊去殺人
[00:33:49.760 --> 00:33:51.760]  殺那些基督徒
[00:33:51.760 --> 00:33:53.760]  但當他信了耶穌之後
[00:33:53.760 --> 00:33:55.760]  甚麼都沒有了
[00:33:55.760 --> 00:33:57.760]  你不依附權貴
[00:33:57.760 --> 00:33:59.760]  你甚麼都沒有了
[00:33:59.760 --> 00:34:01.760]  甚至他寫這句說話
[00:34:01.760 --> 00:34:03.760]  他在坐牢
[00:34:03.760 --> 00:34:05.760]  是階下之囚
[00:34:05.760 --> 00:34:09.760]  他坐牢時竟然說這些說話
[00:34:09.760 --> 00:34:12.760]  他失去了他昔日的榮耀和光輝
[00:34:12.760 --> 00:34:15.760]  但他說我懂得如何處豐富
[00:34:15.760 --> 00:34:17.760]  如何處卑賤
[00:34:17.760 --> 00:34:19.760]  他甚至被人冤枉
[00:34:19.760 --> 00:34:21.760]  他會忍受
[00:34:21.760 --> 00:34:23.760]  所以某個程度
[00:34:23.760 --> 00:34:25.760]  他能夠屈
[00:34:25.760 --> 00:34:29.760]  他能夠屈身於一些悲慘
[00:34:29.760 --> 00:34:31.760]  或者困境當中
[00:34:31.760 --> 00:34:33.760]  但亦都會釋心
[00:34:33.760 --> 00:34:35.760]  是心甚麼呢
[00:34:35.760 --> 00:34:37.760]  在適當的時間裏
[00:34:37.760 --> 00:34:39.760]  他為自己帶去申辯
[00:34:39.760 --> 00:34:41.760]  但不是埋怨
[00:34:41.760 --> 00:34:43.760]  所以這是非常寶貴
[00:34:43.760 --> 00:34:47.760]  這不是一個大丈夫的特質嗎
[00:34:47.760 --> 00:34:49.760]  有時我們見到一些人
[00:34:49.760 --> 00:34:51.760]  可能他處於高位
[00:34:51.760 --> 00:34:53.760]  但不能處於卑微的地方
[00:34:53.760 --> 00:34:55.760]  我就很深感受
[00:34:55.760 --> 00:34:57.760]  我多欣賞一個人
[00:34:57.760 --> 00:34:59.760]  我想盡量去光顧他
[00:34:59.760 --> 00:35:01.760]  大家知不知道現在我們大埔中心
[00:35:01.760 --> 00:35:05.760]  現在叫「家鄉雞」
[00:35:05.760 --> 00:35:09.760]  知不知道以前是二十多或三十年前
[00:35:09.760 --> 00:35:11.760]  是甚麼店鋪呢
[00:35:11.760 --> 00:35:13.760]  我經常去那裏吃東西
[00:35:13.760 --> 00:35:15.760]  家鄉雞之前是甚麼客家菜
[00:35:15.760 --> 00:35:17.760]  客家菜再之前是甚麼
[00:35:17.760 --> 00:35:19.760]  農場餐廳
[00:35:19.760 --> 00:35:23.760]  農場餐廳當時在香港有很多
[00:35:23.760 --> 00:35:25.760]  在現在家鄉雞的位置
[00:35:25.760 --> 00:35:27.760]  是農場餐廳
[00:35:27.760 --> 00:35:29.760]  當年做學生都吃過不少
[00:35:29.760 --> 00:35:31.760]  但後來
[00:35:31.760 --> 00:35:33.760]  他失敗了
[00:35:33.760 --> 00:35:35.760]  破產
[00:35:35.760 --> 00:35:37.760]  他推車仔賣東西
[00:35:37.760 --> 00:35:39.760]  後來在早幾年前
[00:35:39.760 --> 00:35:41.760]  就在粉嶺的街市
[00:35:41.760 --> 00:35:43.760]  聯和區的街市上
[00:35:43.760 --> 00:35:45.760]  再去農場餐廳
[00:35:45.760 --> 00:35:47.760]  又結束了
[00:35:47.760 --> 00:35:49.760]  最近東山再起
[00:35:49.760 --> 00:35:51.760]  但我都不看好
[00:35:51.760 --> 00:35:53.760]  你知不知他最近在哪裏開了一間農場餐廳
[00:35:53.760 --> 00:35:55.760]  在長洲
[00:35:55.760 --> 00:35:57.760]  大家去長洲光顧支持一下他
[00:35:57.760 --> 00:35:59.760]  我多欣賞這個人
[00:35:59.760 --> 00:36:01.760]  他很有鬥志
[00:36:01.760 --> 00:36:03.760]  他失敗了
[00:36:03.760 --> 00:36:05.760]  破產了
[00:36:05.760 --> 00:36:07.760]  他可以推車仔賣東西
[00:36:07.760 --> 00:36:09.760]  但可以重新再來
[00:36:09.760 --> 00:36:11.760]  如果你最近看疫情時
[00:36:11.760 --> 00:36:13.760]  有些運動員很強
[00:36:13.760 --> 00:36:15.760]  本來很有地位
[00:36:15.760 --> 00:36:17.760]  但現在甚麼都沒有
[00:36:17.760 --> 00:36:19.760]  他去送外賣
[00:36:19.760 --> 00:36:21.760]  有沒有看MiuTV
[00:36:21.760 --> 00:36:23.760]  中佬不易做
[00:36:23.760 --> 00:36:25.760]  當然那些是演戲
[00:36:25.760 --> 00:36:27.760]  但現實中
[00:36:27.760 --> 00:36:29.760]  有些人真的可以放下自己
[00:36:29.760 --> 00:36:31.760]  所以今天我做大丈夫
[00:36:31.760 --> 00:36:33.760]  我們能夠能屈能伸
[00:36:33.760 --> 00:36:35.760]  這是最重要
[00:36:35.760 --> 00:36:37.760]  最後一點
[00:36:37.760 --> 00:36:39.760]  不恃強凌弱
[00:36:39.760 --> 00:36:41.760]  留意凌字
[00:36:41.760 --> 00:36:43.760]  不是欺凌凌
[00:36:43.760 --> 00:36:45.760]  是寧願自己
[00:36:45.760 --> 00:36:47.760]  去承認
[00:36:47.760 --> 00:36:49.760]  我有軟弱的一面
[00:36:49.760 --> 00:36:51.760]  作為一個
[00:36:51.760 --> 00:36:53.760]  做父親的人
[00:36:53.760 --> 00:36:55.760]  往往有時我們會想
[00:36:55.760 --> 00:36:57.760]  我們要做強人
[00:36:57.760 --> 00:36:59.760]  我們不肯去承認
[00:36:59.760 --> 00:37:01.760]  自己有不足的地方
[00:37:01.760 --> 00:37:03.760]  所以為何
[00:37:03.760 --> 00:37:05.760]  很多男士不肯信耶穌
[00:37:05.760 --> 00:37:07.760]  總是覺得
[00:37:07.760 --> 00:37:09.760]  你們沒有實力
[00:37:09.760 --> 00:37:11.760]  你們不行就去找耶穌
[00:37:11.760 --> 00:37:13.760]  但其實我會說
[00:37:13.760 --> 00:37:15.760]  愛信耶穌的人是一個勇者
[00:37:15.760 --> 00:37:17.760]  甚至覺得自己很強
[00:37:17.760 --> 00:37:19.760]  於是不肯去承認自己的不足
[00:37:19.760 --> 00:37:21.760]  這個恃強的心態
[00:37:21.760 --> 00:37:23.760]  是永遠不會
[00:37:23.760 --> 00:37:25.760]  視人以弱
[00:37:25.760 --> 00:37:27.760]  甚至有時
[00:37:27.760 --> 00:37:29.760]  我們有些所謂的宿命驕傲
[00:37:29.760 --> 00:37:31.760]  其實這個意思是錯的
[00:37:31.760 --> 00:37:33.760]  人是會驕傲的
[00:37:33.760 --> 00:37:35.760]  但總是覺得自己很強
[00:37:35.760 --> 00:37:37.760]  不肯將自己軟弱的一面流露出來
[00:37:37.760 --> 00:37:39.760]  你知不知道
[00:37:39.760 --> 00:37:41.760]  原來自殺的男性
[00:37:41.760 --> 00:37:43.760]  是比女性多
[00:37:43.760 --> 00:37:45.760]  特別是日本的男性
[00:37:45.760 --> 00:37:47.760]  自殺率是非常高
[00:37:47.760 --> 00:37:49.760]  因為他總是覺得
[00:37:49.760 --> 00:37:51.760]  自己是一個強人
[00:37:51.760 --> 00:37:53.760]  不肯流露自己的不足
[00:37:53.760 --> 00:37:55.760]  有困難的時候
[00:37:55.760 --> 00:37:57.760]  不肯跟別人分享
[00:37:57.760 --> 00:37:59.760]  自己死撐下去
[00:37:59.760 --> 00:38:01.760]  但其實一個人的承載力是很有限
[00:38:01.760 --> 00:38:03.760]  保羅
[00:38:03.760 --> 00:38:05.760]  你留意到
[00:38:05.760 --> 00:38:07.760]  我們一開始就看到
[00:38:07.760 --> 00:38:09.760]  他那種很強的宣告
[00:38:09.760 --> 00:38:11.760]  我四面受敵卻不被困住
[00:38:11.760 --> 00:38:13.760]  但保羅都會視人軟弱
[00:38:13.760 --> 00:38:15.760]  我們一起來看哥林多號書
[00:38:15.760 --> 00:38:17.760]  第十二章的第九節
[00:38:17.760 --> 00:38:19.760]  第十二章的第九節
[00:38:19.760 --> 00:38:21.760]  他對我說
[00:38:21.760 --> 00:38:23.760]  我的恩典夠你用的
[00:38:23.760 --> 00:38:25.760]  因為我的能力
[00:38:25.760 --> 00:38:27.760]  是在人的軟弱上顯得完全
[00:38:27.760 --> 00:38:29.760]  所以我更喜歡誇自己的軟弱
[00:38:29.760 --> 00:38:31.760]  好叫基督的能力
[00:38:31.760 --> 00:38:33.760]  夠備我
[00:38:33.760 --> 00:38:35.760]  保羅說其實我有問題
[00:38:35.760 --> 00:38:37.760]  我有不足的地方
[00:38:37.760 --> 00:38:39.760]  保羅都跟他的
[00:38:39.760 --> 00:38:41.760]  弟兄姊妹說
[00:38:41.760 --> 00:38:43.760]  有時我都心裏面
[00:38:43.760 --> 00:38:45.760]  戰驚恐懼
[00:38:45.760 --> 00:38:47.760]  去面對前面的困難
[00:38:47.760 --> 00:38:49.760]  他都會有擔心的一面
[00:38:49.760 --> 00:38:51.760]  他不會說我撐得下去
[00:38:51.760 --> 00:38:53.760]  不是,他會這樣講出來
[00:38:53.760 --> 00:38:55.760]  甚至每一次他寫信
[00:38:55.760 --> 00:38:57.760]  之後他都會
[00:38:57.760 --> 00:38:59.760]  來跟別人講
[00:38:59.760 --> 00:39:01.760]  你為我祈禱
[00:39:01.760 --> 00:39:03.760]  你來求神幫助
[00:39:03.760 --> 00:39:05.760]  我有好運可以放膽
[00:39:05.760 --> 00:39:07.760]  來講神的道
[00:39:07.760 --> 00:39:09.760]  你的父母
[00:39:09.760 --> 00:39:11.760]  特別你的爸爸有沒有跟你講
[00:39:11.760 --> 00:39:13.760]  兒子,我這陣子
[00:39:13.760 --> 00:39:15.760]  工作壓力很大
[00:39:15.760 --> 00:39:17.760]  我都很需要你給我鼓勵
[00:39:17.760 --> 00:39:19.760]  你為我祈禱
[00:39:19.760 --> 00:39:21.760]  你支持我
[00:39:21.760 --> 00:39:23.760]  有沒有的?
[00:39:23.760 --> 00:39:25.760]  但可能他真的撐得很辛苦
[00:39:25.760 --> 00:39:27.760]  但他不會
[00:39:27.760 --> 00:39:29.760]  來向你講
[00:39:29.760 --> 00:39:31.760]  所以真正的大丈夫
[00:39:31.760 --> 00:39:33.760]  是知道自己
[00:39:33.760 --> 00:39:35.760]  我的能力是一定有
[00:39:35.760 --> 00:39:37.760]  但是會有限
[00:39:37.760 --> 00:39:39.760]  會有不足的地方
[00:39:39.760 --> 00:39:41.760]  我有勇氣去面對
[00:39:41.760 --> 00:39:43.760]  甚至
[00:39:43.760 --> 00:39:45.760]  肯去尋求幫助
[00:39:45.760 --> 00:39:47.760]  這個不單單是勇者的所謂
[00:39:47.760 --> 00:39:51.760]  更加是智者的所謂
[00:39:51.760 --> 00:39:53.760]  有誰可以說
[00:39:53.760 --> 00:39:55.760]  完全懂得所有的東西
[00:39:55.760 --> 00:39:57.760]  我們每人有我們的強項
[00:39:57.760 --> 00:39:59.760]  但我們一定有
[00:39:59.760 --> 00:40:01.760]  我們的弱項
[00:40:01.760 --> 00:40:03.760]  但有時男人
[00:40:03.760 --> 00:40:05.760]  是不肯承認自己的不足
[00:40:05.760 --> 00:40:07.760]  所以
[00:40:07.760 --> 00:40:09.760]  很糟糕,有沒有去分享
[00:40:09.760 --> 00:40:11.760]  你自己的壓力?
[00:40:11.760 --> 00:40:13.760]  不是罵
[00:40:13.760 --> 00:40:15.760]  最簡單
[00:40:15.760 --> 00:40:17.760]  這陣子可能收入一定減少
[00:40:17.760 --> 00:40:19.760]  就不是罵
[00:40:19.760 --> 00:40:21.760]  中金大洗
[00:40:21.760 --> 00:40:23.760]  很辛苦的,沒有意思
[00:40:23.760 --> 00:40:25.760]  貪都跟他說
[00:40:25.760 --> 00:40:27.760]  爸爸這陣子開少了很多工
[00:40:27.760 --> 00:40:29.760]  現在我們的收入
[00:40:29.760 --> 00:40:31.760]  就少了
[00:40:31.760 --> 00:40:33.760]  所以不要開那麼多冷氣
[00:40:33.760 --> 00:40:35.760]  而且有濕氣
[00:40:35.760 --> 00:40:37.760]  吹風扇好不好
[00:40:37.760 --> 00:40:39.760]  這樣的時候
[00:40:39.760 --> 00:40:41.760]  大家可以來分享
[00:40:41.760 --> 00:40:43.760]  但有時我們就不是
[00:40:43.760 --> 00:40:45.760]  不是分享,是由上而下去責備
[00:40:45.760 --> 00:40:47.760]  這時候永遠溝通不到
[00:40:47.760 --> 00:40:49.760]  所以做爸爸
[00:40:49.760 --> 00:40:51.760]  一個真正的大丈夫
[00:40:51.760 --> 00:40:53.760]  是肯承認自己
[00:40:53.760 --> 00:40:55.760]  有不足的地方
[00:40:55.760 --> 00:40:57.760]  還有,有錯是肯承認
[00:40:57.760 --> 00:40:59.760]  不會逃避責任
[00:40:59.760 --> 00:41:01.760]  我最記得
[00:41:01.760 --> 00:41:03.760]  我爸爸教我的理論
[00:41:03.760 --> 00:41:05.760]  是很對的,某一些
[00:41:05.760 --> 00:41:07.760]  做錯事要承認
[00:41:07.760 --> 00:41:09.760]  這個理論
[00:41:09.760 --> 00:41:11.760]  是非常對
[00:41:11.760 --> 00:41:13.760]  但原來他有錯他不承認
[00:41:13.760 --> 00:41:15.760]  我中一那年
[00:41:15.760 --> 00:41:17.760]  他看到我那份試卷
[00:41:17.760 --> 00:41:19.760]  拿了48分
[00:41:19.760 --> 00:41:21.760]  就罵我
[00:41:21.760 --> 00:41:23.760]  你這臭小子,一讀中學就沒用了
[00:41:23.760 --> 00:41:25.760]  已經不合格了
[00:41:25.760 --> 00:41:27.760]  我不是說我很高分
[00:41:27.760 --> 00:41:29.760]  我96分
[00:41:29.760 --> 00:41:31.760]  48分,48分還說謊
[00:41:31.760 --> 00:41:33.760]  不是的,爸爸你看看
[00:41:33.760 --> 00:41:35.760]  原來我們
[00:41:35.760 --> 00:41:37.760]  50分是滿分的
[00:41:37.760 --> 00:41:39.760]  48等於96
[00:41:39.760 --> 00:41:41.760]  讓他看到學校的通告
[00:41:41.760 --> 00:41:43.760]  他又不出聲
[00:41:43.760 --> 00:41:45.760]  你知道
[00:41:45.760 --> 00:41:47.760]  初生知足不畏苦
[00:41:47.760 --> 00:41:49.760]  雖然他惡,但我不理他
[00:41:49.760 --> 00:41:51.760]  爸爸,那你錯了
[00:41:51.760 --> 00:41:53.760]  那怎麼辦
[00:41:53.760 --> 00:41:55.760]  那怎麼辦
[00:41:55.760 --> 00:41:57.760]  讓你認錯嗎,臭小子
[00:41:57.760 --> 00:41:59.760]  何必跪你
[00:41:59.760 --> 00:42:01.760]  我生你出,讓你大
[00:42:01.760 --> 00:42:05.760]  講錯不行嗎
[00:42:05.760 --> 00:42:07.760]  你教我的那套不是這樣
[00:42:07.760 --> 00:42:09.760]  有錯要承認
[00:42:09.760 --> 00:42:11.760]  還有你又錯多次了
[00:42:11.760 --> 00:42:13.760]  是媽媽生我的,怎會是你生我出
[00:42:13.760 --> 00:42:15.760]  這是完全錯的
[00:42:15.760 --> 00:42:17.760]  明白嗎,原來一個大丈夫
[00:42:17.760 --> 00:42:19.760]  是不肯認錯
[00:42:19.760 --> 00:42:21.760]  但真正的大丈夫是肯認錯的
[00:42:21.760 --> 00:42:23.760]  美國
[00:42:23.760 --> 00:42:25.760]  那個警察
[00:42:25.760 --> 00:42:27.760]  剛剛最近有一宗
[00:42:27.760 --> 00:42:29.760]  搶了電槍,他開槍打死人
[00:42:29.760 --> 00:42:33.760]  那個區裏面的警察總長
[00:42:33.760 --> 00:42:35.760]  承擔責任,馬上辭職
[00:42:35.760 --> 00:42:37.760]  這些就是大丈夫
[00:42:37.760 --> 00:42:39.760]  所以今天你看到的時候
[00:42:39.760 --> 00:42:41.760]  這是一個好弊
[00:42:41.760 --> 00:42:43.760]  保羅也有犯錯
[00:42:43.760 --> 00:42:45.760]  他看漏眼
[00:42:45.760 --> 00:42:47.760]  認為一個人叫馬可做得好不好
[00:42:47.760 --> 00:42:49.760]  拒絕了他
[00:42:49.760 --> 00:42:51.760]  但當他見到馬可原來做得好的時候
[00:42:51.760 --> 00:42:53.760]  他也承認他自己
[00:42:53.760 --> 00:42:55.760]  看錯了
[00:42:55.760 --> 00:42:57.760]  所以今天不詳細去講
[00:42:57.760 --> 00:42:59.760]  真正的大丈夫
[00:42:59.760 --> 00:43:01.760]  不是被環境去駕馭
[00:43:01.760 --> 00:43:03.760]  是我們去駕馭環境
[00:43:03.760 --> 00:43:05.760]  我們是控制環境
[00:43:05.760 --> 00:43:07.760]  所以很簡單的總結
[00:43:07.760 --> 00:43:09.760]  一個大丈夫是遇錯而不敗
[00:43:09.760 --> 00:43:11.760]  遇難而不退
[00:43:11.760 --> 00:43:13.760]  遇苦而不怨
[00:43:13.760 --> 00:43:15.760]  可以流血
[00:43:15.760 --> 00:43:17.760]  但又可以流淚
[00:43:17.760 --> 00:43:19.760]  是真情流露
[00:43:19.760 --> 00:43:21.760]  表達他的那份愛意
[00:43:21.760 --> 00:43:23.760]  真正的大丈夫是能屈
[00:43:23.760 --> 00:43:25.760]  又能伸
[00:43:25.760 --> 00:43:27.760]  處高處不驕傲
[00:43:27.760 --> 00:43:29.760]  處低處不自卑
[00:43:29.760 --> 00:43:31.760]  他不會自大自傲
[00:43:31.760 --> 00:43:33.760]  還有承認自己的不足
[00:43:33.760 --> 00:43:35.760]  肯來
[00:43:35.760 --> 00:43:37.760]  去尋求別人的支援
[00:43:37.760 --> 00:43:39.760]  和幫助
[00:43:39.760 --> 00:43:41.760]  勇於承認自己的錯
[00:43:41.760 --> 00:43:43.760]  駕馭逆境
[00:43:43.760 --> 00:43:45.760]  但我想講
[00:43:45.760 --> 00:43:47.760]  這些質素
[00:43:47.760 --> 00:43:49.760]  是很美麗
[00:43:49.760 --> 00:43:51.760]  但絕對不是
[00:43:51.760 --> 00:43:53.760]  與生俱來
[00:43:53.760 --> 00:43:55.760]  保羅為何可以這樣做呢
[00:43:55.760 --> 00:43:57.760]  為何可以立於不敗之地呢
[00:43:57.760 --> 00:43:59.760]  原來有一個原因
[00:43:59.760 --> 00:44:01.760]  記不記得我們讀哥倫多後書
[00:44:01.760 --> 00:44:03.760]  第四章第八到第九節
[00:44:03.760 --> 00:44:05.760]  是很美麗的一段經文
[00:44:05.760 --> 00:44:07.760]  我們已經讀了
[00:44:07.760 --> 00:44:09.760]  但你留意到原來前面第七節
[00:44:09.760 --> 00:44:11.760]  就是他得力的來源
[00:44:11.760 --> 00:44:13.760]  我們一起讀
[00:44:13.760 --> 00:44:15.760]  臨後第四章第七節
[00:44:15.760 --> 00:44:17.760]  「我們有者寶貝放在雅氣裡
[00:44:17.760 --> 00:44:19.760]  要顯明者莫大的能力
[00:44:19.760 --> 00:44:21.760]  是出於神
[00:44:21.760 --> 00:44:23.760]  不是出於我們」
[00:44:23.760 --> 00:44:25.760]  然後就是「我們四面受敵
[00:44:25.760 --> 00:44:27.760]  卻不被困住」
[00:44:27.760 --> 00:44:29.760]  原來可能我是雅氣
[00:44:29.760 --> 00:44:31.760]  我沒甚麼用
[00:44:31.760 --> 00:44:33.760]  在我的生命當中
[00:44:33.760 --> 00:44:35.760]  所以我可以做到這件事
[00:44:35.760 --> 00:44:37.760]  為何他能夠
[00:44:37.760 --> 00:44:39.760]  可以學習到
[00:44:39.760 --> 00:44:41.760]  無論是豐富
[00:44:41.760 --> 00:44:43.760]  或貧乏
[00:44:43.760 --> 00:44:45.760]  都可以讚美感謝神
[00:44:45.760 --> 00:44:47.760]  可以帶他去面對
[00:44:47.760 --> 00:44:49.760]  不同的轉變
[00:44:49.760 --> 00:44:51.760]  原來都是有一個原因
[00:44:51.760 --> 00:44:53.760]  我們看看第十三節
[00:44:53.760 --> 00:44:59.760]  不是靠自己
[00:44:59.760 --> 00:45:01.760]  原來是靠著神
[00:45:01.760 --> 00:45:03.760]  他才可以
[00:45:03.760 --> 00:45:05.760]  坐監仍然有感恩的心
[00:45:05.760 --> 00:45:07.760]  而不會懷怨
[00:45:07.760 --> 00:45:09.760]  我過去何等風光
[00:45:09.760 --> 00:45:11.760]  原來他處豐富處卑賤
[00:45:11.760 --> 00:45:13.760]  是因為靠著神的力量
[00:45:13.760 --> 00:45:15.760]  所以我們要靠著上上的喜樂
[00:45:15.760 --> 00:45:17.760]  他說到
[00:45:17.760 --> 00:45:19.760]  「我要誇自己的軟弱」
[00:45:19.760 --> 00:45:21.760]  為甚麼?
[00:45:21.760 --> 00:45:23.760]  他經歷到神跟他說
[00:45:23.760 --> 00:45:25.760]  我的恩典是夠你用
[00:45:25.760 --> 00:45:27.760]  你在軟弱時我給你力量去面對
[00:45:27.760 --> 00:45:31.760]  他更加要持守神給他的應許
[00:45:31.760 --> 00:45:33.760]  當你有困難時
[00:45:33.760 --> 00:45:35.760]  我會為你開路
[00:45:35.760 --> 00:45:37.760]  我會給你力量去面對挑戰
[00:45:37.760 --> 00:45:39.760]  所以你留意到
[00:45:39.760 --> 00:45:41.760]  原來真真正正的大丈夫
[00:45:41.760 --> 00:45:43.760]  是可以流血流淚的
[00:45:43.760 --> 00:45:45.760]  主耶穌基督
[00:45:45.760 --> 00:45:47.760]  他都見到
[00:45:47.760 --> 00:45:49.760]  拉撒路死了
[00:45:49.760 --> 00:45:51.760]  但他已經知道
[00:45:51.760 --> 00:45:53.760]  他會叫拉撒路復活
[00:45:53.760 --> 00:45:55.760]  但他都有感受
[00:45:55.760 --> 00:45:57.760]  在十年前流血第三十五節
[00:45:57.760 --> 00:45:59.760]  耶穌哭了
[00:45:59.760 --> 00:46:01.760]  耶穌都會哭
[00:46:01.760 --> 00:46:03.760]  所以
[00:46:03.760 --> 00:46:05.760]  很簡單
[00:46:05.760 --> 00:46:07.760]  一個大丈夫
[00:46:07.760 --> 00:46:09.760]  一個剛強的人不敗之謎是甚麼呢?
[00:46:09.760 --> 00:46:11.760]  原來我們能夠多些
[00:46:11.760 --> 00:46:13.760]  經歷處、仰望處
[00:46:13.760 --> 00:46:15.760]  親近神
[00:46:15.760 --> 00:46:17.760]  仁望高處的時候
[00:46:17.760 --> 00:46:19.760]  這個的生命
[00:46:19.760 --> 00:46:21.760]  就會越來越美麗
[00:46:21.760 --> 00:46:23.760]  今天
[00:46:23.760 --> 00:46:25.760]  我們很肯定
[00:46:25.760 --> 00:46:27.760]  神來拯救了我們
[00:46:27.760 --> 00:46:29.760]  縱使我們過去有甚麼失敗
[00:46:29.760 --> 00:46:31.760]  但我們仍然有這份信心
[00:46:31.760 --> 00:46:33.760]  面對這個挑戰
[00:46:33.760 --> 00:46:35.760]  我們用這兩節經文
[00:46:35.760 --> 00:46:37.760]  作為結束
[00:46:37.760 --> 00:46:39.760]  南華書第八章三十三到三十四節
[00:46:39.760 --> 00:46:41.760]  我們一起來讀出
[00:46:53.760 --> 00:46:55.760]  原來有神拯救我們
[00:46:55.760 --> 00:46:57.760]  有神幫助我們的時候
[00:46:57.760 --> 00:46:59.760]  當我們真的雖然過去有犯錯
[00:46:59.760 --> 00:47:01.760]  但我們來的是去洗心革命
[00:47:01.760 --> 00:47:03.760]  將我們的生命轉變過來
[00:47:03.760 --> 00:47:05.760]  信靠神的時候
[00:47:05.760 --> 00:47:07.760]  於是我們就能夠萬夫莫敵
[00:47:07.760 --> 00:47:09.760]  保羅說何時這樣
[00:47:09.760 --> 00:47:11.760]  還有甚麼可說的呢?
[00:47:11.760 --> 00:47:13.760]  神有幫助我們
[00:47:13.760 --> 00:47:15.760]  誰可以抵擋我們呢?
[00:47:15.760 --> 00:47:17.760]  原來我們的生命是需要千錘百鍊的
[00:47:17.760 --> 00:47:19.760]  一粒鑽石
[00:47:19.760 --> 00:47:21.760]  是要經過地球
[00:47:21.760 --> 00:47:23.760]  一粒鑽石是要經過打磨
[00:47:23.760 --> 00:47:25.760]  然後才可以
[00:47:25.760 --> 00:47:27.760]  發出耀眼的光輝
[00:47:27.760 --> 00:47:29.760]  很高價值的
[00:47:29.760 --> 00:47:31.760]  純金是需要
[00:47:31.760 --> 00:47:33.760]  爐火的
[00:47:33.760 --> 00:47:35.760]  消去雜質
[00:47:35.760 --> 00:47:37.760]  它才是寶貴
[00:47:37.760 --> 00:47:39.760]  而晶鋼
[00:47:39.760 --> 00:47:41.760]  它是要千錘百鍊
[00:47:41.760 --> 00:47:43.760]  才可以成功
[00:47:43.760 --> 00:47:45.760]  神幫助我們
[00:47:45.760 --> 00:47:47.760]  在父親節的時候我想再說
[00:47:47.760 --> 00:47:49.760]  珍惜你的家人
[00:47:49.760 --> 00:47:51.760]  正如我剛才所說
[00:47:51.760 --> 00:47:53.760]  今天在我們當中
[00:47:53.760 --> 00:47:55.760]  我們會友的女兒
[00:47:55.760 --> 00:47:57.760]  突然之間出現離世
[00:47:57.760 --> 00:47:59.760]  很年輕
[00:47:59.760 --> 00:48:01.760]  很難過
[00:48:01.760 --> 00:48:03.760]  誰有把握
[00:48:03.760 --> 00:48:05.760]  上星期六我和師母
[00:48:05.760 --> 00:48:07.760]  去了養和醫院
[00:48:07.760 --> 00:48:09.760]  探望我們以前的會友
[00:48:09.760 --> 00:48:11.760]  李瑞麟弟兄
[00:48:11.760 --> 00:48:13.760]  當他躺在病床的時候
[00:48:13.760 --> 00:48:15.760]  我探望完他
[00:48:15.760 --> 00:48:17.760]  我心裡有很大感受
[00:48:17.760 --> 00:48:19.760]  珍惜和你家人的關係
[00:48:19.760 --> 00:48:21.760]  你不知道
[00:48:21.760 --> 00:48:23.760]  明天是如何
[00:48:23.760 --> 00:48:25.760]  所以求神幫助我們
[00:48:25.760 --> 00:48:27.760]  在父親節的日子裡
[00:48:27.760 --> 00:48:29.760]  更加懂得表達
[00:48:29.760 --> 00:48:31.760]  我們對我們的孩子
[00:48:31.760 --> 00:48:33.760]  對我們父母的敬意
[00:48:33.760 --> 00:48:35.760]  一首好歌
[00:48:35.760 --> 00:48:37.760]  我需軟弱主剛強
[00:48:37.760 --> 00:48:39.760]  今天我們要承認自己的軟弱
[00:48:39.760 --> 00:48:41.760]  靠著神的時候
[00:48:41.760 --> 00:48:43.760]  我就能夠
[00:48:43.760 --> 00:48:45.760]  成為一個
