
[00:00:00.000 --> 00:00:02.540]  主持人:各位電影姊妹,早安!
[00:31:12.100 --> 00:31:17.100]  「我的神啊!我樂意知道祢察驗人心喜悅正直
[00:31:17.100 --> 00:31:21.100]  我以正直的心樂意獻上這一切物
[00:31:21.100 --> 00:31:27.100]  現在我喜歡見祢的民在這裡都樂意奉獻於祢」
[00:31:27.100 --> 00:31:29.100]  因為愛的緣故
[00:31:29.100 --> 00:31:32.100]  於是你甘心樂意做這些事
[00:31:32.100 --> 00:31:35.100]  絕對不會是苦澀的
[00:31:35.100 --> 00:31:36.100]  剛才我所說
[00:31:36.100 --> 00:31:37.100]  當你愛弟兄姊妹
[00:31:37.100 --> 00:31:39.100]  當你愛神的時候
[00:31:39.100 --> 00:31:41.100]  你的侍奉是很自動的
[00:31:41.100 --> 00:31:44.100]  是不會覺得苦澀的
[00:31:44.100 --> 00:31:45.100]  但是不要忘記
[00:31:45.100 --> 00:31:47.100]  今天有很多所謂的善功
[00:31:47.100 --> 00:31:51.100]  是在當中摻雜了一些私意
[00:31:51.100 --> 00:31:54.100]  如果我們看大衛其實不是那麼好
[00:31:54.100 --> 00:31:55.100]  我第四本書會出
[00:31:55.100 --> 00:31:57.100]  就是《識讀大衛》
[00:31:57.100 --> 00:32:00.100]  大衛其實是很陰險
[00:32:00.100 --> 00:32:02.100]  而且犯了不少的錯
[00:32:02.100 --> 00:32:05.100]  但是怎樣都能夠蒙神的祝福呢?
[00:32:05.100 --> 00:32:08.100]  其中一點就是一個很單純的心愛神
[00:32:08.100 --> 00:32:10.100]  在哪件事上顯出他的單純的心呢?
[00:32:10.100 --> 00:32:12.100]  不是打哥利亞
[00:32:12.100 --> 00:32:14.100]  打哥利亞他也有私心
[00:32:14.100 --> 00:32:17.100]  他也會留意究竟我有什麼獎賞
[00:32:17.100 --> 00:32:19.100]  但是在這件事上
[00:32:19.100 --> 00:32:22.100]  看到大衛是真誠的
[00:32:22.100 --> 00:32:23.100]  在這個社會裡面
[00:32:23.100 --> 00:32:26.100]  很多所謂的善事其實是虛假的
[00:32:26.100 --> 00:32:29.100]  昨天我去到長沙灣一間教會裡面
[00:32:29.100 --> 00:32:32.100]  我們鼓勵長沙灣在那邊
[00:32:32.100 --> 00:32:33.100]  在九龍西的人
[00:32:33.100 --> 00:32:37.100]  你們要去珍惜你們手上的那一票
[00:32:37.100 --> 00:32:39.100]  因為很快九龍西會補選
[00:32:39.100 --> 00:32:42.100]  現在九龍西的補選會是劉小麗出
[00:32:42.100 --> 00:32:44.100]  但是另外建制就推一個人出來
[00:32:44.100 --> 00:32:46.100]  就叫陳凱欣還是什麼的
[00:32:46.100 --> 00:32:48.100]  就說健康大事
[00:32:48.100 --> 00:32:51.100]  有很多的社團幫他印很多健康的東西
[00:32:51.100 --> 00:32:52.100]  但是你知道嗎?
[00:32:52.100 --> 00:32:53.100]  剛剛前幾天
[00:32:53.100 --> 00:32:56.100]  他們通常登記38元
[00:32:56.100 --> 00:32:59.100]  就可以吃很豐富很豐富的餐
[00:32:59.100 --> 00:33:01.100]  38元但是很豐富
[00:33:01.100 --> 00:33:02.100]  但是全部超標
[00:33:02.100 --> 00:33:04.100]  那些絕對不健康的
[00:33:04.100 --> 00:33:07.100]  但是很多特別長者會登記
[00:33:07.100 --> 00:33:08.100]  登記之後
[00:33:08.100 --> 00:33:11.100]  就會鼓勵你支持哪一個
[00:33:11.100 --> 00:33:12.100]  但是很多人
[00:33:12.100 --> 00:33:13.100]  特別是老人家
[00:33:13.100 --> 00:33:16.100]  就會來支持
[00:33:16.100 --> 00:33:20.100]  原來這些所謂的飲宴
[00:33:20.100 --> 00:33:21.100]  祝福你們
[00:33:21.100 --> 00:33:24.100]  但是背後有一些政治的思維
[00:33:24.100 --> 00:33:27.100]  但是這次大衛建聖殿
[00:33:27.100 --> 00:33:30.100]  是絕對沒有摻雜任何的私心
[00:33:30.100 --> 00:33:31.100]  為什麼?
[00:33:31.100 --> 00:33:33.100]  大衛當他做王的時候
[00:33:33.100 --> 00:33:34.100]  他住在皇宮
[00:33:34.100 --> 00:33:35.100]  他看到一個會幕
[00:33:35.100 --> 00:33:36.100]  就是敬拜神的地方
[00:33:36.100 --> 00:33:37.100]  風吹雨打
[00:33:37.100 --> 00:33:39.100]  他說為什麼我可以享受
[00:33:39.100 --> 00:33:41.100]  但是敬拜神的地方是這樣
[00:33:41.100 --> 00:33:43.100]  不行,我就要去建聖殿
[00:33:43.100 --> 00:33:44.100]  去愛神
[00:33:44.100 --> 00:33:46.100]  但是竟然
[00:33:46.100 --> 00:33:48.100]  一個很好的動機
[00:33:48.100 --> 00:33:50.100]  大神阻止
[00:33:50.100 --> 00:33:52.100]  神說你不要為我建聖殿
[00:33:52.100 --> 00:33:53.100]  為什麼?
[00:33:53.100 --> 00:33:55.100]  我們一起來看
[00:33:55.100 --> 00:33:58.100]  歷代至上第二十二章第七第八節
[00:33:58.100 --> 00:33:59.100]  我們一起來讀出
[00:34:08.100 --> 00:34:11.100]  只是耶和華的話臨到我說
[00:34:11.100 --> 00:34:13.100]  你流了多人的血
[00:34:13.100 --> 00:34:15.100]  打了多次大仗
[00:34:15.100 --> 00:34:18.100]  你不可為我的名建造殿宇
[00:34:18.100 --> 00:34:20.100]  因為你在我眼前
[00:34:20.100 --> 00:34:22.100]  使多人的血流在地上
[00:34:22.100 --> 00:34:25.100]  大衛因為曾經打仗
[00:34:25.100 --> 00:34:27.100]  殺過不少的人
[00:34:27.100 --> 00:34:29.100]  包括後來還殺了一個人的丈夫
[00:34:29.100 --> 00:34:31.100]  搶了人的妻子
[00:34:31.100 --> 00:34:33.100]  受了你的手
[00:34:33.100 --> 00:34:35.100]  其實充滿了鮮血
[00:34:35.100 --> 00:34:37.100]  所以你不可以為我建造聖殿
[00:34:37.100 --> 00:34:39.100]  我閱立你這個心智
[00:34:39.100 --> 00:34:42.100]  不過由你的兒子尼達去繼承
[00:34:42.100 --> 00:34:45.100]  大衛很清楚知道一件事是什麼
[00:34:45.100 --> 00:34:49.100]  他現在尼達去呈現這麼多東西
[00:34:49.100 --> 00:34:54.100]  他是看不到聖殿的建成
[00:34:54.100 --> 00:34:57.100]  因為他不可以造聖殿
[00:34:57.100 --> 00:34:59.100]  當聖殿落成的時候
[00:34:59.100 --> 00:35:01.100]  那種榮耀
[00:35:01.100 --> 00:35:03.100]  他是分享不了
[00:35:03.100 --> 00:35:06.100]  他是沒有任何的得益在當中
[00:35:06.100 --> 00:35:08.100]  但是
[00:35:08.100 --> 00:35:10.100]  他仍然愛神的緣故
[00:35:10.100 --> 00:35:14.100]  所以他樂意尼達去擺上
[00:35:14.100 --> 00:35:16.100]  今天這個世界
[00:35:16.100 --> 00:35:17.100]  一句話就是
[00:35:17.100 --> 00:35:18.100]  事不關己
[00:35:18.100 --> 00:35:19.100]  己不勞心
[00:35:19.100 --> 00:35:20.100]  都不關我的事
[00:35:20.100 --> 00:35:22.100]  何必管那麼多呢?
[00:35:22.100 --> 00:35:23.100]  但是一個更加可悲的
[00:35:23.100 --> 00:35:24.100]  就是在教會裡面
[00:35:24.100 --> 00:35:25.100]  我看到很多人
[00:35:25.100 --> 00:35:27.100]  事雖關己也不勞心
[00:35:27.100 --> 00:35:29.100]  我管那麼多呢?
[00:35:29.100 --> 00:35:32.100]  所以今天很重要
[00:35:32.100 --> 00:35:34.100]  就是他愛慕神
[00:35:34.100 --> 00:35:37.100]  結果他得到神很大的祝福
[00:35:37.100 --> 00:35:39.100]  他這次是單純的
[00:35:39.100 --> 00:35:41.100]  為神的緣故而擺上
[00:35:41.100 --> 00:35:45.100]  是什麼原因驅使他樂於呈獻呢?
[00:35:45.100 --> 00:35:47.100]  最大的一個動力是什麼呢?
[00:35:47.100 --> 00:35:50.100]  他回顧自己過去的日子
[00:35:50.100 --> 00:35:53.100]  他要獻上感恩
[00:35:53.100 --> 00:35:56.100]  驅使我們樂於侍奉的時候
[00:35:56.100 --> 00:35:58.100]  是因為我們懂得尼達
[00:35:58.100 --> 00:36:03.100]  去數算神在我們身上的作為和恩典
[00:36:03.100 --> 00:36:06.100]  但是為他尼達去呈獻
[00:36:06.100 --> 00:36:09.100]  不是因為懼怕刑罰
[00:36:09.100 --> 00:36:11.100]  是,聖經很清楚說
[00:36:11.100 --> 00:36:13.100]  如果我們沒有遵照神的教導
[00:36:13.100 --> 00:36:15.100]  尼達去呈獻的時候
[00:36:15.100 --> 00:36:16.100]  神是不會祝福我們
[00:36:16.100 --> 00:36:17.100]  神收他的祝福
[00:36:17.100 --> 00:36:19.100]  就是我們很大的問題
[00:36:19.100 --> 00:36:22.100]  哈蓋書很清楚的尼達去說
[00:36:22.100 --> 00:36:23.100]  我們一起來看哈蓋書第一章
[00:36:23.100 --> 00:36:25.100]  第九到十一節時間的問題
[00:36:25.100 --> 00:36:26.100]  我們不讀了
[00:36:26.100 --> 00:36:28.100]  他說如果你不尼達
[00:36:28.100 --> 00:36:29.100]  你只顧著自己享受
[00:36:29.100 --> 00:36:31.100]  你沒有理會神的電方良的時候
[00:36:31.100 --> 00:36:33.100]  所以你種的是多
[00:36:33.100 --> 00:36:34.100]  收的是少
[00:36:34.100 --> 00:36:35.100]  你穿衣服但是不得了
[00:36:35.100 --> 00:36:37.100]  你的健康出了問題
[00:36:37.100 --> 00:36:41.100]  你把工錢放在破爛的錢囊裡面
[00:36:41.100 --> 00:36:43.100]  你會失去一切
[00:36:43.100 --> 00:36:45.100]  但是如果你願意呈獻
[00:36:45.100 --> 00:36:47.100]  神就會祝福
[00:36:47.100 --> 00:36:48.100]  有些人可能會說
[00:36:48.100 --> 00:36:49.100]  我很害怕
[00:36:49.100 --> 00:36:50.100]  那就擺上吧
[00:36:50.100 --> 00:36:52.100]  但是這樣是沒有意思的
[00:36:52.100 --> 00:36:54.100]  或者你不會得到神的提案
[00:36:54.100 --> 00:36:55.100]  很簡單舉一個例子
[00:36:55.100 --> 00:36:57.100]  如果你有兩個小孩
[00:36:57.100 --> 00:36:58.100]  你有兩個孩子
[00:36:58.100 --> 00:37:00.100]  或者你有兩個孫子
[00:37:00.100 --> 00:37:01.100]  好了,你買一些東西
[00:37:01.100 --> 00:37:04.100]  回去兩包薯條
[00:37:04.100 --> 00:37:05.100]  請他們吃的時候
[00:37:05.100 --> 00:37:07.100]  當你一給了他們的時候
[00:37:07.100 --> 00:37:09.100]  其中一個已經很開心
[00:37:09.100 --> 00:37:10.100]  多謝爹地啊
[00:37:10.100 --> 00:37:11.100]  多謝爺爺啊
[00:37:11.100 --> 00:37:13.100]  然後爺爺你也吃一點
[00:37:13.100 --> 00:37:14.100]  你們拿回幾條給你
[00:37:14.100 --> 00:37:16.100]  你不是很開心嗎?
[00:37:16.100 --> 00:37:18.100]  但是接著你就問旁邊那個
[00:37:18.100 --> 00:37:19.100]  怎樣啊?
[00:37:19.100 --> 00:37:20.100]  請不請爺爺吃啊?
[00:37:20.100 --> 00:37:24.100]  請不請爸爸吃啊?
[00:37:24.100 --> 00:37:25.100]  不肯給的時候
[00:37:25.100 --> 00:37:27.100]  你說:噢,你壞啊
[00:37:27.100 --> 00:37:29.100]  你不給我吧?
[00:37:29.100 --> 00:37:31.100]  我以後不再買東西給你吃
[00:37:31.100 --> 00:37:33.100]  我只會買給姐姐或者妹妹
[00:37:33.100 --> 00:37:35.100]  你沒份?
[00:37:35.100 --> 00:37:37.100]  那他就很害怕
[00:37:37.100 --> 00:37:39.100]  那就給你兩條吧
[00:37:39.100 --> 00:37:40.100]  我想問一下
[00:37:40.100 --> 00:37:41.100]  這兩個小孩子
[00:37:41.100 --> 00:37:43.100]  如果你是正常的
[00:37:43.100 --> 00:37:45.100]  而又不是刻意偏心的
[00:37:45.100 --> 00:37:47.100]  你會疼愛哪一個比較多呢?
[00:37:47.100 --> 00:37:49.100]  是不是那個一拿到
[00:37:49.100 --> 00:37:51.100]  不用你叫他
[00:37:51.100 --> 00:37:53.100]  他自然會抽一些給你
[00:37:53.100 --> 00:37:55.100]  你覺得那個是生性的
[00:37:55.100 --> 00:37:57.100]  你會開心的
[00:37:57.100 --> 00:37:58.100]  我告訴你
[00:37:58.100 --> 00:37:59.100]  我有兩個孫子很好笑的
[00:37:59.100 --> 00:38:00.100]  他們是怎樣的呢?
[00:38:00.100 --> 00:38:02.100]  有一次下很大很大的雨
[00:38:02.100 --> 00:38:04.100]  有一個孫子馬上很好
[00:38:04.100 --> 00:38:05.100]  很窩心
[00:38:05.100 --> 00:38:06.100]  跟太太說
[00:38:06.100 --> 00:38:07.100]  就是跟師母說
[00:38:07.100 --> 00:38:08.100]  叫爺爺不要來啊
[00:38:08.100 --> 00:38:10.100]  下很大雨啊
[00:38:10.100 --> 00:38:12.100]  另外一個就說
[00:38:12.100 --> 00:38:13.100]  叫爺爺來啊
[00:38:13.100 --> 00:38:14.100]  拿玩具來啊
[00:38:14.100 --> 00:38:17.100]  我說:噢,真的嗎?
[00:38:17.100 --> 00:38:19.100]  我不說是誰了
[00:38:19.100 --> 00:38:20.100]  是誰就說這句了
[00:38:20.100 --> 00:38:21.100]  是不是?
[00:38:21.100 --> 00:38:22.100]  當然我仍然兩個都疼愛
[00:38:22.100 --> 00:38:24.100]  但你會看到原來一個
[00:38:24.100 --> 00:38:26.100]  竟然是會關心我的
[00:38:26.100 --> 00:38:27.100]  不要理會
[00:38:27.100 --> 00:38:28.100]  因為下雨
[00:38:28.100 --> 00:38:29.100]  所以你看不看到
[00:38:29.100 --> 00:38:31.100]  一樣很寶貴的
[00:38:31.100 --> 00:38:32.100]  就是今天
[00:38:32.100 --> 00:38:33.100]  如果我們是因為
[00:38:33.100 --> 00:38:37.100]  懼怕神的祝福不臨到
[00:38:37.100 --> 00:38:39.100]  於是很無奈
[00:38:39.100 --> 00:38:40.100]  是很無意思的
[00:38:40.100 --> 00:38:43.100]  但為什麼大衛會這麼樂意
[00:38:43.100 --> 00:38:45.100]  他回頭看回自己
[00:38:45.100 --> 00:38:47.100]  他說:我是什麼人來的?
[00:38:47.100 --> 00:38:49.100]  為什麼我可以來這裡呈獻?
[00:38:49.100 --> 00:38:54.100]  我們一起讀到歷代之上29章第14節
[00:38:54.100 --> 00:38:55.100]  我們一起讀
[00:38:55.100 --> 00:38:58.100]  我算什麼?我的民算什麼?
[00:38:58.100 --> 00:39:01.100]  竟能如此樂意奉獻?
[00:39:01.100 --> 00:39:03.100]  因為萬物都從你而來
[00:39:03.100 --> 00:39:07.100]  我們把從你而來的獻給你
[00:39:07.100 --> 00:39:08.100]  大衛很清楚
[00:39:08.100 --> 00:39:10.100]  知道自己是什麼人
[00:39:10.100 --> 00:39:12.100]  他現在是王
[00:39:12.100 --> 00:39:15.100]  但不要忘記回顧他自己的出身
[00:39:15.100 --> 00:39:18.100]  他只是一個看養子
[00:39:18.100 --> 00:39:20.100]  看養子也不是一個問題
[00:39:20.100 --> 00:39:21.100]  你有沒有留意到
[00:39:21.100 --> 00:39:25.100]  其實他被家人看不起
[00:39:25.100 --> 00:39:28.100]  撒姆爾去到耶西的家
[00:39:28.100 --> 00:39:29.100]  就是大衛的父親的家
[00:39:29.100 --> 00:39:31.100]  要高納一個王
[00:39:31.100 --> 00:39:32.100]  好了
[00:39:32.100 --> 00:39:35.100]  耶西馬上叫大兒子叫以利亞出來
[00:39:35.100 --> 00:39:36.100]  哇
[00:39:36.100 --> 00:39:38.100]  當撒姆爾一看到就說
[00:39:38.100 --> 00:39:39.100]  是這個了
[00:39:39.100 --> 00:39:40.100]  高大威貌
[00:39:40.100 --> 00:39:41.100]  聖經說一句話很寶貴
[00:39:41.100 --> 00:39:42.100]  很安慰我的心
[00:39:42.100 --> 00:39:44.100]  耶和華不像人看人
[00:39:44.100 --> 00:39:45.100]  人看外貌
[00:39:45.100 --> 00:39:46.100]  神是看內心
[00:39:46.100 --> 00:39:47.100]  不是這個
[00:39:47.100 --> 00:39:50.100]  所以我們的外貌差一點不要緊
[00:39:50.100 --> 00:39:51.100]  好了
[00:39:51.100 --> 00:39:52.100]  他就問撒姆爾
[00:39:52.100 --> 00:39:56.100]  於是耶西就叫子孫逐個出來
[00:39:56.100 --> 00:39:57.100]  全都走了
[00:39:57.100 --> 00:39:59.100]  神都說沒有
[00:39:59.100 --> 00:40:00.100]  什麼?
[00:40:00.100 --> 00:40:01.100]  沒有?
[00:40:01.100 --> 00:40:03.100]  撒姆爾就問撒姆爾的子孫
[00:40:03.100 --> 00:40:04.100]  是呀
[00:40:04.100 --> 00:40:05.100]  還有一個在看養子
[00:40:05.100 --> 00:40:07.100]  叫大衛回來
[00:40:07.100 --> 00:40:09.100]  所以大衛很急趕回來
[00:40:09.100 --> 00:40:10.100]  聖經說他臉色紅潤
[00:40:10.100 --> 00:40:12.100]  走回來整張臉都紅了
[00:40:12.100 --> 00:40:13.100]  你有沒有留意到
[00:40:13.100 --> 00:40:16.100]  原來爸爸不是很看重這個兒子
[00:40:16.100 --> 00:40:18.100]  撒姆爾到了家裡
[00:40:18.100 --> 00:40:20.100]  這麼重要的人物
[00:40:20.100 --> 00:40:22.100]  他都沒有叫這個兒子回來
[00:40:22.100 --> 00:40:24.100]  但是他貫徹始終
[00:40:24.100 --> 00:40:30.100]  當大衛後來幫蘇羅去驅魔
[00:40:30.100 --> 00:40:31.100]  做了官
[00:40:31.100 --> 00:40:32.100]  回到家裡的時候
[00:40:32.100 --> 00:40:34.100]  爸爸都叫他看養
[00:40:34.100 --> 00:40:36.100]  不會重視他
[00:40:36.100 --> 00:40:38.100]  大衛在前線打仗
[00:40:38.100 --> 00:40:39.100]  拿東西給大衛
[00:40:39.100 --> 00:40:40.100]  看大衛怎麼樣
[00:40:40.100 --> 00:40:42.100]  叫大衛請一封家書回來
[00:40:42.100 --> 00:40:43.100]  報平安
[00:40:43.100 --> 00:40:45.100]  爸爸看不起他
[00:40:45.100 --> 00:40:47.100]  但是大衛說
[00:40:47.100 --> 00:40:48.100]  我是什麼人?
[00:40:48.100 --> 00:40:50.100]  竟然可以作王?
[00:40:50.100 --> 00:40:53.100]  其實這句話曾經出現過一次
[00:40:53.100 --> 00:40:54.100]  就是在哪裡呢?
[00:40:54.100 --> 00:40:56.100]  撒姆爾記上第十八章
[00:40:56.100 --> 00:40:58.100]  當蘇羅要叫他
[00:40:58.100 --> 00:40:59.100]  來納他做女婿
[00:40:59.100 --> 00:41:00.100]  他說我是誰?
[00:41:00.100 --> 00:41:02.100]  我是什麼出身呢?
[00:41:02.100 --> 00:41:04.100]  我的父家在以色列的家中
[00:41:04.100 --> 00:41:05.100]  是什麼家庭?
[00:41:05.100 --> 00:41:06.100]  我們很卑微
[00:41:06.100 --> 00:41:09.100]  怎麼可以做你的女婿呢?
[00:41:09.100 --> 00:41:11.100]  他知道自己出身寒微
[00:41:11.100 --> 00:41:13.100]  但是竟然可以作王
[00:41:13.100 --> 00:41:15.100]  是一個恩典
[00:41:15.100 --> 00:41:17.100]  是神的憐憫
[00:41:17.100 --> 00:41:19.100]  所以他感謝神
[00:41:19.100 --> 00:41:21.100]  我自己也很深體會
[00:41:21.100 --> 00:41:23.100]  今天我是什麼人呢?
[00:41:23.100 --> 00:41:25.100]  在這個星期
[00:41:25.100 --> 00:41:27.100]  我為了傳講一個大型的聚會
[00:41:27.100 --> 00:41:28.100]  來講
[00:41:28.100 --> 00:41:30.100]  終極無悔
[00:41:30.100 --> 00:41:32.100]  講我為什麼會離開銘恩堂
[00:41:32.100 --> 00:41:35.100]  又這麼順利過渡呢?
[00:41:35.100 --> 00:41:36.100]  但是
[00:41:36.100 --> 00:41:37.100]  你知不知道
[00:41:37.100 --> 00:41:39.100]  很多人看不起我
[00:41:39.100 --> 00:41:41.100]  我剛剛禮拜五的時候
[00:41:41.100 --> 00:41:43.100]  在宣道會一家教會裡面
[00:41:43.100 --> 00:41:45.100]  跟他們講陪靈會
[00:41:45.100 --> 00:41:46.100]  他們很好
[00:41:46.100 --> 00:41:47.100]  請我吃飯
[00:41:47.100 --> 00:41:48.100]  有幾個傳道人
[00:41:48.100 --> 00:41:50.100]  原來全部都是建道的後輩
[00:41:50.100 --> 00:41:51.100]  剛剛今年畢業
[00:41:51.100 --> 00:41:52.100]  畢業了幾年
[00:41:52.100 --> 00:41:53.100]  他說:梁牧師
[00:41:53.100 --> 00:41:54.100]  我們都聽過你的名字
[00:41:54.100 --> 00:41:55.100]  行了,我也知道
[00:41:55.100 --> 00:41:56.100]  為什麼呢?
[00:41:56.100 --> 00:41:57.100]  現在仍然傳我第一屆
[00:41:57.100 --> 00:41:59.100]  是畢不了業的
[00:41:59.100 --> 00:42:01.100]  如果熟悉我也知道
[00:42:01.100 --> 00:42:03.100]  當日很多人都看
[00:42:03.100 --> 00:42:04.100]  這個梁永善
[00:42:04.100 --> 00:42:05.100]  整天只顧著玩
[00:42:05.100 --> 00:42:06.100]  又喜歡開玩笑
[00:42:06.100 --> 00:42:08.100]  看他做了多久傳道人
[00:42:08.100 --> 00:42:12.100]  下一年是我事主四十年了
[00:42:12.100 --> 00:42:14.100]  但不是我有什麼能耐
[00:42:14.100 --> 00:42:16.100]  是神的憐憫
[00:42:16.100 --> 00:42:17.100]  我又軟弱
[00:42:17.100 --> 00:42:18.100]  我又失敗又跌倒
[00:42:18.100 --> 00:42:19.100]  但神繼續記住
[00:42:19.100 --> 00:42:20.100]  你可以扶持
[00:42:20.100 --> 00:42:22.100]  回頭看的時候
[00:42:22.100 --> 00:42:24.100]  是神的恩典
[00:42:24.100 --> 00:42:27.100]  所以為什麼有這麼大的動力去侍奉
[00:42:27.100 --> 00:42:29.100]  就是因為
[00:42:29.100 --> 00:42:30.100]  回顧自己
[00:42:30.100 --> 00:42:32.100]  原來神這麼愛我
[00:42:32.100 --> 00:42:35.100]  我怎麼可以不去愛你呢?
[00:42:35.100 --> 00:42:37.100]  所以求神來幫助我們
[00:42:37.100 --> 00:42:38.100]  還有
[00:42:38.100 --> 00:42:40.100]  其實也要有私心
[00:42:40.100 --> 00:42:43.100]  原來我們的呈獻
[00:42:43.100 --> 00:42:45.100]  我們的侍奉
[00:42:45.100 --> 00:42:47.100]  是帶來很高的回報的
[00:42:47.100 --> 00:42:49.100]  很簡單舉個例子
[00:42:49.100 --> 00:42:51.100]  今天我們在地上
[00:42:51.100 --> 00:42:53.100]  也要有適當的投資
[00:42:53.100 --> 00:42:55.100]  最近有沒有留意到一則新聞
[00:42:55.100 --> 00:42:56.100]  財經新聞
[00:42:56.100 --> 00:42:58.100]  有一個伯伯
[00:42:58.100 --> 00:42:59.100]  其實是做保安的
[00:42:59.100 --> 00:43:00.100]  不是很多錢的
[00:43:00.100 --> 00:43:02.100]  但有一個千萬身家
[00:43:02.100 --> 00:43:03.100]  你知道嗎?
[00:43:03.100 --> 00:43:04.100]  他原來一有錢
[00:43:04.100 --> 00:43:06.100]  每個月都買股票的
[00:43:06.100 --> 00:43:08.100]  但是他買了就不賣了
[00:43:08.100 --> 00:43:10.100]  他只是鍾情於一隻股票
[00:43:10.100 --> 00:43:12.100]  就是匯豐
[00:43:12.100 --> 00:43:14.100]  當然派息也好
[00:43:14.100 --> 00:43:15.100]  如果有時候以股代息
[00:43:15.100 --> 00:43:17.100]  他就要換股了
[00:43:17.100 --> 00:43:21.100]  他現在已經有十五萬股匯豐
[00:43:21.100 --> 00:43:24.100]  當時匯豐跌到三十多元
[00:43:24.100 --> 00:43:25.100]  他還是要買的
[00:43:25.100 --> 00:43:26.100]  他不賣的
[00:43:26.100 --> 00:43:28.100]  他這麼多年買買買
[00:43:28.100 --> 00:43:29.100]  有十五萬股
[00:43:29.100 --> 00:43:31.100]  現在匯豐有七十多元一股
[00:43:31.100 --> 00:43:32.100]  如果沒有記錯
[00:43:32.100 --> 00:43:34.100]  你算一下十五萬是多少錢
[00:43:34.100 --> 00:43:35.100]  還有每一季派息
[00:43:35.100 --> 00:43:37.100]  那個利息也很高
[00:43:37.100 --> 00:43:39.100]  他都要按腳
[00:43:39.100 --> 00:43:41.100]  如果你信主二十年
[00:43:41.100 --> 00:43:45.100]  你從第一天已經開始有奉獻的話
[00:43:45.100 --> 00:43:47.100]  你發財了
[00:43:47.100 --> 00:43:48.100]  你知不知道你奉獻了多少?
[00:43:48.100 --> 00:43:49.100]  你自己也不知道
[00:43:49.100 --> 00:43:51.100]  但神會知道
[00:43:51.100 --> 00:43:53.100]  你奉獻了給神的時候
[00:43:53.100 --> 00:43:55.100]  這個肯定是最好的投資
[00:43:55.100 --> 00:43:57.100]  是不會虧蝕的
[00:43:57.100 --> 00:43:58.100]  不是騰訊
[00:43:58.100 --> 00:44:00.100]  從四百元跌到三百元
[00:44:00.100 --> 00:44:03.100]  你有沒有想過這一點?
[00:44:03.100 --> 00:44:05.100]  原來你為神擺上你的侍奉
[00:44:05.100 --> 00:44:06.100]  你的奉獻
[00:44:06.100 --> 00:44:08.100]  神是會記得的
[00:44:08.100 --> 00:44:10.100]  大衛為什麼會這樣想?
[00:44:10.100 --> 00:44:13.100]  他很清楚知道一件事
[00:44:13.100 --> 00:44:15.100]  是什麼?
[00:44:15.100 --> 00:44:17.100]  我在地上的東西
[00:44:17.100 --> 00:44:19.100]  不會存留得到永恆
[00:44:19.100 --> 00:44:21.100]  我們一起來讀
[00:44:21.100 --> 00:44:24.100]  《理待至上》二十九章第十五節
[00:44:24.100 --> 00:44:25.100]  第十五節
[00:44:25.100 --> 00:44:26.100]  我們一起來讀
[00:44:26.100 --> 00:44:29.100]  我們在祢面前是客來
[00:44:29.100 --> 00:44:30.100]  是寄居的
[00:44:30.100 --> 00:44:32.100]  與我們列祖一樣
[00:44:32.100 --> 00:44:35.100]  我們在世的日子如影兒
[00:44:35.100 --> 00:44:36.100]  不能長存
[00:44:36.100 --> 00:44:38.100]  大衛雖然做皇帝
[00:44:38.100 --> 00:44:40.100]  但他知道原來我在地上都是客來寄居的
[00:44:40.100 --> 00:44:42.100]  特別是最後那一句
[00:44:42.100 --> 00:44:44.100]  我擁有很多
[00:44:44.100 --> 00:44:46.100]  但其實也不會帶走
[00:44:46.100 --> 00:44:48.100]  我們大家都很熟悉這段經文
[00:44:48.100 --> 00:44:50.100]  我赤身出於母胎
[00:44:50.100 --> 00:44:52.100]  也赤身歸回
[00:44:52.100 --> 00:44:55.100]  我們縱使擁有千萬家財
[00:44:55.100 --> 00:44:58.100]  但一毫子也不能帶走
[00:44:58.100 --> 00:45:00.100]  你的財產
[00:45:00.100 --> 00:45:02.100]  你離開之後那些叫做什麼呢?
[00:45:02.100 --> 00:45:03.100]  叫做遺產
[00:45:03.100 --> 00:45:07.100]  可能就是被你的妻子帶去
[00:45:07.100 --> 00:45:08.100]  發給別人
[00:45:08.100 --> 00:45:10.100]  又或者讓你的兒女
[00:45:10.100 --> 00:45:13.100]  帶去爭拗
[00:45:13.100 --> 00:45:16.100]  但如果你在世的時候
[00:45:16.100 --> 00:45:18.100]  懂得善用的時候
[00:45:18.100 --> 00:45:20.100]  這是一個永恆的擺上
[00:45:20.100 --> 00:45:22.100]  你的侍奉
[00:45:22.100 --> 00:45:25.100]  你所擺上的神是必不傾向
[00:45:25.100 --> 00:45:27.100]  耶穌也是這樣教導我們
[00:45:27.100 --> 00:45:29.100]  在第六章十九到二十節說到
[00:45:29.100 --> 00:45:32.100]  地上的財產是會損失的
[00:45:32.100 --> 00:45:35.100]  但積贊財寶在天上
[00:45:35.100 --> 00:45:37.100]  卻是存到永恆
[00:45:37.100 --> 00:45:39.100]  所以今天
[00:45:39.100 --> 00:45:42.100]  你有沒有懂得如何擺上?
[00:45:42.100 --> 00:45:43.100]  當一個人離開了
[00:45:43.100 --> 00:45:45.100]  但如果你做了一件很好的事
[00:45:45.100 --> 00:45:47.100]  留下了美麗的足跡
