
[00:00:00.000 --> 00:00:02.000]  我們一齊低頭,我們禱告
[00:34:52.000 --> 00:34:53.000]  還有沒有人遇到耶穌
[00:34:53.000 --> 00:34:54.000]  耶穌願意信靠你
[00:34:54.000 --> 00:34:55.000]  多謝主
[00:34:55.000 --> 00:34:56.000]  是從來沒有公開
[00:34:56.000 --> 00:34:57.000]  表示要信耶穌
[00:34:57.000 --> 00:34:58.000]  但是今天
[00:34:58.000 --> 00:34:59.000]  耶穌願意感動你
[00:34:59.000 --> 00:35:00.000]  你遇到耶穌
[00:35:00.000 --> 00:35:01.000]  耶穌願意信靠你
[00:35:01.000 --> 00:35:02.000]  得著主的恩典
[00:35:02.000 --> 00:35:05.000]  請你輕輕將手舉起
[00:35:05.000 --> 00:35:06.000]  主我們要多謝你
[00:35:06.000 --> 00:35:08.000]  因為你愛我們
[00:35:08.000 --> 00:35:11.000]  你願意我們成為你的門徒
[00:35:11.000 --> 00:35:12.000]  多謝主
[00:35:12.000 --> 00:35:13.000]  今天有眾多弟兄姊妹
[00:35:13.000 --> 00:35:14.000]  將手舉起
[00:35:14.000 --> 00:35:16.000]  表示他們的決心和願意
[00:35:16.000 --> 00:35:19.000]  他們都願意成為主的門徒
[00:35:19.000 --> 00:35:20.000]  他們願意他們的生活
[00:35:20.000 --> 00:35:21.000]  就是侍奉
[00:35:21.000 --> 00:35:22.000]  侍奉就是生活
[00:35:22.000 --> 00:35:24.000]  求天父加他們力量
[00:35:24.000 --> 00:35:25.000]  幫助他們
[00:35:25.000 --> 00:35:28.000]  讓他們能夠有主的恩典
[00:35:28.000 --> 00:35:30.000]  成為主的精兵
[00:35:30.000 --> 00:35:33.000]  成為土著喜悅的健兒
[00:35:33.000 --> 00:35:36.000]  成為結果子的農夫
[00:35:36.000 --> 00:35:38.000]  天父求你幫助
[00:35:38.000 --> 00:35:39.000]  我們更加感恩
[00:35:39.000 --> 00:35:41.000]  有好幾位姊妹舉起手
[00:35:41.000 --> 00:35:43.000]  表示他們要信靠耶穌
[00:35:43.000 --> 00:35:45.000]  他們要得著主的恩典
[00:35:45.000 --> 00:35:46.000]  請我們深信聖嬰
[00:35:46.000 --> 00:35:47.000]  祂說我們心願相信
[00:35:47.000 --> 00:35:48.000]  口亂成形
[00:35:48.000 --> 00:35:50.000]  就能夠得著主的救恩
[00:35:50.000 --> 00:35:53.000]  我們求主的靈與他們同在
[00:35:53.000 --> 00:35:54.000]  讓我們生命因著
[00:35:54.000 --> 00:35:56.000]  依靠主得著改變
[00:35:56.000 --> 00:35:58.000]  願成為新族的人
[00:35:58.000 --> 00:36:00.000]  舊死一個都變成新
[00:36:00.000 --> 00:36:01.000]  主我們多謝祢
[00:36:01.000 --> 00:36:02.000]  愛我們的主
[00:36:02.000 --> 00:36:04.000]  聽我們禱告的神
[00:36:04.000 --> 00:36:05.000]  聽我們禱告
[00:36:05.000 --> 00:36:07.000]  奉耶穌名靠
[00:36:07.000 --> 00:36:08.000]  阿門
