
[00:00:00.000 --> 00:00:01.480]  在聖誕節的時候
[00:35:17.280 --> 00:35:19.840]  盼望我們都能夠像瑪利亞一樣
[00:35:19.840 --> 00:35:21.480]  好像耶穌所說
[00:35:21.480 --> 00:35:22.600]  聽神的話
[00:35:22.600 --> 00:35:24.360]  將神的話藏在心裏面
[00:35:24.360 --> 00:35:26.000]  而遵守的人
[00:35:26.000 --> 00:35:29.560]  就是真正有福的人
[00:35:29.560 --> 00:35:32.800]  尊主眾其實主角應該真是神來的
[00:35:32.800 --> 00:35:34.960]  瑪利亞在我們身上可以有學習
[00:35:34.960 --> 00:35:36.760]  但從尊主眾裏面
[00:35:36.760 --> 00:35:39.680]  我想和大家去看神是怎樣的神
[00:35:39.680 --> 00:35:42.400]  祂是一位行其事的神
[00:35:42.400 --> 00:35:43.600]  剛才我提到
[00:35:43.600 --> 00:35:45.840]  尊主眾裏面提到神的權能
[00:35:45.840 --> 00:35:47.080]  神的能力
[00:35:47.080 --> 00:35:49.120]  神是那位全能的神
[00:35:49.120 --> 00:35:52.200]  而在天使對瑪利亞所說的話裏面
[00:35:52.200 --> 00:35:53.360]  有一句很重要的
[00:35:53.360 --> 00:35:55.600]  路加福音的一章三十七節
[00:35:55.600 --> 00:35:56.560]  那裏給我們看見
[00:35:56.560 --> 00:36:00.400]  祂說「在上帝沒有一件事是不可能的」
[00:36:00.400 --> 00:36:02.080]  Nothing is impossible
[00:36:02.080 --> 00:36:03.240]  這裏提醒我們
[00:36:03.240 --> 00:36:06.360]  我們的神是一位行其事的神
[00:36:06.360 --> 00:36:08.760]  更加是一位全能的神
[00:36:08.760 --> 00:36:13.200]  我們不需要擔心其他異端用了這個名
[00:36:13.200 --> 00:36:15.120]  祂是一位全能的神
[00:36:15.120 --> 00:36:17.960]  想祂沒有難成的事
[00:36:17.960 --> 00:36:20.000]  沒有不能做的事
[00:36:20.000 --> 00:36:23.840]  所以我們儘管可以放心來到神面前求
[00:36:23.840 --> 00:36:25.400]  但我又很想提醒
[00:36:25.400 --> 00:36:27.360]  神甚麼都做得到
[00:36:27.360 --> 00:36:31.640]  但神的工作又可以有不同
[00:36:31.640 --> 00:36:33.120]  神的工作很特別
[00:36:33.120 --> 00:36:35.880]  有些可能是我們想不到
[00:36:35.880 --> 00:36:38.120]  但有些我們又知道
[00:36:38.120 --> 00:36:39.880]  這正正就是讓我們看見
[00:36:39.880 --> 00:36:43.520]  神可以做所有的事
[00:36:43.520 --> 00:36:45.560]  但神是按祂的時間
[00:36:45.560 --> 00:36:46.720]  按祂的旨意
[00:36:46.720 --> 00:36:48.760]  按祂最好的安排來做
[00:36:48.760 --> 00:36:50.800]  所以在路加福音專注重裏面
[00:36:50.800 --> 00:36:52.960]  其實在說神的工作是甚麼呢?
[00:36:52.960 --> 00:36:54.960]  有些是超越了人的想法
[00:36:54.960 --> 00:36:56.240]  是人想不到的
[00:36:56.240 --> 00:36:58.080]  剛才提到權柄的失位
[00:36:58.080 --> 00:36:59.040]  卑賤的升高
[00:36:59.040 --> 00:37:00.040]  飢餓的得飽
[00:37:00.040 --> 00:37:01.480]  富足的空手
[00:37:01.480 --> 00:37:03.120]  這些其實是想不到的
[00:37:03.120 --> 00:37:05.840]  特別如果你想起耶穌的時代
[00:37:05.840 --> 00:37:08.760]  是不可能發生的
[00:37:08.760 --> 00:37:10.640]  窮的永遠都是窮
[00:37:10.640 --> 00:37:12.400]  有錢的永遠有錢
[00:37:12.400 --> 00:37:14.480]  有些像我們今天貧富懸殊
[00:37:14.480 --> 00:37:16.800]  可能大家都說貧富懸殊越來越高
[00:37:16.800 --> 00:37:18.520]  即是距離越來越大
[00:37:18.520 --> 00:37:21.600]  其實就好像有錢的一定有錢
[00:37:21.600 --> 00:37:24.640]  但神就是讓人想都想不到
[00:37:24.640 --> 00:37:27.040]  就是人都想不到這些事情會發生的時候
[00:37:27.040 --> 00:37:29.600]  神就可以用祂的全能
[00:37:29.600 --> 00:37:31.560]  來叫這些事情發生
[00:37:31.560 --> 00:37:34.360]  所以有些人就說這是一個逆轉
[00:37:34.360 --> 00:37:36.480]  是我們完全想不到的
[00:37:36.480 --> 00:37:38.120]  不可能發生的
[00:37:38.120 --> 00:37:40.920]  但神就超越了人的想法
[00:37:40.920 --> 00:37:42.920]  人沒有想過
[00:37:42.920 --> 00:37:44.640]  但另外神的工作是甚麼呢?
[00:37:44.640 --> 00:37:46.120]  請回到前一章
[00:37:46.120 --> 00:37:49.080]  神的工作就是按應許來應驗
[00:37:49.080 --> 00:37:51.920]  是人可以知道的
[00:37:51.920 --> 00:37:54.680]  神的工作有些是我們不知道
[00:37:54.680 --> 00:37:56.160]  是我們沒有想到
[00:37:56.160 --> 00:37:58.600]  但其實有更多的工作
[00:37:58.600 --> 00:37:59.880]  我想提醒師妹
[00:37:59.880 --> 00:38:03.160]  是神會按祂的應許來應驗
[00:38:03.160 --> 00:38:08.160]  這應該是《路加福音》一章的54至55節
[00:38:08.160 --> 00:38:10.240]  其實就是在說以色列人
[00:38:10.240 --> 00:38:13.880]  神紀念亞伯拉罕和他們所立的約
[00:38:13.880 --> 00:38:16.080]  私下的憐憫直到永遠
[00:38:16.080 --> 00:38:17.240]  其實這裡就是在說
[00:38:17.240 --> 00:38:20.440]  其實神有很多清楚的應許
[00:38:20.440 --> 00:38:22.520]  神的說話已經在聖經裡面
[00:38:22.520 --> 00:38:25.360]  是你和我都知道的
[00:38:25.360 --> 00:38:29.120]  神的工作是按照祂的應許來應驗
[00:38:29.120 --> 00:38:30.360]  來成就
[00:38:30.360 --> 00:38:32.400]  是你和我都可以知道的
[00:38:32.400 --> 00:38:34.600]  只不過我想問另一個問題就是
[00:38:34.600 --> 00:38:38.960]  我們對神的說話又認識多少呢?
[00:38:38.960 --> 00:38:40.880]  又明白多少呢?
[00:38:40.880 --> 00:38:42.800]  我們又願意花多少時間
[00:38:42.800 --> 00:38:46.440]  來好好地去讀神的說話呢?
[00:38:46.440 --> 00:38:47.760]  如果你更認識神的說話
[00:38:47.760 --> 00:38:50.160]  我相信你更認識神的應許
[00:38:50.160 --> 00:38:51.480]  神就按照祂的應許
[00:38:51.480 --> 00:38:54.440]  會應驗在你和我的身上
[00:38:54.440 --> 00:38:55.960]  在這個社會
[00:38:55.960 --> 00:38:57.560]  在這個國家
[00:38:57.560 --> 00:38:59.640]  在這個世代
[00:38:59.640 --> 00:39:03.400]  這個就是神的工作
[00:39:03.400 --> 00:39:06.040]  只不過有時候我很盼望
[00:39:06.040 --> 00:39:08.000]  無論教會的牧師、傳道人
[00:39:08.000 --> 00:39:10.080]  甚至可能你成為一位道師
[00:39:10.080 --> 00:39:12.560]  都很時時提醒
[00:39:12.560 --> 00:39:15.640]  我們怎樣來好好讀神的話
[00:39:15.640 --> 00:39:18.440]  很珍惜我們有機會讀神的話
[00:39:18.440 --> 00:39:20.680]  但有時候我們都是被其他的事情
[00:39:20.680 --> 00:39:23.440]  忙碌、阻礙
[00:39:23.440 --> 00:39:26.000]  以致我們越來越少
[00:39:26.000 --> 00:39:29.320]  將神的話藏在心裡面
[00:39:29.320 --> 00:39:33.520]  希望我們能夠明白神的工作的話
[00:39:33.520 --> 00:39:36.000]  你想明白神的工作更多的話
[00:39:36.000 --> 00:39:38.280]  其實就是你從聖經
[00:39:38.280 --> 00:39:39.960]  從神的應許裡面
[00:39:39.960 --> 00:39:45.320]  你就可以更多地經歷到神的工作
[00:39:45.320 --> 00:39:46.800]  瑪利亞的經歷是
[00:39:46.800 --> 00:39:50.280]  看見神怎樣來將環境改變
[00:39:50.280 --> 00:39:52.520]  神怎樣來做一些工作
[00:39:52.520 --> 00:39:54.520]  我相信剛才提到
[00:39:54.520 --> 00:39:57.000]  瑪利亞的專注還和哈巴曲書有關
[00:39:57.000 --> 00:39:58.920]  其實我相信最重要的
[00:39:58.920 --> 00:40:01.600]  不單單是神改變環境
[00:40:01.600 --> 00:40:04.520]  其實神有時候是改變人的心
[00:40:04.520 --> 00:40:06.400]  環境可能不一定易主
[00:40:06.400 --> 00:40:07.720]  不一定改變
[00:40:07.720 --> 00:40:10.120]  窮的人仍然窮
[00:40:10.120 --> 00:40:12.840]  被欺壓的人仍然被欺壓
[00:40:12.840 --> 00:40:15.000]  有病的人仍然有病
[00:40:15.000 --> 00:40:16.800]  其實可能環境未改變
[00:40:16.800 --> 00:40:18.160]  或者改變不了
[00:40:18.160 --> 00:40:20.440]  但很重要
[00:40:20.440 --> 00:40:23.000]  聖經除了專注重之外
[00:40:23.000 --> 00:40:26.000]  其實有其他聖經給我們的教導是什麼呢?
[00:40:26.000 --> 00:40:27.800]  就是人心的改變
[00:40:27.800 --> 00:40:31.640]  神改變人的心
[00:40:31.640 --> 00:40:33.640]  神能夠改變人的心
[00:40:33.640 --> 00:40:37.480]  更加讓人面對一些不可逆轉的環境的時候
[00:40:37.480 --> 00:40:40.920]  仍然靠神來喜樂
[00:40:40.920 --> 00:40:43.440]  哈巴曲書我們多看前面一節
[00:40:43.440 --> 00:40:46.520]  在哈巴曲書的三章第十七節的時候
[00:40:46.520 --> 00:40:49.760]  我想是一個我們都有機會曾經聽過
[00:40:49.760 --> 00:40:52.040]  我覺得更加是一個很好的提醒
[00:40:52.040 --> 00:40:53.680]  讓我們體會到
[00:40:53.680 --> 00:40:57.360]  神怎樣來讓我們的喜樂
[00:40:57.360 --> 00:40:59.760]  不單單在環境的轉變當中
[00:40:59.760 --> 00:41:04.480]  就真的回到以神為樂的地步
[00:41:04.480 --> 00:41:06.680]  我們一起來讀這幾節經文
[00:41:06.680 --> 00:41:08.160]  三章十七節開始
[00:41:08.160 --> 00:41:09.360]  預備起
[00:41:09.360 --> 00:41:12.480]  雖然無花果樹不發旺
[00:41:12.480 --> 00:41:14.680]  葡萄樹不結果
[00:41:14.680 --> 00:41:17.240]  橄欖樹也不效力
[00:41:17.240 --> 00:41:19.400]  田地不出糧食
[00:41:19.400 --> 00:41:21.320]  圈中絕了藥
[00:41:21.320 --> 00:41:23.840]  棚內也沒有牛
[00:41:23.840 --> 00:41:27.200]  然而我要因耶和華歡欣
[00:41:27.200 --> 00:41:29.720]  因救我的神喜樂
[00:41:29.720 --> 00:41:33.760]  主耶和華是我的力量
[00:41:33.760 --> 00:41:35.520]  環境未必改變
[00:41:35.520 --> 00:41:38.520]  但神會讓我們的心改變
[00:41:38.520 --> 00:41:45.000]  我們能夠用我們的心以神為樂
[00:41:45.000 --> 00:41:48.960]  我們的神是能夠使用我們每一個尊主偉大的人
[00:41:48.960 --> 00:41:51.600]  延伸祂要給人的福氣
[00:41:51.600 --> 00:41:53.200]  成就祂的應許
[00:41:53.200 --> 00:41:55.160]  這個其實就是《路加福音》的第一、第二章
[00:41:55.160 --> 00:42:00.000]  或者那四個頌歌裏面一個很重要的訊息告訴我們
[00:42:00.000 --> 00:42:02.000]  我們要成為一個尊主偉大的人
[00:42:02.000 --> 00:42:06.800]  我們能夠就將神的福氣可以繼續延伸開去
[00:42:06.800 --> 00:42:09.880]  讓更多人認識我們的神
[00:42:09.880 --> 00:42:14.400]  得著神這份寶貴的應許
[00:42:14.400 --> 00:42:16.360]  最近我看了一個小小的新聞
[00:42:16.360 --> 00:42:17.600]  我覺得挺有意思
[00:42:17.600 --> 00:42:19.960]  可能我們未必做得到
[00:42:19.960 --> 00:42:20.800]  大家不用學的
[00:42:20.800 --> 00:42:25.160]  不過我覺得是一個挺好的、有意思的行動
[00:42:25.160 --> 00:42:26.800]  當然它只是簡單的報導
[00:42:26.800 --> 00:42:29.120]  不知道背後還有沒有其他的原因
[00:42:29.120 --> 00:42:31.560]  有一個新聞就說美國有一個人
[00:42:31.560 --> 00:42:34.520]  有一個神秘人走去餐廳吃東西
[00:42:34.520 --> 00:42:35.480]  吃完東西之後
[00:42:35.480 --> 00:42:36.600]  大家吃完東西
[00:42:36.600 --> 00:42:41.200]  通常美國那些更加很重視的就是給提示
[00:42:41.200 --> 00:42:43.560]  香港可能有時候都未必需要
[00:42:43.560 --> 00:42:48.160]  美國這個神秘人走去餐廳吃完東西就給提示
[00:42:48.160 --> 00:42:53.240]  舉一個例子就是說他原本吃了一百多元美金的餐
[00:42:53.240 --> 00:42:55.760]  他提示大家知不知道給了多少錢
[00:42:55.760 --> 00:42:58.240]  他給了一千元提示美金
[00:42:58.240 --> 00:43:00.960]  提示比各餐還要大
[00:43:00.960 --> 00:43:04.080]  但是很有趣他附了一句說話
[00:43:04.080 --> 00:43:05.880]  提到這個提示是什麼呢
[00:43:05.880 --> 00:43:09.040]  英文就叫做「Tips for Jesus」
[00:43:09.040 --> 00:43:11.200]  他就寫著「Tips for Jesus」
[00:43:11.200 --> 00:43:14.440]  他就讓人知道他想給這個提示
[00:43:14.440 --> 00:43:18.600]  就不是好像要我自己好像給人更加尊重
[00:43:18.600 --> 00:43:21.840]  有人會幫他馬上開門送他走還是怎麼樣
[00:43:21.840 --> 00:43:23.280]  其實他很想
[00:43:23.280 --> 00:43:25.280]  我的解釋是什麼呢
[00:43:25.280 --> 00:43:27.680]  他很想跟人分享一下神給他的恩典
[00:43:27.680 --> 00:43:28.720]  給他的福氣
[00:43:28.720 --> 00:43:33.000]  他能夠可以將一些叫做大一點
[00:43:33.000 --> 00:43:34.880]  大額一點的提示給人
[00:43:34.880 --> 00:43:37.120]  是一個分享的機會
[00:43:37.120 --> 00:43:39.960]  是將神的福氣、神的恩典
[00:43:39.960 --> 00:43:41.760]  來跟人分享
[00:43:41.760 --> 00:43:43.880]  聽聞他走過不同的州份
[00:43:43.880 --> 00:43:45.760]  不同的城市來做這些事情
[00:43:45.760 --> 00:43:47.600]  沒有人知道他是什麼人
[00:43:47.600 --> 00:43:50.480]  可能這個神秘人物很想人知道
[00:43:50.480 --> 00:43:51.880]  其實我也覺得
[00:43:51.880 --> 00:43:56.680]  他不是很想讓人知道是哪一個人
[00:43:56.680 --> 00:44:01.120]  因為他不想用他自己代替了神的位置
[00:44:01.120 --> 00:44:03.080]  他是「Tips for Jesus」
[00:44:03.080 --> 00:44:06.640]  他很想讓人多一點認識到耶穌
[00:44:06.640 --> 00:44:08.920]  可能他帶著一個很想跟人分享
[00:44:08.920 --> 00:44:10.840]  神給他的恩典、福氣的心
[00:44:10.840 --> 00:44:14.000]  來做這個行動
[00:44:14.000 --> 00:44:15.520]  我不需要大家學他的
[00:44:15.520 --> 00:44:16.800]  不需要「Tips for Jesus」
[00:44:16.800 --> 00:44:17.920]  給一千元
[00:44:17.920 --> 00:44:19.960]  去吃一百元要給一千元提示
[00:44:19.960 --> 00:44:21.000]  但很想提醒大家
[00:44:21.000 --> 00:44:22.960]  我們其實就是能夠將
[00:44:22.960 --> 00:44:24.440]  我們成為一個尊主偉大
[00:44:24.440 --> 00:44:26.560]  我們是高舉神的名的人
[00:44:26.560 --> 00:44:28.960]  我們是讓人可以
[00:44:28.960 --> 00:44:32.720]  更多分享到神的恩典、神的福氣
[00:44:32.720 --> 00:44:35.640]  神要用我們尊主偉大的人
[00:44:35.640 --> 00:44:38.640]  來延伸祂的福氣
[00:44:38.640 --> 00:44:41.600]  聖誕是「以馬來尼來臨」
[00:44:41.600 --> 00:44:45.720]  我相信「以馬來尼必然亦在臨」
[00:44:45.720 --> 00:44:47.560]  我們上個星期的崇拜
[00:44:47.560 --> 00:44:50.160]  我不知道大家還有沒有印象
[00:44:50.160 --> 00:44:51.880]  其實我們上個星期崇拜的
[00:44:51.880 --> 00:44:54.040]  尊崇詩歌一開始唱
[00:44:54.040 --> 00:44:56.040]  就是唱世上的一一九首
[00:44:56.040 --> 00:44:58.480]  就是「以馬來尼來臨」
[00:44:58.480 --> 00:45:00.960]  其實這個也是尊主頌歌的訊息
[00:45:00.960 --> 00:45:04.440]  宣告耶穌這位救贖主的來臨
[00:45:04.440 --> 00:45:06.320]  「以馬來尼來臨」
[00:45:06.320 --> 00:45:07.160]  每一次的聖誕
[00:45:07.160 --> 00:45:09.800]  我相信其實都是提醒我們
[00:45:09.800 --> 00:45:12.200]  耶穌必要再臨
[00:45:12.200 --> 00:45:14.400]  祂一定會再回來
[00:45:14.400 --> 00:45:17.920]  我想聖誕不單是慶祝紀念耶穌的降生
[00:45:17.920 --> 00:45:21.800]  我想也是一個我們迎向永恆的準備
[00:45:21.800 --> 00:45:26.040]  提醒我們當「以馬來尼在臨」的時候
[00:45:26.040 --> 00:45:28.760]  我們準備好了沒有呢?
[00:45:28.760 --> 00:45:29.640]  其中一樣準備
[00:45:29.640 --> 00:45:31.160]  我想從尊主頌裡面
[00:45:31.160 --> 00:45:35.160]  我想跟大家一起的立志分享是什麼呢?
[00:45:35.160 --> 00:45:38.480]  我們願不願意做一個尊主為大
[00:45:38.480 --> 00:45:41.760]  以神為樂的基督徒呢?
[00:45:41.760 --> 00:45:44.080]  我們可不可以從尊主頌裡面的學習
[00:45:44.080 --> 00:45:45.680]  我們也有一個立志
[00:45:45.680 --> 00:45:47.440]  在新的一年
[00:45:47.440 --> 00:45:50.480]  在我們要準備迎接永恆
[00:45:50.480 --> 00:45:53.440]  迎接「以馬來尼在臨」的時候
[00:45:53.440 --> 00:45:55.400]  我們是否真的可以
[00:45:55.400 --> 00:45:58.640]  好像瑪利亞那樣尊主為大呢?
[00:45:58.640 --> 00:46:02.160]  我們也一起將這兩首經文再讀一次
[00:46:02.160 --> 00:46:04.760]  然後盼望成為我們的立志
[00:46:04.760 --> 00:46:06.280]  藏在心裡面
[00:46:06.280 --> 00:46:08.920]  至少你不藏其他經文也藏這兩節
[00:46:08.920 --> 00:46:10.840]  希望能夠幫助我們
[00:46:10.840 --> 00:46:11.960]  提醒我們
[00:46:11.960 --> 00:46:14.360]  在我們基督徒的生命當中
[00:46:14.360 --> 00:46:16.440]  我們真的能夠尊主為大
[00:46:16.440 --> 00:46:17.480]  以神為樂
[00:46:17.480 --> 00:46:20.040]  我們一起來讀這最後兩項經文
[00:46:20.040 --> 00:46:21.200]  預備起
[00:46:21.200 --> 00:46:23.720]  「我心尊主為大」
[00:46:23.720 --> 00:46:27.320]  「我靈以神我的救主為樂」
[00:46:27.320 --> 00:46:31.160]  我們一起同心祈禱
[00:46:31.160 --> 00:46:35.360]  恩主我們感謝祢 因為在紀念祢降生的時候
[00:46:35.360 --> 00:46:39.240]  我們更加盼望準備好自己來迎接永恆
[00:46:39.240 --> 00:46:40.800]  因為主祢必在臨
[00:46:40.800 --> 00:46:42.600]  求主幫助我們在我們的生活
[00:46:42.600 --> 00:46:43.920]  在我們的生命裡面
[00:46:43.920 --> 00:46:45.920]  我們就像瑪利亞一樣
[00:46:45.920 --> 00:46:48.160]  我們能夠將神的話藏在心裡面
[00:46:48.160 --> 00:46:50.920]  能夠將神的話實踐在我們生活當中
[00:46:50.920 --> 00:46:54.040]  更加幫助我們都能夠成為尊主為大
[00:46:54.040 --> 00:46:56.040]  以神為樂的信徒
[00:46:56.040 --> 00:46:57.480]  求主來幫助我們
[00:46:57.480 --> 00:46:58.480]  順聽我們禱告
[00:46:58.480 --> 00:46:59.840]  奉耶穌基督的名
[00:46:59.840 --> 00:47:00.340]  安不?
