
[00:00:00.000 --> 00:00:03.920]  今天的講題是《當耶穌遇上邊緣人》
[00:34:38.320 --> 00:34:42.120]  請求耶穌離開這個地方
[00:34:42.120 --> 00:34:44.520]  耶穌就按照他們的請求
[00:34:44.520 --> 00:34:45.520]  離開這個地方
[00:34:45.520 --> 00:34:46.520]  同一個字
[00:34:46.520 --> 00:34:47.720]  「求」這個字
[00:34:47.720 --> 00:34:50.320]  出現在這位男人身上
[00:34:50.320 --> 00:34:51.520]  他也問耶穌
[00:34:51.520 --> 00:34:53.520]  我可不可以跟着你?
[00:34:53.520 --> 00:34:58.120]  但是耶穌竟然不讓他跟着他
[00:34:58.120 --> 00:35:01.520]  其實聖經在五章第十六對十七節告訴我們
[00:35:01.520 --> 00:35:05.120]  當這羣城中的百姓看見這麼厲害的神蹟之後
[00:35:05.120 --> 00:35:06.920]  他們的反應很特別
[00:35:06.920 --> 00:35:08.520]  沒有驚慌神多一點
[00:35:08.520 --> 00:35:10.520]  沒有說:哎呀!好了!
[00:35:10.520 --> 00:35:12.720]  這個男人終於痊癒了
[00:35:12.720 --> 00:35:13.920]  不是!沒有!
[00:35:13.920 --> 00:35:15.520]  反而要求耶穌離開
[00:35:15.520 --> 00:35:17.520]  這個曾經被鬼護着
[00:35:17.520 --> 00:35:18.720]  痊癒的男人
[00:35:18.720 --> 00:35:19.720]  他坐在那裏
[00:35:19.720 --> 00:35:20.720]  他聽到了
[00:35:20.720 --> 00:35:21.920]  他看到了
[00:35:21.920 --> 00:35:23.920]  大佬!他的反應會是怎樣?
[00:35:23.920 --> 00:35:25.720]  連醫好我的
[00:35:25.720 --> 00:35:27.320]  救了我這麼出名的
[00:35:27.320 --> 00:35:28.120]  這麼有能力
[00:35:28.120 --> 00:35:29.520]  這麼有身份的耶穌
[00:35:29.520 --> 00:35:32.520]  都被這羣人這樣對待
[00:35:32.520 --> 00:35:33.720]  都要被趕走
[00:35:33.720 --> 00:35:35.320]  我呢?
[00:35:35.320 --> 00:35:37.720]  我只剩下我自己留在這裏
[00:35:37.720 --> 00:35:38.720]  那我怎麼教?
[00:35:38.720 --> 00:35:39.320]  是不是?
[00:35:39.320 --> 00:35:42.520]  所以死人都要抱住耶穌
[00:35:42.520 --> 00:35:43.720]  耶穌這麼受歡迎
[00:35:43.720 --> 00:35:44.920]  都被人這樣教
[00:35:44.920 --> 00:35:45.920]  那我呢?
[00:35:45.920 --> 00:35:47.320]  以後那些人見到我
[00:35:47.320 --> 00:35:48.920]  我就死定了
[00:35:48.920 --> 00:35:51.320]  都是你搞到我們沒了多少錢
[00:35:51.320 --> 00:35:55.320]  都是你搞到我們整個城市的人多麼不安
[00:35:55.320 --> 00:35:58.920]  現在至高神的兒子都被人這樣對待
[00:35:58.920 --> 00:36:02.120]  所以你明白爲什麼他非要跟着耶穌
[00:36:02.120 --> 00:36:05.320]  有這種可能性
[00:36:05.320 --> 00:36:05.920]  當然
[00:36:05.920 --> 00:36:08.720]  會不會是因爲他懼怕社會上
[00:36:08.720 --> 00:36:10.120]  不能適應社會呢?
[00:36:10.120 --> 00:36:12.120]  就好像有些人坐牢很久了
[00:36:12.120 --> 00:36:12.920]  不能適應
[00:36:12.920 --> 00:36:16.520]  有些人不想再面對家人等等
[00:36:16.520 --> 00:36:18.120]  因爲家人曾經放棄過他
[00:36:18.120 --> 00:36:19.520]  所以不想回家
[00:36:19.520 --> 00:36:20.520]  不過無論如何
[00:36:20.520 --> 00:36:22.920]  耶穌都不允許他
[00:36:22.920 --> 00:36:24.720]  你有沒有留意第五章第二十字
[00:36:24.720 --> 00:36:26.320]  這句話真的很有意思
[00:36:26.320 --> 00:36:28.720]  他說:那一人就走了
[00:36:28.720 --> 00:36:30.920]  哇!真的很有意思
[00:36:30.920 --> 00:36:32.920]  耶穌沒有答應他的要求
[00:36:32.920 --> 00:36:34.720]  但是這個人也沒有死了
[00:36:34.720 --> 00:36:36.320]  搖到耶穌的腳爛了
[00:36:36.320 --> 00:36:38.720]  搖到耶穌的腳手脫了
[00:36:38.720 --> 00:36:41.120]  跪到他的膝蓋都受傷了
[00:36:41.120 --> 00:36:42.720]  叫到他的聲音都拆了
[00:36:42.720 --> 00:36:44.920]  都求耶穌讓他跟着來
[00:36:44.920 --> 00:36:45.920]  沒有
[00:36:45.920 --> 00:36:53.720]  這個人他竟然說:那一人就走了
[00:36:53.720 --> 00:36:55.720]  在底加玻璃
[00:36:55.720 --> 00:36:58.720]  傳揚耶穌爲他所成就何等的事
[00:36:58.720 --> 00:37:02.920]  這其實不是耶穌叫他這樣做
[00:37:02.920 --> 00:37:03.520]  弟兄姊妹
[00:37:03.520 --> 00:37:05.320]  你覺得這個人真的很好嗎?
[00:37:05.320 --> 00:37:06.320]  耶穌叫他
[00:37:06.320 --> 00:37:07.320]  他就去做
[00:37:07.320 --> 00:37:08.520]  他就走
[00:37:08.520 --> 00:37:10.720]  他就留在這個地方
[00:37:10.720 --> 00:37:12.320]  但是聖經裏面
[00:37:12.320 --> 00:37:15.120]  聖經雖然沒有說耶穌叫他留在底加玻璃
[00:37:15.120 --> 00:37:17.120]  不過我們猜會不會
[00:37:17.120 --> 00:37:21.320]  其實他已經在家人那裏做好他的福音工作
[00:37:21.320 --> 00:37:23.520]  然後做得更大
[00:37:23.520 --> 00:37:27.520]  他現在去十個城代表的底加玻璃這個地方
[00:37:27.520 --> 00:37:29.320]  去做更大的事情
[00:37:29.320 --> 00:37:31.320]  帶來更大的果效
[00:37:31.320 --> 00:37:32.320]  沒錯
[00:37:32.320 --> 00:37:34.120]  這個工作耶穌叫他做
[00:37:34.120 --> 00:37:35.920]  是很難做的事情
[00:37:35.920 --> 00:37:36.920]  當地的人
[00:37:36.920 --> 00:37:37.720]  當地的民
[00:37:37.720 --> 00:37:38.920]  甚至是家人
[00:37:38.920 --> 00:37:41.320]  他的親屬都不知道怎麼對他
[00:37:41.320 --> 00:37:45.120]  但是耶穌叫他留在這個地方做
[00:37:45.120 --> 00:37:47.120]  耶穌叫他做見證
[00:37:47.120 --> 00:37:48.720]  他叫他做傳福音
[00:37:48.720 --> 00:37:50.520]  去執行他的使命的時候
[00:37:50.520 --> 00:37:51.120]  沒錯
[00:37:51.120 --> 00:37:52.520]  雖然是很難
[00:37:52.520 --> 00:37:58.120]  但是絕對不代表沒有可能
[00:37:58.120 --> 00:37:59.920]  耶穌說得出
[00:37:59.920 --> 00:38:02.120]  就即是其實可以做
[00:38:02.120 --> 00:38:04.520]  所以五章二十節就補充了一句
[00:38:04.520 --> 00:38:05.720]  「那些人就走了
[00:38:05.720 --> 00:38:09.120]  在底加玻璃傳揚耶穌爲他所做何等大的事
[00:38:09.120 --> 00:38:11.720]  衆人就都稀奇」
[00:38:11.720 --> 00:38:13.520]  他日以繼夜之後
[00:38:13.520 --> 00:38:14.720]  不再是喊叫
[00:38:14.720 --> 00:38:15.720]  他走來走去
[00:38:15.720 --> 00:38:17.520]  不再是因爲他瘋了
[00:38:17.520 --> 00:38:23.120]  是因爲他要傳揚主耶穌在他身上所做的事
[00:38:23.120 --> 00:38:25.320]  所做的救恩的工作
[00:38:25.320 --> 00:38:30.120]  傳揚的工作他做得非常有果效
[00:38:30.120 --> 00:38:31.320]  請問你弟兄姐妹
[00:38:31.320 --> 00:38:32.520]  當耶穌走了之後
[00:38:32.520 --> 00:38:34.520]  誰還在這個區域裏面?
[00:38:34.520 --> 00:38:35.120]  沒錯
[00:38:35.120 --> 00:38:36.120]  不是耶穌
[00:38:36.120 --> 00:38:38.920]  而是這個代表耶穌基督的人
[00:38:38.920 --> 00:38:41.520]  他就成爲了耶穌基督的代表
[00:38:41.520 --> 00:38:44.520]  當耶穌遇上這個邊緣人的時候
[00:38:44.520 --> 00:38:47.120]  耶穌徹底扭轉了他的人生
[00:38:47.120 --> 00:38:50.720]  讓他認識到耶穌是至高的聖者
[00:38:50.720 --> 00:38:52.920]  他認識到耶穌的權柄
[00:38:52.920 --> 00:38:54.320]  認識到耶穌的大能
[00:38:54.320 --> 00:38:57.120]  認識到耶穌的憐憫、恩典
[00:38:57.120 --> 00:39:00.120]  而且他更加被耶穌重建了他自我的價值
[00:39:00.120 --> 00:39:02.720]  最後他更加被神差遣他
[00:39:02.720 --> 00:39:07.120]  使用他去完成在地上的工作
[00:39:07.120 --> 00:39:09.120]  完成神給他的使命
[00:39:09.120 --> 00:39:11.720]  故事裏面的這位邊緣人
[00:39:11.720 --> 00:39:14.120]  在《馬可福音》的筆下這位人
[00:39:14.120 --> 00:39:19.520]  極有可能塑造成爲被當時羅馬政權欺壓
[00:39:19.520 --> 00:39:21.320]  迫害的心靈重傷者
[00:39:21.320 --> 00:39:23.120]  甚至誇張一點地說
[00:39:23.120 --> 00:39:25.320]  搞到他癡癡地腺
[00:39:25.320 --> 00:39:28.520]  就是被這個羅馬政權搞到他癡了腺
[00:39:28.520 --> 00:39:33.320]  當時有多少老百姓受到不公平、不公義的打壓
[00:39:33.320 --> 00:39:37.120]  成爲這些被剝削、被欺凌
[00:39:37.120 --> 00:39:41.320]  搞到他們心靈受沉重的痛楚
[00:39:41.320 --> 00:39:44.120]  他們的心靈都受傷
[00:39:44.120 --> 00:39:45.920]  真的人都瘋了
[00:39:45.920 --> 00:39:51.720]  請你不要說我又在上綱上線
[00:39:51.720 --> 00:39:54.720]  說這些好像很政治的東西
[00:39:54.720 --> 00:39:59.320]  但是我們明白稍微裝實於《馬可福音》這一段聖經講解的人
[00:39:59.320 --> 00:40:02.320]  他一定都會知道這一段聖經的背後
[00:40:02.320 --> 00:40:04.320]  是有這樣的含義在裏面的
[00:40:04.320 --> 00:40:07.320]  你打開一些認真讀這本書的
[00:40:07.320 --> 00:40:09.320]  寫這本書的聖經學者
[00:40:09.320 --> 00:40:11.920]  他們都會有這樣的說法
[00:40:11.920 --> 00:40:13.720]  最近有一個分享會里面
[00:40:13.720 --> 00:40:15.720]  有一位姐妹就請求我
[00:40:15.720 --> 00:40:20.120]  可不可以爲一間報業和一個報業的老闆來祈禱
[00:40:20.120 --> 00:40:21.320]  當她說的時候
[00:40:21.320 --> 00:40:24.120]  我聽到她或者見到她的時候
[00:40:24.120 --> 00:40:26.520]  她的臉都很不開心
[00:40:26.520 --> 00:40:28.920]  還有眼裏都有淚光
[00:40:28.920 --> 00:40:35.720]  她覺得這個世界爲什麼會搞成這樣呢?
[00:40:35.720 --> 00:40:36.520]  不要忘記
[00:40:36.520 --> 00:40:37.320]  兄弟姐妹
[00:40:37.320 --> 00:40:39.720]  當地的人的反應是什麼?
[00:40:39.720 --> 00:40:41.920]  按常理一定很開心
[00:40:41.920 --> 00:40:44.920]  爲了一個人康復而感恩纔對
[00:40:44.920 --> 00:40:46.120]  應該很歡喜耶穌
[00:40:46.120 --> 00:40:47.920]  應該留在這裏纔行
[00:40:47.920 --> 00:40:49.920]  但是情況剛剛相反
[00:40:49.920 --> 00:40:52.120]  第十五節你見不見到
[00:40:52.120 --> 00:40:54.720]  他們看見被鬼附着的人
[00:40:54.720 --> 00:40:56.920]  就是從前被困鬼附着的
[00:40:56.920 --> 00:40:58.920]  坐着穿上衣服
[00:40:58.920 --> 00:40:59.920]  心裏明白過來
[00:40:59.920 --> 00:41:00.920]  他們就害怕
[00:41:00.920 --> 00:41:03.520]  其實害怕這個字
[00:41:03.520 --> 00:41:04.920]  Phobel這個字
[00:41:04.920 --> 00:41:08.320]  就是指懼怕、害怕
[00:41:08.320 --> 00:41:11.120]  而《馬爾福音》在第四章的結束和第五章
[00:41:11.120 --> 00:41:13.920]  都突出了兩個F這個主題
[00:41:13.920 --> 00:41:16.320]  第一個F就是Faith
[00:41:16.320 --> 00:41:18.120]  信心、信仰
[00:41:18.120 --> 00:41:19.920]  第二個F就是Fear
[00:41:19.920 --> 00:41:21.720]  Phobel這個字
[00:41:21.720 --> 00:41:22.920]  害怕
[00:41:22.920 --> 00:41:24.520]  見到神的作爲
[00:41:24.520 --> 00:41:26.920]  到底我們要選擇什麼呢?
[00:41:26.920 --> 00:41:30.120]  這羣住在格拉森地區的人
[00:41:30.120 --> 00:41:32.120]  他們選擇了Fear
[00:41:32.120 --> 00:41:33.320]  Phobel
[00:41:33.320 --> 00:41:34.520]  懼怕
[00:41:34.520 --> 00:41:38.120]  但是這位被拉基安所控制的男人
[00:41:38.120 --> 00:41:41.320]  經過了耶穌之間扭轉的邊緣人
[00:41:41.320 --> 00:41:44.120]  他現在有Faith、有信心
[00:41:44.120 --> 00:41:45.720]  在權力、在利益
[00:41:45.720 --> 00:41:47.520]  甚至是懼怕打壓之下
[00:41:47.520 --> 00:41:50.720]  人往往都會將是非顛倒
[00:41:50.720 --> 00:41:53.520]  將黑白大扭轉
[00:41:53.520 --> 00:41:56.720]  又或者扭曲了真相
[00:41:56.720 --> 00:42:01.920]  又或者將自己妥協在那個情況裏面
[00:42:01.920 --> 00:42:03.720]  John Thompson曾經說過
[00:42:03.720 --> 00:42:05.320]  他說權勢和意識形態
[00:42:05.320 --> 00:42:08.320]  通常都會用三樣東西去掩飾真相
[00:42:08.320 --> 00:42:10.920]  第一就是合理化欺壓的行爲
[00:42:10.920 --> 00:42:15.720]  第二就是規範和控制你的思考
[00:42:15.720 --> 00:42:22.120]  第三就是將這些變成必然的常規常理
[00:42:22.120 --> 00:42:25.720]  耶穌將這個邊緣人變回正常
[00:42:25.720 --> 00:42:28.120]  這個人有Faith
[00:42:28.120 --> 00:42:31.120]  但是有些人仍然選擇了Fear
[00:42:31.120 --> 00:42:36.920]  因爲他們被這個世界的這種意識形態
[00:42:36.920 --> 00:42:39.520]  來定了形
[00:42:39.520 --> 00:42:40.920]  去倒模了我們
[00:42:40.920 --> 00:42:42.520]  倒模了這羣人
[00:42:42.520 --> 00:42:44.520]  所以我們見不見到
[00:42:44.520 --> 00:42:47.720]  原來這位邊緣人
[00:42:47.720 --> 00:42:49.520]  到最後變回正常的時候
[00:42:49.520 --> 00:42:50.920]  他就可以代表耶穌
[00:42:50.920 --> 00:42:55.520]  同時他也傳揚和宣告耶穌爲他做的事
[00:42:55.520 --> 00:42:57.120]  從他個人的經歷上
[00:42:57.120 --> 00:42:59.720]  耶穌得勝邪惡的力量
[00:42:59.720 --> 00:43:03.320]  他體會到原來耶穌是那麼有能力
[00:43:03.320 --> 00:43:03.920]  不僅如此
[00:43:03.920 --> 00:43:06.520]  他更體會到耶穌多麼關愛他
[00:43:06.520 --> 00:43:07.920]  多麼緊張每一個
[00:43:07.920 --> 00:43:11.920]  活在這樣張力之下的生活裏的每一個人
[00:43:11.920 --> 00:43:13.720]  而且我們更加要相信
[00:43:13.720 --> 00:43:21.120]  耶穌一定會是一個當地人沒有意想不到的時間
[00:43:21.120 --> 00:43:25.920]  去擊潰邪惡的勢力
[00:43:25.920 --> 00:43:27.920]  我們一起禱告
[00:43:27.920 --> 00:43:28.920]  主我們感謝禰
[00:43:28.920 --> 00:43:29.920]  繼續
[00:43:29.920 --> 00:43:32.920]  馬克福音這個我們聽慣的故事
[00:43:32.920 --> 00:43:35.720]  讓我們有新的思考模式
[00:43:35.720 --> 00:43:38.320]  讓我們有新的得着
[00:43:38.320 --> 00:43:40.120]  讓我們在這個世代裏面
[00:43:40.120 --> 00:43:41.720]  雖然經歷一個大環境
[00:43:41.720 --> 00:43:44.920]  有很多不穩定的變數
[00:43:44.920 --> 00:43:46.520]  甚至有很多的衝擊
[00:43:46.520 --> 00:43:48.320]  但我們不要忘記
[00:43:48.320 --> 00:43:49.920]  我們不要的是恐懼
[00:43:49.920 --> 00:43:51.520]  我們不要的是懼怕
[00:43:51.520 --> 00:43:53.920]  而是我們要的是信仰
[00:43:53.920 --> 00:43:55.520]  主我們感謝禰
[00:43:55.520 --> 00:43:56.920]  將這段經文的信息
[00:43:56.920 --> 00:43:58.720]  深深地藏在我們的心裏
[00:43:58.720 --> 00:44:00.120]  多謝禰隨聽我們的禱告
[00:44:00.120 --> 00:44:01.120]  奉主名求
[00:44:01.120 --> 00:44:01.920]  Amen
