
[00:00:00.000 --> 00:00:02.160]  Hello!弟兄姊妹,大家好!
[00:33:44.880 --> 00:33:49.600]  神要重新在這兩小口子的赤口人
[00:33:49.600 --> 00:33:52.120]  我們叫罵打架的人
[00:33:52.120 --> 00:33:56.560]  上帝重新去釐定這個家庭的架構
[00:33:56.560 --> 00:34:00.400]  讓男人要成為這個家庭的頭
[00:34:00.400 --> 00:34:02.400]  他要去愛惜他的妻子
[00:34:02.400 --> 00:34:04.440]  他要學會負責任
[00:34:04.440 --> 00:34:06.440]  當有問題出現的時候
[00:34:06.440 --> 00:34:08.560]  一定是男人去擔當
[00:34:08.560 --> 00:34:10.480]  但是做太太的
[00:34:10.480 --> 00:34:12.720]  一定要去戀慕你的丈夫
[00:34:12.720 --> 00:34:13.920]  去信服他
[00:34:13.920 --> 00:34:15.240]  去敬重他
[00:34:15.240 --> 00:34:17.320]  去愛他
[00:34:17.320 --> 00:34:19.680]  怎樣可以去愛他和敬重他
[00:34:19.680 --> 00:34:21.920]  好好地控制你的私慾
[00:34:21.920 --> 00:34:24.000]  不要在那個所謂公平
[00:34:24.000 --> 00:34:26.080]  我賺多少錢你又賺多少錢
[00:34:26.080 --> 00:34:28.200]  因為現在我看到很多家庭的問題
[00:34:28.200 --> 00:34:29.880]  都是因為女人可以賺錢
[00:34:29.880 --> 00:34:31.880]  女人賺錢當然厲害一點
[00:34:31.880 --> 00:34:34.200]  根本老公就沒有地位
[00:34:34.200 --> 00:34:36.880]  當在這樣的男女的增進裡面
[00:34:36.880 --> 00:34:38.720]  而不是切實相愛的裡面
[00:34:38.720 --> 00:34:41.920]  我們怎會有一個美好的愛情呢
[00:34:41.920 --> 00:34:48.080]  神說只要我們按照他創造我們的心意
[00:34:48.080 --> 00:34:50.400]  切實的彼此相愛
[00:34:50.400 --> 00:34:52.160]  互相的尊重
[00:34:52.160 --> 00:34:55.280]  好好地去經營自己的家
[00:34:55.280 --> 00:34:57.480]  神的祝福 神的愛
[00:34:57.480 --> 00:35:01.520]  就會在我們的家庭婚姻的關係裡面
[00:35:01.520 --> 00:35:03.880]  與我們同在
[00:35:03.880 --> 00:35:05.160]  切實相
[00:35:05.160 --> 00:35:07.640]  吵架是很難避免的
[00:35:07.640 --> 00:35:09.280]  但是我祝福大家
[00:35:09.280 --> 00:35:11.480]  真的吵架不要緊
[00:35:11.480 --> 00:35:12.320]  最重要的
[00:35:12.320 --> 00:35:14.720]  我們最後是
[00:35:14.720 --> 00:35:17.120]  去愛情的當中
[00:35:17.120 --> 00:35:18.440]  如果沒有愛情
[00:35:18.440 --> 00:35:20.760]  任何的婚姻關係
[00:35:20.760 --> 00:35:24.280]  其實都很難去維持的
[00:35:24.280 --> 00:35:25.320]  所以在這裡也祝福
[00:35:25.320 --> 00:35:28.400]  今年很多頂智慧可能很想拍拖的
[00:35:28.400 --> 00:35:29.520]  或者正在拍拖的
[00:35:29.520 --> 00:35:31.760]  甚至我們結婚很多年的
[00:35:31.760 --> 00:35:34.520]  神都將一個真的
[00:35:34.520 --> 00:35:36.120]  賞得喜悅的愛情
[00:35:36.120 --> 00:35:37.680]  去賜給我們
[00:35:37.680 --> 00:35:40.040]  讓我們懂得怎樣去珍惜
[00:35:40.040 --> 00:35:42.680]  和建立彼此之間的關係
[00:35:42.680 --> 00:35:45.400]  然而我們去看
[00:35:45.400 --> 00:35:46.640]  大一點的
[00:35:46.640 --> 00:35:49.280]  就是人與人之間的關係的破壞
[00:35:49.280 --> 00:35:50.920]  我們真的要小心
[00:35:50.920 --> 00:35:54.400]  不要
[00:35:54.400 --> 00:35:57.000]  常常在一個指責的裡面
[00:35:57.000 --> 00:35:58.920]  當我們在溝通上有誤會
[00:35:58.920 --> 00:36:01.560]  當我們自己裡面有很多不好的情緒
[00:36:01.560 --> 00:36:04.120]  我們先去學習處理好自己
[00:36:04.120 --> 00:36:06.480]  不要像阿當和夏威夷一樣
[00:36:06.480 --> 00:36:07.840]  彼此卸責
[00:36:07.840 --> 00:36:09.960]  互相去責罵
[00:36:09.960 --> 00:36:12.200]  這樣是於事無補的
[00:36:12.200 --> 00:36:13.360]  而神教導我們
[00:36:13.360 --> 00:36:16.200]  如果我們真的好好珍惜這段關係
[00:36:16.200 --> 00:36:18.040]  我們要去建立的時候
[00:36:18.040 --> 00:36:22.760]  我們一定要回到上帝創造時候的定位
[00:36:22.760 --> 00:36:25.240]  不是公平與不公平的問題
[00:36:25.240 --> 00:36:28.280]  也不是誰是高一點或低一點的問題
[00:36:28.280 --> 00:36:31.160]  總會有人做領導的
[00:36:31.160 --> 00:36:33.480]  聖經說權柄是由神所賜的
[00:36:33.480 --> 00:36:35.120]  如果我們在家庭裡面
[00:36:35.120 --> 00:36:37.200]  就讓我們真的做太太的
[00:36:37.200 --> 00:36:38.840]  去敬重我們的丈夫
[00:36:38.840 --> 00:36:40.160]  做子女的
[00:36:40.160 --> 00:36:42.600]  一定要孝敬我們的父母
[00:36:42.600 --> 00:36:43.640]  同樣
[00:36:43.640 --> 00:36:44.880]  如果在家庭裡面
[00:36:44.880 --> 00:36:47.000]  我們是為大為首的
[00:36:47.000 --> 00:36:48.240]  你是一個男人
[00:36:48.240 --> 00:36:49.920]  好好地去愛你的女人
[00:36:49.920 --> 00:36:51.280]  為你的女人承擔
[00:36:51.280 --> 00:36:52.880]  她做錯的事
[00:36:52.880 --> 00:36:53.720]  同樣
[00:36:53.720 --> 00:36:55.120]  你是父母的
[00:36:55.120 --> 00:36:56.640]  也是用上帝的愛
[00:36:56.640 --> 00:36:59.200]  好好地去愛護你的孩子
[00:36:59.200 --> 00:37:02.720]  讓你的孩子能夠自小地去認識神
[00:37:02.720 --> 00:37:05.680]  當我們大家都願意去面對自己的軟弱
[00:37:05.680 --> 00:37:10.360]  大家也都樂於去承擔自己的責任的時候
[00:37:10.360 --> 00:37:12.000]  就讓我們的愛
[00:37:12.000 --> 00:37:15.200]  能夠真是可以彼此的流動
[00:37:15.200 --> 00:37:16.720]  今天我選了一個金句
[00:37:16.720 --> 00:37:19.080]  是在耳筆所書的四章二十九節
[00:37:19.080 --> 00:37:22.960]  那裡說 污穢的言語一句都不可以出口
[00:37:22.960 --> 00:37:25.840]  只要隨時說造就人的好話
[00:37:25.840 --> 00:37:28.920]  叫聽見的人得益處
[00:37:28.920 --> 00:37:32.080]  今天是年初二或者年初三
[00:37:32.080 --> 00:37:33.400]  我很想祝福大家
[00:37:33.400 --> 00:37:36.280]  真的讓我們的愛可以流動
[00:37:36.280 --> 00:37:39.280]  就試一下由因言開始
[00:37:39.280 --> 00:37:40.600]  意思是什麼
[00:37:40.600 --> 00:37:43.240]  我們常常說要脫去舊人穿上新人
[00:37:43.240 --> 00:37:44.600]  我很想由牛年
[00:37:44.600 --> 00:37:47.000]  我們就學習講好的說話
[00:37:47.000 --> 00:37:49.440]  讓我們能夠時時刻刻
[00:37:49.440 --> 00:37:52.320]  都能夠講一些造就人的說話
[00:37:52.320 --> 00:37:53.640]  能夠去講的時候
[00:37:53.640 --> 00:37:54.560]  才去想一下
[00:37:54.560 --> 00:37:55.560]  我怎樣講
[00:37:55.560 --> 00:37:58.680]  是可以令到對方聽的時候
[00:37:58.680 --> 00:38:00.400]  是得到好處的呢
[00:38:00.400 --> 00:38:02.640]  我相信只要我們的家庭
[00:38:02.640 --> 00:38:04.200]  我們的工作場所
[00:38:04.200 --> 00:38:05.400]  我們的朋友圈
[00:38:05.400 --> 00:38:07.120]  我們教會的小組圈
[00:38:07.120 --> 00:38:08.400]  如果我們都能夠真是
[00:38:08.400 --> 00:38:11.720]  大家用愛來說出因言的時候
[00:38:11.720 --> 00:38:15.720]  你和我都一定活在上帝的祝福裡面
[00:38:15.720 --> 00:38:18.840]  有我們一起低頭我們同心有個禱告
[00:38:18.840 --> 00:38:20.560]  真是天父我們來到你的面前
[00:38:20.560 --> 00:38:22.720]  我們來都是去感謝你
[00:38:22.720 --> 00:38:27.320]  再感謝你面對著人類的犯罪
[00:38:27.320 --> 00:38:29.920]  你卻沒有對我們破口大罵
[00:38:29.920 --> 00:38:31.480]  因為主啊
[00:38:31.480 --> 00:38:33.800]  在你裡面有無限的愛
[00:38:33.800 --> 00:38:35.440]  你愛我們每一個
[00:38:35.440 --> 00:38:37.160]  也都憐憫我們
[00:38:37.160 --> 00:38:38.400]  再感謝你
[00:38:38.400 --> 00:38:39.920]  真是你讓我們知道
[00:38:39.920 --> 00:38:43.120]  愛是可以遮掩一切的過錯
[00:38:43.120 --> 00:38:45.320]  唯有你的愛在我們生命當中
[00:38:45.320 --> 00:38:47.120]  流動的時候
[00:38:47.120 --> 00:38:50.200]  我們才有能力懂得怎樣去愛
[00:38:50.200 --> 00:38:51.680]  放我們今天在新年的時候
[00:38:51.680 --> 00:38:53.120]  我們願意來到你的面前
[00:38:53.120 --> 00:38:54.560]  真是來勒治
[00:38:54.560 --> 00:38:56.000]  幫助我們
[00:38:56.000 --> 00:38:58.520]  讓我們懂得怎樣去處理自己
[00:38:58.520 --> 00:39:01.040]  負面不開心的情緒
[00:39:01.040 --> 00:39:02.160]  幫助我們
[00:39:02.160 --> 00:39:05.200]  能夠怎樣去將我們心裡面的愛
[00:39:05.200 --> 00:39:06.960]  活出來
[00:39:06.960 --> 00:39:08.640]  主啊求你用你的恩高
[00:39:08.640 --> 00:39:11.760]  高沒我們每一個弟兄姊妹的嘴唇
[00:39:11.760 --> 00:39:14.520]  讓我們時時都能夠講出因言
[00:39:14.520 --> 00:39:16.280]  講出好的說話
[00:39:16.280 --> 00:39:17.760]  彼此祝福
[00:39:17.760 --> 00:39:19.240]  讓我們能夠真是活在一個
[00:39:19.240 --> 00:39:21.480]  充滿愛的環境裡面
[00:39:21.480 --> 00:39:24.040]  又讓你的話語成為我們的提醒
[00:39:24.040 --> 00:39:25.480]  成為我們的幫助
[00:39:25.480 --> 00:39:26.680]  我們要去宣告
[00:39:26.680 --> 00:39:28.640]  真是罪不能夠
[00:39:28.640 --> 00:39:31.640]  再去破壞我們和你的關係
[00:39:31.640 --> 00:39:33.080]  罪也都不能夠
[00:39:33.080 --> 00:39:36.240]  去破壞我們人與人之間的關係
[00:39:36.240 --> 00:39:38.680]  讓耶穌基督十字架的救恩
[00:39:38.680 --> 00:39:41.280]  今天真是進入我們每一個家庭裡面
[00:39:41.280 --> 00:39:42.600]  去復和我們
[00:39:42.600 --> 00:39:44.400]  幫助我們在關係上面
[00:39:44.400 --> 00:39:46.560]  能夠真是切實彼此相愛
[00:39:46.560 --> 00:39:48.000]  我們將一切的榮耀
[00:39:48.000 --> 00:39:49.560]  重贊都歸給你
[00:39:49.560 --> 00:39:51.000]  願你賜福給我們
[00:39:51.000 --> 00:39:54.080]  我們今天禱告奉靠主耶穌基督的名
[00:39:54.080 --> 00:39:55.080]  Amen
