
[00:00:00.000 --> 00:00:07.000]  子弟姊妹,今日我的講題是「他使我安然居住」
[00:32:32.000 --> 00:32:34.000]  不是普通的爸爸
[00:32:34.000 --> 00:32:38.000]  你也要知道你自己的身份
[00:32:38.000 --> 00:32:39.000]  是尊貴的
[00:32:39.000 --> 00:32:41.000]  上帝所愛的兒女
[00:32:41.000 --> 00:32:43.000]  你也要知道
[00:32:43.000 --> 00:32:45.000]  我們已經被赦免
[00:32:45.000 --> 00:32:47.000]  得稱為異
[00:32:47.000 --> 00:32:49.000]  雖然我們面對
[00:32:49.000 --> 00:32:53.000]  有很多的動盪不安
[00:32:53.000 --> 00:32:55.000]  但這個都是我們醒覺
[00:32:55.000 --> 00:32:58.000]  轉向和復興的時候
[00:32:58.000 --> 00:33:02.000]  我岑苑頂姐妹不是變得麻木
[00:33:02.000 --> 00:33:04.000]  而是真的去想清楚
[00:33:04.000 --> 00:33:05.000]  上帝在這些日子裡面
[00:33:05.000 --> 00:33:09.000]  在你生命裡面有什麼心意
[00:33:09.000 --> 00:33:12.000]  在最後我也有兩句聖經
[00:33:12.000 --> 00:33:15.000]  去勉勵大家
[00:33:15.000 --> 00:33:17.000]  在《畢萊書》裡面這樣說
[00:33:17.000 --> 00:33:19.000]  所以我們可以放膽說
[00:33:19.000 --> 00:33:21.000]  主是幫助我的
[00:33:21.000 --> 00:33:23.000]  我必不懼怕
[00:33:23.000 --> 00:33:25.000]  人能把我怎麼樣呢
[00:33:25.000 --> 00:33:29.000]  耶穌基督昨日今日一直到永遠
[00:33:29.000 --> 00:33:30.000]  是一樣的
[00:33:30.000 --> 00:33:31.000]  人生有很多艱難
[00:33:31.000 --> 00:33:34.000]  雖然我們不知道明天如何
[00:33:34.000 --> 00:33:36.000]  可能有些頂姐妹會失業
[00:33:36.000 --> 00:33:37.000]  或者收入少了
[00:33:37.000 --> 00:33:39.000]  或者我們連旅行都沒得去
[00:33:39.000 --> 00:33:41.000]  但不過告訴大家
[00:33:41.000 --> 00:33:42.000]  上帝必看顧
[00:33:42.000 --> 00:33:45.000]  我們足夠仍然有餘
[00:33:45.000 --> 00:33:48.000]  最近我也鼓勵一些團體
[00:33:48.000 --> 00:33:49.000]  特別是頂姐妹
[00:33:49.000 --> 00:33:51.000]  我鼓勵他們都做慈惠
[00:33:51.000 --> 00:33:53.000]  不要因為自己沒有
[00:33:53.000 --> 00:33:55.000]  而失去了我們連戌的心
[00:33:55.000 --> 00:33:57.000]  所以我也鼓勵他們
[00:33:57.000 --> 00:33:58.000]  捐一些給機構
[00:33:58.000 --> 00:34:00.000]  機構不像教會
[00:34:00.000 --> 00:34:02.000]  教會還有頂姐妹的奉獻
[00:34:02.000 --> 00:34:04.000]  機構就更加艱難
[00:34:04.000 --> 00:34:07.000]  所以大家就捐給機構
[00:34:07.000 --> 00:34:08.000]  或者各樣
[00:34:08.000 --> 00:34:09.000]  他們很好
[00:34:09.000 --> 00:34:11.000]  雖然我們頂姐妹都很窮
[00:34:11.000 --> 00:34:13.000]  捐的很微小
[00:34:13.000 --> 00:34:15.000]  可能兩三百元幾百元
[00:34:15.000 --> 00:34:17.000]  但其實已經很寶貝
[00:34:17.000 --> 00:34:19.000]  我相信當機構的人收到的時候
[00:34:19.000 --> 00:34:22.000]  他們都很鼓舞
[00:34:22.000 --> 00:34:26.000]  大家要去努力
[00:34:26.000 --> 00:34:31.000]  要記住他必使我們安然居住
[00:34:31.000 --> 00:34:35.000]  而且神必使我們安然睡覺
[00:34:35.000 --> 00:34:38.000]  我們一起禱告
[00:34:38.000 --> 00:34:39.000]  我們的天父
[00:34:39.000 --> 00:34:41.000]  我們要感謝你
[00:34:41.000 --> 00:34:43.000]  雖然我們經歷艱難
[00:34:43.000 --> 00:34:45.000]  雖然我們心裡會灰心
[00:34:45.000 --> 00:34:46.000]  我們會喪膽
[00:34:46.000 --> 00:34:48.000]  但主要我們實在知道
[00:34:48.000 --> 00:34:50.000]  清楚我們兒女的身份
[00:34:50.000 --> 00:34:52.000]  是上帝給予
[00:34:52.000 --> 00:34:54.000]  而且上帝愛我們
[00:34:54.000 --> 00:34:57.000]  也會跟我們一起
[00:34:57.000 --> 00:34:59.000]  走到我們人生的盡頭
[00:34:59.000 --> 00:35:02.000]  願主祢祝福和帶領我們
[00:35:02.000 --> 00:35:03.000]  讓我們在這些日子裡
[00:35:03.000 --> 00:35:05.000]  更加懂得去愛其他的人
[00:35:05.000 --> 00:35:08.000]  也關心無論是身邊
[00:35:08.000 --> 00:35:10.000]  或者是社會的事物
[00:35:10.000 --> 00:35:12.000]  讓我們心靈不變得麻木
[00:35:12.000 --> 00:35:14.000]  讓我們能夠更加懂得
[00:35:14.000 --> 00:35:15.000]  將福音
[00:35:15.000 --> 00:35:17.000]  將上帝你自己的愛
[00:35:17.000 --> 00:35:19.000]  帶給我們周圍的人
[00:35:19.000 --> 00:35:20.000]  願主祢賜我們力量
[00:35:20.000 --> 00:35:22.000]  加添我們各樣的恩典
[00:35:22.000 --> 00:35:24.000]  祈禱奉主耶穌的名頭
[00:35:24.000 --> 00:35:26.000]  阿們
