
[00:00:00.000 --> 00:00:05.000]  我上次跟大家講了《雅歌》是一本很奇怪的書
[00:40:00.400 --> 00:40:02.400]  是說到耶穌基督說
[00:40:02.400 --> 00:40:04.400]  你們為什麼要為了穿什麼
[00:40:04.400 --> 00:40:06.400]  來憂慮
[00:40:06.400 --> 00:40:08.400]  你看那些百合花多漂亮
[00:40:08.400 --> 00:40:10.400]  他們根本不需要憂慮
[00:40:10.400 --> 00:40:12.400]  神照樣照顧他們
[00:40:12.400 --> 00:40:15.400]  為什麼耶穌基督用百合花?
[00:40:15.400 --> 00:40:17.400]  就是不起眼
[00:40:17.400 --> 00:40:19.400]  這麼卑賤的花
[00:40:19.400 --> 00:40:21.400]  神尚且照顧
[00:40:21.400 --> 00:40:23.400]  何況你們
[00:40:23.400 --> 00:40:25.400]  所以我們看到這裡百合花的意思
[00:40:25.400 --> 00:40:27.400]  就是不起眼
[00:40:27.400 --> 00:40:29.400]  比較卑賤的花
[00:40:29.400 --> 00:40:31.400]  舒拉蜜說
[00:40:31.400 --> 00:40:33.400]  就好像百合花一樣
[00:40:33.400 --> 00:40:34.400]  完全不起眼
[00:40:34.400 --> 00:40:36.400]  不值得你來愛
[00:40:36.400 --> 00:40:38.400]  但是這個牧羊人
[00:40:38.400 --> 00:40:40.400]  立刻截住他
[00:40:40.400 --> 00:40:42.400]  不讓他看低自己
[00:40:42.400 --> 00:40:44.400]  他說如果你是百合花
[00:40:44.400 --> 00:40:47.400]  你四周圍那些是荊棘
[00:40:47.400 --> 00:40:50.400]  你是荊棘中的百合花
[00:40:50.400 --> 00:40:54.400]  這裡和我們中文說
[00:40:54.400 --> 00:40:56.400]  出污泥而不染
[00:40:56.400 --> 00:40:58.400]  是很相似
[00:41:00.400 --> 00:41:02.400]  我們看到舒拉蜜
[00:41:02.400 --> 00:41:04.400]  也回應
[00:41:04.400 --> 00:41:06.400]  他說這個牧羊人
[00:41:06.400 --> 00:41:08.400]  就好像森林中的蘋果樹
[00:41:08.400 --> 00:41:10.400]  我相信這裡更好的翻譯
[00:41:10.400 --> 00:41:12.400]  不是蘋果樹
[00:41:12.400 --> 00:41:14.400]  是杏樹
[00:41:14.400 --> 00:41:16.400]  在中東比較普遍
[00:41:16.400 --> 00:41:18.400]  但是仍然在森林中
[00:41:18.400 --> 00:41:20.400]  很少見到有杏樹
[00:41:20.400 --> 00:41:22.400]  因為杏樹都是人栽種
[00:41:22.400 --> 00:41:24.400]  在森林野生的很少
[00:41:24.400 --> 00:41:26.400]  這裡舒拉蜜說
[00:41:26.400 --> 00:41:28.400]  這個牧羊人
[00:41:28.400 --> 00:41:31.400]  是他千載難逢的一個情郎
[00:41:31.400 --> 00:41:33.400]  在樹森林中
[00:41:33.400 --> 00:41:35.400]  一千棵都未必找到一棵
[00:41:35.400 --> 00:41:37.400]  像杏樹的意思
[00:41:37.400 --> 00:41:39.400]  他說我坐在他的蔭下
[00:41:39.400 --> 00:41:41.400]  嘗他的果子
[00:41:41.400 --> 00:41:43.400]  覺得甘甜
[00:41:43.400 --> 00:41:45.400]  這個牧羊人
[00:41:45.400 --> 00:41:47.400]  是他的保護
[00:41:47.400 --> 00:41:49.400]  是他的私語
[00:41:49.400 --> 00:41:51.400]  剛才說過這個果子
[00:41:51.400 --> 00:41:53.400]  是代表牧羊人的愛
[00:41:53.400 --> 00:41:55.400]  所以舒拉蜜說
[00:41:55.400 --> 00:41:57.400]  我因愛成病
[00:41:57.400 --> 00:41:59.400]  願意你用你的果子
[00:41:59.400 --> 00:42:01.400]  用你的愛來滿足我
[00:42:01.400 --> 00:42:03.400]  雅歌的二章三節
[00:42:03.400 --> 00:42:05.400]  經文二章四節
[00:42:05.400 --> 00:42:07.400]  也說得很牢骨
[00:42:07.400 --> 00:42:09.400]  他說願意你
[00:42:09.400 --> 00:42:11.400]  帶我進去延宴所
[00:42:11.400 --> 00:42:13.400]  就是這個婚禮的筵席
[00:42:13.400 --> 00:42:15.400]  然後去到洞房
[00:42:15.400 --> 00:42:17.400]  以你的愛
[00:42:17.400 --> 00:42:19.400]  表示在我的身上
[00:42:19.400 --> 00:42:21.400]  以愛為旗在我的身上
[00:42:21.400 --> 00:42:23.400]  就是用你的愛
[00:42:23.400 --> 00:42:25.400]  表示在我的身上
[00:42:25.400 --> 00:42:27.400]  非常之牢骨
[00:42:27.400 --> 00:42:29.400]  所以我們也看到
[00:42:29.400 --> 00:42:31.400]  為何猶太人的拉比
[00:42:31.400 --> 00:42:33.400]  不准三十歲以下的人來讀
[00:42:33.400 --> 00:42:35.400]  接著
[00:42:35.400 --> 00:42:37.400]  非常之羅曼蒂克的章節
[00:42:37.400 --> 00:42:39.400]  二章六節
[00:42:39.400 --> 00:42:41.400]  說這個牧羊人的左手
[00:42:41.400 --> 00:42:43.400]  托著他的頭
[00:42:43.400 --> 00:42:45.400]  右手是抱著自己的身體
[00:42:45.400 --> 00:42:47.400]  二章七節
[00:42:47.400 --> 00:42:49.400]  舒拉蜜說
[00:42:49.400 --> 00:42:51.400]  這個牧羊人
[00:42:51.400 --> 00:42:53.400]  好像羚羊
[00:42:53.400 --> 00:42:55.400]  好像田野的母鹿
[00:42:55.400 --> 00:42:57.400]  這個就是剛才
[00:42:57.400 --> 00:42:59.400]  跟我們所說
[00:42:59.400 --> 00:43:01.400]  這個牧羊人形容舒拉蜜
[00:43:01.400 --> 00:43:03.400]  好像法老車前的馬一樣
[00:43:03.400 --> 00:43:05.400]  不是我們
[00:43:05.400 --> 00:43:07.400]  會說的話
[00:43:07.400 --> 00:43:09.400]  但是當時的人
[00:43:09.400 --> 00:43:11.400]  羚羊、母鹿
[00:43:11.400 --> 00:43:13.400]  是代表那些很溫柔
[00:43:13.400 --> 00:43:15.400]  善良的動物
[00:43:15.400 --> 00:43:17.400]  是當時的人喜歡
[00:43:17.400 --> 00:43:19.400]  形容對方的形容詞
[00:43:21.400 --> 00:43:23.400]  去到最後
[00:43:23.400 --> 00:43:25.400]  我們見到舒拉蜜
[00:43:25.400 --> 00:43:27.400]  是叫耶路撒冷的女子
[00:43:27.400 --> 00:43:29.400]  你們不要叫醒這個牧羊人
[00:43:29.400 --> 00:43:31.400]  原文不是
[00:43:31.400 --> 00:43:33.400]  不要叫醒
[00:43:33.400 --> 00:43:35.400]  原文是不要挑動他的感情
[00:43:35.400 --> 00:43:37.400]  意思是
[00:43:37.400 --> 00:43:39.400]  你們不要那麼容易
[00:43:39.400 --> 00:43:41.400]  向對方有感情
[00:43:41.400 --> 00:43:43.400]  你們應該將自己
[00:43:43.400 --> 00:43:45.400]  留給如意的郎君
[00:43:45.400 --> 00:43:47.400]  不要那麼容易
[00:43:47.400 --> 00:43:49.400]  為了對方來動情
[00:43:51.400 --> 00:43:53.400]  其實我說完了第一個部分
[00:43:53.400 --> 00:43:55.400]  如果我們留意
[00:43:55.400 --> 00:43:57.400]  和合本的話
[00:43:57.400 --> 00:43:59.400]  是將整部《雅歌》
[00:43:59.400 --> 00:44:01.400]  分開六個部分
[00:44:01.400 --> 00:44:03.400]  其實第六個部分
[00:44:03.400 --> 00:44:05.400]  是一些後轉
[00:44:05.400 --> 00:44:07.400]  所以我是將第五個部分
[00:44:07.400 --> 00:44:09.400]  和第六個部分加在一起
[00:44:09.400 --> 00:44:11.400]  我一共會說
[00:44:11.400 --> 00:44:13.400]  經文裡面有五個訊息
[00:44:13.400 --> 00:44:15.400]  就是跟著和合本這五個部分
[00:44:15.400 --> 00:44:19.400]  一本這樣的書
[00:44:19.400 --> 00:44:21.400]  怎樣來應用呢
[00:44:21.400 --> 00:44:23.400]  我們首先來看看
[00:44:23.400 --> 00:44:25.400]  我們學到什麼
[00:44:25.400 --> 00:44:27.400]  第一就是我們要對性愛
[00:44:27.400 --> 00:44:29.400]  有正確的觀念
[00:44:29.400 --> 00:44:31.400]  有很多時候做父母的
[00:44:31.400 --> 00:44:33.400]  都會很嚴厲
[00:44:33.400 --> 00:44:35.400]  教自己的子女
[00:44:35.400 --> 00:44:37.400]  你們要小心啊
[00:44:37.400 --> 00:44:39.400]  性愛很可怕的
[00:44:39.400 --> 00:44:41.400]  你們不要濫交
[00:44:41.400 --> 00:44:43.400]  這些是很正確的
[00:44:43.400 --> 00:44:45.400]  但是很可能
[00:44:45.400 --> 00:44:47.400]  我們很多時候過火了
[00:44:47.400 --> 00:44:49.400]  給子女有些誤會
[00:44:49.400 --> 00:44:51.400]  認為性愛
[00:44:51.400 --> 00:44:53.400]  是不聖潔的,是不好的
[00:44:53.400 --> 00:44:55.400]  這個我們要很小心
[00:44:55.400 --> 00:44:57.400]  因為神是創造性愛
[00:44:57.400 --> 00:44:59.400]  因為我們見到
[00:44:59.400 --> 00:45:01.400]  神是要我們新養眾多
[00:45:01.400 --> 00:45:03.400]  神是要夫妻離開父母
[00:45:03.400 --> 00:45:05.400]  二人成為一體
[00:45:05.400 --> 00:45:07.400]  在《雅歌》裡面
[00:45:07.400 --> 00:45:09.400]  我們見到
[00:45:09.400 --> 00:45:11.400]  神告訴我們
[00:45:11.400 --> 00:45:13.400]  性愛是聖潔的
[00:45:13.400 --> 00:45:15.400]  應該是
[00:45:15.400 --> 00:45:17.400]  給我們來享受
[00:45:17.400 --> 00:45:19.400]  所以我們要很小心
[00:45:19.400 --> 00:45:21.400]  不要過火了
[00:45:21.400 --> 00:45:23.400]  而我們見到
[00:45:23.400 --> 00:45:25.400]  在《雅歌》裡面
[00:45:25.400 --> 00:45:27.400]  "多"這個字
[00:45:27.400 --> 00:45:29.400]  就是情慾的愛
[00:45:29.400 --> 00:45:31.400]  重重地出現
[00:45:31.400 --> 00:45:33.400]  這個帶領我們去到第二點
[00:45:33.400 --> 00:45:35.400]  就是說
[00:45:35.400 --> 00:45:37.400]  雖然"多"這個字
[00:45:37.400 --> 00:45:39.400]  情慾的愛
[00:45:39.400 --> 00:45:41.400]  在《雅歌》裡面重複出現
[00:45:41.400 --> 00:45:43.400]  但是說到有承諾
[00:45:43.400 --> 00:45:45.400]  是有責任的性愛
[00:45:45.400 --> 00:45:47.400]  只要在婚姻的範圍裡面
[00:45:47.400 --> 00:45:49.400]  這樣是聖潔的
[00:45:49.400 --> 00:45:51.400]  我們見到
[00:45:51.400 --> 00:45:53.400]  舒拉蜜
[00:45:53.400 --> 00:45:55.400]  去勸耶路撒冷的女子
[00:45:55.400 --> 00:45:57.400]  她說
[00:45:57.400 --> 00:45:59.400]  你們不要那麼容易動情
[00:45:59.400 --> 00:46:01.400]  你們要留給
[00:46:01.400 --> 00:46:03.400]  自己的如意郎君
[00:46:03.400 --> 00:46:05.400]  這個就是在《雅歌》裡面
[00:46:05.400 --> 00:46:07.400]  其中一個
[00:46:07.400 --> 00:46:09.400]  重複出現的一句經文
[00:46:09.400 --> 00:46:11.400]  還有第三點
[00:46:11.400 --> 00:46:13.400]  除了我們對性愛
[00:46:13.400 --> 00:46:15.400]  要有正確的觀念
[00:46:15.400 --> 00:46:17.400]  我們也應該對自己
[00:46:17.400 --> 00:46:19.400]  有正確的評估
[00:46:19.400 --> 00:46:21.400]  很多時候
[00:46:21.400 --> 00:46:23.400]  做夫妻
[00:46:23.400 --> 00:46:25.400]  或者談戀愛的男女
[00:46:25.400 --> 00:46:27.400]  很多時候對自己
[00:46:27.400 --> 00:46:29.400]  沒有正確的評估
[00:46:29.400 --> 00:46:31.400]  很多時候都以為自己
[00:46:31.400 --> 00:46:33.400]  只見到自己的強處
[00:46:33.400 --> 00:46:35.400]  見不到自己的弱點
[00:46:35.400 --> 00:46:37.400]  我們見到舒拉蜜
[00:46:37.400 --> 00:46:39.400]  她見到自己的弱點
[00:46:39.400 --> 00:46:41.400]  但她很黑
[00:46:41.400 --> 00:46:43.400]  但她也見到自己的強項
[00:46:43.400 --> 00:46:45.400]  她知道自己是瘦美
[00:46:45.400 --> 00:46:47.400]  知道自己的強點
[00:46:47.400 --> 00:46:49.400]  弱點是很重要
[00:46:49.400 --> 00:46:51.400]  我曾經認識一對夫妻
[00:46:51.400 --> 00:46:53.400]  這對夫妻
[00:46:53.400 --> 00:46:55.400]  現在已經去天家
[00:46:55.400 --> 00:46:57.400]  不在世上
[00:46:57.400 --> 00:46:59.400]  這對夫妻
[00:46:59.400 --> 00:47:01.400]  在1949年結婚
[00:47:01.400 --> 00:47:03.400]  當時是共產黨
[00:47:03.400 --> 00:47:05.400]  佔據了中國大陸
[00:47:05.400 --> 00:47:07.400]  所以很多人在這個年代
[00:47:07.400 --> 00:47:09.400]  搶婚
[00:47:09.400 --> 00:47:11.400]  搶著結婚去台灣或香港
[00:47:11.400 --> 00:47:13.400]  不同的地方
[00:47:13.400 --> 00:47:15.400]  他們也不例外
[00:47:15.400 --> 00:47:17.400]  男的是很有錢
[00:47:17.400 --> 00:47:19.400]  女的是很窮
[00:47:19.400 --> 00:47:21.400]  他們兩個去了香港之後
[00:47:21.400 --> 00:47:23.400]  丈夫經常提醒太太
[00:47:23.400 --> 00:47:25.400]  她說你幸好我在
[00:47:25.400 --> 00:47:27.400]  否則你現在在中國
[00:47:27.400 --> 00:47:29.400]  做紅衛兵
[00:47:29.400 --> 00:47:31.400]  在念無語錄
[00:47:31.400 --> 00:47:33.400]  這當然是在說60年代
[00:47:33.400 --> 00:47:35.400]  70年代,現在中國是很富有
[00:47:35.400 --> 00:47:37.400]  她經常有這樣的觀點
[00:47:37.400 --> 00:47:39.400]  覺得太太欠了
[00:47:39.400 --> 00:47:41.400]  自己一份人情
[00:47:41.400 --> 00:47:43.400]  所以這段婚姻不是很成功
[00:47:43.400 --> 00:47:45.400]  非常失敗
[00:47:45.400 --> 00:47:47.400]  主要原因是丈夫
[00:47:47.400 --> 00:47:49.400]  時時都覺得
[00:47:49.400 --> 00:47:51.400]  太太欠了自己
[00:47:51.400 --> 00:47:53.400]  所以他在婚姻以外
[00:47:53.400 --> 00:47:55.400]  一次又一次
[00:47:55.400 --> 00:47:57.400]  有婚外情
[00:47:57.400 --> 00:47:59.400]  以致這個婚姻非常不成功
[00:47:59.400 --> 00:48:01.400]  我們也要
[00:48:01.400 --> 00:48:03.400]  對自己有正確的評估
[00:48:03.400 --> 00:48:05.400]  不要看自己太高
[00:48:05.400 --> 00:48:07.400]  就好像
[00:48:07.400 --> 00:48:09.400]  這個丈夫一樣
[00:48:09.400 --> 00:48:11.400]  只看到自己做得好的地方
[00:48:11.400 --> 00:48:13.400]  看不到自己的弱點
[00:48:13.400 --> 00:48:15.400]  還有第四點
[00:48:15.400 --> 00:48:17.400]  就是我們要時時
[00:48:17.400 --> 00:48:19.400]  在伴偶面前
[00:48:19.400 --> 00:48:21.400]  裝備好自己
[00:48:21.400 --> 00:48:23.400]  這個舒拉蜜
[00:48:23.400 --> 00:48:25.400]  她覺得自己很後悔
[00:48:25.400 --> 00:48:27.400]  我沒有保養好我的皮膚
[00:48:27.400 --> 00:48:29.400]  以致曬到這麼黑
[00:48:29.400 --> 00:48:31.400]  但她仍然在她的胸前
[00:48:31.400 --> 00:48:33.400]  掛著一袋的抹藥
[00:48:33.400 --> 00:48:35.400]  這個就好像現在的婦女
[00:48:35.400 --> 00:48:37.400]  帶香水一樣
[00:48:37.400 --> 00:48:39.400]  能夠辟除身體的氣味
[00:48:39.400 --> 00:48:41.400]  我們很需要在伴侶的面前
[00:48:41.400 --> 00:48:43.400]  裝備好自己
[00:48:43.400 --> 00:48:45.400]  很多太太都說
[00:48:45.400 --> 00:48:47.400]  我黃臉婆
[00:48:47.400 --> 00:48:49.400]  還裝備什麼
[00:48:49.400 --> 00:48:51.400]  不去裝備
[00:48:51.400 --> 00:48:53.400]  但如果你留意
[00:48:53.400 --> 00:48:55.400]  她去街的時候裝得很漂亮
[00:48:55.400 --> 00:48:57.400]  為什麼呢
[00:48:57.400 --> 00:48:59.400]  為什麼去街給外面的人看
[00:48:59.400 --> 00:49:01.400]  丈夫看得很憂鬱
[00:49:01.400 --> 00:49:03.400]  這個不應該
[00:49:03.400 --> 00:49:05.400]  聖經是教我們
[00:49:05.400 --> 00:49:07.400]  要在丈夫的面前裝備好自己
[00:49:07.400 --> 00:49:09.400]  還有第五點
[00:49:09.400 --> 00:49:11.400]  我們需要用
[00:49:11.400 --> 00:49:13.400]  話語彼此讚美對方
[00:49:13.400 --> 00:49:15.400]  就好像
[00:49:15.400 --> 00:49:17.400]  經文裡的
[00:49:17.400 --> 00:49:19.400]  舒拉蜜和牧羊人
[00:49:19.400 --> 00:49:21.400]  不是說老夫老妻
[00:49:21.400 --> 00:49:23.400]  不是說他知道
[00:49:23.400 --> 00:49:25.400]  我們要不斷的
[00:49:25.400 --> 00:49:27.400]  讚美
[00:49:27.400 --> 00:49:29.400]  用自己的話語說出來
[00:49:29.400 --> 00:49:31.400]  是非常不同的
[00:49:31.400 --> 00:49:33.400]  我們看看
[00:49:33.400 --> 00:49:35.400]  我們怎樣來回應
[00:49:35.400 --> 00:49:37.400]  我們看到聖經
[00:49:37.400 --> 00:49:39.400]  告訴我們
[00:49:39.400 --> 00:49:41.400]  整個聖經其實都是一部愛情的故事
[00:49:41.400 --> 00:49:43.400]  是神
[00:49:43.400 --> 00:49:45.400]  為了自己的獨生子
[00:49:45.400 --> 00:49:47.400]  來找妻子找新娘
[00:49:47.400 --> 00:49:49.400]  甚至在新約
[00:49:49.400 --> 00:49:51.400]  將他的獨生子
[00:49:51.400 --> 00:49:53.400]  差派來世上
[00:49:53.400 --> 00:49:55.400]  為這個新娘子來寫明
[00:49:55.400 --> 00:49:57.400]  就是為我們寫明
[00:49:57.400 --> 00:49:59.400]  我們看到
[00:49:59.400 --> 00:50:01.400]  書裡面的所羅門王
[00:50:01.400 --> 00:50:03.400]  是離開了皇位
[00:50:03.400 --> 00:50:05.400]  去到民間
[00:50:05.400 --> 00:50:07.400]  就好像耶穌基督離開了他天上的皇位
[00:50:07.400 --> 00:50:09.400]  來到世上為我們寫明
[00:50:09.400 --> 00:50:11.400]  我們看到
[00:50:11.400 --> 00:50:13.400]  書裡面的舒拉蜜賞到牧羊人的愛
[00:50:13.400 --> 00:50:15.400]  以至是他愛回
[00:50:15.400 --> 00:50:17.400]  這個牧羊人
[00:50:17.400 --> 00:50:19.400]  我們呢?
[00:50:19.400 --> 00:50:21.400]  我們有沒有愛回耶穌基督?
[00:50:21.400 --> 00:50:23.400]  我剛才問過大家
[00:50:23.400 --> 00:50:25.400]  我們有沒有對牧羊人專一?
[00:50:25.400 --> 00:50:27.400]  是不是?
[00:50:27.400 --> 00:50:29.400]  不知道大家的答案是怎樣
[00:50:29.400 --> 00:50:31.400]  我們有沒有對牧羊人專一?
[00:50:31.400 --> 00:50:33.400]  很多時候
[00:50:33.400 --> 00:50:35.400]  我們將我們的名利地位
[00:50:35.400 --> 00:50:37.400]  將我們的子女甚至孫子孫女
[00:50:37.400 --> 00:50:39.400]  擺得最高
[00:50:39.400 --> 00:50:41.400]  服侍完才服侍
[00:50:41.400 --> 00:50:43.400]  我們的神
[00:50:43.400 --> 00:50:45.400]  其實很不應該
[00:50:45.400 --> 00:50:47.400]  但也有人說不是
[00:50:47.400 --> 00:50:49.400]  我先做了神的工作
[00:50:49.400 --> 00:50:51.400]  我將神放首位
[00:50:51.400 --> 00:50:53.400]  但是你想想
[00:50:53.400 --> 00:50:55.400]  如果有一天你的老婆
[00:50:55.400 --> 00:50:57.400]  來跟你說
[00:50:57.400 --> 00:50:59.400]  老公,你應該覺得很幸福
[00:50:59.400 --> 00:51:01.400]  你應該覺得很幸運
[00:51:01.400 --> 00:51:03.400]  你應該滿足
[00:51:03.400 --> 00:51:05.400]  你應該開心
[00:51:05.400 --> 00:51:07.400]  我十個情人
[00:51:07.400 --> 00:51:09.400]  我將你放首位
[00:51:09.400 --> 00:51:11.400]  你多開心,多幸運
[00:51:11.400 --> 00:51:13.400]  你會怎樣?
[00:51:13.400 --> 00:51:17.400]  為什麼聖經裡面
[00:51:17.400 --> 00:51:19.400]  有一本亞哥這樣的書
[00:51:19.400 --> 00:51:21.400]  我們看到我們和神的關係
[00:51:21.400 --> 00:51:23.400]  不是說有十樣東西
[00:51:23.400 --> 00:51:25.400]  將神放在首位
[00:51:25.400 --> 00:51:27.400]  而是祂是唯一的
[00:51:27.400 --> 00:51:29.400]  這是很重要
[00:51:29.400 --> 00:51:31.400]  很多時候我們都看錯了
[00:51:31.400 --> 00:51:33.400]  我們都搞錯了
[00:51:33.400 --> 00:51:35.400]  神愛我們
[00:51:35.400 --> 00:51:37.400]  當我們還是罪人的時候
[00:51:37.400 --> 00:51:39.400]  祂差派獨身子女為我們死
[00:51:39.400 --> 00:51:41.400]  當我們還是罪人的時候
[00:51:41.400 --> 00:51:43.400]  我們應該和祂有一個很親密
[00:51:43.400 --> 00:51:45.400]  很個人的關係
[00:51:45.400 --> 00:51:47.400]  不是說生命裡面有十樣東西
[00:51:47.400 --> 00:51:49.400]  我們搞錯了
[00:51:49.400 --> 00:51:51.400]  我們很多時候回來敬拜
[00:51:51.400 --> 00:51:53.400]  回來上主日學
[00:51:53.400 --> 00:51:55.400]  回來禱告會
[00:51:55.400 --> 00:51:57.400]  好像是施捨給神
[00:51:57.400 --> 00:51:59.400]  好吧,我今天去吧
[00:51:59.400 --> 00:52:01.400]  其實不應該
[00:52:01.400 --> 00:52:03.400]  你應該將祂放在首位
[00:52:03.400 --> 00:52:05.400]  是你唯一的
[00:52:05.400 --> 00:52:07.400]  你應該是最重要的事
[00:52:07.400 --> 00:52:09.400]  是你和神個人的關係
[00:52:09.400 --> 00:52:11.400]  是你和祂親密的關係
[00:52:11.400 --> 00:52:13.400]  你應該很渴望
[00:52:13.400 --> 00:52:15.400]  回來敬拜
[00:52:15.400 --> 00:52:17.400]  渴望去上主日學
[00:52:17.400 --> 00:52:19.400]  能夠學到更多有關神的話語
[00:52:19.400 --> 00:52:21.400]  你應該很希望
[00:52:21.400 --> 00:52:23.400]  去禱告會
[00:52:23.400 --> 00:52:25.400]  能夠和神溝通
[00:52:25.400 --> 00:52:27.400]  願神憐憫
[00:52:27.400 --> 00:52:29.400]  感謝神給我們有雅歌這本書
[00:52:29.400 --> 00:52:31.400]  讓我們一起來繼續
[00:52:31.400 --> 00:52:33.400]  學習裡面的教導
[00:52:33.400 --> 00:52:35.400]  願神祝福祂自己的話語
[00:52:35.400 --> 00:52:37.400]  讓我們低頭禱告
[00:52:37.400 --> 00:52:39.400]  主人我們感謝祢
[00:52:39.400 --> 00:52:41.400]  感謝祢給我們有雅歌這本書
[00:52:41.400 --> 00:52:43.400]  感謝祢幫助我們
[00:52:43.400 --> 00:52:45.400]  能夠學到
[00:52:45.400 --> 00:52:47.400]  對性愛正確的觀念
[00:52:47.400 --> 00:52:49.400]  但是願意我們
[00:52:49.400 --> 00:52:51.400]  能夠從書拉密和牧羊人的關係
[00:52:51.400 --> 00:52:53.400]  能夠學習到
[00:52:53.400 --> 00:52:55.400]  我們和祢一樣
[00:52:55.400 --> 00:52:57.400]  有一個個人親密的關係
[00:52:57.400 --> 00:52:59.400]  不是說我們的生命當中
[00:52:59.400 --> 00:53:01.400]  有十樣東西將祢放在首位
[00:53:01.400 --> 00:53:03.400]  而是我們將祢
[00:53:03.400 --> 00:53:05.400]  放在唯一
[00:53:05.400 --> 00:53:07.400]  的首位的地方
[00:53:07.400 --> 00:53:09.400]  將一切的榮耀、重讚都歸給祢
[00:53:09.400 --> 00:53:11.400]  我們這樣禱告
[00:53:11.400 --> 00:53:13.400]  在和主耶穌基督的名義下 阿們
