
[00:00:00.000 --> 00:00:01.800]  約翰福音第四章四十三節
[00:33:27.800 --> 00:33:29.800]  如果你是看猶太人的時間
[00:33:29.800 --> 00:33:31.800]  來看
[00:33:31.800 --> 00:33:33.800]  末時就是一點鐘
[00:33:33.800 --> 00:33:35.800]  就是下午一點鐘
[00:33:35.800 --> 00:33:37.800]  就是剛剛去找耶穌的時候
[00:33:37.800 --> 00:33:39.800]  下午一點鐘
[00:33:39.800 --> 00:33:41.800]  昨日一點鐘就康復了
[00:33:41.800 --> 00:33:43.800]  如果你是看羅馬人的時間
[00:33:43.800 --> 00:33:45.800]  應該是七點鐘
[00:33:45.800 --> 00:33:47.800]  就是夜晚
[00:33:47.800 --> 00:33:49.800]  傍晚七點鐘
[00:33:49.800 --> 00:33:51.800]  很有可能
[00:33:51.800 --> 00:33:53.800]  我估計應該是羅馬人的時間
[00:33:53.800 --> 00:33:55.800]  為什麼呢
[00:33:55.800 --> 00:33:57.800]  你想一想就知道
[00:33:57.800 --> 00:33:59.800]  一點鐘
[00:33:59.800 --> 00:34:01.800]  他就見耶穌
[00:34:01.800 --> 00:34:03.800]  如果是一點鐘
[00:34:03.800 --> 00:34:05.800]  假如是一點鐘見耶穌
[00:34:05.800 --> 00:34:07.800]  就康復了
[00:34:07.800 --> 00:34:09.800]  他應該
[00:34:09.800 --> 00:34:11.800]  是馬上就走下去
[00:34:11.800 --> 00:34:13.800]  由一點鐘回去
[00:34:13.800 --> 00:34:15.800]  就差不多十一點鐘就到了
[00:34:15.800 --> 00:34:17.800]  就是十個小時
[00:34:17.800 --> 00:34:19.800]  下山應該快過上山
[00:34:19.800 --> 00:34:21.800]  應該是八個小時就到了
[00:34:21.800 --> 00:34:23.800]  不用作日
[00:34:23.800 --> 00:34:25.800]  但是
[00:34:25.800 --> 00:34:27.800]  很明顯
[00:34:27.800 --> 00:34:29.800]  這個大神
[00:34:29.800 --> 00:34:31.800]  昨晚沒有下山
[00:34:31.800 --> 00:34:33.800]  他仍然留在這裡
[00:34:33.800 --> 00:34:35.800]  過一晚
[00:34:35.800 --> 00:34:37.800]  他才下去
[00:34:37.800 --> 00:34:39.800]  所以當他見到的時候
[00:34:39.800 --> 00:34:41.800]  他問
[00:34:41.800 --> 00:34:43.800]  幾時康復
[00:34:43.800 --> 00:34:45.800]  就是昨日的七時
[00:34:45.800 --> 00:34:47.800]  如果你是用羅馬來說
[00:34:47.800 --> 00:34:49.800]  羅馬時間是七時
[00:34:49.800 --> 00:34:51.800]  如果是猶太人的時間
[00:34:51.800 --> 00:34:53.800]  就是一時
[00:34:53.800 --> 00:34:55.800]  所以我覺得很有可能
[00:34:55.800 --> 00:34:57.800]  應該是用羅馬時間
[00:34:57.800 --> 00:34:59.800]  因為七點鐘就快天了
[00:34:59.800 --> 00:35:01.800]  但是不單止過了這一晚
[00:35:01.800 --> 00:35:03.800]  如果是我
[00:35:03.800 --> 00:35:05.800]  就算是很晚我都會下去
[00:35:05.800 --> 00:35:07.800]  看著兒子有沒有iphone
[00:35:07.800 --> 00:35:09.800]  有沒有computer
[00:35:09.800 --> 00:35:11.800]  打電報
[00:35:11.800 --> 00:35:13.800]  唯一當時能夠做的
[00:35:13.800 --> 00:35:15.800]  就是趕下去
[00:35:15.800 --> 00:35:17.800]  但他信心強到可以睡一晚才下去
[00:35:17.800 --> 00:35:19.800]  可想而知
[00:35:19.800 --> 00:35:21.800]  他是很信得過耶穌基督的說話
[00:35:21.800 --> 00:35:23.800]  更加奇怪
[00:35:23.800 --> 00:35:25.800]  就是53字
[00:35:25.800 --> 00:35:27.800]  他自己和全家
[00:35:27.800 --> 00:35:29.800]  都信了
[00:35:29.800 --> 00:35:31.800]  什麼意思
[00:35:31.800 --> 00:35:33.800]  他不是一早就信了嗎
[00:35:33.800 --> 00:35:35.800]  信耶穌的說話
[00:35:35.800 --> 00:35:37.800]  那為什麼在53字
[00:35:37.800 --> 00:35:39.800]  他自己和全家又信了呢
[00:35:39.800 --> 00:35:41.800]  第一個信
[00:35:41.800 --> 00:35:43.800]  是信耶穌基督的說話
[00:35:43.800 --> 00:35:45.800]  可以醫好
[00:35:45.800 --> 00:35:47.800]  他的兒子
[00:35:47.800 --> 00:35:49.800]  第二個信
[00:35:49.800 --> 00:35:51.800]  第53字第二個信
[00:35:51.800 --> 00:35:53.800]  就不只是信耶穌的說話
[00:35:53.800 --> 00:35:55.800]  這麼簡單
[00:35:55.800 --> 00:35:57.800]  是信他是一個罪人
[00:35:57.800 --> 00:35:59.800]  是信他是一個罪人
[00:35:59.800 --> 00:36:01.800]  耶穌基督是救主
[00:36:01.800 --> 00:36:03.800]  是真正的尼賽亞
[00:36:03.800 --> 00:36:05.800]  然後他將他的生命交給他
[00:36:05.800 --> 00:36:07.800]  很多人信耶穌
[00:36:07.800 --> 00:36:09.800]  都是分開兩個階段的
[00:36:09.800 --> 00:36:11.800]  可能你有些事
[00:36:11.800 --> 00:36:13.800]  什麼求阿耶穌
[00:36:13.800 --> 00:36:15.800]  神答應了
[00:36:15.800 --> 00:36:17.800]  但不是正式
[00:36:17.800 --> 00:36:19.800]  你明白福音
[00:36:19.800 --> 00:36:21.800]  到後期的時候
[00:36:21.800 --> 00:36:23.800]  你真正看到你自己
[00:36:23.800 --> 00:36:25.800]  然後你就信了
[00:36:25.800 --> 00:36:27.800]  是帶有影響性的信
[00:36:27.800 --> 00:36:29.800]  你自己
[00:36:29.800 --> 00:36:31.800]  他自己和全家
[00:36:31.800 --> 00:36:33.800]  就都信了
[00:36:33.800 --> 00:36:35.800]  不只是他信
[00:36:35.800 --> 00:36:37.800]  他會影響第二個
[00:36:37.800 --> 00:36:39.800]  影響第三個
[00:36:39.800 --> 00:36:41.800]  影響他的家庭
[00:36:41.800 --> 00:36:43.800]  然後全家都信了
[00:36:43.800 --> 00:36:45.800]  信
[00:36:45.800 --> 00:36:47.800]  是兩個步驟
[00:36:47.800 --> 00:36:49.800]  今天
[00:36:49.800 --> 00:36:51.800]  你的信
[00:36:51.800 --> 00:36:53.800]  是不是維持第一個步驟
[00:36:53.800 --> 00:36:55.800]  就好像這個大神
[00:36:55.800 --> 00:36:57.800]  看到自己的軟弱
[00:36:57.800 --> 00:36:59.800]  看到自己的罪 然後相信
[00:36:59.800 --> 00:37:01.800]  然後他的信會影響周圍的人
[00:37:01.800 --> 00:37:05.800]  事實上在今天這個社會里
[00:37:05.800 --> 00:37:07.800]  有很多東西
[00:37:07.800 --> 00:37:09.800]  是不到我們控制
[00:37:09.800 --> 00:37:13.800]  香港前面的道路是怎樣
[00:37:13.800 --> 00:37:17.800]  你的前路
[00:37:17.800 --> 00:37:19.800]  又是怎樣
[00:37:19.800 --> 00:37:21.800]  十年之後
[00:37:21.800 --> 00:37:23.800]  我應該是
[00:37:23.800 --> 00:37:25.800]  如果仍然活著
[00:37:25.800 --> 00:37:27.800]  我已經是76歲
[00:37:27.800 --> 00:37:29.800]  你能不能想象76歲
[00:37:29.800 --> 00:37:31.800]  會是怎樣
[00:37:31.800 --> 00:37:33.800]  沒人知道
[00:37:33.800 --> 00:37:35.800]  但有一樣東西我知道
[00:37:35.800 --> 00:37:37.800]  我雖然不知道明天
[00:37:37.800 --> 00:37:39.800]  但我知道
[00:37:39.800 --> 00:37:41.800]  是誰帶領我去明天
[00:37:41.800 --> 00:37:43.800]  有個神
[00:37:43.800 --> 00:37:45.800]  我小時候
[00:37:45.800 --> 00:37:49.800]  我說我帶你去海洋公園
[00:37:49.800 --> 00:37:51.800]  我的十分仔從不會說
[00:37:51.800 --> 00:37:53.800]  爹地
[00:37:53.800 --> 00:37:55.800]  我要查清楚海洋公園有什麼東西
[00:37:55.800 --> 00:37:57.800]  你坐什麼車去
[00:37:57.800 --> 00:37:59.800]  安不安全
[00:37:59.800 --> 00:38:01.800]  我才跟著你去 他不會說
[00:38:01.800 --> 00:38:03.800]  他就很開心地去
[00:38:03.800 --> 00:38:05.800]  因為他信得過他爸爸
[00:38:05.800 --> 00:38:07.800]  拖著他就去
[00:38:07.800 --> 00:38:09.800]  同樣我們都是這樣
[00:38:09.800 --> 00:38:11.800]  我不知道我明天
[00:38:11.800 --> 00:38:13.800]  發生什麼事
[00:38:13.800 --> 00:38:15.800]  我不知道窩福將來會是怎樣
[00:38:15.800 --> 00:38:17.800]  我也不知道
[00:38:17.800 --> 00:38:19.800]  我自己會怎樣
[00:38:19.800 --> 00:38:21.800]  但有一樣東西我知道
[00:38:21.800 --> 00:38:23.800]  上帝一直帶著我們走
[00:38:23.800 --> 00:38:25.800]  何懼之有
[00:38:25.800 --> 00:38:27.800]  問題是你信不信得過他
[00:38:27.800 --> 00:38:29.800]  如果你信得過他
[00:38:29.800 --> 00:38:31.800]  你將你的生命
[00:38:31.800 --> 00:38:33.800]  將你的兒女的生命
[00:38:33.800 --> 00:38:35.800]  將你自己所有人的生命都交給他
[00:38:35.800 --> 00:38:37.800]  那時候你就真的可以說
[00:38:37.800 --> 00:38:39.800]  大教訓
[00:38:39.800 --> 00:38:41.800]  而不是看那些錢
[00:38:41.800 --> 00:38:43.800]  大教訓
[00:38:43.800 --> 00:38:45.800]  真正的信心
[00:38:45.800 --> 00:38:47.800]  是完全的教堂
[00:38:47.800 --> 00:38:49.800]  求主幫助我們
[00:38:49.800 --> 00:38:51.800]  請你跟心低頭我們一同祈福
[00:38:51.800 --> 00:38:53.800]  天父我再次多謝你
[00:38:53.800 --> 00:38:55.800]  給你寶貴的話語
[00:38:55.800 --> 00:38:57.800]  作為我們生命的指引
[00:38:57.800 --> 00:38:59.800]  求你真的幫助我們
[00:38:59.800 --> 00:39:01.800]  不是看周圍的環境
[00:39:01.800 --> 00:39:03.800]  不是依靠那些
[00:39:03.800 --> 00:39:05.800]  無定的錢財
[00:39:05.800 --> 00:39:07.800]  或者無能的自己
[00:39:07.800 --> 00:39:09.800]  而是將我們的信心
[00:39:09.800 --> 00:39:11.800]  放在耶穌基督
[00:39:11.800 --> 00:39:13.800]  和他的話語身上
[00:39:13.800 --> 00:39:15.800]  求你幫助我們
[00:39:15.800 --> 00:39:17.800]  每一個
[00:39:17.800 --> 00:39:19.800]  叫我們都將生命委託給你
[00:39:19.800 --> 00:39:21.800]  因為這個是
[00:39:21.800 --> 00:39:23.800]  好得無比的
[00:39:23.800 --> 00:39:25.800]  我們這樣祈禱奉耶穌基督名求
[00:39:25.800 --> 00:39:27.800]  阿們
