
[00:00:00.000 --> 00:00:08.360]  在教會內有兩個禮儀是和我們的核心信仰有關
[00:37:06.880 --> 00:37:08.880]  我們領的是主餐
[00:37:08.880 --> 00:37:10.840]  我們領的是主餐
[00:37:10.840 --> 00:37:13.160]  在主餐上帝的面前
[00:37:13.160 --> 00:37:15.160]  主餐在上帝的面前
[00:37:15.160 --> 00:37:17.160]  眾生平等
[00:37:17.160 --> 00:37:19.160]  眾生平等
[00:37:19.160 --> 00:37:20.680]  位置越高的人
[00:37:20.680 --> 00:37:22.280]  位置越高的人
[00:37:22.280 --> 00:37:24.360]  就要等位置低的人
[00:37:24.360 --> 00:37:26.920]  就要等位置低的人
[00:37:26.920 --> 00:37:30.000]  位置高的人要善待位置低的人
[00:37:30.000 --> 00:37:33.440]  位置高的人要善待位置低的人
[00:37:33.440 --> 00:37:37.080]  既然主餐的屬靈意義是紀念主
[00:37:37.080 --> 00:37:40.520]  既然主餐的屬靈意義是紀念主
[00:37:40.520 --> 00:37:44.600]  究竟餅和酒所用的材料是什麼並不重要
[00:37:44.600 --> 00:37:51.080]  其實餅跟酒所用的是什麼材料都不重要了
[00:37:51.080 --> 00:37:53.240]  現在我們是用套裝餐
[00:37:53.240 --> 00:37:55.480]  現在我們是用套裝
[00:37:55.480 --> 00:37:59.920]  記得未有疫情之前我所服侍的教會
[00:37:59.920 --> 00:38:05.840]  我記得還沒有疫情之前我所服侍的教會
[00:38:05.840 --> 00:38:07.520]  是一間閩南人的教會
[00:38:07.520 --> 00:38:08.920]  是閩南人的教會
[00:38:08.920 --> 00:38:10.400]  人數不是太多
[00:38:10.400 --> 00:38:12.080]  人數不會太多了
[00:38:12.080 --> 00:38:16.640]  怕一瓶威露士打開蓋子之後用不完
[00:38:16.640 --> 00:38:22.240]  害怕一瓶葡萄汁打開了會喝不下
[00:38:22.240 --> 00:38:25.040]  大家知不知道威露士一打開
[00:38:25.040 --> 00:38:27.120]  即使放回雪櫃也會發霉
[00:38:27.120 --> 00:38:30.240]  有一個牌子叫威露士的葡萄汁
[00:38:30.240 --> 00:38:33.240]  如果你打開了就算你喝不完
[00:38:33.240 --> 00:38:34.840]  把它放在冰箱裡面
[00:38:34.840 --> 00:38:36.240]  它也會變壞的
[00:38:36.240 --> 00:38:36.960]  為甚麼呢
[00:38:36.960 --> 00:38:37.800]  為甚麼呢
[00:38:37.800 --> 00:38:40.000]  因為沒有添加劑
[00:38:40.000 --> 00:38:42.520]  因為沒有添加防腐
[00:38:42.520 --> 00:38:46.480]  所以我們教會改用了紙包裝的里賓納
[00:38:46.480 --> 00:38:50.800]  所以我們教會就用紙盒包裝的一些葡萄汁
[00:38:50.800 --> 00:38:55.240]  用兩盒430就夠了
[00:38:55.240 --> 00:38:56.520]  用兩盒的
[00:38:56.520 --> 00:39:01.160]  每盒430公升的左右就已經足夠了
[00:39:01.160 --> 00:39:03.920]  以前我們四十多年前回教會
[00:39:03.920 --> 00:39:06.680]  以前我四十多年前去教會
[00:39:06.680 --> 00:39:10.440]  禮拜六回團契見一班婦女做一些無烤餅
[00:39:10.440 --> 00:39:12.680]  禮拜六回去教會的時候
[00:39:12.680 --> 00:39:17.240]  我會見到一些婦女正在做一些無教餅
[00:39:17.240 --> 00:39:20.160]  這些婦女要守傳統
[00:39:20.160 --> 00:39:22.240]  這些婦女要守傳統
[00:39:22.240 --> 00:39:25.520]  堅持自己做無烤餅做了幾十年
[00:39:25.520 --> 00:39:28.680]  堅持要自己用手去做那些無教餅
[00:39:28.680 --> 00:39:30.320]  他們做了幾十年了
[00:39:30.320 --> 00:39:33.960]  但現在因為衛生的安全
[00:39:33.960 --> 00:39:36.600]  現在因為衛生的問題
[00:39:36.600 --> 00:39:38.120]  我們很少用無烤餅
[00:39:38.120 --> 00:39:41.160]  現在我們很少再用無教餅了
[00:39:41.160 --> 00:39:45.400]  寶羅接著提醒我們守餐的人應有的態度
[00:39:45.400 --> 00:39:50.120]  寶羅接著提醒我們守主餐的人應有的態度
[00:39:50.120 --> 00:39:51.720]  有兩方面
[00:39:51.720 --> 00:39:54.760]  第一二十八節講的醒察自己
[00:39:54.760 --> 00:39:57.680]  第一二十八節說要醒察自己
[00:39:57.680 --> 00:39:59.400]  廣東話很傳神
[00:39:59.400 --> 00:40:00.640]  你自己想清楚
[00:40:00.640 --> 00:40:02.800]  廣東話就說你自己想清楚
[00:40:02.800 --> 00:40:03.800]  反省一下
[00:40:03.800 --> 00:40:04.840]  反省一下自己
[00:40:04.840 --> 00:40:07.960]  我們在主耶穌基督面前是一個無助的罪人
[00:40:07.960 --> 00:40:11.040]  我們在主耶穌基督面前是無助的罪人
[00:40:11.040 --> 00:40:14.920]  領餐就是領受主的恩典和赦免
[00:40:14.920 --> 00:40:17.760]  領餐就是領受主的恩典和赦免
[00:40:17.760 --> 00:40:19.320]  所以我們得救之後
[00:40:19.320 --> 00:40:20.560]  所以我們得救之後
[00:40:20.560 --> 00:40:22.000]  得賤接受贈禮
[00:40:22.000 --> 00:40:23.200]  接受敬禮
[00:40:23.200 --> 00:40:25.320]  接著就去領主餐
[00:40:25.320 --> 00:40:26.640]  然後領主餐
[00:40:26.640 --> 00:40:30.480]  代表我們是救恩群體裏面一個成員
[00:40:30.480 --> 00:40:34.360]  就代表我們是救恩團體裏面的一個成員
[00:40:34.360 --> 00:40:36.720]  第二就是二十九節的記載
[00:40:36.720 --> 00:40:39.680]  第二就是二十九節說的
[00:40:39.680 --> 00:40:42.520]  分辨主的身體
[00:40:42.520 --> 00:40:44.440]  分辨主的身體
[00:40:44.440 --> 00:40:46.440]  有人這樣解釋
[00:40:46.440 --> 00:40:48.320]  有人這樣解釋的
[00:40:48.320 --> 00:40:54.600]  是保羅指責當時有錢的哥倫巴信徒
[00:40:54.600 --> 00:40:59.280]  是保羅指責當時有錢的哥倫巴信徒
[00:40:59.280 --> 00:41:01.960]  在領餐的時候要看清楚
[00:41:01.960 --> 00:41:03.560]  這個就是主的身體
[00:41:03.560 --> 00:41:07.080]  要看清楚領餐的時候這個就是主的身體
[00:41:07.080 --> 00:41:08.920]  所以不要隨便
[00:41:08.920 --> 00:41:10.360]  所以不能隨隨便便
[00:41:10.360 --> 00:41:13.040]  不過這個解釋越來越沒有市場
[00:41:13.040 --> 00:41:16.680]  但是這個解釋越來越沒有人相信
[00:41:16.680 --> 00:41:19.880]  如果在《義佛所書》《哥倫多前書》裏面
[00:41:19.880 --> 00:41:22.720]  如果在《義佛所書》《哥倫多前書》裏面
[00:41:22.720 --> 00:41:25.600]  主的身體是指教會
[00:41:25.600 --> 00:41:28.480]  主的身體是指教會
[00:41:28.480 --> 00:41:31.280]  在整個主的身體裏面
[00:41:31.280 --> 00:41:33.760]  耶穌基督就是屬於頭的部份
[00:41:33.760 --> 00:41:36.280]  在整個身體裏面
[00:41:36.280 --> 00:41:37.400]  整個教會裏面
[00:41:37.400 --> 00:41:39.200]  主耶穌就是頭那個部份
[00:41:39.200 --> 00:41:40.720]  我們每一個人都是肢體
[00:41:40.720 --> 00:41:42.520]  我們每一個人都是肢體
[00:41:42.520 --> 00:41:45.360]  教會就是屬於主的身體
[00:41:45.360 --> 00:41:48.120]  教會就是屬於主的身體
[00:41:48.120 --> 00:41:51.760]  祂提醒我們這個不是私人會所
[00:41:51.760 --> 00:41:54.400]  祂提醒我們這個不是私人會所
[00:41:54.400 --> 00:41:56.160]  這個不是鄉親會
[00:41:56.160 --> 00:41:58.040]  不是一些鄉親會
[00:41:58.040 --> 00:42:00.360]  這個不是我們公司不是我們家
[00:42:00.360 --> 00:42:02.520]  不是公司不是我們的家
[00:42:02.520 --> 00:42:05.880]  這個是一個屬靈的救恩群體
[00:42:05.880 --> 00:42:08.520]  這個是屬靈救恩的群體
[00:42:08.520 --> 00:42:12.800]  當時有錢人透過帶來的食物
[00:42:12.800 --> 00:42:16.160]  當時有錢人透過帶來的食物
[00:42:16.160 --> 00:42:17.880]  炫耀自己的財富
[00:42:17.880 --> 00:42:19.720]  炫耀自己的財富
[00:42:19.720 --> 00:42:22.120]  所以經文很嚴厲提出
[00:42:22.120 --> 00:42:24.480]  所以經文很嚴厲的提出
[00:42:24.480 --> 00:42:26.960]  大家看看當時是否有些人死了
[00:42:26.960 --> 00:42:29.880]  大家看看當時是否有些人死了
[00:42:29.880 --> 00:42:30.920]  有些人病了
[00:42:30.920 --> 00:42:32.200]  有些人病了
[00:42:32.200 --> 00:42:36.080]  如果放在今天教會看一段經文的時候
[00:42:36.080 --> 00:42:39.040]  如果放在今天教會看這段經文的時候
[00:42:39.040 --> 00:42:40.280]  我們覺得很奇怪
[00:42:40.280 --> 00:42:41.360]  我們覺得很奇怪
[00:42:41.360 --> 00:42:44.080]  為甚麼吃主餐吃晚餐會吃到死
[00:42:44.080 --> 00:42:47.880]  為甚麼吃主餐吃晚餐會吃到死
[00:42:47.880 --> 00:42:52.000]  我記得有一次有位牧者跟我們說
[00:42:52.000 --> 00:42:56.440]  是何牧師跟我們分享《使徒行傳》第五章
[00:42:56.440 --> 00:43:00.920]  我記得何牧師曾經跟我們分享《使徒行傳》第五章
[00:43:00.920 --> 00:43:02.480]  我現在追到何牧師
[00:43:02.480 --> 00:43:03.840]  記憶開始後退
[00:43:03.840 --> 00:43:09.600]  第五章不是提到聖靈有特別工作
[00:43:09.600 --> 00:43:12.720]  第五章提到聖靈有特別工作
[00:43:12.720 --> 00:43:15.360]  擊殺一對夫婦
[00:43:15.360 --> 00:43:18.360]  今天如果我們說謊上帝擊殺我們就不行了
[00:43:18.360 --> 00:43:21.880]  今天如果我們說謊上帝擊殺我們就不行了
[00:43:21.880 --> 00:43:25.640]  今天如果我們用餐或者是守主餐的時候
[00:43:25.640 --> 00:43:27.400]  如果不帶有敬權的態度
[00:43:27.400 --> 00:43:28.600]  我們可能都會死了
[00:43:28.600 --> 00:43:30.720]  如果今天我們守主餐的時候
[00:43:30.720 --> 00:43:32.520]  我們不帶著金錢的態度
[00:43:32.520 --> 00:43:34.000]  可能我們也會死了
[00:43:34.000 --> 00:43:37.080]  我相信這些事在這個社會
[00:43:37.080 --> 00:43:38.720]  這個教會裏面是很少發生的
[00:43:38.720 --> 00:43:42.560]  我相信這種事在現代的教會是很少會發生的
[00:43:42.560 --> 00:43:45.440]  當日發生的事是警惕我們今天
[00:43:45.440 --> 00:43:49.480]  當天所發生的是為了警惕我們今日
[00:43:49.480 --> 00:43:52.000]  總結今日經文的教導
[00:43:52.000 --> 00:43:54.480]  總結今天經文的教導
[00:43:54.480 --> 00:43:57.640]  主餐的意義是紀念主的犧牲
[00:43:57.640 --> 00:44:00.440]  主餐的意義是紀念主的犧牲
[00:44:00.440 --> 00:44:04.120]  守餐的態度一方面我們向主認罪
[00:44:04.120 --> 00:44:07.520]  守餐的態度一方面我們向主認罪
[00:44:07.520 --> 00:44:11.560]  接受神的恩典
[00:44:11.560 --> 00:44:13.160]  接受神的恩典
[00:44:13.160 --> 00:44:14.960]  也尊重弟兄姊妹
[00:44:14.960 --> 00:44:16.640]  也尊重弟兄姊妹
[00:44:16.640 --> 00:44:18.080]  好像自己的身體一樣
[00:44:18.080 --> 00:44:19.760]  好像自己的身體一樣
[00:44:19.760 --> 00:44:21.000]  我們同心同舊
[00:44:21.000 --> 00:44:22.480]  我們同心同舊
[00:44:22.480 --> 00:44:24.000]  主耶穌我們感謝祢
[00:44:24.000 --> 00:44:26.080]  主耶穌我們感謝祢
[00:44:26.080 --> 00:44:30.320]  祢為我們一群蒙恩的罪人犧牲了自己
[00:44:30.320 --> 00:44:34.040]  祢為我們一群蒙恩的罪人犧牲了自己
[00:44:34.040 --> 00:44:35.880]  祢又為我們設立了主餐
[00:44:35.880 --> 00:44:37.920]  祢又為我們設立了主餐
[00:44:37.920 --> 00:44:41.960]  讓我們每一個月有一次去到主餐桌前
[00:44:41.960 --> 00:44:45.920]  讓我們每一個月有一次來到主餐桌前
[00:44:45.920 --> 00:44:48.480]  紀念祢的大恩大德
[00:44:48.480 --> 00:44:50.320]  紀念祢的大恩大德
[00:44:50.320 --> 00:44:53.240]  又不會忘記我們是一群罪人
[00:44:53.240 --> 00:44:56.160]  又不會忘記我們是一群罪人
[00:44:56.160 --> 00:44:59.240]  無論我們在社會、家裡的身份如何
[00:44:59.240 --> 00:45:02.440]  無論我們在社會、家裡身份如何
[00:45:02.440 --> 00:45:05.200]  我們領餐的時候知道身邊的弟兄姊妹
[00:45:05.200 --> 00:45:06.640]  我們領餐的時候知道身邊的弟兄姊妹
[00:45:06.640 --> 00:45:09.160]  我們領餐的時候知道身邊的弟兄姊妹
[00:45:09.160 --> 00:45:10.640]  我們領餐的時候知道身邊的弟兄姊妹
[00:45:10.640 --> 00:45:12.080]  是跟我們平等的
[00:45:12.080 --> 00:45:15.080]  我們要彼此關顧彼此的相愛
[00:45:15.080 --> 00:45:18.080]  我們要彼此關顧彼此的相愛
[00:45:18.080 --> 00:45:19.920]  主耶穌多謝祢聽我禱告
[00:45:19.920 --> 00:45:21.720]  奉拉耶穌基督聖名
[00:45:21.720 --> 00:45:22.360]  阿們
[00:45:22.360 --> 00:45:26.520]  聽我們禱告奉主耶穌的聖名祈求
[00:45:26.520 --> 00:45:27.160]  阿們
