
[00:00:00.000 --> 00:00:07.500]  主持人:好,我們繼續看菲律賓書第二章第三和第四節的經文。
[00:52:58.000 --> 00:53:00.000]  在家裡沒事做。
[00:53:00.000 --> 00:53:04.000]  神,如果你給我能夠有一份兼職,
[00:53:04.000 --> 00:53:08.000]  在一份我能夠退休的年日裡,
[00:53:08.000 --> 00:53:10.000]  我都能夠做得到的工作,
[00:53:10.000 --> 00:53:13.000]  這幾年這份工作,
[00:53:13.000 --> 00:53:15.000]  部分時間的工作,
[00:53:15.000 --> 00:53:17.000]  兼職的工作,
[00:53:17.000 --> 00:53:20.000]  如果我能夠賺到錢的時候,
[00:53:20.000 --> 00:53:23.000]  我用來做這個「順心應獻」。
[00:53:23.000 --> 00:53:25.000]  神又會為我們預備,
[00:53:25.000 --> 00:53:28.000]  但「順心應獻」不是一種新的東西,
[00:53:28.000 --> 00:53:29.000]  很多教會,
[00:53:29.000 --> 00:53:32.000]  譬如猜拳什麼的,
[00:53:32.000 --> 00:53:35.000]  他們都是採取這個「順心應獻」,
[00:53:35.000 --> 00:53:39.000]  很多大型節目因此得到神職,
[00:53:39.000 --> 00:53:43.000]  當他們有計劃地向神求的時候,
[00:53:43.000 --> 00:53:45.000]  神為教會的事供,
[00:53:45.000 --> 00:53:47.000]  是賜福給人的。
[00:53:47.000 --> 00:53:50.000]  如果你懂得某方面的設計,
[00:53:50.000 --> 00:53:51.000]  你有作品,
[00:53:51.000 --> 00:53:53.000]  如果我的作品,
[00:53:53.000 --> 00:53:57.000]  我放上網上面,
[00:53:57.000 --> 00:54:01.000]  如果很多人都想買我的設計的時候,
[00:54:01.000 --> 00:54:03.000]  這些收入,
[00:54:03.000 --> 00:54:08.000]  我要來做這個建堂的奉獻。
[00:54:08.000 --> 00:54:10.000]  這又是另一種方法,
[00:54:10.000 --> 00:54:11.000]  所以很多的方法,
[00:54:11.000 --> 00:54:14.000]  我們可以祈禱,
[00:54:14.000 --> 00:54:17.000]  所以不是說教會只有這麼多人,
[00:54:17.000 --> 00:54:19.000]  我們的收入很少,
[00:54:19.000 --> 00:54:21.000]  但「順心應獻」就是超過
[00:54:21.000 --> 00:54:24.000]  我們平時十一的奉獻之後,
[00:54:24.000 --> 00:54:28.000]  我們求神給我們額外的收入,
[00:54:28.000 --> 00:54:31.000]  我們要來做這個「順心應獻」。
[00:54:31.000 --> 00:54:34.000]  如果你說我都不知道有什麼我可以做的,
[00:54:34.000 --> 00:54:35.000]  就祈禱吧,
[00:54:35.000 --> 00:54:37.000]  求神給你有智慧,
[00:54:37.000 --> 00:54:41.000]  然後我們懂得怎樣去做我們「順心應獻」。
[00:54:41.000 --> 00:54:46.000]  我相信在未來幾年裡面,
[00:54:46.000 --> 00:54:48.000]  靠主的恩典,
[00:54:48.000 --> 00:54:51.000]  我們齊心努力的,
[00:54:51.000 --> 00:54:53.000]  教會這個重擔,
[00:54:53.000 --> 00:54:55.000]  大家一起背,
[00:54:55.000 --> 00:54:59.000]  不要單顧自己的事,
[00:54:59.000 --> 00:55:05.000]  也要顧念教會整體眾人的事,
[00:55:05.000 --> 00:55:08.000]  「順心奉獻」為建堂,
[00:55:08.000 --> 00:55:12.000]  是為了更好的傳福音,
[00:55:12.000 --> 00:55:14.000]  更好的社會關懷,
[00:55:14.000 --> 00:55:18.000]  讓更多人因為教會擴大了,
[00:55:18.000 --> 00:55:20.000]  而得到福氣,
[00:55:20.000 --> 00:55:22.000]  得到神的恩典,
[00:55:22.000 --> 00:55:25.000]  我們同心低頭祈禱吧。
[00:55:25.000 --> 00:55:27.000]  我們的主,我們的神,
[00:55:27.000 --> 00:55:31.000]  我們願意將自己做一次奉獻教堂的手中,
[00:55:31.000 --> 00:55:33.000]  求主恩代使用我們,
[00:55:33.000 --> 00:55:36.000]  讓我們在建堂的事工上,
[00:55:36.000 --> 00:55:38.000]  能夠被主使用得著,
[00:55:38.000 --> 00:55:41.000]  我們不要再單顧自己的事,
[00:55:41.000 --> 00:55:43.000]  也要顧眾人的事,
[00:55:43.000 --> 00:55:48.000]  一起同心合力的做好主教父我們的工作,
[00:55:48.000 --> 00:55:52.000]  我們禱告祈求,奉耶穌基督的聖名,
[00:55:52.000 --> 00:55:53.000]  阿門。
