
[00:00:00.000 --> 00:00:02.660]  今天我們的講道題目
[00:33:07.080 --> 00:33:09.320]  這就給了我們很大的反省
[00:33:09.320 --> 00:33:15.200]  今天我們面對很多不如意的事情
[00:33:15.200 --> 00:33:16.640]  不想碰到的事情
[00:33:16.640 --> 00:33:17.480]  不想等的事情
[00:33:17.480 --> 00:33:18.680]  你怎麼辦呢?
[00:33:18.680 --> 00:33:25.800]  在真理的大光環之下再去看的時候
[00:33:25.800 --> 00:33:27.160]  你選擇什麼呢?
[00:33:27.160 --> 00:33:29.960]  大衛就選擇了寧願受苦
[00:33:29.960 --> 00:33:30.680]  都等
[00:33:30.680 --> 00:33:32.600]  等神親身出手
[00:33:32.600 --> 00:33:36.280]  剛才只會提到希伯來書
[00:33:36.280 --> 00:33:37.600]  我們現在查經單
[00:33:37.600 --> 00:33:38.640]  在查希伯來書
[00:33:38.640 --> 00:33:40.280]  我講過很多次了
[00:33:40.280 --> 00:33:43.080]  剛剛上一次查的時候也查到這一節
[00:33:43.080 --> 00:33:45.560]  我這裡又再提一下
[00:33:45.720 --> 00:33:48.840]  因為是一個很令我們反省的經文
[00:33:48.840 --> 00:33:51.240]  就是希伯來書那一篇第十章
[00:33:51.240 --> 00:33:53.040]  三十二至三十七節
[00:33:53.040 --> 00:33:53.960]  大家聽我讀
[00:33:53.960 --> 00:33:59.520]  作者鼓勵猶太的信徒
[00:33:59.520 --> 00:34:01.960]  他們在苦難當中應該要怎麼樣呢?
[00:34:01.960 --> 00:34:05.040]  作者就說你們要追念往日
[00:34:05.040 --> 00:34:09.440]  蒙了光照以後所忍受的大爭戰和各樣的苦難
[00:34:09.440 --> 00:34:12.840]  一面被毀謗遭患難
[00:34:12.840 --> 00:34:15.200]  乘了氣境叫眾人觀看
[00:34:15.440 --> 00:34:19.000]  一面陪伴那些受這樣苦難的人
[00:34:19.000 --> 00:34:22.920]  因為你們體恤了那些被困所的人
[00:34:22.920 --> 00:34:25.680]  並且你們的家業被人搶去
[00:34:25.680 --> 00:34:27.720]  也甘心忍受
[00:34:27.720 --> 00:34:31.120]  知道自己有更未長存的家業
[00:34:31.120 --> 00:34:34.720]  所以你們不可丟棄勇敢的心
[00:34:34.720 --> 00:34:37.480]  存這樣的心必得大賞賜
[00:34:37.480 --> 00:34:39.400]  你們必須忍耐
[00:34:39.400 --> 00:34:42.120]  使你們行完了神的旨意
[00:34:42.120 --> 00:34:43.920]  就可以得著所應許的
[00:34:44.120 --> 00:34:46.120]  因為還有一點點時候
[00:34:46.120 --> 00:34:48.040]  那要來的就來
[00:34:48.040 --> 00:34:49.240]  並不遲疑
[00:34:49.240 --> 00:34:53.240]  很明顯講到當時這些信徒
[00:34:53.240 --> 00:34:57.240]  他們是受了很大的逼迫
[00:34:57.240 --> 00:34:59.040]  很大的患難
[00:34:59.040 --> 00:35:00.400]  又被人毀謗
[00:35:00.400 --> 00:35:01.760]  又有各樣的苦難
[00:35:01.760 --> 00:35:03.680]  乘了氣境被人觀看
[00:35:03.680 --> 00:35:06.680]  意思就是說那些人沒有事
[00:35:06.680 --> 00:35:08.680]  你們這群人就有事
[00:35:08.680 --> 00:35:10.160]  受盡這麼多的患難
[00:35:10.160 --> 00:35:12.400]  被人在那裡觀看
[00:35:12.400 --> 00:35:13.560]  指指點點
[00:35:13.560 --> 00:35:14.520]  笑一下
[00:35:14.520 --> 00:35:15.560]  批評一下
[00:35:15.560 --> 00:35:16.920]  發表一下意見
[00:35:16.920 --> 00:35:17.720]  這樣
[00:35:17.720 --> 00:35:18.920]  行不行?
[00:35:18.920 --> 00:35:22.120]  這群人自己又互相扶持
[00:35:22.120 --> 00:35:23.520]  互相陪伴
[00:35:23.520 --> 00:35:25.720]  大家都是受苦難的人
[00:35:25.720 --> 00:35:26.880]  互相體恤
[00:35:26.880 --> 00:35:31.920]  甚至乎在很客觀具體的事情上
[00:35:31.920 --> 00:35:33.400]  我很喜歡這句
[00:35:33.400 --> 00:35:34.880]  大家要多些代入這句
[00:35:34.880 --> 00:35:37.560]  並且你們的家業被人搶去
[00:35:37.560 --> 00:35:39.640]  也甘心忍受
[00:35:41.320 --> 00:35:43.680]  大家不多不少也有一些家業
[00:35:43.680 --> 00:35:47.080]  這樣被人搶去
[00:35:47.080 --> 00:35:48.440]  忍受?
[00:35:48.440 --> 00:35:50.840]  想想行不行?
[00:35:50.840 --> 00:35:53.600]  這群人就是這樣
[00:35:53.600 --> 00:35:55.480]  為什麼他們可以這樣呢?
[00:35:55.480 --> 00:35:56.640]  因為他們知道
[00:35:56.640 --> 00:35:58.640]  就好像大衛那樣知道
[00:35:58.640 --> 00:36:00.640]  知道一些更好的事情
[00:36:00.640 --> 00:36:04.400]  知道自己有更美長存的家業
[00:36:04.400 --> 00:36:09.480]  是天上神為我們預備了更美長存
[00:36:09.480 --> 00:36:13.040]  真正能夠存到永恆
[00:36:13.040 --> 00:36:15.240]  有價值的家業
[00:36:15.240 --> 00:36:19.240]  所以他們興旺現在自己的家業被人搶去
[00:36:19.240 --> 00:36:20.480]  甘心忍受
[00:36:20.480 --> 00:36:26.760]  你說他們沒有能力而已
[00:36:26.760 --> 00:36:29.280]  他們沒有辦法而已
[00:36:29.280 --> 00:36:31.000]  唯有忍受
[00:36:31.000 --> 00:36:32.840]  有時候我們會這樣想
[00:36:32.840 --> 00:36:35.320]  但是軟弱而已
[00:36:35.320 --> 00:36:37.360]  不過這句聖經很有趣
[00:36:37.840 --> 00:36:40.320]  不可以凋棄勇敢的心
[00:36:40.320 --> 00:36:43.960]  如果我們只選這句就糟糕了
[00:36:43.960 --> 00:36:45.440]  要勇敢啊
[00:36:45.440 --> 00:36:46.800]  你以為勇敢就衝出去
[00:36:46.800 --> 00:36:47.320]  不是的
[00:36:47.320 --> 00:36:49.240]  不可以凋棄勇敢的心
[00:36:49.240 --> 00:36:50.720]  聖經說什麼叫勇敢的心?
[00:36:50.720 --> 00:36:53.200]  全這樣的心就必得大賞賜了
[00:36:53.200 --> 00:36:54.400]  你們必須忍耐
[00:36:54.400 --> 00:36:56.320]  前面又忍受
[00:36:56.320 --> 00:36:57.480]  後面又忍耐
[00:36:57.480 --> 00:36:59.440]  所以中間這個勇敢的心
[00:36:59.440 --> 00:37:03.360]  就不是衝出去和他死去的勇敢
[00:37:03.360 --> 00:37:06.720]  而是繼續忍受忍耐
[00:37:06.880 --> 00:37:09.080]  這個叫做勇敢
[00:37:09.080 --> 00:37:11.560]  聖經的定義
[00:37:11.560 --> 00:37:13.600]  這樣的情況下
[00:37:13.600 --> 00:37:15.040]  你仍然能夠忍受
[00:37:15.040 --> 00:37:15.800]  你就是勇敢
[00:37:15.800 --> 00:37:17.800]  在神的眼光就是勇敢
[00:37:17.800 --> 00:37:19.000]  就是讚賞你
[00:37:19.000 --> 00:37:20.080]  行不行?
[00:37:20.080 --> 00:37:22.160]  家業被人搶去
[00:37:22.160 --> 00:37:23.760]  這樣受患難
[00:37:23.760 --> 00:37:25.560]  繼續忍受
[00:37:25.560 --> 00:37:26.520]  忍耐
[00:37:26.520 --> 00:37:29.440]  因為我們知道有更美的家業為我們存留
[00:37:29.440 --> 00:37:30.720]  忍受
[00:37:30.720 --> 00:37:32.040]  這個叫做勇敢
[00:37:32.040 --> 00:37:34.080]  會得大賞賜
[00:37:36.920 --> 00:37:39.640]  你們在地上繼續行神的旨意
[00:37:39.640 --> 00:37:41.080]  就會得著所應許
[00:37:41.080 --> 00:37:43.120]  還有一點點時候
[00:37:43.120 --> 00:37:44.320]  耀來的就來
[00:37:44.320 --> 00:37:45.320]  忍耐多一會兒
[00:37:45.320 --> 00:37:46.320]  一會兒就可以了
[00:37:46.320 --> 00:37:48.320]  就等於剛才所說的例子
[00:37:48.320 --> 00:37:49.240]  你對著垃圾食物
[00:37:49.240 --> 00:37:50.680]  不要吃了,忍多一會兒
[00:37:50.680 --> 00:37:52.360]  大餐正在送來
[00:37:52.360 --> 00:37:54.560]  有幾次我們叫外賣
[00:37:54.560 --> 00:37:56.080]  叫外賣就等他送來
[00:37:56.080 --> 00:37:57.360]  等一會兒
[00:37:57.360 --> 00:37:58.880]  遲了還沒來
[00:37:58.880 --> 00:38:00.400]  等一會兒遲了還沒來
[00:38:00.400 --> 00:38:01.800]  很餓
[00:38:01.800 --> 00:38:04.200]  很餓也不會吃垃圾
[00:38:04.200 --> 00:38:05.400]  正在來的
[00:38:05.400 --> 00:38:06.480]  再等一會兒就來了
[00:38:06.480 --> 00:38:07.440]  很快的
[00:38:07.440 --> 00:38:10.880]  所以希伯來書是一個很重要的提醒
[00:38:10.880 --> 00:38:13.200]  無論去舊約大衛
[00:38:13.200 --> 00:38:14.840]  去到新約希伯來書
[00:38:14.840 --> 00:38:17.560]  其實都是在說神的心意裡面
[00:38:17.560 --> 00:38:18.520]  同一個方向
[00:38:18.520 --> 00:38:19.280]  同一個事情
[00:38:19.280 --> 00:38:21.680]  但是聖經
[00:38:21.680 --> 00:38:22.600]  有些人
[00:38:22.600 --> 00:38:25.360]  現在你們有很多資訊
[00:38:25.360 --> 00:38:26.480]  看很多東西
[00:38:26.480 --> 00:38:27.400]  就會覺得
[00:38:27.400 --> 00:38:29.160]  聖經有些人說
[00:38:29.160 --> 00:38:32.160]  二千年前寫下來到現在都過時了
[00:38:32.160 --> 00:38:35.120]  那時候耶穌也不知道有這麼多東西
[00:38:36.120 --> 00:38:37.200]  大家覺得怎麼樣?
[00:38:37.200 --> 00:38:39.120]  這是很嚴重的問題
[00:38:39.120 --> 00:38:41.080]  在信仰上
[00:38:41.080 --> 00:38:42.200]  在基督教界
[00:38:42.200 --> 00:38:44.360]  其實也有一個很重要的分歧
[00:38:44.360 --> 00:38:45.760]  就是有些人認為
[00:38:45.760 --> 00:38:47.160]  聖經所寫下來的東西
[00:38:47.160 --> 00:38:50.520]  已經不足夠我們今天去應用在我們的生活上
[00:38:50.520 --> 00:38:53.160]  但是也有一些人認為
[00:38:53.160 --> 00:38:57.800]  聖經雖然很細緻具體的事情的實例沒有
[00:38:57.800 --> 00:38:59.560]  但是那些原則
[00:38:59.560 --> 00:39:02.120]  全部都已經足夠
[00:39:02.120 --> 00:39:03.880]  那麼
[00:39:03.880 --> 00:39:05.600]  有兩批不同的人
[00:39:05.600 --> 00:39:08.680]  採取不同的選擇
[00:39:08.680 --> 00:39:11.560]  所以有時候我講到這些地方
[00:39:11.560 --> 00:39:14.040]  我就說不是辯論的時候
[00:39:14.040 --> 00:39:15.920]  而是選擇的問題
[00:39:15.920 --> 00:39:17.520]  所以大家多看聖經
[00:39:17.520 --> 00:39:18.920]  自己多看一點
[00:39:18.920 --> 00:39:20.600]  你就會慢慢明白
[00:39:20.600 --> 00:39:22.160]  我相信你多看一點
[00:39:22.160 --> 00:39:26.760]  你就會慢慢建立一個基本的概念
[00:39:26.760 --> 00:39:27.800]  你懂得去分辨
[00:39:27.800 --> 00:39:29.760]  什麼是真是神
[00:39:29.760 --> 00:39:31.240]  認為對
[00:39:31.240 --> 00:39:33.400]  什麼是不對
[00:39:34.040 --> 00:39:36.400]  聖經是否足夠應用在今天一樣
[00:39:36.400 --> 00:39:38.040]  你認為是足夠的
[00:39:38.040 --> 00:39:39.600]  你就多看一點聖經
[00:39:39.600 --> 00:39:41.560]  你不看聖經
[00:39:41.560 --> 00:39:44.680]  你就很容易被別人說著說著
[00:39:44.680 --> 00:39:46.800]  聽了他講
[00:39:46.800 --> 00:39:49.120]  這段話雖然差不多應該完結
[00:39:49.120 --> 00:39:50.680]  但是突然間想到這個
[00:39:50.680 --> 00:39:52.120]  也要提一下這個例子
[00:39:52.120 --> 00:39:52.680]  很快
[00:39:52.680 --> 00:39:53.600]  多兩分鐘
[00:39:53.600 --> 00:39:57.240]  就是說有一些正式在神學院裡面的講師
[00:39:57.240 --> 00:39:58.520]  其實是幾年之前
[00:39:58.520 --> 00:39:59.760]  因為佔中事件
[00:39:59.760 --> 00:40:01.840]  講到耶穌在聖殿裡面
[00:40:01.840 --> 00:40:04.040]  去破壞那些人的生意
[00:40:04.040 --> 00:40:06.960]  推倒那些人的買賣的桌子
[00:40:06.960 --> 00:40:07.800]  來講
[00:40:07.800 --> 00:40:10.080]  最近一個多月
[00:40:10.080 --> 00:40:14.160]  又有一個很有學歷很著名的人物
[00:40:14.160 --> 00:40:14.960]  又講
[00:40:14.960 --> 00:40:16.240]  他說
[00:40:16.240 --> 00:40:19.680]  其實聖經裡面不只是說要信服權兵的
[00:40:19.680 --> 00:40:20.600]  你看看耶穌
[00:40:20.600 --> 00:40:26.480]  也有一個這樣去反抗這些強權的路線
[00:40:26.480 --> 00:40:28.560]  兩個路線是平衡的
[00:40:28.560 --> 00:40:29.280]  對不起
[00:40:29.280 --> 00:40:30.240]  這個我不贊成
[00:40:30.240 --> 00:40:31.720]  原因就是
[00:40:32.160 --> 00:40:36.360]  耶穌在聖殿裡面去破壞那些人的買賣
[00:40:36.360 --> 00:40:38.080]  在同一段聖經裡面記載了
[00:40:38.080 --> 00:40:39.960]  耶穌說他們的罪名是什麼
[00:40:39.960 --> 00:40:43.440]  你們將萬國禱告的殿變成賊窩
[00:40:43.440 --> 00:40:47.480]  聖殿原底應該是萬國禱告的殿
[00:40:47.480 --> 00:40:49.440]  人們去到那裡尋求神
[00:40:49.440 --> 00:40:51.840]  得以在那裡跟神親近
[00:40:51.840 --> 00:40:52.640]  見到神
[00:40:52.640 --> 00:40:54.240]  去那裡祈禱的殿
[00:40:54.240 --> 00:40:57.040]  他們將它變成了一個買賣
[00:40:57.040 --> 00:40:57.920]  做生意
[00:40:57.920 --> 00:40:58.680]  謀利
[00:40:58.680 --> 00:41:04.160]  甚至乎可能有一些商業的灰色地帶
[00:41:04.160 --> 00:41:05.680]  這就不對了
[00:41:05.680 --> 00:41:09.440]  是否跟外面的大政權
[00:41:09.440 --> 00:41:11.000]  羅馬政府的問題有關呢?
[00:41:11.000 --> 00:41:11.800]  不關乎
[00:41:11.800 --> 00:41:14.440]  是在一個信仰的場景裡面
[00:41:14.440 --> 00:41:17.320]  如果這個信仰的場景被污染了
[00:41:17.320 --> 00:41:20.200]  被帶引到一個不同的方向
[00:41:20.200 --> 00:41:21.200]  誤導別人
[00:41:21.200 --> 00:41:22.960]  失卻了他的功能
[00:41:22.960 --> 00:41:24.680]  耶穌是極力反對的
[00:41:24.680 --> 00:41:26.960]  所以我們的應用只能夠說
[00:41:26.960 --> 00:41:29.560]  今天如果在教會裡面
[00:41:29.560 --> 00:41:36.360]  牽涉到有一些不合聖經的行為
[00:41:36.360 --> 00:41:39.600]  方向的做法等等
[00:41:39.600 --> 00:41:41.560]  大家信徒就應該出來
[00:41:41.560 --> 00:41:44.160]  向那些教會的領袖
[00:41:44.160 --> 00:41:45.800]  告訴他不對
[00:41:45.800 --> 00:41:47.080]  反對他
[00:41:47.080 --> 00:41:49.760]  甚至乎去到一個極端一點
[00:41:49.760 --> 00:41:53.960]  勞氣一點地去推翻他
[00:41:53.960 --> 00:41:57.200]  都還可以應用耶穌這個事件
[00:41:57.200 --> 00:41:59.480]  你說用到他覺得
[00:41:59.480 --> 00:42:02.280]  現在政治上的政權有什麼問題
[00:42:02.280 --> 00:42:05.520]  我不喜歡你自己的解釋
[00:42:05.520 --> 00:42:07.000]  說他不合聖經的公義
[00:42:07.000 --> 00:42:09.320]  你就大肆地去推翻
[00:42:09.320 --> 00:42:12.000]  這並不是耶穌推翻聖殿裡面
[00:42:12.000 --> 00:42:14.360]  那些做買賣的人可以引用的
[00:42:14.360 --> 00:42:17.080]  大家明白這個意思嗎?
[00:42:17.080 --> 00:42:19.040]  意思就是你引用聖經的時候
[00:42:19.040 --> 00:42:24.960]  這裡起碼符合聖經大概的場景和環境
[00:42:24.960 --> 00:42:27.320]  我今天引用大衛的事件
[00:42:27.320 --> 00:42:31.720]  就是大衛遭受的逃難、迫打、困苦、追殺
[00:42:31.720 --> 00:42:34.080]  他都選擇不去對抗
[00:42:34.080 --> 00:42:35.400]  他等候神
[00:42:35.400 --> 00:42:38.680]  這個到今天我們仍然適用
[00:42:38.680 --> 00:42:42.720]  今天是一個末世的日子
[00:42:42.720 --> 00:42:44.240]  危險混亂的日子
[00:42:44.240 --> 00:42:45.480]  我們要很小心
[00:42:45.480 --> 00:42:49.120]  《馬太福音》耶穌提到末後的日子
[00:42:49.120 --> 00:42:50.320]  都有很多提醒
[00:42:50.320 --> 00:42:54.160]  特別是去到一些迷惑、假先知、假基督那裡
[00:42:54.160 --> 00:42:56.000]  大家要留心
[00:42:56.000 --> 00:43:00.320]  所以結論
[00:43:00.320 --> 00:43:02.080]  我們要多讀聖經
[00:43:02.080 --> 00:43:04.440]  持守聖經的真道
[00:43:04.440 --> 00:43:06.560]  更加要互相勸勉
[00:43:06.560 --> 00:43:09.480]  不需要很久
[00:43:09.480 --> 00:43:13.320]  還有一點點時間
[00:43:13.320 --> 00:43:14.200]  就可以了
[00:43:14.200 --> 00:43:15.200]  繼續忍耐
[00:43:15.600 --> 00:43:16.480]  我們祈禱
[00:43:16.480 --> 00:43:19.200]  秋天天父我們感謝你
[00:43:19.200 --> 00:43:23.520]  感謝你留下很多聖經的人物
[00:43:23.520 --> 00:43:25.160]  他們怎樣在神的面前
[00:43:25.160 --> 00:43:26.760]  經歷他們的信仰給我們
[00:43:26.760 --> 00:43:30.040]  我們今天看大衛幾次的逃亡
[00:43:30.040 --> 00:43:31.320]  有機會殺掃羅爾
[00:43:31.320 --> 00:43:32.880]  他沒有殺
[00:43:32.880 --> 00:43:35.840]  因為他知道這是神的受膏者
[00:43:35.840 --> 00:43:37.920]  他不敢去得罪神
[00:43:37.920 --> 00:43:41.120]  神賜予他王的權柄
[00:43:41.120 --> 00:43:44.960]  大衛覺得他沒有那個權
[00:43:45.200 --> 00:43:49.040]  這樣去締奪這個王的權柄
[00:43:49.040 --> 00:43:49.880]  去殺他
[00:43:49.880 --> 00:43:51.560]  他寧願等候神的作為
[00:43:51.560 --> 00:43:54.520]  等候神你自己什麼時候要除掉這個王
[00:43:54.520 --> 00:43:57.120]  我們覺得大衛的等候
[00:43:57.120 --> 00:43:59.000]  是一個很美好的功課
[00:43:59.000 --> 00:44:03.800]  你同時在《希伯來書》也讚賞那些忍耐等候的人
[00:44:03.800 --> 00:44:05.720]  說他們這樣是勇敢的心
[00:44:05.720 --> 00:44:07.080]  必得大賞賜
[00:44:07.080 --> 00:44:09.800]  這些都成為了我們的激勵
[00:44:09.800 --> 00:44:14.880]  我們求神給這些聖經真理在我們心裡面時刻提醒我們
[00:44:14.880 --> 00:44:18.360]  帶引我們怎樣去看各樣的事情
[00:44:18.360 --> 00:44:19.400]  各樣的環境
[00:44:19.400 --> 00:44:23.160]  並且作出一個最合你心意的決定
[00:44:23.160 --> 00:44:26.880]  讓你的福音
[00:44:26.880 --> 00:44:29.960]  讓你的名字在地上透過我們這群人
[00:44:29.960 --> 00:44:31.520]  能夠被彰顯出來
[00:44:31.520 --> 00:44:32.920]  求主祢帶領我們
[00:44:32.920 --> 00:44:34.040]  多謝您聽祈禱
[00:44:34.040 --> 00:44:35.120]  奉耶穌基督的名
