
[00:00:00.000 --> 00:00:03.840]  那今天早上我要跟弟兄姊妹特別來分享
[00:33:49.120 --> 00:33:51.180]  現在在你身上有疾病的
[00:33:51.180 --> 00:33:52.700]  你就按手在你的
[00:33:52.700 --> 00:33:53.980]  疾病上面
[00:33:53.980 --> 00:33:54.780]  宣告
[00:33:54.780 --> 00:33:56.800]  耶穌的名是得勝的
[00:33:56.800 --> 00:33:58.860]  就我們中間就有一位姐妹呢
[00:33:58.860 --> 00:34:00.900]  她當時她的手上
[00:34:00.900 --> 00:34:02.700]  長了好幾個
[00:34:02.700 --> 00:34:06.280]  好幾個像小肉流一樣的在她的手上
[00:34:06.280 --> 00:34:07.560]  她就跟神說
[00:34:07.560 --> 00:34:11.660]  神啊你的名真的可以讓我這個小肉流退掉嗎
[00:34:11.660 --> 00:34:15.740]  所以她就按著她的手就奉主的名來禱告
[00:34:16.260 --> 00:34:20.100]  感謝主就在那一天我在台上就看到這位姊妹
[00:34:20.100 --> 00:34:24.200]  在那段時間我看她嘴巴越張越大
[00:34:24.200 --> 00:34:27.540]  後來是什麼因為她禱告說她真的肉流都走掉了
[00:34:27.540 --> 00:34:29.320]  Hallelujah
[00:34:29.320 --> 00:34:32.380]  神在她身上行了醫治的大門
[00:34:32.380 --> 00:34:33.420]  Hallelujah
[00:34:33.420 --> 00:34:37.000]  上帝的名帶來醫治我再舉一個例子
[00:34:37.000 --> 00:34:40.580]  有一次呢我帶我的小女兒去鞋店裡面買鞋子
[00:34:40.580 --> 00:34:42.880]  那麼帶她去買鞋子的時候呢
[00:34:42.880 --> 00:34:43.660]  那個
[00:34:44.160 --> 00:34:48.000]  那個店員每一雙鞋子拿出來都不合腳
[00:34:48.000 --> 00:34:51.580]  後來呢店員就說我替你再量量你的腳吧
[00:34:51.580 --> 00:34:53.380]  一量原來我的女兒的
[00:34:53.380 --> 00:34:54.140]  腳啊
[00:34:54.140 --> 00:34:56.700]  左腳跟右腳兩個腳
[00:34:56.700 --> 00:35:00.040]  一樣大小整整差一個號碼
[00:35:00.040 --> 00:35:02.860]  所以呢怎麼樣都沒辦法
[00:35:02.860 --> 00:35:06.440]  我的女兒當場就在那個鞋店裡面就跟我說
[00:35:06.440 --> 00:35:08.740]  媽媽你來為我禱告
[00:35:09.000 --> 00:35:14.640]  那我心裡想在鞋店裡為她禱告我還不敢勒我就說回家再為你禱告
[00:35:14.640 --> 00:35:17.460]  所以回家以後呢我就跟我女兒說來
[00:35:17.460 --> 00:35:19.500]  媽媽來為你禱告
[00:35:19.500 --> 00:35:24.100]  那我就為她禱告我就抓住她的腳要為她禱告
[00:35:24.100 --> 00:35:24.880]  那
[00:35:24.880 --> 00:35:28.460]  我其實為很多人做過長短腳的禱告
[00:35:28.460 --> 00:35:33.580]  可是我沒有做過一個腳一個大腳一個小腳的禱告
[00:35:33.580 --> 00:35:36.400]  所以那天也是一個信心的問題
[00:35:36.900 --> 00:35:40.740]  那我就抓住她的腳我就開始奉耶穌的名來禱告
[00:35:40.740 --> 00:35:42.280]  我說奉主的名啊
[00:35:42.280 --> 00:35:43.820]  我也不知道到底
[00:35:43.820 --> 00:35:47.660]  腳大點比較好還是腳小一點比較好
[00:35:47.660 --> 00:35:48.680]  所以我就說
[00:35:48.680 --> 00:35:52.260]  我奉主耶穌的名讓你兩隻腳一樣大小
[00:35:52.260 --> 00:35:54.560]  奉主耶穌的名為她禱告
[00:35:54.560 --> 00:35:56.880]  禱告完以後真的她的兩隻腳
[00:35:56.880 --> 00:35:58.660]  一樣大小哈利路亞
[00:35:58.660 --> 00:36:00.960]  從那個時候買鞋子就沒問題
[00:36:00.960 --> 00:36:03.520]  有人問我說你女兒多大了
[00:36:03.520 --> 00:36:05.320]  現在她已經28歲了
[00:36:05.320 --> 00:36:06.860]  在那個時候她是
[00:36:07.360 --> 00:36:08.900]  高中那個小學的時候
[00:36:08.900 --> 00:36:13.500]  所以到高中的時候有一天我忽然想到
[00:36:13.500 --> 00:36:15.560]  我這個我常常做這個見證
[00:36:15.560 --> 00:36:18.380]  那我不知道我女兒現在的腳到底怎麼樣
[00:36:18.380 --> 00:36:21.960]  所以我跟她說妹妹啊你來讓媽媽看看你的腳如何
[00:36:21.960 --> 00:36:25.540]  我再一看她的腳還是一樣大小哈利路亞
[00:36:25.540 --> 00:36:27.840]  我感謝讚美神神在她身上
[00:36:27.840 --> 00:36:29.380]  行了醫治的大能
[00:36:29.380 --> 00:36:31.180]  所以我就跟我的女兒說
[00:36:31.180 --> 00:36:33.480]  這一次媽媽要做見證的時候
[00:36:33.480 --> 00:36:35.020]  不是我替你做見證
[00:36:35.020 --> 00:36:36.800]  你自己上台做見證
[00:36:37.060 --> 00:36:37.620]  所以她就
[00:36:37.620 --> 00:36:39.420]  那一次她就
[00:36:39.420 --> 00:36:41.460]  自己做見證
[00:36:41.460 --> 00:36:43.240]  講到神在她身上醫治
[00:36:43.240 --> 00:36:44.520]  哈利路亞
[00:36:44.520 --> 00:36:47.580]  弟兄姊妹神的名大有功效
[00:36:47.580 --> 00:36:48.360]  哈利路亞
[00:36:48.360 --> 00:36:51.700]  那麼因此呢我們看到這一位血肉的婦人
[00:36:51.700 --> 00:36:54.520]  當她摸耶穌衣裳的穗子的時候
[00:36:54.520 --> 00:36:56.300]  身體上的血
[00:36:56.300 --> 00:36:58.600]  漏就立刻停止了
[00:36:58.600 --> 00:36:59.880]  哈利路亞
[00:36:59.880 --> 00:37:03.220]  那我們覺得故事就應該停在這裡了
[00:37:03.220 --> 00:37:05.280]  但是聖經上讓我們看見
[00:37:05.280 --> 00:37:06.800]  不但這個女人
[00:37:07.060 --> 00:37:09.100]  血漏立刻停止
[00:37:09.100 --> 00:37:10.900]  聖經上還跟我們提到
[00:37:10.900 --> 00:37:12.440]  耶穌身上
[00:37:12.440 --> 00:37:14.740]  就感覺到有一個能力
[00:37:14.740 --> 00:37:16.540]  從她的身體上出去
[00:37:16.540 --> 00:37:18.080]  其實我們說
[00:37:18.080 --> 00:37:20.880]  這個故事就停留在這裡就好了嘛
[00:37:20.880 --> 00:37:24.000]  一個得醫治一個有能力發出去就好了
[00:37:24.000 --> 00:37:26.320]  沒有想到主耶穌在這個時候
[00:37:26.320 --> 00:37:28.100]  卻問了一句話語
[00:37:28.100 --> 00:37:30.140]  他說是誰摸我啊
[00:37:30.140 --> 00:37:31.940]  是誰摸我啊
[00:37:31.940 --> 00:37:33.980]  哇這些門徒們覺得
[00:37:33.980 --> 00:37:35.000]  主耶穌啊
[00:37:35.000 --> 00:37:36.800]  你問這句話太傻了吧
[00:37:37.060 --> 00:37:38.580]  這麼多人擁擠你
[00:37:38.580 --> 00:37:40.120]  你還說誰摸你
[00:37:40.120 --> 00:37:42.440]  我們每個人都摸過你了嘛對不對
[00:37:42.440 --> 00:37:44.240]  每個人都摸過耶穌了
[00:37:44.240 --> 00:37:46.280]  你還問說是誰摸我
[00:37:46.280 --> 00:37:48.320]  但是我們看見主耶穌
[00:37:48.320 --> 00:37:50.880]  他卻要在這個時候說
[00:37:50.880 --> 00:37:52.920]  是誰摸我
[00:37:52.920 --> 00:37:53.960]  是誰摸我
[00:37:53.960 --> 00:37:55.480]  你知道太多的人
[00:37:55.480 --> 00:37:57.280]  可能都摸過了耶穌
[00:37:57.280 --> 00:37:59.840]  但是只有一個人觸摸耶穌
[00:37:59.840 --> 00:38:01.640]  讓耶穌身上的能力
[00:38:01.640 --> 00:38:02.920]  被釋放出來
[00:38:02.920 --> 00:38:04.700]  那耶穌說
[00:38:04.700 --> 00:38:06.240]  是誰摸我
[00:38:06.500 --> 00:38:09.060]  這個女人發現她自己隱藏不住
[00:38:09.060 --> 00:38:10.080]  聖經上說
[00:38:10.080 --> 00:38:12.640]  所以她就走出來告訴耶穌說
[00:38:12.640 --> 00:38:13.660]  是我摸你
[00:38:13.660 --> 00:38:15.720]  然後聖經上告訴我們說
[00:38:15.720 --> 00:38:17.000]  這一個女人呢
[00:38:17.000 --> 00:38:18.280]  就把
[00:38:18.280 --> 00:38:20.320]  一五一十的
[00:38:20.320 --> 00:38:21.600]  把她的
[00:38:21.600 --> 00:38:23.400]  摸耶穌的原因
[00:38:23.400 --> 00:38:25.700]  就通通告訴耶穌
[00:38:25.700 --> 00:38:26.980]  我想
[00:38:26.980 --> 00:38:28.000]  這個女人
[00:38:28.000 --> 00:38:30.060]  在她整個敘述這一段
[00:38:30.060 --> 00:38:31.840]  12年得血肉
[00:38:31.840 --> 00:38:33.640]  為什麼摸耶穌的過程
[00:38:33.640 --> 00:38:35.420]  一定講了很久
[00:38:35.680 --> 00:38:36.960]  第一個女人嘛
[00:38:36.960 --> 00:38:39.520]  我們話多一點
[00:38:39.520 --> 00:38:40.280]  所以呢
[00:38:40.280 --> 00:38:41.820]  我們可能他可能
[00:38:41.820 --> 00:38:43.360]  應該是講了許久
[00:38:43.360 --> 00:38:44.640]  他告訴耶穌
[00:38:44.640 --> 00:38:46.180]  那麼
[00:38:46.180 --> 00:38:46.940]  當他
[00:38:46.940 --> 00:38:48.220]  講完了以後
[00:38:48.220 --> 00:38:50.280]  主耶穌就對他說一句話
[00:38:50.280 --> 00:38:51.560]  他說女兒
[00:38:51.560 --> 00:38:53.080]  你的性救了你
[00:38:53.080 --> 00:38:55.640]  你可以平平安安的回去
[00:38:55.640 --> 00:38:57.960]  弟兄姊妹我今天要在這裡說
[00:38:57.960 --> 00:38:59.240]  主耶穌
[00:38:59.240 --> 00:39:01.020]  其實主耶穌
[00:39:01.020 --> 00:39:03.080]  難道不知道誰摸他嗎
[00:39:04.100 --> 00:39:06.160]  耶穌一定知道是誰摸他
[00:39:06.160 --> 00:39:11.020]  耶穌怎麼可能不知道呢他是無所不知無所不能無所不在的
[00:39:11.020 --> 00:39:13.060]  耶穌知道是誰摸他
[00:39:13.060 --> 00:39:15.120]  但耶穌非要
[00:39:15.120 --> 00:39:16.140]  這個女人
[00:39:16.140 --> 00:39:18.440]  能夠從人群當中走出來
[00:39:18.440 --> 00:39:19.460]  為什麼
[00:39:19.460 --> 00:39:20.740]  因為這個女人
[00:39:20.740 --> 00:39:22.800]  過去12年當中
[00:39:22.800 --> 00:39:25.360]  他是一個活在陰暗裡面的人
[00:39:25.360 --> 00:39:28.940]  今天主耶穌不只是要醫治他身體的疾病
[00:39:28.940 --> 00:39:30.720]  主耶穌要讓他
[00:39:30.720 --> 00:39:31.760]  從陰暗
[00:39:31.760 --> 00:39:33.540]  從隱藏中間
[00:39:33.800 --> 00:39:35.080]  能夠走到光明之處
[00:39:35.080 --> 00:39:37.640]  所以主耶穌說
[00:39:37.640 --> 00:39:38.920]  是誰摸我
[00:39:38.920 --> 00:39:42.000]  神要讓這個女人在眾人的面前
[00:39:42.000 --> 00:39:44.300]  能夠讓眾人知道
[00:39:44.300 --> 00:39:45.840]  這個女人的性
[00:39:45.840 --> 00:39:48.900]  救了他他可以平平安安的去了
[00:39:48.900 --> 00:39:52.500]  他可以不再被別人用異樣的眼光看他
[00:39:52.500 --> 00:39:54.540]  不再看到這個女人的時候說
[00:39:54.540 --> 00:39:56.340]  這是不潔淨的女人
[00:39:56.340 --> 00:39:58.640]  主耶穌要對他的醫治
[00:39:58.640 --> 00:40:01.200]  身體心靈都要來醫治他
[00:40:01.200 --> 00:40:03.500]  哈利路亞阿門哈利路亞
[00:40:03.760 --> 00:40:06.060]  弟兄姊妹感謝讚美神
[00:40:06.060 --> 00:40:07.600]  這一個血肉的婦人
[00:40:07.600 --> 00:40:09.660]  他能夠平平安安的回去了
[00:40:09.660 --> 00:40:10.680]  阿門
[00:40:10.680 --> 00:40:12.460]  那麼我們再思想
[00:40:12.460 --> 00:40:13.740]  這個女人
[00:40:13.740 --> 00:40:17.340]  跟耶穌的對話是非常的久
[00:40:17.340 --> 00:40:18.860]  你怎麼知道非常久呢
[00:40:18.860 --> 00:40:20.660]  其實因為主耶穌
[00:40:20.660 --> 00:40:22.960]  本來要去醫治耶魯的女兒
[00:40:22.960 --> 00:40:25.520]  那個女兒12歲的女兒
[00:40:25.520 --> 00:40:26.800]  已經快死了
[00:40:26.800 --> 00:40:29.880]  我相信在這個過程裡面
[00:40:29.880 --> 00:40:31.920]  耶穌跟這個女人的對話
[00:40:32.180 --> 00:40:34.240]  你想想看耶魯急不急呀
[00:40:34.240 --> 00:40:36.280]  我的女兒都快死了
[00:40:36.280 --> 00:40:38.580]  你還在這裡跟他
[00:40:38.580 --> 00:40:39.860]  囉囉嗦嗦
[00:40:39.860 --> 00:40:43.960]  我相信耶魯在那個時候心裡面是非常的著急的
[00:40:43.960 --> 00:40:47.280]  想到我的女兒都快死了你這個血肉算什麼
[00:40:47.280 --> 00:40:50.620]  這個耶魯的心裡非常的著急
[00:40:50.620 --> 00:40:51.380]  那麼
[00:40:51.380 --> 00:40:52.920]  可是呢
[00:40:52.920 --> 00:40:55.220]  一講話還真的過了時間
[00:40:55.220 --> 00:40:57.780]  所以當主耶穌醫治這個女人
[00:40:57.780 --> 00:40:58.560]  之後
[00:40:59.840 --> 00:41:02.900]  而且聖經上說正在說話的時候
[00:41:02.900 --> 00:41:04.700]  別人就來告訴耶路說
[00:41:04.700 --> 00:41:06.740]  不必找耶穌去你家了
[00:41:06.740 --> 00:41:08.540]  你的女兒已經死了
[00:41:08.540 --> 00:41:10.320]  你的女兒已經死了
[00:41:10.320 --> 00:41:12.640]  你想想看這個時候的耶路
[00:41:12.640 --> 00:41:14.420]  心裡有多麼的失望
[00:41:14.420 --> 00:41:16.980]  我相信在那個時候他一定說
[00:41:16.980 --> 00:41:19.800]  為什麼耽擱
[00:41:19.800 --> 00:41:22.360]  為什麼路上耽擱
[00:41:22.360 --> 00:41:23.640]  心裡有很多的
[00:41:23.640 --> 00:41:27.480]  很多不明白或者心裡非常的失望
[00:41:28.240 --> 00:41:31.320]  我要說我們的主是一位憐憫的主
[00:41:31.320 --> 00:41:33.880]  他知道我們每一個人內心的狀況
[00:41:33.880 --> 00:41:37.200]  所以這個時候耶穌看見這個耶路
[00:41:37.200 --> 00:41:39.000]  耶穌就對耶路說
[00:41:39.000 --> 00:41:40.020]  不要怕
[00:41:40.020 --> 00:41:41.300]  只要信
[00:41:41.300 --> 00:41:42.580]  不要怕
[00:41:42.580 --> 00:41:43.600]  只要信
[00:41:43.600 --> 00:41:46.680]  所以主耶穌還是去到耶路的家
[00:41:46.680 --> 00:41:50.780]  當然去到耶路家人別人都在癡笑耶穌
[00:41:50.780 --> 00:41:52.820]  沒有想到這一次
[00:41:52.820 --> 00:41:54.620]  是耶穌親自
[00:41:54.620 --> 00:41:55.900]  用他的手
[00:41:55.900 --> 00:41:57.180]  去觸摸
[00:41:57.420 --> 00:41:58.700]  這一個耶路的女兒
[00:41:58.700 --> 00:42:00.500]  剛才我們看到的
[00:42:00.500 --> 00:42:02.800]  是雪落的婦人用他的手
[00:42:02.800 --> 00:42:04.340]  去觸摸耶穌
[00:42:04.340 --> 00:42:06.900]  這一次耶穌到了耶路的家裡
[00:42:06.900 --> 00:42:08.440]  是耶穌的手
[00:42:08.440 --> 00:42:10.220]  親自觸摸了
[00:42:10.220 --> 00:42:11.500]  耶路的女兒
[00:42:11.500 --> 00:42:13.040]  他摸著他的手
[00:42:13.040 --> 00:42:14.320]  拉著他的手
[00:42:14.320 --> 00:42:15.600]  對他說什麼了
[00:42:15.600 --> 00:42:16.880]  說女兒
[00:42:16.880 --> 00:42:17.900]  起來吧
[00:42:17.900 --> 00:42:19.440]  女兒起來吧
[00:42:19.440 --> 00:42:20.720]  耶路的女兒
[00:42:20.720 --> 00:42:21.480]  就活了
[00:42:21.480 --> 00:42:22.520]  哈利路亞
[00:42:22.520 --> 00:42:23.800]  就得著醫治了
[00:42:23.800 --> 00:42:27.380]  而且主耶穌太憐憫了一起來以後耶穌就跟他說
[00:42:27.640 --> 00:42:28.400]  給他吃飯
[00:42:28.400 --> 00:42:30.700]  給他吃飯
[00:42:30.700 --> 00:42:32.500]  讓他又能夠有力氣
[00:42:32.500 --> 00:42:34.540]  哎呀神何等的憐憫
[00:42:34.540 --> 00:42:36.840]  弟兄姊妹今天我要在這裡說
[00:42:36.840 --> 00:42:37.880]  我們
[00:42:37.880 --> 00:42:39.920]  在生命中間
[00:42:39.920 --> 00:42:41.200]  很多時候
[00:42:41.200 --> 00:42:43.240]  我們有很多漏去的東西
[00:42:43.240 --> 00:42:45.800]  今天是不是你漏掉了你的錢財
[00:42:45.800 --> 00:42:48.100]  漏掉了你的健康
[00:42:48.100 --> 00:42:50.420]  你漏掉了你的人際關係
[00:42:50.420 --> 00:42:53.480]  你漏掉了別人對你的尊重
[00:42:53.480 --> 00:42:55.020]  你漏掉了你的
[00:42:55.020 --> 00:42:56.300]  婚姻
[00:42:56.560 --> 00:42:57.840]  是不是你常常
[00:42:57.840 --> 00:42:59.880]  想要把自己隱藏起來
[00:42:59.880 --> 00:43:01.940]  但是今天我告訴你
[00:43:01.940 --> 00:43:02.960]  神
[00:43:02.960 --> 00:43:05.780]  讓我們從這個血肉的婦人的身上
[00:43:05.780 --> 00:43:07.580]  看見了一件事情
[00:43:07.580 --> 00:43:09.360]  讓我們願意
[00:43:09.360 --> 00:43:10.640]  抓住耶穌
[00:43:10.640 --> 00:43:11.920]  衣裳的墜子
[00:43:11.920 --> 00:43:14.480]  我們認定上帝的話語
[00:43:14.480 --> 00:43:16.540]  認定上帝的名字
[00:43:16.540 --> 00:43:18.060]  就是我們一個
[00:43:18.060 --> 00:43:19.340]  得醫治的開始
[00:43:19.340 --> 00:43:20.120]  阿們
[00:43:20.120 --> 00:43:22.420]  而且神今天對我們的醫治
[00:43:22.420 --> 00:43:23.960]  不只是身體上的
[00:43:24.220 --> 00:43:26.780]  他願意我們從黑暗裡面
[00:43:26.780 --> 00:43:28.060]  走到光明
[00:43:28.060 --> 00:43:29.080]  哈利路亞
[00:43:29.080 --> 00:43:31.120]  並且在這個過程裡面
[00:43:31.120 --> 00:43:32.660]  我們想到這個耶魯
[00:43:32.660 --> 00:43:34.960]  他
[00:43:34.960 --> 00:43:35.980]  他
[00:43:35.980 --> 00:43:37.780]  看見這個
[00:43:37.780 --> 00:43:39.320]  耶穌
[00:43:39.320 --> 00:43:42.380]  跟這個女人有這麼長時間的一個談話
[00:43:42.380 --> 00:43:43.660]  他覺得
[00:43:43.660 --> 00:43:44.700]  他也失望了
[00:43:44.700 --> 00:43:46.220]  可是沒有想到
[00:43:46.220 --> 00:43:47.500]  耶穌愛他
[00:43:47.500 --> 00:43:49.040]  耶穌愛他的女兒
[00:43:49.040 --> 00:43:50.580]  對他說不要怕
[00:43:50.580 --> 00:43:51.340]  只要心
[00:43:51.340 --> 00:43:52.880]  只要有耶穌在
[00:43:53.140 --> 00:43:55.700]  就有方法哈利路亞阿門
[00:43:55.700 --> 00:43:57.740]  那麼因此呢也可以說
[00:43:57.740 --> 00:43:58.780]  今天這個
[00:43:58.780 --> 00:44:00.060]  血肉的婦人
[00:44:00.060 --> 00:44:02.360]  他去摸耶穌衣裳的事
[00:44:02.360 --> 00:44:04.400]  耶穌的衣裳的時候
[00:44:04.400 --> 00:44:05.680]  也可以說在
[00:44:05.680 --> 00:44:07.480]  這一段的過程裡面
[00:44:07.480 --> 00:44:10.040]  他就去抓取了
[00:44:10.040 --> 00:44:11.580]  他得到的醫治
[00:44:11.580 --> 00:44:14.640]  他抓取了他所應該得的醫治
[00:44:14.640 --> 00:44:16.940]  換句話說今天在我們的當中
[00:44:16.940 --> 00:44:20.280]  如果我們在為別人做醫治禱告的時候
[00:44:20.280 --> 00:44:22.580]  可能你會說哇人這麼多
[00:44:22.840 --> 00:44:23.360]  我
[00:44:23.360 --> 00:44:25.400]  沒時間輪到我了
[00:44:25.400 --> 00:44:27.960]  可是你要學習一件事情
[00:44:27.960 --> 00:44:29.240]  憑著信心
[00:44:29.240 --> 00:44:30.000]  還有什麼
[00:44:30.000 --> 00:44:31.540]  抓
[00:44:31.540 --> 00:44:32.560]  抓住
[00:44:32.560 --> 00:44:33.600]  這樣子的醫治
[00:44:33.600 --> 00:44:34.620]  你不要說
[00:44:34.620 --> 00:44:36.400]  哇那沒時間了
[00:44:36.400 --> 00:44:37.180]  你要什麼
[00:44:37.180 --> 00:44:38.960]  要像血肉的婦人一樣
[00:44:38.960 --> 00:44:40.260]  去抓住這個
[00:44:40.260 --> 00:44:41.780]  抓住這個恩典
[00:44:41.780 --> 00:44:42.560]  哈利路亞
[00:44:42.560 --> 00:44:43.580]  所以當
[00:44:43.580 --> 00:44:45.620]  有人在為別人禱告的時候
[00:44:45.620 --> 00:44:46.640]  你心裡想
[00:44:46.640 --> 00:44:48.960]  我跟他的狀況差不多啊
[00:44:48.960 --> 00:44:50.740]  我也希望得到醫治
[00:44:50.740 --> 00:44:52.020]  你就要去抓取
[00:44:52.280 --> 00:44:53.040]  這樣子的醫治
[00:44:53.040 --> 00:44:54.580]  阿門哈利路亞
[00:44:54.580 --> 00:44:56.380]  憑著信心來抓取
[00:44:56.380 --> 00:44:57.400]  哈利路亞
[00:44:57.400 --> 00:44:58.680]  所以今天早上
[00:44:58.680 --> 00:45:00.980]  我就是把這樣的信息帶給大家
[00:45:00.980 --> 00:45:03.040]  我求主讓幫助我們
[00:45:03.040 --> 00:45:03.800]  不要怕
[00:45:03.800 --> 00:45:04.560]  只要心
[00:45:04.560 --> 00:45:06.360]  在任何的環境裡面
[00:45:06.360 --> 00:45:08.160]  不要失去你的盼望
[00:45:08.160 --> 00:45:09.940]  你要去抓取這個醫治
[00:45:09.940 --> 00:45:11.220]  用你的手
[00:45:11.220 --> 00:45:13.020]  去觸摸哈利路亞
[00:45:13.020 --> 00:45:14.560]  所以今天我們的手呢
[00:45:14.560 --> 00:45:15.580]  也許你說
[00:45:15.580 --> 00:45:17.360]  我抓不到一斤啊
[00:45:17.360 --> 00:45:18.900]  抓不到這錐子
[00:45:18.900 --> 00:45:20.440]  可是你可以什麼
[00:45:20.440 --> 00:45:21.720]  你可以舉手禱告
[00:45:21.980 --> 00:45:22.740]  哈利路亞
[00:45:22.740 --> 00:45:25.560]  舉手禱告的時候宣告上帝的話語
[00:45:25.560 --> 00:45:28.380]  舉手禱告的時候宣告上帝的名字
[00:45:28.380 --> 00:45:29.400]  哈利路亞
[00:45:29.400 --> 00:45:31.440]  讓醫治在我們的身上
[00:45:31.440 --> 00:45:32.480]  來發生
[00:45:32.480 --> 00:45:35.800]  讓醫治從今天你宣告神的話
[00:45:35.800 --> 00:45:37.080]  宣告神的名
[00:45:37.080 --> 00:45:38.360]  醫治就開始
[00:45:38.360 --> 00:45:39.120]  阿門
