
[00:00:00.000 --> 00:00:04.180]  我們今天繼續講到幸福
[00:37:32.940 --> 00:37:35.140]  這是我們生命的幸福
[00:37:35.140 --> 00:37:37.940]  幸福是遵行神的心意
[00:37:37.940 --> 00:37:40.140]  幸福是尋求神的喜悅
[00:37:40.140 --> 00:37:41.940]  如果你打開你的心
[00:37:41.940 --> 00:37:43.940]  接受耶穌做你的教主
[00:37:43.940 --> 00:37:48.140]  幸福在你的心裏面很實現
[00:37:48.140 --> 00:37:49.740]  有基督徒的
[00:37:49.740 --> 00:37:51.540]  以往我們創造的觀念
[00:37:51.540 --> 00:37:53.740]  我們以爲幸福只是很被動的
[00:37:53.740 --> 00:37:55.540]  我們今天主動的
[00:37:55.540 --> 00:37:56.540]  去到神的面前
[00:37:56.540 --> 00:37:57.940]  我們要回應神
[00:37:57.940 --> 00:38:01.940]  所以我們在講章的表裏
[00:38:01.940 --> 00:38:04.140]  本週我的目標
[00:38:04.140 --> 00:38:05.740]  大家想一想
[00:38:05.740 --> 00:38:08.140]  你剛纔聽完這個道的時候
[00:38:08.140 --> 00:38:09.940]  神對你說什麼話
[00:38:09.940 --> 00:38:11.140]  你可以寫下
[00:38:11.140 --> 00:38:12.740]  這個金句就是
[00:38:12.740 --> 00:38:15.940]  我在地上已經榮耀你
[00:38:15.940 --> 00:38:18.140]  你所託付我的事
[00:38:18.140 --> 00:38:20.340]  我已成全了
[00:38:20.340 --> 00:38:23.340]  這是主耶穌的一個心態
[00:38:23.340 --> 00:38:25.140]  主耶穌在地上
[00:38:25.140 --> 00:38:26.540]  是一個幸福的生活
[00:38:26.540 --> 00:38:29.340]  因爲祂完成了神的心意
[00:38:29.340 --> 00:38:30.540]  我們知道我們每一個人
[00:38:30.540 --> 00:38:34.340]  生命當中神都有託付我們所做的
[00:38:34.340 --> 00:38:35.540]  有一個目標
[00:38:35.540 --> 00:38:36.940]  大家可以花點時間
[00:38:36.940 --> 00:38:39.140]  去思想這個目標
[00:38:39.140 --> 00:38:41.340]  我們再一次低頭祈禱
[00:38:41.340 --> 00:38:43.140]  因主幫助我們的心
[00:38:43.140 --> 00:38:45.140]  仰望你
[00:38:45.140 --> 00:38:46.140]  幫助我們的心
[00:38:46.140 --> 00:38:48.140]  好像大衛一樣
[00:38:48.140 --> 00:38:52.140]  當我們面對哥利亞的時候
[00:38:52.140 --> 00:38:54.740]  面對菲利士人的時候
[00:38:54.740 --> 00:38:56.340]  面對我們的家人
[00:38:56.340 --> 00:38:58.940]  誤解我們的時候
[00:38:58.940 --> 00:39:00.940]  或者面對一些
[00:39:00.940 --> 00:39:03.140]  無端端恨我們的人
[00:39:03.140 --> 00:39:05.740]  妒忌我們的人的時候
[00:39:05.740 --> 00:39:07.340]  我們知道我們仍然
[00:39:07.340 --> 00:39:09.940]  活在神的愛當中
[00:39:09.940 --> 00:39:11.740]  有你的喜悅
[00:39:11.740 --> 00:39:13.940]  有你的同在
[00:39:13.940 --> 00:39:16.940]  生命就有幸福
[00:39:16.940 --> 00:39:19.540]  主讓我們不怕艱難
[00:39:19.540 --> 00:39:21.540]  我們最怕的事
[00:39:21.540 --> 00:39:24.340]  就是你不和我們一起
[00:39:24.340 --> 00:39:26.140]  我們最怕的事
[00:39:26.140 --> 00:39:28.140]  就是我們以爲對
[00:39:28.140 --> 00:39:31.940]  但神沒有叫我們去做的事
[00:39:31.940 --> 00:39:33.540]  我們今天到主面前
[00:39:33.540 --> 00:39:36.540]  我們全心全意仰望你
[00:39:36.540 --> 00:39:38.340]  我們敬拜你
[00:39:38.340 --> 00:39:40.540]  我們打開我們的心
[00:39:40.540 --> 00:39:42.940]  讓神的愛充滿我們
[00:39:42.940 --> 00:39:45.740]  我們再不是一個義氣的基督徒
[00:39:45.740 --> 00:39:48.140]  我們不是一個外圍的基督徒
[00:39:48.140 --> 00:39:49.940]  我們今天要經歷
[00:39:49.940 --> 00:39:53.740]  神的能力的轉變
[00:39:53.740 --> 00:39:56.540]  經歷你的請求
[00:39:56.540 --> 00:39:59.340]  經歷你的同在
[00:39:59.340 --> 00:40:01.740]  主讓我們讚美你
[00:40:01.740 --> 00:40:03.740]  我們感謝你
[00:40:03.740 --> 00:40:05.140]  祈禱奉耶穌名求
[00:40:05.140 --> 00:40:06.140]  阿們
