
[00:00:00.000 --> 00:00:03.160]  今天是耶穌基督復活的主日
[00:30:07.800 --> 00:30:14.000]  這個可以說是神的宣教的事情的思想
[00:30:14.000 --> 00:30:16.480]  但是你可以這樣說
[00:30:16.480 --> 00:30:18.760]  傳悔改寫著的道
[00:30:18.760 --> 00:30:19.800]  不是
[00:30:19.800 --> 00:30:21.920]  我不是使徒
[00:30:21.920 --> 00:30:23.640]  你可以說
[00:30:23.640 --> 00:30:24.200]  不行
[00:30:24.200 --> 00:30:25.920]  不關我的事
[00:30:25.920 --> 00:30:26.840]  我不是使徒
[00:30:26.840 --> 00:30:27.880]  我不是當中時
[00:30:27.880 --> 00:30:29.760]  怎麼會叫我做傳道
[00:30:29.760 --> 00:30:31.960]  或者我都不是沒有報道恩賜
[00:30:31.960 --> 00:30:33.200]  所以我不是這麼聰明
[00:30:33.200 --> 00:30:33.720]  不要
[00:30:33.720 --> 00:30:35.960]  都不關我的事
[00:30:35.960 --> 00:30:37.160]  或者你會說
[00:30:37.160 --> 00:30:39.080]  我作為耶穌基督的見證
[00:30:39.080 --> 00:30:41.040]  當時耶穌基督死
[00:30:41.040 --> 00:30:41.480]  復活
[00:30:41.480 --> 00:30:43.120]  我不在場的
[00:30:43.120 --> 00:30:44.880]  這樣可以做見證的嗎
[00:30:44.880 --> 00:30:45.840]  見證不是要
[00:30:45.840 --> 00:30:48.600]  第一身在當中才能體驗到
[00:30:48.600 --> 00:30:50.000]  才可以做見證的嗎
[00:30:50.000 --> 00:30:51.560]  我不在場
[00:30:51.560 --> 00:30:52.560]  你看我的身份證
[00:30:52.560 --> 00:30:54.600]  我的智慧身份證
[00:30:54.600 --> 00:30:55.960]  我都還沒有出生
[00:30:55.960 --> 00:30:57.520]  我怎麼做見證
[00:30:57.520 --> 00:30:59.360]  我都沒有答應過
[00:30:59.360 --> 00:31:01.920]  怎麼會抓我去做見證
[00:31:01.920 --> 00:31:04.720]  我答應了才行
[00:31:04.720 --> 00:31:06.680]  或者要等
[00:31:06.680 --> 00:31:09.360]  從上天而來的應許和能力
[00:31:09.360 --> 00:31:11.040]  真的要等嗎
[00:31:11.040 --> 00:31:13.480]  我自己本身這麼有財力
[00:31:13.480 --> 00:31:14.560]  能力
[00:31:14.560 --> 00:31:15.520]  才剛
[00:31:15.520 --> 00:31:16.440]  網絡
[00:31:16.440 --> 00:31:17.520]  策略
[00:31:17.520 --> 00:31:18.920]  我為什麼要等
[00:31:18.920 --> 00:31:20.960]  我有又要做的
[00:31:20.960 --> 00:31:22.720]  要等多久
[00:31:22.720 --> 00:31:23.960]  真的要等嗎
[00:31:23.960 --> 00:31:25.440]  有很多問題
[00:31:25.440 --> 00:31:27.960]  但我做消息學思想
[00:31:27.960 --> 00:31:30.440]  是不是真的與你無關
[00:31:30.440 --> 00:31:32.040]  會不會這樣想
[00:31:32.040 --> 00:31:34.200]  會不會我們真的不需要做見證
[00:31:34.200 --> 00:31:38.000]  會不會真的不需要等神的靈的能力待著
[00:31:38.000 --> 00:31:43.200]  或者神的幫助呢
[00:31:43.200 --> 00:31:46.280]  再看《路教福音書》
[00:31:46.280 --> 00:31:48.640]  我先看四十六節
[00:31:48.640 --> 00:31:50.240]  四十六節剛才說得清楚
[00:31:50.240 --> 00:31:52.840]  就是耶穌基督的死是必定性的
[00:31:52.840 --> 00:31:55.200]  耶穌基督的復活是真實性的
[00:31:55.200 --> 00:31:57.680]  但如果我看完四十七、四十八、四十九
[00:31:57.680 --> 00:32:02.520]  我又多了一點出來
[00:32:02.520 --> 00:32:03.360]  我們要傳揚
[00:32:03.360 --> 00:32:04.000]  我們要做見證
[00:32:04.000 --> 00:32:05.120]  我們要等候
[00:32:05.120 --> 00:32:06.320]  我們要領受
[00:32:06.320 --> 00:32:08.520]  是必然性的
[00:32:08.520 --> 00:32:09.320]  因為我所說的
[00:32:09.320 --> 00:32:11.840]  不是單單是必須性
[00:32:11.840 --> 00:32:13.000]  是必然性
[00:32:13.000 --> 00:32:14.400]  什麼叫必然性
[00:32:14.400 --> 00:32:16.240]  對我來說是很自然的
[00:32:16.240 --> 00:32:17.400]  為什麼自然
[00:32:17.400 --> 00:32:20.560]  因為耶穌基督復活的生命
[00:32:20.560 --> 00:32:23.560]  已經在我的生命裡面
[00:32:23.560 --> 00:32:25.680]  其實就可以顯露
[00:32:25.680 --> 00:32:29.680]  我的生命已經張貼到神復活的生命
[00:32:29.680 --> 00:32:31.280]  流露出來了
[00:32:31.280 --> 00:32:32.080]  我們再思想一下
[00:32:32.080 --> 00:32:34.720]  耶穌基督死在十字架上
[00:32:34.720 --> 00:32:36.440]  祂完成了神在十字架上
[00:32:36.440 --> 00:32:38.440]  祂要完成的計劃
[00:32:38.440 --> 00:32:40.360]  就是耶穌基督死在十字架
[00:32:40.360 --> 00:32:41.960]  所以祂復活之後
[00:32:41.960 --> 00:32:44.160]  就帶出來了一個使命
[00:32:44.160 --> 00:32:45.960]  祂已經完成了一個普世差元計劃
[00:32:45.960 --> 00:32:47.400]  在十字架上
[00:32:47.400 --> 00:32:49.440]  第一部分
[00:32:49.440 --> 00:32:50.520]  第二部分
[00:32:50.520 --> 00:32:51.880]  就給了祂的門徒
[00:32:51.880 --> 00:32:54.000]  教會去實踐
[00:32:54.000 --> 00:32:56.600]  所以基督復活的生命在我們裡面
[00:32:56.600 --> 00:32:58.120]  我們有榮耀的盼望
[00:32:58.120 --> 00:33:00.560]  我們有榮耀的使命
[00:33:00.560 --> 00:33:02.520]  這個不可以離開我們
[00:33:02.520 --> 00:33:03.800]  如果這樣說的話
[00:33:03.800 --> 00:33:06.040]  你是不能說不做的
[00:33:06.040 --> 00:33:08.720]  不是因為你的恩賜問題
[00:33:08.720 --> 00:33:11.080]  耶穌基督已經在我們生命有一個盼望
[00:33:11.080 --> 00:33:13.640]  這個就很自然地發揮出來了
[00:33:13.640 --> 00:33:15.240]  我看了一些經文
[00:33:15.240 --> 00:33:16.440]  《哥羅西書》
[00:33:16.440 --> 00:33:19.520]  一章二十七節到二十九節
[00:33:19.520 --> 00:33:21.560]  剛才已經說過這個經文
[00:33:21.560 --> 00:33:23.000]  是有豐盛的榮耀
[00:33:23.000 --> 00:33:24.120]  耶穌基督二十七節
[00:33:24.120 --> 00:33:26.800]  在我心裡面成了榮耀的盼望
[00:33:26.800 --> 00:33:27.600]  我們要傳揚
[00:33:27.600 --> 00:33:29.840]  紅色是神的工作
[00:33:29.840 --> 00:33:31.760]  還有裡面有大能的
[00:33:31.760 --> 00:33:33.600]  運用大能的能力
[00:33:33.600 --> 00:33:36.920]  這個我明白這個道理
[00:33:36.920 --> 00:33:38.080]  藍色就是我們要做的
[00:33:38.080 --> 00:33:39.080]  要傳揚祂
[00:33:39.080 --> 00:33:41.360]  把各人引到神的面前
[00:33:41.360 --> 00:33:41.880]  這裡怎麼說
[00:33:41.880 --> 00:33:42.360]  《聖經》裡面說
[00:33:42.360 --> 00:33:47.040]  「為此勞苦,盡心竭力」
[00:33:47.040 --> 00:33:49.720]  這個保羅所說出來
[00:33:49.720 --> 00:33:50.720]  我想問的問題就是
[00:33:50.720 --> 00:33:52.360]  我們明白耶穌基督復活
[00:33:52.360 --> 00:33:54.360]  給我們有一個永恆的盼望
[00:33:54.360 --> 00:33:55.920]  這個榮耀的盼望
[00:33:55.920 --> 00:33:57.760]  是榮耀的使命當中的時候
[00:33:57.760 --> 00:33:59.560]  現在保羅說要傳揚祂
[00:33:59.560 --> 00:34:01.360]  將人帶到神的面前
[00:34:01.360 --> 00:34:06.280]  「為此勞苦,盡心竭力」
[00:34:06.280 --> 00:34:09.000]  我們又怎麼做呢
[00:34:09.000 --> 00:34:09.760]  另外一節經文
[00:34:09.760 --> 00:34:11.920]  《迦拉太書》二章二十節
[00:34:11.920 --> 00:34:15.360]  我特別抽空了中間的部分
[00:34:15.360 --> 00:34:18.080]  只是頭的部分和尾的部分
[00:34:18.080 --> 00:34:18.840]  第一部分就說
[00:34:18.840 --> 00:34:21.480]  我已經與基督同一十字架
[00:34:21.480 --> 00:34:22.360]  因為什麼
[00:34:22.360 --> 00:34:24.640]  因為祂是愛我
[00:34:24.640 --> 00:34:26.360]  為我寫記
[00:34:26.360 --> 00:34:29.560]  所以我已經與基督同一十字架了
[00:34:29.560 --> 00:34:31.480]  我要認定這一點
[00:34:31.480 --> 00:34:32.880]  兩天前受苦節
[00:34:32.880 --> 00:34:34.520]  耶穌已經死了
[00:34:34.520 --> 00:34:35.360]  為誰
[00:34:35.360 --> 00:34:36.360]  為我而死
[00:34:36.360 --> 00:34:36.960]  為你而死
[00:34:36.960 --> 00:34:39.040]  為我們而死
[00:34:39.040 --> 00:34:40.000]  所以當中這個就是
[00:34:40.000 --> 00:34:42.600]  其二的愛怎能如此的道理
[00:34:42.600 --> 00:34:44.280]  但是在神的角度來說
[00:34:44.280 --> 00:34:46.720]  是必須要如此
[00:34:46.720 --> 00:34:48.960]  所以我們是與基督同一十字架
[00:34:48.960 --> 00:34:50.920]  中間留空了三點
[00:34:50.920 --> 00:34:53.280]  希望大家謹記這三點
[00:34:53.280 --> 00:34:54.400]  這三點是重要的
[00:34:54.400 --> 00:34:57.200]  我如何活出來我的生命
[00:34:57.200 --> 00:34:58.120]  大家很熟悉經文的時候
[00:34:58.120 --> 00:35:00.400]  釋背加大書二章二十節
[00:35:00.400 --> 00:35:04.080]  我已經與基督同一十字架
[00:35:04.080 --> 00:35:06.360]  現在活著的不再是我
[00:35:06.360 --> 00:35:08.680]  乃是基督在我裡面活著
[00:35:08.680 --> 00:35:12.080]  並且我如今在肉體肉身活著
[00:35:12.080 --> 00:35:17.040]  是因信神的兒子而活
[00:35:17.040 --> 00:35:18.360]  三個不同的活
[00:35:18.360 --> 00:35:19.280]  是怎樣活
[00:35:19.280 --> 00:35:21.680]  如果我真正認信
[00:35:21.680 --> 00:35:23.800]  是與基督同一十字架的話
[00:35:23.800 --> 00:35:28.200]  現在活著的不是我
[00:35:28.200 --> 00:35:30.160]  不再是我
[00:35:30.160 --> 00:35:32.360]  不是我而活
[00:35:32.360 --> 00:35:34.000]  不再是我
[00:35:34.000 --> 00:35:39.040]  是基督活在我裡面
[00:35:39.040 --> 00:35:43.120]  是基督活在我裡面
[00:35:43.120 --> 00:35:44.800]  所以是基督在我裡面
[00:35:44.800 --> 00:35:45.560]  不是我
[00:35:45.560 --> 00:35:47.360]  第三樣東西就是說
[00:35:47.360 --> 00:35:51.360]  我是為基督神兒子而活
[00:35:51.360 --> 00:35:53.200]  就是這個道理
[00:35:53.200 --> 00:35:54.600]  我拿著這三樣東西
[00:35:54.600 --> 00:35:56.400]  我認同的不是我活著
[00:35:56.400 --> 00:35:58.520]  是基督的復活生命在我裡面活著
[00:35:58.520 --> 00:35:59.560]  現在活著不再是我
[00:35:59.560 --> 00:36:00.760]  是基督活在我裡面
[00:36:00.760 --> 00:36:04.360]  我是為神兒子而活
[00:36:04.360 --> 00:36:06.360]  這樣做是很不同的生命
[00:36:06.360 --> 00:36:09.040]  也是帶動出很不同的使命
[00:36:09.040 --> 00:36:11.280]  所以我說基督的復活
[00:36:11.280 --> 00:36:13.000]  在我們的生命裡面
[00:36:13.000 --> 00:36:15.440]  帶動出來的榮耀、盼望和榮耀使命
[00:36:15.440 --> 00:36:17.880]  是必然性就是這個意思
[00:36:17.880 --> 00:36:19.360]  是自然的
[00:36:19.360 --> 00:36:20.920]  不可以逼出來
[00:36:20.920 --> 00:36:24.200]  但是要徒做慢慢去做得好
[00:36:24.200 --> 00:36:26.880]  願主賜我們的力量做得更加好
[00:36:26.880 --> 00:36:29.320]  我們得到祈禱
[00:36:29.320 --> 00:36:30.920]  慈悲天父感謝祢
[00:36:30.920 --> 00:36:32.400]  讓我們更加思想
[00:36:32.400 --> 00:36:35.480]  耶穌基督復活對我們的關係有些什麼
[00:36:35.480 --> 00:36:37.760]  在我們的信仰上是我們的根基
[00:36:37.760 --> 00:36:38.760]  在我們的生命上
[00:36:38.760 --> 00:36:40.680]  是耶穌基督的活在我們裡面
[00:36:40.680 --> 00:36:44.240]  在使命上我們依賴耶穌基督的恩賜
[00:36:44.240 --> 00:36:45.120]  祂的榜樣
[00:36:45.120 --> 00:36:46.960]  懂得怎麼做我們的使命
[00:36:46.960 --> 00:36:49.800]  願主力帶動我們能夠思想更加多
[00:36:49.800 --> 00:36:52.400]  在祢面前忠心做祢的工作
[00:36:52.400 --> 00:36:53.760]  盡心竭力
[00:36:53.760 --> 00:36:55.160]  奉主耶穌基督命結教
[00:36:55.160 --> 00:36:55.560]  阿們
