
[00:00:00.000 --> 00:00:03.320]  我覺得約拿書,我們好像很熟悉
[00:31:50.720 --> 00:31:53.720]  再去宣告上帝的說話
[00:31:53.720 --> 00:31:57.520]  是他生命裡面真實的說話
[00:31:57.520 --> 00:31:58.920]  弟兄姊妹
[00:31:58.920 --> 00:32:03.120]  牧者,我經常說牧者都是人
[00:32:03.120 --> 00:32:05.320]  你們都是人
[00:32:05.320 --> 00:32:07.320]  我不會怪我們人
[00:32:07.320 --> 00:32:09.920]  我們會有很多的比較
[00:32:09.920 --> 00:32:11.720]  我都不怪我自己
[00:32:11.720 --> 00:32:14.320]  都會有很多的比較
[00:32:14.320 --> 00:32:17.920]  不過我要認我是有比較
[00:32:17.920 --> 00:32:19.520]  我去到上帝面前
[00:32:19.520 --> 00:32:22.120]  上帝啊,我有比較
[00:32:22.120 --> 00:32:23.520]  上帝跟我說
[00:32:23.520 --> 00:32:26.320]  為什麼要比較呢?
[00:32:26.320 --> 00:32:31.920]  我不知道,我真的很想比較
[00:32:31.920 --> 00:32:34.920]  真的
[00:32:34.920 --> 00:32:37.320]  上帝要我們真誠
[00:32:37.320 --> 00:32:40.120]  聖經其實就是要我們真誠
[00:32:40.120 --> 00:32:41.120]  今天TWA
[00:32:41.120 --> 00:32:43.320]  如果你看TWA今天的詩篇
[00:32:43.320 --> 00:32:45.920]  詩人真的很真誠
[00:32:45.920 --> 00:32:47.920]  去奏助我的敵人
[00:32:47.920 --> 00:32:49.920]  你不是要我敵人的嗎?
[00:32:49.920 --> 00:32:52.120]  他要我敵人的
[00:32:52.120 --> 00:32:54.320]  但是詩人在那個時間
[00:32:54.320 --> 00:32:56.120]  他的心情
[00:32:56.120 --> 00:32:57.920]  他所面對的
[00:32:57.920 --> 00:32:59.520]  他沒辦法
[00:32:59.520 --> 00:33:01.320]  他要呼求上帝
[00:33:01.320 --> 00:33:06.320]  上帝幫我搞定他們
[00:33:06.320 --> 00:33:09.920]  在神學上可能不對
[00:33:09.920 --> 00:33:13.320]  但是在他人生的進程裡面
[00:33:13.320 --> 00:33:15.320]  一個人肯坦誠
[00:33:15.320 --> 00:33:18.120]  知道自己的光景
[00:33:18.120 --> 00:33:24.120]  他才知道如何在光景裡面成長
[00:33:24.120 --> 00:33:26.920]  人最大的弊端就是
[00:33:26.920 --> 00:33:28.320]  壓抑自己
[00:33:28.320 --> 00:33:29.720]  覺得自己沒什麼
[00:33:29.720 --> 00:33:33.320]  我沒什麼
[00:33:33.320 --> 00:33:35.720]  我沒罪
[00:33:35.720 --> 00:33:38.320]  我OK
[00:33:38.320 --> 00:33:41.920]  我的上帝生命不錯
[00:33:41.920 --> 00:33:44.120]  弟兄姊妹
[00:33:44.120 --> 00:33:45.320]  楊南書
[00:33:45.320 --> 00:33:49.720]  我覺得是一本很真誠的書
[00:33:49.720 --> 00:33:52.120]  也讓我們在真誠裡面
[00:33:52.120 --> 00:33:55.520]  我希望我們彼此鼓勵
[00:33:55.520 --> 00:33:58.520]  我並不讓楊南精彩
[00:33:58.520 --> 00:34:02.520]  我並不讓楊南聽上帝的話
[00:34:02.520 --> 00:34:04.720]  上帝憐憫楊南
[00:34:04.720 --> 00:34:06.720]  上帝也憐憫我
[00:34:06.720 --> 00:34:09.120]  上帝也會憐憫你
[00:34:09.120 --> 00:34:11.120]  所以求主幫助我們
[00:34:11.120 --> 00:34:13.120]  透過往後我們繼續
[00:34:13.120 --> 00:34:17.520]  很仔細地去看這四十八次聖經
[00:34:17.520 --> 00:34:21.520]  求主幫助我們在楊南的生平當中
[00:34:21.520 --> 00:34:24.520]  來到跟我們的心說話
[00:34:24.520 --> 00:34:27.920]  我希望跟大家說心的道
[00:34:27.920 --> 00:34:30.320]  是內心的道
[00:34:30.320 --> 00:34:35.320]  以致我們可以一起去成長
[00:34:35.320 --> 00:34:37.320]  任何的環境
[00:34:37.320 --> 00:34:41.120]  可能今天你已經是一個黑洞頂
[00:34:41.120 --> 00:34:42.520]  我不知道
[00:34:42.520 --> 00:34:46.120]  但上帝就要我們在這個環境裡面
[00:34:46.120 --> 00:34:49.520]  繼續去宣揚祂自己的真理
[00:34:49.520 --> 00:34:51.320]  所以香港發生什麼事我不知道
[00:34:51.320 --> 00:34:53.720]  兩星期後發生什麼事我也不知道
[00:34:53.720 --> 00:34:55.520]  人們會不會剃頭我也不知道
[00:34:55.520 --> 00:34:58.320]  學生會不會罷課我也不知道
[00:34:58.320 --> 00:35:02.520]  不過上帝仍然讓我們今天在香港
[00:35:02.520 --> 00:35:05.920]  我們仍然好好地祈禱傳福音
[00:35:05.920 --> 00:35:07.720]  上帝就要我們像楊大那樣
[00:35:07.720 --> 00:35:10.320]  呼喊呼喊這個城市
[00:35:10.320 --> 00:35:12.920]  讓這個城市可以轉化
[00:35:12.920 --> 00:35:14.720]  我們能夠做的就是呼喊
[00:35:14.720 --> 00:35:19.120]  耶穌基督仍然在今天香港坐著為王
[00:35:19.120 --> 00:35:20.520]  我相信
[00:35:20.520 --> 00:35:22.520]  所以我們為香港祈禱
[00:35:22.520 --> 00:35:24.520]  為不同的異見人士祈禱
[00:35:24.520 --> 00:35:26.920]  我下星期五下午都會和一班人開會
[00:35:26.920 --> 00:35:28.920]  我們為香港不同異見人士祈禱
[00:35:28.920 --> 00:35:31.720]  求主讓我們能夠在這個環境裡面
[00:35:31.720 --> 00:35:34.120]  我們繼續為主去作光
[00:35:34.120 --> 00:35:35.320]  為主去作業
[00:35:35.320 --> 00:35:37.720]  我們所能夠說的仍然是神的話
[00:35:37.720 --> 00:35:38.920]  Amen
[00:35:38.920 --> 00:35:39.920]  仍然是福音
[00:35:39.920 --> 00:35:41.120]  仍然是耶穌基督
[00:35:41.120 --> 00:35:42.520]  是不變的救恩
[00:35:42.520 --> 00:35:44.120]  仍然是祂為實現的罪
[00:35:44.120 --> 00:35:45.920]  被釘在十字架上的救恩
[00:35:45.920 --> 00:35:46.920]  仍然祂的寶血
[00:35:46.920 --> 00:35:48.920]  可以潔淨我們罪的救恩
[00:35:48.920 --> 00:35:51.120]  仍然祂今天在神的右邊
[00:35:51.120 --> 00:35:53.920]  是為我們禱告的一個真實的神
