
[00:00:00.000 --> 00:00:06.500]  我上個星期在國語部講的道是這篇道
[00:39:47.990 --> 00:39:51.270]  《报仇的日子》是耶稣基督第二次的来临
[00:39:51.270 --> 00:39:52.990]  不是他第一次的来临
[00:39:52.990 --> 00:39:55.510]  他第一次的来临是好消息
[00:39:55.510 --> 00:39:58.230]  各人从罪里能够被释放
[00:39:58.230 --> 00:40:00.230]  若果是接受他的话
[00:40:00.490 --> 00:40:03.150]  但是第二次的来临在末世
[00:40:03.150 --> 00:40:06.990]  将会是审判,将会是报仇的日子
[00:40:06.990 --> 00:40:10.310]  你说,这样也是希年?
[00:40:10.310 --> 00:40:12.550]  是希年,为什么?
[00:40:12.550 --> 00:40:15.370]  当耶稣基督战胜撒旦
[00:40:15.370 --> 00:40:18.430]  一切就会归还给神
[00:40:18.430 --> 00:40:20.590]  现在谁掌权?
[00:40:20.590 --> 00:40:23.670]  神给撒旦来掌权在这个世界
[00:40:23.670 --> 00:40:26.710]  但是当耶稣基督打赢撒旦之后
[00:40:26.710 --> 00:40:28.910]  一切都要归还给神
[00:40:28.910 --> 00:40:30.790]  这就是希年
[00:40:30.790 --> 00:40:32.070]  因为在希年
[00:40:32.070 --> 00:40:34.990]  所有的地都要物归原主
[00:40:34.990 --> 00:40:36.710]  这就是希年
[00:40:36.710 --> 00:40:39.110]  所以我相信耶稣基督第一次来临
[00:40:39.110 --> 00:40:41.630]  是以色列人日历的希年
[00:40:41.630 --> 00:40:43.430]  我相信他第二次的来临
[00:40:43.430 --> 00:40:46.610]  也是以色列人日历的希年
[00:40:46.610 --> 00:40:47.670]  你说
[00:40:47.670 --> 00:40:50.710]  又说没有人知道耶稣基督何时回来的?
[00:40:50.710 --> 00:40:54.510]  是,没有人知道是谁的希年他会回来
[00:40:54.510 --> 00:40:58.150]  但是我相信他回来是一个希年
[00:40:58.150 --> 00:41:01.830]  刚才我们看到的那场仗
[00:41:01.830 --> 00:41:07.150]  其实就是在《啓示录》第七号的战争
[00:41:07.150 --> 00:41:09.870]  经文在约书亚记的六章十节
[00:41:09.870 --> 00:41:11.910]  约书亚吩咐八圣说
[00:41:11.910 --> 00:41:14.190]  你们不可呼叫不可出声
[00:41:14.190 --> 00:41:17.550]  连一句话也不可出你们的口
[00:41:17.550 --> 00:41:20.350]  同样在《啓示录》的八章一节
[00:41:20.350 --> 00:41:22.910]  高阳揭开第七印的时候
[00:41:22.910 --> 00:41:26.590]  天上直征若有两刻
[00:41:26.590 --> 00:41:28.630]  第七印是什么?
[00:41:28.630 --> 00:41:31.350]  就是七号的审判
[00:41:31.350 --> 00:41:33.230]  在七号的审判之前
[00:41:33.230 --> 00:41:34.870]  是有两刻的直征
[00:41:34.870 --> 00:41:37.350]  就是好像约书亚里面所说的
[00:41:37.350 --> 00:41:39.310]  不可以出声
[00:41:39.310 --> 00:41:41.670]  在约书亚记的六章十三节
[00:41:41.670 --> 00:41:44.470]  七个祭司拿着七个阳国
[00:41:44.470 --> 00:41:47.430]  在耶和华的约跪前
[00:41:47.430 --> 00:41:49.110]  我们看到阳国
[00:41:49.110 --> 00:41:50.950]  就是希年的国
[00:41:50.950 --> 00:41:53.150]  为什么是七位祭司?
[00:41:53.150 --> 00:41:54.470]  过约淡河的时候
[00:41:54.470 --> 00:41:56.150]  每一件事都是十二的
[00:41:56.150 --> 00:41:58.750]  十二块石头建立一个石碑
[00:41:58.750 --> 00:42:00.910]  来纪念过约淡河
[00:42:00.910 --> 00:42:03.750]  为什么现在变成了七个祭司?
[00:42:03.750 --> 00:42:05.670]  《啓示录》的八章二节
[00:42:05.670 --> 00:42:09.110]  我看见那站在神面前的七位天使
[00:42:09.110 --> 00:42:13.070]  有七支号刺及他们
[00:42:13.070 --> 00:42:16.790]  在约书亚记的六章十三至十四节
[00:42:16.790 --> 00:42:20.390]  说以色列人每日围绕着耶利哥城走一次
[00:42:20.390 --> 00:42:22.550]  六日如是
[00:42:22.550 --> 00:42:26.830]  在《啓示录》的八章七节至十章七节
[00:42:26.830 --> 00:42:29.030]  是六号审判
[00:42:29.030 --> 00:42:33.630]  每一个审判就是一个天使吹响号角一次
[00:42:33.630 --> 00:42:36.550]  所以每个审判是一次
[00:42:36.550 --> 00:42:40.790]  就好像每日围绕着城走一次一样
[00:42:40.790 --> 00:42:42.030]  第七日呢
[00:42:42.030 --> 00:42:45.470]  在约书亚记的六章十五至十六节
[00:42:45.470 --> 00:42:46.870]  第七日清早
[00:42:46.870 --> 00:42:49.030]  黎明的时候他们起来
[00:42:49.030 --> 00:42:51.070]  照样摇成七次
[00:42:51.070 --> 00:42:54.310]  到了第七次祭司吹角的时候
[00:42:54.310 --> 00:42:56.150]  约书亚吩咐百姓说
[00:42:56.150 --> 00:43:01.430]  呼喊吧!因为耶和华依经把城给你们了
[00:43:01.430 --> 00:43:06.510]  这个就和《啓示录》的十一章十五节一模一样
[00:43:06.510 --> 00:43:08.790]  第七位的天使吹号
[00:43:08.790 --> 00:43:10.910]  天上就有大声音说
[00:43:10.910 --> 00:43:15.190]  世上的国成了我主和主基督的国
[00:43:15.190 --> 00:43:19.790]  他要作王直到永永远远
[00:43:19.790 --> 00:43:21.550]  记不记得我刚才跟你说
[00:43:21.550 --> 00:43:25.430]  西年的时候一切都归还给神
[00:43:25.430 --> 00:43:27.230]  归还给耶稣基督
[00:43:27.230 --> 00:43:31.310]  都成为主和主基督的国
[00:43:31.310 --> 00:43:34.750]  为什么他们围绕着城是七次呢?
[00:43:34.750 --> 00:43:39.430]  因为第七日就是七宛的审判
[00:43:39.430 --> 00:43:41.270]  全部七宛就是七次
[00:43:41.270 --> 00:43:44.310]  所以他们围绕着耶利哥城
[00:43:44.310 --> 00:43:46.030]  第七日是七次
[00:43:46.030 --> 00:43:50.390]  就是七宛的审判的意思
[00:43:50.390 --> 00:43:52.710]  我和大家以前都说过
[00:43:52.710 --> 00:43:53.870]  两部书
[00:43:53.870 --> 00:43:55.710]  两个的领袖
[00:43:55.710 --> 00:43:58.470]  同一个名字
[00:43:58.470 --> 00:44:02.310]  约书亚就是耶和华氏救主希伯来文
[00:44:02.310 --> 00:44:03.590]  耶稣呢?
[00:44:03.590 --> 00:44:07.270]  耶和华氏救主的希腊文
[00:44:07.270 --> 00:44:11.190]  两部书所讲的战争都有很相似的敌人
[00:44:11.190 --> 00:44:14.790]  当神叫阿伯兰进入迦南的时候
[00:44:14.790 --> 00:44:16.830]  一共有十个国家
[00:44:16.830 --> 00:44:21.390]  在《创世纪》十五章十八至二十一节讲得很清楚
[00:44:21.390 --> 00:44:24.870]  但当约书亚真是去到迦南地的时候
[00:44:24.870 --> 00:44:27.830]  只剩下七个国家
[00:44:27.830 --> 00:44:30.470]  我们都见到在末世的时候
[00:44:30.470 --> 00:44:31.950]  都有十个国家
[00:44:31.950 --> 00:44:34.470]  七头十角
[00:44:34.470 --> 00:44:37.190]  还有那个大的人像十个脚趾
[00:44:37.190 --> 00:44:38.830]  都是代表敌基督
[00:44:38.830 --> 00:44:43.790]  有十个联盟国在末世的时候
[00:44:43.790 --> 00:44:46.870]  最后在十个国之中
[00:44:46.870 --> 00:44:48.470]  出现了一个小国
[00:44:48.470 --> 00:44:52.110]  《弹尔里书》七章七至八节告诉我们
[00:44:52.110 --> 00:44:56.510]  这个小国使其中三个国连根拔起
[00:44:56.510 --> 00:45:00.350]  所以十个国家最后又变成七个国家
[00:45:00.350 --> 00:45:04.110]  与《约书亚记》一模一样
[00:45:04.110 --> 00:45:06.430]  两部书都有两个使者
[00:45:06.430 --> 00:45:09.950]  在《约书亚记》二章就是两个探子
[00:45:09.950 --> 00:45:11.630]  他们唯一的任务
[00:45:11.630 --> 00:45:15.670]  就是去传福音给那合一家
[00:45:15.670 --> 00:45:17.510]  为什么只有两个探子?
[00:45:17.510 --> 00:45:20.030]  《文素记》有十二个探子
[00:45:20.030 --> 00:45:22.550]  因为《啓示录》第十一章
[00:45:22.550 --> 00:45:26.270]  说有两个见证人在末世传福音
[00:45:26.270 --> 00:45:28.110]  一模一样
[00:45:28.110 --> 00:45:29.670]  我们也说过
[00:45:29.670 --> 00:45:32.630]  希美人其实是很奇怪的
[00:45:32.630 --> 00:45:35.710]  原本迦南的十国没有他们
[00:45:35.710 --> 00:45:37.310]  藏世纪的十五章
[00:45:37.310 --> 00:45:39.190]  突然间出来
[00:45:39.190 --> 00:45:40.270]  他们又怎样?
[00:45:40.270 --> 00:45:43.190]  去到《约书亚记》的第九章扮鬼扮马
[00:45:43.190 --> 00:45:45.270]  扮到自己走了很远的路
[00:45:45.270 --> 00:45:47.790]  要与以色列人来纳约
[00:45:47.790 --> 00:45:50.350]  一个鬼炸的约
[00:45:50.350 --> 00:45:51.510]  末世呢
[00:45:51.510 --> 00:45:53.110]  迪基督的国
[00:45:53.110 --> 00:45:54.950]  他也是一样
[00:45:54.950 --> 00:45:57.270]  七印当中的第一印是什么?
[00:45:57.270 --> 00:45:59.150]  《啓示录》第六章
[00:45:59.150 --> 00:46:01.190]  迪基督骑着白马
[00:46:01.190 --> 00:46:03.630]  手中有弓无箭
[00:46:03.630 --> 00:46:06.630]  代表他是一个和平的使者
[00:46:06.630 --> 00:46:08.310]  他是与多人纳约
[00:46:08.310 --> 00:46:10.310]  《达尔里书》第九章
[00:46:10.310 --> 00:46:12.790]  这些约都是鬼炸的约
[00:46:12.790 --> 00:46:15.870]  其中他会与以色列人纳约
[00:46:15.870 --> 00:46:19.270]  就好像希美人一样
[00:46:19.270 --> 00:46:22.110]  今天所说的攻打耶利哥城
[00:46:22.110 --> 00:46:24.630]  就是七号的审判
[00:46:24.630 --> 00:46:25.750]  如果留意的话
[00:46:25.750 --> 00:46:27.790]  我们已经说了七印七号
[00:46:27.790 --> 00:46:29.710]  在《约书亚记》里面
[00:46:29.710 --> 00:46:32.030]  将来还会说七宛的审判
[00:46:32.030 --> 00:46:34.150]  非常精彩
[00:46:34.150 --> 00:46:35.310]  你说
[00:46:35.310 --> 00:46:38.350]  两本书说一样的东西有什么意思?
[00:46:38.350 --> 00:46:40.750]  是让我们从另一个角度
[00:46:40.750 --> 00:46:41.870]  来看《啓示录》
[00:46:41.870 --> 00:46:43.870]  能够更加明白
[00:46:43.870 --> 00:46:45.750]  就如现在
[00:46:45.750 --> 00:46:47.190]  有很多人说
[00:46:47.190 --> 00:46:50.430]  在《啓示录》里面的七印
[00:46:50.430 --> 00:46:52.430]  七号七宛的审判
[00:46:52.430 --> 00:46:54.110]  是循环的审判
[00:46:54.110 --> 00:46:56.150]  讲的是同一个时期
[00:46:56.150 --> 00:46:59.230]  不过是不断转循环的在审判
[00:46:59.230 --> 00:47:03.110]  照我们今天《约书亚记》这样看就不是了
[00:47:03.110 --> 00:47:05.310]  是什么?是有时间性的
[00:47:05.310 --> 00:47:06.910]  一天一天这样
[00:47:06.910 --> 00:47:08.310]  是一条直线的
[00:47:08.310 --> 00:47:09.510]  是有历史的
[00:47:09.510 --> 00:47:13.030]  所以我们看到循环的审判
[00:47:13.030 --> 00:47:15.630]  这个教导是错的
[00:47:15.630 --> 00:47:16.750]  如果你们记得
[00:47:16.750 --> 00:47:18.990]  有一个叫做Bible Project
[00:47:18.990 --> 00:47:21.630]  就是用漫画来介绍圣经
[00:47:21.630 --> 00:47:23.030]  每一部书本
[00:47:23.030 --> 00:47:24.550]  他们就是说
[00:47:24.550 --> 00:47:27.550]  七印七号七宛的审判是循环
[00:47:27.550 --> 00:47:30.190]  但我们看到是错误的
[00:47:30.190 --> 00:47:32.350]  另外又帮我们明白到
[00:47:32.350 --> 00:47:35.030]  很多人说没有千稀年的国
[00:47:35.030 --> 00:47:37.670]  我们在《约书亚记》看到
[00:47:37.670 --> 00:47:39.270]  吹什么号画?
[00:47:39.270 --> 00:47:40.670]  「稀年」的号
[00:47:40.670 --> 00:47:42.310]  所以我相信
[00:47:42.310 --> 00:47:43.790]  耶稣基督回来
[00:47:43.790 --> 00:47:45.030]  是「稀年」
[00:47:45.030 --> 00:47:48.870]  带领我们进入千稀年的国度
[00:47:48.870 --> 00:47:53.310]  所以我相信绝对是有千稀年的国度
[00:47:53.310 --> 00:47:54.710]  在这里结束的时候
[00:47:54.710 --> 00:47:56.230]  我们一起来看看
[00:47:56.230 --> 00:47:58.830]  《约书亚记》的六章二十七节
[00:47:58.830 --> 00:48:05.150]  「为耶和华与约书亚同在,约书亚的声明传扬遍地」
[00:48:05.150 --> 00:48:06.870]  我们要与神同在
[00:48:06.870 --> 00:48:08.510]  我们要站在神那边
[00:48:08.510 --> 00:48:10.630]  有没有看到刚才我们说的
[00:48:10.630 --> 00:48:12.870]  最后一场战争在啓示录?
[00:48:12.870 --> 00:48:14.550]  谁得胜?
[00:48:14.550 --> 00:48:16.670]  耶稣基督得胜
[00:48:16.670 --> 00:48:18.070]  已经定了
[00:48:18.070 --> 00:48:20.830]  胜过撒旦胜过这个世界
[00:48:20.830 --> 00:48:23.670]  我们只需要站在神那边
[00:48:23.670 --> 00:48:26.870]  当我们见到我们日常有难题
[00:48:26.870 --> 00:48:28.390]  我们要怎么做?
[00:48:28.390 --> 00:48:29.630]  站在神那边
[00:48:29.630 --> 00:48:30.950]  意经得胜
[00:48:30.950 --> 00:48:33.270]  我们还要知道神的道路
[00:48:33.270 --> 00:48:36.030]  祂的意念超过我们的道路和意念
[00:48:36.030 --> 00:48:38.710]  我们要无条件来服从祂
[00:48:38.710 --> 00:48:40.870]  我们要有坚强的信心
[00:48:40.870 --> 00:48:43.830]  我们要有坚定的内心
[00:48:43.830 --> 00:48:45.710]  愿神祝福祂自己的话语
[00:48:45.710 --> 00:48:49.990]  让我们一起低头祷告
[00:48:49.990 --> 00:48:51.350]  主啊!我们感谢祢
[00:48:51.350 --> 00:48:53.830]  感谢祢给我们有约书亚记
[00:48:53.830 --> 00:48:55.990]  感谢祢给我们见到
[00:48:55.990 --> 00:48:59.310]  约书亚记和啓示录相似的地方
[00:48:59.310 --> 00:49:02.470]  让我们知道祢已经是得胜
[00:49:02.470 --> 00:49:04.750]  末世的那场仗
[00:49:04.750 --> 00:49:06.150]  胜负已定
[00:49:06.150 --> 00:49:07.750]  祢就是那位得胜者
[00:49:07.750 --> 00:49:10.470]  一切都要归还给祢
[00:49:10.470 --> 00:49:11.790]  所以我们不用担心
[00:49:11.790 --> 00:49:14.710]  当我们在日常的生活当中
[00:49:14.710 --> 00:49:16.990]  遇见难题的时候
[00:49:16.990 --> 00:49:19.590]  我们就需要站在祢那边
[00:49:19.590 --> 00:49:21.790]  这样我们就能够得胜
[00:49:21.790 --> 00:49:25.430]  我们还需要无条件来服从祢
[00:49:25.430 --> 00:49:27.990]  我们要有坚强的信心
[00:49:27.990 --> 00:49:30.430]  我们要有坚定的内心
[00:49:30.430 --> 00:49:32.590]  以至我们能够将一切的荣耀
[00:49:32.590 --> 00:49:34.670]  众战归还给祢
[00:49:34.670 --> 00:49:35.670]  我们这样的祷告
[00:49:35.670 --> 00:49:37.190]  奉主耶稣基督的名义求
[00:49:37.190 --> 00:49:38.190]  阿门
