
[00:00:00.000 --> 00:00:03.340]  好,我們這次講到這個題目
[00:31:29.260 --> 00:31:30.260]  特別是你聽回我的錄音帶
[00:31:30.260 --> 00:31:31.260]  可能有很多漏洞
[00:31:31.260 --> 00:31:32.260]  說錯了也說不定
[00:31:32.260 --> 00:31:33.260]  不過
[00:31:33.260 --> 00:31:36.260]  整體的方向和原則
[00:31:36.260 --> 00:31:38.260]  應該是沒錯的
[00:31:38.260 --> 00:31:41.260]  你有沒有用信心來聽
[00:31:41.260 --> 00:31:42.260]  如果沒有
[00:31:42.260 --> 00:31:44.260]  就對你無益
[00:31:44.260 --> 00:31:48.260]  另一個大家都很熟悉的
[00:31:48.260 --> 00:31:50.260]  熟悉到隨時可以背出來
[00:31:50.260 --> 00:31:52.260]  我們要行道
[00:31:52.260 --> 00:31:54.260]  不要單單聽道
[00:31:54.260 --> 00:31:58.260]  一個很簡單的功課
[00:31:58.260 --> 00:32:01.260]  翻崇拜後要準時
[00:32:01.260 --> 00:32:02.260]  你讓自己
[00:32:02.260 --> 00:32:04.260]  接下來的十次
[00:32:04.260 --> 00:32:06.260]  自己回家檢查
[00:32:06.260 --> 00:32:07.260]  我不檢查了
[00:32:07.260 --> 00:32:09.260]  我一定是無限包容你的
[00:32:09.260 --> 00:32:11.260]  我一定幫你想想
[00:32:11.260 --> 00:32:13.260]  你有突發的原因
[00:32:13.260 --> 00:32:15.260]  你有問題
[00:32:15.260 --> 00:32:16.260]  我不會責怪你的
[00:32:16.260 --> 00:32:19.260]  這就是大家相處之間
[00:32:19.260 --> 00:32:21.260]  應該做的地方
[00:32:21.260 --> 00:32:24.260]  我們不是用這個來批評別人
[00:32:24.260 --> 00:32:27.260]  最多是勸勉別人
[00:32:27.260 --> 00:32:28.260]  提醒別人
[00:32:28.260 --> 00:32:29.260]  不要批評他
[00:32:29.260 --> 00:32:32.260]  因為別人可能真的有他的困難
[00:32:32.260 --> 00:32:35.260]  不過你對自己就不同了
[00:32:35.260 --> 00:32:37.260]  你對自己真的要檢查清楚
[00:32:37.260 --> 00:32:38.260]  為什麼我這次不行呢?
[00:32:38.260 --> 00:32:40.260]  這不是藉口
[00:32:40.260 --> 00:32:42.260]  這樣不行的
[00:32:42.260 --> 00:32:45.260]  下次再堅決一點
[00:32:45.260 --> 00:32:47.260]  你要這樣
[00:32:47.260 --> 00:32:50.260]  弟兄姊妹就包容你
[00:32:50.260 --> 00:32:52.260]  最多去到一個地步
[00:32:52.260 --> 00:32:55.260]  包容你多包容幾次
[00:32:55.260 --> 00:32:58.260]  真的要出聲提提你
[00:32:58.260 --> 00:33:01.260]  你就要虛心地
[00:33:01.260 --> 00:33:04.260]  去接納這個意見
[00:33:04.260 --> 00:33:06.260]  去改變自己的行為
[00:33:06.260 --> 00:33:07.260]  要行道
[00:33:07.260 --> 00:33:09.260]  因為如果你真的聽了不走
[00:33:09.260 --> 00:33:12.260]  你是自己騙自己的
[00:33:13.260 --> 00:33:15.260]  好,等一下
[00:33:15.260 --> 00:33:17.260]  再說兩句
[00:33:17.260 --> 00:33:19.260]  最後就是說
[00:33:19.260 --> 00:33:23.260]  這些只是小事
[00:33:23.260 --> 00:33:27.260]  我的懷腦筋飛了
[00:33:27.260 --> 00:33:29.260]  只是小事
[00:33:29.260 --> 00:33:31.260]  小事是很重要的
[00:33:31.260 --> 00:33:33.260]  有些小事是很重要的
[00:33:33.260 --> 00:33:36.260]  耶穌在路加福音也說過
[00:33:36.260 --> 00:33:38.260]  人在小事
[00:33:38.260 --> 00:33:40.260]  在最小的事情中心
[00:33:40.260 --> 00:33:42.260]  在大事中心
[00:33:42.260 --> 00:33:44.260]  有很多人
[00:33:44.260 --> 00:33:46.260]  特別基督徒都喜歡做大事
[00:33:46.260 --> 00:33:49.260]  神給我們大幹一番
[00:33:49.260 --> 00:33:51.260]  都很喜歡做大事
[00:33:51.260 --> 00:33:54.260]  不過神通常叫你先做小事
[00:33:54.260 --> 00:33:56.260]  你的小事先做好
[00:33:56.260 --> 00:33:58.260]  我們看到有些年輕人
[00:33:58.260 --> 00:34:00.260]  剛出來打工
[00:34:00.260 --> 00:34:02.260]  你這份工作怎樣?
[00:34:02.260 --> 00:34:05.260]  整天叫我撿檔案
[00:34:05.260 --> 00:34:07.260]  拍人
[00:34:07.260 --> 00:34:09.260]  我是大學畢業生
[00:34:09.260 --> 00:34:11.260]  還做這麼小事
[00:34:11.260 --> 00:34:13.260]  你聽過了,不少吧
[00:34:13.260 --> 00:34:15.260]  我們的勸勉是怎樣的?
[00:34:15.260 --> 00:34:18.260]  小事你先做好
[00:34:18.260 --> 00:34:21.260]  我們以前去看檔案的時候都很開心
[00:34:21.260 --> 00:34:24.260]  看檔案即是那個公司將他的檔案
[00:34:24.260 --> 00:34:27.260]  將他的秘密全部攤任你看
[00:34:27.260 --> 00:34:30.260]  那些書信來往
[00:34:30.260 --> 00:34:31.260]  哪間公司和哪間公司
[00:34:31.260 --> 00:34:32.260]  哪個老闆出給他
[00:34:32.260 --> 00:34:34.260]  因著什麼事爭論
[00:34:34.260 --> 00:34:36.260]  原來這個話題爭論了十封信
[00:34:36.260 --> 00:34:37.260]  來來去去
[00:34:37.260 --> 00:34:39.260]  看完它
[00:34:39.260 --> 00:34:40.260]  原來發生了這樣的事
[00:34:40.260 --> 00:34:42.260]  原來應該要這樣應對
[00:34:42.260 --> 00:34:43.260]  原來應該要這樣處理
[00:34:43.260 --> 00:34:45.260]  學到東西
[00:34:45.260 --> 00:34:48.260]  小事上都可以學到很多東西
[00:34:48.260 --> 00:34:50.260]  你忠心做好那些小事
[00:34:50.260 --> 00:34:52.260]  神就會有大事給你
[00:34:52.260 --> 00:34:54.260]  老闆也是這樣
[00:34:54.260 --> 00:34:56.260]  叫他撿檔案拍人
[00:34:56.260 --> 00:34:57.260]  挺不錯
[00:34:57.260 --> 00:34:59.260]  叫他多做點事
[00:34:59.260 --> 00:35:00.260]  給他多點責任
[00:35:00.260 --> 00:35:01.260]  一定是這樣
[00:35:01.260 --> 00:35:03.260]  神也是
[00:35:03.260 --> 00:35:05.260]  最小的事情給你
[00:35:05.260 --> 00:35:07.260]  你返聚會返崇拜
[00:35:07.260 --> 00:35:09.260]  你都不准試的
[00:35:09.260 --> 00:35:11.260]  你不要說其他東西
[00:35:11.260 --> 00:35:13.260]  全部都不用說
[00:35:13.260 --> 00:35:15.260]  我們在小事上先做好
[00:35:15.260 --> 00:35:16.260]  我們試一下
[00:35:16.260 --> 00:35:18.260]  給自己一個功課
[00:35:18.260 --> 00:35:20.260]  做好它
[00:35:20.260 --> 00:35:22.260]  我們一起祈禱
[00:35:39.260 --> 00:35:41.260]  聖經你的聖靈
[00:35:41.260 --> 00:35:43.260]  不斷提醒我們
[00:35:43.260 --> 00:35:48.260]  叫我們要行得合乎神的心意
[00:35:48.260 --> 00:35:51.260]  我們不要虧欠別人
[00:35:51.260 --> 00:35:52.260]  我們要像你這樣
[00:35:52.260 --> 00:35:54.260]  做一個守約的人
[00:35:54.260 --> 00:35:56.260]  我們要愛惜光陰
[00:35:56.260 --> 00:35:57.260]  我們要尊重別人
[00:35:57.260 --> 00:35:58.260]  我們要尊重神
[00:35:58.260 --> 00:36:00.260]  這些都是你提醒我們
[00:36:00.260 --> 00:36:02.260]  求你將這些說話
[00:36:02.260 --> 00:36:04.260]  深藏在我們心裡
[00:36:04.260 --> 00:36:06.260]  時刻提醒我們
[00:36:06.260 --> 00:36:09.260]  叫我們從小事上做好自己
[00:36:09.260 --> 00:36:12.260]  我們約人的時候準時
[00:36:12.260 --> 00:36:14.260]  我們返崇拜的時候準時
[00:36:14.260 --> 00:36:16.260]  做好一個見證
[00:36:16.260 --> 00:36:18.260]  讓其他人都看到
[00:36:18.260 --> 00:36:20.260]  神你的兒女
[00:36:20.260 --> 00:36:23.260]  在你的話語教導下
[00:36:23.260 --> 00:36:27.260]  是怎樣越來越像你自己
[00:36:27.260 --> 00:36:28.260]  好像你的模樣一樣
[00:36:28.260 --> 00:36:31.260]  有神你的聖潔
[00:36:31.260 --> 00:36:34.260]  有神你的聖情
[00:36:34.260 --> 00:36:35.260]  顯露在人的面前
[00:36:35.260 --> 00:36:37.260]  求主你幫助我們每一個
[00:36:37.260 --> 00:36:40.260]  讓我們那些生活的困難
[00:36:40.260 --> 00:36:42.260]  那些不好的習慣
[00:36:42.260 --> 00:36:46.260]  都能夠藉著你的幫助
[00:36:46.260 --> 00:36:48.260]  彼此的力量來改變過來
[00:36:48.260 --> 00:36:49.260]  多謝主你聽我們祈禱
[00:36:49.260 --> 00:36:50.260]  奉耶穌基督的名
[00:36:50.260 --> 00:36:51.260]  阿門
