
[00:00:00.000 --> 00:00:02.800]  那今天是敬老主日
[00:29:27.400 --> 00:29:29.400]  先有批評或者責罵
[00:29:29.400 --> 00:29:32.400]  特別現在香港的政治生態就是這樣
[00:29:32.400 --> 00:29:34.400]  首先你先說人
[00:29:34.400 --> 00:29:35.400]  先指出他的錯處
[00:29:35.400 --> 00:29:37.400]  這樣就好像自己很有道理
[00:29:37.400 --> 00:29:40.400]  你越大聲罵人就好像越被人注視
[00:29:40.400 --> 00:29:42.400]  那些人看長者也是
[00:29:42.400 --> 00:29:43.400]  特別聽到剛才開始說
[00:29:43.400 --> 00:29:45.400]  人口老化了
[00:29:45.400 --> 00:29:47.400]  每三個人一個是老人家
[00:29:47.400 --> 00:29:48.400]  你聽完第一個感覺是怎樣呢?
[00:29:48.400 --> 00:29:51.400]  嘩 糟了 三十年之後香港不行了
[00:29:51.400 --> 00:29:53.400]  就是每個老人家誰做事呢?
[00:29:53.400 --> 00:29:54.400]  快點輸入外勞
[00:29:54.400 --> 00:29:56.400]  不然就沒有生產力了
[00:29:56.400 --> 00:29:57.400]  或者政府覺得不行了
[00:29:57.400 --> 00:29:59.400]  我們醫療負擔很重
[00:29:59.400 --> 00:30:00.400]  快點想個辦法
[00:30:00.400 --> 00:30:01.400]  什麼公營的醫療保險制度
[00:30:01.400 --> 00:30:04.400]  以致不會將來老人家的醫療費
[00:30:04.400 --> 00:30:06.400]  成為政府龐大的開支
[00:30:06.400 --> 00:30:09.400]  可以覺得老人的問題
[00:30:09.400 --> 00:30:12.400]  就是一個嚴重的包袱
[00:30:12.400 --> 00:30:14.400]  老人家不會有貢獻的了
[00:30:14.400 --> 00:30:15.400]  只會是一個陀累
[00:30:15.400 --> 00:30:17.400]  問題是根源
[00:30:17.400 --> 00:30:19.400]  我希望我們警政部不會這樣想
[00:30:19.400 --> 00:30:20.400]  你不要忘記
[00:30:20.400 --> 00:30:23.400]  剛才說每三個老人家有一個
[00:30:23.400 --> 00:30:25.400]  其實就是你
[00:30:25.400 --> 00:30:26.400]  他說三十年之後
[00:30:26.400 --> 00:30:28.400]  這裡有多少人
[00:30:28.400 --> 00:30:31.400]  你只要是六十五歲減三十
[00:30:31.400 --> 00:30:33.400]  即是你是三十五歲以上
[00:30:33.400 --> 00:30:34.400]  三十年之後
[00:30:34.400 --> 00:30:36.400]  那三個人的一個就是你了
[00:30:36.400 --> 00:30:38.400]  包括我和青媽
[00:30:38.400 --> 00:30:39.400]  我們是同年的
[00:30:39.400 --> 00:30:40.400]  不要緊
[00:30:40.400 --> 00:30:42.400]  我和她很熟
[00:30:42.400 --> 00:30:47.400]  難道我也是一個將來世界的陀累
[00:30:47.400 --> 00:30:49.400]  我都再沒有貢獻
[00:30:49.400 --> 00:30:50.400]  再沒有可以作為
[00:30:50.400 --> 00:30:51.400]  給這個社會
[00:30:51.400 --> 00:30:52.400]  給這個教會
[00:30:52.400 --> 00:30:53.400]  給這個家庭的嗎?
[00:30:53.400 --> 00:30:57.400]  其實我們每個人都有一個形象
[00:30:57.400 --> 00:30:58.400]  長者也有神的形象
[00:30:58.400 --> 00:30:59.400]  也是神所愛
[00:30:59.400 --> 00:31:00.400]  有價值
[00:31:00.400 --> 00:31:01.400]  每一個生命
[00:31:01.400 --> 00:31:03.400]  上帝不會做廢物的
[00:31:03.400 --> 00:31:04.400]  每一個生命都這麼有意義
[00:31:04.400 --> 00:31:05.400]  這麼有價值
[00:31:05.400 --> 00:31:06.400]  人人平等
[00:31:06.400 --> 00:31:07.400]  彼此尊重
[00:31:07.400 --> 00:31:08.400]  聖經更加告訴我們
[00:31:08.400 --> 00:31:11.400]  我們的長者是絕對不會比其他年齡群體
[00:31:11.400 --> 00:31:13.400]  是差的
[00:31:13.400 --> 00:31:15.400]  我們的長者一樣能夠有所作為
[00:31:15.400 --> 00:31:16.400]  有所貢獻
[00:31:16.400 --> 00:31:17.400]  有所作用
[00:31:17.400 --> 00:31:19.400]  就好像十隻手指有長短
[00:31:19.400 --> 00:31:20.400]  你是手指公
[00:31:20.400 --> 00:31:21.400]  你厲害一點
[00:31:21.400 --> 00:31:23.400]  我當老人家做手指妹
[00:31:23.400 --> 00:31:24.400]  但手指妹也可以用的
[00:31:24.400 --> 00:31:26.400]  我們讀兩段經文
[00:31:26.400 --> 00:31:27.400]  詩篇第九十二篇
[00:31:27.400 --> 00:31:28.400]  十二節十二節
[00:31:28.400 --> 00:31:29.400]  一齊 一二三
[00:31:29.400 --> 00:31:30.400]  二人要
[00:31:30.400 --> 00:31:48.400]  讀完箏言二十七二十九節
[00:31:48.400 --> 00:31:51.400]  強壯如少年人的榮耀
[00:31:51.400 --> 00:31:54.400]  白髮為老年人的尊榮
[00:31:54.400 --> 00:31:55.400]  一個詩篇一個箏言
[00:31:55.400 --> 00:31:57.400]  剛才在啟應也讀過
[00:31:57.400 --> 00:32:00.400]  我們的長者是很有價值
[00:32:00.400 --> 00:32:01.400]  很有內涵
[00:32:01.400 --> 00:32:02.400]  詩篇說
[00:32:02.400 --> 00:32:04.400]  我們的長者仍然能夠為神
[00:32:04.400 --> 00:32:05.400]  結很多果子
[00:32:05.400 --> 00:32:06.400]  是什麼果子
[00:32:06.400 --> 00:32:08.400]  是長青的果子
[00:32:08.400 --> 00:32:09.400]  滿了執著而常發青
[00:32:09.400 --> 00:32:11.400]  所以我們不是叫老人區
[00:32:11.400 --> 00:32:12.400]  不是叫長者區
[00:32:12.400 --> 00:32:13.400]  我們叫什麼
[00:32:13.400 --> 00:32:14.400]  長青區
[00:32:14.400 --> 00:32:15.400]  沒錯
[00:32:15.400 --> 00:32:16.400]  是又長又青的果子
[00:32:16.400 --> 00:32:17.400]  我們能夠結出的
[00:32:17.400 --> 00:32:19.400]  在箏言說
[00:32:19.400 --> 00:32:21.400]  少年人的確強壯有氣力
[00:32:21.400 --> 00:32:22.400]  是少年有榮耀
[00:32:22.400 --> 00:32:24.400]  但是老人家是什麼
[00:32:24.400 --> 00:32:26.400]  白髮是他們的尊榮
[00:32:26.400 --> 00:32:27.400]  白髮是什麼意思
[00:32:27.400 --> 00:32:28.400]  即是代表我們有智慧
[00:32:28.400 --> 00:32:29.400]  有人生經驗
[00:32:29.400 --> 00:32:31.400]  這裡看到很多白髮銀髮
[00:32:31.400 --> 00:32:33.400]  周先生為什麼染髮
[00:32:33.400 --> 00:32:34.400]  染黑色
[00:32:34.400 --> 00:32:35.400]  都看到了
[00:32:35.400 --> 00:32:36.400]  有些旁邊的
[00:32:36.400 --> 00:32:40.400]  這些就是我們老人家那份優點
[00:32:40.400 --> 00:32:43.400]  這些俗語都有說
[00:32:43.400 --> 00:32:45.400]  老人家說的不是我說的
[00:32:45.400 --> 00:32:47.400]  我行橋多過你什麼
[00:32:47.400 --> 00:32:49.400]  行路吃鹽多過你什麼
[00:32:49.400 --> 00:32:51.400]  吃米和什麼
[00:32:51.400 --> 00:32:52.400]  薑是怎樣的
[00:32:52.400 --> 00:32:53.400]  越老越辣
[00:32:53.400 --> 00:32:55.400]  這裡不是說老人家自恃
[00:32:55.400 --> 00:32:58.400]  剛才奇花都說了
[00:32:58.400 --> 00:33:00.400]  不是閉嘴那麼簡單
[00:33:00.400 --> 00:33:02.400]  老人家是有智慧的
[00:33:02.400 --> 00:33:03.400]  但你又不要拿一樣東西來
[00:33:03.400 --> 00:33:05.400]  好像恃老賣老那樣
[00:33:05.400 --> 00:33:07.400]  但是的而且確
[00:33:07.400 --> 00:33:08.400]  我們老人家
[00:33:08.400 --> 00:33:11.400]  他的人生經驗是豐富的
[00:33:11.400 --> 00:33:12.400]  他的知識
[00:33:12.400 --> 00:33:14.400]  是要時間去吸收經驗
[00:33:14.400 --> 00:33:15.400]  去孕育的
[00:33:15.400 --> 00:33:17.400]  所以老人家的智慧經驗
[00:33:17.400 --> 00:33:19.400]  的而且確比我們的年輕人
[00:33:19.400 --> 00:33:20.400]  是強的
[00:33:20.400 --> 00:33:21.400]  是有力的
[00:33:21.400 --> 00:33:23.400]  他可能經歷過
[00:33:23.400 --> 00:33:25.400]  那些什麼日本仔打仗
[00:33:25.400 --> 00:33:26.400]  歷史大事那樣
[00:33:26.400 --> 00:33:28.400]  人就是要經歷過這些大事
[00:33:28.400 --> 00:33:29.400]  才能夠成長
[00:33:29.400 --> 00:33:30.400]  才有經驗
[00:33:30.400 --> 00:33:32.400]  我們長者就是這份優勝
[00:33:32.400 --> 00:33:33.400]  他們就可以透過
[00:33:33.400 --> 00:33:35.400]  這些歲月人生的功課
[00:33:35.400 --> 00:33:37.400]  教導我們的後輩
[00:33:37.400 --> 00:33:39.400]  以致我們不會走冤枉路
[00:33:39.400 --> 00:33:41.400]  而且走一個正確的道路
[00:33:41.400 --> 00:33:42.400]  很簡單
[00:33:42.400 --> 00:33:45.400]  我們今年慶祝金興十週年
[00:33:45.400 --> 00:33:46.400]  上個禮拜
[00:33:46.400 --> 00:33:48.400]  我們資深的海外會友
[00:33:48.400 --> 00:33:50.400]  分享教會的歷史
[00:33:50.400 --> 00:33:52.400]  我們回想五十年前
[00:33:52.400 --> 00:33:54.400]  如果沒有一班先賢
[00:33:54.400 --> 00:33:56.400]  他們願意犧牲
[00:33:56.400 --> 00:33:57.400]  去到土瓜灣
[00:33:57.400 --> 00:33:58.400]  那時土瓜灣是怎樣的
[00:33:58.400 --> 00:33:59.400]  很荒蕪
[00:33:59.400 --> 00:34:00.400]  現在又建地鐵
[00:34:00.400 --> 00:34:01.400]  樓價又升了
[00:34:01.400 --> 00:34:02.400]  五十年前的土瓜灣
[00:34:02.400 --> 00:34:04.400]  是一個很偏僻
[00:34:04.400 --> 00:34:05.400]  很荒蕪的地區
[00:34:05.400 --> 00:34:07.400]  他們可以願意去到那裡
[00:34:07.400 --> 00:34:09.400]  去建立堂子
[00:34:09.400 --> 00:34:10.400]  去建立教會的規模
[00:34:10.400 --> 00:34:12.400]  願意去組織
[00:34:12.400 --> 00:34:14.400]  去崇拜主義學團契
[00:34:14.400 --> 00:34:15.400]  如果沒有前人的努力
[00:34:15.400 --> 00:34:16.400]  我們今天怎麼能夠
[00:34:16.400 --> 00:34:17.400]  安樂坐在那裡
[00:34:17.400 --> 00:34:19.400]  去敬拜主義呢
[00:34:19.400 --> 00:34:21.400]  去讚美神呢
[00:34:21.400 --> 00:34:22.400]  我們要敬老
[00:34:22.400 --> 00:34:23.400]  我們要尊重我們的長者
[00:34:23.400 --> 00:34:25.400]  不單單是因為他們有神的形象
[00:34:25.400 --> 00:34:27.400]  而且他們在壯年的時候
[00:34:27.400 --> 00:34:29.400]  為我們的香港社會
[00:34:29.400 --> 00:34:32.400]  為這個世界獻上了很多的力量
[00:34:32.400 --> 00:34:35.400]  為他們家庭獻上了無限的關懷和照顧
[00:34:35.400 --> 00:34:37.400]  如果沒有今天的一班長者
[00:34:37.400 --> 00:34:39.400]  哪裡有今天的香港
[00:34:39.400 --> 00:34:41.400]  所以無論是
[00:34:41.400 --> 00:34:44.400]  多謝常者在年輕的時候為我們掃街
[00:34:44.400 --> 00:34:46.400]  有德叔為我們開巴士
[00:34:46.400 --> 00:34:48.400]  有兩伯在二十年前做警察
[00:34:48.400 --> 00:34:50.400]  要維持治安
[00:34:50.400 --> 00:34:51.400]  每一個長者都為我們作出
[00:34:51.400 --> 00:34:53.400]  很重要的貢獻
[00:34:53.400 --> 00:34:55.400]  所以我們要感恩和加倍感恩
[00:34:55.400 --> 00:34:57.400]  去敬重我們的老人家
[00:34:57.400 --> 00:35:01.400]  在那十四位來不了我們教會的
[00:35:01.400 --> 00:35:02.400]  會友老人家當中
[00:35:02.400 --> 00:35:04.400]  其中一位叫陳振邦
[00:35:04.400 --> 00:35:06.400]  我其實本來很想
[00:35:06.400 --> 00:35:07.400]  我和耀智說
[00:35:07.400 --> 00:35:08.400]  不要緊 叫我的名字也無所謂
[00:35:08.400 --> 00:35:10.400]  叫耀智幫我叫幫叔來
[00:35:10.400 --> 00:35:12.400]  如果他身體可以的話
[00:35:12.400 --> 00:35:14.400]  不過都很可惜
[00:35:14.400 --> 00:35:16.400]  幫叔這幾年中風了四次
[00:35:16.400 --> 00:35:18.400]  所以身體越來越差
[00:35:18.400 --> 00:35:20.400]  上個禮拜三我和阿關太
[00:35:20.400 --> 00:35:22.400]  我們創會會友阿關太去探望他
[00:35:22.400 --> 00:35:24.400]  一去到阿關太做了證人
[00:35:24.400 --> 00:35:26.400]  都未和幫叔說話
[00:35:26.400 --> 00:35:28.400]  幫叔說恭賀你陳牧師
[00:35:28.400 --> 00:35:30.400]  當然沒有那麼精靈的動作
[00:35:30.400 --> 00:35:32.400]  但口仍然是
[00:35:32.400 --> 00:35:34.400]  很能說話的 幫叔
[00:35:34.400 --> 00:35:36.400]  他的記性仍然很超凡
[00:35:36.400 --> 00:35:38.400]  雖然來不了教會
[00:35:38.400 --> 00:35:40.400]  這樣崇拜第一日子在他心裏很清楚
[00:35:40.400 --> 00:35:42.400]  他還可以和我說
[00:35:42.400 --> 00:35:44.400]  十年前九四十週年安立
[00:35:44.400 --> 00:35:46.400]  誰呀 何炳木執事
[00:35:46.400 --> 00:35:48.400]  你一定記得 當時是誰做堂主任
[00:35:48.400 --> 00:35:50.400]  林長健牧師
[00:35:50.400 --> 00:35:52.400]  我都說錯了 林榮樹牧師
[00:35:52.400 --> 00:35:54.400]  我們有兩個林牧師
[00:35:54.400 --> 00:35:56.400]  幫叔整個活生生的土瓜灣的歷史字典
[00:35:56.400 --> 00:35:58.400]  他的記性厲害到
[00:35:58.400 --> 00:36:00.400]  連阿關太都覺得
[00:36:00.400 --> 00:36:02.400]  我們都不夠他熟
[00:36:02.400 --> 00:36:04.400]  他就一個人坐在老人院裏
[00:36:04.400 --> 00:36:06.400]  守望教會
[00:36:06.400 --> 00:36:08.400]  為教會祈禱
[00:36:08.400 --> 00:36:10.400]  將教會過去的前塵往事
[00:36:10.400 --> 00:36:12.400]  和我們去數算
[00:36:12.400 --> 00:36:14.400]  為我們仍然懂得去感恩
[00:36:14.400 --> 00:36:16.400]  過去教會有很多人
[00:36:16.400 --> 00:36:18.400]  為著教會做了很多努力
[00:36:18.400 --> 00:36:20.400]  所以在我們的長者仍然有
[00:36:20.400 --> 00:36:22.400]  豐富的資源可以去
[00:36:22.400 --> 00:36:24.400]  服事教會或者服事天國
[00:36:24.400 --> 00:36:26.400]  或者服事家庭 服事社會
[00:36:26.400 --> 00:36:28.400]  他們的價值很厲害
[00:36:28.400 --> 00:36:30.400]  為什麼 長者有什麼價值
[00:36:30.400 --> 00:36:32.400]  有什麼資源
[00:36:32.400 --> 00:36:34.400]  第一是時間
[00:36:34.400 --> 00:36:36.400]  因為他已經退休了
[00:36:36.400 --> 00:36:38.400]  或者可能再不需要去照顧
[00:36:38.400 --> 00:36:40.400]  有些都要照顧老人家
[00:36:40.400 --> 00:36:42.400]  有些老人家就要照顧
[00:36:42.400 --> 00:36:44.400]  阿孫幫忙
[00:36:44.400 --> 00:36:46.400]  美蓮也要幫忙照顧孫
[00:36:46.400 --> 00:36:48.400]  但是老人家可能時間多一些
[00:36:48.400 --> 00:36:50.400]  可以參與多一些公益事務
[00:36:50.400 --> 00:36:52.400]  善用他的時間
[00:36:52.400 --> 00:36:54.400]  去為教會侍奉 參與短孫
[00:36:54.400 --> 00:36:56.400]  這裏很好的一個感恩的見證
[00:36:56.400 --> 00:36:58.400]  我們2012年前年
[00:36:58.400 --> 00:37:00.400]  其實上年都有
[00:37:00.400 --> 00:37:02.400]  今年都有
[00:37:02.400 --> 00:37:04.400]  有一班老人家和我們年輕人
[00:37:04.400 --> 00:37:06.400]  一起去東莞麻風村服事
[00:37:06.400 --> 00:37:08.400]  這裏幾位真山真太
[00:37:08.400 --> 00:37:10.400]  接近80歲
[00:37:10.400 --> 00:37:12.400]  有些超過80歲
[00:37:12.400 --> 00:37:14.400]  都和我們一起去
[00:37:14.400 --> 00:37:16.400]  你知道嗎 麻風村我們一開始覺得
[00:37:16.400 --> 00:37:18.400]  去一下國內 現在經常去
[00:37:18.400 --> 00:37:20.400]  原來麻風村那些病人
[00:37:20.400 --> 00:37:22.400]  因為細菌感染
[00:37:22.400 --> 00:37:24.400]  切手腳
[00:37:24.400 --> 00:37:26.400]  所以去到就見到他們
[00:37:26.400 --> 00:37:28.400]  都有點害怕
[00:37:28.400 --> 00:37:30.400]  不過要記住一件事 他們有沒有神的形象
[00:37:30.400 --> 00:37:32.400]  有 因為有
[00:37:32.400 --> 00:37:34.400]  所以我們都去關懷他 去探訪他們
[00:37:34.400 --> 00:37:36.400]  這班長者就和我們一起去探訪
[00:37:36.400 --> 00:37:38.400]  所以你不要小看自己
[00:37:38.400 --> 00:37:40.400]  我們國內短孫
[00:37:40.400 --> 00:37:42.400]  我們都一樣很歡迎
[00:37:42.400 --> 00:37:44.400]  長者你有能力的 退休的
[00:37:44.400 --> 00:37:46.400]  和我們一起去探訪
[00:37:46.400 --> 00:37:48.400]  奇葩你的國語那麼好
[00:37:48.400 --> 00:37:50.400]  你去國內短孫一定
[00:37:50.400 --> 00:37:52.400]  帶很多人信主的
[00:37:52.400 --> 00:37:54.400]  這個是世界大會
[00:37:54.400 --> 00:37:56.400]  宣教大會
[00:37:56.400 --> 00:37:58.400]  在今年暑假在香港舉行
[00:37:58.400 --> 00:38:00.400]  有600多個來自海外的宣教士
[00:38:00.400 --> 00:38:02.400]  我們雖然不是土鎮
[00:38:02.400 --> 00:38:04.400]  但是有一班老人家
[00:38:04.400 --> 00:38:06.400]  唱高音樂曲去宣揚中國文化
[00:38:06.400 --> 00:38:08.400]  所以原來長者
[00:38:08.400 --> 00:38:10.400]  可以為神形狀做很多事
[00:38:10.400 --> 00:38:12.400]  還有
[00:38:12.400 --> 00:38:14.400]  我們的長者是充滿智慧
[00:38:14.400 --> 00:38:16.400]  充滿知識 充滿經驗
[00:38:16.400 --> 00:38:18.400]  就是很多
[00:38:18.400 --> 00:38:20.400]  公公婆婆
[00:38:20.400 --> 00:38:22.400]  或者主宋那些技巧
[00:38:22.400 --> 00:38:24.400]  都是一代傳一代下來
[00:38:24.400 --> 00:38:26.400]  這些我不懂了 我講不了例子
[00:38:26.400 --> 00:38:28.400]  這幅相我就在網上找的
[00:38:28.400 --> 00:38:30.400]  就一班老人家
[00:38:30.400 --> 00:38:32.400]  仍然可以去老有所為
[00:38:32.400 --> 00:38:34.400]  仍然可以去學習
[00:38:34.400 --> 00:38:36.400]  雖然不是大學畢業
[00:38:36.400 --> 00:38:38.400]  柴灣長者聯繫中心
[00:38:38.400 --> 00:38:40.400]  可能打個證書給他們 但都給一個肯定他們
[00:38:40.400 --> 00:38:42.400]  他們主要願意去追求學識
[00:38:42.400 --> 00:38:44.400]  我見到有些相 老人家還在學電腦
[00:38:44.400 --> 00:38:46.400]  或者奇葩很厲害
[00:38:46.400 --> 00:38:48.400]  那些Android
[00:38:48.400 --> 00:38:50.400]  iPad 拍住我
[00:38:50.400 --> 00:38:52.400]  成日機那些 很多這些東西
[00:38:52.400 --> 00:38:54.400]  我們的長者仍然可以
[00:38:54.400 --> 00:38:56.400]  有所作為
[00:38:56.400 --> 00:38:58.400]  為教會祈禱
[00:38:58.400 --> 00:39:00.400]  照顧家人 為社會做義工
[00:39:00.400 --> 00:39:02.400]  這幅很好
[00:39:02.400 --> 00:39:04.400]  這幅是一個70歲的老人家 陳宇森
[00:39:04.400 --> 00:39:06.400]  明報的
[00:39:06.400 --> 00:39:08.400]  他患過癌症
[00:39:08.400 --> 00:39:10.400]  痊癒之後
[00:39:10.400 --> 00:39:12.400]  癌症老人家70幾歲還可以做什麼
[00:39:12.400 --> 00:39:14.400]  他就去學那些小丑訓練班
[00:39:14.400 --> 00:39:16.400]  做魔術扭扭波
[00:39:16.400 --> 00:39:18.400]  去老人院裏面探訪老人家
[00:39:18.400 --> 00:39:20.400]  哄老人家開心
[00:39:20.400 --> 00:39:22.400]  所以我們千萬不要
[00:39:22.400 --> 00:39:24.400]  小看我們的老人家
[00:39:24.400 --> 00:39:26.400]  長者你都不要小看自己
[00:39:26.400 --> 00:39:28.400]  雖然你可能有時身體會力弱
[00:39:28.400 --> 00:39:30.400]  但你仍然有很多能力
[00:39:30.400 --> 00:39:32.400]  對家庭 對教會
[00:39:32.400 --> 00:39:34.400]  對社會仍然可以作出很大的貢獻
[00:39:34.400 --> 00:39:36.400]  我們長者有一個人生的
[00:39:36.400 --> 00:39:38.400]  睿智和洞察力
[00:39:38.400 --> 00:39:40.400]  人際關係的通達可能比我們年輕的更強
[00:39:40.400 --> 00:39:42.400]  往往可以在家庭
[00:39:42.400 --> 00:39:44.400]  教會 社會裏面有很重要的資產
[00:39:44.400 --> 00:39:46.400]  所以我仍然要鼓勵我們長者
[00:39:46.400 --> 00:39:48.400]  能夠參與服事
[00:39:48.400 --> 00:39:50.400]  當然能做多少就做多少
[00:39:50.400 --> 00:39:52.400]  能力有多少就做多少
[00:39:52.400 --> 00:39:54.400]  我們不斷要裝備培育我們的長者
[00:39:54.400 --> 00:39:56.400]  讓我們的長者能夠過一個
[00:39:56.400 --> 00:39:58.400]  豐盛活潑的晚年
[00:39:58.400 --> 00:40:02.400]  所以我相信今天大家應該不會覺得
[00:40:02.400 --> 00:40:04.400]  是一個矛盾的嚮導
[00:40:04.400 --> 00:40:06.400]  而是一個合一的嚮導
[00:40:06.400 --> 00:40:08.400]  我們長者有價值
[00:40:08.400 --> 00:40:10.400]  不因為他有沒有能力
[00:40:10.400 --> 00:40:12.400]  或者能做多少
[00:40:12.400 --> 00:40:14.400]  因為他有神的形象
[00:40:14.400 --> 00:40:16.400]  所以他是值得被我們尊重 所愛的
[00:40:16.400 --> 00:40:18.400]  亦都因為他是神所創造的
[00:40:18.400 --> 00:40:20.400]  他可以繼續運用
[00:40:20.400 --> 00:40:22.400]  上帝給他的恩賜
[00:40:22.400 --> 00:40:24.400]  給他人生的經驗 給他的能力
[00:40:24.400 --> 00:40:26.400]  去服事人 繼續去
[00:40:26.400 --> 00:40:28.400]  貢獻這個社會
[00:40:28.400 --> 00:40:30.400]  願意我們的長者
[00:40:30.400 --> 00:40:32.400]  都能夠過一個豐盛的晚年
