
[00:00:00.000 --> 00:00:04.600]  如果大家有聖經,我們邀請大家一起去擁抱神的華語,一起祈禱
[00:33:18.400 --> 00:33:20.280]  是指你的主人
[00:33:20.280 --> 00:33:22.000]  但是他用了耶穌的主
[00:33:22.000 --> 00:33:22.720]  就是在說
[00:33:22.720 --> 00:33:23.800]  這個你叫他做主
[00:33:23.800 --> 00:33:25.080]  但他不是真正的主
[00:33:25.080 --> 00:33:27.080]  而是耶穌才是真正的主
[00:33:27.080 --> 00:33:30.360]  回到PowerPoint
[00:33:30.360 --> 00:33:32.360]  這裡
[00:33:32.360 --> 00:33:33.520]  他在原文裡面
[00:33:33.520 --> 00:33:34.440]  用了同一個字
[00:33:34.440 --> 00:33:34.960]  host
[00:33:34.960 --> 00:33:38.920]  英文有時會譯作as if
[00:33:38.920 --> 00:33:41.320]  中文通常會譯作像
[00:33:41.320 --> 00:33:43.520]  好像聽從基督一樣
[00:33:43.520 --> 00:33:44.680]  不要像
[00:33:44.680 --> 00:33:46.000]  只是討人歡喜
[00:33:46.000 --> 00:33:48.240]  而是作耶穌的僕人
[00:33:48.240 --> 00:33:50.760]  好像服侍主
[00:33:50.760 --> 00:33:53.480]  他用了四個同樣的字眼
[00:33:53.480 --> 00:33:54.360]  去說出
[00:33:54.360 --> 00:33:55.440]  你作為僕人
[00:33:55.440 --> 00:33:57.880]  如何跟隨地上的主人
[00:33:57.880 --> 00:34:00.760]  就好像服從主耶穌基督一樣
[00:34:00.760 --> 00:34:05.320]  我認識一個朋友
[00:34:05.320 --> 00:34:07.280]  他說他有一個同事
[00:34:07.280 --> 00:34:08.160]  上班的時候
[00:34:08.160 --> 00:34:10.400]  他就放一本聖經上台
[00:34:10.400 --> 00:34:12.320]  好像告訴別人他是基督徒
[00:34:12.320 --> 00:34:15.280]  但是他工作時很懶散
[00:34:15.280 --> 00:34:16.960]  他經常都不工作
[00:34:16.960 --> 00:34:17.560]  我心想
[00:34:17.560 --> 00:34:19.440]  你拿走那本聖經就好了
[00:34:19.440 --> 00:34:23.320]  這裡說你作為一個僕人
[00:34:23.320 --> 00:34:24.560]  或者今天
[00:34:24.560 --> 00:34:25.840]  我們去應用
[00:34:25.840 --> 00:34:27.840]  你作為一個僱員
[00:34:27.840 --> 00:34:29.880]  你用心去做
[00:34:29.880 --> 00:34:32.120]  不是討人的喜歡
[00:34:32.120 --> 00:34:36.400]  不是只是眼前這樣去做
[00:34:36.400 --> 00:34:37.480]  會不會你發覺
[00:34:37.480 --> 00:34:39.440]  你老闆走過來
[00:34:39.440 --> 00:34:41.440]  很專心地工作
[00:34:41.440 --> 00:34:42.760]  走開了
[00:34:42.760 --> 00:34:44.120]  先查看臉書
[00:34:44.120 --> 00:34:45.680]  不斷跟我說話
[00:34:45.680 --> 00:34:47.360]  你不要只是眼前這樣去做
[00:34:47.360 --> 00:34:48.840]  討人的喜歡
[00:34:48.840 --> 00:34:51.560]  你是從心底去做
[00:34:51.560 --> 00:34:52.960]  去為著主而做
[00:34:52.960 --> 00:34:55.320]  好像是為耶穌基督去做一樣
[00:34:55.320 --> 00:35:01.160]  我家裡有時也會做家務
[00:35:01.160 --> 00:35:03.840]  但是我對於清潔的定義
[00:35:03.840 --> 00:35:05.680]  跟我太太有一點不同
[00:35:05.680 --> 00:35:07.840]  因為她比較高一點
[00:35:07.840 --> 00:35:09.720]  所以有時她叫我抹地
[00:35:09.720 --> 00:35:11.160]  她抹完就問
[00:35:11.160 --> 00:35:12.400]  抹得乾不乾淨
[00:35:12.400 --> 00:35:13.800]  我就說乾淨
[00:35:13.800 --> 00:35:16.400]  她有時要再檢查一下
[00:35:16.400 --> 00:35:19.440]  你再檢查 我再抹
[00:35:19.440 --> 00:35:22.720]  試過一次她問我
[00:35:22.720 --> 00:35:24.320]  打掃完之後
[00:35:24.320 --> 00:35:24.840]  乾不乾淨
[00:35:24.840 --> 00:35:25.640]  我說很乾淨
[00:35:25.640 --> 00:35:27.800]  我好像為耶穌而做一樣
[00:35:27.800 --> 00:35:28.960]  她知道真的很乾淨
[00:35:28.960 --> 00:35:30.440]  她問廁所乾不乾淨
[00:35:30.440 --> 00:35:32.000]  是不是為耶穌而抹
[00:35:32.000 --> 00:35:32.520]  我說沒有
[00:35:32.520 --> 00:35:36.040]  廁所不是為耶穌而抹
[00:35:36.040 --> 00:35:37.400]  當你真的為耶穌而做
[00:35:37.400 --> 00:35:39.560]  你是會做到最好的
[00:35:39.560 --> 00:35:42.360]  在你的工作崗位裡
[00:35:42.360 --> 00:35:43.720]  無論當時的僕人
[00:35:43.720 --> 00:35:46.880]  或是今天我們作為僱員
[00:35:46.880 --> 00:35:49.480]  你都是盡心去做
[00:35:49.480 --> 00:35:51.840]  真誠去做
[00:35:51.840 --> 00:35:54.360]  好像為了主而做一樣
[00:35:54.360 --> 00:35:56.240]  不是為了討人歡喜
[00:35:56.240 --> 00:35:57.360]  不是為了得到
[00:35:57.360 --> 00:35:59.640]  你所得到的賞賜
[00:35:59.640 --> 00:36:00.680]  而是為了得到
[00:36:00.680 --> 00:36:03.040]  從天上的賞賜
[00:36:03.040 --> 00:36:03.840]  你百折
[00:36:03.840 --> 00:36:05.960]  因為知道每一個人所做的善事
[00:36:05.960 --> 00:36:07.160]  無論是為奴的
[00:36:07.160 --> 00:36:08.640]  或是自主的
[00:36:08.640 --> 00:36:10.360]  都必按著所做
[00:36:10.360 --> 00:36:13.360]  從主得到賞賜
[00:36:13.360 --> 00:36:14.320]  這個賞賜是甚麼
[00:36:14.320 --> 00:36:15.360]  我們不太清楚
[00:36:15.360 --> 00:36:16.640]  沒有仔細說
[00:36:16.640 --> 00:36:17.640]  是地上的賞賜
[00:36:17.640 --> 00:36:19.040]  還是天上的賞賜
[00:36:19.040 --> 00:36:20.160]  我們不知道
[00:36:20.160 --> 00:36:22.560]  但重點是剛才我說的
[00:36:22.560 --> 00:36:24.080]  不是賞賜
[00:36:24.080 --> 00:36:25.280]  而是賞賜
[00:36:25.280 --> 00:36:26.760]  得到賞賜讓你知道
[00:36:26.760 --> 00:36:28.120]  這是主所喜悅
[00:36:28.120 --> 00:36:31.080]  你是討主的歡心
[00:36:31.080 --> 00:36:33.680]  這樣去做
[00:36:33.680 --> 00:36:36.480]  容許我在這裡提一提
[00:36:36.480 --> 00:36:38.120]  不要幫人聽道
[00:36:38.120 --> 00:36:39.720]  幫你自己聽道
[00:36:39.720 --> 00:36:40.240]  換句話說
[00:36:40.240 --> 00:36:41.240]  我說甚麼呢
[00:36:41.240 --> 00:36:42.960]  就是你不要想著
[00:36:42.960 --> 00:36:45.200]  說到作僕人的時候
[00:36:45.200 --> 00:36:47.640]  我就希望我的員工是這樣
[00:36:47.640 --> 00:36:49.200]  說到作主人的時候
[00:36:49.200 --> 00:36:51.480]  我就希望我的老闆是這樣
[00:36:51.480 --> 00:36:52.720]  父母
[00:36:52.720 --> 00:36:54.720]  我爸爸應該這樣對我
[00:36:54.720 --> 00:36:57.000]  子女我的子女應該這樣對我
[00:36:57.000 --> 00:36:58.760]  是跟你說的
[00:36:58.760 --> 00:36:59.920]  所以你要想
[00:36:59.920 --> 00:37:02.480]  如果你是僱員的時候
[00:37:02.480 --> 00:37:03.520]  你應該怎樣做
[00:37:03.520 --> 00:37:04.920]  如果你是僱主的話
[00:37:04.920 --> 00:37:05.920]  你應該怎樣做
[00:37:05.920 --> 00:37:08.040]  不要幫人聽道
[00:37:08.040 --> 00:37:10.160]  所以換句話說
[00:37:10.160 --> 00:37:13.160]  即使你的老闆對你不是很好
[00:37:13.160 --> 00:37:16.200]  你都應該要做一個好的僱員
[00:37:16.200 --> 00:37:17.400]  因為你要知道
[00:37:17.400 --> 00:37:18.720]  你真正的老闆
[00:37:18.720 --> 00:37:20.360]  是天上的耶穌
[00:37:20.360 --> 00:37:22.360]  還是那一句
[00:37:22.360 --> 00:37:24.360]  因為信服耶穌的緣故
[00:37:24.360 --> 00:37:26.360]  你這樣做一個好的員工
[00:37:26.360 --> 00:37:32.520]  我聽過一個人跟我說
[00:37:32.520 --> 00:37:35.880]  有個基督徒是做秘書的
[00:37:35.880 --> 00:37:39.880]  他老闆幫老闆接電話
[00:37:39.880 --> 00:37:40.960]  接電話後
[00:37:40.960 --> 00:37:42.440]  老闆問誰找他
[00:37:42.440 --> 00:37:43.600]  老闆說我不在
[00:37:43.600 --> 00:37:46.240]  老闆說我不可以說謊騙你
[00:37:46.240 --> 00:37:49.960]  你告訴他我不在
[00:37:49.960 --> 00:37:54.160]  我不可以幫你向他說謊
[00:37:54.160 --> 00:37:55.480]  因為如果可以的話
[00:37:55.480 --> 00:37:58.080]  我都可以幫他向你說謊
[00:37:58.080 --> 00:38:00.200]  老闆說
[00:38:00.200 --> 00:38:02.200]  對 拿我電話來
[00:38:02.200 --> 00:38:07.800]  當你以真誠去對待你的上司
[00:38:07.800 --> 00:38:11.240]  當你能夠活出這個基督徒的生命
[00:38:11.240 --> 00:38:12.680]  你都是願意選擇
[00:38:12.680 --> 00:38:14.680]  不犯罪的情況之下
[00:38:14.680 --> 00:38:16.200]  去做一個好的僱員
[00:38:16.200 --> 00:38:18.200]  這是有影響力的
[00:38:18.200 --> 00:38:20.200]  你身邊的人都看得到
[00:38:20.200 --> 00:38:22.200]  就算他不信主
[00:38:22.200 --> 00:38:22.680]  他都會覺得
[00:38:22.680 --> 00:38:24.680]  是的 你對別人忠誠
[00:38:24.680 --> 00:38:26.680]  你也對我忠誠
[00:38:26.680 --> 00:38:28.200]  頂曉慧
[00:38:28.200 --> 00:38:31.200]  當你努力信服主耶穌基督
[00:38:31.200 --> 00:38:34.200]  你不用討好你的上司
[00:38:34.200 --> 00:38:38.200]  但你也可以影響到你的上司
[00:38:38.200 --> 00:38:40.200]  作為主人的第九節
[00:38:40.200 --> 00:38:42.200]  你們待僕人也是一樣
[00:38:42.200 --> 00:38:43.200]  不要威嚇他們
[00:38:43.200 --> 00:38:46.200]  因為知道他們和你在天上同一位主
[00:38:46.200 --> 00:38:49.200]  他並不偏待人
[00:38:49.200 --> 00:38:52.200]  這裏又是很顛覆性的一句話
[00:38:52.200 --> 00:38:53.200]  作為主人
[00:38:53.200 --> 00:38:55.200]  你對僕人都是一樣
[00:38:55.200 --> 00:38:56.200]  什麼叫一樣
[00:38:56.200 --> 00:38:58.200]  有沒有可能我和你一樣
[00:38:58.200 --> 00:39:00.200]  你想想當時的奴隸制度
[00:39:00.200 --> 00:39:02.200]  主人和僕人一樣
[00:39:02.200 --> 00:39:04.200]  這何等顛覆性
[00:39:04.200 --> 00:39:06.200]  但是的
[00:39:06.200 --> 00:39:09.200]  因為知道你不是主
[00:39:09.200 --> 00:39:11.200]  真正的主是主耶穌
[00:39:11.200 --> 00:39:14.200]  所以不要威嚇他們
[00:39:14.200 --> 00:39:17.200]  因為知道你在天上同一位主
[00:39:17.200 --> 00:39:18.200]  他不偏待人
[00:39:18.200 --> 00:39:20.200]  所以你也不偏待人
[00:39:20.200 --> 00:39:24.200]  因為他和你都是在天上同一位主
[00:39:24.200 --> 00:39:26.200]  雖然在地上你是主 他不是
[00:39:26.200 --> 00:39:29.200]  但在天上你和他都不是主
[00:39:29.200 --> 00:39:31.200]  都是因為信奉耶穌的緣故
[00:39:31.200 --> 00:39:34.200]  你善待你的僕人
[00:39:34.200 --> 00:39:36.200]  這裏值得留意
[00:39:36.200 --> 00:39:38.200]  不要威嚇他們
[00:39:38.200 --> 00:39:41.200]  當時你作為主人
[00:39:41.200 --> 00:39:42.200]  你可以威嚇他
[00:39:42.200 --> 00:39:43.200]  你可以鞭打他
[00:39:43.200 --> 00:39:44.200]  令他聽你的話
[00:39:44.200 --> 00:39:46.200]  但你不要這樣做
[00:39:46.200 --> 00:39:50.200]  他是很淡淡地說出這句話
[00:39:50.200 --> 00:39:52.200]  但這亦是很顛覆性
[00:39:52.200 --> 00:39:55.200]  其實可以瓦解了整個奴隸制度
[00:39:55.200 --> 00:39:57.200]  最不公平的一面
[00:39:57.200 --> 00:39:59.200]  剛才我提到
[00:39:59.200 --> 00:40:00.200]  當時的奴隸制度
[00:40:00.200 --> 00:40:03.200]  其實和今天的僱員關係不是相差很遠
[00:40:03.200 --> 00:40:07.200]  不過主人可以很苦待他的僕人
[00:40:07.200 --> 00:40:08.200]  但你不要威嚇他
[00:40:08.200 --> 00:40:09.200]  即是你拿走這東西
[00:40:09.200 --> 00:40:11.200]  你不能苦待他的時候
[00:40:11.200 --> 00:40:17.200]  其實奴隸制度不是不公平的事情
[00:40:17.200 --> 00:40:21.200]  你不要運用你的權柄去威嚇他
[00:40:21.200 --> 00:40:23.200]  今天如果你是僱主
[00:40:23.200 --> 00:40:25.200]  你應該不會鞭打你的僱員
[00:40:25.200 --> 00:40:27.200]  我希望是這樣
[00:40:27.200 --> 00:40:28.200]  即是即使你是僱員
[00:40:28.200 --> 00:40:30.200]  你也不會鞭打他
[00:40:30.200 --> 00:40:34.200]  但你可以用不同的方法去威嚇他
[00:40:34.200 --> 00:40:36.200]  你不要這樣做
[00:40:36.200 --> 00:40:37.200]  實際具體是怎樣呢
[00:40:37.200 --> 00:40:38.200]  我也不能告訴你
[00:40:38.200 --> 00:40:41.200]  因為每個處境、每個關係都不同
[00:40:41.200 --> 00:40:45.200]  但大前提是你要信服主
[00:40:45.200 --> 00:40:48.200]  所以當你面對你的僱員的時候
[00:40:48.200 --> 00:40:50.200]  你要提醒你
[00:40:50.200 --> 00:40:53.200]  我不是要控制他
[00:40:53.200 --> 00:40:56.200]  每個處境、每個關係我都要尊重他
[00:40:56.200 --> 00:40:58.200]  我都要信服主
[00:40:58.200 --> 00:41:01.200]  因著我對神的敬畏
[00:41:01.200 --> 00:41:02.200]  我善待他
[00:41:02.200 --> 00:41:04.200]  用真誠對他
[00:41:04.200 --> 00:41:09.200]  好像我都想他用真誠對我一樣
[00:41:09.200 --> 00:41:11.200]  都幾不容易
[00:41:11.200 --> 00:41:13.200]  都幾離地
[00:41:13.200 --> 00:41:14.200]  但我們要明白
[00:41:14.200 --> 00:41:16.200]  是很顛覆性的
[00:41:16.200 --> 00:41:18.200]  是違反當時的社會常規
[00:41:18.200 --> 00:41:20.200]  亦都違反今時今日的社會常規
[00:41:20.200 --> 00:41:22.200]  但問題就在這裡
[00:41:22.200 --> 00:41:24.200]  社會常規不會敬畏主
[00:41:24.200 --> 00:41:26.200]  不會以耶穌為優先
[00:41:26.200 --> 00:41:29.200]  不會以信服耶穌為主題
[00:41:29.200 --> 00:41:30.200]  弟兄姊妹
[00:41:30.200 --> 00:41:32.200]  當你要問的就是
[00:41:32.200 --> 00:41:34.200]  我是否真的按著我所信的
[00:41:34.200 --> 00:41:36.200]  我所做的有所不同
[00:41:36.200 --> 00:41:39.200]  我是否因為我對於我的神學理解
[00:41:39.200 --> 00:41:41.200]  我見到耶穌是各位高高在上
[00:41:41.200 --> 00:41:43.200]  滿有權柄的主
[00:41:43.200 --> 00:41:45.200]  以致我要信服於他
[00:41:45.200 --> 00:41:46.200]  我是否要覺得
[00:41:46.200 --> 00:41:49.200]  我都是真的想被聖靈充滿
[00:41:49.200 --> 00:41:50.200]  願意被聖靈控制
[00:41:50.200 --> 00:41:53.200]  我所做的行事運用會有所不同
[00:41:53.200 --> 00:41:55.200]  本來這裡講到
[00:41:55.200 --> 00:41:57.200]  三個關係
[00:41:57.200 --> 00:42:00.200]  夫妻、父子和主僕
[00:42:00.200 --> 00:42:02.200]  去講如何信服
[00:42:02.200 --> 00:42:06.200]  這就是最靠近身的關係
[00:42:06.200 --> 00:42:08.200]  是你最靠近身的關係
[00:42:08.200 --> 00:42:10.200]  你都能夠彰顯到
[00:42:10.200 --> 00:42:12.200]  以耶穌為優先
[00:42:12.200 --> 00:42:14.200]  信服於耶穌的權柄
[00:42:14.200 --> 00:42:18.200]  這就真是活出你的福音
[00:42:18.200 --> 00:42:20.200]  弟兄姊妹
[00:42:20.200 --> 00:42:23.200]  在你最靠近身的關係裡
[00:42:23.200 --> 00:42:25.200]  能否見證到
[00:42:25.200 --> 00:42:27.200]  耶穌是主
[00:42:27.200 --> 00:42:31.200]  你是否要信服他
[00:42:31.200 --> 00:42:33.200]  最親密的關係
[00:42:33.200 --> 00:42:36.200]  最多接觸的人
[00:42:36.200 --> 00:42:40.200]  是否都能夠以耶穌為主呢?
[00:42:40.200 --> 00:42:41.200]  老老實實
[00:42:41.200 --> 00:42:43.200]  回來教會
[00:42:43.200 --> 00:42:45.200]  以耶穌為主很容易
[00:42:45.200 --> 00:42:47.200]  因為每個人都以耶穌為主
[00:42:47.200 --> 00:42:50.200]  跟別人拜師見過一次
[00:42:50.200 --> 00:42:52.200]  你每天都見你的上師
[00:42:52.200 --> 00:42:54.200]  你每天都見你的工人姐姐
[00:42:54.200 --> 00:42:56.200]  你每天都見到你的子女
[00:42:56.200 --> 00:42:58.200]  你每天都見到你的父母
[00:42:58.200 --> 00:43:00.200]  最靠近身
[00:43:00.200 --> 00:43:02.200]  是否都是以耶穌為主呢?
[00:43:02.200 --> 00:43:04.200]  這個才難
[00:43:04.200 --> 00:43:06.200]  但這個才是真的
[00:43:06.200 --> 00:43:08.200]  你這樣做到
[00:43:08.200 --> 00:43:13.200]  你才是真真正正專注為大
[00:43:13.200 --> 00:43:14.200]  可以怎樣做呢?
[00:43:14.200 --> 00:43:15.200]  弟兄姊妹
[00:43:15.200 --> 00:43:18.200]  我有一個簡單的提議
[00:43:18.200 --> 00:43:20.200]  看看能否應用得到
[00:43:20.200 --> 00:43:21.200]  第一
[00:43:21.200 --> 00:43:22.200]  我鼓勵你
[00:43:22.200 --> 00:43:24.200]  在無事無幹的情況下
[00:43:24.200 --> 00:43:25.200]  給自己提醒
[00:43:25.200 --> 00:43:26.200]  以耶穌為主
[00:43:26.200 --> 00:43:28.200]  信服於主
[00:43:28.200 --> 00:43:29.200]  怎樣提醒呢?
[00:43:29.200 --> 00:43:31.200]  可能在你日常生活裡
[00:43:31.200 --> 00:43:32.200]  遇到的範圍裡
[00:43:32.200 --> 00:43:33.200]  你提醒自己
[00:43:33.200 --> 00:43:35.200]  可能在睡房貼經文
[00:43:35.200 --> 00:43:38.200]  可能在鏡子裡貼字條
[00:43:38.200 --> 00:43:39.200]  可能在你的工作崗位
[00:43:39.200 --> 00:43:40.200]  你用電腦去變化
[00:43:40.200 --> 00:43:41.200]  你的牆紙
[00:43:41.200 --> 00:43:42.200]  你去提醒
[00:43:42.200 --> 00:43:43.200]  總之你在每天
[00:43:43.200 --> 00:43:45.200]  抓到的東西裡
[00:43:45.200 --> 00:43:48.200]  有一個小小的提醒作用
[00:43:48.200 --> 00:43:49.200]  提醒我
[00:43:49.200 --> 00:43:52.200]  每天都要專注為大
[00:43:52.200 --> 00:43:53.200]  我自己
[00:43:53.200 --> 00:43:55.200]  在我的工作桌上
[00:43:55.200 --> 00:43:56.200]  放了一個石頭
[00:43:56.200 --> 00:43:58.200]  這是我大學的時候
[00:43:58.200 --> 00:43:59.200]  撿到的石頭
[00:43:59.200 --> 00:44:00.200]  刻意撿的
[00:44:00.200 --> 00:44:01.200]  勉強的
[00:44:01.200 --> 00:44:02.200]  不是撿的
[00:44:02.200 --> 00:44:03.200]  一邊寫著
[00:44:03.200 --> 00:44:04.200]  我力量的全
[00:44:04.200 --> 00:44:07.200]  一個是我的倚靠
[00:44:07.200 --> 00:44:08.200]  我就放在我的桌上
[00:44:08.200 --> 00:44:10.200]  我每天回來辦公室
[00:44:10.200 --> 00:44:11.200]  我都提醒我自己
[00:44:11.200 --> 00:44:12.200]  我要靠著主
[00:44:12.200 --> 00:44:13.200]  慰著主
[00:44:13.200 --> 00:44:15.200]  去服侍主
[00:44:15.200 --> 00:44:17.200]  小小的提醒
[00:44:17.200 --> 00:44:20.200]  免得我們大家都善忘
[00:44:20.200 --> 00:44:22.200]  免得我忘記
[00:44:22.200 --> 00:44:24.200]  無事無幹都提醒你
[00:44:24.200 --> 00:44:25.200]  幫助我們
[00:44:25.200 --> 00:44:27.200]  可以行得正 站得正
[00:44:27.200 --> 00:44:29.200]  而另一個小貼士
[00:44:29.200 --> 00:44:31.200]  你可以嘗試應用
[00:44:31.200 --> 00:44:33.200]  有事有幹出事
[00:44:33.200 --> 00:44:35.200]  當你發覺你犯錯
[00:44:35.200 --> 00:44:38.200]  可能我和我的老闆吵架
[00:44:38.200 --> 00:44:39.200]  可能我很大聲
[00:44:39.200 --> 00:44:42.200]  很苦待我的傭人姐姐
[00:44:42.200 --> 00:44:44.200]  可能我因為我兒女的緣故
[00:44:44.200 --> 00:44:49.200]  我又用我的心意激怒她
[00:44:49.200 --> 00:44:51.200]  當你做錯的時候
[00:44:51.200 --> 00:44:53.200]  先回到耶穌面前
[00:44:53.200 --> 00:44:55.200]  和神認錯
[00:44:55.200 --> 00:44:56.200]  那些人際關係
[00:44:56.200 --> 00:44:58.200]  如何處理是後話
[00:44:58.200 --> 00:44:59.200]  先回到主面前
[00:44:59.200 --> 00:45:00.200]  對不起神
[00:45:00.200 --> 00:45:03.200]  我又以自己為優先
[00:45:03.200 --> 00:45:05.200]  讓我們每一次犯錯的時候
[00:45:05.200 --> 00:45:07.200]  都能夠去到主面前
[00:45:07.200 --> 00:45:08.200]  尋求原諒
[00:45:08.200 --> 00:45:10.200]  尋求幫助
[00:45:10.200 --> 00:45:15.200]  好讓我們再在主面前重新得力
[00:45:15.200 --> 00:45:17.200]  讓我們在所有關係當中
[00:45:17.200 --> 00:45:22.200]  都以基督為優先
[00:45:22.200 --> 00:45:24.200]  在幾個星期前
[00:45:24.200 --> 00:45:27.200]  有一晚我為我的傭人姐姐祈禱
[00:45:27.200 --> 00:45:29.200]  我不是每晚都為她祈禱
[00:45:29.200 --> 00:45:32.200]  但那晚我在自己的屍體裡為她祈禱
[00:45:32.200 --> 00:45:38.200]  讓她成為一個更加聖潔、更加敬畏神的人
[00:45:38.200 --> 00:45:40.200]  我經常說我這個祈禱
[00:45:40.200 --> 00:45:42.200]  一方面是為了我自己
[00:45:42.200 --> 00:45:44.200]  因為讓她更加可靠、可信
[00:45:44.200 --> 00:45:45.200]  但也不只是為了我
[00:45:45.200 --> 00:45:47.200]  我也希望為了她的緣故
[00:45:47.200 --> 00:45:48.200]  她成為敬畏神
[00:45:48.200 --> 00:45:49.200]  對她也好
[00:45:49.200 --> 00:45:50.200]  也為了神的緣故
[00:45:50.200 --> 00:45:51.200]  為了神的榮耀
[00:45:51.200 --> 00:45:54.200]  希望她也能夠敬畏主
[00:45:54.200 --> 00:45:56.200]  我講完祈禱之後
[00:45:56.200 --> 00:45:58.200]  第二天
[00:45:58.200 --> 00:46:00.200]  我也沒有想過什麼
[00:46:00.200 --> 00:46:02.200]  我去了洗手間
[00:46:02.200 --> 00:46:04.200]  出來跟兒子玩
[00:46:04.200 --> 00:46:06.200]  在走廊裡
[00:46:06.200 --> 00:46:08.200]  我的傭人姐姐拿著兩個衣架
[00:46:08.200 --> 00:46:09.200]  無緣無故對我太太說
[00:46:09.200 --> 00:46:11.200]  媽媽,我有些事要認罪
[00:46:11.200 --> 00:46:12.200]  我說什麼事呢?
[00:46:12.200 --> 00:46:14.200]  弄壞了衣架嗎?
[00:46:14.200 --> 00:46:15.200]  她說我騙你
[00:46:15.200 --> 00:46:17.200]  騙你什麼?
[00:46:17.200 --> 00:46:19.200]  我跟你說我有三個女兒
[00:46:19.200 --> 00:46:23.200]  其實我有四個女兒和一個兒子
[00:46:23.200 --> 00:46:25.200]  我哭了
[00:46:25.200 --> 00:46:27.200]  她說她見公的時候
[00:46:27.200 --> 00:46:30.200]  她擔心我們會不聘請她
[00:46:30.200 --> 00:46:32.200]  她擔心因為她有太多小朋友
[00:46:32.200 --> 00:46:34.200]  人家可能會有太大負擔
[00:46:34.200 --> 00:46:36.200]  或者她會太掛念家裡
[00:46:36.200 --> 00:46:37.200]  所以會不聘請她
[00:46:37.200 --> 00:46:40.200]  所以她說謊只有三個女兒
[00:46:40.200 --> 00:46:42.200]  但我在這裡工作了幾個月
[00:46:42.200 --> 00:46:44.200]  我發覺我不能夠繼續說謊
[00:46:44.200 --> 00:46:45.200]  你對我好
[00:46:45.200 --> 00:46:47.200]  我真的敬畏神
[00:46:47.200 --> 00:46:50.200]  我不應該騙你
[00:46:50.200 --> 00:46:52.200]  我覺得很難得
[00:46:52.200 --> 00:46:54.200]  我很理解她為什麼騙我
[00:46:54.200 --> 00:46:56.200]  因為她不知道我是什麼人
[00:46:56.200 --> 00:46:57.200]  她相信我這份工作
[00:46:57.200 --> 00:47:00.200]  她說謊也很正常
[00:47:00.200 --> 00:47:02.200]  她騙了我其實沒什麼大不了的
[00:47:02.200 --> 00:47:04.200]  她有三個女兒和四個女兒
[00:47:04.200 --> 00:47:06.200]  和一個兒子有什麼關係呢?
[00:47:06.200 --> 00:47:08.200]  但她就是不想騙我
[00:47:08.200 --> 00:47:10.200]  她跟我說
[00:47:10.200 --> 00:47:14.200]  她不是因為她是一個僱員
[00:47:14.200 --> 00:47:16.200]  她是因為敬畏神的緣故
[00:47:16.200 --> 00:47:18.200]  她不想說謊
[00:47:18.200 --> 00:47:19.200]  為了神的緣故
[00:47:19.200 --> 00:47:21.200]  為了她真誠待我的緣故
[00:47:21.200 --> 00:47:23.200]  她跟我說真話
[00:47:23.200 --> 00:47:25.200]  弟兄姊妹
[00:47:25.200 --> 00:47:28.200]  當大家都尊主為大
[00:47:28.200 --> 00:47:30.200]  信服耶穌的時候
[00:47:30.200 --> 00:47:33.200]  可以有一個很美麗的圖畫
[00:47:33.200 --> 00:47:36.200]  最後我們也放下自己
[00:47:36.200 --> 00:47:39.200]  不要想著我高過別人
[00:47:39.200 --> 00:47:41.200]  一同信服於
[00:47:41.200 --> 00:47:44.200]  得著一切榮耀重讚的主耶穌基督
