
[00:00:00.000 --> 00:00:04.000]  好!無入而不自得的秘訣
[00:31:05.500 --> 00:31:06.500]  在哥倫多教會
[00:31:06.500 --> 00:31:08.500]  哥倫多書剛才都說了
[00:31:08.500 --> 00:31:10.500]  就是福特比的教會
[00:31:10.500 --> 00:31:12.500]  是不絕的支持他
[00:31:12.500 --> 00:31:14.500]  所以在一次的支持之前
[00:31:14.500 --> 00:31:17.500]  福特比教會已經支持了他幾次了
[00:31:17.500 --> 00:31:18.500]  至少三次
[00:31:18.500 --> 00:31:19.500]  所以他紀念到
[00:31:19.500 --> 00:31:20.500]  使徒的那個需要
[00:31:20.500 --> 00:31:22.500]  想念到使徒的需要
[00:31:22.500 --> 00:31:23.500]  而因此
[00:31:23.500 --> 00:31:25.500]  福特比教會成為一個
[00:31:25.500 --> 00:31:27.500]  被人紀念的教會
[00:31:27.500 --> 00:31:28.500]  今天我們都在說
[00:31:28.500 --> 00:31:29.500]  這個福特比的教會
[00:31:29.500 --> 00:31:30.500]  是一個奉獻的教會
[00:31:30.500 --> 00:31:32.500]  支持人工樂的教會
[00:31:32.500 --> 00:31:34.500]  一個奉獻的教會
[00:31:34.500 --> 00:31:35.500]  是會被紀念的
[00:31:35.500 --> 00:31:38.500]  一個願意支持
[00:31:38.500 --> 00:31:41.500]  有需要的弟兄姊妹的教會
[00:31:41.500 --> 00:31:42.500]  是被紀念的
[00:31:42.500 --> 00:31:45.500]  一個願意來到周濟人的教會
[00:31:45.500 --> 00:31:46.500]  是被紀念的
[00:31:46.500 --> 00:31:47.500]  一個願意投身
[00:31:47.500 --> 00:31:49.500]  支持宣教工作的教會
[00:31:49.500 --> 00:31:50.500]  是被紀念的
[00:31:50.500 --> 00:31:56.500]  保和祖即將彭自給自足
[00:31:56.500 --> 00:31:58.500]  但是他現在正在坐牢
[00:31:58.500 --> 00:31:59.500]  是不是?
[00:31:59.500 --> 00:32:00.500]  社會政治的時候
[00:32:00.500 --> 00:32:01.500]  是不是?
[00:32:01.500 --> 00:32:07.500]  所以他都要領受這個支持
[00:32:07.500 --> 00:32:08.500]  是不是?
[00:32:08.500 --> 00:32:10.500]  即將彭有養足的作用
[00:32:10.500 --> 00:32:12.500]  或者自給自足之外
[00:32:12.500 --> 00:32:13.500]  以前的帳棚
[00:32:13.500 --> 00:32:16.500]  就是人們做生意
[00:32:16.500 --> 00:32:17.500]  就在路上
[00:32:17.500 --> 00:32:18.500]  市集那裡
[00:32:18.500 --> 00:32:21.500]  將貨物在那裡買賣
[00:32:21.500 --> 00:32:22.500]  舖位
[00:32:22.500 --> 00:32:23.500]  舖
[00:32:23.500 --> 00:32:24.500]  他的舖
[00:32:24.500 --> 00:32:26.500]  他的舖是搭帳棚的
[00:32:26.500 --> 00:32:27.500]  現在沒有什麼商場
[00:32:27.500 --> 00:32:28.500]  是不是?
[00:32:28.500 --> 00:32:29.500]  都是帳棚的
[00:32:29.500 --> 00:32:31.500]  於是保和就逐家逐戶地去問
[00:32:31.500 --> 00:32:33.500]  你要不要幫你收拾帳棚
[00:32:33.500 --> 00:32:35.500]  要不要給你一個新的帳棚
[00:32:35.500 --> 00:32:36.500]  是不是?
[00:32:36.500 --> 00:32:38.500]  跟他織一個新的帳棚
[00:32:38.500 --> 00:32:39.500]  或者漏水的
[00:32:39.500 --> 00:32:40.500]  或者爛了的
[00:32:40.500 --> 00:32:41.500]  給他補回
[00:32:41.500 --> 00:32:45.500]  一方面就是賺錢
[00:32:45.500 --> 00:32:47.500]  養生
[00:32:47.500 --> 00:32:49.500]  另一方面是一個什麼機會?
[00:32:49.500 --> 00:32:50.500]  是一個進入社區
[00:32:50.500 --> 00:32:51.500]  接觸人的機會
[00:32:51.500 --> 00:32:52.500]  是不是?
[00:32:52.500 --> 00:32:53.500]  這樣會傳福音
[00:32:53.500 --> 00:32:54.500]  一個宣教
[00:32:54.500 --> 00:32:56.500]  一個使徒
[00:32:56.500 --> 00:32:59.500]  但是他
[00:32:59.500 --> 00:33:02.500]  現在他在監獄裡
[00:33:02.500 --> 00:33:03.500]  他不接受
[00:33:03.500 --> 00:33:04.500]  很多時候
[00:33:04.500 --> 00:33:07.500]  我們在邊界社會支持上面
[00:33:07.500 --> 00:33:10.500]  在幫助和被幫助之間
[00:33:10.500 --> 00:33:14.500]  幫助的人是很慷慨的
[00:33:14.500 --> 00:33:15.500]  是不是?
[00:33:15.500 --> 00:33:17.500]  有些人竟然被人幫助
[00:33:17.500 --> 00:33:19.500]  保和也有這種
[00:33:19.500 --> 00:33:20.500]  我不是叫骨氣
[00:33:20.500 --> 00:33:21.500]  有這種的
[00:33:21.500 --> 00:33:22.500]  經產階級
[00:33:22.500 --> 00:33:23.500]  那種的
[00:33:23.500 --> 00:33:24.500]  不是傲氣
[00:33:24.500 --> 00:33:27.500]  有這種的
[00:33:27.500 --> 00:33:29.500]  要不要人幫?
[00:33:29.500 --> 00:33:30.500]  要不要人幫?
[00:33:30.500 --> 00:33:31.500]  要不要人幫?
[00:33:31.500 --> 00:33:32.500]  是不是?
[00:33:32.500 --> 00:33:33.500]  這種的
[00:33:33.500 --> 00:33:37.500]  有這樣的原則
[00:33:37.500 --> 00:33:39.500]  不知道你是不是這樣的人
[00:33:39.500 --> 00:33:41.500]  有些人是這樣的
[00:33:41.500 --> 00:33:42.500]  但是他也要學習到
[00:33:42.500 --> 00:33:44.500]  在他真的有需要的時候
[00:33:44.500 --> 00:33:45.500]  是接受人的幫助
[00:33:45.500 --> 00:33:47.500]  幫助和被幫助
[00:33:47.500 --> 00:33:49.500]  是一種彼此的關懷
[00:33:49.500 --> 00:33:51.500]  因為彼此的關懷
[00:33:51.500 --> 00:33:52.500]  彼此的體貼
[00:33:52.500 --> 00:33:53.500]  彼此的付錢
[00:33:53.500 --> 00:34:01.500]  就是一個基督人體的標記
[00:34:01.500 --> 00:34:03.500]  不過大家要小心
[00:34:03.500 --> 00:34:08.500]  肢體之間的閃爍瓜葛
[00:34:08.500 --> 00:34:11.500]  有時會造成很多的是非
[00:34:11.500 --> 00:34:13.500]  我們搞了這種目標做了很久
[00:34:13.500 --> 00:34:15.500]  見過幾次
[00:34:15.500 --> 00:34:17.500]  有些等於沒有燃眉之急
[00:34:17.500 --> 00:34:18.500]  向人借錢
[00:34:18.500 --> 00:34:19.500]  這件事
[00:34:19.500 --> 00:34:22.500]  就造成很大的問題
[00:34:22.500 --> 00:34:24.500]  和他那麼大交情
[00:34:24.500 --> 00:34:25.500]  又是基督徒
[00:34:25.500 --> 00:34:26.500]  他又講出他的理由
[00:34:26.500 --> 00:34:27.500]  他的需要
[00:34:27.500 --> 00:34:28.500]  那就借吧
[00:34:28.500 --> 00:34:30.500]  我告訴你
[00:34:30.500 --> 00:34:33.500]  借不借錢是你個人的事
[00:34:33.500 --> 00:34:34.500]  你和那個人沒有關係
[00:34:34.500 --> 00:34:36.500]  不過我告訴你
[00:34:36.500 --> 00:34:40.500]  如果你如果想借錢給人的話
[00:34:40.500 --> 00:34:43.500]  你剛才要想好一件事
[00:34:43.500 --> 00:34:45.500]  就是
[00:34:45.500 --> 00:34:47.500]  你先講多一點
[00:34:47.500 --> 00:34:49.500]  他不還錢
[00:34:49.500 --> 00:34:51.500]  他還錢你沒有高興
[00:34:51.500 --> 00:34:53.500]  他不還錢你就沒有肉痛
[00:34:53.500 --> 00:34:55.500]  你就沒有追究
[00:34:55.500 --> 00:34:56.500]  真的
[00:34:56.500 --> 00:34:58.500]  我借錢給你
[00:34:58.500 --> 00:35:00.500]  我從我初初出來工作
[00:35:00.500 --> 00:35:02.500]  我就借錢給人
[00:35:02.500 --> 00:35:04.500]  幾十年後那個人叫牧師
[00:35:04.500 --> 00:35:05.500]  還錢給我
[00:35:05.500 --> 00:35:07.500]  我說不用還
[00:35:07.500 --> 00:35:09.500]  因為我最初借給你的時候
[00:35:09.500 --> 00:35:10.500]  我沒有打算你還
[00:35:10.500 --> 00:35:12.500]  而且我機構的員工
[00:35:12.500 --> 00:35:14.500]  他又因為有財務的問題
[00:35:14.500 --> 00:35:16.500]  向我借錢
[00:35:16.500 --> 00:35:18.500]  我又借了給他
[00:35:18.500 --> 00:35:20.500]  他說牧師我留一個借據給你
[00:35:20.500 --> 00:35:21.500]  我說不用
[00:35:21.500 --> 00:35:22.500]  你還就還
[00:35:22.500 --> 00:35:24.500]  就沒有借據的問題
[00:35:24.500 --> 00:35:25.500]  你不還
[00:35:25.500 --> 00:35:26.500]  借據都沒有用
[00:35:26.500 --> 00:35:28.500]  我在想怎樣
[00:35:28.500 --> 00:35:30.500]  我能夠在我的能力當中
[00:35:30.500 --> 00:35:31.500]  可以借給他的
[00:35:31.500 --> 00:35:32.500]  就借給他
[00:35:32.500 --> 00:35:38.500]  當然大家的原則不同
[00:35:38.500 --> 00:35:42.500]  這是我將來的原則告訴大家
[00:35:42.500 --> 00:35:44.500]  不過千萬不要因為
[00:35:44.500 --> 00:35:46.500]  有時這些錢瓜葛
[00:35:46.500 --> 00:35:47.500]  借錢
[00:35:47.500 --> 00:35:49.500]  就造成教會的一個紛爭
[00:35:49.500 --> 00:35:51.500]  然後降到上教會
[00:35:51.500 --> 00:35:53.500]  甚至降到上官府
[00:35:53.500 --> 00:35:55.500]  那就是羞辱神的名義
[00:35:55.500 --> 00:35:57.500]  所以借與不借之間
[00:35:57.500 --> 00:35:59.500]  大家現有
[00:35:59.500 --> 00:36:00.500]  你的關係
[00:36:00.500 --> 00:36:02.500]  你的能力
[00:36:02.500 --> 00:36:04.500]  你最淺的看法
[00:36:04.500 --> 00:36:05.500]  好了
[00:36:05.500 --> 00:36:06.500]  講多了
[00:36:06.500 --> 00:36:09.500]  淺淺的受受
[00:36:09.500 --> 00:36:10.500]  好了
[00:36:10.500 --> 00:36:11.500]  接著講
[00:36:11.500 --> 00:36:13.500]  承認無欲而不自得
[00:36:13.500 --> 00:36:14.500]  自足
[00:36:14.500 --> 00:36:15.500]  他說
[00:36:15.500 --> 00:36:16.500]  在任何情況當中
[00:36:16.500 --> 00:36:17.500]  當他舉例
[00:36:17.500 --> 00:36:18.500]  在任何的情況
[00:36:18.500 --> 00:36:19.500]  是指甚麼
[00:36:19.500 --> 00:36:20.500]  他列了出來
[00:36:20.500 --> 00:36:21.500]  是指
[00:36:21.500 --> 00:36:23.500]  大家再看看聖經裏面
[00:36:23.500 --> 00:36:25.500]  第十二節
[00:36:25.500 --> 00:36:26.500]  我知道怎樣處悲戰
[00:36:26.500 --> 00:36:28.500]  我知道怎樣處歡呼
[00:36:28.500 --> 00:36:29.500]  或飽足或飢餓
[00:36:29.500 --> 00:36:30.500]  或有緣或缺乏
[00:36:30.500 --> 00:36:31.500]  任何事情
[00:36:31.500 --> 00:36:32.500]  任何境況
[00:36:32.500 --> 00:36:34.500]  我都得表備著
[00:36:34.500 --> 00:36:36.500]  就是我靠著那家給我力量的
[00:36:36.500 --> 00:36:38.500]  凡事都能做
[00:36:38.500 --> 00:36:40.500]  然而你們不能和我分擔
[00:36:40.500 --> 00:36:42.500]  是一件好事
[00:36:42.500 --> 00:36:48.500]  其實保羅在這裏說
[00:36:48.500 --> 00:36:50.500]  我靠著主大大喜樂
[00:36:50.500 --> 00:36:51.500]  第十節
[00:36:51.500 --> 00:36:53.500]  保羅是第一次
[00:36:53.500 --> 00:36:55.500]  聖經裏面大大喜樂
[00:36:55.500 --> 00:36:57.500]  這個樣子的詞
[00:36:57.500 --> 00:36:59.500]  形容他的喜樂
[00:36:59.500 --> 00:37:01.500]  如果聖經給書和其他地方
[00:37:01.500 --> 00:37:03.500]  講他的喜樂
[00:37:03.500 --> 00:37:05.500]  大喜樂小喜樂
[00:37:05.500 --> 00:37:06.500]  喜樂就是喜樂
[00:37:06.500 --> 00:37:07.500]  沒有大沒有小
[00:37:07.500 --> 00:37:09.500]  喜樂就是喜樂
[00:37:09.500 --> 00:37:11.500]  喜樂是一種森嚴的狀態
[00:37:11.500 --> 00:37:13.500]  不是一種狂喜
[00:37:13.500 --> 00:37:14.500]  如果有大喜快樂
[00:37:14.500 --> 00:37:15.500]  大樂就是快樂
[00:37:15.500 --> 00:37:16.500]  快喜快樂
[00:37:16.500 --> 00:37:18.500]  就不是喜樂
[00:37:18.500 --> 00:37:20.500]  他有喜沒樂
[00:37:22.500 --> 00:37:28.500]  所以他講的快樂是因為甚麼
[00:37:28.500 --> 00:37:34.500]  不是因為收到他的休祭之詞
[00:37:34.500 --> 00:37:36.500]  來得到快樂
[00:37:36.500 --> 00:37:39.500]  不是因為他的缺乏得到滿足而快樂
[00:37:39.500 --> 00:37:43.500]  而是因為大家能夠患難與共
[00:37:43.500 --> 00:37:45.500]  在他坐監的時候
[00:37:45.500 --> 00:37:46.500]  為福金的緣故
[00:37:46.500 --> 00:37:48.500]  被囚的緣故
[00:37:48.500 --> 00:37:51.500]  和他分擔他的憂患
[00:37:51.500 --> 00:37:54.500]  在前文第一章已經講過
[00:37:54.500 --> 00:37:56.500]  第一章第七節
[00:37:56.500 --> 00:37:58.500]  因為祢常在我的心裏
[00:37:58.500 --> 00:38:00.500]  無論我再困所驚
[00:38:00.500 --> 00:38:03.500]  再變形並證實福音的時候
[00:38:03.500 --> 00:38:06.500]  你們都與我一同蒙恩
[00:38:06.500 --> 00:38:07.500]  一同蒙恩
[00:38:07.500 --> 00:38:10.500]  一同分享神的這個恩典
[00:38:10.500 --> 00:38:12.500]  這個恩典就是他認為
[00:38:12.500 --> 00:38:15.500]  他能夠為主被囚是一個恩典
[00:38:15.500 --> 00:38:18.500]  他願意與他共患難
[00:38:18.500 --> 00:38:20.500]  他為此而喜樂
[00:38:20.500 --> 00:38:22.500]  所以分享
[00:38:22.500 --> 00:38:24.500]  分享大家的富貴
[00:38:24.500 --> 00:38:26.500]  大家的財物
[00:38:26.500 --> 00:38:27.500]  富而高興
[00:38:27.500 --> 00:38:29.500]  寶也都沒有人高興
[00:38:29.500 --> 00:38:34.500]  但更加高興的是大家能夠患難與共
[00:38:34.500 --> 00:38:36.500]  有一個說法
[00:38:36.500 --> 00:38:41.500]  小人可以共富貴
[00:38:41.500 --> 00:38:44.500]  但不可以共貧窮
[00:38:44.500 --> 00:38:46.500]  貧窮人就各自非
[00:38:46.500 --> 00:38:51.500]  君子就可以共患難
[00:38:51.500 --> 00:38:56.500]  但是君子不可以共富貴
[00:38:56.500 --> 00:38:58.500]  為什麼呢?
[00:38:58.500 --> 00:39:00.500]  大家想想
[00:39:00.500 --> 00:39:03.500]  事情真是這樣的
[00:39:03.500 --> 00:39:07.500]  那個什麼
[00:39:07.500 --> 00:39:09.500]  年月春秋月暈
[00:39:09.500 --> 00:39:14.500]  賺錢就是一個例子
[00:39:14.500 --> 00:39:16.500]  講完了
[00:39:16.500 --> 00:39:18.500]  他本來這樣說
[00:39:18.500 --> 00:39:22.500]  他願意為福音的緣故自甘悲戰
[00:39:22.500 --> 00:39:24.500]  自甘貧窮
[00:39:24.500 --> 00:39:26.500]  而在這種經歷神的當中
[00:39:26.500 --> 00:39:28.500]  經歷了神的大能
[00:39:28.500 --> 00:39:30.500]  他在與約當中似乎一樣
[00:39:30.500 --> 00:39:32.500]  確是樣樣都有這種經歷
[00:39:32.500 --> 00:39:35.500]  他經過他的經歷
[00:39:35.500 --> 00:39:38.500]  在哥林多後書第五章到第七章
[00:39:38.500 --> 00:39:40.500]  那裡講了很多他的經歷
[00:39:40.500 --> 00:39:42.500]  作為使徒的經歷
[00:39:42.500 --> 00:39:45.500]  有
[00:39:45.500 --> 00:39:47.500]  諸諸受困卻不被困住
[00:39:47.500 --> 00:39:49.500]  內心困擾卻沒有絕望
[00:39:49.500 --> 00:39:51.500]  遭受迫害卻不被撇棄
[00:39:51.500 --> 00:39:53.500]  擊倒在地卻不戰亡
[00:39:53.500 --> 00:39:55.500]  我身上常常帶著耶穌的死
[00:39:55.500 --> 00:39:57.500]  使耶穌的生涯在我身上顯明
[00:39:57.500 --> 00:40:01.500]  第四章第八到第十節
[00:40:01.500 --> 00:40:06.500]  他有這樣做
[00:40:06.500 --> 00:40:08.500]  他說
[00:40:08.500 --> 00:40:10.500]  無論你榮譽
[00:40:10.500 --> 00:40:12.500]  這個第八章第八節
[00:40:12.500 --> 00:40:14.500]  無論榮譽或修育
[00:40:14.500 --> 00:40:15.500]  薄情或美名
[00:40:15.500 --> 00:40:17.500]  無論怎樣講他都好
[00:40:17.500 --> 00:40:19.500]  因為似乎是誘惑人的
[00:40:19.500 --> 00:40:21.500]  卻是誠實的
[00:40:21.500 --> 00:40:22.500]  似乎不為人所知
[00:40:22.500 --> 00:40:23.500]  卻是人所告知
[00:40:23.500 --> 00:40:25.500]  似乎是死了卻是活著
[00:40:25.500 --> 00:40:27.500]  似乎是受懲罰
[00:40:27.500 --> 00:40:29.500]  被人捉住
[00:40:29.500 --> 00:40:31.500]  當他罪犯
[00:40:31.500 --> 00:40:33.500]  卻沒有被處死
[00:40:33.500 --> 00:40:35.500]  似乎憂愁卻仇有喜樂
[00:40:35.500 --> 00:40:37.500]  似乎貧窮
[00:40:37.500 --> 00:40:39.500]  卻使許多人負足
[00:40:39.500 --> 00:40:40.500]  似乎一無所有
[00:40:40.500 --> 00:40:42.500]  卻是樣樣都有
[00:40:42.500 --> 00:40:46.500]  他已經將自足
[00:40:46.500 --> 00:40:48.500]  建立了一種新的概念
[00:40:48.500 --> 00:40:53.500]  就是因為耶穌基督的死和復活
[00:40:53.500 --> 00:40:56.500]  基督的大能神的大能大力在他身上
[00:40:56.500 --> 00:40:59.500]  他經歷到無論什麼情況
[00:40:59.500 --> 00:41:04.500]  這個情況就是指患難或貧窮
[00:41:04.500 --> 00:41:06.500]  順境或逆境
[00:41:06.500 --> 00:41:11.500]  這種狀況不是考試空窗上陣
[00:41:11.500 --> 00:41:15.500]  能夠擄作這些遠方
[00:41:15.500 --> 00:41:17.500]  不是這些
[00:41:17.500 --> 00:41:21.500]  他都能夠適應自如
[00:41:21.500 --> 00:41:26.500]  能夠有一種恆常的
[00:41:26.500 --> 00:41:30.500]  不受干擾的滿足的心靈境界
[00:41:30.500 --> 00:41:33.500]  這就是一種心靈的質素
[00:41:33.500 --> 00:41:36.500]  所以他說:我已經學會了
[00:41:36.500 --> 00:41:38.500]  他已經學會了
[00:41:38.500 --> 00:41:39.500]  第十一節
[00:41:39.500 --> 00:41:44.500]  而且他說:我得到秘訣
[00:41:44.500 --> 00:41:46.500]  秘訣是一個什麼意思呢?
[00:41:46.500 --> 00:41:48.500]  秘訣不是突然間免受羈抑
[00:41:48.500 --> 00:41:51.500]  然後就癲癇了
[00:41:51.500 --> 00:41:52.500]  不是這樣的
[00:41:52.500 --> 00:41:54.500]  是一種學習
[00:41:54.500 --> 00:41:57.500]  這個秘訣是在初代教會
[00:41:57.500 --> 00:42:04.500]  希臘門是用在受浸的弟兄姊妹當中
[00:42:04.500 --> 00:42:06.500]  這班弟兄姊妹得到秘訣
[00:42:06.500 --> 00:42:07.500]  他怎樣得到秘訣呢?
[00:42:07.500 --> 00:42:10.500]  他是經過一段學習
[00:42:10.500 --> 00:42:14.500]  悟道學習真理的過程
[00:42:14.500 --> 00:42:15.500]  叫悟道的過程
[00:42:15.500 --> 00:42:17.500]  學道的過程
[00:42:17.500 --> 00:42:19.500]  然後他就受浸了
[00:42:19.500 --> 00:42:20.500]  他就得到秘訣了
[00:42:20.500 --> 00:42:21.500]  這就是字的意思
[00:42:21.500 --> 00:42:22.500]  原文的意思
[00:42:22.500 --> 00:42:24.500]  所以每個人的秘訣
[00:42:24.500 --> 00:42:27.500]  突然間醒了
[00:42:27.500 --> 00:42:28.500]  不是這樣的意思
[00:42:28.500 --> 00:42:30.500]  突然間靈機一觸
[00:42:30.500 --> 00:42:31.500]  不是這樣的意思
[00:42:31.500 --> 00:42:33.500]  不是靈光一現
[00:42:33.500 --> 00:42:34.500]  不是這樣的意思
[00:42:34.500 --> 00:42:37.500]  而是他在他的生活裏面
[00:42:37.500 --> 00:42:38.500]  他依靠神
[00:42:38.500 --> 00:42:39.500]  跟隨主
[00:42:39.500 --> 00:42:43.500]  在經過很多的關頭
[00:42:43.500 --> 00:42:45.500]  很多的波折
[00:42:45.500 --> 00:42:47.500]  然後怎樣呢?
[00:42:47.500 --> 00:42:50.500]  他用歷練而來的
[00:42:50.500 --> 00:42:51.500]  一種心理的
[00:42:51.500 --> 00:42:55.500]  一種很高質素的心理的質素
[00:42:55.500 --> 00:42:58.500]  這種心理質素是每一個神的兒女
[00:42:58.500 --> 00:42:59.500]  今天你來讀聖經
[00:42:59.500 --> 00:43:00.500]  你聽到
[00:43:00.500 --> 00:43:02.500]  大家彼此的努力
[00:43:02.500 --> 00:43:04.500]  是大家一起去學習的
[00:43:04.500 --> 00:43:06.500]  一起去分享的
[00:43:06.500 --> 00:43:07.500]  每個人跟他們分享
[00:43:07.500 --> 00:43:08.500]  要他們一起
[00:43:08.500 --> 00:43:09.500]  跟他一起去學
[00:43:09.500 --> 00:43:11.500]  他已經學到了
[00:43:11.500 --> 00:43:12.500]  學會了
[00:43:12.500 --> 00:43:13.500]  而我們呢?
[00:43:13.500 --> 00:43:15.500]  我們也在學,是不是?
[00:43:15.500 --> 00:43:17.500]  大家繼續要學
[00:43:17.500 --> 00:43:20.500]  不斷地去學
[00:43:20.500 --> 00:43:22.500]  要學的時候
[00:43:22.500 --> 00:43:23.500]  要明白一樣東西
[00:43:23.500 --> 00:43:25.500]  這種心理質素就是保留
[00:43:25.500 --> 00:43:28.500]  富貴不能移
[00:43:28.500 --> 00:43:30.500]  貧賤不能移
[00:43:30.500 --> 00:43:34.500]  萬事的那個說法
[00:43:34.500 --> 00:43:36.500]  亦都是針面所講的
[00:43:36.500 --> 00:43:39.500]  求主不應該太過窮
[00:43:39.500 --> 00:43:41.500]  或者太過富
[00:43:41.500 --> 00:43:43.500]  三個章,大家可以看
[00:43:43.500 --> 00:43:44.500]  窮的時候會怎樣?
[00:43:44.500 --> 00:43:46.500]  很驚慌,犯罪,得罪神
[00:43:46.500 --> 00:43:50.500]  很討厭
[00:43:50.500 --> 00:43:51.500]  首先一隻
[00:43:51.500 --> 00:43:54.500]  不認神,我自己掂
[00:43:54.500 --> 00:43:56.500]  你看這本經文,我不讀了
[00:43:56.500 --> 00:43:58.500]  一年三十章
[00:43:58.500 --> 00:44:02.500]  七節到第九節
[00:44:02.500 --> 00:44:05.500]  因為講得太過時候了
[00:44:05.500 --> 00:44:07.500]  因為我承認一個月沒有機會在這裡講
[00:44:07.500 --> 00:44:10.500]  所以我又要講多一點
[00:44:10.500 --> 00:44:14.500]  好,還要投資宣教士
[00:44:14.500 --> 00:44:16.500]  是一種高回報的
[00:44:16.500 --> 00:44:17.500]  有高利息的
[00:44:17.500 --> 00:44:20.500]  一個屬靈的投資
[00:44:20.500 --> 00:44:23.500]  奉獻給宣教士
[00:44:23.500 --> 00:44:24.500]  是一個有高回報的
[00:44:24.500 --> 00:44:26.500]  屬靈的投資
[00:44:26.500 --> 00:44:29.500]  其實給教會人說他有很多錢
[00:44:29.500 --> 00:44:30.500]  其實都不是的
[00:44:30.500 --> 00:44:32.500]  你看他教會的size
[00:44:32.500 --> 00:44:34.500]  其實不會很大
[00:44:34.500 --> 00:44:36.500]  因為不要說去到馬其頓傳福音
[00:44:36.500 --> 00:44:37.500]  以至他去坐牢
[00:44:37.500 --> 00:44:39.500]  都是十幾年之間的事
[00:44:39.500 --> 00:44:41.500]  因為教會就算很英勇也好
[00:44:41.500 --> 00:44:44.500]  他人數起碼不會是一間
[00:44:44.500 --> 00:44:47.500]  現在所謂的超級大型教會那麼多
[00:44:47.500 --> 00:44:51.500]  一百幾百人都比他多
[00:44:51.500 --> 00:44:53.500]  是一個小教會
[00:44:53.500 --> 00:44:56.500]  小教會有大力量
[00:44:56.500 --> 00:44:59.500]  當然他有一個很有錢的太太
[00:44:59.500 --> 00:45:00.500]  叫做呂帝雅
[00:45:00.500 --> 00:45:02.500]  她賣紫色球
[00:45:02.500 --> 00:45:05.500]  她名貴高級名牌
[00:45:05.500 --> 00:45:08.500]  貨品是紫色球
[00:45:08.500 --> 00:45:09.500]  她當然有錢
[00:45:09.500 --> 00:45:10.500]  她一個人已經頂盡了
[00:45:10.500 --> 00:45:12.500]  可能是
[00:45:12.500 --> 00:45:14.500]  但亦都不是
[00:45:14.500 --> 00:45:17.500]  那個做禁足的
[00:45:17.500 --> 00:45:19.500]  譬如我坐牢的時候跟他說
[00:45:19.500 --> 00:45:22.500]  多謝主耶穌賜禮我們一家必得救
[00:45:22.500 --> 00:45:24.500]  那個禁足都不會很有錢的
[00:45:24.500 --> 00:45:25.500]  是不是
[00:45:25.500 --> 00:45:30.500]  你教會的人多數是普羅大眾
[00:45:30.500 --> 00:45:31.500]  那些有錢的
[00:45:31.500 --> 00:45:33.500]  肯定不夠哥倫多教會那麼有錢
[00:45:33.500 --> 00:45:37.500]  哥倫多教會是一個商業的大仇
[00:45:37.500 --> 00:45:41.500]  但哥倫多教會是不要他們的錢
[00:45:41.500 --> 00:45:45.500]  哥倫多教會是認人認錢
[00:45:45.500 --> 00:45:47.500]  所以他們的支持
[00:45:47.500 --> 00:45:48.500]  相信不會很大
[00:45:48.500 --> 00:45:49.500]  但是大不大
[00:45:49.500 --> 00:45:51.500]  信不信他們說了多少錢
[00:45:51.500 --> 00:45:53.500]  不是說了銀碼
[00:45:53.500 --> 00:45:56.500]  有很多人是小小的福建
[00:45:56.500 --> 00:45:58.500]  是他
[00:45:58.500 --> 00:46:00.500]  在他的財物當中
[00:46:00.500 --> 00:46:02.500]  是一個很重要的
[00:46:02.500 --> 00:46:04.500]  很大的一個福建
[00:46:04.500 --> 00:46:06.500]  其實我鼓勵大家
[00:46:06.500 --> 00:46:08.500]  應該從你的財產當中
[00:46:08.500 --> 00:46:10.500]  捐一大筆錢
[00:46:10.500 --> 00:46:11.500]  捐到你肉痛那樣
[00:46:11.500 --> 00:46:12.500]  捐一捐
[00:46:12.500 --> 00:46:14.500]  貢獻一下
[00:46:14.500 --> 00:46:16.500]  那你又開始明白什麼叫做貢獻
[00:46:16.500 --> 00:46:28.500]  我還未得到財務的安全
[00:46:28.500 --> 00:46:30.500]  我還未夠
[00:46:30.500 --> 00:46:35.500]  我還未有自由
[00:46:35.500 --> 00:46:39.500]  你的自由就是你能夠貢獻
[00:46:39.500 --> 00:46:41.500]  你的安全是在哪裡?
[00:46:41.500 --> 00:46:43.500]  在天上面
[00:46:43.500 --> 00:46:45.500]  你的足夠是神所供應
[00:46:45.500 --> 00:46:47.500]  本來所講的就是一個
[00:46:47.500 --> 00:46:49.500]  在他貧窮與軟弱當中
[00:46:49.500 --> 00:46:52.500]  的神的大能
[00:46:52.500 --> 00:46:54.500]  神是會供應
[00:46:54.500 --> 00:46:58.500]  神是會看顧、保守、帶領
[00:46:58.500 --> 00:47:00.500]  所以
[00:47:00.500 --> 00:47:05.500]  你見到第五節
[00:47:05.500 --> 00:47:07.500]  是保羅頭一天
[00:47:07.500 --> 00:47:09.500]  他在希臘傳福音的時候
[00:47:09.500 --> 00:47:11.500]  跟他做福金的夥伴
[00:47:11.500 --> 00:47:13.500]  支持了他三次
[00:47:13.500 --> 00:47:15.500]  支持了他幾次
[00:47:15.500 --> 00:47:17.500]  在福金的事工
[00:47:17.500 --> 00:47:19.500]  因為保羅不會在當地的教會
[00:47:19.500 --> 00:47:21.500]  很多教會不會接受他們的支持
[00:47:21.500 --> 00:47:23.500]  去接受維加
[00:47:23.500 --> 00:47:27.500]  接受他們的金錢
[00:47:27.500 --> 00:47:30.500]  但他也是要靠信心
[00:47:30.500 --> 00:47:32.500]  有人支持他
[00:47:32.500 --> 00:47:34.500]  當他在跑的時候
