
[00:00:00.000 --> 00:00:04.760]  教會在2018年就推出了讀經一個計劃
[00:37:33.280 --> 00:37:35.440]  讀聖的話語是甜的
[00:37:35.440 --> 00:37:37.960]  舔完以後就打開來讀
[00:37:37.960 --> 00:37:38.640]  就是這樣
[00:37:38.640 --> 00:37:44.880]  讀經破萬卷
[00:37:44.880 --> 00:37:48.040]  生活如有神
[00:37:48.040 --> 00:37:50.400]  這倒是什麼意思
[00:37:50.400 --> 00:37:54.080]  今天是全方位地勸勉大家
[00:37:54.080 --> 00:37:56.240]  我自己也身體力行
[00:37:56.240 --> 00:38:00.120]  平均我每天都讀大概八篇
[00:38:00.120 --> 00:38:01.640]  八章到十章聖經
[00:38:01.640 --> 00:38:05.840]  我是大概一年讀一到兩次聖經
[00:38:05.840 --> 00:38:08.720]  這個是神給我的護照
[00:38:08.720 --> 00:38:09.920]  沒有讀聖經的話
[00:38:09.920 --> 00:38:11.680]  我沒有辦法站在講壇
[00:38:11.680 --> 00:38:15.600]  也沒有辦法生活在我的日常生活當中
[00:38:15.600 --> 00:38:16.520]  我們一起禱告
[00:38:19.480 --> 00:38:21.960]  主啊 我們謝謝你把聖經賜給我們
[00:38:21.960 --> 00:38:24.080]  但是我們真的讀得太少
[00:38:24.080 --> 00:38:25.400]  我們可能看電視
[00:38:25.400 --> 00:38:26.760]  我們可能上網
[00:38:26.760 --> 00:38:30.120]  我們看很多電視劇的節目
[00:38:30.120 --> 00:38:31.520]  但是我們就忽略了
[00:38:31.520 --> 00:38:35.400]  把聖經真的是擺在我們生命的首位
[00:38:35.400 --> 00:38:36.720]  從今天起
[00:38:36.720 --> 00:38:40.120]  鼓勵我們弟兄姊妹好好地讀聖經
[00:38:40.120 --> 00:38:43.160]  除了你的話語能指導我們以外
[00:38:43.160 --> 00:38:46.120]  我們也透過讀你的話語
[00:38:46.120 --> 00:38:47.640]  把生命來改變
[00:38:47.640 --> 00:38:50.040]  能結出相應的果子來
[00:38:50.040 --> 00:38:53.560]  求主幫助我們好好地讀聖經
[00:38:53.560 --> 00:38:55.120]  這個本書很奇妙
[00:38:55.120 --> 00:38:56.640]  無論你讀多少遍
[00:38:56.640 --> 00:38:59.160]  你都會有亮光在我身上
[00:38:59.160 --> 00:39:01.520]  主啊 祝福我們每一位弟兄姊妹
[00:39:01.520 --> 00:39:04.200]  從今天起都愛你的話語
[00:39:04.200 --> 00:39:07.400]  我們禱告奉主耶穌基督聖靈祈求
[00:39:07.400 --> 00:39:07.960]  阿們
