
[00:00:00.000 --> 00:00:04.500]  我在全人堂的大英之煤平安
[00:32:15.380 --> 00:32:16.700]  這樣都很好的
[00:32:16.700 --> 00:32:18.300]  很感恩
[00:32:18.300 --> 00:32:22.940]  傳銀行一直都是在做一些社區的關懷
[00:32:22.940 --> 00:32:26.580]  特別在茶館區裡面又做一些普通話事工
[00:32:26.580 --> 00:32:30.020]  做一些街上有需要的人
[00:32:30.020 --> 00:32:34.520]  所以其實我們都可以繼續的去發掘
[00:32:34.520 --> 00:32:36.700]  一些我們可以接觸可以做的
[00:32:36.700 --> 00:32:40.560]  然後想一想這個整存福音可以怎樣去發揮
[00:32:40.560 --> 00:32:45.500]  以至到神喜悅人的悉念
[00:32:45.500 --> 00:32:49.140]  神的使命能夠達到這些人裡面
[00:32:49.140 --> 00:32:52.480]  所以我們怎樣去重新演繹這個大使命和大誡命呢
[00:32:52.480 --> 00:32:54.540]  願意就是耶穌基督的榜樣
[00:32:54.540 --> 00:32:55.920]  祂講完那句話之後
[00:32:55.920 --> 00:32:57.120]  祂一生怎樣做
[00:32:57.120 --> 00:33:02.040]  而今天我們教會亦都可以怎樣去行
[00:33:02.040 --> 00:33:05.620]  所以彌賽亞最後是帶來我們有盼望
[00:33:05.620 --> 00:33:09.840]  而今天我們如何用我們生命來帶來人的盼望呢
[00:33:09.840 --> 00:33:13.200]  祂就講宣告神悅立人的悉念
[00:33:13.200 --> 00:33:16.700]  祂這個字其實悉念講得很特別
[00:33:16.700 --> 00:33:22.740]  這個字其實特別在和合本和新頁本
[00:33:22.740 --> 00:33:24.140]  都是用悉念這個字
[00:33:24.140 --> 00:33:27.640]  其實如果在原文裡面祂不一定是講悉念這個字
[00:33:27.640 --> 00:33:29.980]  祂是講一個年
[00:33:29.980 --> 00:33:30.980]  一個年代
[00:33:30.980 --> 00:33:33.720]  一個特別的年份
[00:33:33.720 --> 00:33:37.260]  為什麼祂會譯成悉念
[00:33:37.260 --> 00:33:39.320]  因為在猶太人的傳統裡面
[00:33:39.320 --> 00:33:40.820]  每五十年會有一個悉念
[00:33:40.820 --> 00:33:43.260]  就是將那些債務
[00:33:43.260 --> 00:33:48.840]  將他們的財產歸還給那些可能已故的人的後裔
[00:33:48.840 --> 00:33:50.800]  雖然被人霸佔了或者買了
[00:33:50.800 --> 00:33:54.740]  但那些如果是他們家族的財產歸還他們家族
[00:33:54.740 --> 00:33:57.940]  在五十年裡面這些事會發生一次
[00:33:57.940 --> 00:34:00.320]  就將那些本來受捆綁的人
[00:34:00.320 --> 00:34:02.240]  所以耶穌所宣告的就是
[00:34:02.240 --> 00:34:04.580]  現在就是這個特別的年代了
[00:34:04.580 --> 00:34:06.920]  所以未必是所有的悉念
[00:34:06.920 --> 00:34:13.260]  這個字曾經在新頁裡面有十四次的出現
[00:34:13.260 --> 00:34:16.700]  那麼彌美記這裡如果你當是這個意思
[00:34:16.700 --> 00:34:18.860]  其實就是神悅立人的年份
[00:34:18.860 --> 00:34:20.800]  但是如果用舊約來說
[00:34:20.800 --> 00:34:24.740]  耶穌的心裡面肯定有這個彌美記的說法
[00:34:24.740 --> 00:34:26.840]  就是第五十年你們要當作聖年
[00:34:26.840 --> 00:34:28.400]  這個也是一個特別的
[00:34:28.400 --> 00:34:31.380]  就是一個節期
[00:34:31.380 --> 00:34:35.020]  或者是一個特別的年份的意思
[00:34:35.020 --> 00:34:38.940]  在遍地要給一切居民宣告自由
[00:34:38.940 --> 00:34:40.420]  奴隸你要釋放他
[00:34:40.420 --> 00:34:42.020]  不能夠一世做奴隸
[00:34:42.020 --> 00:34:44.180]  這一年必為你們的悉念
[00:34:44.180 --> 00:34:46.020]  各人要歸自己的產業
[00:34:46.020 --> 00:34:47.620]  各歸本家
[00:34:47.620 --> 00:34:48.820]  讓人有家庭
[00:34:48.820 --> 00:34:52.740]  就是很重視這個公義
[00:34:52.740 --> 00:34:53.500]  很著重
[00:34:53.500 --> 00:34:55.700]  雖然那時候也有一些奴隸
[00:34:55.700 --> 00:34:57.640]  但是你在某個時間某個年代
[00:34:57.640 --> 00:34:58.600]  都有一個特赦
[00:34:58.600 --> 00:35:00.800]  都有一個這樣的日子
[00:35:00.800 --> 00:35:02.540]  而耶穌就宣告
[00:35:02.540 --> 00:35:05.540]  現在就是神悅立人的年份
[00:35:05.540 --> 00:35:08.120]  所以從耶穌那一刻宣告到耶穌回來
[00:35:08.120 --> 00:35:10.380]  其實我們這段日子
[00:35:10.380 --> 00:35:11.420]  我們不要小看
[00:35:11.420 --> 00:35:14.720]  雖然我們看到有很多的困難
[00:35:14.720 --> 00:35:16.160]  或者我們現在面對
[00:35:16.160 --> 00:35:18.380]  在末世裡面是越來越艱難的
[00:35:18.380 --> 00:35:19.660]  但是我們不要忘記
[00:35:19.660 --> 00:35:22.460]  耶穌在說現在就是越南人的日子
[00:35:22.460 --> 00:35:24.660]  現在這就是越南人的悉念
[00:35:24.660 --> 00:35:26.060]  這個就是
[00:35:26.060 --> 00:35:28.060]  今天就是
[00:35:28.060 --> 00:35:30.000]  剛才講了主啊
[00:35:30.000 --> 00:35:32.000]  看現在正是收納的時候
[00:35:32.000 --> 00:35:35.840]  現在正是拯救的日子
[00:35:35.840 --> 00:35:37.300]  耶穌所宣告的
[00:35:37.300 --> 00:35:39.580]  今天仍然是釋放人的日子
[00:35:39.580 --> 00:35:43.580]  仍然是讓人捆綁得自由的時間
[00:35:43.580 --> 00:35:45.920]  雖然在法律上
[00:35:45.920 --> 00:35:48.180]  在形態上,在政治上,在各方面
[00:35:48.180 --> 00:35:50.960]  現在還在到處打仗
[00:35:50.960 --> 00:35:54.060]  還有一些可能害怕未來要打的仗
[00:35:54.060 --> 00:35:56.760]  這些都是我們可能心裏面的憂傷
[00:35:56.760 --> 00:35:59.260]  或者你看到
[00:35:59.260 --> 00:36:03.300]  這些投資,這些回報是很恐怖的
[00:36:03.300 --> 00:36:04.760]  天天都不同的
[00:36:04.760 --> 00:36:05.500]  可能你知道
[00:36:05.500 --> 00:36:06.740]  多好啊
[00:36:06.740 --> 00:36:08.300]  又賺回來
[00:36:08.300 --> 00:36:09.900]  過兩天你又發覺
[00:36:09.900 --> 00:36:12.380]  哇,還蝕到達的
[00:36:12.380 --> 00:36:14.080]  那些很不穩定的東西
[00:36:14.080 --> 00:36:16.720]  現在更加看到那個世界很不穩定
[00:36:16.720 --> 00:36:18.480]  你不斷就要去轉變
[00:36:18.480 --> 00:36:21.180]  真的要不斷去轉變
[00:36:21.180 --> 00:36:23.980]  但是那個轉變不離其宗的
[00:36:23.980 --> 00:36:26.220]  今天我們要謹記
[00:36:26.220 --> 00:36:29.260]  今天仍然是主收納的日子
[00:36:29.260 --> 00:36:31.160]  現在是越南人的悉念
[00:36:31.160 --> 00:36:33.600]  我們不要忘記耶穌所宣告的
[00:36:33.600 --> 00:36:39.500]  是沒有人能夠可以收回的
[00:36:39.500 --> 00:36:41.600]  不知道大家喜不喜歡李小龍
[00:36:41.600 --> 00:36:44.880]  李小龍都挺厲害的
[00:36:44.880 --> 00:36:48.920]  他那時候說的這一句話我是挺喜歡的
[00:36:48.920 --> 00:36:51.440]  他說最危險的人是什麼呢?
[00:36:51.440 --> 00:36:53.320]  是會去傾聽的
[00:36:53.320 --> 00:36:54.480]  思考和觀察
[00:36:54.480 --> 00:36:58.060]  照理說我們一向都不會說
[00:36:58.060 --> 00:36:59.980]  很少這樣去說最危險的人
[00:36:59.980 --> 00:37:01.460]  最危險的人是瘋子
[00:37:01.460 --> 00:37:03.120]  我們應該覺得
[00:37:03.120 --> 00:37:06.560]  原來李小龍反而不是這麼強的人
[00:37:06.560 --> 00:37:08.840]  他反而是反過來說
[00:37:08.840 --> 00:37:12.500]  是懂得傾聽、思考和觀察的人
[00:37:12.500 --> 00:37:15.200]  我想他打過無數人
[00:37:15.200 --> 00:37:16.500]  跟很多人打
[00:37:16.500 --> 00:37:19.140]  他覺得最厲害的人不是不斷動手
[00:37:19.140 --> 00:37:22.680]  他另外一句也是很經典的
[00:37:22.680 --> 00:37:25.520]  他說我不怕你懂得幾百招
[00:37:25.520 --> 00:37:27.020]  我最怕你就是
[00:37:27.020 --> 00:37:29.520]  其中有一招你練過幾百次
[00:37:29.520 --> 00:37:30.620]  或者幾萬次
[00:37:30.620 --> 00:37:33.420]  我不怕你有幾萬招
[00:37:33.420 --> 00:37:35.900]  你對幾萬招我都可以搞定你
[00:37:35.900 --> 00:37:38.560]  但是如果你有一招你練了幾萬次
[00:37:38.560 --> 00:37:39.660]  我就怕了
[00:37:39.660 --> 00:37:42.960]  你那個肯定是能夠致命的一擊
[00:37:42.960 --> 00:37:45.600]  我的意思都是相類似
[00:37:45.600 --> 00:37:51.080]  就是今天我們要做一個
[00:37:51.080 --> 00:37:55.040]  司徒德穆斯特
[00:37:55.040 --> 00:37:58.320]  他有一本書叫做《Ridical Christian》
[00:37:58.320 --> 00:38:02.960]  是一個很極致
[00:38:02.960 --> 00:38:06.920]  或者說是一個很極端的基督徒
[00:38:06.920 --> 00:38:08.400]  或者極端的門徒
[00:38:08.400 --> 00:38:11.500]  其實我們每個基督徒都應該是很極致的
[00:38:11.500 --> 00:38:13.500]  因為我們是完全要活出基督
[00:38:13.500 --> 00:38:16.100]  基督那種能力
[00:38:16.100 --> 00:38:18.500]  祂那種犧牲和祂所做的事
[00:38:18.500 --> 00:38:20.700]  不是普通人會去做的
[00:38:20.700 --> 00:38:23.080]  但是我們要做一個真正的門徒的時候
[00:38:23.080 --> 00:38:25.140]  就一定是一個
[00:38:25.140 --> 00:38:26.540]  翻轉世代
[00:38:26.540 --> 00:38:32.280]  一個很極致的門徒
[00:38:32.280 --> 00:38:34.220]  這個門徒是怎樣的?
[00:38:34.220 --> 00:38:35.060]  就是最危險
[00:38:35.060 --> 00:38:37.320]  魔鬼認為最危險的是什麼?
[00:38:37.320 --> 00:38:40.800]  當我們傾聽上帝的聲音
[00:38:40.800 --> 00:38:44.300]  不斷思考我們人生的目標價值
[00:38:44.300 --> 00:38:47.540]  我究竟是為了什麼而活?
[00:38:47.540 --> 00:38:49.040]  然後我善於觀察
[00:38:49.040 --> 00:38:51.600]  魔鬼可以怎樣搞我們
[00:38:51.600 --> 00:38:54.400]  他沒有入手的地方
[00:38:54.400 --> 00:38:55.440]  當我們明白
[00:38:55.440 --> 00:38:57.180]  我都不讓這個世界去
[00:38:57.180 --> 00:38:59.280]  因為我們天天就活在這個世界
[00:38:59.280 --> 00:39:02.520]  這個世界有很多東西告訴你不行的
[00:39:02.520 --> 00:39:03.780]  我們做不到的
[00:39:03.780 --> 00:39:06.220]  我們的東西不行的
[00:39:06.220 --> 00:39:07.620]  但是我們不是
[00:39:07.620 --> 00:39:09.620]  耶穌是一開始
[00:39:09.620 --> 00:39:12.060]  你看到最後祂是死的
[00:39:12.060 --> 00:39:13.260]  但是問題是
[00:39:13.260 --> 00:39:15.560]  祂死了祂最後復活
[00:39:15.560 --> 00:39:20.800]  祂一開始在會堂裡宣讀的
[00:39:20.800 --> 00:39:23.840]  《爾賽亞書》第61章第1、第2節
[00:39:23.840 --> 00:39:25.180]  祂第一次回來
[00:39:25.180 --> 00:39:27.880]  祂很清楚地要告訴人們
[00:39:27.880 --> 00:39:30.880]  今天就是那一年
[00:39:30.880 --> 00:39:33.080]  今天就是讓我們在這裡
[00:39:33.080 --> 00:39:35.440]  要將大使命和大界命
[00:39:35.440 --> 00:39:39.160]  要完全活出來的日子
[00:39:39.160 --> 00:39:40.820]  不要讓這個社會
[00:39:40.820 --> 00:39:42.960]  在最豐足的時代
[00:39:42.960 --> 00:39:46.300]  我們窮到只剩下一些錢
[00:39:46.300 --> 00:39:47.700]  其實一個最慘的年代就是
[00:39:47.700 --> 00:39:49.860]  我們大家覺得很豐足
[00:39:49.860 --> 00:39:53.160]  OK啦,一樣東西都很順
[00:39:53.160 --> 00:39:54.160]  反過來
[00:39:54.160 --> 00:39:57.140]  在今天我們覺得不是太順的日子
[00:39:57.140 --> 00:40:01.200]  反而我們要讓神的豐足
[00:40:01.200 --> 00:40:05.240]  是真的能夠透過我們去流淌出來
[00:40:05.240 --> 00:40:06.720]  不是看環境
[00:40:06.720 --> 00:40:10.260]  不是看其他人給我們的機會
[00:40:10.260 --> 00:40:13.560]  而是我們善於傾聽思考觀察
[00:40:13.560 --> 00:40:16.720]  神還可以透過我們去做什麼
[00:40:16.720 --> 00:40:17.720]  因為我們知道
[00:40:17.720 --> 00:40:20.900]  耶穌所說的絕對不會錯的
[00:40:20.900 --> 00:40:23.200]  今天就是月立
[00:40:23.200 --> 00:40:24.660]  可以做到事
[00:40:24.660 --> 00:40:26.340]  可以讓我們看到祂的使命
[00:40:26.340 --> 00:40:28.640]  讓我們看到祂的身份
[00:40:28.640 --> 00:40:30.940]  讓我們看到祂的盼望
[00:40:30.940 --> 00:40:33.500]  我們今天怎樣去活出來
[00:40:33.500 --> 00:40:36.020]  我最後講一個故事
[00:40:36.020 --> 00:40:39.340]  做一個結束
[00:40:39.340 --> 00:40:40.020]  有一天
[00:40:40.020 --> 00:40:41.280]  有一個媽媽
[00:40:41.280 --> 00:40:42.320]  就在美國
[00:40:42.320 --> 00:40:44.260]  就在沃爾瑪那裡
[00:40:44.260 --> 00:40:45.980]  跟那些市場很大
[00:40:45.980 --> 00:40:47.560]  就是差不多裡面
[00:40:47.560 --> 00:40:50.300]  你也要開車才能搞定
[00:40:50.300 --> 00:40:51.620]  她就去買東西
[00:40:51.620 --> 00:40:52.400]  慢慢發現
[00:40:52.400 --> 00:40:54.800]  糟了,兒子不見了
[00:40:54.800 --> 00:40:55.940]  她就真的發呆了
[00:40:55.940 --> 00:40:58.940]  因為真的找到一個拐子佬
[00:40:58.940 --> 00:41:00.300]  怎麼辦?
[00:41:00.300 --> 00:41:02.100]  因為一直跑跑跑
[00:41:02.100 --> 00:41:04.900]  跑回收銀檯那裡
[00:41:04.900 --> 00:41:06.080]  她說
[00:41:06.080 --> 00:41:07.580]  那裡有一個小朋友
[00:41:07.580 --> 00:41:09.420]  我是不是你的兒子?
[00:41:09.420 --> 00:41:10.840]  她看一看
[00:41:10.840 --> 00:41:13.320]  真的是我的兒子
[00:41:13.320 --> 00:41:17.660]  這件事在臉書上也有些人傳出來
[00:41:17.660 --> 00:41:19.360]  原來她在那裡
[00:41:19.360 --> 00:41:21.120]  那張圖是什麼呢?
[00:41:21.120 --> 00:41:22.860]  它上面寫的是
[00:41:22.860 --> 00:41:26.500]  Every second counts
[00:41:26.500 --> 00:41:28.460]  就是每一秒都很重要
[00:41:28.460 --> 00:41:29.860]  原來小朋友
[00:41:29.860 --> 00:41:32.040]  他自己不見了媽媽
[00:41:32.040 --> 00:41:33.500]  他又很聰明
[00:41:33.500 --> 00:41:34.740]  出門等媽媽
[00:41:34.740 --> 00:41:36.240]  最好就是在門口
[00:41:36.240 --> 00:41:38.380]  他無論如何都要經過這裡出去
[00:41:38.380 --> 00:41:41.480]  但是他一看到上面
[00:41:41.480 --> 00:41:47.280]  原來全部都是失蹤小童的報告
[00:41:47.280 --> 00:41:50.860]  他自己就很有感受
[00:41:50.860 --> 00:41:55.120]  立刻跪下在那裡祈禱
[00:41:55.120 --> 00:41:58.160]  他希望祝福這些不見了的小朋友
[00:41:58.160 --> 00:42:01.300]  他自己也不是忙著找回自己的媽媽
[00:42:01.300 --> 00:42:04.000]  而是他以這個禱告
[00:42:04.000 --> 00:42:08.040]  他相信神是會幫助的
[00:42:08.040 --> 00:42:09.700]  其實他想不到最後就是因為這樣
[00:42:09.700 --> 00:42:12.740]  他幫助了他自己被媽媽找到
[00:42:12.740 --> 00:42:15.580]  今天我們也很像這些小朋友
[00:42:15.580 --> 00:42:16.640]  他媽媽可能發毛了
[00:42:16.640 --> 00:42:18.480]  想定方法到處去問人
[00:42:18.480 --> 00:42:21.580]  有沒有看到我兒子的照片
[00:42:21.580 --> 00:42:22.860]  原來也不用怎麼找
[00:42:22.860 --> 00:42:23.860]  原來他就在門口
[00:42:23.860 --> 00:42:26.020]  而他兒子找到一個最適合的方法
[00:42:26.020 --> 00:42:28.220]  他就是求神
[00:42:28.220 --> 00:42:29.600]  還不是幫助自己
[00:42:29.600 --> 00:42:31.720]  去想想怎麼幫助別人
[00:42:31.720 --> 00:42:33.740]  因為其實我們也是一樣的處境
[00:42:33.740 --> 00:42:35.500]  可能我們自己也在水深火熱當中
[00:42:35.500 --> 00:42:37.240]  或者我們自己有很多我們的顧慮
[00:42:37.240 --> 00:42:40.240]  很多事情覺得很難搞
[00:42:40.240 --> 00:42:41.840]  但是有沒有看到這個世界
[00:42:41.840 --> 00:42:43.940]  有很多事情是神交托給我們的職份
[00:42:43.940 --> 00:42:45.140]  要去做的時候
[00:42:45.140 --> 00:42:47.780]  我們也不想那麼多我們自己的事情了
[00:42:47.780 --> 00:42:48.920]  而是跪在神的面前
[00:42:48.920 --> 00:42:51.240]  「喂,神,我可以怎麼幫到這些人?」
[00:42:51.240 --> 00:42:53.420]  「哇,每秒數都在計算」
[00:42:53.420 --> 00:42:55.620]  「每個時刻都很重要」
[00:42:55.620 --> 00:42:57.160]  「我怎麼可以為一些人祈禱」
[00:42:57.160 --> 00:42:59.060]  「我怎麼可以去緊張」
[00:42:59.060 --> 00:43:02.200]  當我們是以神的事為念的時候
[00:43:02.200 --> 00:43:06.860]  神怎麼會不為我們的事緊張呢?
[00:43:06.860 --> 00:43:09.640]  當我們清楚是耶穌使命是怎樣的時候
[00:43:09.640 --> 00:43:12.840]  我們跟著耶穌使命去行的時候
[00:43:12.840 --> 00:43:18.940]  神怎麼會不為我們開出路呢?
[00:43:18.940 --> 00:43:23.280]  我這個題目其實有第一個問號
[00:43:23.280 --> 00:43:24.640]  所以題目很好
[00:43:24.640 --> 00:43:28.260]  韋洪預備東西也是很細心的
[00:43:28.260 --> 00:43:31.280]  「還一好消息?」
[00:43:31.280 --> 00:43:33.660]  這是第一個「還一好消息?」
[00:43:33.660 --> 00:43:35.560]  因為我第一個是問號
[00:43:35.560 --> 00:43:39.700]  我第二個題目是感嘆號
[00:43:39.700 --> 00:43:43.300]  其實意思就是還有好消息
[00:43:43.300 --> 00:43:44.600]  肯定的
[00:43:44.600 --> 00:43:48.400]  這個「好消息」就是福音的意思
[00:43:48.400 --> 00:43:51.340]  我們今天絕對有這個「好消息」
[00:43:51.340 --> 00:43:52.880]  因為耶穌宣告了
[00:43:52.880 --> 00:43:54.380]  今天祂還沒回來
[00:43:54.380 --> 00:43:57.720]  我們在等待再回來
[00:43:57.720 --> 00:43:59.520]  我們在等待耶穌的
[00:43:59.520 --> 00:44:02.280]  我們基督徒是最有盼望的
[00:44:02.280 --> 00:44:05.420]  今天我們有沒有把這個盼望給我們身邊的人
[00:44:05.420 --> 00:44:08.360]  我們自己有沒有重現這個盼望
[00:44:08.360 --> 00:44:10.060]  保羅告訴我們
[00:44:10.060 --> 00:44:14.600]  提摩太提醒提摩太說要「持定永生」
[00:44:14.600 --> 00:44:16.960]  「持定」這個字好像是要搶掠
[00:44:16.960 --> 00:44:19.840]  好像要打仗一樣取得
[00:44:19.840 --> 00:44:21.080]  我們不是得到永生嗎?
[00:44:21.080 --> 00:44:22.640]  很多時候我們講到福音的時候
[00:44:22.640 --> 00:44:24.640]  就好像說「我已經得救了」
[00:44:24.640 --> 00:44:26.640]  等著天堂的日子吧
[00:44:26.640 --> 00:44:28.540]  就等著安息的日子吧
[00:44:28.540 --> 00:44:29.420]  其實不是
[00:44:29.420 --> 00:44:32.280]  保羅說的就是我們要「功剋己身,叫身復我」
[00:44:32.280 --> 00:44:35.120]  讓我們的見證在別人面前
[00:44:35.120 --> 00:44:37.120]  我們要「持定永生」
[00:44:37.120 --> 00:44:39.800]  因為這個「永生」是一個「寵家買回來」
[00:44:39.800 --> 00:44:41.300]  不是一個廉價的「救人」
[00:44:41.300 --> 00:44:42.460]  而今天我們「持定永生」
[00:44:42.460 --> 00:44:44.220]  我們就要把我們的生命活出來
[00:44:44.220 --> 00:44:46.540]  好像提案第30師哥一樣
[00:44:46.540 --> 00:44:48.300]  我們要用生命去影響生命
[00:44:48.300 --> 00:44:49.640]  那個才是代表的
[00:44:49.640 --> 00:44:51.140]  好像亞伯書說的一樣
[00:44:51.140 --> 00:44:53.600]  我們不是說出來
[00:44:53.600 --> 00:44:56.040]  我們信仰是實踐出來的
[00:44:56.040 --> 00:44:59.580]  我們如何活得更像基督呢?
[00:44:59.580 --> 00:45:01.640]  我們如何能夠把我們的生命
[00:45:01.640 --> 00:45:06.920]  讓別人能夠透過我們看到我們的耶穌呢?
[00:45:06.920 --> 00:45:09.620]  都願意真是神是幫助我們
[00:45:09.620 --> 00:45:13.300]  是更有彼此相愛的大誡命
[00:45:13.300 --> 00:45:17.100]  更有讓我們在外面做每一件事
[00:45:17.100 --> 00:45:20.500]  讓我們每個人做一件最小的事
[00:45:20.500 --> 00:45:21.840]  莫以善小而不為
[00:45:21.840 --> 00:45:26.240]  而是讓主使用讓別人看見我們
[00:45:26.240 --> 00:45:28.240]  就將榮耀歸給主
[00:45:28.240 --> 00:45:31.720]  讓人看到我們集體的一個見證的時候
[00:45:31.720 --> 00:45:33.440]  就很願意
[00:45:33.440 --> 00:45:36.120]  你們為什麼要信耶穌呢?
[00:45:36.120 --> 00:45:37.620]  我很想回來
[00:45:37.620 --> 00:45:39.220]  你們這裡很有溫暖
[00:45:39.220 --> 00:45:40.780]  願意我們這份溫暖
[00:45:40.780 --> 00:45:44.700]  這份愛是能夠像耶穌在開始說
[00:45:44.700 --> 00:45:46.520]  「今天就是越立明的西年」
[00:45:46.520 --> 00:45:49.820]  希望每個人踏入到我們教會的時候
[00:45:49.820 --> 00:45:51.300]  或者進入到你的家庭
[00:45:51.300 --> 00:45:53.100]  或者跟你們一起的時候
[00:45:53.100 --> 00:45:55.340]  都能夠感覺到
[00:45:55.340 --> 00:45:57.140]  「我覺得很被接納」
[00:45:57.140 --> 00:45:58.700]  「我覺得得到釋放」
[00:45:58.700 --> 00:46:00.340]  「我覺得很開心」
[00:46:00.340 --> 00:46:02.440]  願意像可口可樂一樣
[00:46:02.440 --> 00:46:04.480]  讓世界都不同了
[00:46:04.480 --> 00:46:08.980]  讓人的新心靈都能夠得到有改變
[00:46:08.980 --> 00:46:12.220]  願意今天我們不是這個企業
[00:46:12.220 --> 00:46:14.080]  但是我們這個屬靈企業
[00:46:14.080 --> 00:46:17.720]  神是落寵在我們每個教會裏面
[00:46:17.720 --> 00:46:19.400]  在我們每個基督徒的生命裏面
[00:46:19.400 --> 00:46:22.400]  願意為了真的嘗試活出來
[00:46:22.400 --> 00:46:26.100]  這也是我們神做我們的本意
[00:46:26.100 --> 00:46:28.940]  我們如果能夠活出這件事的時候
[00:46:28.940 --> 00:46:32.100]  我保證大家都是最喜悅
[00:46:32.100 --> 00:46:34.640]  最開心和最健康的狀態
[00:46:34.640 --> 00:46:36.480]  都願意我們一起看到
[00:46:36.480 --> 00:46:37.840]  神在你們生命裏
[00:46:37.840 --> 00:46:39.520]  給你們每一個人
[00:46:39.520 --> 00:46:42.020]  在生命裏最美好的計劃
