
[00:00:00.000 --> 00:00:02.000]  多謝主祢揀選我們
[00:31:47.000 --> 00:31:49.000]  他就起來
[00:31:49.000 --> 00:31:51.000]  跟從耶穌
[00:31:51.000 --> 00:31:53.000]  十二個門徒當中有一個
[00:31:53.000 --> 00:31:55.000]  原來他以前的職業
[00:31:55.000 --> 00:31:57.000]  是瑞利
[00:31:57.000 --> 00:31:59.000]  所以耶穌都怎樣
[00:31:59.000 --> 00:32:01.000]  都對這群人好友
[00:32:01.000 --> 00:32:03.000]  我形容是情有獨鍾
[00:32:03.000 --> 00:32:05.000]  很早已經要來
[00:32:05.000 --> 00:32:07.000]  找這群人
[00:32:07.000 --> 00:32:09.000]  瑞利和稱為罪人
[00:32:09.000 --> 00:32:11.000]  而門徒都要找一個
[00:32:11.000 --> 00:32:13.000]  是不是耶穌
[00:32:13.000 --> 00:32:15.000]  特別對你有好感
[00:32:15.000 --> 00:32:17.000]  這個我想的
[00:32:17.000 --> 00:32:19.000]  不過瑞利是常的
[00:32:19.000 --> 00:32:21.000]  接著
[00:32:21.000 --> 00:32:23.000]  路加福音五章二十九到三十節
[00:32:23.000 --> 00:32:25.000]  當他呼召了
[00:32:25.000 --> 00:32:27.000]  尼微之後
[00:32:27.000 --> 00:32:29.000]  尼微就請他吃飯
[00:32:29.000 --> 00:32:31.000]  我們一起讀
[00:32:31.000 --> 00:32:33.000]  尼微在自己家裡
[00:32:33.000 --> 00:32:35.000]  為耶穌大擺筵席
[00:32:35.000 --> 00:32:37.000]  有許多瑞利和別人
[00:32:37.000 --> 00:32:39.000]  一同坐席
[00:32:39.000 --> 00:32:41.000]  接著法利塞人和文士就罵耶穌
[00:32:41.000 --> 00:32:43.000]  他們竟然之間
[00:32:43.000 --> 00:32:45.000]  和這群瑞利和罪人
[00:32:45.000 --> 00:32:47.000]  一起吃飯
[00:32:47.000 --> 00:32:49.000]  耶穌被罵
[00:32:49.000 --> 00:32:51.000]  都要
[00:32:51.000 --> 00:32:53.000]  和他們
[00:32:53.000 --> 00:32:55.000]  吃飯
[00:32:55.000 --> 00:32:57.000]  接著在路加福音
[00:32:57.000 --> 00:32:59.000]  第十五章
[00:32:59.000 --> 00:33:01.000]  又記載耶穌和
[00:33:01.000 --> 00:33:03.000]  瑞利的關係
[00:33:03.000 --> 00:33:05.000]  眾瑞利和罪人
[00:33:05.000 --> 00:33:07.000]  都靠近耶穌
[00:33:07.000 --> 00:33:09.000]  要聽他講道
[00:33:09.000 --> 00:33:11.000]  法利塞人和文士私下議論說
[00:33:11.000 --> 00:33:13.000]  這個人
[00:33:13.000 --> 00:33:15.000]  接待罪人
[00:33:15.000 --> 00:33:17.000]  又和他們吃飯
[00:33:17.000 --> 00:33:19.000]  耶穌又和他們吃飯
[00:33:19.000 --> 00:33:21.000]  我就想
[00:33:21.000 --> 00:33:23.000]  為什麼耶穌經常去瑞利
[00:33:23.000 --> 00:33:25.000]  吃飯
[00:33:25.000 --> 00:33:27.000]  大家有沒有想過這個問題
[00:33:27.000 --> 00:33:29.000]  因為他們是什麼
[00:33:29.000 --> 00:33:31.000]  這群人是什麼
[00:33:31.000 --> 00:33:33.000]  有錢的
[00:33:33.000 --> 00:33:35.000]  這群人是好飲的
[00:33:35.000 --> 00:33:37.000]  好食的
[00:33:37.000 --> 00:33:39.000]  你和這群人打交道
[00:33:39.000 --> 00:33:41.000]  很多時候要
[00:33:41.000 --> 00:33:43.000]  打火鍋
[00:33:43.000 --> 00:33:45.000]  飯桌
[00:33:45.000 --> 00:33:47.000]  和他們相處
[00:33:47.000 --> 00:33:49.000]  聚會
[00:33:49.000 --> 00:33:51.000]  然後才
[00:33:51.000 --> 00:33:53.000]  認識到這群人
[00:33:53.000 --> 00:33:55.000]  你的同事
[00:33:55.000 --> 00:33:57.000]  一起吃飯才認識到他們
[00:33:57.000 --> 00:33:59.000]  不要不理他們
[00:33:59.000 --> 00:34:01.000]  他們未信耶穌不和他們一起
[00:34:01.000 --> 00:34:03.000]  不要這樣
[00:34:03.000 --> 00:34:05.000]  因為他們未信耶穌
[00:34:05.000 --> 00:34:07.000]  所以要和他們吃飯
[00:34:07.000 --> 00:34:09.000]  他們是一群
[00:34:09.000 --> 00:34:11.000]  在吃飯裡談很多生意
[00:34:11.000 --> 00:34:13.000]  談很多密談
[00:34:13.000 --> 00:34:15.000]  偶爾突然問你
[00:34:15.000 --> 00:34:17.000]  你回教會嗎
[00:34:17.000 --> 00:34:19.000]  你覺得吃飯很有價值
[00:34:19.000 --> 00:34:21.000]  所以你真的要去
[00:34:21.000 --> 00:34:23.000]  十五章這裡
[00:34:23.000 --> 00:34:25.000]  耶穌一路和他們吃飯
[00:34:25.000 --> 00:34:27.000]  原來他們要聽他講道
[00:34:27.000 --> 00:34:29.000]  原來不只是吃飯
[00:34:29.000 --> 00:34:31.000]  當時
[00:34:31.000 --> 00:34:33.000]  聖經記載耶穌說什麼
[00:34:33.000 --> 00:34:35.000]  之前也說過
[00:34:35.000 --> 00:34:37.000]  失養的比喻
[00:34:37.000 --> 00:34:39.000]  失錢賺錢的比喻
[00:34:39.000 --> 00:34:41.000]  還有浪子
[00:34:41.000 --> 00:34:43.000]  回流的比喻
[00:34:43.000 --> 00:34:45.000]  就是和瑞利他們吃飯的時候
[00:34:45.000 --> 00:34:47.000]  耶穌說的
[00:34:47.000 --> 00:34:49.000]  耶穌的門徒
[00:34:49.000 --> 00:34:51.000]  馬太是瑞利
[00:34:51.000 --> 00:34:53.000]  你認為馬太跟著耶穌
[00:34:53.000 --> 00:34:55.000]  會不會經常和
[00:34:55.000 --> 00:34:57.000]  耶穌說
[00:34:57.000 --> 00:34:59.000]  他的同事
[00:34:59.000 --> 00:35:01.000]  瑞利人的事
[00:35:01.000 --> 00:35:03.000]  耶穌
[00:35:03.000 --> 00:35:05.000]  上耶利哥
[00:35:05.000 --> 00:35:07.000]  我也認識耶利哥
[00:35:07.000 --> 00:35:09.000]  有個瑞利人
[00:35:09.000 --> 00:35:11.000]  叫薩蓋
[00:35:11.000 --> 00:35:13.000]  他很壞的
[00:35:13.000 --> 00:35:15.000]  又騙人
[00:35:15.000 --> 00:35:17.000]  耶穌你去的時候
[00:35:17.000 --> 00:35:19.000]  找找他
[00:35:19.000 --> 00:35:21.000]  如果他信主
[00:35:21.000 --> 00:35:23.000]  很多瑞利人都信主
[00:35:23.000 --> 00:35:25.000]  如果他信主
[00:35:25.000 --> 00:35:27.000]  跟隨你
[00:35:27.000 --> 00:35:29.000]  整個城市的人都可能改變
[00:35:29.000 --> 00:35:31.000]  你覺得
[00:35:31.000 --> 00:35:33.000]  馬太會不會這樣和
[00:35:33.000 --> 00:35:35.000]  耶穌說話
[00:35:35.000 --> 00:35:37.000]  會不會
[00:35:37.000 --> 00:35:39.000]  想吧
[00:35:39.000 --> 00:35:41.000]  讀聖經好玩的地方
[00:35:41.000 --> 00:35:43.000]  想想
[00:35:43.000 --> 00:35:45.000]  這樣想也很開心
[00:35:45.000 --> 00:35:47.000]  剛才說到
[00:35:47.000 --> 00:35:49.000]  那麼多的地方
[00:35:49.000 --> 00:35:51.000]  和瑞利一起
[00:35:51.000 --> 00:35:53.000]  可能馬太很大功勞
[00:35:53.000 --> 00:35:55.000]  耶穌今晚去吃飯
[00:35:55.000 --> 00:35:57.000]  來瑞利
[00:35:57.000 --> 00:35:59.000]  很友善的
[00:35:59.000 --> 00:36:01.000]  那個
[00:36:01.000 --> 00:36:03.000]  沒有錢
[00:36:03.000 --> 00:36:05.000]  所以馬太可能是一個
[00:36:05.000 --> 00:36:07.000]  一個很重要的中間人
[00:36:07.000 --> 00:36:09.000]  事上帶人
[00:36:09.000 --> 00:36:11.000]  去認識耶穌
[00:36:11.000 --> 00:36:13.000]  所以耶穌跟我們說到
[00:36:13.000 --> 00:36:15.000]  事上都吃飯說到
[00:36:15.000 --> 00:36:17.000]  我自己猜可能有個瑞利團契
[00:36:17.000 --> 00:36:21.000]  生意人
[00:36:21.000 --> 00:36:23.000]  有些生意人的團契
[00:36:23.000 --> 00:36:25.000]  在辦公室
[00:36:25.000 --> 00:36:27.000]  敬拜主
[00:36:27.000 --> 00:36:29.000]  我懷疑有瑞利的團契
[00:36:29.000 --> 00:36:31.000]  而耶穌去到每次都開報道會
[00:36:31.000 --> 00:36:33.000]  很多呼召
[00:36:33.000 --> 00:36:35.000]  所以剛才我說
[00:36:35.000 --> 00:36:37.000]  很可能很多瑞利
[00:36:37.000 --> 00:36:39.000]  和當時稱為罪人
[00:36:39.000 --> 00:36:41.000]  包括一些妓女
[00:36:41.000 --> 00:36:43.000]  或者他們認為的罪人
[00:36:43.000 --> 00:36:45.000]  一起信耶穌
[00:36:45.000 --> 00:36:47.000]  其實耶穌事上和他們一起
[00:36:47.000 --> 00:36:49.000]  所以去到路加福第十九章
[00:36:49.000 --> 00:36:51.000]  當耶穌入耶利哥城
[00:36:51.000 --> 00:36:53.000]  找撒該的時候
[00:36:53.000 --> 00:36:55.000]  你說他是不是特意
[00:36:55.000 --> 00:36:57.000]  要來找他呢
[00:36:57.000 --> 00:36:59.000]  可以是,可以不是
[00:36:59.000 --> 00:37:01.000]  你繼續想想
[00:37:01.000 --> 00:37:03.000]  我們看看撒該
[00:37:03.000 --> 00:37:05.000]  和耶穌相遇
[00:37:05.000 --> 00:37:07.000]  看看情況如何
[00:37:07.000 --> 00:37:09.000]  當耶穌走到
[00:37:09.000 --> 00:37:11.000]  那棵樹下,一停下來
[00:37:11.000 --> 00:37:13.000]  抬頭一看
[00:37:13.000 --> 00:37:15.000]  接著說撒該快點下來
[00:37:15.000 --> 00:37:17.000]  這一節聖經
[00:37:17.000 --> 00:37:19.000]  短短地,其實你要問
[00:37:19.000 --> 00:37:21.000]  三個問題,我也問三個問題
[00:37:21.000 --> 00:37:23.000]  第一,為什麼耶穌走到那裡
[00:37:23.000 --> 00:37:25.000]  會抬頭一看
[00:37:25.000 --> 00:37:27.000]  你要問這個問題
[00:37:27.000 --> 00:37:29.000]  當時很多人擁擠著耶穌
[00:37:29.000 --> 00:37:31.000]  耶穌說去去去
[00:37:31.000 --> 00:37:33.000]  為什麼走到那裡停一停
[00:37:33.000 --> 00:37:35.000]  馬上看
[00:37:35.000 --> 00:37:37.000]  第二,為什麼他喊到他的名字
[00:37:37.000 --> 00:37:39.000]  撒該,為什麼耶穌會認得他
[00:37:39.000 --> 00:37:41.000]  沒有見過他
[00:37:41.000 --> 00:37:43.000]  當然是馬太告訴他
[00:37:43.000 --> 00:37:45.000]  不是,他是神,所以一定知道
[00:37:45.000 --> 00:37:47.000]  沒得說,一定對
[00:37:47.000 --> 00:37:49.000]  這個也一定對
[00:37:49.000 --> 00:37:51.000]  誰告訴他
[00:37:51.000 --> 00:37:53.000]  為什麼會知道
[00:37:53.000 --> 00:37:55.000]  第三個問題,為什麼要快下來
[00:37:55.000 --> 00:37:57.000]  撲死他在樹上
[00:37:57.000 --> 00:37:59.000]  快下來
[00:37:59.000 --> 00:38:01.000]  馬上問
[00:38:01.000 --> 00:38:03.000]  三個問題
[00:38:03.000 --> 00:38:05.000]  耶穌抬頭一停一看
[00:38:05.000 --> 00:38:07.000]  好像耶穌心目中有一個目標人物
[00:38:07.000 --> 00:38:09.000]  來到這裡就看
[00:38:09.000 --> 00:38:11.000]  你可以想
[00:38:11.000 --> 00:38:13.000]  耶穌真的來找他
[00:38:13.000 --> 00:38:15.000]  目標人物,撒該
[00:38:15.000 --> 00:38:17.000]  原來早就知道
[00:38:17.000 --> 00:38:19.000]  不論是馬太告訴他
[00:38:19.000 --> 00:38:21.000]  還是神的緣故
[00:38:21.000 --> 00:38:23.000]  或者根本看到他
[00:38:23.000 --> 00:38:25.000]  就已經快要爬樹
[00:38:25.000 --> 00:38:27.000]  總之,他有目標
[00:38:27.000 --> 00:38:29.000]  要下來,快點下來
[00:38:29.000 --> 00:38:31.000]  為什麼要快
[00:38:31.000 --> 00:38:33.000]  這個我也沒想清楚
[00:38:33.000 --> 00:38:35.000]  可能很多人
[00:38:35.000 --> 00:38:37.000]  要快
[00:38:37.000 --> 00:38:39.000]  我只想到一件事
[00:38:39.000 --> 00:38:41.000]  如果耶穌不站在那裡
[00:38:41.000 --> 00:38:43.000]  叫撒該下來
[00:38:43.000 --> 00:38:45.000]  然後就走了,假設看不到
[00:38:45.000 --> 00:38:47.000]  你認為撒該會不會下來
[00:38:47.000 --> 00:38:49.000]  你去找耶穌
[00:38:49.000 --> 00:38:51.000]  會不會
[00:38:51.000 --> 00:38:53.000]  會不會都可以
[00:38:53.000 --> 00:38:55.000]  因為沒有發生
[00:38:55.000 --> 00:38:57.000]  我就覺得不會
[00:38:57.000 --> 00:38:59.000]  兩個原因
[00:38:59.000 --> 00:39:01.000]  一,他的心只想
[00:39:01.000 --> 00:39:03.000]  我想見一見耶穌
[00:39:03.000 --> 00:39:05.000]  是怎樣的人
[00:39:05.000 --> 00:39:07.000]  第二,他爬得下來
[00:39:07.000 --> 00:39:09.000]  人都病了
[00:39:09.000 --> 00:39:11.000]  他爬得下去
[00:39:11.000 --> 00:39:13.000]  人都病了
[00:39:13.000 --> 00:39:15.000]  他爬得下去
[00:39:15.000 --> 00:39:17.000]  人都病了
[00:39:17.000 --> 00:39:19.000]  這是我猜的
[00:39:19.000 --> 00:39:21.000]  我猜他不會
[00:39:21.000 --> 00:39:23.000]  他沒有這麼大的動力
[00:39:23.000 --> 00:39:25.000]  要抓住耶穌的衣服
[00:39:25.000 --> 00:39:27.000]  然後去找耶穌
[00:39:27.000 --> 00:39:29.000]  我覺得不會
[00:39:29.000 --> 00:39:31.000]  未必是對的
[00:39:31.000 --> 00:39:33.000]  但耶穌就停在那裡
[00:39:33.000 --> 00:39:35.000]  然後就叫下來
[00:39:35.000 --> 00:39:37.000]  快點下來
[00:39:37.000 --> 00:39:39.000]  快的意思是主動
[00:39:39.000 --> 00:39:41.000]  耶穌主動下來
[00:39:41.000 --> 00:39:43.000]  撒該就下來了
[00:39:43.000 --> 00:39:45.000]  而耶穌還說
[00:39:45.000 --> 00:39:47.000]  今天我必要住在你的家裡
[00:39:47.000 --> 00:39:49.000]  如果給我就說
[00:39:49.000 --> 00:39:51.000]  撒該,我今天來
[00:39:51.000 --> 00:39:53.000]  可不可以住在你家裡
[00:39:53.000 --> 00:39:55.000]  尊重人
[00:39:55.000 --> 00:39:57.000]  你會這樣說
[00:39:57.000 --> 00:39:59.000]  你記住,不是耶穌一個人來
[00:39:59.000 --> 00:40:01.000]  起碼最少有多少人跟著
[00:40:01.000 --> 00:40:03.000]  十二個,而且都不止十二個
[00:40:03.000 --> 00:40:05.000]  還有些跟著耶穌
[00:40:05.000 --> 00:40:07.000]  有些女士
[00:40:07.000 --> 00:40:09.000]  起碼剛才那個盒子
[00:40:09.000 --> 00:40:11.000]  可能都要
[00:40:11.000 --> 00:40:13.000]  吃飯的
[00:40:13.000 --> 00:40:15.000]  就不是耶穌一個
[00:40:15.000 --> 00:40:17.000]  但你發現耶穌有沒有得到
[00:40:17.000 --> 00:40:19.000]  撒該的同意
[00:40:19.000 --> 00:40:21.000]  今天我就要去你家裡
[00:40:21.000 --> 00:40:23.000]  還要在家裡睡
[00:40:23.000 --> 00:40:25.000]  撒該就反應得很好
[00:40:25.000 --> 00:40:27.000]  歡歡喜喜就下來
[00:40:27.000 --> 00:40:29.000]  歡歡喜喜就下來
[00:40:29.000 --> 00:40:31.000]  歡歡喜喜就下來
[00:40:31.000 --> 00:40:33.000]  為什麼耶穌要去你家裡住
[00:40:33.000 --> 00:40:35.000]  為什麼耶穌要去你家裡住
[00:40:35.000 --> 00:40:37.000]  大家有沒有想過這個問題
[00:40:37.000 --> 00:40:39.000]  我們下午默想的時候
[00:40:39.000 --> 00:40:41.000]  大家有沒有默想到
[00:40:41.000 --> 00:40:45.000]  我覺得耶穌就是
[00:40:45.000 --> 00:40:47.000]  撒該,你很想見一下
[00:40:47.000 --> 00:40:49.000]  我是怎樣
[00:40:49.000 --> 00:40:51.000]  我就給你見餐飽
[00:40:51.000 --> 00:40:53.000]  是不是
[00:40:53.000 --> 00:40:55.000]  不單止在你床上看一看我
[00:40:55.000 --> 00:40:57.000]  我去你家裡和你一起吃飯
[00:40:57.000 --> 00:40:59.000]  給你見,去你家裡和你一起聊天
[00:40:59.000 --> 00:41:01.000]  給你見,甚至和你一起睡
[00:41:01.000 --> 00:41:03.000]  還是不一起睡
[00:41:03.000 --> 00:41:05.000]  給你見
[00:41:05.000 --> 00:41:07.000]  見了一晚,通宵和你聊天
[00:41:07.000 --> 00:41:09.000]  你覺得是不是
[00:41:09.000 --> 00:41:11.000]  大家在想
[00:41:11.000 --> 00:41:13.000]  我猜的
[00:41:13.000 --> 00:41:15.000]  挺有趣,我這樣想的時候就覺得
[00:41:15.000 --> 00:41:17.000]  耶穌是完全
[00:41:17.000 --> 00:41:19.000]  回應撒該心裡
[00:41:19.000 --> 00:41:21.000]  所想的
[00:41:21.000 --> 00:41:23.000]  撒該說什麼
[00:41:23.000 --> 00:41:25.000]  我很想見一見
[00:41:25.000 --> 00:41:27.000]  這個怎樣的人
[00:41:27.000 --> 00:41:29.000]  耶穌的回應是什麼
[00:41:29.000 --> 00:41:31.000]  給你見到飽
[00:41:31.000 --> 00:41:33.000]  原來一個人
[00:41:33.000 --> 00:41:35.000]  去找耶穌
[00:41:35.000 --> 00:41:37.000]  原來耶穌有很多奇妙的東西
[00:41:37.000 --> 00:41:39.000]  是預備給
[00:41:39.000 --> 00:41:41.000]  這個人去經驗
[00:41:41.000 --> 00:41:43.000]  那個人可能只是想著一點
[00:41:43.000 --> 00:41:45.000]  是不是
[00:41:45.000 --> 00:41:47.000]  但原來耶穌是很多很多
[00:41:47.000 --> 00:41:49.000]  在預備
[00:41:49.000 --> 00:41:51.000]  是那些想見的人
[00:41:51.000 --> 00:41:53.000]  還不知道,但當和耶穌相遇
[00:41:53.000 --> 00:41:55.000]  接觸的時候
[00:41:55.000 --> 00:41:57.000]  很多很多耶穌的東西
[00:41:57.000 --> 00:41:59.000]  好處就會
[00:41:59.000 --> 00:42:01.000]  給到他
[00:42:01.000 --> 00:42:03.000]  所以耶穌是在回應
[00:42:03.000 --> 00:42:05.000]  撒該心裡
[00:42:05.000 --> 00:42:07.000]  一個渴求
[00:42:07.000 --> 00:42:09.000]  就是我很想見一見耶穌
[00:42:09.000 --> 00:42:11.000]  所以當我們能夠吸引到
[00:42:11.000 --> 00:42:13.000]  人去見耶穌的時候
[00:42:13.000 --> 00:42:15.000]  那個人被吸引
[00:42:15.000 --> 00:42:17.000]  有一個渴求,心裡想的東西
[00:42:17.000 --> 00:42:19.000]  這個耶穌
[00:42:19.000 --> 00:42:21.000]  就是回應他
[00:42:21.000 --> 00:42:23.000]  一經歷的時候
[00:42:23.000 --> 00:42:25.000]  他會慢慢
[00:42:25.000 --> 00:42:27.000]  或者很快就會經驗到
[00:42:27.000 --> 00:42:29.000]  他心裡的渴求
[00:42:29.000 --> 00:42:31.000]  得到應驗,撒該的回應是什麼
[00:42:31.000 --> 00:42:33.000]  他急忙下來
[00:42:33.000 --> 00:42:35.000]  其實他很驚喜
[00:42:35.000 --> 00:42:37.000]  我只是想見你一見
[00:42:37.000 --> 00:42:39.000]  竟然之間可以
[00:42:39.000 --> 00:42:41.000]  和你相聚於一日
[00:42:41.000 --> 00:42:43.000]  歡歡喜喜,接待耶穌
[00:42:43.000 --> 00:42:45.000]  這個接待的意思
[00:42:45.000 --> 00:42:47.000]  包括吃飯,包括住
[00:42:47.000 --> 00:42:49.000]  是不是,等等
[00:42:49.000 --> 00:42:51.000]  第七節
[00:42:51.000 --> 00:42:53.000]  有少少其他人的反應
[00:42:53.000 --> 00:42:55.000]  這班人的反應
[00:42:55.000 --> 00:42:57.000]  可能是民事化
[00:42:57.000 --> 00:42:59.000]  或者一班猶太人
[00:42:59.000 --> 00:43:01.000]  他們的反應是
[00:43:01.000 --> 00:43:03.000]  耶穌竟然去這個
[00:43:03.000 --> 00:43:05.000]  罪人家裡吃飯
[00:43:05.000 --> 00:43:07.000]  都是這樣的說話
[00:43:07.000 --> 00:43:09.000]  這班說這樣的說話的人
[00:43:09.000 --> 00:43:11.000]  他們很難會
[00:43:11.000 --> 00:43:13.000]  見到耶穌是一個
[00:43:13.000 --> 00:43:15.000]  怎樣的人
[00:43:15.000 --> 00:43:17.000]  所以在你周圍的人
[00:43:17.000 --> 00:43:19.000]  有人去找耶穌
[00:43:19.000 --> 00:43:21.000]  他們會見到耶穌是怎樣的人
[00:43:21.000 --> 00:43:23.000]  也有人聽了耶穌
[00:43:23.000 --> 00:43:25.000]  他都會怎樣
[00:43:25.000 --> 00:43:27.000]  他都未會見到耶穌是一個怎樣的人
[00:43:27.000 --> 00:43:29.000]  不過你都不用理會
[00:43:29.000 --> 00:43:31.000]  很多人會這樣
[00:43:31.000 --> 00:43:33.000]  人際很多事情會發生
[00:43:33.000 --> 00:43:35.000]  很重要的是
[00:43:35.000 --> 00:43:37.000]  找耶穌的人
[00:43:37.000 --> 00:43:39.000]  他會見到耶穌
[00:43:39.000 --> 00:43:41.000]  是一個怎樣的人
[00:43:41.000 --> 00:43:43.000]  九個月前
[00:43:43.000 --> 00:43:45.000]  我們有一個姊妹
[00:43:45.000 --> 00:43:47.000]  的同事
[00:43:47.000 --> 00:43:49.000]  她就和這個姊妹說
[00:43:49.000 --> 00:43:51.000]  她就說她的姊妹
[00:43:51.000 --> 00:43:53.000]  就未信耶穌
[00:43:53.000 --> 00:43:55.000]  她們三姊妹都信耶穌
[00:43:55.000 --> 00:43:57.000]  只有姊妹未信耶穌
[00:43:57.000 --> 00:43:59.000]  現在患了癌症
[00:43:59.000 --> 00:44:01.000]  四十多五十歲
[00:44:01.000 --> 00:44:03.000]  患了癌症
[00:44:03.000 --> 00:44:05.000]  就很慘了
[00:44:05.000 --> 00:44:07.000]  預備要做化療
[00:44:07.000 --> 00:44:09.000]  證實了
[00:44:09.000 --> 00:44:11.000]  她就很想
[00:44:11.000 --> 00:44:13.000]  這個姊妹叫我們教會的人
[00:44:13.000 --> 00:44:15.000]  或者去探望她
[00:44:15.000 --> 00:44:17.000]  我們收到這個消息
[00:44:17.000 --> 00:44:19.000]  因為我們也有醫治隊的人
[00:44:19.000 --> 00:44:21.000]  教會
[00:44:23.000 --> 00:44:25.000]  在大利樓有姊妹
[00:44:25.000 --> 00:44:27.000]  去醫院探望她
[00:44:27.000 --> 00:44:29.000]  她已經在醫院
[00:44:29.000 --> 00:44:31.000]  去醫院探望她兩次
[00:44:31.000 --> 00:44:33.000]  當然和她聊聊天
[00:44:33.000 --> 00:44:35.000]  認識她
[00:44:35.000 --> 00:44:37.000]  因為她的家人都信耶穌
[00:44:37.000 --> 00:44:39.000]  只有她未信耶穌
[00:44:39.000 --> 00:44:41.000]  所以很容易就入到方向問題
[00:44:41.000 --> 00:44:43.000]  因為她不會抗拒
[00:44:43.000 --> 00:44:45.000]  她都接待我們
[00:44:45.000 --> 00:44:47.000]  她缺了痔
[00:44:47.000 --> 00:44:49.000]  我們在想她為什麼這麼缺痔
[00:44:49.000 --> 00:44:51.000]  可能真的要預備手術
[00:44:51.000 --> 00:44:53.000]  要開始打針
[00:44:53.000 --> 00:44:55.000]  要打8支針
[00:44:55.000 --> 00:44:57.000]  三個星期一次要打8支
[00:44:57.000 --> 00:44:59.000]  的化療針
[00:44:59.000 --> 00:45:01.000]  她信了主之後我們聊聊天
[00:45:01.000 --> 00:45:03.000]  她的家人又聊聊天
[00:45:03.000 --> 00:45:05.000]  真的不知道打針之後會怎麼樣
[00:45:05.000 --> 00:45:07.000]  是不是
[00:45:07.000 --> 00:45:09.000]  可大可小
[00:45:09.000 --> 00:45:11.000]  會不會想和她洗禮
[00:45:11.000 --> 00:45:13.000]  在目思
[00:45:13.000 --> 00:45:15.000]  聽到之後都OK
[00:45:15.000 --> 00:45:17.000]  都洗禮了
[00:45:17.000 --> 00:45:19.000]  所以很快在十二月
[00:45:19.000 --> 00:45:21.000]  一個禮拜
[00:45:21.000 --> 00:45:23.000]  就和她洗禮
[00:45:23.000 --> 00:45:25.000]  當然是嫡禮
[00:45:25.000 --> 00:45:27.000]  她信了主
[00:45:27.000 --> 00:45:29.000]  她信了主
[00:45:29.000 --> 00:45:31.000]  信心都有
[00:45:31.000 --> 00:45:33.000]  因為她真的信主
[00:45:33.000 --> 00:45:35.000]  還有她的家裡
[00:45:35.000 --> 00:45:37.000]  有熟齡的氣氛
[00:45:37.000 --> 00:45:39.000]  都OK的
[00:45:39.000 --> 00:45:41.000]  接著就開始
[00:45:41.000 --> 00:45:43.000]  打針
[00:45:43.000 --> 00:45:45.000]  她打針
[00:45:45.000 --> 00:45:47.000]  不知道是第一針還是第二針
[00:45:47.000 --> 00:45:49.000]  她是一個人很精神的
[00:45:49.000 --> 00:45:51.000]  很聰明的
[00:45:51.000 --> 00:45:53.000]  我們又問她
[00:45:53.000 --> 00:45:55.000]  一些原因
[00:45:55.000 --> 00:45:57.000]  她就告訴我們
[00:45:57.000 --> 00:45:59.000]  我忘記了是多少支針
[00:45:59.000 --> 00:46:01.000]  是初期一兩支針
[00:46:01.000 --> 00:46:03.000]  她一次在房間裡
[00:46:03.000 --> 00:46:05.000]  睡覺
[00:46:05.000 --> 00:46:07.000]  聽到有
[00:46:07.000 --> 00:46:09.000]  唱歌
[00:46:09.000 --> 00:46:11.000]  她說那首歌叫Hallelujah
[00:46:11.000 --> 00:46:13.000]  Hallelujah
[00:46:13.000 --> 00:46:15.000]  Hallelujah
[00:46:15.000 --> 00:46:17.000]  她說她完全沒聽過
[00:46:17.000 --> 00:46:19.000]  這首歌
[00:46:19.000 --> 00:46:21.000]  她只聽到Hallelujah
[00:46:21.000 --> 00:46:23.000]  因為姐姐都說過
[00:46:23.000 --> 00:46:25.000]  但沒聽過這首歌
[00:46:25.000 --> 00:46:27.000]  她真的起床
[00:46:27.000 --> 00:46:29.000]  去窗戶看一看
[00:46:29.000 --> 00:46:31.000]  有沒有人唱歌
[00:46:31.000 --> 00:46:33.000]  她就說沒有
[00:46:33.000 --> 00:46:35.000]  她就聽到Hallelujah
[00:46:35.000 --> 00:46:37.000]  她跟我們說
[00:46:37.000 --> 00:46:39.000]  我聽過之後就說
[00:46:39.000 --> 00:46:41.000]  這首是勁歌
[00:46:41.000 --> 00:46:43.000]  這首真是
[00:46:43.000 --> 00:46:45.000]  Hindu
[00:46:45.000 --> 00:46:47.000]  不知道是誰
[00:46:47.000 --> 00:46:49.000]  被譽為天堂的歌
[00:46:49.000 --> 00:46:51.000]  很厲害
[00:46:51.000 --> 00:46:53.000]  竟然主讓你聽到
[00:46:53.000 --> 00:46:55.000]  主真的讓你聽這首歌
[00:46:55.000 --> 00:46:57.000]  她之前沒聽過
[00:46:57.000 --> 00:46:59.000]  她說當她聽了這首歌之後
[00:46:59.000 --> 00:47:01.000]  她整個人
[00:47:01.000 --> 00:47:03.000]  有些變化
[00:47:03.000 --> 00:47:05.000]  好像是
[00:47:05.000 --> 00:47:07.000]  信心信仰
[00:47:07.000 --> 00:47:09.000]  強了很多
[00:47:09.000 --> 00:47:11.000]  還有打針
[00:47:11.000 --> 00:47:13.000]  她當然脫了頭髮
[00:47:13.000 --> 00:47:15.000]  戴了假髮
[00:47:15.000 --> 00:47:17.000]  除了脫了頭髮
[00:47:17.000 --> 00:47:19.000]  她其他東西是看不出
[00:47:19.000 --> 00:47:21.000]  她是一個癌症病人
[00:47:21.000 --> 00:47:23.000]  她打了八支針
[00:47:23.000 --> 00:47:25.000]  她打針開頭
[00:47:25.000 --> 00:47:27.000]  那幾天
[00:47:27.000 --> 00:47:29.000]  是很辛苦
[00:47:29.000 --> 00:47:31.000]  沒回來聚會
