
[00:00:00.000 --> 00:00:02.000]  各位頂尖的好
[00:36:04.700 --> 00:36:06.700]  究竟我們如何回歸上帝
[00:36:06.700 --> 00:36:08.700]  去設立這些規則的心意裡
[00:36:08.700 --> 00:36:11.700]  我們如何更加好的去執行
[00:36:11.700 --> 00:36:13.700]  更加好的去實踐
[00:36:13.700 --> 00:36:15.700]  以至我們的生命
[00:36:15.700 --> 00:36:17.700]  是反映著主耶穌基督的樣式
[00:36:17.700 --> 00:36:18.700]  而不是顯出一個
[00:36:18.700 --> 00:36:20.700]  只是死守律法或者規則的
[00:36:20.700 --> 00:36:23.700]  一個硬梆梆的人
[00:36:23.700 --> 00:36:24.700]  事實上耶穌在馬太福音
[00:36:24.700 --> 00:36:27.700]  五至七章的登山補訓裡
[00:36:27.700 --> 00:36:30.700]  其實也是說類似的教導
[00:36:30.700 --> 00:36:33.700]  耶穌在馬太福音第五章
[00:36:33.700 --> 00:36:35.700]  第二十節提醒
[00:36:35.700 --> 00:36:37.700]  我告訴你們
[00:36:37.700 --> 00:36:39.700]  你們的義若不勝過
[00:36:39.700 --> 00:36:41.700]  閩氏和法利塞人的義
[00:36:41.700 --> 00:36:43.700]  絕不能進天國
[00:36:43.700 --> 00:36:45.700]  正正顯出一個很大的對比
[00:36:45.700 --> 00:36:46.700]  閩氏和法利塞人
[00:36:46.700 --> 00:36:49.700]  就是那種只死守規則的一個人
[00:36:49.700 --> 00:36:51.700]  不問意義的一個人
[00:36:51.700 --> 00:36:52.700]  但是耶穌要告訴我們
[00:36:52.700 --> 00:36:54.700]  其實我們要勝過他的義
[00:36:54.700 --> 00:36:58.700]  例如有一些經文我們都熟悉
[00:36:58.700 --> 00:36:59.700]  例如他說
[00:36:59.700 --> 00:37:00.700]  你們聽過有古人說
[00:37:00.700 --> 00:37:01.700]  不可殺人
[00:37:01.700 --> 00:37:04.700]  凡殺人的必須受審判
[00:37:04.700 --> 00:37:05.700]  但是我告訴你們
[00:37:05.700 --> 00:37:09.700]  凡向弟兄動怒的必須受審判
[00:37:09.700 --> 00:37:10.700]  你看到耶穌是說
[00:37:10.700 --> 00:37:12.700]  原本是你殺人就受審判
[00:37:12.700 --> 00:37:16.700]  但是耶穌把標準拉高一層
[00:37:16.700 --> 00:37:19.700]  你動怒其實也要受審判
[00:37:19.700 --> 00:37:21.700]  耶穌不是要死守律法
[00:37:21.700 --> 00:37:26.700]  而是把標準刻意提高
[00:37:26.700 --> 00:37:28.700]  另外一段經文也是
[00:37:28.700 --> 00:37:30.700]  也是我們熟悉的
[00:37:30.700 --> 00:37:31.700]  你們聽過有話說
[00:37:31.700 --> 00:37:33.700]  要愛你的鄰舍
[00:37:33.700 --> 00:37:35.700]  恨你的仇敵
[00:37:35.700 --> 00:37:38.700]  但是我告訴你們
[00:37:38.700 --> 00:37:40.700]  要愛你們的仇敵
[00:37:40.700 --> 00:37:44.700]  為那逼迫你們的禱告
[00:37:44.700 --> 00:37:46.700]  原本可能在律法
[00:37:46.700 --> 00:37:47.700]  可能在猶太人裡面
[00:37:47.700 --> 00:37:48.700]  有些律法提到這樣
[00:37:48.700 --> 00:37:49.700]  但是耶穌說
[00:37:49.700 --> 00:37:51.700]  不,你要愛你的仇敵
[00:37:51.700 --> 00:37:54.700]  似乎把標準再拉高一點
[00:37:54.700 --> 00:37:55.700]  事實上
[00:37:55.700 --> 00:38:00.700]  耶穌是要承傳那個律法的精神
[00:38:00.700 --> 00:38:06.700]  殺人是由於我們從仇恨開始作為動機
[00:38:06.700 --> 00:38:08.700]  但是耶穌針對的是
[00:38:08.700 --> 00:38:12.700]  我們心裡面的仇恨的本相
[00:38:12.700 --> 00:38:14.700]  他告訴我們要愛人
[00:38:14.700 --> 00:38:16.700]  愛自己喜歡的人
[00:38:16.700 --> 00:38:18.700]  當然很容易做
[00:38:18.700 --> 00:38:20.700]  但是要愛不喜歡的人
[00:38:20.700 --> 00:38:23.700]  我們就覺得不容易
[00:38:23.700 --> 00:38:25.700]  但是這才是基督來到地上
[00:38:25.700 --> 00:38:28.700]  更新律法最根本的精神
[00:38:28.700 --> 00:38:30.700]  他是要告訴我們
[00:38:30.700 --> 00:38:31.700]  是怎樣活出一個
[00:38:31.700 --> 00:38:34.700]  有如耶穌基督樣式的人
[00:38:34.700 --> 00:38:35.700]  因此今天我們在新約裡面
[00:38:35.700 --> 00:38:38.700]  我們經常說我們怎樣行事為人
[00:38:38.700 --> 00:38:41.700]  我們就是學匠耶穌
[00:38:41.700 --> 00:38:44.700]  我們就是以耶穌基督的榜樣
[00:38:44.700 --> 00:38:46.700]  去引導帶領著我們
[00:38:46.700 --> 00:38:49.700]  今天的生活標準
[00:38:49.700 --> 00:38:51.700]  當然你說如果這樣
[00:38:51.700 --> 00:38:54.700]  我們要將這些規則
[00:38:54.700 --> 00:38:57.700]  經常提高到這麼高的標準
[00:38:57.700 --> 00:38:59.700]  我們好像很困難
[00:38:59.700 --> 00:39:04.700]  是的,是很困難的
[00:39:04.700 --> 00:39:07.700]  如果好像這裡的情況裡面所提及的
[00:39:07.700 --> 00:39:09.700]  對男人來說
[00:39:09.700 --> 00:39:11.700]  優妻容易一點
[00:39:11.700 --> 00:39:14.700]  還是這一輩子對著太太容易一點
[00:39:14.700 --> 00:39:17.700]  對他來說當然是優妻容易一點
[00:39:17.700 --> 00:39:18.700]  不過如果信仰
[00:39:18.700 --> 00:39:20.700]  我們只是選擇一條容易走的路
[00:39:20.700 --> 00:39:21.700]  我們就要問
[00:39:21.700 --> 00:39:22.700]  我們這個信仰
[00:39:22.700 --> 00:39:27.700]  是否真的肯負代價的信仰
[00:39:27.700 --> 00:39:30.700]  不過耶穌基督給我們一個出路
[00:39:30.700 --> 00:39:31.700]  就是因為耶穌基督
[00:39:31.700 --> 00:39:34.700]  自己釘在十字架上
[00:39:34.700 --> 00:39:37.700]  祂為我們帶來一個最終的救贖
[00:39:37.700 --> 00:39:38.700]  而這個救贖
[00:39:38.700 --> 00:39:41.700]  是讓我們所有跟隨祂的人
[00:39:41.700 --> 00:39:42.700]  縱然我們知道
[00:39:42.700 --> 00:39:45.700]  我們要做一個更大的
[00:39:45.700 --> 00:39:47.700]  比律法更高的意義的事情
[00:39:47.700 --> 00:39:50.700]  但是我們不是苦苦地去做
[00:39:50.700 --> 00:39:52.700]  而是我們靠著主耶穌基督的恩典
[00:39:52.700 --> 00:39:54.700]  靠著福音的大能
[00:39:54.700 --> 00:39:56.700]  以至我們慢慢地跟祂學習
[00:39:56.700 --> 00:39:58.700]  怎樣越來越實踐到
[00:39:58.700 --> 00:40:00.700]  這個最終的目的
[00:40:00.700 --> 00:40:02.700]  因此耶穌其實在這個故事裡面
[00:40:02.700 --> 00:40:05.700]  是要再一次地提醒我們
[00:40:05.700 --> 00:40:06.700]  也要在《馬太福音》裡面
[00:40:06.700 --> 00:40:08.700]  常常提醒我們
[00:40:08.700 --> 00:40:12.700]  究竟我們是否在作一個真正的門徒
[00:40:12.700 --> 00:40:15.700]  如果我們作一個真正的門徒
[00:40:15.700 --> 00:40:16.700]  耶穌就說
[00:40:16.700 --> 00:40:18.700]  其實你不要優妻
[00:40:18.700 --> 00:40:20.700]  因為你這樣貪新忘舊
[00:40:20.700 --> 00:40:21.700]  是上帝所憎惡的
[00:40:21.700 --> 00:40:23.700]  你要愛你的妻子
[00:40:23.700 --> 00:40:25.700]  你要好好地對待她
[00:40:25.700 --> 00:40:27.700]  你要比這個世代的人
[00:40:27.700 --> 00:40:30.700]  更加加倍地去做得更多
[00:40:30.700 --> 00:40:31.700]  可能對著這個世代的人
[00:40:31.700 --> 00:40:33.700]  會覺得很艱難的一件事
[00:40:33.700 --> 00:40:34.700]  但是我相信
[00:40:34.700 --> 00:40:36.700]  藉著我們耶穌基督的福音
[00:40:36.700 --> 00:40:39.700]  藉著上帝給我們話語的教導
[00:40:39.700 --> 00:40:42.700]  學習有如耶穌基督那份的愛
[00:40:42.700 --> 00:40:43.700]  我們越來越多
[00:40:43.700 --> 00:40:47.700]  願意為我們身邊的人去犧牲
[00:40:47.700 --> 00:40:50.700]  今天我們見到很多婚姻的失敗
[00:40:50.700 --> 00:40:52.700]  我們見到今天很多
[00:40:52.700 --> 00:40:54.700]  就算是信主也好
[00:40:54.700 --> 00:40:55.700]  不信主也好
[00:40:55.700 --> 00:40:57.700]  其實我們有很多的數據反映
[00:40:57.700 --> 00:40:58.700]  告訴我們
[00:40:58.700 --> 00:41:01.700]  離婚率在香港來說
[00:41:01.700 --> 00:41:04.700]  都是超過50%
[00:41:04.700 --> 00:41:06.700]  其實信徒也差不多
[00:41:06.700 --> 00:41:08.700]  也不是少很多
[00:41:08.700 --> 00:41:11.700]  其實我們面對一個很艱難的狀況
[00:41:11.700 --> 00:41:12.700]  我們面對一個
[00:41:12.700 --> 00:41:15.700]  很容易離異的一個狀況
[00:41:15.700 --> 00:41:16.700]  不過這段經文
[00:41:16.700 --> 00:41:19.700]  其實要更加好地提醒我們
[00:41:19.700 --> 00:41:22.700]  我們是否明白婚姻的意義
[00:41:22.700 --> 00:41:24.700]  我們是否在婚姻中
[00:41:24.700 --> 00:41:27.700]  大家彼此願意負上大家的責任
[00:41:27.700 --> 00:41:29.700]  以致我們能夠在一個
[00:41:29.700 --> 00:41:32.700]  不完美的環境裡面
[00:41:32.700 --> 00:41:36.700]  我們慢慢走在上帝的恩典當中
[00:41:36.700 --> 00:41:38.700]  我承認這是很不容易行
[00:41:38.700 --> 00:41:40.700]  我也知道可能在座裡面
[00:41:40.700 --> 00:41:43.700]  有婚姻困難的弟兄姊妹
[00:41:43.700 --> 00:41:48.700]  可能他們會覺得十分艱辛
[00:41:48.700 --> 00:41:50.700]  耶穌不只是將標準提高
[00:41:50.700 --> 00:41:53.700]  讓我們覺得難堪
[00:41:53.700 --> 00:41:57.700]  耶穌更加透過我們整個教會的群體
[00:41:57.700 --> 00:42:00.700]  透過我們之間彼此的扶持
[00:42:00.700 --> 00:42:03.700]  透過弟兄姊妹的援助
[00:42:03.700 --> 00:42:06.700]  其實也同樣地幫助有困難的夫妻
[00:42:06.700 --> 00:42:08.700]  幫助他們在這一刻
[00:42:08.700 --> 00:42:11.700]  感受不到配偶給他們愛的時間
[00:42:11.700 --> 00:42:13.700]  讓弟兄姊妹的愛
[00:42:13.700 --> 00:42:16.700]  都能夠稍稍地托起他們
[00:42:16.700 --> 00:42:19.700]  幫助他們渡過人生很艱難的日子
[00:42:19.700 --> 00:42:23.700]  以致他們能夠重回信心
[00:42:23.700 --> 00:42:25.700]  對上帝有盼望
[00:42:25.700 --> 00:42:27.700]  能夠慢慢地好好地處理
[00:42:27.700 --> 00:42:30.700]  在他們的婚姻中一些磨難的事情
[00:42:30.700 --> 00:42:33.700]  我們要明白的是
[00:42:33.700 --> 00:42:38.700]  很多弟兄姊妹可能已經進入離婚的狀況
[00:42:38.700 --> 00:42:40.700]  同樣可能今天的訊息
[00:42:40.700 --> 00:42:41.700]  要告訴你們的是
[00:42:41.700 --> 00:42:43.700]  原來耶穌的標準這麼高
[00:42:43.700 --> 00:42:47.700]  告訴我們其實原來不可以離開配偶的話
[00:42:47.700 --> 00:42:49.700]  可能對你們來講
[00:42:49.700 --> 00:42:52.700]  都是一個覺得有羞愧
[00:42:52.700 --> 00:42:54.700]  覺得不容易跟別人說
[00:42:54.700 --> 00:42:55.700]  讓別人知道
[00:42:55.700 --> 00:42:58.700]  甚至你悄悄地告訴弟兄姊妹
[00:42:58.700 --> 00:43:00.700]  都覺得有一種壓力
[00:43:00.700 --> 00:43:01.700]  不過我想告訴你們
[00:43:01.700 --> 00:43:03.700]  其實在上帝的眼中
[00:43:03.700 --> 00:43:06.700]  這些失敗的經歷
[00:43:06.700 --> 00:43:10.700]  上帝會用祂的恩典去眷顧我們
[00:43:10.700 --> 00:43:13.700]  不是一定要認同我們這樣去做
[00:43:13.700 --> 00:43:17.700]  不過我相信只要我們願意謙卑在上帝的面前
[00:43:17.700 --> 00:43:19.700]  神仍然會接納
[00:43:19.700 --> 00:43:22.700]  神仍然會祝福我們的生命
[00:43:22.700 --> 00:43:23.700]  我們跌低
[00:43:23.700 --> 00:43:27.700]  但是主的恩手仍然再托起我們
[00:43:27.700 --> 00:43:33.700]  盼望今天耶穌向法利賽人的回應
[00:43:33.700 --> 00:43:36.700]  更新我們對信仰的看法
[00:43:36.700 --> 00:43:41.700]  我們知道我們如何在婚姻中去持守
[00:43:41.700 --> 00:43:43.700]  你也盼望對今天
[00:43:43.700 --> 00:43:46.700]  可能還未在婚姻狀況的弟兄姊妹來講
[00:43:46.700 --> 00:43:47.700]  都要明白
[00:43:47.700 --> 00:43:50.700]  耶穌基督要我們承傳律法
[00:43:50.700 --> 00:43:54.700]  而不是單單去死守一些規條
[00:43:54.700 --> 00:43:57.700]  好讓我們的生命能夠成為多人的祝福
[00:43:57.700 --> 00:43:59.700]  我們同道告
[00:43:59.700 --> 00:44:09.700]  主我求祢去教導我們如何作祢的門徒
[00:44:09.700 --> 00:44:13.700]  透過祢在地上的言行
[00:44:13.700 --> 00:44:16.700]  祢的神跡啟示
[00:44:16.700 --> 00:44:18.700]  去教導我們
[00:44:18.700 --> 00:44:22.700]  我們如何做一個謹慎跟隨祢的門徒
[00:44:22.700 --> 00:44:26.700]  求主祢幫助讓我們在婚姻中的弟兄姊妹
[00:44:26.700 --> 00:44:29.700]  他們真的能夠和他們的配偶
[00:44:29.700 --> 00:44:31.700]  彼此的相愛
[00:44:31.700 --> 00:44:33.700]  亦彼此的成長
[00:44:33.700 --> 00:44:35.700]  讓他們在婚姻生活中
[00:44:35.700 --> 00:44:38.700]  能夠經歷上帝更多的恩典
[00:44:38.700 --> 00:44:40.700]  他們真的越來越體會到
[00:44:40.700 --> 00:44:43.700]  二人成為一體的那種美好
[00:44:43.700 --> 00:44:46.700]  同樣主我求祢去幫助
[00:44:46.700 --> 00:44:51.700]  讓我們去顧念在艱難當中的弟兄姊妹
[00:44:51.700 --> 00:44:54.700]  無論他們在婚姻中掙扎
[00:44:54.700 --> 00:44:59.700]  或者已經離異的弟兄姊妹
[00:44:59.700 --> 00:45:02.700]  求主祢都去兼顧他們
[00:45:02.700 --> 00:45:04.700]  讓他們在跌倒過後
[00:45:04.700 --> 00:45:08.700]  因著主耶穌基督的恩典能夠再次站立起來
[00:45:08.700 --> 00:45:11.700]  因著教會群體的接納與恩待
[00:45:11.700 --> 00:45:15.700]  他們能夠重過一些新的生命
[00:45:15.700 --> 00:45:16.700]  求主祢幫助
[00:45:16.700 --> 00:45:18.700]  讓我們無論在婚姻中
[00:45:18.700 --> 00:45:19.700]  或者不在婚姻中
[00:45:19.700 --> 00:45:24.700]  我們同樣都學習到主耶穌基督那種眼光
[00:45:24.700 --> 00:45:26.700]  主耶穌從來都不是拘泥於
[00:45:26.700 --> 00:45:29.700]  守律法和不守律法的問題
[00:45:29.700 --> 00:45:32.700]  而是多次去教導我們
[00:45:32.700 --> 00:45:36.700]  怎樣去明白這些規則的意義
[00:45:36.700 --> 00:45:38.700]  以致我們能夠靠著分分的大能
[00:45:38.700 --> 00:45:42.700]  能夠好好地活出主耶穌基督的樣式
[00:45:42.700 --> 00:45:43.700]  求主祢幫助
[00:45:43.700 --> 00:45:45.700]  我們知道不容易去做
[00:45:45.700 --> 00:45:47.700]  但求祢的恩典臨在
[00:45:47.700 --> 00:45:50.700]  求祢的光事常照亮我們的生命
[00:45:50.700 --> 00:45:52.700]  感謝主祈禱奉主耶穌基督的生命球
[00:45:52.700 --> 00:45:53.700]  阿門
