
[00:00:00.000 --> 00:00:03.320]  今天我們繼續保羅生平的系列
[00:42:02.840 --> 00:42:05.640]  我們爲神做好這個身份
[00:42:05.640 --> 00:42:09.880]  在這一刻我們爲神做好這個工作
[00:42:09.880 --> 00:42:12.280]  最後我只想大家記得這個洋蔥
[00:42:12.280 --> 00:42:14.840]  最後我希望大家記住這個洋蔥
[00:42:14.840 --> 00:42:16.840]  我自己也有這個洋蔥
[00:42:16.840 --> 00:42:18.520]  我自己也有這個洋蔥
[00:42:18.520 --> 00:42:20.840]  這個洋蔥你一邊剝的時候
[00:42:20.840 --> 00:42:24.920]  這個洋蔥你一邊剝的時候
[00:42:24.920 --> 00:42:26.440]  探索到更多
[00:42:26.440 --> 00:42:28.440]  你可以探索得更多
[00:42:28.440 --> 00:42:30.040]  你瞭解到神的計劃
[00:42:30.040 --> 00:42:32.360]  你瞭解到更多神的計劃
[00:42:32.360 --> 00:42:34.360]  但是剝洋蔥的過程
[00:42:34.360 --> 00:42:36.040]  是真的會眼淚淚的
[00:42:36.040 --> 00:42:38.040]  但是剝洋蔥的過程
[00:42:38.040 --> 00:42:40.040]  就是會流淚的
[00:42:40.040 --> 00:42:41.720]  但是這個洋蔥
[00:42:41.720 --> 00:42:42.680]  煮起來
[00:42:42.680 --> 00:42:44.040]  又真的挺甜的
[00:42:44.040 --> 00:42:46.600]  但是這個洋蔥煮好了以後
[00:42:46.600 --> 00:42:47.560]  很甜美
[00:42:47.560 --> 00:42:49.000]  神的計劃
[00:42:49.000 --> 00:42:50.440]  最終是甜美的
[00:42:50.440 --> 00:42:52.520]  神的計劃最後是甜美的
[00:42:52.520 --> 00:42:54.040]  我很想鼓勵大家
[00:42:54.040 --> 00:42:56.360]  我很想鼓勵大家
[00:42:56.360 --> 00:42:57.800]  好像孩子一樣追求
[00:42:57.800 --> 00:42:59.320]  父神對我們的計劃
[00:42:59.320 --> 00:43:01.000]  好像小孩一樣追求
[00:43:01.000 --> 00:43:02.600]  父神對我們的計劃
[00:43:02.600 --> 00:43:03.800]  神會支持我們的
[00:43:03.800 --> 00:43:05.320]  神會支持我們的
[00:43:05.320 --> 00:43:06.840]  神一早選擇了我們
[00:43:06.840 --> 00:43:09.240]  因爲神很早就簡選了我們
[00:43:09.240 --> 00:43:10.920]  我們從來都在計劃裏面
[00:43:10.920 --> 00:43:13.400]  我們從來都是在計劃當中
[00:43:13.400 --> 00:43:15.240]  只是現在將接着的計劃
[00:43:15.240 --> 00:43:16.520]  走得更加美好
[00:43:16.520 --> 00:43:19.640]  只是現在將計劃時間的更好
[00:43:19.640 --> 00:43:20.680]  讓我們低頭祈禱
[00:43:20.680 --> 00:43:21.880]  讓我們低頭禱告
[00:43:21.880 --> 00:43:23.560]  親愛的恩主我們感謝你
[00:43:23.560 --> 00:43:24.920]  親愛的恩主我們感謝你
[00:43:24.920 --> 00:43:26.200]  因爲聖經裏面所說
[00:43:26.200 --> 00:43:30.520]  神你是真的高於一切
[00:43:30.520 --> 00:43:33.160]  因爲聖經說你是高於一切的
[00:43:33.160 --> 00:43:36.840]  沒有人能夠明白你的心意
[00:43:36.840 --> 00:43:40.440]  沒有人能夠作你的謀士
[00:43:40.440 --> 00:43:41.800]  沒有人是先給予你
[00:43:41.800 --> 00:43:46.680]  然後你才歸還
[00:43:46.680 --> 00:43:51.800]  從來是你給予你私恩
[00:43:51.800 --> 00:43:57.000]  而父神我們今天在你面前祈求
[00:43:57.000 --> 00:43:59.960]  因爲我們深深地相信
[00:43:59.960 --> 00:44:01.880]  我們需要你
[00:44:01.880 --> 00:44:05.640]  我們需要知道你的心意
[00:44:05.640 --> 00:44:09.080]  我們想知道你的計劃
[00:44:09.080 --> 00:44:10.840]  然而我們更加清楚
[00:44:10.840 --> 00:44:12.760]  唯有去詢問神你
[00:44:12.760 --> 00:44:19.880]  我們才能夠更清楚
[00:44:19.880 --> 00:44:21.560]  神要是我們這一刻
[00:44:21.560 --> 00:44:24.920]  我們立志在你面前追隨神你的計劃
[00:44:24.920 --> 00:44:28.920]  要是我們今天立志追隨神你的計劃
[00:44:28.920 --> 00:44:32.280]  求主你幫助我們
[00:44:32.280 --> 00:44:33.960]  支持我們
[00:44:33.960 --> 00:44:35.480]  引領我們
[00:44:35.480 --> 00:44:36.600]  在我們當下的身份
[00:44:36.600 --> 00:44:37.400]  我們的崗位
[00:44:37.400 --> 00:44:42.520]  我們的工作
[00:44:42.520 --> 00:44:47.320]  做好神你給我們的心意
[00:44:47.320 --> 00:44:49.080]  我們在小事上忠心
[00:44:49.080 --> 00:44:50.360]  我深深地相信
[00:44:50.360 --> 00:44:56.120]  神你將來自有計劃
[00:44:56.120 --> 00:44:57.400]  也都教導我們這一生
[00:44:57.400 --> 00:45:03.400]  都願意繼續在小事上忠心
[00:45:03.400 --> 00:45:07.000]  我們祈禱奉耶穌今日的名
[00:45:07.000 --> 00:45:07.800]  阿們
