
[00:00:00.000 --> 00:00:03.840]  好 各位親愛的弟兄姊妹 主日平安
[00:42:03.040 --> 00:42:06.800]  好好的用我們今天所有的不是把它當做一切
[00:42:06.800 --> 00:42:10.480]  擁有就意味着責任
[00:42:10.480 --> 00:42:14.200]  雅各那教導富有的基督徒呢
[00:42:14.200 --> 00:42:19.200]  要用一個全新的眼光來看自己所有的所示的
[00:42:19.200 --> 00:42:19.600]  在這裏
[00:42:19.600 --> 00:42:23.080]  我覺得雅各非常多的強調說你經歷患難嘛
[00:42:23.080 --> 00:42:25.680]  你要用一個新的眼光去看什麼是患難
[00:42:25.680 --> 00:42:28.200]  他其實是信心的試煉
[00:42:28.200 --> 00:42:29.320]  你就不卑賤嘛
[00:42:29.320 --> 00:42:30.680]  你要用信心的眼光
[00:42:30.680 --> 00:42:33.200]  新的看見你到底是誰
[00:42:33.200 --> 00:42:35.480]  而在這裏呢
[00:42:35.480 --> 00:42:38.120]  富足的人雅各也教導他
[00:42:38.120 --> 00:42:41.040]  你要用一個新的眼光來看你所擁有的
[00:42:41.040 --> 00:42:41.680]  你所試的
[00:42:44.280 --> 00:42:48.520]  你不要以擁有什麼擁有多少去誇口
[00:42:48.520 --> 00:42:54.440]  而真正喜樂的歡呼的是發現主謙卑捨命的形象
[00:42:54.440 --> 00:42:57.080]  竟然在我這個擁有很多的人的身上呢
[00:42:57.080 --> 00:43:00.160]  日漸長大
[00:43:00.160 --> 00:43:02.960]  當然
[00:43:02.960 --> 00:43:04.920]  這種經歷呢
[00:43:04.920 --> 00:43:07.240]  可能往往都不是一個愉快的經歷
[00:43:07.240 --> 00:43:11.280]  十有八九的是要落在百般的試煉當中的才能發現
[00:43:14.240 --> 00:43:16.640]  最近你看劉進塗弟兄寫了一篇文章
[00:43:16.640 --> 00:43:17.840]  他的講道
[00:43:17.840 --> 00:43:21.000]  他怎麼能夠突然發現他所喜愛的新聞業
[00:43:21.000 --> 00:43:25.840]  他自己所最誇耀的東西成爲不再重要的呢
[00:43:25.840 --> 00:43:29.480]  就是他當年避難被人砍了幾刀
[00:43:29.480 --> 00:43:31.000]  在牀上
[00:43:31.000 --> 00:43:31.920]  在禱告中
[00:43:31.920 --> 00:43:33.000]  在讀經當中
[00:43:33.000 --> 00:43:34.320]  在默想當中
[00:43:34.320 --> 00:43:36.600]  他才發現什麼是最重要
[00:43:36.600 --> 00:43:41.680]  雅各在這段話裏面最突出的
[00:43:43.000 --> 00:43:44.760]  表達了一種特別的現象
[00:43:44.760 --> 00:43:47.480]  叫貧富逆轉的現象
[00:43:47.480 --> 00:43:49.120]  就是窮的未必真窮
[00:43:49.120 --> 00:43:51.080]  富的未必真富
[00:43:51.080 --> 00:43:54.680]  實際上就是讓基督徒的價值觀的發生一個逆轉
[00:43:54.680 --> 00:43:59.760]  對主流文化當中人所炫耀的事物
[00:43:59.760 --> 00:44:00.760]  比如說財富
[00:44:00.760 --> 00:44:01.120]  地位
[00:44:01.120 --> 00:44:02.440]  名望
[00:44:02.440 --> 00:44:04.480]  你要有截然不同的評價
[00:44:04.480 --> 00:44:11.640]  基督就降臨在接受他的人的那種生命當中
[00:44:13.040 --> 00:44:15.840]  就帶來一種徹底的顛覆
[00:44:15.840 --> 00:44:18.480]  包括我們價值觀的顛覆
[00:44:18.480 --> 00:44:19.880]  包括我們看一切
[00:44:19.880 --> 00:44:21.320]  包括看自己的眼光
[00:44:21.320 --> 00:44:23.880]  對於卑微的人來說
[00:44:23.880 --> 00:44:28.120]  從此就可以不再自卑自憐
[00:44:28.120 --> 00:44:31.200]  反而在基督裏面找到尊嚴和盼望
[00:44:31.200 --> 00:44:33.240]  對於富足的人而說呢
[00:44:33.240 --> 00:44:37.080]  也再不以自己所擁有的爲驕傲
[00:44:37.080 --> 00:44:40.480]  反倒謙卑的覺察到自身的責任
[00:44:40.480 --> 00:44:43.440]  活出一個基督的樣式
[00:44:43.440 --> 00:44:44.200]  這裏呢
[00:44:44.200 --> 00:44:47.840]  就是雅各所強調的完全人的樣式
[00:44:47.840 --> 00:44:50.720]  親愛的弟兄
[00:44:50.720 --> 00:44:51.880]  姐妹
[00:44:51.880 --> 00:44:54.880]  我們正式被呼召成爲完全的人
[00:44:54.880 --> 00:44:57.760]  而這個完全的人的是從我們看這個世界
[00:44:57.760 --> 00:45:02.000]  看自己看以前認爲重要的眼光改變了開始
[00:45:02.000 --> 00:45:07.120]  這個改變是來自於上帝所賜給我們的新的生命
[00:45:08.160 --> 00:45:11.800]  並且呢在生活當中不斷的熬練我們
[00:45:11.800 --> 00:45:20.000]  使我們形成這個完全人的遠向和讓我們意識到我們自己在完全的路上
[00:45:20.000 --> 00:45:24.200]  這就是我們基督徒人生的方向
[00:45:24.200 --> 00:45:27.520]  而達至成全完備
[00:45:27.520 --> 00:45:28.760]  毫無缺陷
[00:45:28.760 --> 00:45:29.680]  這個途徑呢
[00:45:29.680 --> 00:45:32.840]  雅各在這裏面已經告訴我們
[00:45:32.840 --> 00:45:37.000]  就是在信心中忍耐這個百般的失戀
[00:45:39.160 --> 00:45:39.720]  因此
[00:45:39.720 --> 00:45:42.480]  我們過去曾經面對過
[00:45:42.480 --> 00:45:46.720]  今天我們正在面對將來還會面對的艱難困苦呢
[00:45:46.720 --> 00:45:53.160]  聖經告訴我們都是我們邁向完全的機會
[00:45:53.160 --> 00:45:56.120]  在今天
[00:45:56.120 --> 00:45:59.880]  我們整個羣體
[00:45:59.880 --> 00:46:04.440]  多多少少都在經歷生活上工作上的困境
[00:46:07.080 --> 00:46:10.200]  這就是我們的信心被考驗的時候
[00:46:10.200 --> 00:46:13.480]  讓我們彼此共勉
[00:46:13.480 --> 00:46:16.000]  靠着聖靈的幫助
[00:46:16.000 --> 00:46:18.880]  持守對神全然的忠心
[00:46:18.880 --> 00:46:24.400]  用全新的眼光來審視自己的境遇
[00:46:24.400 --> 00:46:28.880]  以全新的思路來理解它的意義
[00:46:28.880 --> 00:46:30.480]  知道了此生此世
[00:46:30.480 --> 00:46:36.960]  禍福逆順都只不過就是過眼煙雲
[00:46:36.960 --> 00:46:39.760]  唯有主的愛是永遠長存
[00:46:39.760 --> 00:46:42.160]  讓我們低頭禱告
[00:46:42.160 --> 00:46:45.080]  天上帝
[00:46:45.080 --> 00:46:47.680]  我們感謝你把我們放在這樣的一個時代
[00:46:47.680 --> 00:46:49.960]  讓我們經歷這個時代
[00:46:49.960 --> 00:46:51.120]  你所量給我們的
[00:46:51.120 --> 00:46:56.160]  我們卑微或富足
[00:46:56.160 --> 00:46:57.880]  都求主
[00:46:57.880 --> 00:46:59.880]  你賜給我們一個全新的眼光
[00:46:59.880 --> 00:47:01.320]  讓我們有一個新的看見
[00:47:01.320 --> 00:47:06.520]  正如今天你藉着這經文所啓示給我們的
[00:47:07.360 --> 00:47:10.800]  求你讓我們的信心在忍耐當中
[00:47:10.800 --> 00:47:13.560]  把我們的生命帶向完全
[00:47:13.560 --> 00:47:15.920]  伺服我們每一位弟兄姊妹
[00:47:15.920 --> 00:47:18.200]  聆聽我們每一個人的禱告
[00:47:18.200 --> 00:47:19.200]  你瞭解我們
[00:47:19.200 --> 00:47:22.680]  你也帶領我們感謝你
[00:47:22.680 --> 00:47:24.120]  禱告奉耶穌基督的名
