
[00:00:00.000 --> 00:00:01.800]  好,各位親愛的兄弟姐妹,你們好!
[00:29:56.300 --> 00:29:57.900]  雖然我有自由
[00:29:57.900 --> 00:30:00.300]  但是我願意受限制
[00:30:00.300 --> 00:30:01.700]  我1986年建立名印堂
[00:30:01.700 --> 00:30:03.500]  但是1986年之前
[00:30:03.500 --> 00:30:05.400]  我在信義會試過
[00:30:05.400 --> 00:30:09.400]  信義會是在太子地鐵站隔壁而已
[00:30:09.400 --> 00:30:11.700]  很多人都住在那裡呢
[00:30:11.700 --> 00:30:13.000]  上海街、波蘭街
[00:30:13.000 --> 00:30:14.200]  特別是老人家
[00:30:14.200 --> 00:30:16.100]  八三八四年
[00:30:16.100 --> 00:30:17.800]  我很喜歡老人家
[00:30:17.800 --> 00:30:21.100]  剛才我特意跟兩個老人家打招呼
[00:30:21.100 --> 00:30:24.900]  但是我不敢上家裡探望他們
[00:30:24.900 --> 00:30:26.300]  我打電話跟他們說
[00:30:26.300 --> 00:30:27.300]  阿婆
[00:30:27.300 --> 00:30:28.000]  你下來吧
[00:30:28.000 --> 00:30:29.300]  對面有一間餐廳
[00:30:29.300 --> 00:30:30.200]  我請你喝茶
[00:30:30.200 --> 00:30:32.800]  我想跟你見見面
[00:30:32.800 --> 00:30:35.800]  為什麼我不敢去探望那些婆婆呢
[00:30:35.800 --> 00:30:38.400]  因為多數住在上海街和波蘭街
[00:30:38.400 --> 00:30:41.700]  那些唐樓的四樓或者五荔
[00:30:41.700 --> 00:30:43.800]  但是二樓和三樓
[00:30:43.800 --> 00:30:46.700]  有很多彩色光管和招牌
[00:30:46.700 --> 00:30:51.300]  有小鳳、小鷹、小熊
[00:30:51.300 --> 00:30:54.200]  我容不得去探訪的時候
[00:30:54.200 --> 00:30:56.600]  二樓和三樓都被人夾進去
[00:30:56.600 --> 00:30:57.700]  我不讓人夾進去
[00:30:57.700 --> 00:30:58.600]  也被人看到
[00:30:58.600 --> 00:30:59.700]  咦
[00:30:59.700 --> 00:31:03.100]  為什麼梁教師去這些地方呢
[00:31:03.100 --> 00:31:05.100]  容不得被人誤會
[00:31:05.100 --> 00:31:06.700]  難道我凍住牌子說
[00:31:06.700 --> 00:31:08.100]  我上四樓探望阿婆
[00:31:08.100 --> 00:31:09.800]  更糟糕
[00:31:09.800 --> 00:31:12.600]  這些此地無銀三百兩
[00:31:12.600 --> 00:31:14.700]  無私顯見私
[00:31:14.700 --> 00:31:16.500]  所以怎麼樣呢
[00:31:16.500 --> 00:31:17.900]  我寧願不去探望她
[00:31:17.900 --> 00:31:19.800]  但是我會叫她下來
[00:31:19.800 --> 00:31:21.300]  就是要去想
[00:31:21.300 --> 00:31:24.900]  會不會影響到別人
[00:31:24.900 --> 00:31:26.200]  我會帶隊去旅行
[00:31:26.200 --> 00:31:27.300]  下一年
[00:31:27.300 --> 00:31:30.200]  四月的時候就會去
[00:31:30.200 --> 00:31:33.700]  希臘、雅典和土耳其
[00:31:33.700 --> 00:31:35.600]  去看啟示錄的七教會
[00:31:35.600 --> 00:31:36.900]  以及保羅行蹤
[00:31:36.900 --> 00:31:38.900]  我們會看哥林多
[00:31:38.900 --> 00:31:40.400]  但是我會提醒
[00:31:40.400 --> 00:31:42.900]  我自己帶隊一定是很清晰的
[00:31:42.900 --> 00:31:44.300]  未婚男女
[00:31:44.300 --> 00:31:45.900]  雖然你們在拍拖
[00:31:45.900 --> 00:31:48.700]  但是都不可以住同一間房
[00:31:48.700 --> 00:31:50.300]  一定要分開
[00:31:50.300 --> 00:31:52.300]  免得被人誤會
[00:31:52.300 --> 00:31:55.000]  就算你不是跟我那些團
[00:31:55.000 --> 00:31:57.500]  就你自己去旅行也好
[00:31:57.500 --> 00:31:59.100]  都要分房
[00:31:59.100 --> 00:32:00.800]  但是多數他們不聽我的話
[00:32:00.800 --> 00:32:01.700]  哎呀
[00:32:01.700 --> 00:32:05.000]  租多一間房是要給多些錢的
[00:32:05.000 --> 00:32:08.800]  我會用耶穌基督為我們付上生命的代價
[00:32:08.800 --> 00:32:11.200]  你給多些錢是不行的
[00:32:11.200 --> 00:32:14.200]  免得自己陷入這些誘惑當中
[00:32:14.200 --> 00:32:16.400]  當然也不是死姑姑
[00:32:16.400 --> 00:32:18.200]  我有一次一個家庭
[00:32:18.200 --> 00:32:19.900]  報名陷入分房的時候
[00:32:19.900 --> 00:32:22.800]  為什麼爸爸和兒子睡
[00:32:22.800 --> 00:32:24.700]  為什麼媽媽和女兒睡
[00:32:24.700 --> 00:32:26.600]  為什麼你們會這樣分房
[00:32:26.600 --> 00:32:27.900]  牧師說未婚男女
[00:32:27.900 --> 00:32:30.400]  不可以同一間房
[00:32:30.400 --> 00:32:32.300]  所以姐姐和弟弟就分房
[00:32:32.300 --> 00:32:35.100]  我又相信他們不會亂論的
[00:32:35.100 --> 00:32:35.900]  OK啦
[00:32:35.900 --> 00:32:38.500]  又不是那麼合理再色的
[00:32:38.500 --> 00:32:39.800]  你明不明白這個道理就是
[00:32:39.800 --> 00:32:41.700]  凡事都可行
[00:32:41.700 --> 00:32:43.400]  但不都有益處
[00:32:43.400 --> 00:32:45.500]  我們要運用我們的自由
[00:32:45.500 --> 00:32:47.900]  但是這個自由是為了別人
[00:32:47.900 --> 00:32:49.600]  而甘心受訪的
[00:32:49.600 --> 00:32:51.200]  這個是很重要
[00:32:51.200 --> 00:32:53.600]  如果我們做的事
[00:32:53.600 --> 00:32:55.600]  算是別人的半腳石
[00:32:55.600 --> 00:32:57.600]  是非常危險的
[00:32:57.600 --> 00:33:01.500]  我們一起來看馬太福音第十六章的第六到第八節
[00:33:01.500 --> 00:33:03.500]  我們一起來讀出
[00:33:31.500 --> 00:33:40.000]  看得很清楚
[00:33:40.000 --> 00:33:42.300]  不要做別人的半腳石
[00:33:42.300 --> 00:33:43.500]  你叛倒別人的時候
[00:33:43.500 --> 00:33:46.000]  面對這個審判是很嚴厲的
[00:33:46.000 --> 00:33:47.700]  甚至我寧願你斬了你的手
[00:33:47.700 --> 00:33:51.500]  比你全身落到地獄裡面好
[00:33:51.500 --> 00:33:54.400]  所以今天我們做基督徒要很小心
[00:33:54.400 --> 00:33:57.100]  所以無怪現在很多的年輕人
[00:33:57.100 --> 00:33:59.300]  對基督教反感
[00:33:59.300 --> 00:34:02.200]  就因為有很多的基督徒
[00:34:02.200 --> 00:34:03.400]  他們的言論
[00:34:03.400 --> 00:34:05.000]  他們的行為
[00:34:05.000 --> 00:34:07.200]  是叛老人
[00:34:07.200 --> 00:34:09.600]  但是當然我們看聖經的時候
[00:34:09.600 --> 00:34:12.600]  我仍然說不是只看一節的經文
[00:34:12.600 --> 00:34:15.200]  我們是要整體的來看
[00:34:15.200 --> 00:34:17.500]  今天不要忘記
[00:34:17.500 --> 00:34:21.100]  是不是就是為了順別人的意願
[00:34:21.100 --> 00:34:23.500]  我們就做一些事情
[00:34:23.500 --> 00:34:25.000]  就要討人的喜歡
[00:34:25.000 --> 00:34:26.400]  要很小心
[00:34:26.400 --> 00:34:28.100]  我們看看羅馬書
[00:34:28.100 --> 00:34:29.500]  保羅怎麼提醒我們
[00:34:29.500 --> 00:34:32.000]  羅馬書十二章的第十七節
[00:34:32.000 --> 00:34:33.700]  我們一起來讀出
[00:34:33.700 --> 00:34:35.600]  「必須要研究過
[00:34:35.600 --> 00:34:37.500]  忠人以為美的事
[00:34:37.500 --> 00:34:39.100]  要留心去做」
[00:34:39.100 --> 00:34:40.400]  很清楚
[00:34:40.400 --> 00:34:43.200]  忠人以為美的事
[00:34:43.200 --> 00:34:45.100]  要留心去做
[00:34:45.100 --> 00:34:46.300]  大家認為好的事
[00:34:46.300 --> 00:34:47.600]  不是不去做
[00:34:47.600 --> 00:34:49.300]  但是你也要想清楚
[00:34:49.300 --> 00:34:52.300]  究竟這件事是對還是錯
[00:34:52.300 --> 00:34:54.000]  不要為了討人的喜歡
[00:34:54.000 --> 00:34:56.100]  甚至是增加自己的權力
[00:34:56.100 --> 00:34:58.900]  要去做一些不應該的事
[00:34:58.900 --> 00:35:01.200]  我想大家都會很肯定這件事
[00:35:01.200 --> 00:35:02.900]  主耶穌基督
[00:35:02.900 --> 00:35:04.500]  是我們的救主
[00:35:04.500 --> 00:35:05.500]  是我們的盤石
[00:35:05.500 --> 00:35:07.000]  是不是
[00:35:07.000 --> 00:35:07.900]  但是不要忘記
[00:35:07.900 --> 00:35:09.700]  聖經也說
[00:35:09.700 --> 00:35:13.800]  主耶穌不單單是盤石
[00:35:13.800 --> 00:35:17.000]  祂也是半腳石
[00:35:17.000 --> 00:35:18.900]  我們一起來看
[00:35:18.900 --> 00:35:23.400]  《彼得前書》第二章的第七到第八節
[00:35:23.400 --> 00:35:26.100]  「我以下作為你本職一人」
[00:35:26.100 --> 00:35:27.600]  「作為你何為人」
[00:35:27.600 --> 00:35:29.000]  「在下我職職一人」
[00:35:29.000 --> 00:35:30.200]  「我或許」
[00:35:30.200 --> 00:35:32.300]  「將你作為你的祭壇」
[00:35:32.300 --> 00:35:34.100]  「以作為國國的祭壇」
[00:35:34.100 --> 00:35:35.300]  「為祭壇」
[00:35:35.300 --> 00:35:36.200]  「因說」
[00:35:36.200 --> 00:35:38.000]  「作為你本職一人」
[00:35:38.000 --> 00:35:39.800]  「以作為你盤石」
[00:35:39.800 --> 00:35:41.600]  「合乎基督的信眾」
[00:35:41.600 --> 00:35:43.800]  「衷在同理的誠意」
[00:35:43.800 --> 00:35:45.400]  「合乎基督的誠意」
[00:35:45.400 --> 00:35:47.000]  「大使之力」
[00:35:47.000 --> 00:35:48.700]  是不是很清楚
[00:35:48.700 --> 00:35:51.600]  原來主耶穌都成為別人的半腳石
[00:35:51.600 --> 00:35:53.100]  為什麼
[00:35:53.100 --> 00:35:54.100]  你想一想
[00:35:54.100 --> 00:35:56.100]  主耶穌在安息日裡面
[00:35:56.100 --> 00:35:59.100]  醫病、趕鬼
[00:35:59.100 --> 00:36:01.300]  當時那些嚴守律法的人
[00:36:01.300 --> 00:36:02.400]  會怎麼看
[00:36:02.400 --> 00:36:04.600]  耶穌破壞規矩
[00:36:04.600 --> 00:36:05.900]  是不是
[00:36:05.900 --> 00:36:06.600]  好了
[00:36:06.600 --> 00:36:08.600]  那些人
[00:36:08.600 --> 00:36:09.900]  帶著門徒
[00:36:09.900 --> 00:36:10.600]  經過麥田
[00:36:10.600 --> 00:36:12.300]  在安息日的時候肚子餓
[00:36:12.300 --> 00:36:14.100]  拿些麥水給他吃
[00:36:14.100 --> 00:36:15.500]  就犯了安息日的誡命
[00:36:15.500 --> 00:36:16.100]  但是記住
[00:36:16.100 --> 00:36:18.900]  這些誡命不是神所定的
[00:36:18.900 --> 00:36:21.000]  是他們後家上去的
[00:36:21.000 --> 00:36:22.500]  但是還有一樣是什麼
[00:36:22.500 --> 00:36:25.300]  有一次當耶穌去到聖殿的時候
[00:36:25.300 --> 00:36:28.100]  看到外邦給人敬拜的院子
[00:36:28.100 --> 00:36:29.700]  那些人來收受利益
[00:36:29.700 --> 00:36:31.100]  來販賣牛羊
[00:36:31.100 --> 00:36:32.100]  兌換銀錢
[00:36:32.100 --> 00:36:33.500]  然後抽佣
[00:36:33.500 --> 00:36:35.100]  耶穌做些什麼
[00:36:35.100 --> 00:36:35.900]  耶穌不是說
[00:36:35.900 --> 00:36:38.100]  「哈哈,這樣也行,算了」
[00:36:38.100 --> 00:36:41.000]  「哈哈,可不可以半尾一點」
[00:36:41.000 --> 00:36:42.500]  耶穌是很生氣的
[00:36:42.500 --> 00:36:45.400]  推倒那些桌椅
[00:36:45.400 --> 00:36:47.000]  找一堆鞭作鞭子
[00:36:47.000 --> 00:36:48.600]  發那些牛羊出去
[00:36:48.600 --> 00:36:50.500]  但是他沒有打人
[00:36:50.500 --> 00:36:51.900]  他只是發那些牛羊出去而已
[00:36:51.900 --> 00:36:53.100]  又斥責他們
[00:36:53.100 --> 00:36:55.700]  為什麼要把這個敬拜神的店
[00:36:55.700 --> 00:36:58.300]  變成賊窩
[00:36:58.300 --> 00:37:02.800]  當時看到耶穌怒目而說話的人
[00:37:02.800 --> 00:37:04.000]  他會怎麼想
[00:37:04.000 --> 00:37:06.600]  他說自己心裡柔和謙卑
[00:37:06.600 --> 00:37:08.100]  你想一想他謙什麼卑
[00:37:08.100 --> 00:37:09.000]  他柔什麼和
[00:37:09.000 --> 00:37:11.700]  發呆了
[00:37:11.700 --> 00:37:13.200]  當耶穌做這些事的時候
[00:37:13.200 --> 00:37:16.800]  會不會令到某一些人灌倒
[00:37:16.800 --> 00:37:18.200]  甚至因為這些事
[00:37:18.200 --> 00:37:21.300]  而引致殺身之禍,是不是
[00:37:21.300 --> 00:37:23.500]  但是他仍然有所堅持
[00:37:23.500 --> 00:37:27.100]  所以求神來到這裏去幫助我們
[00:37:27.100 --> 00:37:30.100]  我們是不要做半腳石
[00:37:30.100 --> 00:37:31.800]  但不等於
[00:37:31.800 --> 00:37:33.800]  可能有一些符合真理的事
[00:37:33.800 --> 00:37:35.200]  我們閉口不言
[00:37:35.200 --> 00:37:37.500]  留意這段經文
[00:37:37.500 --> 00:37:38.700]  我們剛才講
[00:37:38.700 --> 00:37:41.200]  我們那時只是抽一段經文來講而已
[00:37:41.200 --> 00:37:44.000]  這段經文我們是很熟悉的
[00:37:44.000 --> 00:37:46.300]  就是《彼得前書》第二章第九節
[00:37:46.300 --> 00:37:48.000]  我們一起去讀,好嗎
[00:37:48.000 --> 00:38:04.600]  我們經常都抽這段經文出來
[00:38:04.600 --> 00:38:06.100]  是對的
[00:38:06.100 --> 00:38:08.100]  是第二章第九節
[00:38:08.100 --> 00:38:09.400]  第二章我剛才去看
[00:38:09.400 --> 00:38:10.800]  耶穌這都是防角石
[00:38:10.800 --> 00:38:13.000]  亦都是半腳石,是第幾章
[00:38:13.000 --> 00:38:15.100]  是第二章的第七、第八節
[00:38:15.100 --> 00:38:17.400]  是一連串下去的
[00:38:17.400 --> 00:38:19.300]  即是今天我們是君尊的祭司
[00:38:19.300 --> 00:38:20.500]  我們是屬神的子民
[00:38:20.500 --> 00:38:22.500]  我們約全福音
[00:38:22.500 --> 00:38:24.000]  但是很可能我們全福音
[00:38:24.000 --> 00:38:26.500]  都有令人反感
[00:38:26.500 --> 00:38:30.400]  我們指出一些人拜偶像是錯的
[00:38:30.400 --> 00:38:32.300]  那些偶像是虛假的
[00:38:32.300 --> 00:38:33.600]  那些人可能馬上憎恨你
[00:38:33.600 --> 00:38:34.700]  你說什麼現在
[00:38:34.700 --> 00:38:36.900]  你說耶穌不是很好嗎
[00:38:36.900 --> 00:38:38.800]  如果我們說同性戀是錯的
[00:38:38.800 --> 00:38:41.200]  一定會被人圍攻
[00:38:41.200 --> 00:38:42.600]  但是我會不會因為這樣的緣故
[00:38:42.600 --> 00:38:44.500]  我就閉口不言
[00:38:44.500 --> 00:38:45.900]  不會
[00:38:45.900 --> 00:38:47.300]  但是很可能
[00:38:47.300 --> 00:38:49.000]  有些人會因為這樣的緣故
[00:38:49.000 --> 00:38:51.100]  而不滿意你
[00:38:51.100 --> 00:38:54.700]  但是我求神給我們有智慧
[00:38:54.700 --> 00:38:55.900]  我們什麼時候
[00:38:55.900 --> 00:38:57.800]  是要放棄自己的權利
[00:38:57.800 --> 00:38:59.900]  特別是自己的利益
[00:38:59.900 --> 00:39:01.300]  但是什麼時候
[00:39:01.300 --> 00:39:02.700]  我要來帶去
[00:39:02.700 --> 00:39:04.400]  堅守真理
[00:39:04.400 --> 00:39:06.500]  為榮耀神而行
[00:39:06.500 --> 00:39:07.900]  求神幫助我們
[00:39:07.900 --> 00:39:10.100]  最後一個小節就是怎麼樣
[00:39:10.100 --> 00:39:11.700]  我們是因為懼怕
[00:39:11.700 --> 00:39:13.300]  會被神的審判
[00:39:13.300 --> 00:39:14.800]  所以半腳石
[00:39:14.800 --> 00:39:17.900]  也都因為愛神和愛人的緣故
[00:39:17.900 --> 00:39:21.900]  我們願不願意甘心放下自己的權利
[00:39:21.900 --> 00:39:23.700]  然後為主
[00:39:23.700 --> 00:39:25.300]  為人而活
[00:39:25.300 --> 00:39:27.000]  我們以一節經文
[00:39:27.000 --> 00:39:28.500]  作為總結
[00:39:28.500 --> 00:39:29.600]  我們一起來讀
[00:39:29.600 --> 00:39:32.000]  我們拿前書第十章和第三十一節
[00:39:32.000 --> 00:39:34.600]  我們以一節經文來祈禱阿哥
[00:39:34.600 --> 00:39:36.100]  無論做什麼
[00:39:36.100 --> 00:39:38.600]  都會為祈禱阿哥
[00:39:38.600 --> 00:39:41.000]  所以這個是我們很重要
[00:39:41.000 --> 00:39:45.100]  我們經歷到神給我們這麼大的祝福
[00:39:45.100 --> 00:39:47.300]  因為我們是重駕買來
[00:39:47.300 --> 00:39:50.100]  所以無論我們的生活起居
[00:39:50.100 --> 00:39:51.300]  我們都要想一想
[00:39:51.300 --> 00:39:53.800]  我們有沒有為榮耀神而行
[00:39:53.800 --> 00:39:55.800]  我們的言談舉止
[00:39:55.800 --> 00:39:57.400]  特別在微信的人眼中
[00:39:57.400 --> 00:39:59.000]  我們會怎麼做
[00:39:59.000 --> 00:40:01.100]  神給我們有這份的智慧
[00:40:01.100 --> 00:40:02.900]  今天可能我們不會面對
[00:40:02.900 --> 00:40:05.600]  拜偶像的設法這個掙扎
[00:40:05.600 --> 00:40:08.500]  但是這個原則是引申下來的
[00:40:08.500 --> 00:40:10.400]  不過最後想分享一下
[00:40:10.400 --> 00:40:13.900]  我當年面對這麼大的誘惑和試探是怎樣
[00:40:13.900 --> 00:40:15.900]  當我信了耶穌之後
[00:40:15.900 --> 00:40:18.200]  家裡拜菩薩我就照樣吃
[00:40:18.200 --> 00:40:20.200]  我媽媽就挑戰我
[00:40:20.200 --> 00:40:22.100]  你信耶穌的
[00:40:22.100 --> 00:40:24.200]  你吃這些東西
[00:40:24.200 --> 00:40:27.200]  耶穌會不會不喜歡
[00:40:27.200 --> 00:40:28.600]  我就為了這個原因
[00:40:28.600 --> 00:40:30.000]  我就沒有吃
[00:40:30.000 --> 00:40:31.600]  不過我會先偷吃
[00:40:31.600 --> 00:40:33.800]  他還沒拜之前
[00:40:33.800 --> 00:40:35.700]  那些燒肉他還沒拜
[00:40:35.700 --> 00:40:38.100]  我就先吃一兩塊
[00:40:38.100 --> 00:40:39.900]  那些紅包
[00:40:39.900 --> 00:40:41.100]  我就會撕掉底部
[00:40:41.100 --> 00:40:42.600]  把蓮蓉挖出來
[00:40:42.600 --> 00:40:44.200]  蓋上去
[00:40:44.200 --> 00:40:45.500]  但是這也是失見症
[00:40:45.500 --> 00:40:47.900]  不過我當時只有十三歲
[00:40:47.900 --> 00:40:49.800]  雞肉很難撕掉
[00:40:49.800 --> 00:40:51.600]  是雞肉可以吃掉
[00:40:51.600 --> 00:40:52.900]  因為媽媽自己宰雞
[00:40:52.900 --> 00:40:54.500]  但是雞肉很難撕掉
[00:40:54.500 --> 00:40:56.700]  後來我真的在他們家裡吃飯的時候
[00:40:56.700 --> 00:40:58.000]  是有挖的
[00:40:58.000 --> 00:40:59.000]  因為那時候沒什麼東西吃
[00:40:59.000 --> 00:40:59.500]  一看到這些
[00:40:59.500 --> 00:41:01.100]  但是我不肯吃
[00:41:01.100 --> 00:41:02.500]  我死都不肯吃
[00:41:02.500 --> 00:41:03.900]  後來媽媽又吃
[00:41:03.900 --> 00:41:04.500]  因為我是大兒子
[00:41:04.500 --> 00:41:05.900]  媽媽很疼我的
[00:41:05.900 --> 00:41:08.200]  接著她又轉軚了
[00:41:08.200 --> 00:41:10.600]  信耶穌不准吃這些東西嗎
[00:41:10.600 --> 00:41:12.200]  我不是不准吃
[00:41:12.200 --> 00:41:13.400]  可以吃的
[00:41:13.400 --> 00:41:14.800]  不過你不想我吃
[00:41:14.800 --> 00:41:16.000]  我什麼時候不想你吃呢
[00:41:16.000 --> 00:41:16.700]  嘩
[00:41:16.700 --> 00:41:18.500]  那就是解禁了
[00:41:18.500 --> 00:41:19.400]  是不是
[00:41:19.400 --> 00:41:21.400]  就是他沒有馬上說不行
[00:41:21.400 --> 00:41:22.900]  但是就是已經解禁了
[00:41:22.900 --> 00:41:24.000]  那我就吃了
[00:41:24.000 --> 00:41:26.600]  那當然後來不會再有這些誘惑了
[00:41:26.600 --> 00:41:28.100]  因為都已經習慣了
[00:41:28.100 --> 00:41:30.800]  還有生活都開始豐富了
[00:41:30.800 --> 00:41:33.500]  不是只靠拜偶像的食物
[00:41:33.500 --> 00:41:36.000]  再加上我中二之後
[00:41:36.000 --> 00:41:37.100]  我就離家出走了
[00:41:37.100 --> 00:41:38.700]  已經去了婆婆家住
[00:41:38.700 --> 00:41:40.900]  所以就少了這些誘惑
[00:41:40.900 --> 00:41:42.400]  但是無論如何
[00:41:42.400 --> 00:41:44.000]  一個很重要的原則
[00:41:44.000 --> 00:41:46.200]  就是今天的題目
[00:41:46.200 --> 00:41:48.000]  或劇或漢
[00:41:48.000 --> 00:41:50.500]  我都為榮耀神義去做
[00:41:50.500 --> 00:41:52.400]  很願意這篇的信息
[00:41:52.400 --> 00:41:54.600]  都成為大家的幫助和祝福
[00:41:54.600 --> 00:41:55.700]  我是禱告
[00:41:55.700 --> 00:41:57.800]  因為我多謝你給我們有機會去學習
[00:41:57.800 --> 00:42:01.100]  很願意你的話語是歷久常生的
[00:42:01.100 --> 00:42:03.100]  讓我們能夠透過你的話語
[00:42:03.100 --> 00:42:05.100]  知道我們今天行事為人
[00:42:05.100 --> 00:42:06.700]  應該怎樣去面對
[00:42:06.700 --> 00:42:09.300]  幫助我們在我們的生活上
[00:42:09.300 --> 00:42:11.300]  都能夠好好地見證主理
[00:42:11.300 --> 00:42:13.000]  也都讓我們能夠知道
[00:42:13.000 --> 00:42:16.000]  什麼時候我們是要有堅持
[00:42:16.000 --> 00:42:18.200]  什麼時候我們可以放棄
[00:42:18.200 --> 00:42:19.300]  有所妥協
[00:42:19.300 --> 00:42:21.500]  以神明來祝福我們每一個人
[00:42:21.500 --> 00:42:23.100]  祈禱拉宋主義得聖的名
[00:42:23.100 --> 00:42:24.200]  阿們
