
[00:00:00.000 --> 00:00:03.920]  各位兄弟姊妹晚安
[00:37:39.000 --> 00:37:41.280]  信賴上主
[00:37:41.280 --> 00:37:42.520]  敬畏上主
[00:37:42.520 --> 00:37:43.400]  我們不自恥
[00:37:43.400 --> 00:37:45.080]  我們不自誇
[00:37:45.080 --> 00:37:49.880]  你也不以那些不合真理的手段
[00:37:49.880 --> 00:37:52.400]  去在別人身上拿利益
[00:37:52.400 --> 00:37:57.200]  唯有承認上主掌管明天
[00:37:57.200 --> 00:37:59.920]  結局是怎樣
[00:37:59.920 --> 00:38:01.760]  都在祂手中
[00:38:01.760 --> 00:38:05.160]  我們如何去結連這個社區
[00:38:05.160 --> 00:38:08.000]  擇善而行
[00:38:08.000 --> 00:38:08.720]  求主幫助
[00:38:08.720 --> 00:38:11.320]  我們一起低頭祈禱
[00:38:11.320 --> 00:38:14.400]  基本上是求祢幫助我們
[00:38:14.400 --> 00:38:16.920]  透過雅各比當時的
[00:38:16.920 --> 00:38:20.880]  無論是信徒還是非信徒
[00:38:20.880 --> 00:38:24.760]  他們有共通點是富有
[00:38:24.760 --> 00:38:26.120]  很自信
[00:38:26.120 --> 00:38:28.840]  很自誇的
[00:38:28.840 --> 00:38:29.680]  對他們的提醒
[00:38:29.680 --> 00:38:32.040]  亦都成為我們今天的提醒
[00:38:32.040 --> 00:38:34.760]  如何謙卑在你面前
[00:38:34.760 --> 00:38:37.160]  讓我們眼望明天的時候
[00:38:37.160 --> 00:38:38.640]  我們承認
[00:38:38.640 --> 00:38:41.480]  原來我們一無所知
[00:38:41.480 --> 00:38:44.520]  讓我們眼望上主的時候
[00:38:44.520 --> 00:38:48.240]  是我們擇善而行
[00:38:48.240 --> 00:38:51.360]  有幫助我們能夠眼望永恆
[00:38:51.360 --> 00:38:53.320]  如何去遠離不仁
[00:38:53.320 --> 00:38:55.040]  是因為我們知道
[00:38:55.040 --> 00:38:56.920]  末日有審判
[00:38:56.920 --> 00:39:01.600]  耶穌你再回來的日子是真的
[00:39:01.600 --> 00:39:02.960]  我們等待
[00:39:02.960 --> 00:39:05.160]  我們懷著信心去等待
[00:39:05.160 --> 00:39:08.120]  有時別人真的會問我們等甚麼
[00:39:08.120 --> 00:39:12.880]  但我們懷著信心和盼望來等待
[00:39:12.880 --> 00:39:15.280]  求祢堅固我們的心
[00:39:15.280 --> 00:39:17.400]  奉耶穌基督的聖名祈禱
[00:39:17.400 --> 00:39:19.400]  阿母
