
[00:00:00.000 --> 00:00:02.800]  歷史的史,叢林的叢
[00:34:08.200 --> 00:34:13.200]  我生命也需要脫胎換骨
[00:34:13.200 --> 00:34:15.200]  我試過用我的道德
[00:34:15.200 --> 00:34:16.200]  我試過用我的錢財
[00:34:16.200 --> 00:34:17.200]  我試過用我的勢力
[00:34:17.200 --> 00:34:18.200]  我試過用我的智慧
[00:34:18.200 --> 00:34:20.200]  我試過遵守律法
[00:34:20.200 --> 00:34:21.200]  去解決我內心的掙扎
[00:34:21.200 --> 00:34:23.200]  我的問題
[00:34:23.200 --> 00:34:26.200]  我發覺無濟於事
[00:34:26.200 --> 00:34:30.200]  我誠實知道我自己是沒用
[00:34:30.200 --> 00:34:32.200]  我真苦
[00:34:32.200 --> 00:34:35.200]  我也知道唯一的方法
[00:34:35.200 --> 00:34:37.200]  是改變我整個的生命
[00:34:37.200 --> 00:34:40.200]  但似乎沒可能
[00:34:40.200 --> 00:34:44.200]  難道叫我再回去媽媽那裡再生一次嗎?
[00:34:44.200 --> 00:34:48.200]  這就是尼哥底姆的問題
[00:34:48.200 --> 00:34:51.200]  其實不少人都有這個經歷
[00:34:51.200 --> 00:34:53.200]  我們也好像網中人一樣
[00:34:53.200 --> 00:34:55.200]  無法自拔
[00:34:55.200 --> 00:35:01.200]  如何去徹底的改變
[00:35:01.200 --> 00:35:06.200]  我想每一個經歷過掙扎的人
[00:35:06.200 --> 00:35:10.200]  我們自己也很自然誠實地問自己
[00:35:10.200 --> 00:35:14.200]  我如何可以脫離這個捆綁
[00:35:14.200 --> 00:35:17.200]  我如何脫離這個幽暗
[00:35:17.200 --> 00:35:20.200]  我如何可以脫離這個掙扎
[00:35:20.200 --> 00:35:23.200]  耶穌告訴你
[00:35:23.200 --> 00:35:26.200]  從水和聖靈生
[00:35:26.200 --> 00:35:30.200]  什麼叫從水和聖靈生
[00:35:30.200 --> 00:35:32.200]  近代很多學者
[00:35:32.200 --> 00:35:35.200]  發現一些很有趣的發現
[00:35:35.200 --> 00:35:37.200]  例如奧地伯
[00:35:37.200 --> 00:35:39.200]  他發現在猶太人的文獻裡面
[00:35:39.200 --> 00:35:42.200]  尤其是法理賽人的文獻裡面
[00:35:42.200 --> 00:35:46.200]  水啊 雨水啊 甘露啊
[00:35:46.200 --> 00:35:49.200]  通常是一個
[00:35:49.200 --> 00:35:51.200]  用來做象徵
[00:35:51.200 --> 00:35:55.200]  是一個象徵 是一個比喻
[00:35:55.200 --> 00:35:56.200]  比喻什麼呢
[00:35:56.200 --> 00:35:59.200]  是比喻男性的精液
[00:35:59.200 --> 00:36:03.200]  用一個
[00:36:03.200 --> 00:36:06.200]  我們時常說的
[00:36:06.200 --> 00:36:09.200]  是一個種子
[00:36:09.200 --> 00:36:12.200]  水就好像一個種子一樣
[00:36:12.200 --> 00:36:14.200]  水和靈
[00:36:14.200 --> 00:36:17.200]  水和靈 加起來不是水加靈
[00:36:17.200 --> 00:36:20.200]  而是說是屬靈的種子
[00:36:20.200 --> 00:36:23.200]  Spiritual seed
[00:36:23.200 --> 00:36:24.200]  聲靈
[00:36:24.200 --> 00:36:26.200]  意思是從水和聖靈生
[00:36:26.200 --> 00:36:31.200]  聲靈就是那個Spiritual seed
[00:36:31.200 --> 00:36:32.200]  是聲靈
[00:36:32.200 --> 00:36:36.200]  就是靈生命的種子
[00:36:36.200 --> 00:36:40.200]  就好像瑪利亞和女華人的時候
[00:36:40.200 --> 00:36:42.200]  就是從水和靈生
[00:36:42.200 --> 00:36:44.200]  意思不是兩樣東西
[00:36:44.200 --> 00:36:45.200]  有水和靈
[00:36:45.200 --> 00:36:47.200]  而是說是從Spiritual seed
[00:36:47.200 --> 00:36:50.200]  是一個屬靈的種子所生
[00:36:50.200 --> 00:36:53.200]  所以耶穌接著就說了一句
[00:36:53.200 --> 00:36:55.200]  他就不再用水了
[00:36:55.200 --> 00:36:57.200]  從肉身生的就是肉身
[00:36:57.200 --> 00:36:59.200]  從靈生的就是靈
[00:36:59.200 --> 00:37:03.200]  意思就更加證明這個解法對
[00:37:03.200 --> 00:37:06.200]  不是說水一樣 靈一樣
[00:37:06.200 --> 00:37:09.200]  而是說水就是Spiritual seed
[00:37:09.200 --> 00:37:11.200]  是一個屬靈的種子
[00:37:11.200 --> 00:37:13.200]  我們每一個人出生的時候
[00:37:13.200 --> 00:37:15.200]  就是從肉身生
[00:37:15.200 --> 00:37:17.200]  我們從肉身生的
[00:37:17.200 --> 00:37:19.200]  我們帶著很多很多
[00:37:19.200 --> 00:37:23.200]  我們父母的一些特色
[00:37:23.200 --> 00:37:26.200]  其中包括我們亞當的特色
[00:37:26.200 --> 00:37:29.200]  我們都在罪惡裏面
[00:37:29.200 --> 00:37:33.200]  今天我們需要徹頭徹底
[00:37:33.200 --> 00:37:36.200]  脫胎換骨的改變
[00:37:36.200 --> 00:37:39.200]  就不是從肉體生
[00:37:39.200 --> 00:37:42.200]  是從聲靈生
[00:37:42.200 --> 00:37:44.200]  聲靈生是什麼意思
[00:37:44.200 --> 00:37:47.200]  這段福音就告訴你
[00:37:47.200 --> 00:37:51.200]  聲靈的功效叫人為罪為義為審判
[00:37:51.200 --> 00:37:55.200]  自己責備自己
[00:37:55.200 --> 00:37:57.200]  當一個人聽到這個福音
[00:37:57.200 --> 00:38:00.200]  聲靈在我們心裏感動的時候
[00:38:00.200 --> 00:38:03.200]  就看到自己是一個何等軟弱的人
[00:38:03.200 --> 00:38:05.200]  就好像保羅說
[00:38:05.200 --> 00:38:09.200]  我真苦誰能救我脫離這個取死的身體
[00:38:09.200 --> 00:38:12.200]  一樣很奇怪
[00:38:12.200 --> 00:38:14.200]  因為我自己都不是很明白
[00:38:14.200 --> 00:38:16.200]  我記得有一次我打一個查勁班
[00:38:16.200 --> 00:38:18.200]  福音聖賢經
[00:38:18.200 --> 00:38:20.200]  有一個做股票經紀
[00:38:20.200 --> 00:38:22.200]  很成功的一個股票經紀
[00:38:22.200 --> 00:38:24.200]  我們第一堂講
[00:38:24.200 --> 00:38:25.200]  人生有什麼意義
[00:38:25.200 --> 00:38:26.200]  詩篇九十篇
[00:38:26.200 --> 00:38:29.200]  他就說人生很精彩
[00:38:29.200 --> 00:38:32.200]  好像我的生命都很精彩
[00:38:32.200 --> 00:38:35.200]  我生命很豐盛
[00:38:35.200 --> 00:38:38.200]  不需要靠上帝
[00:38:38.200 --> 00:38:41.200]  去很豪地說
[00:38:41.200 --> 00:38:45.200]  去到第四次查經查到第四次的時候
[00:38:45.200 --> 00:38:47.200]  他竟然流著眼淚說
[00:38:47.200 --> 00:38:50.200]  整組人流著眼淚說
[00:38:50.200 --> 00:38:55.200]  其實我扮這個強人的角色
[00:38:55.200 --> 00:38:59.200]  現在是時間辭職
[00:38:59.200 --> 00:39:02.200]  我裏面的軟弱
[00:39:02.200 --> 00:39:06.200]  是自己自願
[00:39:06.200 --> 00:39:08.200]  當聲靈感動他的時候
[00:39:08.200 --> 00:39:14.200]  竟然流著眼淚去悔改認罪
[00:39:14.200 --> 00:39:17.200]  這個叫聖靈的果子
[00:39:17.200 --> 00:39:20.200]  聖靈所生
[00:39:20.200 --> 00:39:23.200]  從肉身生的是肉身
[00:39:23.200 --> 00:39:25.200]  從靈生的就是靈
[00:39:25.200 --> 00:39:28.200]  肉身的生命
[00:39:28.200 --> 00:39:31.200]  就會過去
[00:39:31.200 --> 00:39:32.200]  從靈生的
[00:39:32.200 --> 00:39:36.200]  就有永恆的生命
[00:39:36.200 --> 00:39:38.200]  或者過程的奇妙
[00:39:38.200 --> 00:39:40.200]  我們沒有辦法明白
[00:39:40.200 --> 00:39:42.200]  耶穌說風隨意思吹
[00:39:42.200 --> 00:39:43.200]  你聽見風聲
[00:39:43.200 --> 00:39:46.200]  你不知道從那裏來那裏去
[00:39:46.200 --> 00:39:49.200]  凡從聖靈生的也是如此
[00:39:49.200 --> 00:39:51.200]  在希臘文的那個
[00:39:51.200 --> 00:39:53.200]  靈和風是同一個字
[00:39:53.200 --> 00:39:54.200]  叫Numa
[00:39:54.200 --> 00:39:57.200]  耶穌就用這個字做了一個比喻
[00:39:57.200 --> 00:40:00.200]  聖靈生的就好像風一樣
[00:40:00.200 --> 00:40:02.200]  你不知道何時來
[00:40:02.200 --> 00:40:03.200]  你不知道何時去
[00:40:03.200 --> 00:40:05.200]  你看不到
[00:40:05.200 --> 00:40:09.200]  但是一定感受得到
[00:40:09.200 --> 00:40:12.200]  今天我們也是
[00:40:12.200 --> 00:40:14.200]  我們一定感受到
[00:40:14.200 --> 00:40:16.200]  聖靈在我們心裏面動功
[00:40:16.200 --> 00:40:19.200]  叫我們為罪為義為審判
[00:40:19.200 --> 00:40:21.200]  自己責備自己
[00:40:21.200 --> 00:40:25.200]  明白到唯有是耶穌基督
[00:40:25.200 --> 00:40:28.200]  我們才能夠進入到去
[00:40:28.200 --> 00:40:31.200]  救恩裏面
[00:40:31.200 --> 00:40:34.200]  沒有其他方法
[00:40:34.200 --> 00:40:36.200]  只要我們在上帝面前誠實
[00:40:36.200 --> 00:40:38.200]  謙卑
[00:40:38.200 --> 00:40:41.200]  悔改認罪
[00:40:41.200 --> 00:40:43.200]  聖靈感動我們
[00:40:43.200 --> 00:40:47.200]  從靈生的就是靈
[00:40:47.200 --> 00:40:49.200]  信耶穌不是在乎
[00:40:49.200 --> 00:40:52.200]  你做了多少宗教活動
[00:40:52.200 --> 00:40:55.200]  不在乎你看了多少章聖經
[00:40:55.200 --> 00:40:57.200]  不在乎你讀了多少的
[00:40:57.200 --> 00:41:00.200]  熟齡書籍
[00:41:00.200 --> 00:41:02.200]  不在乎你祈了多少次禱
[00:41:02.200 --> 00:41:07.200]  也不在乎你洗禮洗了多久
[00:41:07.200 --> 00:41:13.200]  而是在乎你有沒有重新得救的經歷
[00:41:13.200 --> 00:41:16.200]  求主幫助我們
[00:41:16.200 --> 00:41:19.200]  在我們中間還未曾重生
[00:41:19.200 --> 00:41:22.200]  未曾經歷到這個重新得救
[00:41:22.200 --> 00:41:24.200]  教導我們真的能夠早日
[00:41:24.200 --> 00:41:26.200]  去接受耶穌基督在我們心裏面
[00:41:26.200 --> 00:41:29.200]  做我們個人救主和主宰
[00:41:29.200 --> 00:41:32.200]  掌管我們的生命
[00:41:32.200 --> 00:41:34.200]  請您同心低頭和我們同歸於盡

