
[00:00:00.000 --> 00:00:03.960]  傳福音是我們每個基督徒的使命,也是我們的責任。
[00:30:29.620 --> 00:30:31.780]  充滿神同在的婚姻是不行的。
[00:30:31.780 --> 00:30:33.540]  因此我們心中有一個「乾渴」說,
[00:30:33.540 --> 00:30:35.580]  「哇!我自己靠著你不行,
[00:30:35.580 --> 00:30:37.740]  我知道必須要有聖靈來幫助我。」
[00:30:37.740 --> 00:30:39.020]  當你心中「乾渴」,
[00:30:39.020 --> 00:30:41.060]  知道說你自己離開了主,
[00:30:41.060 --> 00:30:42.180]  什麼都不能做的時候,
[00:30:42.180 --> 00:30:44.500]  你這種「乾渴」會驅使你怎麼樣?
[00:30:44.500 --> 00:30:45.100]  第二步怎麼樣?
[00:30:45.100 --> 00:30:46.620]  「來」,來到哪裡?
[00:30:46.620 --> 00:30:47.820]  不是來到牧師的面前,
[00:30:47.820 --> 00:30:49.860]  來到耶穌的面前。
[00:30:49.860 --> 00:30:51.820]  來向耶穌基督來禱告,
[00:30:51.820 --> 00:30:52.740]  然後做什麼呢?
[00:30:52.740 --> 00:30:53.140]  耶穌說,
[00:30:53.140 --> 00:30:57.060]  「來到我面前喝,要喝,要大大的張口,
[00:30:57.060 --> 00:31:00.220]  相信耶穌基督要將聖靈賜給你。」
[00:31:00.220 --> 00:31:01.580]  因此要記得什麼?
[00:31:01.580 --> 00:31:02.220]  「渴」、「來」、「喝」。
[00:31:02.220 --> 00:31:05.180]  告訴黃先生,你是「渴」、「來」、「喝」。
[00:31:05.180 --> 00:31:09.300]  記得要「渴」、要「來」、要「喝」。
[00:31:09.300 --> 00:31:10.660]  為什麼這樣講呢?
[00:31:10.660 --> 00:31:13.060]  很多說我們不「渴」,
[00:31:13.060 --> 00:31:14.780]  我們就不會「來」。
[00:31:14.780 --> 00:31:15.420]  你不「來」的話,
[00:31:15.420 --> 00:31:16.820]  這個我們「喝」不到。
[00:31:16.820 --> 00:31:18.220]  所以我們靠著我們自己的話,
[00:31:18.220 --> 00:31:20.060]  我們常常跌跌撞撞,
[00:31:20.060 --> 00:31:22.940]  過一個沒有得勝的基督生活。
[00:31:22.940 --> 00:31:25.940]  當我們真的是「渴」、「來」、「喝」的時候,
[00:31:25.940 --> 00:31:27.300]  聖靈充滿我們的時候,
[00:31:27.300 --> 00:31:29.420]  我們生命就在不一樣。
[00:31:29.420 --> 00:31:32.500]  因此其實耶穌基督很想告訴我們,
[00:31:32.500 --> 00:31:34.860]  祂也很迫切地幫我們知道,
[00:31:34.860 --> 00:31:38.340]  神多麼願意將聖靈賜給我們每一個人。
[00:31:38.340 --> 00:31:39.980]  在《路教福音》第十一章十三節,
[00:31:39.980 --> 00:31:41.780]  我希望大家能夠把它背起來,
[00:31:41.780 --> 00:31:43.020]  有非常喜歡的一些經文。
[00:31:43.020 --> 00:31:44.300]  祂說你們雖然不好,
[00:31:44.300 --> 00:31:45.420]  講到父親,
[00:31:45.420 --> 00:31:48.820]  卻善且知道拿好東西給兒女,
[00:31:48.820 --> 00:31:51.020]  何況天父,
[00:31:51.020 --> 00:31:56.900]  豈不更將聖靈給求他的人嗎?
[00:31:56.900 --> 00:32:00.020]  所以當你真的是來到主耶穌基督的面前,
[00:32:00.020 --> 00:32:02.020]  求聖靈的時候,
[00:32:02.020 --> 00:32:03.900]  祂一定會把聖靈賜給你。
[00:32:03.900 --> 00:32:04.900]  你求餅,
[00:32:04.900 --> 00:32:06.260]  神會把餅給你。
[00:32:06.260 --> 00:32:07.020]  你求魚,
[00:32:07.020 --> 00:32:08.700]  神會把蠍子給你。
[00:32:08.700 --> 00:32:10.620]  祂一定會把魚給你。
[00:32:10.620 --> 00:32:11.500]  同樣的,
[00:32:11.500 --> 00:32:12.780]  你善且不好,
[00:32:12.780 --> 00:32:15.020]  卻知道拿好東西給你們的兒女,
[00:32:15.020 --> 00:32:16.340]  何況天父,
[00:32:16.340 --> 00:32:19.180]  豈不更將聖靈給求他的人嗎?
[00:32:19.180 --> 00:32:20.060]  美主讀到這裡的時候,
[00:32:20.060 --> 00:32:21.140]  就看到一幅圖畫,
[00:32:21.140 --> 00:32:26.380]  天父在天上迫不及待地等候祂的兒女們求。
[00:32:26.380 --> 00:32:27.740]  所以每天早上起來的時候,
[00:32:27.740 --> 00:32:29.020]  不是看手機,
[00:32:29.020 --> 00:32:30.220]  不是看多少人按讚,
[00:32:30.220 --> 00:32:32.060]  而是說:聖靈啊!歡迎你!
[00:32:32.060 --> 00:32:32.860]  聖靈早安!
[00:32:32.860 --> 00:32:34.220]  聖靈充滿我!
[00:32:34.220 --> 00:32:35.660]  當聖靈每天充滿你的時候,
[00:32:35.660 --> 00:32:38.540]  你就有能力過一個不再一樣的生活,
[00:32:38.540 --> 00:32:39.260]  靠著你自己,
[00:32:39.260 --> 00:32:40.460]  你什麼都不能做,
[00:32:40.460 --> 00:32:42.180]  靠著祂加給你力量的聖靈,
[00:32:42.180 --> 00:32:45.260]  你凡事都能做。
[00:32:45.260 --> 00:32:47.500]  因此當有聖靈每天充滿你的時候,
[00:32:47.500 --> 00:32:49.780]  你的工作表現就不一樣。
[00:32:49.780 --> 00:32:50.940]  當有聖靈充滿你的時候,
[00:32:50.940 --> 00:32:53.420]  你就能夠活出耶穌基督的榮美。
[00:32:53.420 --> 00:32:54.500]  當聖靈充滿你的時候,
[00:32:54.500 --> 00:32:57.100]  你就能夠懂得如何與你的配偶相處,
[00:32:57.100 --> 00:32:59.980]  過一個美滿的婚姻家庭生活,
[00:32:59.980 --> 00:33:02.020]  美好的人際關係。
[00:33:02.020 --> 00:33:03.060]  當聖靈充滿你的時候,
[00:33:03.060 --> 00:33:05.740]  你的小組再次要復興起來,
[00:33:05.740 --> 00:33:08.100]  你的墓居再次要復興起來。
[00:33:08.100 --> 00:33:10.060]  當整個教會被復興起來的時候,
[00:33:10.060 --> 00:33:11.380]  被聖靈充滿的時候,
[00:33:11.380 --> 00:33:13.500]  我們的城市要復興,
[00:33:13.500 --> 00:33:15.500]  我們的國家更是要復興,
[00:33:15.500 --> 00:33:16.460]  全地都要復興。
[00:33:16.460 --> 00:33:17.500]  阿們!
[00:33:17.500 --> 00:33:19.540]  這是神的心意。
[00:33:19.540 --> 00:33:24.100]  豈不更將聖靈賜給求祂的人們?
[00:33:24.100 --> 00:33:27.020]  我們要繼續讓復興的火燃燒的話,
[00:33:27.020 --> 00:33:28.660]  不是依靠別的,
[00:33:28.660 --> 00:33:30.700]  乃是依靠聖靈。
[00:33:30.700 --> 00:33:32.220]  因此鼓勵你,和我一樣,
[00:33:32.220 --> 00:33:33.740]  每天起來的時候,
[00:33:33.740 --> 00:33:36.860]  求聖靈再一次充滿我,
[00:33:36.860 --> 00:33:38.340]  再一次充滿你。
[00:33:38.340 --> 00:33:39.380]  阿們!
[00:33:39.380 --> 00:33:42.620]  我們一起禱告。
[00:33:42.620 --> 00:33:44.820]  親愛的伯父們,感謝讚美你,
[00:33:44.820 --> 00:33:47.460]  謝謝祖你在14天醫治步道大會裡面,
[00:33:47.460 --> 00:33:49.660]  彰顯祖你自己的榮耀,
[00:33:49.660 --> 00:33:51.860]  彰顯祖你聖靈的大能,
[00:33:51.860 --> 00:33:55.180]  彰顯你拯救靈魂的恩典,
[00:33:55.180 --> 00:33:58.380]  醫治的恩高在我們當中永留。
[00:33:58.380 --> 00:34:02.020]  我們相信,這雖然14天已經結束,
[00:34:02.020 --> 00:34:06.140]  但是祖你的工作沒有停止,
[00:34:06.140 --> 00:34:08.340]  祖你的恩高沒有停止,
[00:34:08.340 --> 00:34:10.780]  祖你聖靈的運行沒有停止。
[00:34:10.780 --> 00:34:13.220]  歡迎你今天早上再一次聖靈在我們當中,
[00:34:13.220 --> 00:34:14.540]  做那挑萬的工作,
[00:34:14.540 --> 00:34:16.460]  做那繼續燃燒的工作,
[00:34:16.460 --> 00:34:19.460]  聖靈像火像風一樣向我們吹來,
[00:34:19.460 --> 00:34:21.620]  再一次來燃燒我們的生命。
[00:34:21.620 --> 00:34:24.300]  阿們!祖你的靈在哪裡,
[00:34:24.300 --> 00:34:26.380]  我們就得能力,得自由,
[00:34:26.380 --> 00:34:27.700]  繼續來服侍你,
[00:34:27.700 --> 00:34:31.580]  繼續讓祖你復興的火在我們當中繼續燃燒。
[00:34:31.580 --> 00:34:35.140]  祖,我們歡迎你再一次聖靈來充滿我們,
[00:34:35.140 --> 00:34:36.460]  充滿我們每一個人,
[00:34:36.460 --> 00:34:38.300]  謝謝我們的祖聽我們的禱告,
[00:34:38.300 --> 00:34:39.580]  榮耀在每一位給你,
[00:34:39.580 --> 00:34:42.260]  禱告感謝奉耶穌基督的名求。
[00:34:42.260 --> 00:34:42.980]  阿們!
